end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedProfessionalFeesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConvertiblePreferredStockSharesIssuedUponConversion,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DeferredCosts,DeferredFinanceCostsOwnShareLendingArrangementIssuanceCostsAmortizationExpense1,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,Depreciation,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestExpenseBorrowings,InterestPaid,InterestPaidNet,InterestPayableCurrent,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicensesRevenue,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncome,PaidInKindInterest,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromLicenseFeesReceived,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccountsReceivableNetCurrent,DeferredTaxAssetsLiabilitiesNet,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationDeductionsOther,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,RestrictedCashAndCashEquivalents,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2018-12-31,2019-03-15,10-K,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,6869000.0,748000.0,1088000.0,2923000.0,47000.0,63000.0,103000.0,409000.0,,230475000.0,4785000.0,,,3105145.0,44120000.0,42944000.0,41238000.0,1000.0,32836000.0,32835000.0,,8043000.0,,40900000.0,8403000.0,8403000.0,-1181000.0,0.001,100000000.0,32119227.0,32119227.0,32000.0,-82818000.0,,,159000.0,,,,112000.0,128000.0,605000.0,,,6000.0,,,,41152000.0,899000.0,148000.0,49563000.0,,,189000.0,-3.37,0.0,0.21,-0.2039,,-0.0033,-0.04,-0.0073,0.0396,1191000.0,,,,,14684000.0,-314000.0,,,,-21000.0,55000.0,505000.0,,791000.0,,751000.0,76000.0,316000.0,,,,,,,20500000.0,44120000.0,10476000.0,,,10000000.0,556000.0,556000.0,,2778000.0,3333000.0,3333000.0,,9419000.0,81779000.0,,-3760000.0,,-79200000.0,,-104456000.0,127000.0,1.0,,104637000.0,-82945000.0,,,,,,,2597000.0,623000.0,393000.0,511000.0,496000.0,574000.0,,,,,330000.0,17000.0,26000.0,,,,,,,154000.0,,80142000.0,88000.0,,0.001,10000000.0,0.0,0.0,2049000.0,,10000000.0,,50000.0,,76470000.0,,,465000.0,-82818000.0,1199000.0,790000.0,8300000.0,68291000.0,360000.0,360000.0,-206887000.0,30000.0,,4785000.0,,,,,,,,,,,23620000.0,,,,,,50000.0,,465000.0,,,,,2903000.0,,,2900000.0,,,,30733600.0,,,,,,,,,,,,
2019-03-31,2019-05-10,10-Q,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,5258000.0,103000.0,405000.0,4520000.0,366000.0,129000.0,169000.0,462000.0,,238345000.0,1247000.0,,15000.0,4862685.0,37534000.0,35468000.0,35298000.0,,1988000.0,1988000.0,,32950000.0,,34900000.0,33310000.0,33310000.0,24907000.0,0.001,100000000.0,36782920.0,36782920.0,37000.0,,,,,,,,15000.0,,,,,,,,,,,,,,,53000.0,-0.45,,,,,,,,,,,,,,4384000.0,-14000.0,,,29000.0,,29000.0,-1536000.0,,225000.0,,,,100000.0,2445000.0,393000.0,511000.0,496000.0,574000.0,471000.0,21443000.0,37534000.0,11666000.0,,,,1389000.0,,,,,,,8647000.0,6628000.0,,30932000.0,,-12653000.0,,-15404000.0,-98000.0,,,15351000.0,-15306000.0,100000.0,1629000.0,499000.0,1130000.0,129000.0,925000.0,,,,,,,,,,0.053,183000.0,33000.0,26000.0,,,,,,,46000.0,,,18000.0,,0.001,10000000.0,0.0,,497000.0,,,,,,30950000.0,6627000.0,,1000.0,-15404000.0,1217000.0,755000.0,,10967000.0,360000.0,360000.0,-222291000.0,45000.0,,1247000.0,,,,,,,,,,3000.0,16091000.0,,,,,,,,1000.0,,,,,,,,,,,30000.0,34144209.0,,,,,,,,,,,,
2019-06-30,2019-08-08,10-Q,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,2227000.0,,,2863000.0,185000.0,79000.0,,516000.0,,240888000.0,1256000.0,,16000.0,5097666.0,29854000.0,27893000.0,26534000.0,,,,,26174000.0,,,,26534000.0,,0.001,100000000.0,37746146.0,37746146.0,38000.0,,,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,,,1610000.0,,,,,5004000.0,,,,,,,,,227000.0,,,,100000.0,2288000.0,393000.0,511000.0,496000.0,574000.0,314000.0,16953000.0,29854000.0,8041000.0,,,,2222000.0,,,,,,,7877000.0,,,,,,,-5734000.0,-117000.0,,,5662000.0,-5617000.0,100000.0,1539000.0,504000.0,1035000.0,,867000.0,,,,,,,,,,0.053,212000.0,60000.0,26000.0,,,225000.0,,,,,,,,,0.001,10000000.0,0.0,,1659000.0,,,,,,,,,,,1224000.0,708000.0,,658000.0,360000.0,360000.0,-228025000.0,45000.0,,,,,,,,,,,,4000.0,12901000.0,,,,,,15000.0,,15000.0,,,,,,,,,,,44000.0,37636053.0,,,,,,,,,,,,
2019-09-30,2019-11-08,10-Q,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,1429000.0,,,2698000.0,31000.0,178000.0,,569000.0,,244279000.0,970000.0,,16000.0,5541980.0,25867000.0,24046000.0,22911000.0,,,,,22551000.0,,,,22911000.0,,0.001,100000000.0,41149781.0,41149781.0,41000.0,,,,,,,,,,,,,,,,,,,,,,,,-0.17,,,,,,,,,1950000.0,,,,,3781000.0,,,,,,,,,223000.0,,,,100000.0,2131000.0,393000.0,511000.0,496000.0,574000.0,157000.0,16108000.0,25867000.0,10818000.0,,,,5833000.0,,,,,,,4329000.0,,,,,,,-6536000.0,-168000.0,,,6509000.0,-6368000.0,100000.0,1444000.0,483000.0,961000.0,,806000.0,,,,,,,,,,0.053,136000.0,27000.0,,,,375000.0,,,,,,,,,0.001,10000000.0,0.0,,1468000.0,,,,,,,,,,,1224000.0,655000.0,,2728000.0,360000.0,360000.0,-234561000.0,141000.0,,,,,,,,,,,,4000.0,9759000.0,,,,,,,,5000.0,,,,,,,,,,,36000.0,38414751.0,,,,,,,,,,,,
2019-12-31,2020-03-13,10-K,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,1280000.0,115000.0,,2930000.0,,58000.0,,597000.0,,248770000.0,4612000.0,,,5403546.0,26776000.0,25219000.0,22955000.0,,,,,22595000.0,,,,22955000.0,14552000.0,0.001,100000000.0,44413372.0,44413372.0,44000.0,-30770000.0,,,,,,,67000.0,,,5000000.0,,4000.0,,,,46305000.0,1472000.0,,56206000.0,,,211000.0,-0.8800000000000001,0.0,0.21,-0.2173,,-0.0133,,,0.0206,1530000.0,,,-63000.0,0.0,16819000.0,-5582000.0,5000000.0,,,,159000.0,558000.0,,804000.0,,843000.0,,,,,,,,,15619000.0,26776000.0,10903000.0,,,5000000.0,1333000.0,1333000.0,,,1667000.0,2000000.0,,3819000.0,8695000.0,,32925000.0,,-27068000.0,,-33866000.0,-466000.0,1.0,,37432000.0,-30304000.0,393000.0,1257000.0,360000.0,897000.0,,656000.0,1493000.0,378000.0,,316000.0,407000.0,392000.0,,,,,232000.0,1485000.0,,,,,,466000.0,0.0,163000.0,,,25000.0,,0.001,10000000.0,0.0,0.0,1139000.0,,0.0,3324000.0,45000.0,,32950000.0,,,7000.0,-30770000.0,1138000.0,541000.0,5000000.0,15658000.0,360000.0,360000.0,-237657000.0,2173000.0,,4612000.0,,,,,,,,,,20000.0,11157000.0,,,,,,45000.0,3324000.0,7000.0,,,,,2903000.0,,,0.0,,2900000.0,83000.0,38170830.0,,0.0,-0.81,-0.81,,,,,,,38170830.0,38170830.0
2020-03-31,2020-05-08,10-Q,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,1633000.0,,,1492000.0,,122000.0,,642000.0,,250963000.0,1001000.0,,21000.0,6676501.0,25043000.0,23505000.0,21290000.0,,,,,20930000.0,,,,21290000.0,-1665000.0,0.001,100000000.0,44868558.0,44868558.0,45000.0,,,,,,,,21000.0,,,5100000.0,,,,,,,,,,,,45000.0,-0.07,,,,,,,,,425000.0,,,,,3122000.0,-1086000.0,,,,,-68000.0,-49000.0,,106000.0,,,,,,,,,,,14603000.0,25043000.0,13771000.0,,,,5183000.0,,,,,,,,1193000.0,,-55000.0,,-2803000.0,,-2911000.0,-75000.0,,,6933000.0,-2836000.0,62000.0,1195000.0,363000.0,832000.0,92000.0,627000.0,1401000.0,,,316000.0,407000.0,392000.0,,286000.0,,,229000.0,1683000.0,,,,,,75000.0,0.0,10000.0,,,55000.0,,0.001,10000000.0,0.0,,892000.0,,,,,,,,,,-2911000.0,1193000.0,551000.0,,3811000.0,360000.0,360000.0,-240568000.0,4097000.0,,1001000.0,,,,,,,,,,4000.0,10440000.0,,,,,,,,,,,,,,,,,,,24000.0,44753510.0,,,,,,,,,,,,
2020-06-30,2020-08-10,10-Q,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,1698000.0,,,1634000.0,,24000.0,,687000.0,,253563000.0,891000.0,,108000.0,6300547.0,17738000.0,16277000.0,15431000.0,,,,,15071000.0,,,,15431000.0,,0.001,100000000.0,46274970.0,46274970.0,46000.0,,,,,,,,,,,5000000.0,,,,,,,,,,,,,-0.13,,,,,,,,,679000.0,,,,,2611000.0,,,,,,,,,42000.0,,,,,,,,,,,10451000.0,17738000.0,9193000.0,,,,495000.0,,,,,,,496000.0,,,,,,,-5754000.0,-197000.0,,,5911000.0,-5557000.0,62000.0,1128000.0,366000.0,762000.0,,595000.0,1306000.0,,,316000.0,407000.0,392000.0,,191000.0,,,330000.0,611000.0,,,,,,197000.0,0.0,,,,,,0.001,10000000.0,0.0,,595000.0,,,,,,,,,,,1193000.0,506000.0,,3300000.0,360000.0,360000.0,-246322000.0,354000.0,,,,,,,,,,,,4000000.0,7287000.0,,31.0,,,,31000.0,,72000.0,,,,,,,,,,,24000.0,45214500.0,,,,,,,,,,,,
2020-09-30,2020-11-10,10-Q,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,909000.0,,,1322000.0,,32000.0,,733000.0,,256831000.0,841000.0,,0.0,5140264.0,17405000.0,16022000.0,15199000.0,,,,,14839000.0,,,,15199000.0,,0.001,100000000.0,48227442.0,48227442.0,48000.0,,,,,,,,,,,5000000.0,,,,,,,,,,,,,-0.05,,,,,,,,,950000.0,,,,,2374000.0,,,,,,,,,0.0,,,,,,,,,,,9281000.0,17405000.0,8207000.0,,,,606000.0,,,,,,,385000.0,,,,,,,-2433000.0,-1000.0,,,5864000.0,-2432000.0,62000.0,1059000.0,370000.0,689000.0,,563000.0,1210000.0,,,316000.0,407000.0,392000.0,,95000.0,,,144000.0,9000.0,,,,,,1000.0,0.0,,,,,,0.001,10000000.0,0.0,,1174000.0,,,,,,,,,,,1193000.0,460000.0,,3490000.0,360000.0,360000.0,-248755000.0,3432000.0,,,,,,,,,,,,2000.0,8124000.0,,,,,,,,144000.0,,,,,,,,,,,24000.0,46976649.0,,,,,,,,,,,,
2020-12-31,2021-03-15,10-K,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,1997000.0,0.0,,1582000.0,,56000.0,,777000.0,,264578000.0,3600000.0,,,5045260.0,19322000.0,18118000.0,17647000.0,,,,,17287000.0,,,,17647000.0,-5308000.0,0.001,100000000.0,51860941.0,51860941.0,52000.0,,,,,,,,129000.0,,,5000000.0,,,1247000.0,,,51414000.0,2044000.0,,63404000.0,,,180000.0,-0.39,-0.0033,0.21,-0.3966,,0.0142,-0.0026,0.1428,0.0289,1132000.0,,,0.0,0.0,10756000.0,-631000.0,0.0,,,,140000.0,-1893000.0,,147000.0,,524000.0,,,,,,,,,10559000.0,19322000.0,9943000.0,,,,991000.0,,,,,,,,7867000.0,,-55000.0,,-13120000.0,,-18210000.0,-275000.0,1.0,,25829000.0,-17935000.0,247000.0,989000.0,373000.0,616000.0,,528000.0,1115000.0,,,,316000.0,407000.0,,392000.0,,,160000.0,109000.0,,,,,,275000.0,0.0,59000.0,,,55000.0,,0.001,10000000.0,0.0,0.0,722000.0,,991000.0,0.0,31000.0,,0.0,,,227000.0,-18210000.0,1193000.0,416000.0,5340000.0,15073000.0,360000.0,260000.0,-255867000.0,7894000.0,,3600000.0,,,,,,,,,,12000.0,8763000.0,,,,,,31000.0,,227000.0,,,,,7568000.0,0.0,0.0,4665000.0,0.0,7600000.0,95000.0,46506540.0,,0.0,-0.39,-0.39,,,,,,,46506540.0,46506540.0
2021-03-31,2021-05-17,10-Q,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,2343000.0,,,2577000.0,,60000.0,,822000.0,,280145000.0,1154000.0,,,7351513.0,27821000.0,26699000.0,,,,,,26147000.0,,,,26507000.0,8860000.0,0.001,100000000.0,57578725.0,57578725.0,58000.0,,,,,,,,,,,5000000.0,,,,,,,,,,,,45000.0,-0.13,,,,,,,,,494000.0,,,,998000.0,2893000.0,1348000.0,,,,,36000.0,-279000.0,,,,,,,,,,,,,10836000.0,27821000.0,10297000.0,,,,,,,,,,,,14419000.0,,,,-5559000.0,,-7351000.0,,,,8383000.0,-8349000.0,62000.0,916000.0,377000.0,539000.0,95000.0,491000.0,1020000.0,,,316000.0,407000.0,297000.0,,,,,210000.0,142000.0,,,,,,0.0,998000.0,,,,,,0.001,10000000.0,0.0,,410000.0,,,,54000.0,,,,,38000.0,-7351000.0,1193000.0,371000.0,,5490000.0,360000.0,260000.0,-263218000.0,34000.0,,1154000.0,,,,,,,,,,2000.0,16985000.0,,,,,,54000.0,,38000.0,,,,,,,,,,,24000.0,57038664.0,,,,,,,,,,,,
2021-06-30,2021-08-10,10-Q,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,1220000.0,,,2196000.0,,27000.0,,866000.0,,288592000.0,1331000.0,,,7399833.0,28592000.0,27653000.0,,,,,,26414000.0,,,,26674000.0,,0.001,100000000.0,59091591.0,59091591.0,59000.0,,,,,,,,,,,5000000.0,,,,,,,,,,,,,-0.11,,,,,,,,,837000.0,,,,,2816000.0,,,,,,,,,,,,,,,,,,,,9254000.0,28592000.0,8796000.0,,,,,,,,,,,,,,,,,,-6095000.0,,,,6876000.0,-6096000.0,62000.0,838000.0,380000.0,458000.0,,452000.0,921000.0,,,,316000.0,407000.0,,198000.0,,,237000.0,880000.0,,,,,,0.0,1000.0,,,,,,0.001,10000000.0,0.0,,359000.0,,,,,,,,,,,1193000.0,327000.0,,4060000.0,260000.0,160000.0,-269313000.0,780000.0,,,,,,,,,,,,2000000.0,19338000.0,,,,,,,,33000.0,,,,,,,,,,,24000.0,57745465.0,,,,,,,,,,,,
2021-09-30,2021-11-10,10-Q,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,776000.0,,,2996000.0,,82000.0,,910000.0,,291988000.0,1316000.0,,,7205882.0,27378000.0,26523000.0,,,,,,25217000.0,,,,25477000.0,,0.001,100000000.0,59626519.0,59626519.0,60000.0,,,,,,,,,,,5000000.0,,,,,,,,,,,,,-0.08,,,,,,,,,1145000.0,,,,,2816000.0,,,,,,,,,,,,,,,,,,,,9530000.0,27378000.0,9156000.0,,,,,,,,,,,,,,,,,,-4887000.0,,,,7963000.0,-4889000.0,62000.0,758000.0,384000.0,374000.0,,412000.0,822000.0,,,,316000.0,407000.0,,99000.0,,,175000.0,119000.0,,,,,,0.0,2000.0,,,,,,0.001,10000000.0,0.0,,1187000.0,,,,,,,,,,,1193000.0,283000.0,,5147000.0,260000.0,160000.0,-274200000.0,3074000.0,,,,,,,,,,,,2000.0,17848000.0,,,,,,57000.0,,149000.0,,,,,,,,,,,24000.0,59474346.0,,,,,,,,,,,,
2021-12-31,2022-03-11,10-K,"Clearside Biomedical, Inc.",CLSD,CIK0001539029,USD,941000.0,0.0,,3312000.0,,30000.0,,955000.0,,293406000.0,5054000.0,,,5708394.0,42903000.0,42136000.0,,,,,,30436000.0,,,,30696000.0,13049000.0,0.001,100000000.0,59722930.0,59722930.0,60000.0,,,,,,,,0.0,,,,,6000.0,,,,53966000.0,2768000.0,,66599000.0,,,178000.0,0.01,0.0,0.21,8.4782,,-0.0315,-0.0319,-5.9932,-2.5397,1854000.0,,,0.0,998000.0,11665000.0,681000.0,-5000000.0,,,,155000.0,10869000.0,,,,0.0,,,,,,,,,4928000.0,42903000.0,4640000.0,,,,,,,,,,,,23782000.0,,0.0,,-10733000.0,,376000.0,,,1.0,30202000.0,-627000.0,247000.0,675000.0,387000.0,288000.0,,369000.0,,,,,,,,,,,345000.0,779000.0,,,,,,0.0,1003000.0,0.0,,,0.0,,0.001,10000000.0,0.0,0.0,921000.0,,0.0,0.0,111000.0,,0.0,,,388000.0,-376000.0,1193000.0,238000.0,0.0,18537000.0,260000.0,160000.0,-255491000.0,29575000.0,,5054000.0,,,,,,,,,,8000.0,37975000.0,,,,,,111000.0,,388000.0,,,,,7520000.0,,0.0,,,7500000.0,95000.0,,10000000.0,0.0,0.01,0.01,0.0397,316000.0,407000.0,100000.0,12000.0,36000.0,59906602.0,58491986.0
