end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccretionExpense,AccretionOfDiscount,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,BankOverdrafts,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockHeldInTrust,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractualObligation,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCostsCurrentAndNoncurrent,DeferredFinanceCostAmortizationExpense,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentGross,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInvestmentInSubsidiaries,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,DeferredTaxAssetsValuationAllowance,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExplorationCosts,ExplorationExpenseMining,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinancialServicesCosts,FinancingInterestExpense,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInUnearnedPremiums,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IndefiniteLivedTrademarks,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseLongTermDebt,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementExpense,ManagementFeeAmountPaid,MarketingAndAdvertisingExpense,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestExpenseRelatedToPerformanceFees,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesReceivableRelatedPartiesCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAdjustmentsAfterTax,OtherExpenses,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForLeaseCommissions,PaymentsForLegalSettlements,PaymentsForRent,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsToAcquireInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PostconfirmationRetainedEarningsDeficit,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPremium,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromPreviousAcquisition,ProceedsFromRepaymentsOfDebt,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleOfStockPricePerShare,SalesCommissionsAndFees,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharePrice,SharesIssuedPricePerShare,SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,ShortTermBorrowings,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,TravelAndEntertainmentExpense,TreasuryStockShares,UnamortizedDebtIssuanceExpense,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-04-01,10-K,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,60862.0,,,,113394.0,1331.0,,,4833170.0,2133251.0,,,2653.0,,,8391.0,6667000.0,,1751126.0,145433.0,,,,,,,,,,,,,120433.0,120433.0,2367.0,,,,,,0.0001,3700000000.0,52501110.0,52501110.0,,171975.0,5250.0,,,669622.0,140660.0,137209.0,127354.0,130557.0,133842.0,,,,1831.0,,,,,,59106.0,,,,,,,12500.0,-27750.0,,366684.0,366684.0,-59106.0,,,59106.0,148970.0,,59105.0,619955.0,-59105.0,,-709820.0,,,,4437953.0,,,6479.0,,-0.07,,0.35,274557.0,164564.0,,,,,0.0,1.13,0.0163,8391.0,,,,,,,,,586421.0,,,,-3407757.0,,,,,386972.0,,59105.0,746638.0,,-1192715.0,36655.0,,,,,,,,,,5832.0,,,,,,,,2385.0,,,,,,,,126500.0,,1178684.0,1751126.0,196525.0,,366161.0,,1206011.0,1071101.0,-85000.0,-983734.0,-3407757.0,,,1109512.0,,,,3407757.0,-3407757.0,1774776.0,619955.0,,,,,,8000.0,,,,27750.0,,,,,,0.0001,,50000000.0,0.0,0.0,0.0,25000.0,168875.0,,993538.0,,,,,,,,,,,154767.0,,-63562.0,63562.0,,,,,,,,,,2133251.0,,,0.0,1.13,0.0163,,,,3212500.0,0.79,,1000000.0,0.28,10000.0,4950000.0,0.71,,,0.2,,,,,,,,572442.0,,,,550000.0,,,191764.0,,126500.0,,,,,,-1192715.0,14244.0,,32998.0,,386971.0,,51331037.0,
2013-03-31,2013-05-15,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,162450.0,,,,,5926.0,,,5138101.0,124931.0,,,0.0,,,,7538482.0,,1684338.0,48867.0,,,,,,,,,,,,,23867.0,23867.0,-96566.0,,,,,,0.0001,3700000000.0,53320040.0,53320040.0,,0.0,5332.0,,,741273.0,142418.0,138924.0,192227.0,132189.0,135515.0,,,,7757.0,,,,,,,,,,,,,,,,,406668.0,,,,,,,,,,,,0.0,,,4826204.0,,,49757.0,,-0.01,,,,0.0,,,,,,,,10206.0,,,,0.0,,,0.0,,139816.0,,,,,,,0.0,,,,,,,,69711.0,,,,,,,,,,43278.0,,0.0,,,,,,3230.0,,,,0.0,,,,0.0,,1367109.0,1684338.0,412190.0,,97048.0,,1206011.0,0.0,0.0,-96566.0,-388251.0,,0.0,,,,,388251.0,-388251.0,,,,,,,,3000.0,,,,0.0,,,0.0,,,0.0001,,50000000.0,0.0,0.0,0.0,25000.0,0.0,,0.0,,,,,,,,,,,52896.0,,,0.0,,,,,0.0,,,,,124931.0,,,,,,,,,3462500.0,0.75,,,,,4950000.0,0.71,,,,,,,,,,,317229.0,,,,,,,,,,,,,,,,485.0,,,,,,53229048.0,
2013-06-30,2013-08-19,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,256203.0,,,,,,,,5665633.0,,,,0.0,,,,,,1853235.0,47255.0,,,,,,,,,,,,,12255.0,12255.0,,,,,,,0.0001,3700000000.0,54628813.0,54628813.0,,0.0,5463.0,,,677991.0,142418.0,138924.0,128945.0,132189.0,135515.0,,,,214002.0,,,,,,,,,,,,,,,,,482864.0,,,,,,,,,,,,,,,5515554.0,,,42289.0,,-0.01,,,,,,,,,,,,32830.0,,,,,,,0.0,,131850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3105.0,,,,,,,,,,1697693.0,1853235.0,704720.0,,,,1293511.0,,,,-689350.0,,0.0,,,,,689350.0,-689350.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,0.0,0.0,0.0,35000.0,,,,,,,,,,,,,,38776.0,,,,,,,,0.0,,,,,215385.0,,,,,,,,,6400000.0,0.55,,,,,6650000.0,0.71,,,,,,,,,,,155542.0,,,,,,,,,,,,,,,,4131.0,,,,,,54268587.0,
2013-09-30,2013-11-19,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,249829.0,,,,,,,,6183101.0,,,,0.0,,,,,,1727197.0,47870.0,,,,,,,,,,,,,12870.0,12870.0,,,,,,,0.0001,3700000000.0,56713245.0,56713245.0,,0.0,5671.0,,,813821.0,144199.0,140660.0,257911.0,133842.0,137209.0,,,,296648.0,,,,,,,,,,,,,,,,,432746.0,,,,,,,,,,,,,,,6320581.0,,,121276.0,,-0.01,,,,,,,,,,,,101852.0,,,,,,,0.0,,176282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14069.0,,,,,,,,,,1859006.0,1727197.0,925664.0,,,,1231011.0,,,,-805027.0,,0.0,,,,,637027.0,-637027.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,0.0,0.0,0.0,35000.0,,,,,,,,,,,,,,26307.0,,,,,,,,0.0,,,,,96107.0,,,,,,,,,6400000.0,0.56,,,,,6650000.0,0.55,,,,,,,,,,,-131809.0,,,,,,,,,,,,,,,,0.0,,,,,,55709371.0,
2013-12-31,2014-04-15,10-K,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,16109.0,,,0.0,85407.0,,,7282575.0,4999.0,,,,,,,432748.0,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,-102427.0,,,,,,0.0001,10000000000.0,5413.0,5413.0,,,1.0,,,,,,,,,,,,0.0,,,,,,296260.0,,,,,,,,,0.0,,,-335370.0,0.0,,335370.0,131822.0,,,,,,-1209202.0,,,,7307575.0,,,129193.0,,-0.04,,0.35,,34567.0,,,,,,,,574380.0,350359.0,,,,,,,-168000.0,625737.0,,,,-2869622.0,,,,,,,,123318.0,,,230595.0,,,,,,,,,,122714.0,,25000.0,,,,,,40531.0,,,,,,,,17766.0,,16109.0,0.0,16109.0,,,,1206011.0,529522.0,-25000.0,-606949.0,-2869622.0,,,,,,,2718918.0,-2718918.0,,1432750.0,,,,,,,,,,,,,,,,0.0001,,50000000.0,0.0,0.0,0.0,0.0,652500.0,,,,,,,,,,,,,141649.0,,122978.0,,,,,-16109.0,,,,0.0001,,352338.0,,,,,,,,9947400.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,,0.75,0.05,,,-16109.0,5000.0,,,,,,1031227.0,,17766.0,,,,,,-1004367.0,4616.0,,,1432746.0,499382.0,,66994509.0,
2014-03-31,2014-05-20,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,327520.0,,,,,,,1539537.0,1088795.0,,,,,,,,418350.0,,1337968.0,98479.0,,,,293750.0,,,,,,-543891.0,,,85979.0,85979.0,85979.0,,,,,,0.0001,3700000000.0,34479597.0,34479597.0,,,3447.0,,,,,,,,,,,26474.0,168505.0,,26624.0,,22588305.0,,,,,303183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.83,,,,,,,0.0,,,,,6645.0,,,,,,,,,296758.0,293750.0,,,,,,0.0,,,,,,,,152863.0,,0.0,,,,,,,,,,-12500.0,,,,,0.0,240718.0,,,,0.0,,,,11000.0,,1789513.0,1337968.0,820441.0,,,29074.0,1206011.0,317111.0,966.0,-232098.0,-911172.0,,,,,,,644630.0,-617422.0,,,,,,,,,,,,-20355.0,,0.0,,475525.0,,0.0001,,50000000.0,2500000.0,2500000.0,250.0,12500.0,316611.0,,,,,293750.0,,,,966.0,303183.0,,,,,,,36649.0,,,-1539537.0,27208.0,,,,8162.0,,,,,,,,,12067859.0,,,,,,,,,,,,,,,,5.0,,,-451545.0,4500.0,58750.0,-1175000.0,,,,303183.0,,11000.0,,,,,,,,68366.0,,,,,188620.0,
2014-06-30,2014-08-19,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,482982.0,,,34759.0,,,,2417327.0,2289434.0,,,,,,,,,,470917.0,406150.0,,,,,,,,,,-543891.0,,,80550.0,80550.0,,,,,3000000.0,,0.0001,3700000000.0,60845960.0,57845960.0,,,5784.0,,,,,,,,,,,,114294.0,,23857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,76359.0,,,,,25999.0,,,,,,,,,401039.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233417.0,,,,,,,,,,597276.0,470917.0,597276.0,,,228965.0,,,,,-877791.0,,,,,8764.0,,1020159.0,-954150.0,,,,,,,,,,,,,,,,475525.0,,0.0001,,50000000.0,2500000.0,2500000.0,250.0,282077.0,,,,,,,,,,,,,,,,,,87079.0,,,-2417327.0,66009.0,,,,19803.0,,,,,,,,,12067859.0,,,,,,,,,,,,,,,,5.0,,,-126359.0,4500.0,,,,,,,,,,,,,,,,68366.0,,,,,488895.0,
2014-09-30,2014-11-14,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,594405.0,,,5673.0,,,,-3391053.0,2647664.0,,,,,,,,,,271634.0,271634.0,,,,,,,,,,-543891.0,,,24476.0,24476.0,,,,,,,0.0001,10000000000.0,151352744.0,151352744.0,,,15135.0,,,,,,,,,,,734209.0,155890.0,,53416.0,,,155890.0,,,,,578319.0,,,,,61477.0,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,0.0,,,,,22722.0,,,,,,,,,313164.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297753.0,,,,,,,,,,1004158.0,271634.0,,,,228271.0,,,,,-973723.0,,,,,,,1035203.0,-973723.0,,,,,,,,,,,,,,,,475525.0,,0.0001,,50000000.0,2299042.0,2299042.0,230.0,180008.0,,,,,,,,,,,,,,,,,,101433.0,,,-3391053.0,61480.0,,,,18444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-732524.0,4500.0,,,,,,,,,,,,,,,,68366.0,,,,,990512.0,
2014-12-31,2015-04-16,10-K,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,683516.0,,,14137.0,,,,,3340495.0,,,,,,,,,,111000.0,111000.0,,945.0,,,,,,,,,,,-945.0,-945.0,-945.0,,,,,,0.0001,10000000000.0,8802940.0,8802940.0,,,881.0,-3681667.0,,,,,,,,,,561155.0,120432.0,0.0,,,,120432.0,,,,,440723.0,,,,,47122.0,,,,17836.0,17836.0,,,,0.0,808991.0,-479295.0,,-329696.0,,,,,2938.0,,,,-2.84,,0.35,,,,,76359.0,,,,,90716.0,,0.0,,,,,,,1372772.0,293750.0,,,,-3681667.0,-1288583.0,0.0,,324057.0,76087.0,479295.0,,,,620934.0,,-14137.0,,17836.0,,,,,,,,-5350.0,,,,0.0,11425.0,1240935.0,,,,0.0,,,,225325.0,,1084154.0,111000.0,1084154.0,,,512897.0,,1437350.0,966.0,-1439261.0,-3681667.0,,,261425.0,,,,3631355.0,-3464276.0,,,0.0,,,,,,,,,,,0.0,,,,0.0001,,50000000.0,22807.0,22807.0,2.0,49741.0,1186850.0,,,,250000.0,293750.0,,,,966.0,1437436.0,,,,,,,259984.0,,,-4310032.0,167079.0,,,,50124.0,,,,,,,,,,3075.0,1044.0,,,,0.0,3075.0,1044.0,3075.0,1044.0,,,0.0,,,,,,-973154.0,4500.0,,,,,,2293353.0,,269716.0,,,,,,,,,,,,,1295364.0,
2015-03-31,2015-05-20,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,724845.0,,,18929.0,,,,,4177011.0,,,,61097.0,,,,,,111097.0,101097.0,,0.0,68366.0,293750.0,543891.0,966.0,13123.0,-165420.0,-23404.0,,-1229728.0,1206011.0,1333.0,1333.0,2278.0,,,,,,0.0001,10000000000.0,25824923.0,25824923.0,,,2584.0,,,1361664.0,,,,,,,,,160525.0,,81650.0,,,,,,,,,,,,,65927.0,,,,,17836.0,,,,,,,,,,,,,3118.0,,,,-0.03,,,,,,,5096.0,,,,,16589.0,,,,,,,,,236454.0,0.0,,,,,,0.0,,,,,,,,150883.0,,4792.0,,,,,,,,,,180.0,,,,,22965.0,272311.0,,,,0.0,,,,41452.0,,903206.0,111097.0,,,,61097.0,,223846.0,-10000.0,-211568.0,-657174.0,,,0.0,,,,699955.0,-662270.0,,,10000.0,,,,,,,,,,,10000.0,,612257.0,,0.0001,,50000000.0,22807.0,22807.0,2.0,14908.0,223846.0,,,,,,,,,0.0,118277.0,,,,,,,20548.0,,,-4967206.0,37685.0,,,,11306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-792109.0,4500.0,588.0,,,,,118227.0,,6440.0,,,,,,,,,,,,,19991409.0,
2015-06-30,2015-08-14,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,916198.0,,,18869.0,,,,,4872969.0,,,,,,,,,,121214.0,86214.0,,0.0,,,,,,,,,,,2048.0,2048.0,,,,,,,0.0001,10000000000.0,129366526.0,129366526.0,,,12810.0,,,1469094.0,,,,,,,,1289577.0,133006.0,,94410.0,,,133006.0,,,,,1156571.0,,,,,58079.0,,,,,17836.0,,,,,,,,,,,,,,,,,-0.01,,,,,,,0.0,,,,,61625.0,,,,,,,,,250005.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,375079.0,,,,,,,,,,1067040.0,121214.0,,,,87937.0,,,,,-859901.0,,,0.0,,,,907474.0,-859901.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,22286.0,22286.0,2.0,7218.0,,,,,,,,,,,,,,,,,,24147.0,,,-5827107.0,47573.0,,,,14271.0,,,,,,,,,,3075.0,1044.0,,,,0.0,3075.0,1044.0,,,,,0.0,,,,,,-945826.0,4500.0,,,,,,,,,,,,,,,,,,,,,78745462.0,
2015-09-30,2015-11-16,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,952207.0,,,13837.0,,,,,5906876.0,,,,,,,,,,598889.0,563889.0,,0.0,,,,,,,,,,,320692.0,320692.0,,,,,,,0.0001,10000000000.0,140966526.0,140966526.0,,,13970.0,,,2276370.0,,,,,,,,2145428.0,251131.0,,100161.0,,,251131.0,,,,,1894297.0,,,,,220630.0,,,,,17836.0,,,,,,,,,,,,,,,,,-0.01,,,,,,,0.0,,,,,17031.0,,,,,,,,,197641.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,349306.0,,,,,,,,,,1221174.0,598889.0,,,,38799.0,,,,,-711526.0,,,0.0,,,,746296.0,-711526.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,22807.0,22807.0,2.0,8730.0,,,,,,,,,,,,,,,,,,32927.0,,,-6538633.0,34770.0,,,,10431.0,,,,,,,,,,3075.0,,,,,,,,,,,,,,,,,,-622285.0,4500.0,,,,,,,,,,,,,,,,,,,,,130123048.0,
