end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,BusinessAcquisitionPurchasePriceAllocationEquipment,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,BusinessAcquisitionsProFormaRevenue,BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtDefaultShorttermDebtAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DecreaseInRestrictedCash,DeferredCompensationEquity,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Depreciation,DepreciationAndAmortization,DerivativeCostOfHedge,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPreferredStock,DueFromOtherRelatedPartiesCurrent,DueFromRelatedParties,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquipmentExpense,EscrowDeposit,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInLoansFromOtherFederalHomeLoanBanks,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncreaseInRestrictedCash,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationUnrealizedInvestmentGains,IntangibleAssetsCurrent,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndDebtExpense,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseCustomerDeposits,InterestExpenseDebt,InterestExpenseDomesticDepositLiabilitiesWithdrawalPenalties,InterestExpenseTradingLiabilities,InterestIncomeExpenseNet,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestRateDerivativesAtFairValueNet,InventoryNet,InventoryWriteDown,InvestmentIncomeAmortizationOfPremium,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashMergerRelatedCosts,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherIncome,OtherIntangibleAssetsNet,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherReceivablesNetCurrent,OtherResearchAndDevelopmentExpense,PaymentsForRent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherReceivables,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributionsFromParent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharesIssuedPricePerShare,ShortTermNonBankLoansAndNotesPayable,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockGrantedDuringPeriodValueSharebasedCompensationForfeited,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockDividend,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent
2014-06-30,2014-08-19,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,48607.0,,26792.0,1512.0,,,,,,1363494.0,,,,0.0,,,,,9027.0,,221719.0,153111.0,,,,,,,,,18612.0,18612.0,,,,,,,,,0.001,300000000.0,76000000.0,76000000.0,76000.0,,,,,,83437.0,,54845.0,,,,,,,,,,,,,,-6680.0,,,,,,,,,,,,,,9666.0,,,,,,,,,1369003.0,,,,,,25864.0,0.0,,,,,,,,,,,,-55067.0,,18056.0,225.0,900.0,9149.0,35794.0,119191.0,64124.0,,,,28744.0,,,,,,,,,,,,,,,,,,,,,,,,,64124.0,,,,4010.0,,,,,,,,,,,105770.0,,,,1935.0,,151228.0,221719.0,74471.0,,,,,,-58444.0,,,76757.0,,,,,83178.0,-54434.0,,,1937.0,,64124.0,4010.0,,,,,,,,,,,0.001,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4484.0,,25864.0,,,,,,799.0,,,,,83589.0,,73512.0,6294.0,,,,,,,,,,,,,,,,,,,,,,,,,70491.0,,,,,,,,,,,,,,,,,,,,,,,,,76000000.0,,
2014-09-30,2014-11-18,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,115336.0,,15461.0,2498.0,,,,-3825.0,,1390654.0,,,,438.0,,,,,9027.0,,180323.0,121382.0,,,,,,,,,918.0,918.0,,,,,,,,,0.001,300000000.0,76700000.0,76700000.0,76700.0,,,,,138119.0,19783.0,72937.0,75320.0,,,,,,,,,,,,,,-53154.0,,,,,,,,,,,,,,9667.0,26875.0,,,,,,,,1625633.0,,,,,,65364.0,0.0,,,,,,,657.0,,,,,-64095.0,,9028.0,225.0,900.0,9149.0,35794.0,119191.0,,7670.0,143865.0,,8404.0,,-185640.0,,,,,,,,,26875.0,,,,,,,,,,,,,,,,13637.0,,13637.0,,,,,,,,,,,103066.0,,,,1934.0,,338602.0,180323.0,180700.0,,,,,,-185640.0,,-40512.0,19783.0,,,,,153532.0,-145128.0,,,1937.0,,55096.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3845.0,,65364.0,,,,,,16504.0,,,,,83724.0,,143865.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-158279.0,,,,,,,,,,,,,,,,,,,,,,,,,76068478.0,,
2014-12-31,2015-04-15,10-K,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,120893.0,120893.0,,3652.0,15185.0,79297.0,,150000.0,4464.0,-1906988.0,1527730.0,1613158.0,36110.0,,38475.0,,31452.0,,,36110.0,,73213.0,23938.0,,,,,,,,,19941.0,19941.0,-16935.0,,,,-16935.0,,,,0.001,500000000.0,6102000.0,6102000.0,6102.0,,,,,63564.0,10120.0,78029.0,273137.0,,72156.0,,-122795.0,,,72156.0,,,,7536.0,,,-67909.0,,,,-149500.0,-173700.0,-173700.0,,-24200.0,,339600.0,339600.0,,2557.0,38667.0,12683.0,,,,,95408.0,,,1906988.0,,,166364.0,166364.0,143750.0,166364.0,-0.13,0.0,0.34,-0.395,,0.0,0.055,2557.0,,,1.17,,73123.0,,,225.0,900.0,9149.0,35794.0,119191.0,46069.0,7670.0,459571.0,,52619.0,,-668095.0,,42610.0,399.0,71809.0,,,,,-12683.0,,-42460.0,,-3127.0,,,,,,,,,,,,138933.0,,138667.0,,138667.0,,95408.0,,,,,,,,96492.0,,,6830.0,,360941.0,73213.0,287257.0,294877.0,144877.0,,-311812.0,-161812.0,-668095.0,,-222476.0,10120.0,,,,150000.0,498238.0,-445619.0,1296900.0,-502200.0,345.0,,46069.0,,,222476.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,135000.0,,,,,,36877.0,-27000.0,,,,,,,,,,3206.0,10439.0,166364.0,,,,,27000.0,14237.0,,,-1906988.0,,325756.0,,459571.0,14876.0,,,,,,,,,,,,,,,,,,,,,,,,,-287728.0,,,,,,,,,,,179766.0,,,,,,14876.0,,,14876.0,,,-173700.0,,5190605.0,,
2015-03-31,2015-05-20,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,140021.0,,5445.0,,,,37500.0,,,1652295.0,,,,1939.0,0.0,,,,9027.0,,53925.0,14317.0,,,,,,,,,8527.0,8527.0,-11414.0,,,,-11414.0,,,,0.001,300000000.0,124866731.0,124866731.0,124867.0,,,,,133666.0,15292.0,56735.0,40844.0,,,,,,,,2222449.0,,,,,,-41443.0,,,,-51000.0,-59300.0,,,-8300.0,,,,,,9667.0,134895.0,,,,,,,,2206530.0,,,,,,194314.0,-0.04,0.0,0.34,-0.395,,,0.055,,,0.0,1.67,0.0056,-82150.0,,26767.0,,225.0,900.0,9149.0,119191.0,,,113322.0,,20473.0,,-299542.0,,,,,,,,,134895.0,,,,,,,,,,,,,,,,,,14631.0,,,,95408.0,,,,,,,,,,,2064.0,,483293.0,53925.0,334335.0,21700.0,21700.0,,-33114.0,-33114.0,-299542.0,,-197026.0,15292.0,,,,,122989.0,-102516.0,,,345.0,,37041.0,,,197026.0,21294.0,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,23500.0,-1800.0,,,,,,,,,,2567.0,,194314.0,,,,,1800.0,7797.0,,,,,61317.0,,113322.0,,0.0,1.17,,,,,,,6000000.0,1.0,,,,,,,,,,,0.001,,,,-429368.0,,,,,,,,,,,,,,,,,,,,,,,-59300.0,,6676672.0,,
2015-06-30,2015-08-19,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,151800.0,,5445.0,,,,75000.0,,-2360009.0,1694538.0,,,,912.0,,,,,9028.0,,55738.0,25796.0,,,,,,,,,20006.0,20006.0,,,,,,,,,0.001,300000000.0,170366731.0,170366731.0,170367.0,,,,,,,10513.0,39230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9666.0,,,,,,,,,,,,,271114.0,,,0.0,,,,,,,,,,,,91178.0,,17740.0,,225.0,900.0,9149.0,119192.0,28014.0,,85041.0,,9455.0,,,,,,,,,,,54765.0,,,,,,,,,,,,,,,,,,13463.0,,,,,-13463.0,,,,,,,,,,1290.0,,550842.0,55738.0,550842.0,,,,,,-153480.0,,,,,,,,94707.0,-85252.0,,,345.0,,28014.0,68228.0,,-68228.0,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,,,,1928.0,,,,,,,,0.0,,,,,48685.0,,85041.0,0.0,,,,,,,,,,,,,,,,,,,,,,117415.0,,,-495104.0,,,,,,,,,,,,,,,,,,,,,,,,,9534178.0,,
2015-09-30,2015-11-13,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,148571.0,,,3652.0,,,,112500.0,,,,1815170.0,,,185.0,,,,,9027.0,,30233.0,9959.0,,,,,,,,,5367.0,5367.0,,,,,,,,,0.001,300000000.0,298772885.0,298772885.0,298773.0,,,,,,,,26411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9668.0,,,,,,,,,,,,,265114.0,,,-0.01,,,,,,,,,,,,100206.0,,8712.0,,225.0,900.0,9149.0,119191.0,18986.0,,56532.0,,-7151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.0,,,,,-571.0,,,,,,,,,,1252.0,,413685.0,30233.0,413685.0,,,,,,-137384.0,,-64033.0,,,,,,66200.0,-73351.0,,,940.0,,18986.0,,,-64033.0,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,,,,1288.0,,,,,,,,0.0,,,-2497395.0,,19260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-383452.0,,,,,,,,,,,,,,,,,,,,,,,,,14511697.0,,
2015-12-31,2016-04-15,10-K,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,126871.0,,,,,,,150000.0,7021.0,,,2063244.0,35795.0,,4388.0,,29964.0,,,35795.0,,16831.0,5908.0,,,,,,,,,4968.0,4968.0,-14974.0,,,,,,,,0.001,500000000.0,19918186.0,19918186.0,19918.0,,,,,,,,115600.0,,96054.0,,,,,,13816186.0,,,10293.0,,,,,,,-139000.0,-161500.0,604800.0,,-22500.0,,501100.0,501100.0,,2557.0,38352.0,,,,,,,,,,,,329554.0,329554.0,,,-0.05,0.0,0.34,-0.395,,,0.055,,,,,,108917.0,,9149.0,,,225.0,900.0,119191.0,10274.0,,302969.0,,24060.0,,-615768.0,,5977.0,-3652.0,,,,,,138619.0,,,,595.0,,,,,,,,,,,,,,48926.0,,48926.0,,,,,,,,,,,,,6751.0,,456425.0,16831.0,456425.0,,99440.0,,,-114414.0,-615768.0,,-298507.0,,,,2.0,150000.0,341321.0,-317261.0,1268500.0,,940.0,,10274.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,111740.0,,,,,,,,,,,649.0,3812.0,,,,,,12300.0,7797.0,,,-2522756.0,,139660.0,,,,0.0,1.17,,,,,,510000000.0,,,,,,,,,,,,,,,,,-439594.0,,,,,,,,,,,266690.0,,,,,,,,,,,,-161500.0,,13072129.0,,
2016-03-31,2016-05-23,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,117632.0,,,,,,,37500.0,7628.0,,,2070705.0,,,130.0,,,,,8419.0,,5158.0,3261.0,,,,,,,,,2321.0,2321.0,-2647.0,,,,,,,,0.001,300000000.0,20515731.0,20515731.0,20515.0,,8058.0,,,,,,6456.0,,,,,,,,,,,,,,,,,,-21400.0,-24900.0,,,-3500.0,,,,,,9027.0,,,,,,,,,,,,,382053.0,,,0.0,0.0,0.34,-0.395,,,0.055,,,,,,117336.0,,730.0,,,225.0,900.0,119191.0,1855.0,,54096.0,,132.0,,-62991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.0,8058.0,,5158.0,499685.0,,15000.0,,,-17647.0,-62991.0,,,,,,2.0,,63123.0,-62991.0,,,940.0,,1855.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,15000.0,,,,,,,,,,,42.0,,,,,,,,0.0,,,-2585747.0,,6588.0,,,0.0,,1.17,,,,,,,,,,,,,,,,,,,,,,,-494527.0,,,,,597545.0,,,,,,,,,,,,,,,,,,-24900.0,,20469256.0,,
2016-06-30,2016-08-15,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,117632.0,,,,,,,75000.0,7670.0,,,2070705.0,,,130.0,,,,,280.0,,5837.0,4262.0,,,,,,,,,3322.0,3322.0,,,,,,,,,0.001,300000000.0,20515731.0,20515731.0,20515.0,,,,,,,,1615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,,,,,,,,,,,,,441189.0,,,0.0,,,,,,,,,,,,117616.0,,450.0,,,225.0,900.0,119191.0,1575.0,,60953.0,,2818.0,,-58457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.0,,,5837.0,558821.0,,,,,,-58457.0,,,,,,,,61275.0,-58457.0,,,940.0,,1575.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,,,-2644204.0,,4433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-552984.0,,,,,,,,,,,,,,,,,,,,,,,,,20515731.0,,
2016-09-30,2016-11-21,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,117632.0,,,,,,,75000.0,7670.0,,,2073142.0,,,130.0,2437.0,,,,9356.0,,4825.0,3475.0,,,,,,,,,2535.0,2535.0,,,,,,,,,0.001,300000000.0,20515731.0,20515731.0,20515.0,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,519000.0,519000.0,,,225.0,,,,,,,,,,,,,494539.0,,,0.0,,,,,,,,,,,,-117841.0,,225.0,,,225.0,900.0,119191.0,1350.0,,56670.0,,96.0,,-56799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.0,,,4825.0,612171.0,,,,,,-56799.0,,,,,,,,56895.0,-56799.0,1314000.0,,940.0,,1350.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-2701003.0,,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-607346.0,,,,,,,,,,,,,,,,,,,,,,,,,20515731.0,,
2016-12-31,2017-04-18,10-K,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,130708.0,,,,,,446554.0,150000.0,7670.0,,,2099358.0,9149.0,,130.0,4874.0,,,,9149.0,,3453.0,2328.0,,,,,,,,,1388.0,1388.0,-3579.0,,,,,,,,0.001,500000000.0,25311186.0,25311186.0,25311.0,,,,,,,,8171.0,,25000.0,,,,,,,,,,,,,,,,-89300.0,-103700.0,621100.0,,-14400.0,0.0,364100.0,364100.0,,649.0,9799.0,,,,,,,,,,,,536639.0,90088.0,,90085.0,-0.01,0.0,0.34,-0.395,,,0.055,,,,,,118066.0,,,,,225.0,900.0,119191.0,1125.0,,259892.0,,3884.0,,-265807.0,,3838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7815.0,8058.0,667347.0,3453.0,667347.0,,82085.0,,,-85664.0,-265807.0,,,,,,2.0,150000.0,269691.0,-265807.0,1572000.0,,940.0,,1125.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,83085.0,,,,,,,,,,,,0.0,,,,,,1000.0,200.0,,,-2788563.0,,12055.0,,,16507.0,,3.83,0.0068,,,,,510000000.0,,,,,,,,15000000.0,0.0026,,,,0.0143,,,,-663894.0,,,,,597545.0,,,,,,,,,11633.0,,,4874.0,,,,,,-103700.0,9650000.0,21417835.0,,
2017-03-31,2017-05-22,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,130709.0,,,,,,,37500.0,,,,2101795.0,,,0.0,,,,,225.0,,2957.0,2057.0,,,,,,,,,,1117.0,-271.0,,,,,,15.0,400000.0,0.001,300000000.0,25311186.0,25311186.0,25311.0,,,,,,,,49.0,49.0,,,,,,,,,,,,,,,,,-14000.0,-16300.0,364100.0,,-2300.0,,,,,,225.0,,,,,,,,,,,,574854.0,574854.0,,,0.0,0.0,0.34,-0.395,,,0.055,,,,,,118291.0,,,,,225.0,675.0,119191.0,900.0,,41929.0,,1006.0,,-41148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.0,,,2957.0,705563.0,715.0,715.0,,-986.0,-986.0,-41148.0,,,,,,2.0,,42154.0,-41148.0,,,940.0,,900.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,715.0,,,,,,,,,,,,,,,,,,,0.0,,,-2829712.0,,1055.0,,,2437.0,,3.11,0.0171,,,,,,,,,,,,,,,,,,,,,,-702606.0,,,,,,,,,,,,,,,,,,,,,,,-16300.0,,25311186.0,,
