end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdvertisingRevenueCost,AllocatedShareBasedCompensationExpense,AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,BankOverdrafts,BusinessCombinationIntegrationRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresIssuanceCostsNotExpensed,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CertainLoansAndDebtSecuritiesAcquiredInTransferAllowanceForCreditLossesDueToSubsequentImpairment,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,CommitmentsAndContingencies,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConversionGainsAndLossesOnForeignInvestments,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfMerchandiseSalesBuyingAndOccupancyCosts,CostOfServicesLicensesAndServices,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredAdvertisingCosts,DeferredPolicyAcquisitionCostsAmortizationExpenseAccruedInterest,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,DepositAssets,Depreciation,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeAsset,EntityWideRevenueMajorCustomerPercentage,EquityIssuancePerShareAmount,FairValueAssumptionsExercisePrice,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,FreshStartAdjustmentIncreaseDecreaseOtherAssetsNoncurrent,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoriesAndOtherOperatingAssets,IncreaseDecreaseInMaterialsAndSupplies,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IndefiniteLivedTrademarks,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseOther,InterestPaid,InterestPayableCurrent,InventoryAdjustments,InventoryFirmPurchaseCommitmentLoss,InventoryGross,InventoryNet,InventoryWriteDown,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansAndLeasesReceivableCommitmentsFixedRates,LoansAndLeasesReceivableRelatedParties,LongTermDebtCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashMergerRelatedCosts,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherDeferredCostAmortizationExpense,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherInventoryPurchasedGoods,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherOperatingIncomeExpenseNet,OtherSellingGeneralAndAdministrativeExpense,PaidInKindInterest,PayablesToCustomers,PaymentsForMergerRelatedCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherProductiveAssets,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPremium,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssets,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfTreasuryStock,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,ProvisionForDoubtfulAccounts,RecapitalizationCosts,RegistrationPaymentArrangementMaximumPotentialConsideration,ReorganizationItems,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RestructuringCosts,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,Revenues,RevenuesNetOfInterestExpense,SalariesAndWages,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesGross,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesChargedToCostAndExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities
2013-08-31,2013-10-21,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,41456.0,,,,,,,107829.0,,,,,,,,,,0.0,,213899.0,209651.0,,,,,,,34701.0,8190.0,,,,,,,0.001,100000000.0,,58790000.0,,,58790.0,,,,,,,,,,,,59876.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,18951.0,,,,-59668.0,-78468.0,,,,,0.0,,,,,,,12262.0,12262.0,,,,,,-54.0,,,,5000.0,,,,-550.0,,-550.0,0.0,3400.0,,-18800.0,,0.0,,,,848.0,,,259522.0,213899.0,259522.0,,174950.0,,75000.0,,,0.0,-66810.0,-78468.0,,,,,,,,,218066.0,,,,59876.0,-59668.0,,,4248.0,,-18800.0,,-18800.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,70000.0,0.0,,,5000.0,0.0,,,,,7425.0,,,,,,,,,,,,,-212242.0,208.0,,33500.0,,,208.0,,,18951.0,,,,,,,,,,,,,,,,,,-45623.0,,,280000.0,,,,,,,,70000.0,,,,,,,,,,,,,,58653043.0,58653043.0,
2013-11-30,2014-01-14,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,63897.0,,,,,,,107829.0,,,,,,,,,,0.0,,197082.0,177711.0,,,,,,2761.0,2761.0,,,,,,,,0.001,100000000.0,,60010000.0,,,60010.0,,,,,,,,,,,,338908.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,0.0,,,,,,,,,,-338808.0,-357558.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.0,,-18750.0,,,,,,971.0,,,294463.0,197082.0,294463.0,,174950.0,,,,,,,-357558.0,,,,,12500.0,,,,218066.0,,,,,,,,19371.0,,-18750.0,,,,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,161303.0,,,,,,,,,,,,,-265220.0,100.0,,163300.0,,,,,,14305.0,,,,,,,,,,,,,,,,,,-97381.0,,,,1220000.0,,,,,,,,,1220.0,,,,,,,,,,,,,59941429.0,
2014-02-28,2014-04-14,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,83349.0,,,,,,,480137.0,,,,,,,,,,0.0,,214079.0,183225.0,,,,,,,8275.0,,,,,,,,0.001,100000000.0,60282000.0,60282000.0,,,60282.0,,,,,,,,,,,,52273.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,-51706.0,-70456.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.0,,-18750.0,,,,,,1454.0,,,313915.0,214079.0,313915.0,,174950.0,,,,,,,-70456.0,,,,,12500.0,,,,218066.0,,,,,,,,30854.0,,-18750.0,,,,,,,,,,,,,,,,,,,,,,26000.0,,,,,,,,,,,,,,,2903.0,,,,,,,,,,,,,-640255.0,567.0,,29462.0,,,,,,19908.0,,,,,,,,,,,,,,,,,,-99836.0,,,272000.0,,,,,,,,,,68000.0,,,,,,,,,,,,,60060725.0,
2014-05-31,2014-09-15,10-K,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,87314.0,10014.0,,75000.0,2300.0,,,528927.0,,,0.0,,425.0,305000.0,,,,0.0,0.0,147432.0,115950.0,987.0,,,,,,0.0,-26511.0,,0.0,,652000.0,,,0.001,500000000.0,72602000.0,72602000.0,,,72602.0,,,,,,,,,,,,589133.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,264362.0,264362.0,,26000.0,,0.0,,0.0,,-0.01,0.34,,,,,,1.0,0.0,,,,,,,,,,,-587393.0,-643763.0,,,0.0,218879.0,0.0,-218879.0,-218879.0,,,,,117120.0,,,,,,,-1123.0,,,,,,59000.0,,,,-715.0,-26000.0,3565.0,,56370.0,,0.0,75000.0,,,1917.0,,,323440.0,147432.0,323440.0,,115950.0,,222970.0,,-26000.0,,-223481.0,-643763.0,,,,,15000.0,,,,220139.0,,,,,,777537.0,,31482.0,,56370.0,,,,,,,,,,,,,,-26000.0,,,,,,,,26000.0,,,,,,15000.0,,,6983.0,987.0,,6983.0,200000.0,,178366.0,-643763.0,,,,,0.0,,0.0,,,0.0,,-777537.0,1740.0,,310000.0,,,,,,100767.0,,1.0,,,,0.0,652000.0,1012000.0,1.0,0.0,0.0,0.0,1012000.0,1012000.0,,1.0,,-176008.0,,305800.0,,,,,,0.0,,,200000.0,305000.0,,0.0,,-90.0,90.0,0.0,0.0,0.0,0.0,0.0,218879.0,,60167348.0,60167348.0,
2014-08-31,2014-10-15,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,107410.0,,,,,,,618237.0,,,,,,,,,,13833.0,,253345.0,190996.0,0.0,,,,,,75046.0,75046.0,,,,,,,0.001,500000000.0,73902000.0,73902000.0,,,73902.0,,,,,,,,,,,,63146.0,0.0,,,,0.58,,,25610.0,,,,,,,,,,,,56500.0,,,,65509.0,,0.0,,,,,,,,,12452.0,,,,,,,,,,-61228.0,-114604.0,,,,,0.0,,,,,,,20096.0,,,,,,,-367.0,,,,,,,,,,0.0,-30500.0,3565.0,,-40924.0,,0.0,,,,2284.0,,,453347.0,253345.0,453347.0,15000.0,115950.0,,151513.0,,,0.0,-76467.0,-114604.0,,,,,60289.0,,,,220139.0,,,,,,,,62349.0,,-53376.0,,,,,,,,,22623.0,,,,,,,,,,,,,,,,,,65000.0,87500.0,,,0.0,-987.0,,,,,8381.0,,,,,,,,,,,,,-892141.0,1918.0,,36500.0,,,,,,18265.0,,,,,,,,,,,,,,,,,,-200002.0,,,1300000.0,,,,,,,,65000.0,,,,,,,,,,,,,,,73145478.0,
2014-11-30,2015-01-12,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,146463.0,,,,,,,647937.0,,,,,,,,,,28855.0,,230617.0,133146.0,0.0,,,,,,17196.0,,,,,,,,0.001,500000000.0,,74202000.0,,,74202.0,,,,,,,,,,,,80015.0,0.0,,,,,,,,,,,,,,,,,,,90000.0,,,,64655.0,,0.0,,,,,,,,854.0,-854.0,,,,,,,,,,-79967.0,-119782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4115.0,,40669.0,,,,,,3356.0,,,520401.0,230617.0,520401.0,,115950.0,,,,,,,-119782.0,,,,,89144.0,0.0,,,220139.0,,,,,,,,97471.0,,39815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17677.0,,,,,,,,,,,,,-1011923.0,48.0,,35500.0,,,,,,26838.0,,,,,,,,,,,,,,,,,,-289784.0,,,,,,,,,,,,,,,,,,,,,,,,,,74014088.0,
2015-02-28,2015-04-20,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,10718.0,,127500.0,71800.0,,,843014.0,,,,,,,,,,13356.0,,289006.0,129927.0,0.0,,,,,,13977.0,,,,,,,,0.001,500000000.0,82002881.0,82002881.0,,,82003.0,,,,,,,,,,,,71448.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,70000.0,0.0,,,,,,,,64655.0,,,,,-64655.0,,,,,,-71448.0,-68867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4115.0,,62074.0,,,,,,3964.0,,,444779.0,289006.0,444779.0,,115950.0,,,,,,,-68867.0,,,2581.0,,80000.0,2581.0,,,154761.0,,,,,-71448.0,,,159079.0,,2581.0,,,,,,,,,,,,,,,,,,,,,,151000.0,,,,,,,,,,,,,,,2810.0,,,,250000.0,,,,,,,,,-1080790.0,0.0,,34500.0,,,,,,34138.0,,,,,,,,,,,,,,,,,,-155773.0,,,,,,,,,,,,,,,,,,,,,,,,,,76117388.0,
2015-05-31,2015-09-15,10-K,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,11924.0,,,300.0,,184000.0,898237.0,,,42277.0,,19060.0,0.0,0.0,,,72712.0,24722.0,223259.0,30899.0,0.0,,,,,,14949.0,14949.0,,14949.0,,,,,0.001,500000000.0,83446559.0,83446559.0,,,83447.0,,70378.0,70378.0,,,,0.0,,,,,298079.0,0.0,0.0,,70378.0,,,,,,,15164.0,,,,,0.0,375121.0,375121.0,0.0,184000.0,,-10348.0,0.0,0.0,,0.0,0.34,,,,,,,30435.0,,,,,,,,0.0,,,-293096.0,-368037.0,,,,,0.0,,-125133.0,-10348.0,24722.0,0.0,0.0,1910.0,,,,-30435.0,,,-2228.0,,-2228.0,,,15950.0,100000.0,,,,0.0,,4215.0,,105376.0,105376.0,0.0,90164.0,,,4145.0,,,387149.0,223259.0,387149.0,,15950.0,0.0,386513.0,,-158650.0,,-212914.0,-368037.0,,,,,130000.0,0.0,130000.0,130000.0,154761.0,,,,298079.0,-293096.0,,1103297.0,192360.0,,74941.0,,,,,-74941.0,,,,,0.0,,,,158000.0,0.001,,20000000.0,0.0,0.0,0.0,0.0,,,,,,267500.0,152500.0,,,,-987.0,,0.0,267500.0,,49074.0,-368037.0,,,,,,,32500.0,,,,,-1145574.0,4983.0,4983.0,143000.0,,,,,,106005.0,,,,,,360000.0,0.0,652000.0,1.0,0.0,1.0,0.0,,,,,,-163890.0,,0.0,,,,,,0.0,,,267500.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,110759.0,,77220544.0,77220544.0,
2015-08-31,2015-10-20,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,,,,,,,,,25610.0,,,,33000.0,,,,35290.0,,,,,,,,,,53016.0,38067.0,,,,,,,,,,,,,,,,,,,,,,,,,96578.0,0.0,,,0.0,,,,,,,5568.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-134718.0,,,,,0.0,,,,,,,-3625.0,,,,0.0,,,,,,,,,,,,,,,,,40858.0,,0.0,,,,1304.0,,,,,,,,,122500.0,,-19500.0,,-64933.0,-134718.0,,-648.0,-40858.0,,,,,,,,,,,-93860.0,,,,,,,,,,,,,,,,,,,19500.0,,,,,,,,,,,,,,185000.0,,,,,,,,,14282.0,,,,,,,,62500.0,,,,,,2718.0,,39500.0,,,,,,42796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85701994.0,
2015-11-30,2016-01-14,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,5603.0,,,28000.0,,,1039713.0,,,,,,,,,,89796.0,,287109.0,47045.0,,,,,,,31095.0,,,,,,,,0.0001,500000000.0,92146559.0,92146559.0,,,92147.0,,,,,,,,,,,,126000.0,0.0,,,,,,,,,,,,,,,,,,,230000.0,,,,437775.0,,-0.01,,,,,,,,-220258.0,,,,,,,,,,,-124919.0,-613347.0,,,,,,,,,,,,,,,,-382025.0,,,,,,,,,,,,,,,4615.0,,106403.0,,,112339.0,,,5449.0,,,1098888.0,287109.0,1098888.0,,15950.0,,,,,,,-613347.0,,,-488428.0,,360410.0,0.0,,,154761.0,,,,,-124919.0,,,240064.0,,488428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34288.0,,,,,,,,,,,,,-1943639.0,1081.0,,52000.0,,,,,,39712.0,,,,,,,,,,,,,,,,,,-811779.0,,,,,,,,,,,,,,,,,,,,,,,,,,91753152.0,
2016-02-29,2016-04-19,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,12643.0,,,45900.0,,,1039713.0,,,,,,,,,,33396.0,,277173.0,26232.0,,,,,,,10282.0,,,,,,,,0.001,500000000.0,92146559.0,92146559.0,1300000.0,,92147.0,,,,,,,,,,,,108214.0,0.0,,,,,,,,,,,,,,,,,,,239000.0,,,,846495.0,,-0.01,,,,,,,,-205601.0,,,,,,,,,,,,-517856.0,,,,,,,,,,,,,,,,-333220.0,,,,,,,,,,,,,,,4840.0,,76760.0,,,122244.0,,,7101.0,,,1573348.0,277173.0,1573348.0,,15950.0,,,,,,,-517856.0,,,-409980.0,,391305.0,0.0,,,154761.0,,,,,-107876.0,,,250941.0,,,,,2956.0,,,,,,,33460.0,,,,,0.001,,20000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,28889.0,,,,,,,,,,,,,-2461495.0,338.0,,52000.0,,,,,,27325.0,,,,,,,,,,,,,,,,,,-1296175.0,,,,,,,,,,,,,,,,,,,,,,,,,,92146559.0,
2016-05-31,2016-09-13,10-K,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,8970.0,,,61800.0,,0.0,1504599.0,,0.0,117176.0,,13709.0,25996.0,243000.0,,,222197.0,75547.0,53472.0,40163.0,,0.0,0.0,,,,24213.0,9264.0,,24213.0,243000.0,,,,,,124211492.0,124211492.0,300000.0,,12421.0,,12560.0,117176.0,,,,8460.0,,,,,724550.0,0.0,0.0,,12560.0,,,150000.0,,,,80275.0,,,,,0.0,576897.0,576897.0,0.0,0.0,,,270298.0,270298.0,,-0.01,,,,,,,,,,243000.0,,,,,,243000.0,243000.0,,,-1230163.0,,,,,0.0,,-418255.0,32316.0,75547.0,82620.0,25996.0,-2954.0,,,,95048.0,,75000.0,-3874.0,,-3874.0,150000.0,,15950.0,0.0,,,,,,5290.0,,365181.0,365181.0,29250.0,91804.0,,,8019.0,,,903729.0,53472.0,903729.0,,15950.0,0.0,477850.0,,-60075.0,,-408511.0,-1230163.0,,,,,466096.0,50000.0,466096.0,466096.0,4761.0,,,,724550.0,-719934.0,,,13309.0,,510229.0,,,,,-510229.0,,,,,8460.0,,,,59000.0,0.0001,,20000000.0,200.0,200.0,0.0,0.0,,,,,,112600.0,447750.0,,,,0.0,,0.0,,,107011.0,-1230163.0,,,,,,,82500.0,,,,82620.0,-2375737.0,4616.0,4616.0,202500.0,,,,,,172039.0,33000.0,,,,,,,,,,,,,,,,,-850257.0,,,,,,,,,,,,33000.0,,112600.0,,,,0.0,0.0,,0.0,0.0,201776.0,,,95028464.0,
2016-08-31,2016-10-24,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,9911.0,,,87300.0,,,1410036.0,,0.0,,,,69000.0,,,,66334.0,,73390.0,57694.0,,,,,,,41744.0,17531.0,,,243000.0,,,,,,282867775.0,282867775.0,300000.0,,282868.0,,,,,,,,,,,,246717.0,0.0,,,106884.0,,,,,,,13947.0,,,,,,,,,0.0,,,,322351.0,,0.0,,,,,,,,,,,,,,,,,,,,-270857.0,,,,,0.0,,,,,,,941.0,,,,-54947.0,,,-1687.0,,-1687.0,,,15950.0,,960926.0,,,,,5990.0,,80281.0,80281.0,0.0,98683.0,,,9706.0,,,1018620.0,73390.0,1018620.0,,15950.0,,170000.0,,-700.0,,-151769.0,-270857.0,,-1687.0,-25333.0,,495614.0,,,,4761.0,,,,246717.0,-245524.0,,,15696.0,,,,,,,-25333.0,,,,,8460.0,,,,0.0,0.001,,20000000.0,200.0,200.0,0.0,,,,,,,,185000.0,,,,,,0.0,,,90465.0,,,,,,,,15000.0,,,,,2646594.0,1193.0,1193.0,96350.0,,,,,,59902.0,67000.0,,,,,,,,,,,,,,,,,-945230.0,,,,,,,,,,,,69000.0,,,,,,,,,,,,,,210064655.0,
