end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationAcquisitionRelatedCosts,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostsAndExpensesRelatedParty,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCostsAndOtherAssets,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtinguishmentOfDebtGainLossNetOfTax,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossRelatedToLitigationSettlement,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInMortgageLoansHeldForSale,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeExpenseNonoperatingNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeNet,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,LitigationReserveNoncurrent,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermNotesPayable,MarketingAndAdvertisingExpense,MortgageLoansOnRealEstatePeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableToBankCurrent,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherDepreciationAndAmortization,OtherIncome,OtherLiabilities,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,PaymentsForConstructionInProcess,PaymentsForDeposits,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsForOtherDeposits,PaymentsForProceedsFromOtherDeposits,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidInterest,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOtherNet,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPriceOfferingDate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TravelAndEntertainmentExpense,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-12-31,2013-03-28,10-K,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,,,,43511.0,,11199.0,,,,,16874642.0,,,,,,,,,,,,,,,,25.0,25.0,,,,,,,,,,25.0,0.0,,,,,,0.0,,,,0.0001,100000000.0,2384407.0,2384407.0,,,239.0,,,,,,,,,,,,,,,,,,,,98067.0,,,,,,,,,,,,,,-197728.0,,142943.0,,-0.04,,0.39,,-0.39,,,,,,,,,,,,,,89568.0,,,,,,-98067.0,,,,-36818.0,36818.0,18655.0,,,,8499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,197653.0,,,,,,,,,10913.0,10913.0,,,-10913.0,-10913.0,-98067.0,,,-8499.0,,60000.0,,,,,,89568.0,-89568.0,,,,,140000.0,98067.0,,,,,,,60000.0,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,,,,,,,10913.0,,,,,,,,,,,,600.0,0.08,,,-17072509.0,,,,0.5,75000.0,,,,,,,,,,,,-197628.0,,,,,0.0,,,,,,,,,,,,,,,,2384407.0
2013-03-31,2013-05-10,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,,,,43087.0,,14116.0,15000.0,,,,16874642.0,,,,,,,,,,,,,,,,25.0,25.0,,,,,,,,,,25.0,0.0,,,,,,0.0,,,,0.0001,100000000.0,,,,,239.0,-22893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220621.0,,163343.0,,-0.01,,,,,,,,,,,,,,,,,,19976.0,,,,,,-22893.0,,,,,,-424.0,,,,2917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,220546.0,,,,,,,,,5400.0,,,,-5400.0,,-22893.0,,,-2917.0,,15000.0,,,,,,19976.0,-19976.0,,,,,221000.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,,,,,,,5400.0,,,,,,,,,,,,,0.08,,,-17095402.0,,,,0.5,75000.0,,,,0.0,,,,,,,,-220521.0,,3.0,,,0.0,,,,,,,,,,,,,,,,2384407.0
2013-06-30,2013-08-09,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,,,,48115.0,,17627.0,,,,,16874642.0,,,,,,,,,,,,,,,,25.0,25.0,,,,,,,,,,25.0,,,,,,,0.0,,,,0.0001,100000000.0,2384407.0,2384407.0,,,239.0,-24097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244719.0,,178902.0,,-0.01,,,,,,,,,,,,,,,,,,20736.0,,,,,-24097.0,-24097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17477.0,-3361.0,,,,,,25.0,244644.0,,,,,,,,,,,,,,,-24097.0,,,-3361.0,,,,,,,,20736.0,-20736.0,,,,,245000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,,,,,-17119500.0,,,,,75000.0,,,,0.0,,,,,,,,-244619.0,,,,,0.0,,,,,,,,,,,,,,,,2384407.0
2013-09-30,2013-10-31,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,,,,51629.0,,21512.0,,,,,16874642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,100000000.0,2384407.0,2384407.0,,,239.0,-25177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-269896.0,,196654.0,,-0.01,,,,,,,,,,,,,,,,,,21442.0,,,,,-25177.0,-25177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21212.0,-3735.0,,,,,,,269795.0,,,,,,,,,,,,,,,-25177.0,,,-3735.0,,,,,,,,21442.0,-21442.0,,,,,270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,,,,,-17144676.0,,,,,75000.0,,,,,,,,,,,,-269795.0,,,,,,,,,,,,,,,,,,,,,2384407.0
2013-12-31,2014-02-06,10-K,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,52206.0,,,0.0,,25894.0,,25894.0,,,16874643.0,,,,,,,,,0.0,,,,,,,,0.0,,1.0,,,,0.0,,,,0.0,-25.0,,,,,,0.0,,,,0.0001,100000000.0,2384407.0,2384407.0,,,238.0,,,,,,,,,,,,,,,,0.0,,38000.0,0.0,94406.0,33000.0,5000.0,,,38000.0,,,0.0,,,,,,220621.0,,213934.0,,-0.04,0.0,0.34,-0.39,-0.39,,,0.05,,,,,,,,,,,80311.0,,,,,-94406.0,-94406.0,0.0,0.0,,-38246.0,38246.0,8694.0,8694.0,,,14695.0,,,,,,,,,,,,,,,,,,,0.0,,25894.0,-14095.0,,,,,292034.0,,292034.0,,,,,,,,,,10992.0,,,,-11017.0,-94406.0,,,-14095.0,,60000.0,,213934.0,,,,80311.0,-80311.0,,0.0,,,,94406.0,,,,,,,60000.0,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,,,,,,,10992.0,,,,,,,,0.0,,,,,0.08,,,-17166915.0,0.0,,,0.5,75000.0,0.0,,,0.0,,,,,,,,-292034.0,,,,,0.0,,,,,,,,,,,,,,,,2384407.0
2014-03-31,2014-05-19,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,,,,52718.0,,,,29973.0,,,16874642.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0001,100000000.0,2384407.0,2384407.0,,,239.0,-25638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,317772.0,,234981.0,,-0.01,,,,,,,,,,,,,,,,,,21108.0,,,,,-25638.0,-25638.0,,,,,,510.0,510.0,,,4081.0,,,,,,,,,,,,,,,,,,,,,29933.0,-4530.0,,,,,317672.0,,317672.0,,,,,,,,,6047.0,6047.0,,,-6047.0,-6047.0,-25638.0,,,-4530.0,,15000.0,,,,,,21108.0,-21108.0,,,,,318000.0,,15000.0,,,,,,15000.0,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,,,,,,,6047.0,,,,,,,,,,,,,0.08,,,-17192553.0,0.0,0.0,,0.5,75000.0,,,,0.0,,,,,,,,-317672.0,,,3.0,,0.0,,,,,,,,,,,,,,,,2384407.0
2014-06-30,2014-09-09,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,,,,,,,,,,,19322998.0,,,,,,,,,11228.0,,,,,,,1978862.0,1978862.0,,,,,,,,,,1978862.0,,,,,,,,,,,0.0001,100000000.0,15548407.0,15548407.0,4164000.0,2082000.0,1555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,115958.0,,,,,-153138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,1978862.0,,,,,,,,12844.0,,,,,,,,-153138.0,,,21.0,,,,,,,,153159.0,-153159.0,,,,,318000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,57035.0,,,,,,,,,,37201.0,-17345691.0,0.0,0.0,,,,,,,,,,,,,,,1978862.0,,,,,,,,,,,,,,,,4176.0,,,,,10504407.0
2014-09-30,2014-11-19,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,,,,,,,,,,,20275808.0,,,,,,,,,69990.0,,,,,,,2452462.0,2440123.0,,,,,,,,,,2440123.0,,,,,,,,,,,0.0001,100000000.0,17454407.0,17454407.0,6070000.0,3035000.0,1745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-0.03,,,,,,,,,,,,,,,,,,345070.0,,,,,-479400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.0,,,,,670.0,,,,,,2452462.0,,,,,,,,90922.0,,,,,,,,-479400.0,,,790.0,,,,,,,,480190.0,-480190.0,,,,,797000.0,,,,,,,,,,,,,,,,,,,,,,,,,12339.0,,0.0001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24852.0,,,12339.0,,,,,,,135120.0,-17825091.0,0.0,0.0,,,,,,,,,,,,,,,2452462.0,,,,,,,,,,,,,,,,16681.0,,,,,16807074.0
2014-12-31,2015-03-31,10-K,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,137772.0,,,137772.0,,0.0,,,12540.0,,20855381.0,20855381.0,,0.0,,71672.0,579565.0,579565.0,,138004.0,579565.0,,,3900000.0,,0.0,1797042.0,1649341.0,,,,50000.0,,0.0,,,,1605239.0,1605239.0,,,,,,0.0,,,,0.0001,100000000.0,17374407.0,17374407.0,5990000.0,2995000.0,1737.0,,,,,,,,,,,,,,,,0.0,,1636000.0,0.0,,596000.0,91000.0,231000.0,718000.0,1636000.0,,,50000.0,3020.0,0.0,,,,,,,,-0.36,0.0,0.34,-0.4112,,-0.0042,0.0177,0.0578,,9852599.0,,,,0.0,,0.0,,,425521.0,,,,,-3978433.0,,0.0,0.0,0.0,1190000.0,,,290566.0,-25894.0,,,,-180000.0,,,-1190000.0,,,,,0.0,44102.0,0.0,0.0,5048.0,,,,1101.0,0.0,0.0,,-3946.0,,0.0,192258.0,,2085272.0,1797042.0,1940272.0,205000.0,145000.0,1947500.0,,,,,,3297066.0,3297066.0,-150721.0,-150721.0,-1541106.0,-1541106.0,-3978433.0,,,-3947.0,,,,,,,,3974486.0,-3974487.0,,0.0,36970.0,,1754000.0,,,,,,,,71672.0,,,,,,,50000.0,,50000.0,,0.0,,,,50721.0,,100721.0,,0.0001,10000000.0,0.0,0.0,,44102.0,,,,,3331000.0,,,,,,,-33934.0,,,0.0,423695.0,346444.0,,,97701.0,,,,,,,324149.0,-21145348.0,0.0,579565.0,,,,0.0,1200000.0,4800000.0,3600000.0,1.0,,3.78,3.78,,,,-288230.0,,,3.0,,,,,296000.0,,,3035000.0,,579565.0,,,,,,0.0,11068869.0,11068869.0
2015-03-31,2015-05-14,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,201130.0,,,201130.0,,,,,6155.0,,22249420.0,,,,,,939569.0,,,1157.0,939569.0,,,4275000.0,,0.0,1596998.0,1425354.0,,,,,,,,,,1385003.0,-220236.0,,,,,,,,9750000.0,,0.0001,100000000.0,17677407.0,17677407.0,,,1768.0,,,,,,,,,,,,,,,,0.0,25000.0,,,,,,,,,,,75000.0,3135.0,,,,,,,,,-0.09,,,,,,,,,10467212.0,,,,,,,,,717126.0,,,,,-1657472.0,,0.0,500.0,500.0,,,,63358.0,0.0,,,,,,,,,,,,,-3751.0,,,777.0,,,,,777.0,777.0,,-777.0,,,,,2148630.0,1596998.0,2048630.0,,,,,,,,,454501.0,454501.0,-27078.0,-27078.0,-647659.0,-647659.0,-1657472.0,,,-777.0,,,,,,,1.0,1656695.0,-1656695.0,,,25879.0,,,,,,,,,,,,,,,,,,,25000.0,,0.0,,,,52800.0,,2078.0,,0.0001,10000000.0,0.0,0.0,,40351.0,,,,,454501.0,,,,,,,0.0,,,,,,,,96644.0,,,,,,,160842.0,-22802820.0,0.0,939569.0,,,,0.0,0.0,675000.0,4275000.0,1.32,,0.0,3.0,,,,-551632.0,,,,,,,,,,,454501.0,,,,,,,,,17475407.0,17475407.0
2015-06-30,2015-08-12,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,402272.0,,,,,,,,9348.0,,,27334103.0,,,,,,,,24440.0,,,,,,,1093266.0,999814.0,,,,,,,,,,1597500.0,,,,,,,,,,,0.0001,100000000.0,17959621.0,17959621.0,,,1796.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3192.0,,,,,,,,,-0.23,,,,,,,,,8199207.0,,,,,,,,,990342.0,,,,,-4127086.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,776.0,,,,,,,,-776.0,,,,,687272.0,1093266.0,632272.0,,,,,,,,,,,,,,,-4127086.0,,,-776.0,,,,,,,,4126310.0,-4126310.0,,,14788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,61417.0,,,,,,,,,350000.0,,,,,,,,,,,93452.0,,,,,,,161721.0,-26929905.0,0.0,3135968.0,1718946.0,,,750000.0,0.0,150000.0,4425000.0,1.37,1.0,0.0,2.85,,,,405994.0,,,,,,,,,,,,,,,,,,,,18082590.0,18082590.0
2015-09-30,2015-11-13,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,337995.0,,,,,,,,12540.0,,,28429983.0,,,,,,,,138.0,,,,,,,323171.0,232912.0,,,,,,,,,,201025.0,,,,,,,,,,,0.0001,100000000.0,17959621.0,17959621.0,,,1796.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3192.0,,,,,,,,,-0.1,,,,,,,,,7970851.0,,,,,,,,,610420.0,,,,,-1706698.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,518.0,,,-518.0,,,,,,,,,,527995.0,323171.0,517995.0,,,,,,,,,,,,,,,-1706698.0,,,-518.0,,,,,,,,1706180.0,-1706180.0,,,26419.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,31887.0,,,,,,,,,,,,,,,,,,,,90259.0,,,,,,,145821.0,-28636603.0,0.0,1095760.0,,,,750000.0,0.0,6325000.0,4675000.0,1.37,1.0,0.0,1.45,1.0,3.25,,-204824.0,,,,,,,,,,,,,,,,,,,,17959621.0,17959621.0
2015-12-31,2018-09-11,10-K,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,456601.0,506601.0,,456601.0,,50000.0,,,15051.0,,32201942.0,,,1153643.0,,1245.0,,7435004.0,1153643.0,25735.0,,,,,,0.0,12059.0,12059.0,0.0,,,,,,,,,2621.0,-1602618.0,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12031.0,,,,,,,,,-0.77,0.3,0.21,,,,,,,,,,,-87748.0,,135000.0,,,4217456.0,,,,,-11742932.0,,0.0,,500.0,3522880.0,,,319735.0,49096.0,,,,0.0,,,-3522880.0,,,,,-531.0,-34133.0,0.0,,2724.0,,,,0.0,,2071.0,,,,350000.0,987973.0,,696601.0,12059.0,696601.0,190000.0,0.0,50000.0,,,,,,810471.0,,135670.0,,-2548759.0,,-11742932.0,,,-90472.0,,,,0.0,,,,11652460.0,-11652460.0,,12360.0,,,6045000.0,,50000.0,,,,,,0.0,0.0,,,,,,,,-50000.0,,0.0,,,,,,2078.0,,0.0001,10000000.0,0.0,0.0,0.0,9438.0,,,,,804550.0,,,,,,,0.0,,,87748.0,71085.0,541864.0,,0.0,0.0,,,,,,,,-32888280.0,0.0,7435004.0,,,,,,,,,,,,,,,-684542.0,,,,,,,,,,350000.0,804552.0,1597500.0,,,,,,,0.0,15338352.0,
