end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableNetCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationEquity,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsGross,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromOfficersOrStockholders,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EquityIssuancePerShareAmount,EquityMethodInvestmentOwnershipPercentage,EscrowDeposit,ExcessStockSharesOutstanding,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetAssetLiability,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,GuaranteeObligationsLiquidationProceedsPercentage,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseCharitableContributions,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxSettlementsOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseCosts,ManagementFeePayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesPayable,NumberOfOperatingSegments,NumberOfOperatingSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromDepositOnLoan,PaymentsForRent,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromRepaymentOfLoansToPurchaseCommonStock,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfNotesReceivable,ProceedsFromShortTermDebt,ProductLiabilityContingencyAccrualPresentValue,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SecuredDemandNotes,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharePrice,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodShares,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityRedemptionValue,TemporaryEquityShareSubscriptions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-03-31,2015-05-12,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,139162.0,,43056.0,,43056.0,,,,1263625.0,,,,,,,8726.0,739.0,,126901.0,97598.0,25753.0,24853.0,,,,0.001,,100000000.0,16881000.0,16881000.0,,,16881.0,,,187159.0,,,,,,,,,,213337.0,,,0.08,26178.0,,,,,,,,,,,,,,,,211.0,950.0,,,,,,,,,,,,-0.02,,,414000.0,,,100000.0,,,,,,,,,,,,,,,,,11323.0,34588.0,,,,-316879.0,,,,,,,,,,,,,,,,,-34880.0,-13100.0,,85000.0,-7054.0,85000.0,,-16074.0,22077.0,,7153.0,16142.0,1078.0,,,,,,447.0,7153.0,,1064553.0,126901.0,877394.0,,10000.0,,166100.0,-4207.0,-137040.0,-316879.0,,,,186000.0,310982.0,-310982.0,,,,500.0,,,,,,4207.0,0.001,10000000.0,0.0,0.0,,71845.0,17874.0,20000.0,146100.0,,,,,,,,,90000.0,90394.0,,7226.0,,,,-2218158.0,,1200000.0,,,,,,,,,,,,,,,,,,,,,15200000.0,166100.0,-937652.0,,,,,,,,,,,9389.0,,,,,,,,,,,16740778.0,
2015-06-30,2015-08-14,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,194151.0,,45336.0,,45336.0,,,,1414032.0,,,,,,,,977.0,,122062.0,93917.0,4604.0,,,,0.35,0.001,,100000000.0,16881000.0,16881000.0,,,16881.0,,,431880.0,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,632.0,,,,,,,,,,,,,-0.03,,,503000.0,,,100000.0,,,,,,,,,,,,,,,,,,62284.0,,,,-434080.0,,,,,,,,,,,,,,,,,,,,,,,,,21339.0,,,35249.0,879.0,,,,,118.0,447.0,,,1343387.0,122062.0,911507.0,,,,,,,-434080.0,,,,186000.0,397952.0,-397952.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,89313.0,,,,,,,,,,,,90000.0,149668.0,,6806.0,,,,-2652238.0,,,,,,,,,,,,,,,,,,,,,0.1,,15200000.0,24488.0,-1221325.0,,,,,,,,,,,,,,,,,,,,,,16881000.0,
2015-09-30,2015-11-16,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,273387.0,,49761.0,,,,,,1866706.0,,,,,,,,,,85247.0,58262.0,26847.0,,,,0.8,0.001,,100000000.0,17890277.0,17890277.0,,,17890.0,,,123161.0,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,593000.0,,,100000.0,,,,,,,,,,,,,,,,,,43187.0,,,,-429876.0,,,,,,,,,,,,,,,,,,,,,,,,,20600.0,,,35871.0,955.0,,,,,,447.0,,,1282765.0,85247.0,1159604.0,,,,,,,-429876.0,,,,186000.0,363546.0,-363546.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,31415.0,,,,,,,,,,,,90000.0,134359.0,,6385.0,,,,-3082114.0,,,,,,,,,,,,,,,,,,,,,0.1,,15200000.0,83772.0,-1197518.0,,,,,,,,,,,,,,,,,,,,,,17155690.0,
2015-12-31,2016-03-30,10-K,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,248304.0,,43717.0,43717.0,,,0.0,,2033383.0,44189.0,,,,7666.0,,84462.0,2954.0,31066979.0,71830.0,46004.0,41951.0,41051.0,,,,0.001,,400000000.0,18170538.0,18170538.0,,,18171.0,,309945.0,,,,433839.0,,,,,0.35,,,,,0.08,,25000.0,677000.0,,,10000.0,,,436300.0,-200.0,237000.0,,,673100.0,,,1474.0,4428.0,2802.0,,,2802.0,2802.0,,,,,33089.0,-0.09,-0.09,,,677000.0,,,100000.0,,,,0.8,0.0,0.6282,0.0167,2802.0,,,,,,,,,11323.0,196354.0,,,,-1554018.0,890.0,,229600.0,,,,136500.0,-300.0,1300.0,21600.0,121800.0,,,,11100.0,,111512.0,-12439.0,,,-7054.0,348000.0,,-23780.0,19862.0,,241036.0,129406.0,3921.0,,,549.0,,22922.0,447.0,16640.0,500.0,1476463.0,71830.0,1476463.0,,,,443127.0,-4207.0,-397869.0,-1554908.0,,,,744000.0,1400240.0,-1400240.0,,,,500.0,,,3750.0,,,4207.0,0.001,20000000.0,0.0,0.0,,4053.0,1000.0,386100.0,,104000.0,,2802.0,-43223.0,,,,20000.0,90000.0,459886.0,,5964.0,43223.0,,,-3456187.0,,,,,0.0,,,,,,,,,,,0.0,,,,,0.1,0.1,15200000.0,71605.0,-1404633.0,,,,460000.0,,,,,,,45540.0,5000.0,5000.0,,,,,,,,,17214861.0,
2016-03-31,2016-05-12,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,354693.0,,50362.0,10481.0,,,,,2246311.0,,,,,,,37470.0,739.0,,81072.0,56406.0,13582.0,-28369.0,,,,0.001,,100000000.0,18697770.0,18697770.0,,10000.0,18698.0,,261727.0,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,421.0,1160.0,2802.0,,,2802.0,2802.0,,,,,,-0.02,-0.02,-0.02,,767000.0,,,100000.0,,,,0.8,0.0,0.6282,0.0167,2802.0,,,,,,,,,,51526.0,,,,-425608.0,,,,,,,,,,,,,,,,,118974.0,6645.0,,,,90000.0,,-1329.0,19123.0,,22494.0,71264.0,897.0,,,,,,,,500.0,1687858.0,81072.0,1687858.0,,,,,,-28369.0,-425608.0,,,1.0,190633.0,353447.0,-353447.0,,,,500.0,,,,,,,0.001,10000000.0,0.0,0.0,,42824.0,,,,,,,,,,,,90000.0,111288.0,,5543.0,,,,-3881795.0,,,,4633.0,0.0,0.61,0.02,,,2850000.0,0.8,0.0,,,2850000.0,2850000.0,0.8,,0.8,,0.1,,,112048.0,-1606786.0,,,,,,,,0.0,,,,,,,,,,,,,18352696.0,18352696.0,18352696.0
2016-06-30,2016-08-17,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,372546.0,,49702.0,,,,,,4917728.0,,,,,,,388460.0,739.0,,1651958.0,1628451.0,12249.0,,,,,0.001,,100000000.0,19377770.0,19377770.0,,,19378.0,,180419.0,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,421.0,,782944.0,-505142.0,,,782944.0,505142.0,,,,,-0.1,-0.1,-0.1,,850408.0,,,100000.0,,,782944.0,,,,,782944.0,,,,,,,,,,63643.0,,,,-1927424.0,,,,,,,,,,,,,,,,,,,,,,,,,18385.0,,,448697.0,1032.0,,,,,,,,,2524071.0,1651958.0,2524071.0,,,,,,,-1927424.0,,,,181367.0,972553.0,-972553.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,1616202.0,,,,,,,,,,,,90000.0,727543.0,,5122.0,,,,-5809219.0,,,,4633.0,,,,,,3100000.0,0.82,,,,,3100000.0,0.82,,,,1.75,,,103673.0,-872113.0,,,,,,,,,,,,,,,,,,,,,18671490.0,18671490.0,18671490.0
2016-09-30,2016-11-22,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,634161.0,,56201.0,,,,,,5413120.0,,,,,,,394981.0,,15289913.0,1308860.0,1286512.0,1058.0,,,,,0.001,,100000000.0,20642393.0,20642393.0,,,20642.0,,269000.0,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,156760.0,705861.0,,,156760.0,,,,,,-0.04,-0.04,-0.04,,940408.0,,,100000.0,,,,0.0166,,,,156760.0,,,,,,,,,68264.0,38324.0,,,,-770009.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,17647.0,,,479255.0,1069.0,,,,,13824.0,,,,2455126.0,1308860.0,2455126.0,,,,,,,-770809.0,,,,186000.0,1063810.0,-1063810.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,1285454.0,,,,,,,,,,,,90000.0,839486.0,,4701.0,,,,-6580028.0,,,,4633.0,,,,,,3100000.0,0.82,,,,,3100000.0,0.82,,,,0.026,,,195562.0,-1146266.0,,,,,,,,,,,,,,,,,,,,,19821147.0,19821147.0,19821147.0
2016-12-31,2017-03-31,10-K,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,340793.0,,379481.0,10481.0,,,60000.0,,5757205.0,,,544591.0,,510967.0,,2068243.0,2954.0,66013687.0,758228.0,737041.0,13995.0,-27956.0,,,,0.001,,400000000.0,51435307.0,51435307.0,,,51435.0,,247710.0,,,,355262.0,263022.0,,,,,,172931.0,,,0.08,,,940000.0,,,,,,1490500.0,-1100.0,329000.0,,,1818400.0,,,1685.0,4639.0,8473265.0,-10318969.0,-10318969.0,8473265.0,8473265.0,3611600.0,,,,44429.0,-0.51,-0.51,,,940000.0,,,100000.0,,,,0.0166,0.0,0.3405,0.0025,8473265.0,8521955.0,,,,,,,,2216266.0,309805.0,,,,-12459894.0,-800.0,,1024600.0,,,,107100.0,300.0,6100.0,14300.0,92100.0,,,,-775700.0,,242177.0,455764.0,,,,263000.0,,16670.0,16908.0,,,981574.0,4156.0,,,25000.0,25000.0,,,,500.0,10755729.0,758228.0,10755729.0,,,,336796.0,0.0,-364752.0,-12460694.0,,,,576000.0,3371460.0,-3371460.0,4259000.0,,,500.0,,,,,,,0.001,20000000.0,0.0,0.0,,723046.0,,250000.0,120000.0,,,,,,,,,90000.0,2485655.0,,4279.0,33204.0,,,-15916881.0,,,,544591.0,0.0,,,,,20250000.0,0.27,,,0.11,2025000.0,20250000.0,0.27,,0.27,,0.026,,,180051.0,-9997501.0,,,,460000.0,,,,,,,50000.0,120000.0,,,,,,,,,,24267074.0,
2017-03-31,2017-05-15,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,396784.0,,288720.0,0.0,,,170000.0,,7526256.0,,,,,,,82443.0,,,371644.0,348754.0,22085.0,8090.0,,,,0.001,,400000000.0,70187632.0,70187632.0,,,70187.0,,626112.0,,,,355262.0,,,,,0.004,,165000.0,,,0.08,,,964000.0,,,,,,,,,,,,,,,1207.0,1806428.0,5242634.0,5242634.0,1806428.0,1806428.0,,,,,,0.07,0.07,0.05,,964000.0,,,,,,,,,,,1806428.0,-5242634.0,,,12712.0,,,,,12712.0,183337.0,,,,4162645.0,800.0,800.0,,,,,,,,,,,,,,,55991.0,-90761.0,,,,24000.0,,27562.0,16170.0,,,103353.0,,,,,,,1143.0,,500.0,4530237.0,371644.0,4530237.0,,,,320475.0,-2910.0,-309475.0,4161845.0,,,,102000.0,989348.0,-989348.0,,,,,29525.0,,,,,2910.0,0.001,20000000.0,0.0,0.0,,326669.0,,350000.0,,,,,,,,,,90000.0,704011.0,,6720.0,,,,-11755036.0,,,,108594.0,0.0,,,,,5958333.0,0.51,,,,,20250000.0,0.27,,,,,0.07,,180051.0,-4158593.0,,,,1131250.0,,,,,,,76750.0,,,108594.0,,,,,,89107951.0,89107951.0,60043059.0,60043059.0
2017-06-30,2017-08-14,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,359886.0,,171650.0,840.0,,,177000.0,,10113382.0,,,,,,,93853.0,,,338445.0,316860.0,61556.0,,,,,0.001,,400000000.0,119767976.0,119767976.0,,,119768.0,,712826.0,,,,,,,,,0.004,,165000.0,,,0.08,,,,,,,,,,,,,,,,,,,1045429.0,-843038.0,,,1045429.0,,,,,,-0.02,,-0.02,,987666.0,,,,,,,,,,,1045429.0,,,,24691.0,,,,,24691.0,234841.0,,,,-1888476.0,,,,,,,,,,,,,,,,,,,,,,,,,15431.0,,,120567.0,,,,,,,3222.0,,,3729378.0,338445.0,3729378.0,,,,,,,-1888476.0,,,,102000.0,949562.0,-949562.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,255304.0,,,,,,,,,,,,90000.0,612721.0,,6154.0,,,,-13643511.0,,,,108594.0,,,,,,8102083.0,0.42,,,,,20250000.0,0.27,,,,,,,180051.0,-3390933.0,,,,,,,,,,,,,,,,,,,,,105459623.0,,105459623.0
2017-09-30,2017-11-13,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,348903.0,,262030.0,1220.0,,,193000.0,,12238750.0,,,,,,,149370.0,,,296432.0,276152.0,14436.0,,,,,0.001,,400000000.0,136477700.0,136477700.0,,,136478.0,,517906.0,,,,,,,,,0.2,,165000.0,,,0.08,,,,,,,,,,,,,,,,,,,721396.0,-973207.0,,721396.0,721396.0,,,,,,-0.01,,-0.01,,1010666.0,,,,,,,,,,,721396.0,,,,11523.0,,,,,,163527.0,,,,-1779804.0,,,,,,,,,,,,,,,,,,,,,,,,,14693.0,,,178340.0,,,,,,8169.0,12130.0,,,3333091.0,296432.0,3333091.0,,,,,,,-1779804.0,,,,102000.0,639780.0,-639780.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,261716.0,,,,,,,,,,,,90000.0,374253.0,,5587.0,,,,-15423315.0,,,,108594.0,,,,,,10245833.0,0.37,,,,,20250000.0,0.27,,,,0.095,,,180051.0,-3036659.0,,,,,,,,,,,,,,,,,,,,,129985784.0,,128985784.0
2017-12-31,2018-03-28,10-K,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,345956.0,,351511.0,700.0,,,205000.0,,13178131.0,,,434376.0,,89890.0,,1400782.0,2954.0,35397357.0,205684.0,186709.0,6882.0,-7113.0,6882.0,,,0.001,,400000000.0,142352406.0,142352406.0,,,142352.0,,444680.0,,,,5574479.0,5528421.0,,,,0.2,,165000.0,,,0.08,,,1071369.0,,,,,,1058800.0,-300.0,278600.0,,300.0,1337400.0,300.0,45192.0,2169.0,5123.0,1140578.0,2771778.0,2771778.0,1140577.0,1140578.0,-720700.0,,,,,,-0.01,,0.35,1071369.0,,,100000.0,,,-109985.0,,,,,1140578.0,-2857917.0,,,60972.0,60972.0,,,,,801308.0,,,,-1032091.0,800.0,800.0,324300.0,,,108800.0,57700.0,-100.0,3600.0,255400.0,34200.0,,,,112900.0,,111332.0,197029.0,,,,131369.0,,49752.0,13954.0,,,516060.0,,,,,,,,,500.0,3834973.0,205684.0,3834973.0,,,,946900.0,-2910.0,-951103.0,-1032891.0,,,,408000.0,3348781.0,-3348781.0,4072000.0,,,,160600.0,,,,,2910.0,0.001,20000000.0,0.0,0.0,,179827.0,,1107500.0,,,,,,,,,,90000.0,2139473.0,,5021.0,,,,-16949772.0,,,,434376.0,0.0,,,,,12139583.0,0.32,250000.0,,0.011,20250000.0,400000.0,13.0,1.0,0.27,,0.11,,,180051.0,-3629289.0,,,,3340577.0,,,,,,225000.0,355880.0,,,,,,,,,,,108864680.0,
2018-03-31,2018-05-11,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,384587.0,,442691.0,1880.0,,,212000.0,,14011547.0,,,,108594.0,,,282025.0,,,325698.0,303245.0,125098.0,118216.0,,,,0.001,,400000000.0,148447813.0,148447813.0,,,148447.0,,667143.0,,,,213292.0,213292.0,,,,,,,,,,,,1107005.0,,,,,,,,,,,,,,,1459.0,502584.0,509752.0,509752.0,502584.0,502584.0,,,,,,,0.0,0.0,,1107005.0,,,100000.0,,,,,,,,502584.0,-509752.0,,,7399.0,-7399.0,,,,,196690.0,,,,-473973.0,,,,,,,,,,,,,,,,,36242.0,91180.0,,,,35636.0,,21312.0,13216.0,,,179909.0,,,,,,,,,500.0,3589449.0,325698.0,3589449.0,,,,366995.0,-4937.0,-243842.0,-473973.0,,,,102000.0,811215.0,-811215.0,,,,,46550.0,,,,,4937.0,0.001,20000000.0,0.0,0.0,,178147.0,,414550.0,,,,,,,,,,90000.0,512525.0,,9237.0,1005.0,,,-17423745.0,,,,108594.0,0.0,,,,,14208333.0,0.3,,,,,20000000.0,0.26,,,,0.0673,,,180051.0,-3263751.0,,,,,,,,,,,138600.0,,,108594.0,,,,,,145882450.0,,145882450.0,
2018-06-30,2018-08-14,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,316025.0,,564752.0,1920.0,,,218000.0,,15221625.0,,,,108594.0,,,,,,201569.0,180653.0,9083.0,,9083.0,,,0.001,,400000000.0,165856760.0,165856760.0,,,165857.0,,669650.0,,,,636706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376951.0,-116275.0,,376951.0,376951.0,,,,,,-0.01,,-0.01,,1120960.0,,,100000.0,,,,,,,,376951.0,,,,692.0,,,,,-43131.0,290748.0,,,,-1131679.0,1627.0,,,,,,,,,,,,,,,,,,,,,,,,12477.0,,,139891.0,,,,,,,,,,3356338.0,201569.0,3356338.0,,,,,,,-1133306.0,,,,102000.0,833074.0,-833074.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,171570.0,,,,,,,,,,,,90000.0,440326.0,,8439.0,,,,-18557051.0,,,,108594.0,,,,,,16398958.0,0.28,,,,,20000000.0,0.26,,,,,,,,-3151769.0,,,,,,,,,,,112100.0,,70000.0,,,,,,,,156216150.0,,156216150.0
