end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AdvanceRent,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetManagementFees1,Assets,AssetsCurrent,AssetsNoncurrent,BusinessCombinationContingentConsiderationAsset,BusinessDevelopment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,Communication,CommunicationsAndInformationTechnology,ConcentrationRiskPercentage1,ContractAdministrationExpense,ConversionOfStockAmountConverted1,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtDefaultShorttermDebtAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentFaceAmount,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCosts,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,DepositsAssets,DepositsAssetsCurrent,Depreciation,DevelopmentCosts,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPayableCurrentAndNoncurrent,DividendsShareBasedCompensation,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EquityIssuancePerShareAmount,ExchangeFees,ExplorationAbandonmentAndImpairmentExpense,FairValueAdjustmentOfWarrants,FeesAndCommissions,FiniteLivedTrademarksGross,ForeignCurrencyTransactionGainLossBeforeTax,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GuarantyFeeIncome,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InsuranceAgencyManagementFee,IntangibleAssetsCurrent,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestExpenseRelatedParty,InterestExpenseTrustPreferredSecurities,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryGross,InventoryNet,InventoryWriteDown,InvestmentBuildingAndBuildingImprovements,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLoansPayable,LongTermNotesPayable,ManagementFeeExpense,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherLaborRelatedExpenses,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherReceivablesNetCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaidInKindInterest,PaymentForAdministrativeFees,PaymentsForLoans,PaymentsForPurchaseOfOtherAssets1,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMiningAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromConstructionLoansPayable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProductionCosts,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentInProcess,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesCommissionsAndFees,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShortTermBorrowings,ShortTermDebtPercentageBearingFixedInterestRate,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOtherShares,StockIssued1,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockOptionPlanExpense,SuppliesExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,IncreaseDecreaseInOtherCurrentAssets,ServicingLiability
2013-01-31,2013-03-18,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,277456.0,,,153004.0,,,,,,,1650037.0,,,,,,,,,,,1585.0,1585.0,,,0.0,,1585.0,,,,,0.001,,200000000.0,56133.0,,200000.0,50000.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,818400.0,818400.0,,,,,,2341968.0,,,,,-0.61,,,,,,,,,,,0.0,,,0.0,9601.0,,0.0,,,-37558.0,0.0,,,,,,,,,,,,,,,,,,,,,,,3457.0,,,,,,,,,,,,,,,,,,643460.0,1585.0,643460.0,,,213000.0,,,,,,,,,,,,,,,-37558.0,0.0,,,,,,,34101.0,-34101.0,2341968.0,,,,,-277.0,,0.0,,,,2876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7002.0,,,,,,,,,,1585.0,,0.0,,,,,,0.0,0.0,,,,,,-641875.0,,,,,,,,,,,,,,,,,,,,,,,,56133.0,,
2013-04-30,2013-06-14,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,15286.0,,,28319.0,,,,,,,10048818.0,,,,,,,,,,,9275.0,9275.0,,,5606.0,,8685.0,,,,,0.001,,375000000.0,8298313.0,8298313.0,,75000.0,8298.0,5606.0,,,147.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,10352399.0,,,,,-1.89,,,,,,,,,,,0.0,,,-7785914.0,17649.0,,0.0,,,-7852930.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,229558.0,9275.0,229558.0,,,185953.0,,,,,,,,,,,,,,,-7852930.0,0.0,,,,,,,67016.0,-67016.0,,,,,,148.0,,-7785914.0,,,590.0,6682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39002.0,,,,,,,,,,8685.0,,0.0,,,,,,2500.0,0.0,,,,,,-220283.0,,,,,,7367180.0,,,,,,,,,,368359.0,,,,,,,,4159114.0,,
2013-07-31,2013-11-08,10-K,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,122632.0,23844.0,23844.0,29812.0,,,,,,,10309420.0,,,9266.0,,,,,,,,4324.0,4324.0,,,82034.0,4324.0,4324.0,4324.0,,,,0.001,,375000000.0,47481.0,47481.0,,0.0,48.0,36364.0,,,11066.0,,,0.0,,467109.0,,,0.0,,,,,,0.0,,,0.0,,,,,0.0,879006.0,879006.0,,,,,,10542026.0,,,,,-488.41,,0.34,,,0.5,,,,,,,-4756209.0,-7939914.0,-7939914.0,208533.0,9266.0,0.0,,,-8302903.0,0.0,0.0,120266.0,,-2822987.0,2702721.0,39071.0,,,,,,,,,,,0.0,,,0.0,-2389955.0,,9266.0,,,9266.0,,,,0.0,,,,,,,,,,,236882.0,4324.0,236882.0,,,114250.0,,,,,,,,,,73762.0,,318976.0,0.0,-314652.0,-8302903.0,,,,,183226.0,,,353723.0,-353723.0,2585312.0,,0.0,,7949180.0,117727.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,500000.0,0.0,,,,,68976.0,,68976.0,,,,180531.0,,,,,,,,,,,-10542026.0,0.0,,,0.25,,,52000.0,16800.0,,,,,,-232558.0,,,,,1000000.0,8242180.0,,,1000000.0,,,892500.0,2513147.0,,250000.0,181785.0,16800.0,250000.0,,,,,,17000.0,,
2013-10-31,2013-12-23,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,,25480.0,,29812.0,,,,,,,10303816.0,,,3646.0,,,,,,,21000.0,912.0,912.0,,,23319.0,912.0,912.0,-3412.0,,,,0.001,,375000000.0,9298313.0,9298313.0,,60000.0,9298.0,4559.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,879006.0,879006.0,,,,,,10609441.0,,,,,-1.47,,0.34,,,,,,,,,,,,0.0,19450.0,,0.0,,,-67415.0,0.0,0.0,,,,,1636.0,,,,,,,,,,,0.0,,,,,,3646.0,,,3646.0,,,,0.0,,,,,,,,,,,237239.0,912.0,237239.0,,,181947.0,,,,,,,,,,21000.0,,58721.0,0.0,-62133.0,-67415.0,,,,,,,,63769.0,-63769.0,2652727.0,,,,3646.0,93.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,60000.0,60000.0,,,,,1721.0,,,,,,29617.0,,,-3000.0,,,,,3000.0,,,,0.0,,,,,,8500.0,0.0,,,,,,-236327.0,,,,,,,1456000.0,,,,,,,,,,,,,,,,,46000.0,,
2014-01-31,2014-03-26,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,,21883.0,,24000.0,,,,,,,12243870.0,,,,,,,,,,,92914.0,19114.0,,,181497.0,19144.0,19114.0,,,,,0.001,,200000000.0,11039078.0,,,107500.0,10964.0,,2411.0,,,,,25902.0,,,,,,,,,,,,,,18451.0,,,,,,,,-1344.0,,,,,12601493.0,,,,,-36.89,,,,150000.0,,,,,,,-1344.0,,,0.0,57338.0,,0.0,,,-1992052.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5038.0,,,,,,,,,,,,,,,,,,332073.0,92914.0,332073.0,,,167652.0,,,,,,,,,,1701452.0,,,,,-1992052.0,,,,,92636.0,,,1835670.0,-1835670.0,,,73800.0,,156382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149124.0,,,,,,,,,,,,,0.0,,,,,,2121.0,1680452.0,,,,,,-239159.0,,,,,,,,,,,,,,,,,,,,,,,,54000.0,,
2014-04-30,2014-06-23,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,,24463.0,,45000.0,,,,,,,12344571.0,,,,,,,,,,,3484.0,3484.0,,,3456.0,4384.0,3484.0,,,,,0.001,,375000000.0,11269078.0,11269078.0,,39750.0,11269.0,12827.0,12827.0,,419.0,,,31165.0,,,,,,,,,,,,,,13188.0,30881.0,,,,,,,,,,,,12723825.0,,,,,-2.21,,,,,,,,,,,203.0,,,0.0,-54357.0,,0.0,,,-192643.0,0.0,,,,,,,,,,,,,,,,,,,,,,,14276.0,,,,,,,,,,,,,,,,,,331719.0,3484.0,331719.0,,,158865.0,,,,,,,,,,36406.0,,,,,-123676.0,,,,,231092.0,,,10600.0,-10600.0,,,98800.0,,113076.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18034.0,18034.0,,,,,,,,,,,,0.0,,,,,,419.0,0.0,,,,,,-328235.0,,,,,,,,,,,,,,,,,,,,,98800.0,,,56000.0,,
2014-07-31,2015-05-11,10-K,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,224731.0,38475.0,38475.0,,,,8924.0,,,,12016022.0,,,,-28500.0,,,12546.0,,,,3361.0,3361.0,,,,3361.0,0.0,-963.0,,,,0.001,,375000000.0,57835.0,57835.0,22500.0,39750.0,58.0,20298.0,,,2756.0,,,8924.0,,,0.05,,,,-2830954.0,,,70774.0,,,,70774.0,,,,,0.0,658216.0,658216.0,,,,,,15637618.0,28750.0,,70774.0,,-35.1,,0.34,,,,50502.0,,,79002.0,,,556922.0,-228058.0,,208578.0,24881.0,,,,-5095592.0,,,-220790.0,407466.0,-647826.0,461150.0,202685.0,,,,,,,,,,,40962.0,,,,-1325865.0,,11595.0,,,24881.0,,,,,,,,2254.0,,,,,,,434679.0,3361.0,332617.0,,,130250.0,,,,,,,,,,1083000.0,,344853.0,-248800.0,-345816.0,-1905372.0,,,,0.0,256605.0,256605.0,,1416919.0,-1416919.0,3134360.0,,,,488453.0,,,,,,,,,,,79002.0,,,,,28500.0,,,,,,,,,,,,111500.0,43353.0,217500.0,,,,,,113976.0,,,,,,147036.0,,,,,,,,3060.0,,,-12447398.0,,,,,,,,1119889.0,,,,,,-431318.0,,435000.0,39750.0,,,,457500.0,,457500.0,,,,,,228750.0,,1119889.0,446250.0,228750.0,,,,,54288.0,,
2014-10-31,2015-05-11,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,230875.0,40471.0,,,,,15244.0,,,,12016022.0,,,,,,,39349.0,,,0.0,3239.0,3240.0,,,,3239.0,3240.0,-122.0,,,,0.001,,375000000.0,57835.0,57835.0,,39750.0,58.0,,,,121.0,,,135668.0,,,,,,,,,,,,,,39049.0,,,,,0.0,1001786.0,1001786.0,356.0,,,,,15694153.0,,,70774.0,,-0.37,,0.34,,,,,,,,,356.0,,,,244.0,,,,,-53035.0,,,,,,,6144.0,,,,,,,,,,,,,,,,,19749.0,,,9538.0,,,,,,,,,,,,,,,456067.0,3239.0,375993.0,,,18750.0,,,,,,,,,,,,2031.0,,-122.0,-21510.0,,,,,258638.0,,,2117.0,-2117.0,,2946429.0,,,19393.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.0,,,,,,1996.0,,,,,,,,,,,-12468908.0,,,,,,,,,,,,,,-452828.0,,,,,,,,,,,,,,,,,,,,,,,,57835.0,,
2015-01-31,2015-05-11,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,235302.0,41221.0,,,,,,,,,12016022.0,,,,,,,,,,,3068.0,3067.0,,,,3068.0,3067.0,,,,,0.001,,375000000.0,57835.0,57835.0,,39750.0,58.0,,,,172.0,,,155853.0,,,,,,,,,,,,,,0.0,,,,,0.0,1001409.0,1001409.0,1099.0,,,,,15745446.0,,,70774.0,,-0.43,,,,,,,,,,,1099.0,,,,870.0,,,,,-51292.0,,,,,,,,,,,,,,,,,,,,,,,,25012.0,,,,,,,,,,,,,,,,,,480679.0,3068.0,417575.0,,,18750.0,,,,,,,,,,,,,,,-24783.0,,,,,258335.0,,,870.0,-870.0,2945321.0,,,,23913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,750.0,,,,,,,,,,,-12493691.0,0.0,,,,,,172.0,,,,,,,-477611.0,,,,,,,,,,,,,,,,,,,,,,,,57835.0,,
2015-04-30,2015-06-19,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,83986.0,74314.0,,,,,,,,,12016022.0,,,,,,,,,,,14324.0,12324.0,,,,14324.0,12324.0,,,,,0.001,,375000000.0,57835.0,57835.0,,39750.0,58.0,,2500.0,,,,,404924.0,,,,,,,,0.003,,,,,0.05,0.0,,,,,0.0,1019227.0,1019227.0,,,,,,15794352.0,,,70774.0,,-0.79,,,,,,,,,,,,,,,9189.0,,,,,-52407.0,,,,,,,,,,,,,,,,,,,,,,,,25536.0,,,,,,,,,,,,,,,,,,537660.0,14324.0,479238.0,,,382900.0,,,,,,,,,,,,,,,-45725.0,,,,,479238.0,258335.0,,19189.0,-19189.0,2997728.0,,,,26536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000.0,,,,,,,,,,,,-12539416.0,,,,,,,243.0,,,,,,,-523336.0,,,,,,,,,,,,,,,,,,,,,,,,57835.0,,
2015-07-31,2015-08-19,10-K,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,88929.0,,49930.0,,,,35429.0,,,,38907972.0,,,,,30000.0,,,,,,2966.0,2965.0,,,,2966.0,4324.0,-395.0,,,,0.001,,375000000.0,33107835.0,33107835.0,,,33108.0,2500.0,,,2569.0,,,61624.0,,,,,,,,,,,,,,,,,,,0.0,682470.0,682470.0,,,,,,15826644.0,,,66694.0,,-5.3,,0.34,,,,,,,,,,37275.0,-26579593.0,,30155.0,,,,,-189025.0,,,24254.0,15014.0,-9076330.0,9037062.0,44602.0,,,,,,,,,,,,,,,,,73468.0,,,29217.0,,,,,,,,,,,,,,,204373.0,2966.0,146624.0,,,48750.0,,,,,,,,,,,,35070.0,,-35465.0,-26695089.0,,,,,,,,42028.0,-42028.0,3249856.0,,,,26653061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,30000.0,30000.0,,5070.0,,,,,,38693.0,,,,,,,,,,,-39142487.0,,,,,,,,,,,,,,-201407.0,,,,,,,,,,,,345407.0,,,,,,,,,,,,5033725.0,,
2015-10-31,2015-12-24,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,92873.0,,53873.0,,,,,,,,40474372.0,,,,,30000.0,,,,,,2966.0,2965.0,,,,2966.0,,,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,61624.0,,,,,,,,,,,,,,,,,,,0.0,1065985.0,1065985.0,,,,,,15831029.0,,,61894.0,,-0.05,,0.34,,,,,,,,,,,-1563200.0,,3176.0,448.0,,,,-4385.0,,,,,,,3944.0,,,,,,,,,,,,,,,,,768.0,,35387.0,442.0,,,,,,,,885.0,,,,,,,203517.0,2966.0,150567.0,,,48750.0,,,,,,,,,,,,,,,-1567144.0,,,,,,,,3176.0,-3176.0,3135250.0,,,,1563968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3175.0,,,,,,,,,,,-40709631.0,,,,,,,,,,,,,,-200551.0,,,,,,,,,,,,,,,,,,,,,,,,34290444.0,,
2016-01-31,2016-03-29,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,95458.0,,57097.0,,,,,,,,40474372.0,,,,,30000.0,,,,,,2966.0,2965.0,,,,2966.0,,,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,61624.0,,,,,,,,,,,,,,,,,,,0.0,1067087.0,-1067087.0,,,,,,15834695.0,,,61894.0,,0.0,,,,,,,,,,,639.0,,,,1809.0,,,,,-3666.0,,,,,,,,,,,,,,,,,,,,,,,,777.0,,,,,,,,,,,4959.0,,,,,,,206102.0,2966.0,153791.0,,,48750.0,,,,,,,,,,,,,,,-2586.0,,,,,,,,2448.0,-1809.0,3138474.0,,,,777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.0,,,,,,,,,,,-40712216.0,,,,,,,,,,,,,,-203136.0,,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2016-04-30,2018-06-08,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,97892.0,,,,,,,,,,40474372.0,,,,,,,,,,,2966.0,,,,,2966.0,,,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61894.0,,,,,,,,,,,,,,,,,1733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.0,,,,,,,,,,,,,,,,,,208536.0,2966.0,,,,48750.0,,,,,,,,,,,,,,,-2434.0,,,,,,,,1733.0,-1733.0,,,,,701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40714650.0,,,,,,,,,,,,,,-205570.0,,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2016-07-31,2018-06-08,10-K,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,98910.0,,,,,,,,,,40474372.0,,,,,,,,,,,2894.0,,,,,2894.0,,-72.0,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,684581.0,684581.0,,,,,,,,,61894.0,,-0.05,,,,,,,,,,,,,-1563200.0,,7188.0,,,,,,,,2111.0,1307.0,-534906.0,531488.0,9981.0,,,,,,,,,,,,,,,,,2865.0,,,,,,,,,,,,,,,,,,209554.0,2894.0,,,,48750.0,,,,,,,,,,,,,,-72.0,-1573253.0,,,,,,,,7188.0,-7188.0,3259909.0,,,,1566065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40715740.0,,,,,,,,,,,,,,-206660.0,,,,,,,,,,,,,,,,,,,,,,,,34602917.0,,
2016-10-31,2018-06-11,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,100374.0,,,,,,,,,,40474372.0,,,,,,,,,,,2858.0,,,,,2858.0,,-36.0,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61894.0,,,,,,,,,,,,,,,,,784.0,,,,,,,,,,,,1464.0,,,,,,,,,,,,,,,,,716.0,,,,,,,,,,,,,,,,,,211018.0,2858.0,,,,48750.0,,,,,,,,,,,,,,-36.0,-1500.0,,,,,,,,784.0,-784.0,,,,,716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40717240.0,,,,,,,,,,,,,,-208160.0,,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2017-01-31,2018-06-11,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,101782.0,,,,,,,,,,40474373.0,,,,,,,,,,,2822.0,,,,,2822.0,,,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61894.0,,,,,,,,,,,,,,,,,728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.0,,,,,,,,,,,,,,,,,,212426.0,2822.0,,,,48750.0,,,,,,,,,,,,,,,-1444.0,,,,,,,,728.0,-728.0,,,,,716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40718684.0,,,,,,,,,,,,,,-209604.0,,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
