end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedContractCostAmortization,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncome,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,Deposits,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestments,ExchangeFees,ExtinguishmentOfDebtGainLossNetOfTax,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,FiniteLivedIntangibleAssetsGross,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidTaxes,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeOther,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryFinishedGoods,InventoryNet,InventoryWriteDown,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationSettlementExpense,LoansPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableNet,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherAssetsNoncurrent,OtherCommitmentDueInNextTwelveMonths,OtherCostOfOperatingRevenue,OtherExpenses,OtherIncome,OtherLongTermDebtNoncurrent,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsOfMergerRelatedCostsFinancingActivities,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsAndOtherAdjustments,PreferredStockLiquidationPreference,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidTaxes,PriorPeriodReclassificationAdjustment,ProceedsFromCollectionOfOtherReceivables,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProfessionalAndContractServicesExpense,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConstructionLoansPayable,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermLeaseCost,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TimeDepositsAtOrAboveFDICInsuranceLimit,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashEquivalentsAtCarryingValue,CurrentIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxLiabilitiesDerivatives,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilitiesNoncurrent,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationTaxContingenciesForeign,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,ForeignCurrencyTransactionGainLossRealized,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncreaseDecreaseInDepositOtherAssets,InventoryValuationReserves,LossContingencyLossInPeriod,NumberOfOperatingSegments,ProfitLoss,StockholdersEquityNoteStockSplitConversionRatio1,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,DerivativeLiabilities,NumberOfReportableSegments,ProceedsFromSaleOfProductiveAssets
2018-03-31,2018-05-21,10-Q,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,24742.0,12729.0,7741.0,,,5865.0,,,-196.0,70179.0,,,,,,,,,,,,,,,,49584.0,47278.0,,,-2174.0,,30247.0,30247.0,,,,,0.0001,,475000000.0,67373008.0,67373008.0,,,6737.0,,,126077.0,,,,,,,,,,,4733.0,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,3872.0,,,,-30037.0,,0.0,,,,,,,,,,,,,,,,,,3500.0,1326.0,1326.0,,4334.0,4344.0,-23.0,,23.0,,,,,,,,,,,,,,,,174146.0,49584.0,174146.0,,,,,,,-30037.0,,,,,,,,,51055.0,51055.0,-25726.0,,,,,,2306.0,,,,4311.0,,,,,,,,,,,,,0.1,0.0001,25000000.0,2700000.0,,270.0,,9290.0,,,,,,,,,,,,,,37793.0,1176.0,980.0,9000.0,,,,,,-201748.0,25329.0,,,,,,,,,,,,,,,,,,,-124562.0,-124562.0,,,,,,,,,,,,,,67373008.0,,67373008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-09-28,10-K,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,18186.0,14729.0,3118.0,3118.0,,4953.0,,,294.0,70179.0,,6950.0,,,367.0,,,,,-13758.0,,,1000.0,,,27647.0,25564.0,,,-2299.0,,11494.0,11494.0,-707.0,,,,0.0001,,475000000.0,67373008.0,67373008.0,,0.0,6737.0,,,19000.0,19000.0,,,,,,,,,,3320.0,,,,118916.0,,,,,,,,52000.0,0.0,52000.0,,,,,,-52000.0,,,,,294.0,-1294.0,,,0.0,,0.0,0.0,-0.32,0.32,,,0.0,,,-30201.0,,,,,,,,,-30201.0,24842.0,,,,-113177.0,,0.0,,,0.0,-2295.0,,42271.0,8003.0,,-2648.0,57239.0,,3486.0,,,51241.0,-3500.0,,1500.0,1201.0,1201.0,,22622.0,22622.0,,,,4300.0,,,,,,,,,,,,,,,210188.0,27647.0,210188.0,,,,107216.0,-1176.0,-106747.0,-113177.0,,,,,150000.0,,,,147069.0,147068.0,-60354.0,,,,,,2083.0,2083.0,,,52823.0,,,,3500.0,,,,,,,1176.0,,0.1,0.0001,25000000.0,2700000.0,2700000.0,270.0,,7452.0,,,,367.0,102000.0,,,,,165000.0,,,,84933.0,1176.0,882.0,36000.0,,,145151.0,15000.0,,-259727.0,86715.0,,,,,,,,,,,,,,,,,,,-182541.0,-182541.0,,,,,,,,,,,,,,67373008.0,,67373008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,2018-11-13,10-Q,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,8147.0,30570.0,2694.0,,,9259.0,,,-392.0,70179.0,,,,,,,,,,,,,167.0,,,51951.0,50299.0,,,-2632.0,,23393.0,23393.0,11899.0,,,,0.0001,,475000000.0,67373008.0,67373008.0,,,6737.0,,,19000.0,,,,,,,,,,,40937.0,,,,,,,,,,,,,,,,,,,,,,,,,98.0,-431.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,2449.0,,,,-23421.0,,0.0,,,0.0,10039.0,,-15841.0,424.0,,-4306.0,-37617.0,,,,,-16760.0,3500.0,,3500.0,868.0,868.0,,4306.0,4306.0,,,,0.0,,,,,,,,,,,,,,,257913.0,51951.0,257913.0,,,,0.0,0.0,11899.0,-23421.0,,,,,150000.0,,,,29691.0,29691.0,-19115.0,,,,,,1652.0,,,,4306.0,,,,,,,,,,,,,0.1,0.0001,25000000.0,2700000.0,,270.0,,24212.0,,,,,,,,,,,,,,17811.0,1176.0,784.0,9000.0,,,,,,-283148.0,10576.0,,,,,,,,,,,,,,,,,,,-205962.0,-205962.0,,,,,,,,,,0.0,,,,67373008.0,,67373008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,2019-02-19,10-Q,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,7847.0,31056.0,,3867.0,,13565.0,,,490.0,70179.0,,,,,,,,,,,,,,,,21553.0,20166.0,,,-2799.0,,15549.0,15549.0,,3838661.0,,0.15,0.0001,,475000000.0,,67373008.0,,,6737.0,,,,19000.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-265.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,1476.0,,,,6047.0,,0.0,,,,,,,,,,,,,,,,,,3500.0,701.0,701.0,,4306.0,,0.0,,,,,,,,,,,,,,,,,,221468.0,21553.0,221468.0,,,,,,,6047.0,,,,,150000.0,,,,19753.0,,10353.0,,,,,,,1387.0,,,4306.0,,,-4306.0,0.0,,,,,,,,,0.1,0.0001,25000000.0,,2700000.0,270.0,,750.0,,,,,,,,,,,,,,9012.0,1176.0,686.0,9000.0,,,,,,-277101.0,30106.0,,,,,,,,,,,,6173418.0,0.71,,,,,,2565730.0,-199915.0,,,,,,,,,,,,,21572181.0,342225675.0,,67373008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-20,10-Q,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,4431.0,37056.0,,3558.0,,17778.0,,,588.0,70179.0,,,,,,,,,,,,,,,,15062.0,13939.0,,,-2965.0,,5370.0,5370.0,,,,,0.0001,,475000000.0,,67373008.0,,,6737.0,,,,19000.0,,,,,,,,,,8437.0,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,676.0,,,,-21725.0,,0.0,,,,,,,,,,,,,,,,,,3500.0,535.0,535.0,,4214.0,,0.0,,,,,,,,,,,,,,,,,,236702.0,15062.0,236702.0,,,,,,,-21725.0,,,,,150000.0,,,,16619.0,,-17511.0,,,,,,,1123.0,,4360.0,4214.0,,,,0.0,,,,,,,,,0.1,0.0001,25000000.0,,2700000.0,270.0,,5011.0,,,,,,,,,,,,,,6678.0,1176.0,588.0,9000.0,,,,,,-298826.0,-892.0,,,,,,,,,,,,,,,,,,,-221640.0,-221640.0,,,,,,,,,,,,,,67373008.0,,67373008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-10-15,10-K,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,14473.0,46056.0,,4316.0,,18926.0,,,686.0,70179.0,,,,11902.0,,,,,,,,,833.0,,,11769.0,10911.0,,,-3132.0,,4845.0,4845.0,-6649.0,,,,0.0001,,475000000.0,,67373008.0,,11902.0,6737.0,,,,10000.0,,,,,,,,,,0.0,,,,11902.0,,,,,,,,63000.0,0.0,63000.0,,,,,,-63000.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,6460.0,,,,-57047.0,,,,,0.0,3713.0,,-31327.0,,,-16875.0,3320.0,,,,,5702.0,,,3500.0,368.0,368.0,,,,,,,0.0,,,,,,,,,,,,,,,239455.0,11769.0,239455.0,,,,,,,,,,,,150000.0,,,,83811.0,,,,,,,,,858.0,,,16875.0,,,,0.0,,,,,,,0.0,,0.1,0.0001,25000000.0,,2700000.0,270.0,,1750.0,,,,0.0,,,,,,,,,,40126.0,1176.0,490.0,36000.0,,,0.0,0.0,,-316774.0,,,,,,,,,,,,,,,,,,,,-227686.0,-227687.0,,,,,,,,,,,,,,67373008.0,,67373008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-15,10-Q,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,11954.0,55056.0,,51.0,,23003.0,,,784.0,81843.0,,,,,-11902.0,,,,,,,,167.0,,,6316.0,5723.0,,,-3299.0,,4297.0,4297.0,-548.0,,,,0.0001,,475000000.0,,69753397.0,,0.0,6975.0,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,-265.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,218.0,,,,-16011.0,,0.0,,,0.0,2519.0,,-9000.0,4265.0,,-4077.0,0.0,,,,,375.0,0.0,,3500.0,201.0,201.0,,4077.0,,,,,0.0,,,,,,,,,,,,,,,250013.0,6316.0,250013.0,,,,0.0,0.0,-548.0,-16011.0,,,,,150000.0,,,,23216.0,,-11934.0,,,,,,,593.0,,,4077.0,,,,,,,,,,,,,0.1,0.0001,25000000.0,,2700000.0,270.0,,1375.0,,,,,,,,,,,,,,13733.0,1176.0,392.0,9000.0,,,,,,-332785.0,11282.0,,,,,,,,,,,,,,,,,,,-243697.0,-243698.0,,,,,2380389.0,,,,,0.0,,,,68278591.0,,68278591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-02-19,10-Q,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,1044795.0,357982.0,64056.0,,673971.0,40706.0,566696.0,,26048.0,482033.0,26038546.0,,,,,,,44977.0,55796.0,0.0,629315.0,211444.0,,,17876460.0,,4220767.0,2011874.0,2208893.0,250000.0,-3465.0,,1011445.0,6564.0,,1011445.0,-2827216.0,0.68,0.0001,,126666667.0,101882647.0,101882647.0,,150144.0,10188.0,,,,0.0,,588852.0,24291.0,,0.0,,913843.0,,1600.0,,,,,,29967.0,,,-2063921.0,116440.0,-746995.0,861776.0,5981090.0,0.0,2448321.0,813492.0,877478.0,,,1776959.0,5981090.0,0.0,138719.0,19831.0,19831.0,9769.0,220950.0,0.0,2360898.0,0.0,-0.11,0.0,,0.21,-0.2442,-0.0062,0.0058,0.0698,,,,6561445.0,,,,,,7690000.0,-493601.0,217839.0,912.0,583086.0,2467278.0,6350000.0,6582.0,,1600.0,2810916.0,120679.0,,,372567.0,,54863.0,-800.0,,,38528.0,,15823.0,,,-109332.0,118283.0,3500.0,1128555.0,35.0,,968431.0,,,5235.0,,,50000.0,94069.0,2071.0,4802.0,28395.0,28395.0,,254862.0,,,,,,,4147141.0,4220767.0,2558818.0,1588323.0,,1000000.0,-610527.0,-20178.0,-2196511.0,-11505160.0,-11511742.0,,10215.0,102318.0,180000.0,,,112533.0,20852.0,12462338.0,-10009410.0,237206.0,507827.0,147458.0,360369.0,,,329.0,,,,3225.0,,-1494150.0,,2149875.0,,,,6350000.0,25773.0,,,,0.0001,666667.0,,2700000.0,270.0,13697.0,2768.0,118283.0,,,,326143.0,,,1000000.0,,15000.0,,,,10676.0,510060.0,28027.0,9000.0,5595.0,348286.0,,,,-26125252.0,3387623.0,6112338.0,1296756.0,,,,,,361111.0,,,,5812307.0,0.7,,,,17656.0,,73626.0,-237115.0,,,,,,6350000.0,25000.0,,546491.0,,55796.0,489774.0,5550709.0,339753397.0,106009013.0,69753397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2020-11-06,10-Q,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,,,,,11999.0,,3842.0,,,,,,3800000.0,,,,,0.0,,151052.0,56291.0,,,,,,,,,,,,,,1173840.0,162395.0,,,,,,,53333.0,,,,,,,,,,,,,212259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3013.0,59304.0,,,,-0.09,,,,,,,,,,,,,,,,,,,,,,614129.0,,,,,,4360.0,,,-160995.0,,-105501.0,-260.0,,,48342.0,,23110.0,,,67820.0,,,,,0.0,247441.0,,,1284.0,,,,,,1120.0,,,,45559.0,,,,,,,,,,,,,1329866.0,1434.0,-1168905.0,-6484087.0,-10284087.0,,,,,,,,,3058653.0,-2444524.0,44444.0,,,,,,,,,,,,-4039563.0,,,80134.0,,,,,,3800000.0,,,,,,,,,,,,,,390000.0,1000000.0,,,,,,,,,,,1434.0,,,,,,826388.0,3058653.0,1500000.0,,,,,,,,,,,,,,,1115.0,,1221126.0,,,,4000000.0,1040000.0,,,4800000.0,1500000.0,390000.0,,,,,,108716567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-11-06,10-Q,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,,,,,,,,,,,244053.0,,,,,,,0.0,,,56292.0,151052.0,,,,,,,,,,,,,649262.0,,,,,,,,53333.0,,,,,,,,,,,,,172661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,463079.0,,,,,,,,,,,,,,,,,,,,,,,,,93001.0,245104.0,,,1175.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1408888.0,-1408888.0,,,,,,,,,1638038.0,-1174959.0,,,,,,,,,,,10000.0,,-233929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635740.0,1638038.0,,,,,,,,,,,,,,,,,,-15964.0,,,,,,,,,,,,171798.0,,,,112131578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-16,10-Q,"LOOP MEDIA,Â INC.",LPTV,CIK0001643988,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
