end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesGrossUnrealizedGain,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,DecreaseInRestrictedCash,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DepreciationDepletionAndAmortization,DueFromRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCashForOperatingActivities,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNonoperatingNet,InterestIncomeOperating,InterestIncomeOther,InterestPaid,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIncome,OtherLiabilitiesCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,ReceivablesLongTermContractsOrPrograms,RelatedPartyTransactionRate,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfSecuredDebt,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RestructuringCharges,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SecuredDebt,SecuredDebtCurrent,SecuredLongTermDebt,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharePrice,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsLiabilitiesNet,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo
2012-06-30,2012-08-02,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,3468000.0,,982000.0,19811000.0,4000.0,448555000.0,,,,731000.0,47164000.0,45495000.0,,,,19063000.0,,,,,,13000.0,,8000.0,,,,,,25593000.0,,,,,0.0001,100000000.0,57812955.0,57812955.0,6000.0,-14635000.0,,,,,,,,,,,,,,,,,,,,,,300000.0,,,-0.25,,,1419000.0,6806000.0,,2882000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-486000.0,,,,,26700000.0,47164000.0,18254000.0,8446000.0,,,4464000.0,7924000.0,3928000.0,,,,,,,,,-14620000.0,,,14134000.0,-14134000.0,,,,,,,,,,,,,,,,503000.0,-15000.0,,,718000.0,,,,,0.0001,5000000.0,0.0,0.0,839000.0,,,,,,,,,,20977000.0,1166000.0,,,,,,11252000.0,,-428101000.0,,0.0,,,16316000.0,7878000.0,8438000.0,,,,,,,,,,20464000.0,,,,,,,,,,,,,,,,57650412.0,,,,,
2012-09-30,2012-11-06,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,3690000.0,,851000.0,19981000.0,8000.0,475273000.0,,,,801000.0,57613000.0,55942000.0,,,,25697000.0,,,8000.0,,,13000.0,,4000.0,,,,,,29442000.0,,,,,0.0001,100000000.0,61881097.0,61881097.0,6000.0,-14992000.0,,,,,,,,,,,,,,,,,,,,,,200000.0,,,-0.25,,,1979000.0,8583000.0,,2796000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-457000.0,,,,,25423000.0,57613000.0,18965000.0,6458000.0,,,4464000.0,7924000.0,1966000.0,,,,,,,,,-14996000.0,,,14539000.0,-14539000.0,,,,,,,,,,,,,,,,466000.0,4000.0,,,813000.0,,,,,0.0001,5000000.0,0.0,0.0,803000.0,,,,,,,,,,21186000.0,1205000.0,,,,,,11743000.0,,-443097000.0,,0.0,,,14354000.0,7900000.0,6454000.0,,,,,,,,,,32190000.0,,,,,,,,,,,,,,,,60661720.0,,,,,
2012-12-31,2013-03-14,10-K,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,5661000.0,,999000.0,20096000.0,2000.0,536277000.0,,3322000.0,,3322000.0,103017000.0,101385000.0,,,,19087000.0,,,,,14000.0,13000.0,,1000.0,14000.0,13000.0,,1000.0,0.0,81512000.0,,100600000.0,,,0.0001,100000000.0,68930082.0,68930082.0,7000.0,-62791000.0,,,,,,,170189000.0,,143988000.0,1014000.0,2594000.0,17225000.0,5368000.0,,,,170189000.0,,,376000.0,0.06,738000.0,,,-1.35,,,3272000.0,7919000.0,,15028000.0,0.0,,,21409000.0,,,-21349000.0,,382000.0,22000.0,,-3220000.0,411000.0,,,2194000.0,,,,,533000.0,-173000.0,225000.0,,,,,,,-2269000.0,,,1696000.0,,27951000.0,103017000.0,23486000.0,4465000.0,,,,,,51437000.0,,115515000.0,,-9943000.0,,-54135000.0,,-80913000.0,,1.0,78791000.0,-78644000.0,,,,,,,8483000.0,2162000.0,1965000.0,2196000.0,2160000.0,,2200000.0,,856000.0,458000.0,-1000.0,,,,32000.0,50033000.0,,505000.0,0.0001,5000000.0,0.0,0.0,786000.0,,66248000.0,,,40595000.0,,,,,21270000.0,1174000.0,,,,12000.0,4234000.0,63763000.0,,-461220000.0,,147000.0,147000.0,,,7924000.0,4464000.0,3322000.0,,,,,,,9.02,,75066000.0,,,,,,,,,1141000.0,32000.0,0.0,0.0,21400000.0,,,122326022.0,,,,,
2013-03-31,2013-04-30,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,5719000.0,,1072000.0,20196000.0,7000.0,538538000.0,,,,1216000.0,93700000.0,91869000.0,,,,55432000.0,,11000.0,18000.0,,,11000.0,,,,,,,,34962000.0,,,,,0.0001,100000000.0,69129951.0,69129951.0,7000.0,-20723000.0,,,,,,,,,,,,,,,,,,,,,,100000.0,,,-0.3,,,1158000.0,18968000.0,,3878000.0,,,,,,,,,,,,,,,,58000.0,,,,,-2288000.0,23000.0,689000.0,,,,,,,-470000.0,,,789000.0,,37096000.0,93700000.0,16551000.0,20545000.0,,4531000.0,9114000.0,9363000.0,618000.0,-46550000.0,,12280000.0,,-36616000.0,,-22214000.0,,-20728000.0,,,20258000.0,-20258000.0,,,,,,,,,,,,,,,609000.0,481000.0,5000.0,,,,,55290000.0,,276000.0,0.0001,5000000.0,0.0,0.0,1475000.0,,1045000.0,13210000.0,,18950000.0,,,,,21546000.0,1350000.0,,,,3000.0,1972000.0,16380000.0,,-481948000.0,,,,,23626000.0,3081000.0,20545000.0,1216000.0,,,,,,,,,56604000.0,,,,,,,,,,,,,,,,68991371.0,,,,,
2013-06-30,2013-08-01,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,5222000.0,,1144000.0,20321000.0,9000.0,540155000.0,,,,1591000.0,73924000.0,71840000.0,,,,36420000.0,,3000.0,12000.0,,,8000.0,,,,,,,,33783000.0,,,,,0.0001,200000000.0,69059083.0,69059083.0,7000.0,-22785000.0,,,,,,,,,,,,,,,,,,,,,,100000.0,,,-0.33,,,1699000.0,15444000.0,,4187000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-724000.0,,,,,38488000.0,73924000.0,20071000.0,18417000.0,,4596000.0,9215000.0,9460000.0,452000.0,,,,,,,,,-22787000.0,,,22063000.0,-22063000.0,,,,,,,,,,,,,,,781000.0,464000.0,2000.0,,,,,,,,0.0001,5000000.0,0.0,0.0,1637000.0,,,,,,,,,,21941000.0,1620000.0,,,,,,17876000.0,,-504735000.0,,0.0,,,23723000.0,5306000.0,18417000.0,,,,,,,,,,35436000.0,,,,,,,,,,,,,,,,69034823.0,,,,,
2013-09-30,2013-11-04,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,5693000.0,,1442000.0,20380000.0,6000.0,541849000.0,,,,1683000.0,56663000.0,54742000.0,,,,27907000.0,,,6000.0,,,4000.0,,,,,,,,25477000.0,,,,,0.0001,200000000.0,69103073.0,69103073.0,7000.0,-22518000.0,,,,,,,,,,,,,,,,,,,,,,100000.0,,,-0.33,,,2262000.0,14284000.0,,4171000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-721000.0,,,,,42051000.0,56663000.0,25931000.0,16120000.0,,4607000.0,9214000.0,9451000.0,233000.0,,,,,,,,,-22515000.0,,,21794000.0,-21794000.0,,,,,,,,,,,,,,,793000.0,433000.0,-3000.0,,,,,,,,0.0001,5000000.0,0.0,0.0,1358000.0,,,,,,,,,,21868000.0,1488000.0,,,,,,17623000.0,,-527250000.0,,0.0,,,23505000.0,7385000.0,16120000.0,,,,,,,,,,14612000.0,,,,,,,,,,,,,,,,69047161.0,,,,,
2013-12-31,2014-03-11,10-K,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,6589000.0,,1585000.0,20476000.0,17000.0,600477000.0,,6030000.0,,6030000.0,95203000.0,92241000.0,,,,42986000.0,,,,,127000.0,42000.0,126000.0,85000.0,134000.0,45000.0,44000.0,45000.0,7000.0,48490000.0,,91500000.0,,,0.0001,200000000.0,85232506.0,85232506.0,9000.0,-90177000.0,,,,,,,200067000.0,,170557000.0,1169000.0,2412000.0,19675000.0,6254000.0,,,,200067000.0,,,413000.0,0.06,516000.0,,,-1.58,,,3137000.0,13026000.0,,19162000.0,0.0,,,29878000.0,,5252000.0,-30665000.0,,1118000.0,-47000.0,,-3735000.0,2462000.0,,,928000.0,,,,,591000.0,951000.0,-21000.0,,,,,,,-3351000.0,,,2512000.0,,46112000.0,95203000.0,32207000.0,13905000.0,9451000.0,,4606000.0,9214000.0,,-33022000.0,,69042000.0,,-24653000.0,,-77411000.0,,-114354000.0,,,111003000.0,-111003000.0,,,,,,,6436000.0,2190000.0,25000.0,1995000.0,2226000.0,,2200000.0,,996000.0,1409000.0,15000.0,,,,,114151000.0,,769000.0,0.0001,5000000.0,0.0,0.0,765000.0,,38735000.0,13500000.0,,90267000.0,,,,,22029000.0,1553000.0,,,,13000.0,2617000.0,91841000.0,,-551412000.0,,0.0,,,23271000.0,9451000.0,13820000.0,6030000.0,,,,,,,,,49091000.0,,,,,,,,,1106000.0,,0.0,0.0,29900000.0,,,147745904.0,,,,,
2014-03-31,2014-05-08,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,5810000.0,,1621000.0,20445000.0,4000.0,613180000.0,,,,2586000.0,82184000.0,80392000.0,,,,26753000.0,,,,,,41000.0,,75000.0,,,,,,52034000.0,,,,,0.0001,200000000.0,87593991.0,87593991.0,9000.0,-23570000.0,,,,,,,,,,,,,,,,,,,,,,168000.0,,,-0.28,,,2162000.0,16689000.0,,5324000.0,,,,,,,,,,,,,,,,-780000.0,,,,,-953000.0,-32000.0,-153000.0,,,,,,,-650000.0,,,560000.0,,43960000.0,82184000.0,32365000.0,11595000.0,6961000.0,,4606000.0,9214000.0,,3544000.0,,7617000.0,,16197000.0,,-20270000.0,,-23557000.0,,,22907000.0,-22907000.0,,,,,,,,,,,,,,,982000.0,384000.0,-13000.0,,,,,3548000.0,,23000.0,0.0001,5000000.0,0.0,0.0,1605000.0,,10118000.0,,,19768000.0,,,,,21853000.0,1408000.0,,,,11000.0,2490000.0,17583000.0,,-574969000.0,,,,,20781000.0,9261000.0,11520000.0,2586000.0,,,,,,,,,38224000.0,,,,,,,,,,,,,,,,85438127.0,,,,,
2014-06-30,2014-08-06,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,5226000.0,,1521000.0,20614000.0,3000.0,671240000.0,,,,1513000.0,115946000.0,114324000.0,,,,15249000.0,,,,,,41000.0,,65000.0,,,,,,96811000.0,,,,,0.0001,200000000.0,101309750.0,101309750.0,10000.0,-22287000.0,,,,,,,,,,,,,,,,,,,,,,100000.0,,,-0.24,,,2686000.0,13188000.0,,2940000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-585000.0,,,,,41948000.0,115946000.0,32666000.0,9282000.0,4597000.0,,4606000.0,9214000.0,,,,,,,,,,-22286000.0,,,21701000.0,-21701000.0,,,,,,,,,,,,,,,1005000.0,358000.0,-1000.0,,,,,,,,0.0001,5000000.0,0.0,0.0,2264000.0,,,,,,,,,,21878000.0,1264000.0,,,,,,18761000.0,,-597255000.0,,,,,18417000.0,9200000.0,9217000.0,,,,,,,,,,73998000.0,,,,,,,,,,,,,,,,94046278.0,,,,,
2014-09-30,2014-11-06,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,4442000.0,,1157000.0,20314000.0,11000.0,700927000.0,,,,1566000.0,123656000.0,122191000.0,,,,50802000.0,,,,,,42000.0,,54000.0,,,,,,68478000.0,,,,,0.0001,200000000.0,108895670.0,108895670.0,11000.0,-19958000.0,,,,,,,,,,,,,,,,,,,,,,200000.0,,,-0.19,,,2776000.0,16162000.0,,3241000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-517000.0,,,,,39928000.0,123656000.0,32961000.0,6967000.0,2299000.0,,4607000.0,9214000.0,,,,,,,,,,-19966000.0,,,19449000.0,-19449000.0,,,,,,,,,,,,,,,1061000.0,331000.0,8000.0,,,,,,,,0.0001,5000000.0,0.0,0.0,2911000.0,,,,,,,,,,21448000.0,1134000.0,,,,,,16208000.0,,-617221000.0,,,,,16120000.0,9207000.0,6913000.0,,,,,,,,,,83728000.0,,,,,,,,,,,,,,,,105774949.0,,,,,
2014-12-31,2015-03-12,10-K,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,3139000.0,,1285000.0,20483000.0,4000.0,702694000.0,,7431000.0,,7431000.0,100675000.0,99346000.0,,,,51666000.0,,,,,85000.0,42000.0,,43000.0,88000.0,44000.0,,44000.0,3000.0,148066.0,,97700000.0,,,0.0001,200000000.0,109120670.0,109120670.0,11000.0,-86174000.0,,,,,,,226985000.0,,194091000.0,1427000.0,2423000.0,21401000.0,7643000.0,,,,226985000.0,,,359000.0,0.06,673000.0,,,-1.06,,,3852000.0,16013000.0,,19987000.0,0.0,,,26917000.0,,6243000.0,-29293000.0,,1094000.0,101000.0,,-3342000.0,1720000.0,,,-3450000.0,,,,,459000.0,-111000.0,-102000.0,,,,,,,-2668000.0,,,1875000.0,,35539000.0,100675000.0,30889000.0,4650000.0,9214000.0,,,4607000.0,,-2466000.0,,85296000.0,,-8837000.0,,-78925000.0,,-106513000.0,,,103845000.0,-103845000.0,,,,,,,4246000.0,2226000.0,,25000.0,1995000.0,,2300000.0,,1040000.0,305000.0,-13000.0,,,,,93845000.0,,144000.0,0.0001,5000000.0,0.0,0.0,1656000.0,,89796000.0,,,85152000.0,,,,,21507000.0,1024000.0,,,,42000.0,9450000.0,83858000.0,,-637573000.0,,0.0,,,13821000.0,9214000.0,4607000.0,7431000.0,,,,,,,,,-42068502.0,,,,,,,,,854000.0,,0.0,0.0,26900000.0,,,206855974.0,,,,,
2015-03-31,2015-05-07,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,3738000.0,,1696000.0,20652000.0,6000.0,704403000.0,,,,1710000.0,79392000.0,77973000.0,,,,43351000.0,,,,,,42000.0,,33000.0,,,,,,33255000.0,,,,,0.0001,200000000.0,109120670.0,109120670.0,11000.0,-20705000.0,,,,,,,,,,,,,,,,,,,,,,169000.0,,,-0.19,,,2605000.0,16164000.0,,4150000.0,,,,,,,,,,,,,,,,598000.0,,,,,-769000.0,259000.0,-289000.0,,,,,,,-375000.0,,,325000.0,,33252000.0,79392000.0,30920000.0,2332000.0,6913000.0,,,4607000.0,,-12769000.0,,-2311000.0,,8317000.0,,-18775000.0,,-20707000.0,,,20332000.0,-20332000.0,,,,,,,,,,,,,,,1107000.0,564000.0,2000.0,,,,,28683000.0,,,0.0001,5000000.0,0.0,0.0,1367000.0,,,,,37000000.0,,,,,21507000.0,855000.0,,,,10000.0,2301000.0,16182000.0,,-658280000.0,,,,,11520000.0,9221000.0,2299000.0,1710000.0,,,,,,,,,46140000.0,,,,,,,,,,,,,,,,108376264.0,,,,,
2015-06-30,2015-08-06,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,3018000.0,,1393000.0,20820000.0,-6000.0,747055000.0,,,,843000.0,101539000.0,100547000.0,,,,66331000.0,,,,,,43000.0,,22000.0,,,,,,32003000.0,,,,,0.0001,200000000.0,134070670.0,134070670.0,13000.0,-19812000.0,,,,,,,,,,,,,,,,,,,,,,100000.0,,,-0.15,,,2995000.0,10959000.0,,3127000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-296000.0,,,,,32557000.0,101539000.0,32525000.0,32000.0,4610000.0,,,4607000.0,,,,,,,,,,-19800000.0,,,19504000.0,-19504000.0,,,,,,,,,,,,,,,1141000.0,278000.0,-12000.0,,,,,,,,0.0001,5000000.0,0.0,0.0,2213000.0,,,,,,,,,,21534000.0,714000.0,,,,,,16377000.0,,-678080000.0,,,,,9217000.0,9207000.0,10000.0,,,,,,,,,,68982000.0,,,,,,,,,,,,,,,,132295909.0,,,,,
2015-09-30,2015-11-05,10-Q,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,1424000.0,,1344000.0,20986000.0,11000.0,756053000.0,,,,1168000.0,91014000.0,90227000.0,,,,42715000.0,,,,,,43000.0,,11000.0,,,,,,52557.0,,,,,0.0001,200000000.0,137788584.0,137788584.0,14000.0,-1799834.0,,,,,,,,,,,,,,,,,,,,,,200000.0,,,-10.46,,,2605000.0,9700000.0,,197441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-919805.0,,,,,30644000.0,91014000.0,30633000.0,11000.0,2306000.0,,,4607000.0,,,,,,,,,,-1799834.0,,,880029.0,-880029.0,,,,,,,,,,,,,,,1098000.0,226000.0,17000.0,,,,,,,,0.0001,5000000.0,0.0,0.0,1975000.0,,,,,,,,,,21547000.0,561000.0,,,,,,682588.0,,-695708000.0,,,,,6913000.0,6913000.0,,,,,,,,,,,60370000.0,,,,,,,,,,,,,,,,172045.0,,,,,
2015-12-31,2016-03-15,10-K,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,CIK0001157601,USD,102293.0,70203.0,867000.0,21145000.0,4000.0,6120.0,,4300000.0,,4300000.0,363581.0,363581.0,,,,31608000.0,,,,,43000.0,43000.0,,,44000.0,44000.0,,,1000.0,306000.0,,66600000.0,306000.0,,0.0001,200000000.0,176158.0,176158.0,111.0,-6844863.0,,,,,609.0,930647.0,8712517.0,,7324215.0,821000.0,322.0,456496.0,7884000.0,228.0,,,8712517.0,,,314000.0,0.06,662000.0,7332.0,,-40.11,,,3072000.0,6980000.0,,3939762.0,0.0,,,1987000.0,,5099000.0,-2344000.0,,1229000.0,96000.0,,-309000.0,1282000.0,83000.0,,87083.0,-38823.0,,15203.0,,-1201000.0,-305000.0,50000.0,,,,,3611931.0,3603000.0,-1217000.0,,,957000.0,,49276940.0,363581.0,49276940.0,,,,,,,158183.0,,3300006.0,,20000000.0,,-3141823.0,,-17380863.0,48595166.0,,13612932.0,-13612932.0,,,,,,,2020000.0,1995000.0,,,25000.0,,2400000.0,,1037000.0,,,,,,,117135000.0,,58000.0,0.0001,5000000.0,0.0,0.0,50000.0,,6.0,,,137193000.0,2800000.0,,,,21565000.0,420000.0,3.0,,,42000.0,9214000.0,9673170.0,,-48919590.0,,,,,,4607000.0,,4300000.0,,,,,8067115.0,,,,-48913000.0,,,,,,,,6.0,,,0.0,0.0,19600000.0,,,137507321.0,,,,,
