end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,BusinessCombinationConsiderationTransferred1,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,DebtConversionConvertedInstrumentAmount1,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredRentCreditCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DepreciationDepletionAndAmortization,Dividends,DividendsPayableCurrent,DueFromOfficersOrStockholders,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EquityMethodInvestmentOwnershipPercentage,FairValueOfAssetsAcquired,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestExpenseShortTermBorrowings,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,MarketingAndAdvertisingExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAssumed1,NotesPayable,NotesPayableCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNonrecurringIncomeExpense,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,PaymentsForRent,PaymentsOfFinancingCosts,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,SharesIssued,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,ValueAddedTaxReceivable,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-09-30,2018-11-14,10-Q,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,11123.0,,,113121.0,130407.0,,,,,10000.0,,,,24510.0,,,,,,,,,,,,,,,,,,,,,,,,115094.0,,,,,,,,0.001,75000000.0,5290000.0,5290000.0,,,5290.0,-387401.0,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,263204.0,,,-12409.0,,,,,,,,,,,,,3334.0,,,,,,,,,,,,,,,,,,,,,,,124244.0,,,,,,,,,-387401.0,,,,,,,,394067.0,-394067.0,,,,,,,,,,,,,,1123.0,,,,,,10000.0,6666.0,,,,,,,,,,,,,,,,,,,,,,,130863.0,,,,,,,,,-154044.0,,,,,,,,,,,,,,,,,,,,,,,,,,-124244.0,,,,,,,,,,,,,,,,,,,,,32805383.0,
2018-12-31,2019-04-01,10-K,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,8000.0,121194.0,218.0,218.0,,6387.0,34425.0,38733.0,,6327.0,1961.0,-4090.0,1278352.0,1278352.0,,,,,75000.0,517629.0,156696.0,,,,,,,,,,,,,,125846.0,,125846.0,,,,,,,,0.001,300000000.0,34291905.0,34291905.0,6012500.0,602.0,34292.0,,300000.0,,,,,125590.0,273.0,316260.0,32550.0,32550.0,316260.0,316260.0,4494.0,,,,,,514141.0,,,,-0.02,,0.21,,-0.21,,,,,,,,,,,,,,,,,,,,,,,,7441.0,,,,,,-2227.0,,,-8000.0,,,,,,701.0,,,,,,12924.0,,,,,,,,,,,,,,,,,,1169760.0,517629.0,1169760.0,300000.0,,-101.0,37892.0,,-37892.0,-26964.0,,,,,,200000.0,,26964.0,-26964.0,,,,,269734.0,84074.0,,22407.0,77553.0,85700.0,,,32550.0,79.0,30850.0,,,,,,,,82.0,,,,,,0.001,10000000.0,,,30850.0,,,,,,,,,37892.0,,19523.0,,358400.0,356439.0,,,,,,-1959982.0,,,,,,,4494.0,,,,,,,,,,,,,,,,,,,-652030.0,-652131.0,,,,,,,,,,,,,,,,,,,,1322500.0,
2019-03-31,2019-05-29,10-Q,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,145839.0,,,,31489.0,135288.0,,,64196.0,4397.0,-12377.0,,4108251.0,125000.0,,,,125000.0,2367464.0,1527827.0,,37517.0,,232380.0,326358.0,61000.0,59223.0,57498.0,55824.0,52097.0,40716.0,,,1462345.0,1336499.0,1462345.0,1336499.0,250000.0,1206762.0,,,,,0.001,75000000.0,39922899.0,39922899.0,,,39923.0,-1331803.0,300000.0,,501397.0,,,,,,,,,,4881.0,,2436.0,,,,464141.0,,,,-0.09,,,,,,-8287.0,-8287.0,0.0499,9306.0,4654.0,269897.0,37517.0,232380.0,269897.0,,,,,,,56461.0,268814.0,9911.0,0.0675,,,,479620.0,,,,,,24645.0,,,102260.0,,143494.0,8935.0,30509.0,,,141117.0,5836.0,7322.0,2959.0,,27644.0,,,,8935.0,,,14565.0,,,,,,,,,,,1515165.0,2367464.0,1282785.0,300000.0,,,2400602.0,-73326.0,-982490.0,-1323516.0,,,,,,200000.0,,1182500.0,-1182500.0,,37517.0,232380.0,268814.0,,,,,,,,0.0,2620000.0,,56547.0,-8287.0,-1331803.0,,141117.0,101.0,-141016.0,,,4966.0,,125000.0,,73326.0,,,,,46700.0,,,500000.0,1950000.0,5000000.0,,,,,,702880.0,,431726.0,427329.0,,,,,50000.0,-3283498.0,,278725.0,,,,,143494.0,15000.0,,,,,,,,,,,,,,,,,,852299.0,852299.0,,,,,,,,501397.0,15000.0,1950000.0,-9306.0,,,,,,,,,14618194.0,
2019-06-30,2019-08-13,10-Q,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,175129.0,,,,6232.0,99107.0,,,53681.0,6966.0,138911.0,,4503966.0,,,,,,1416370.0,374142.0,,,,,,,,,,,,,,212385.0,,212385.0,,250000.0,,,,,,0.001,75000000.0,39922899.0,39922899.0,,,39923.0,-1173940.0,300000.0,,,,,,,,,,,,4518.0,,,,,,307141.0,,,,-0.03,,,,,,,,0.0499,,,260919.0,38561.0,222358.0,312876.0,51957.0,61000.0,59223.0,57498.0,55824.0,27234.0,56461.0,258754.0,,0.0675,-4087.0,-4087.0,,565167.0,,,,,,,,,,,,,,,,14579.0,,,,,27258.0,,,,24978.0,,,,,,,,,,,,,,1342296.0,1416370.0,1119938.0,300000.0,,,,,,-1325228.0,,,,,,200000.0,,1306709.0,-1306709.0,,38561.0,222358.0,258754.0,,,,,,,,0.0,3681600.0,,136779.0,151288.0,,,14579.0,147.0,-18519.0,,,64911.0,,,,,,,,,67350.0,,,,,,,,,,,741542.0,,720898.0,713932.0,,,,,,-4608726.0,,,,,,,69542.0,,,,,,,,,,,,,,,,,,,74074.0,74074.0,,,,,,,,,,,,,,,,,,,,39922899.0,
2019-09-30,2019-11-14,10-Q,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,144317.0,,,,9876.0,47682.0,,,11352.0,11393.0,-25211.0,,7391508.0,207332.0,,,,,2116192.0,1238833.0,,,,,,,,,,,,,,955602.0,,955602.0,,250000.0,220279.0,,,,0.0,0.001,75000000.0,44482939.0,44482939.0,,,44483.0,-1961104.0,507332.0,,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,,0.0499,,,251789.0,39622.0,212167.0,299394.0,51957.0,61000.0,59223.0,57498.0,55824.0,13892.0,47605.0,248541.0,,0.0675,,,,589027.0,,,,,,,,,,,,,,,,225053.0,,,,,17210.0,,,,22097.0,,,,,,,,,,,,,,951120.0,2116192.0,738953.0,507332.0,,,,,,-1796982.0,,,,,,,,1575550.0,-1575550.0,,39622.0,212167.0,248541.0,,,,,,,,0.0,5000000.0,,261134.0,-164122.0,,,225053.0,3621.0,-221432.0,,,71953.0,,,,,,,,,189181.0,,,,,,,,,,,986523.0,,578910.0,567517.0,,,,,,-6405708.0,,,,,,,61301.0,,,,,,,,,,,,,,,,,,,1165072.0,1165072.0,,,,,,,,,,2254500.0,,,,,,,,,,42069859.0,
2019-12-31,2020-05-29,10-K,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,330521.0,,,,14386.0,109665.0,,,67479.0,21629.0,-16248.0,8150004.0,,332332.0,,,,332332.0,1847264.0,574168.0,,,548216.0,,,,,,,,,,,282380.0,,282380.0,156534.0,250000.0,37928.0,,,,0.0,0.001,300000000.0,44804305.0,44804305.0,,,44804.0,-6219342.0,507332.0,,701397.0,,,,,908350.0,,,908350.0,908350.0,,19668.0,19668.0,,,,,130000.0,,,-0.15,0.0,0.21,-0.21,,0.0,,-12158.0,0.0499,9306.0,,,,,,,,,,,,,,,,-4087.0,-4087.0,,2225551.0,102000.0,,,,,209327.0,,,83969.0,,68033.0,24682.0,245562.0,,,382582.0,24751.0,16053.0,7679.0,28558.0,25888.0,,,24682.0,24682.0,24682.0,,67745.0,,548186.0,198669.0,160858.0,37345.0,35909.0,34528.0,80877.0,,39834.0,1585870.0,1847264.0,1132619.0,507332.0,114244.0,,4696811.0,-467179.0,-4060940.0,-6207184.0,,-6219342.0,,207332.0,130000.0,130000.0,1.0,5820519.0,-5820519.0,508352.0,55101.0,453251.0,502706.0,548186.0,160858.0,37345.0,35909.0,34528.0,80877.0,198669.0,0.0675,4325459.0,,267106.0,-12158.0,,,382582.0,4.0,-386665.0,,,79954.0,136750.0,332332.0,102000.0,365179.0,0.001,9500000.0,0.0,0.0,132338.0,,,500000.0,4380350.0,,,,130000.0,,,3473300.0,-6207184.0,719492.0,697863.0,,,,,314141.0,-8167166.0,,,548216.0,250000.0,500000.0,0.5,72527.0,236560.0,679148.0,0.5,825000.0,766669.0,0.5,,0.5,0.5,,679148.0,766669.0,0.5,0.5,0.5,,,,261394.0,261394.0,,,,,,58331.0,,501397.0,236560.0,4380350.0,-9306.0,,,0.001,500000.0,0.0,0.0,54814.0,,41089784.0,
2020-03-31,2020-06-26,10-Q,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,587036.0,,,,47611.0,119627.0,,,34520.0,27541.0,-37607.0,8962376.0,,,,,,,1496587.0,288432.0,,,,,,,,,,,,,,20782.0,,20782.0,-261598.0,250000.0,,,,,0.0,0.001,300000000.0,45710305.0,45710305.0,,,45710.0,-1209275.0,507332.0,,,,,,,,,,,,,5912.0,5912.0,,,,,,,,-0.03,,,,,,,-21359.0,0.0499,,,,,,,,,,,,,,,,,,,,285141.0,102000.0,,,,,256515.0,,,9962.0,,-2351.0,94217.0,-118355.0,,,10509.0,7589.0,,2526.0,394.0,36002.0,,,,118899.0,,,66648.0,,503262.0,198669.0,115934.0,37345.0,35909.0,34528.0,80877.0,,52067.0,1881190.0,1496587.0,1484270.0,507332.0,,,86000.0,-2213.0,-324026.0,-1187916.0,,-1209275.0,,,216000.0,216000.0,1.0,1177407.0,-1177407.0,451195.0,54275.0,396920.0,443815.0,,,,,,,,0.0675,4975000.0,,148751.0,-21359.0,,,10509.0,,-10509.0,,,39301.0,,,,2213.0,0.001,10000000.0,,,51423.0,,,,,,,,86000.0,,,886354.0,,721705.0,694164.0,,,,,,-9355082.0,,,451195.0,,,,70176.0,422000.0,,,,,,,,,,,,,,,,,,-384603.0,-384603.0,,,,,,,,,422000.0,,,,,,,,,58027.0,,45644327.0,
2020-06-30,2020-08-14,10-Q,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,634858.0,,,,18766.0,141166.0,,,41999.0,35839.0,-44451.0,12952647.0,,,,,,,1690612.0,487211.0,,,,,,,,,,,,,,102014.0,,102014.0,,250000.0,,,,,0.0,0.001,300000000.0,50360305.0,50360305.0,,,50360.0,-4400175.0,507332.0,16751.0,,,,,,,,,,,,8298.0,,,,,,,,,-0.09,,,,,,,,0.0499,,,,,,,,,,,,,,,,,,,,2214022.0,,44035.0,,,,,,,,,,,,,,,,,,,46942.0,,100200.0,,173140.0,13395.0,59545.0,,,480128.0,198669.0,92800.0,37345.0,35909.0,34528.0,80877.0,,24289.0,2080469.0,1690612.0,1681563.0,507332.0,,,,,,-4393331.0,,-4400175.0,,,341274.0,341274.0,,4426821.0,-4382786.0,455839.0,56933.0,398906.0,446137.0,,,,,,,,0.0675,5247000.0,,212057.0,-6844.0,,,10545.0,,-10545.0,,,41215.0,,,,,0.001,9500000.0,0.0,0.0,95771.0,,,,,,,,,,,2204501.0,,721705.0,685866.0,,400000.0,,,,-13748413.0,60786.0,,,,,,71398.0,,,,,,,,,,,,,,,,,,,-789857.0,-789857.0,,,,,,,,,2587000.0,,,,,0.001,500000.0,40000.0,40000.0,75071.0,,46426789.0,
2020-09-30,2020-11-23,10-Q,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,602887.0,,,,10123.0,240102.0,,,97132.0,45335.0,-44948.0,13595826.0,,,,,,,1649434.0,442894.0,,,,,,,,,,,,,,20879.0,,20879.0,,250000.0,,,,,0.0,0.001,300000000.0,51235305.0,51235305.0,,,51235.0,-1140551.0,,7682.0,,,,,,,,,,,,9496.0,,14870.0,14870.0,,,,,,-0.02,,,,,,,,0.0499,,,,,,,,,,,,,,,,,,,,793846.0,,34916.0,,,,,,,,,,,,,,,,,,,49476.0,,90022.0,,226204.0,93560.0,42622.0,,,415894.0,198669.0,28566.0,37345.0,35909.0,34528.0,80877.0,,19431.0,1412458.0,1649434.0,1035288.0,,,,,,,-1140054.0,,-1155421.0,,,119274.0,119274.0,,1167453.0,-1132537.0,435325.0,58155.0,377170.0,423695.0,,,,,,,,0.0675,5748000.0,,195811.0,-497.0,,,7517.0,,-7517.0,,,40469.0,,,,,0.001,9500000.0,,,74655.0,,,,,,,,,,,364111.0,,757285.0,711950.0,,1478330.0,,,,-14888467.0,42598.0,,,,,,70895.0,,,,,,,,,,,,,,,,,,,-1241354.0,-1241354.0,,,,,,,,,332500.0,,,,,0.001,500000.0,147833.0,147833.0,80987.0,,48588395.0,
2020-12-31,2021-04-15,10-K,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,734554.0,,,5636.0,18889.0,550535.0,,,266230.0,55239.0,-52870.0,14103672.0,,,,,,,1407582.0,420619.0,,,,,,,,,,,,,,28920.0,,28920.0,-253460.0,250000.0,,0.025,,7511650.0,0.0,0.001,300000000.0,53085305.0,53085305.0,,,53085.0,-8001782.0,,104729.0,,,,,,1239000.0,,,1239000.0,1239000.0,,33610.0,33610.0,37236.0,37236.0,,,210079.0,,,-0.2,,0.21,-0.21,,,,-36622.0,0.0499,,,,,,,,,,,,,,,,,,,,3960791.0,,-45161.0,,,,404031.0,,5636.0,440870.0,,-7413.0,242470.0,-148195.0,,,47592.0,21516.0,,9734.0,22002.0,65081.0,46307.0,104673.0,313459.0,267152.0,27514.0,181272.0,58258.0,,229819.0,,57498.0,,52098.0,61000.0,59223.0,,28294.0,1858691.0,1407582.0,1702437.0,,143341.0,,1274841.0,-62567.0,-1429112.0,-7965160.0,,-9541348.0,,,334841.0,334841.0,1.0,7872407.0,-7917568.0,201525.0,45271.0,156254.0,195029.0,,,,,,,,0.0675,5900000.0,,118911.0,-36622.0,,,47592.0,,-47592.0,,,486.0,156362.0,,,62567.0,0.001,9200000.0,0.0,0.0,19226.0,,,,1577332.0,,,,476841.0,,,3878006.0,,782059.0,726820.0,,1502330.0,507332.0,272000.0,,-16132326.0,59568.0,,,,,,65114.0,3578500.0,,,,,,,,,0.13,632640.0,1275000.0,0.56,0.49,0.36,,,0.6,-1953439.0,-1953439.0,,,,,,,,,3578500.0,75000.0,,,,0.001,500000.0,150233.0,150233.0,99199.0,2164995.0,48829160.0,
2021-03-31,2021-05-17,10-Q,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,703548.0,,,16497.0,11906.0,390402.0,,,188922.0,65123.0,-52510.0,14998510.0,,,,,428090.0,79921.0,2443383.0,1317290.0,,,,,,,,,,,,875004.0,,875004.0,,875004.0,846084.0,250000.0,416373.0,,,,0.0,0.001,300000000.0,57335305.0,57335305.0,,,57335.0,-1039857.0,,7579.0,,,210079.0,,,,,,,,,9884.0,9884.0,22227.0,59463.0,,,210079.0,,,-0.02,,,,,,,360.0,,,,,,,,,,,,,,,,,,,,,740426.0,,15703.0,,,,-31006.0,,10861.0,-160133.0,,2251.0,62857.0,-23131.0,,,93461.0,,,9069.0,11363.0,67258.0,42535.0,90603.0,372544.0,330009.0,38567.0,243374.0,25456.0,,215516.0,,59223.0,,,52098.0,61000.0,43195.0,24955.0,1732736.0,2443383.0,1588646.0,,,,1769750.0,-157988.0,-766038.0,-1040217.0,,-1041123.0,,,598841.0,,1.0,969773.0,-954070.0,190561.0,46471.0,144090.0,183804.0,,,,,,,,0.0675,6323000.0,,95780.0,360.0,,,93461.0,314.0,-86147.0,,,2435.0,,,,157988.0,0.001,9200000.0,,,22910.0,,,,1527500.0,,,,268250.0,,,219463.0,,940047.0,874924.0,,,26000.0,,,-17172543.0,23282.0,,,,,,67365.0,,,,,,,,,,,,,,,,,,0.6,-2069208.0,-2069208.0,,,,,,,,250000.0,3578500.0,,,,7000.0,,,,,70435.0,,56113083.0,
2021-06-30,2021-08-16,10-Q,"One World Pharma, Inc.",OWPC,CIK0001622244,USD,,,559227.0,,,28731.0,12376.0,450372.0,,,252673.0,78237.0,-58289.0,15715598.0,,,,,,,3562535.0,2395045.0,,,,,,,,,,,,1811897.0,,1811897.0,,1811897.0,,250000.0,1093935.0,,,,0.0,0.001,300000000.0,61915983.0,61915983.0,,,61916.0,-758973.0,,173.0,,,106181.0,,,,,,,,,13114.0,,12616.0,72079.0,,,106181.0,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,368146.0,,42150.0,,,,,,,,,,,,,,,,,,,56322.0,44456.0,92539.0,458322.0,413866.0,32215.0,333568.0,,,201213.0,,59223.0,,,52098.0,61000.0,28892.0,21802.0,1739182.0,3562535.0,1607462.0,,,,,,,-753194.0,,-746357.0,,,584274.0,,,687454.0,-645304.0,179411.0,47691.0,131720.0,172393.0,,,,,,,,0.0675,6623900.0,,140551.0,-5779.0,,,116634.0,1244.0,-107890.0,,,1106.0,,,,,0.001,9200000.0,0.0,0.0,22605.0,,,,,,,,,,,306194.0,,1005981.0,927744.0,,,,,,-17925737.0,42323.0,,,,,,67353.0,,,,,,,,,,,,,,,,,,0.6,-2206512.0,-2206512.0,,,,,,,,300000.0,107796.0,,,,7500.0,,,,,116840.0,,59329167.0,
