end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AreaOfLand,Assets,AssetsCurrent,BuildingsAndImprovementsGross,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,CapitalizedContractCostAccumulatedAmortization,CapitalLeasesFutureMinimumPaymentsReceivable,CapitalLeasesFutureMinimumPaymentsReceivableCurrent,CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,CapitalLeasesFutureMinimumPaymentsReceivableNextRollingTwelveMonths,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationNonproduction,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EquityMethodInvestments,FairValueAdjustmentOfWarrants,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeNet,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NotesPayableToBank,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherOperatingIncome,PaymentsToAcquireAdditionalInterestInSubsidiaries,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleOfFinanceReceivables,ProceedsFromShortTermDebt,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesHeldForSaleAmount,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,RentalIncomeNonoperating,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueServicesNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2019-03-31,2019-05-20,10-Q,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,20206.0,,5387.0,5387.0,,,,,4207679.0,,,,5094182.0,1733404.0,,,,,,,,,,,,,,,25849.0,-5702.0,25849.0,-445988.0,0.001,15000000000.0,334080636.0,334080636.0,257170.0,,39755.0,,,,,,,,,,56762.0,56762.0,,,,913315.0,,,,,,,,-0.0006,,,,,,,,131477.0,45094.0,-211140.0,,,,-2499.0,,-12877.0,,,,,-10862.0,,-1079747.0,,-53804.0,,,,,,,,-61479.0,,,,138955.0,,,,,7343841.0,5094182.0,6860165.0,483677.0,,,,,,,,,,,,,483677.0,,-2021033.0,,1575045.0,-211140.0,,,,-67995.0,,,,5341605.0,,188239.0,-143145.0,60225.0,,,,60225.0,,446083.0,,1702167.0,3353343.0,-6515.0,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,2584258.0,,,,,-1313590.0,,-707442.0,,,,,7435.0,,,,,,,,-6714508.0,84849.0,0.0,84849.0,,,,,,,,,,,,2125000.0,2125000.0,,-2249659.0,,,,,,,,,,334080636.0,
2019-06-30,2019-08-19,10-Q,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,20206.0,,,5387.0,,,,,3072263.0,,,,5003946.0,1695918.0,,,,,,,,,,,,,,,22944.0,,22944.0,,0.001,15000000000.0,3137172011.0,3137172011.0,1938784.0,,47440.0,,,,,,,,,,52750.0,,,,,913315.0,,,,,,,,0.0,,,,,,,,58967.0,114995.0,-123091.0,,,,,,,,,,,,,,,,,,,,,,,-64527.0,,,,175828.0,,,,,6830497.0,5003946.0,6346821.0,483677.0,,,,,,,,,,,,,483677.0,,,,,-123091.0,,,,-126369.0,,,,4789907.0,,111717.0,3278.0,60225.0,,,,60225.0,,447564.0,,1667587.0,3300593.0,-81591.0,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,7435.0,,,,,,,,-6837599.0,162435.0,,162435.0,,,,,,,,,,,,,2125000.0,,1826552.0,,,,,,,,,,3137172011.0,
2019-09-30,2019-11-19,10-Q,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,34210.0,,,8715.0,,,,,423648.0,,,,4947772.0,1692494.0,,,,,,,,,,,,,,,16192.0,,16192.0,,0.001,15000000000.0,5903508139.0,5903508139.0,4705120.0,,8127.0,,,,,,,,,,52750.0,,,-54558.0,,892672.0,,,,,,,,-0.22,,,,,,,,40635.0,16227.0,-131716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,175828.0,,,,,6788318.0,4947772.0,6304641.0,483677.0,,,,,,,,,,,,,483677.0,,,,,-131716.0,,,,-54558.0,,,,4733886.0,,93385.0,-77158.0,60225.0,,,,60225.0,,468045.0,,1667587.0,3247843.0,,,,,,,,,,,,,,0.001,20000000.0,800000.0,800000.0,,,,,,,,,,,,,,,,,,7435.0,,,,,,,,-6969314.0,24354.0,,24354.0,,,,,,,,,,,,,,,-1840546.0,,,,,,,,,,590351.0,
2019-12-31,2020-05-14,10-K,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,129504.0,,,7467.0,,283801.0,,,-617453.0,,,,3954190.0,1005867.0,,,,,,,,,,,,,,,4263.0,,22944.0,-25978.0,0.001,,590351.0,590351.0,5826418.0,,107756.0,,,,,,,,,,216144.0,,,,,521289.0,,,,,,483677.0,-0.16,,-0.16,,,,,,-670471.0,483946.0,278116.0,-100200.0,,,222902.0,106799.0,,-10797.0,,,,,134732.0,,-1242030.0,,-761835.0,-12495162.0,,-12495162.0,,222902.0,,222902.0,,,,222902.0,284550.0,,,,,5326398.0,3954190.0,4842722.0,483677.0,,,,,,,,,,,,,483677.0,,-1307689.0,,13053711.0,-100200.0,,,,321774.0,,,,3623579.0,,700090.0,-421974.0,35400.0,,,,35400.0,,283801.0,,994137.0,2940887.0,,,,,-125795.0,,,,,,,,,0.001,,,,,,994137.0,,,-9340630.0,,,-59301.0,,-3679757.0,-59301.0,,-9340630.0,,,7435.0,7435.0,,,,,,,,-6581174.0,385872.0,,385872.0,,,,,,,,,,,,,,,-1372208.0,,,,-9527672.0,,,,,609407.0,,609407.0
2020-03-31,2020-05-20,10-Q,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6502.0,-19347.0,,,,,,,1450.0,,,,,,,,,,52750.0,,,,,,,,,,,,,-0.007,,,,,,,,75701.0,52848.0,-4075.0,,,,29246.0,,,,,,,25829.0,,-4154.0,,-2449.0,121391.0,,,,29279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19347.0,-4075.0,,,,71527.0,,,,,,128451.0,-75603.0,,,,,,,,,,,,,,,100806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54298.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,590351.0,
2020-06-30,2020-08-19,10-Q,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,165751.0,,,7467.0,,,,,-737741.0,,,,3861458.0,1024606.0,,,,,,,,,,,,,,,25651.0,,25651.0,,0.001,,6028808139.0,6028808139.0,5951718.0,,23185.0,,,,,,,,,,52750.0,,,,,415512.0,,,,,,,,-0.102,,,,,,,,100141.0,84695.0,-63196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,310379.0,,,,,5295926.0,3861458.0,4812249.0,483677.0,,,,,,,,,,,,,483677.0,,,,,-63196.0,,,,5000.0,,,,3618567.0,,152891.0,-68196.0,,,,,,,,,991487.0,2830917.0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935.0,,,,,,,,-6648445.0,107880.0,,107880.0,,,,,,,,,,,,,,,-1434468.0,,,,,,,,,,621937.0,
2020-09-30,2020-11-23,10-Q,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,119466.0,,,18717.0,,,,,5233149.0,,,,3815506.0,1031404.0,,,,,,,,,,,,,,,21200.0,,21200.0,,0.001,,609407.0,609407.0,1105.0,,23870.0,,,,,,,,,,52750.0,,,,,415512.0,,,,,,,,-0.02,,,,,,,,186143.0,220360.0,-26810.0,,,,,,,,,,,,,,,,,,,,,,,-8277.0,,,,310379.0,,,,,5256836.0,3815506.0,4773160.0,483677.0,,,,,,,,,,,,,483677.0,,,,,-26810.0,,,,-8277.0,,,,3606567.0,,238893.0,-18533.0,,,,,,,,,991487.0,2778167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935.0,,,,,,,,-6675584.0,244230.0,0.0,244230.0,,,,,,,,,,,,,,,-1441330.0,,,,,,,,,,1217376.0,
2020-12-31,2021-04-15,10-K,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,152426.0,,,211222.0,,233688.0,,,5285449.0,,,,3456697.0,325152.0,,,,,,,,,,,,,,,6641.0,,25651.0,2378.0,0.001,,3163044.0,3163044.0,3616.0,,113717.0,,,,,,,,,,230314.0,,,-521289.0,,,,,,,,483677.0,-0.07,,-0.07,,,521289.0,,,-340551.0,449888.0,636965.0,-224947.0,,,125438.0,22922.0,,203755.0,,,,,-185105.0,,,,-886847.0,754087.0,,,,125438.0,,,,,,,99445.0,,,,,4973752.0,3456697.0,4490075.0,483677.0,483677.0,,,,,,,,,,,,,,461038.0,,-458661.0,-224947.0,,,,-181530.0,,,,4004517.0,,680202.0,-43236.0,,,,,,,,,107289.0,3131545.0,,233688.0,,,124646.0,,,,,,,,,0.001,,,,,,107289.0,,,,,,,,380938.0,,,80101.0,,,,,,,,,,,,-6806121.0,750682.0,,750682.0,,,,,,,,,,,,,,,-1517054.0,-1517054.0,,,54199.0,,24915.0,987.0,,3163044.0,,3163044.0
2021-03-31,2021-05-24,10-Q,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,189215.0,,,86545.0,,235192.0,,,5652241.0,,,,3307258.0,228463.0,,,,,,,,,,,,,,,28327.0,,28327.0,21825.0,,,46475924.0,46475924.0,46929.0,,5205.0,,,,,,,,,,52750.0,,,,,,,,,,,,,-0.0087,,,,,,,,388961.0,168558.0,-402363.0,,,,36789.0,,-124677.0,,,,,,,1505.0,,6302.0,-139.0,,,,114855.0,,,,,,,99445.0,,,,,4816571.0,3307258.0,4332894.0,483677.0,483677.0,,,,,,,,,,,,,,214630.0,,-192805.0,-372562.0,,,,-129211.0,,,,3809042.0,,441711.0,-273153.0,,,,,,,,,113591.0,3078795.0,,,,,-14356.0,,,,,,,,,,,,,,,,,,,,,,,,,-195474.0,410105.0,,,,,,,,,,,,-7208483.0,173763.0,0.0,,,,,,,,,,,,,,,,-1479512.0,,,,406911.0,,,3194.0,,,46475924.0,
2021-06-30,2021-08-23,10-Q,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,176919.0,,,99420.0,,153286.0,,,5736144.0,,,,3404306.0,378261.0,,,,,,,,,,,,,,,164709.0,,164709.0,,,,46475924.0,46475924.0,63464.0,,66059.0,,,,,,,,,,52750.0,,,,,,,,,,,,,-0.0029,,,,,,,,441436.0,318693.0,-182087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99445.0,,,,,4965468.0,3404306.0,4481792.0,483677.0,483677.0,,,,,,,,,,,,,,,,,-182087.0,,,,-6595.0,,,,4052142.0,,494186.0,-175493.0,,,,,,,,,114132.0,3026045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7360770.0,384752.0,,,,,,,,,,,,,,,,,-1561163.0,,,,20035.0,,,,,,63010410.0,
2021-09-30,2021-11-22,10-Q,"GEX MANAGEMENT, INC.",GXXM,CIK0001681556,USD,163273.0,,,89000.0,,,,,5736144.0,,,,3253072.0,227027.0,,,,,,,,,,,,,,,23895.0,,23895.0,,,,63010410.0,63010410.0,63464.0,,4008.0,,,,,,,,,,,,,,,,,,,,,,,-0.14,,,,,,,,455386.0,277797.0,-177588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99445.0,,,,,4991823.0,3253072.0,4508146.0,483677.0,483677.0,,,,,,,,,,,,,,,,,-177588.0,,,,,,,,4092142.0,,455386.0,-177588.0,,,,,,,,,114132.0,3026045.0,,153286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7538358.0,281805.0,0.0,,,,,,,,,,,,,,,,-1738751.0,-1738751.0,,,,,,,,,1229906.0,
