end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AircraftRental,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CapitalLeasedAssetsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CertificatesOfDepositAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountIssued1,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentPeriodicPaymentPrincipal,DeferredCompensationEquity,DeferredCompensationPlanAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredRevenueLeasesCurrent,DeferredRevenueLeasesNetNoncurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesNoncurrent,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeStockOwnershipPlanESOPSharesContributedToESOP,EquityIssuancePerShareAmount,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeposits,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcessAndRawMaterials,InventoryWorkInProcessNetOfReserves,InvestmentIncomeNet,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LeaseCost,LegalFees,LesseeFinanceLeaseDiscountRate,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LinesOfCreditCurrent,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,LongTermNotesPayable,LongtermDebtWeightedAverageInterestRate,MachineryAndEquipmentGross,MinimumLeasePaymentsSaleLeasebackTransactions,MinimumLeasePaymentsSaleLeasebackTransactionsThereafter,MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OtherAmortizationOfDeferredCharges,OtherAssets,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherDeferredCreditsCurrent,OtherDeferredCreditsNoncurrent,OtherInventoryInventoryAtOffSitePremises,OtherLongTermDebtCurrent,OtherNoncashIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfOtherEquity,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRestrictedCertificatesOfDeposit,PrepaidExpenseCurrent,ProceedsFromAnnuitiesAndInvestmentCertificates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfRestrictedInvestments,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,ReceivablesNetCurrent,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SaleLeasebackTransactionDeferredGainNet,SaleLeasebackTransactionRentExpense,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,SharePrice,SharesIssuedPricePerShare,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssued1,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,TaxesPayableCurrent,TreasuryStockCommonShares,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,DeferredRevenue,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherReceivables,OtherIncome,OtherReceivables,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,StockRepurchaseProgramAuthorizedAmount1
2012-11-30,2013-01-14,10-Q,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,203458.0,1187961.0,155331.0,,3512294.0,,,,,,,23706.0,,,,5401520.0,4411192.0,,,1682341.0,,,,,,0.01,50000000.0,38936667.0,36661667.0,389367.0,,,782900.0,1983018.0,,,,223650.0,,,,,,,,,,,,,121363.0,,255624.0,,,51329.0,0.0,,0.0,,,,32883.0,,,,,,,,,,,,,,,,,,110956.0,,,,,,,,1465.0,,,,,,84481.0,,28957.0,,,,,,,,,,,,,,,,,,,,,,22197.0,7105.0,,,,,,1170220.0,,,,,2730.0,,,,,,,,,,,,,,1314235.0,5401520.0,669735.0,644500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55524.0,,-2910.0,2008.0,43318.0,405102.0,,,,,,,,87391.0,,,,,,,,,,,,,55969.0,78166.0,5375.0,22481.0,118035.0,292000.0,,,,,,,,,,,,,115046.0,,,,,,,,,,,,912162.0,,,,,,,,,36062.0,551274.0,,,,,2070409.0,1112727.0,40050.0,,,,,,,,,,,,,,4087285.0,4452935.0,,,,,,,,,,210256.0,,2275000.0,142000.0,,36661667.0,36611667.0,,,,,,,,,
2013-02-28,2013-05-29,10-K,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,110358.0,1114847.0,169790.0,1601998.0,3512294.0,80100.0,,,,21500.0,,17450.0,,,24914.0,5592225.0,4632957.0,,21500.0,1930321.0,173098.0,,,250000.0,,0.01,50000000.0,38936667.0,36661667.0,389367.0,,,2819113.0,6701549.0,240883.0,-11173.0,,183600.0,,82637.0,,82637.0,82637.0,,,,,,-204000.0,-62424.0,204000.0,,257009.0,,186521.0,190971.0,0.02,,0.02,0.34,,,50195.0,,,,,,,,,,,,,,,,,,112090.0,,,,,,,,-4095.0,,,,,,1038110.0,,312347.0,213793.0,,,352957.0,-29437.0,-11173.0,-89169.0,230120.0,15990.0,29090.0,,,8644.0,,-17327.0,32213.0,,32213.0,,-8251.0,,22913.0,28280.0,28280.0,,,478375.0,,1150129.0,625934.0,,,45820.0,8081.0,,,,,,,,,,,,,,1235634.0,5592225.0,525359.0,710275.0,,,439306.0,-45445.0,437832.0,189132.0,45445.0,55865.0,52619.0,49562.0,46683.0,393861.0,,,,,795024.0,132504.0,132504.0,132504.0,132504.0,132504.0,132504.0,852977.0,-43494.0,,-568198.0,,784790.0,,725763.0,,-24294.0,1474.0,43971.0,393861.0,,,,,,,,1062404.0,,,,,,,,,,,,,60369.0,83282.0,,22481.0,112414.0,,1474.0,22481.0,,,,,,,2850.0,,563567.0,1781.0,180651.0,,,,,,,-2850.0,,,,2477984.0,875986.0,,,,,,,2077.0,41417.0,147576.0,780530.0,,,,132504.0,7763953.0,3543889.0,80100.0,0.0,0.9616,0.024,,-125000.0,0.0272,,,,0.06,,,,4356591.0,4682191.0,263700.0,,,,,,80100.0,,,127090.0,,2275000.0,142000.0,,36036362.0,36011448.0,,,,,,,,,
2013-05-31,2013-07-15,10-Q,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,196808.0,943771.0,140754.0,,3512294.0,,,,,,,19700.0,,,,5251013.0,4274520.0,,,1633274.0,-297047.0,,,,,0.01,50000000.0,38936667.0,36661667.0,389367.0,,,707437.0,1751287.0,,,,142425.0,,,,,,,,,,,,,204000.0,,257009.0,,,54937.0,,,,,,,20254.0,,,,,,,,,,,,,,,,,,112985.0,,,,,,,,-11062.0,,,,,,111641.0,,38287.0,76575.0,,,,,,86450.0,-171076.0,-29036.0,-38288.0,,,-29941.0,,112658.0,,,,,-2972.0,,25948.0,4447.0,4447.0,,,,,1262787.0,,,,,2051.0,,,,,,,,,,,,,,779893.0,5251013.0,469099.0,310794.0,,,,,,,,,,,,,,,,,,,,,,,,,-439306.0,,-72162.0,,214421.0,,73354.0,,-13458.0,,,,,,,,,,,125099.0,,,,,,,,,,,,,60369.0,86317.0,5375.0,22481.0,106794.0,,,5620.0,,,,,,,3930.0,,68232.0,,177679.0,,,,,,,-3930.0,,,,,890176.0,,,,,,,1474.0,437832.0,37754.0,853884.0,,,,,1876386.0,951159.0,41175.0,,,,,,,,,,,,,,4471120.0,4755545.0,,,,,,,,,,88802.0,,2275000.0,142000.0,,36661667.0,36661667.0,,,,,,,,,
2013-08-31,2013-10-15,10-Q,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,248640.0,1042709.0,184192.0,,3512294.0,,,,,,,21950.0,,,,5428782.0,4457906.0,,,1834566.0,,,,,,0.01,50000000.0,38936667.0,36661667.0,389367.0,,,807891.0,1872386.0,,,,103500.0,,,,,,,,,,,,,204000.0,,257922.0,,,57590.0,,,,,,,58704.0,,,,,,,,,,,,,,,,,,113880.0,,,,,,,,72.0,,,,,,137939.0,,47230.0,,,,,,,,,,,,,,,,,,,,,,41662.0,100.0,,,,,,1106832.0,,,,,2395.0,,,,,,,,,,,,,,828028.0,5428782.0,522852.0,305176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90709.0,,2367.0,,,,,,,,,,,135572.0,,,,,,,,,,,,,30969.0,72631.0,5375.0,22481.0,101176.0,,,,,,,,,,,,,,215877.0,,,,,,,,,,,,898245.0,,,,,,,,,43116.0,944593.0,,,,,2007958.0,963789.0,,,,,,,,,,,,,,,4600754.0,4846254.0,,,,,,,,,,8835.0,,2275000.0,142000.0,,36661667.0,36661667.0,,,,,,,,,
2013-11-30,2014-01-14,10-Q,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,206416.0,1278330.0,218300.0,,3512294.0,,,,,,,24200.0,,,,5594023.0,4667130.0,,,1921439.0,,,,,,0.01,50000000.0,38936667.0,36661667.0,389367.0,,,854734.0,1939308.0,,,,77625.0,,,,,,,,,,,,,204000.0,,258240.0,,,57979.0,0.0,,0.0,,,,22100.0,,,,,,,,,,,,,,,,,,114775.0,,,,,,,,3910.0,,,,,,245689.0,,83735.0,,,,,,,,,,,,,,,,,,,,,,40767.0,,,,,,,956008.0,,,,,1166.0,,,,,,,,,,,,,,805440.0,5594023.0,505884.0,299556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161954.0,,5076.0,,,,,,,,,,,240613.0,,,,,,,,,,,,,31053.0,71820.0,5375.0,22481.0,95556.0,208000.0,,,,,,,,,,,,,253113.0,,,,,,,,,,,,855073.0,,,,,,,,,50864.0,1106547.0,,,,,2179921.0,975731.0,25875.0,,,,,,,,,,,,,,4788583.0,5008208.0,,,,,,,,,,36587.0,,2275000.0,142000.0,,36661667.0,36661667.0,,,,,,,,,
2014-02-28,2014-05-29,10-K,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,246622.0,1744813.0,263465.0,1827375.0,3512294.0,131850.0,,,,21500.0,,26450.0,,,,6208708.0,5295291.0,,,2227398.0,297077.0,,250000.0,,,0.01,50000000.0,38936667.0,36661667.0,389367.0,,,3388774.0,7691181.0,355040.0,984.0,,51750.0,,-49000.0,,,-49000.0,,,,,,155000.0,17595.0,155000.0,,258590.0,,225613.0,232959.0,0.02,,0.02,0.34,,,72976.0,,,,,,,,,,,,,,,,,,119436.0,,,,,,,,-97.0,,,,5310078.0,,1010453.0,,307024.0,317773.0,,,343554.0,-37514.0,984.0,136264.0,633604.0,93675.0,39268.0,,,22781.0,,-331406.0,,,-29316.0,,65116.0,,43305.0,4547.0,4547.0,,,377585.0,933317.0,818723.0,410468.0,114594.0,,145264.0,7426.0,,,,,,,,,,,,,,1016838.0,6208708.0,771902.0,244936.0,,,,,,,,,,,,,,,,,662520.0,,132504.0,132504.0,132504.0,132504.0,132504.0,1655554.0,-439306.0,,-218005.0,,954388.0,,703429.0,,2782.0,,,,,,,,,,4302407.0,1007671.0,,,,,,,,,,,,,31053.0,31053.0,,22481.0,89936.0,,,22478.0,,,,,,,27738.0,,188686.0,1581.0,245767.0,,,,,,,,,,,2666434.0,839059.0,,,,3638.0,,,1474.0,437832.0,218150.0,1483959.0,,,,132504.0,8698852.0,3851298.0,131850.0,,,,,,,,,,,,,,5191870.0,5385620.0,,,,,,,,,,166358.0,,2275000.0,142000.0,,36661667.0,36661667.0,,,,,,,,,
2014-05-31,2014-07-15,10-Q,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,520312.0,1654370.0,318916.0,,3592094.0,,,,,,,28700.0,,,,6671325.0,5663258.0,,,2338748.0,111350.0,,,,,0.01,50000000.0,39356667.0,37081667.0,393567.0,,,1110771.0,2395922.0,,,,102875.0,,,,,,,,,,,,,155000.0,,258590.0,,,59690.0,,,,,,,61544.0,,,,,,,,,,,,,,,,,,120331.0,,,,,,,,1844.0,,,,1526250.0,,244152.0,,86096.0,126500.0,,,,,,273690.0,-89334.0,55451.0,-40403.0,,,-11432.0,,205862.0,,,,,141198.0,,105323.0,,,,,,,1024585.0,,,,,1209.0,,,,,,,,,,,,,,1288524.0,6671325.0,1049208.0,239316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-154340.0,,265690.0,,158056.0,,3053.0,,,,,,,,,,1285151.0,241099.0,,,,,,,,,,,,,31053.0,136376.0,5375.0,22481.0,84316.0,,,5620.0,,,,,,,62913.0,,91427.0,,386965.0,,,,,,,,,,,,871691.0,,,,1109.0,,,,,131396.0,1642015.0,,,,,2637021.0,1094065.0,32875.0,,,,,,,,,,,,,,5382801.0,5627676.0,84000.0,,,,,,,,,125955.0,,2275000.0,142000.0,,37081667.0,37081667.0,,,,,,,,,
2014-08-31,2014-10-15,10-Q,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,432377.0,1616796.0,394897.0,,3855094.0,,,,,,,30950.0,,,,7093690.0,5833452.0,,,2242264.0,,,,,,0.01,50000000.0,40356667.0,38081667.0,403567.0,,,868317.0,2185790.0,,,,70000.0,,,,,,,,,,,,,155000.0,,259219.0,,,70990.0,0.01,,0.01,,,,75300.0,,,,,,,,,,,,,,,,,,125749.0,,,,,,,,-11559.0,,,,1636537.0,,308699.0,,105705.0,,,,,,,,,,,,,,,,,,,,,,116926.0,512.0,,,,,,1440517.0,,,,,1706.0,,,,,,,,,,,,,,1202020.0,7093690.0,968324.0,233696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202994.0,,-10365.0,,,,,,,,,,1317473.0,319064.0,,,,,,,,,,,,,31053.0,147979.0,5375.0,22481.0,78696.0,,,,,,,,,,,,,,274656.0,,,,,,,,,,,,1112259.0,,,,,,,,,158424.0,1845009.0,,,,,2504854.0,1088059.0,,,,,,,,,,,,,,,5891670.0,6103670.0,,,,,,,,,,43269.0,,2275000.0,142000.0,,37342537.0,37342537.0,,,,,,,,,
2014-11-30,2015-01-14,10-Q,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,678542.0,1708908.0,426186.0,,3855094.0,,,,,,,32864.0,,,,7387164.0,6032185.0,,,2247919.0,,,,,,0.01,50000000.0,40356667.0,38081667.0,403567.0,,,1075158.0,2520721.0,,,,63000.0,,,,,,,,,,,,,130299.0,,259470.0,,,71544.0,,,,,,,65218.0,,,,,,,,,,,,,,,,,,126570.0,,,,,,,,-23483.0,,,,1579997.0,,112094.0,,19402.0,,,,,,,,,,,,,,,,,,,,,,127897.0,,,,,,,1571096.0,,,,,1143.0,,,,,,,,,,,,,,1395802.0,7387164.0,1192427.0,203375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92692.0,,-22340.0,,,,,,,,,,1445563.0,134434.0,,,,,,,,,,,,7000.0,31053.0,158950.0,5375.0,22481.0,73076.0,,,,,,,,,,,,,,244792.0,,,,,,,,,,,,1196029.0,,,,,,,,,116885.0,1937701.0,,,,,2655155.0,1257134.0,,,,,,,,,,,,,,,5991362.0,6196362.0,,,,,,,,,,,,2275000.0,142000.0,,38081667.0,38081667.0,,,,,,,,,
2015-02-28,2015-05-08,10-K,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,243217.0,1623695.0,304041.0,915494.0,3855188.0,,,79750.0,,,,29865.0,79750.0,,,7281173.0,5908043.0,,,2557235.0,329837.0,,250000.0,,259789.0,0.01,50000000.0,40347292.0,38006667.0,403473.0,,,4556961.0,,218332.0,1000.0,,56000.0,,102087.0,,,93607.0,22481.0,67454.0,,,,248607.0,19040.0,248607.0,,259789.0,,268759.0,283875.0,0.02,,0.02,0.34,,,121917.0,,,,,,,,,,,,,,,,,,134552.0,,,,,,,180558.0,-77966.0,,,-281.0,6687699.0,1178196.0,1074536.0,,321419.0,494891.0,,,365342.0,-44583.0,660.0,-3405.0,-113752.0,40576.0,-166358.0,,,48941.0,,407913.0,,,87.0,,-5079.0,,180558.0,512.0,512.0,,471883.0,471883.0,1301125.0,1226636.0,779797.0,74489.0,829242.0,49445.0,5623.0,,,,,,,,,,,,,,1007717.0,7281173.0,691656.0,,,,,,,,,,,,,,,,,,530016.0,,,132504.0,132504.0,132504.0,132504.0,1400000.0,248719.0,248719.0,-744981.0,-744981.0,826099.0,826099.0,753117.0,,,,,,,,,,,,5540308.0,1147391.0,,,,,,,,,,,132504.0,,,31140.0,,22481.0,67454.0,,,22482.0,,,5623.0,24281.0,24281.0,15000.0,152369.0,,591413.0,1199.0,240688.0,,,273000.0,,,,,,,,2076926.0,1161432.0,,,,7366.0,,,,,468154.0,2237076.0,,,,132504.0,11244660.0,4788279.0,79750.0,,,,,,,,,,,,,,6273456.0,6495737.0,84000.0,,,,273000.0,,,,,,,2340625.0,166281.0,-24281.0,37634064.0,37634064.0,,,,,,,,,
2015-05-31,2015-07-10,10-Q,"REPRO MED SYSTEMS, INC.",KRMD,CIK0000704440,USD,397492.0,1474510.0,238435.0,975090.0,3855188.0,,,,,,,31581.0,7000.0,,,7428089.0,6026584.0,,,2470636.0,-86599.0,,,,,0.01,50000000.0,40347292.0,38006667.0,403473.0,,,1112686.0,,,,,49000.0,,,,,-2380.0,,,,,,,,246227.0,,259789.0,,,64719.0,,,,,,,245802.0,,,,,,,,,,,,,,,,,,137390.0,,,,,,,,-15070.0,,-4606.0,-4606.0,1517859.0,,-97437.0,,-32797.0,,,,,,,154275.0,-148234.0,-65606.0,,,,123885.0,,186000.0,,,,,168325.0,,214076.0,,,,,,,1412636.0,,,,,1103.0,,,,,,,,,,,,,,1212273.0,7428089.0,904210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97700.0,-97700.0,11101.0,11101.0,-64640.0,,-18573.0,,,,,,,,,,1596723.0,-78864.0,,,,,,,,,,,,,,31140.0,,22481.0,61836.0,,,5618.0,,,1103.0,,,,36356.0,,61344.0,,409013.0,,,,,,,,,,,2131379.0,1156289.0,,,,951.0,,,,,53665.0,2172436.0,,,,,2630545.0,1478339.0,7000.0,,,,,,,,,,,,,,6215816.0,6431097.0,,,,,,,,,,,,2340625.0,166281.0,,38006667.0,38006667.0,,,,,,,,,
