end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesPayable,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitIssued,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CurrentStateAndLocalTaxExpenseBenefit,DebtAndCapitalLeaseObligations,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DecreaseInRestrictedCash,DeferredFinanceCostsCurrentNet,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DepositAssets,DepositContractsLiabilities,Deposits,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentInProcess,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityFairValueAdjustment,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueInputsProbabilityOfDefault,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiabilityCurrent,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfProperties,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesForeign,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInSecurityDeposits,IncreaseInRestrictedCash,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeNet,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LicenseCosts,LineOfCredit,LongTermDebtAndCapitalLeaseObligations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReduction,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherCostAndExpenseOperating,OtherFinancialServicesCosts,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNonoperatingExpense,OtherPrepaidExpenseCurrent,OtherRestrictedAssetsCurrent,PaymentsForLeasingCosts,PaymentsForRent,PaymentsToAcquireFinanceReceivables,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStockDividendReinvestmentPlan,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,RegulatedOperatingRevenueOther,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,SubleaseIncome,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashAndCashEquivalentsFairValueDisclosure,CostOfRevenue,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsInProcessResearchAndDevelopment,IncreaseDecreaseInOtherCurrentLiabilities,OtherLiabilities,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,StockIssuedDuringPeriodValueStockOptionsExercisedNetOfTaxBenefitExpense,StockRepurchasedDuringPeriodShares
2013-03-31,2013-05-15,10-Q,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,,459923.0,,31185.0,,,,154444.0,56769382.0,,,,,94200.0,,,,,3357029.0,3357029.0,,,,,,3239886.0,-2378783.0,,,,,,,,0.01,100000000.0,21391665.0,21391665.0,213916.0,,,,,,,,65333.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2240446.0,2240446.0,1334512.0,,2240446.0,,56432490.0,,,-0.03,,,,,,,,,,,94200.0,,,,,,1.61,0.0124,,,,,,,,,,-4122.0,-4122.0,,,933135.0,,,,561.0,,,,,,,,,,,,,-437121.0,,,,,,,,,,,,,50000.0,,,575.0,,,561.0,,,,,,,3357029.0,,2806221.0,,,,-65333.0,-1112.0,-2312338.0,-689027.0,,,1333937.0,74667.0,,,,,2022964.0,-2022964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.0,0.01,10000000.0,,,,117143.0,,,,,,,,,,,,,,,158566.0,,,,65333.0,,1085707.0,,,,,,56432490.0,,,,,,,,,,,,,,,,,,,,,,,,,,550808.0,,,,,,,,,,,,,,,,,21391665.0,,,,,,,,,,,,
2013-06-30,2013-08-13,10-Q,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,,793630.0,,31185.0,,,,154444.0,60895513.0,,,,,94200.0,,,,,5734598.0,5734598.0,,,,,,5650328.0,,,,,,,,,0.01,100000000.0,23584424.0,23584424.0,235844.0,,,,,,,,103050.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2957977.0,,-1307748.0,2957977.0,2957977.0,,59216501.0,,-0.13,-0.13,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.0,,,,,,,,,3819742.0,5734598.0,,3819742.0,,,,,,,-2784011.0,,,-1308382.0,36950.0,,,,,1475629.0,-1475629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,10000000.0,,,,84270.0,,,,,,,,,,,,,,,158566.0,,,,,,509262.0,,,,,,59216501.0,,,,,,,,,,,,,,,,,,,,,,,,,,1914856.0,,,,,,,,,,,,,,,,22178637.0,22178637.0,22178637.0,,,,,,,,,,,
2013-09-30,2013-11-14,10-Q,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,,312001.0,,375686.0,,,,154444.0,61005177.0,,,,,95971.0,,,,,4049981.0,4043063.0,,,,,,3990063.0,,,,,,,,,0.001,100000000.0,23656582.0,23656582.0,236565.0,,,,,,,,103050.0,,,,,,,,,,,,,,,,,,,,,,,,,,2757966.0,,189348.0,2757966.0,2757966.0,,60637414.0,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.0,,,,,,,,,3445653.0,4049981.0,,3445653.0,,,,,,,-1420913.0,,,188049.0,,,,,,1608962.0,-1608962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,53000.0,,,,,,,,,,,,,,,165484.0,6918.0,,,,,778232.0,,,,,,60637414.0,,,,,,,,,,,,,,,,,,,,,,,,,,604328.0,,,,,,,,,,,,,,,,,23601895.0,,,,,,,,,,,,
2013-12-31,2014-02-28,10-K,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,378955.0,378955.0,,81185.0,,,,1560.0,64933145.0,,,,,300000.0,,,,11658674.0,5765675.0,5751755.0,,,,,5533366.0,5533366.0,-85303.0,,,,,,,,0.001,200000000.0,24565447.0,24565447.0,24565.0,,,,,,,,,,,,,,,,,,17884298.0,,17884298.0,1661074.0,-1420993.0,17884298.0,13000.0,0.5,,,,5750.0,1560.0,1560.0,1560.0,,6707255.0,,-4179392.0,6707255.0,6707255.0,,66517255.0,,,-0.47,,-0.34,0.1929,,,0.0152,0.1319,,,,657812.0,3999368.0,,,2.48,,0.73,0.0127,0.25,,,,,,,,,-4122.0,,,,3476879.0,,,,,2078577.0,,-3663089.0,,,163519.0,1420993.0,,,,,,-518089.0,50000.0,,,,,,,,,,,,-106579.0,,,2508.0,,,561.0,,,,,,7325220.0,5765675.0,,7325220.0,,,,6223705.0,-16592.0,-6292416.0,-10773792.0,,,-4181900.0,157825.0,,,,,6591892.0,-6591892.0,,,,,,,,,,,,,52600000.0,,,,,,54814.0,,,,,,,,16592.0,0.001,50000000.0,0.0,0.0,,218389.0,157825.0,,,2883257.0,,2883257.0,3467395.0,,,,13053.0,3467395.0,,,15480.0,13920.0,,,140000.0,,3109331.0,,,,,,-66517255.0,,,,,,,,0.0,657812.0,,,,,,,,,,,,,,,,,-1559545.0,,,,,,,,2883257.0,,,,13053.0,,,,,22752752.0,,,,,,,,,,,,
2014-03-31,2014-05-12,10-Q,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,615272.0,,,189537.0,,,,2965.0,69723045.0,,,,,300000.0,,,,11945562.0,6559906.0,6545692.0,,,,,5877781.0,5877781.0,344415.0,,,,,5.55,,,0.01,200000000.0,25562346.0,25562346.0,25562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.0,1405.0,1405.0,,19128761.0,,-12561071.0,19128761.0,19128761.0,,83216752.0,,,-0.66,,,,,,,,,,,1750926.0,5399710.0,,,9.95,,0.71,0.0132,,,,,,,,,,,,,,2547245.0,,,,,,,,,,,,,,,,,236317.0,108352.0,,,,,,,,,,,,449522.0,,,,,,,,,,,,,6559906.0,,20028051.0,,,,2837062.0,-1699.0,-2490948.0,-16699497.0,,,-12561071.0,94481.0,,,,,4138426.0,-4138426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.0,0.001,50000000.0,0.0,0.0,,667911.0,,,,2871477.0,,2871477.0,,,,,5220.0,23709.0,,,17179.0,14214.0,,,63344.0,,1589776.0,,,,,,,,,,,,,,,1750926.0,,,,,,,,,,,,,,,,,-13468145.0,,,,,,,,,,,,,,,,,25228299.0,,,,,,,,,,,,
2014-06-30,2014-08-12,10-Q,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,1045421.0,,,189537.0,,,,11017.0,84004053.0,,,,,600000.0,,,,,15446553.0,15278918.0,,,,,,14670813.0,,,,,,,,,0.001,100000000.0,27602192.0,27602192.0,27602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8052.0,,,,9826627.0,,7939711.0,9826627.0,9826627.0,,,,0.14,,0.1,,,,,,,,,,,10165000.0,,,2.48,,,,,,,,,,,,,,,,,2285939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11116555.0,15446553.0,,11116555.0,,,,,,,3515095.0,,,7939711.0,54970.0,,,,,4424616.0,-4424616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,10000000.0,,,,608105.0,,,,,,,,,,,,,,,143919.0,132902.0,,,,,2130625.0,100000.0,,,,,-797016575.0,,,,,,7.5,,34733.0,,,,,,,,,,,,,,,,,,4329998.0,,,,,,,,,,,,,,,,35862173.0,,25795573.0,,,,,,,,,,,
2014-09-30,2014-10-31,10-Q,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,1731207.0,,,278291.0,,,,25343.0,88120950.0,,,,,700000.0,,,,,12598322.0,12422578.0,,,,,,11750675.0,,,,,,,,,0.001,200000000.0,29619495.0,29619495.0,29620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14326.0,,,,8216935.0,,967887.0,8216935.0,8216935.0,,,,,-0.21,,,,,,,,,,,,10953856.0,,,2.48,,,,,,,,,,,,,,,,,2889195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10226433.0,12598322.0,,10226433.0,,,,,,,-6077024.0,,,967887.0,,,,,,7044911.0,-7044911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,,,,671903.0,,,,,,,,,,,,,,,166354.0,141011.0,,,,,4141390.0,300000.0,,,,,-85778681.0,,,,,,,,34733.0,,,,,,,,,,,,,,,,,,2371889.0,,,,,,,,,,,,,,,,,28496902.0,,,,,,,,,,,,
2014-12-31,2015-03-16,10-K,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,2283796.0,,,214357.0,,,,39468.0,89252262.0,,,,,2400000.0,,,,10711581.0,7569086.0,7406653.0,,,,,,6706802.0,1173436.0,,,,,,,,0.001,200000000.0,29971839.0,29971839.0,29972.0,,,,,,,,,,,,,,,,,,22866340.0,,,,,22866340.0,,,,,,11350.0,37908.0,,37908.0,,6709911.0,,-2206099.0,6709911.0,6709911.0,,,,,-0.9,,-0.34,0.2018,,,0.0865,0.0304,0.0213,,,,10200000.0,2100000.0,2100000.0,2.48,,0.71,0.011,1.0,,,,,,,,,,,,,10175323.0,,,,,4982042.0,,-8393753.0,,,2135414.0,750073.0,526224.0,,,,,1874841.0,133172.0,,,,,,,,,,,,193894.0,,,866.0,,,866.0,,,,,,9491616.0,7569086.0,,9491616.0,,34733.0,,15708611.0,-186421.0,-14348754.0,-24687509.0,,,-2206965.0,283552.0,,,,,22480544.0,-22480544.0,,,,,,193421.0,109410.0,,,84011.0,,,67000000.0,,,,,,320278.0,,,,,,,,151688.0,0.001,50000000.0,0.0,0.0,,699851.0,368223.0,,,15435305.0,,,,,,,275153.0,159994.0,,,,127700.0,,,161841.0,,12267313.0,700000.0,,,34733.0,,-91204764.0,,,,,,,,34733.0,6280629.0,,,,,,,,,,,,,,,,,-1922530.0,,,,,,,,15435305.0,15435305.0,,6280629.0,275153.0,,,,,27363748.0,,,,,,,,,,,,
2015-03-31,2015-05-08,10-Q,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,1248153.0,,,307912.0,,,,49863.0,110688385.0,,,,,1000000.0,,,,13435631.0,20055128.0,19919001.0,,,,,,19284956.0,12578154.0,,,,,,,,0.001,200000000.0,35705313.0,35705313.0,35705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11350.0,10395.0,,10395.0,,1864842.0,,4796378.0,1864842.0,1864842.0,,,,,-0.09,,,,,,,,,,,,10800000.0,,,2.48,,0.72,0.0089,1.0,,,,,,,,,,,,,3806405.0,,,,,,,,,,,,,,,,,-1019732.0,93555.0,,,,,,,,,,,,-65806.0,,,5727.0,5727.0,,5727.0,,,,,,3610665.0,20055128.0,,3610665.0,,34733.0,,18391204.0,,-5813050.0,-3074863.0,,,4790651.0,189758.0,,,,,7865514.0,-7865514.0,,,,,,167372.0,111364.0,,,56008.0,,,,,,,,,348641.0,,,,,,,,,0.001,50000000.0,0.0,0.0,,634045.0,274054.0,,,18484998.0,,,,,,,,,,,,101394.0,,,93794.0,,4048714.0,,,,34733.0,,-94279627.0,,,,,,,,,2908167.0,,,,,,,,,,,,,,,,,16444463.0,,,,,203412.0,,,,,,,,,,,,33256352.0,,,,,,,,,,,,
2015-06-30,2015-08-07,10-Q,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,1011157.0,,,25000.0,,,,66057.0,124982403.0,,,,,900000.0,,,,,26330461.0,26209569.0,,,,,,25952056.0,,,,,,,,,0.001,200000000.0,40486876.0,40486876.0,40486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19140.0,16194.0,,,,1922510.0,,-57668.0,1922510.0,1922510.0,,,,-0.2,,-0.2,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,,,,,3550361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.0,,,,,,,,,3050934.0,26330461.0,,3050934.0,,,,,,,-7463735.0,,,-59221.0,92267.0,,,,,7404514.0,-7404514.0,,,,,,163389.0,135385.0,,,28004.0,,,,,,,,,58486.0,,,,,,,,,0.001,50000000.0,0.0,0.0,,257513.0,179887.0,,,,,,,,,,,,,,,86159.0,,,,,3837959.0,,,,34733.0,,-101743362.0,,,,,,,,,,,,,,,,,,,,,,,,,,23279527.0,,,,2609001.0,,,,7742451.0,,,,,,,,36650803.0,,36650803.0,,,,,,,,,,,
2015-09-30,2015-10-30,10-Q,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,888453.0,,,38539.0,,,,82876.0,128542052.0,,,,,800000.0,,,,,25049707.0,24919649.0,,,,,,24762045.0,,,,,,,,,0.001,200000000.0,41917403.0,41917403.0,41917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11380.0,16820.0,,,,1228302.0,,694208.0,1228302.0,1228302.0,,,,-0.1,-0.1,-0.1,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,,,,,1794901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.0,,,,,,,,,2155294.0,25049707.0,,2155294.0,,,,,,,-3946194.0,,,693620.0,,,,,,4639814.0,-4639814.0,,,,,,112015.0,112015.0,,,,,,,,,,,,60504.0,,,,,,,,,0.001,50000000.0,0.0,0.0,,157604.0,85720.0,,,,,,,,,,,,,,,95325.0,,,,,2828093.0,,,,34733.0,,-105689556.0,,,,,,,,,,,,,,,,,,,,,,,,,,22894413.0,,,,,,,,,,,,,,,,41167352.0,41167352.0,41167352.0,,,,,,,,,,,
2015-12-31,2016-03-11,10-K,"ACTINIUM PHARMACEUTICALS, INC.",ATNM,CIK0001388320,USD,,,1473936.0,,,25000.0,,,,92932.0,134160059.0,,,,,3400000.0,,,,12990053.0,26587581.0,26481469.0,,,,,,25643273.0,18936471.0,25678006.0,,,,,,,0.001,200000000.0,44066541.0,44066541.0,44067.0,,,,,,,,,,,,,,,,,,24008932.0,,,6197439.0,,28910183.0,,,,,,,53465.0,,53465.0,,2848902.0,,3812318.0,2848902.0,2848902.0,,,,,-0.55,,0.34,0.288,,,0.1142,-0.0616,,,,,7200000.0,,,2.48,,0.87,0.0106,1.0,,,,,,,,,,,,,11274404.0,,,,,6043844.0,,-7148607.0,,,2400951.0,-1296188.0,,,,,,-793949.0,-189357.0,,,,,,,,,,,,-162083.0,,,7868.0,,,7868.0,7868.0,,,-7868.0,,4613533.0,26587581.0,,4613533.0,,,,37528027.0,-47788.0,-18543768.0,-21025314.0,,,3804450.0,265695.0,,,,,24829764.0,-24829764.0,,,,,,,84011.0,,,,,,85000000.0,,,,,,143127.0,,,,,,,,47788.0,0.001,50000000.0,0.0,0.0,,803463.0,376906.0,,15100000.0,37637959.0,,,,,,,15680.0,157940.0,,,,106112.0,,,283552.0,,13501895.0,,,34733.0,,,-112230078.0,,,,,5626119.0,2.52,,,7061622.0,,,,,,,,,,,,,,,,37637959.0,21974048.0,,,,5626119.0,,,,37637959.0,,,7061622.0,15680.0,,,,,38158480.0,,,,,,,,,,,,
