end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsReceivableRelatedPartiesCurrent,AccretionExpense,AccruedInsuranceCurrent,AccruedInvestmentIncomeReceivable,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdvanceRoyalties,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,Capital,CapitalizedComputerSoftwareNet,CapitalLeasesFutureMinimumPaymentsReceivableCurrent,CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,DebtInstrumentInterestRateDuringPeriod,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueAndCreditsNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossRealized,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxCreditsOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInFinanceReceivables,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCashAndInvestments,InterestIncomeExpenseNet,InterestIncomeOperating,InterestReceivable,InventoryNet,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseAndServicesRevenue,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesIssued1,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherCostOfServices,OtherInventory,OtherLiabilitiesCurrent,OtherNoncashIncomeExpense,PaymentsForAdvanceToAffiliate,PaymentsForProceedsFromProductiveAssets,PaymentsForRepurchaseOfWarrants,PaymentsOfFinancingCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidTaxes,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepurchaseOfEquity,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndInvestmentsCurrent,RestrictedCashAndInvestmentsNoncurrent,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TranslationAdjustmentFunctionalToReportingCurrencyIncreaseDecreaseGrossOfTax,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,WarrantsAndRightsOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,CostOfGoodsAndServicesSold,GrossProfit,OtherExpenses,RestrictedStockExpense,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction
2016-12-31,2017-02-09,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,44946.0,,,,,,,,-630688.0,,12919672.0,,1240000.0,,,,,7861965.0,7660669.0,201296.0,,,,,,,7593354.0,7593354.0,,,,,,0.001,420000000.0,205000000.0,205000000.0,205000.0,-771811.0,,,,,,,,,1177905.0,,,,,,,,820632.0,,-0.01,,,,,,,,,,,,,,,,,,191169.0,,,,,107728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2161379.0,7861965.0,983474.0,1177905.0,,,,,,,,,,,-375366.0,,,,375366.0,-375366.0,,,,,,,,,117896.0,,,,,,,,,,,,,,,,67315.0,,,,,,,,,,,,,,,,,10127.0,,-820632.0,,,,,267638.0,,,-6793398.0,0.0,,,,5700586.0,,,,,,,-396445.0,,,,205000000.0,,,,,,
2017-03-31,2017-06-27,10-K,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,77530.0,,,,0.0,,,7002.0,-605539.0,,12919672.0,,1245000.0,,,10000000.0,0.0,7401906.0,2830395.0,,,,,,,,911359.0,911359.0,-7498917.0,,,,,0.001,420000000.0,205000000.0,205000000.0,205000.0,-2312265.0,,,,,,,,62000.0,1183035.0,,,0.0,1818000.0,1818000.0,4000.0,20433.0,687609.0,,-0.01,0.0,0.34,0.29,,0.17,,-0.13,0.0,,40657.0,,15000.0,15000.0,15000.0,15000.0,15000.0,244457.0,203800.0,,,-993689.0,,516661.0,-299396.0,-1551266.0,-1251870.0,0.0,455000.0,270000.0,-527000.0,,198000.0,0.0,,2522.0,0.0,-20859.0,,,0.0,,270975.0,,0.0,,,-20859.0,-85367.0,,0.0,,0.0,,0.0,,,2035406.0,7401906.0,852371.0,1183035.0,,,,,,,,0.0,-6306089.0,-1192828.0,-1910501.0,,,,1551266.0,-1910501.0,,,212961.0,,-760999.0,,,,87232.0,0.0,,,,,73070.0,,,6519.0,,,,,,0.0,51086.0,,,0.0,0.0,,,,,,,0.0,,0.0,,-1551266.0,16163.0,9161.0,0.0,687609.0,,,,,1034605.0,,,-7152633.0,0.0,0.0,,5366500.0,5366500.0,,,,,,,-760999.0,0.0,,,410000000.0,,,,,,
2017-06-30,2017-08-08,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,97275.0,,,,,,,,-402784.0,,12919672.0,,1294000.0,,,10000000.0,,7406104.0,2645094.0,,,,,,,,1284443.0,,347126.0,,,,,0.001,420000000.0,205000000.0,205000000.0,205000.0,-205032.0,,,,,,,,,1197784.0,,,,,,,5069.0,812229.0,,-0.01,,,,,,,,,,,,,,,,,,220384.0,,,25958.0,,268122.0,,,,,,,,,,,,17949.0,0.0,,14200.0,,,95617.0,,,,,,,13014.0,,,,,9533.0,,,,2244636.0,7406104.0,1046852.0,1197784.0,,,,,,,,,635092.0,-287966.0,-407787.0,,,,417320.0,-417320.0,,,228860.0,,,,,,137348.0,,,12358.0,,,12358.0,,,,,,,,,,65751.0,,,,,,,,,,,,,,,-407787.0,,8476.0,,-812229.0,95617.0,,,440000.0,149198.0,,,-7560420.0,0.0,,,,5161468.0,,,,,,,202755.0,,,,205000000.0,,,,,,
2017-09-30,2017-10-31,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,142604.0,,,,,,,,-243475.0,,12919672.0,,1351000.0,,,,,6995183.0,2020121.0,,,,,,,,597539.0,,,,,,,0.001,420000000.0,205000000.0,205000000.0,205000.0,-233722.0,,,,,,,,,1272811.0,,,,,,,,507376.0,,-0.01,,,,,,,,,,,,,,,,,,232138.0,,,,,238429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54485.0,,,,2067437.0,6995183.0,794626.0,1272811.0,,,,,,,,,,,-393031.0,,,,447516.0,-447516.0,,,239821.0,,,,,,144646.0,,,,,,,,,,,,,,,,71844.0,,,,,,,,,,,,,,,,,7683.0,,-507376.0,,,,,209087.0,,,-7953451.0,0.0,,,,4927746.0,,,,,,,159309.0,0.0,,,205000000.0,,,,,,
2017-12-31,2018-02-09,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,65370.0,,,,,,,,-206834.0,,13056861.0,,,,,,,6802189.0,6563623.0,,,,,,,,1664616.0,,,,,,,0.001,420000000.0,67676000.0,67676000.0,67676.0,-429724.0,,,,,,,,,1249675.0,,,,,,,,826310.0,,-0.01,,,,,,,,,,,,,,,,,,231915.0,,,,,121053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9988.0,,,,2304166.0,6802189.0,1054491.0,1249675.0,,,,,,,,,,,-466365.0,,,,476353.0,-476353.0,,,238566.0,,,,,,162811.0,,,,,,,,,,,0.001,200000.0,137324.0,137324.0,137.0,109878.0,,,,,,,,,,,,,,,,,6651.0,,-826310.0,,,,,355300.0,,,-8419817.0,0.0,,,,4498023.0,,,,,,,36641.0,0.0,,,121411478.0,,,,,,
2018-03-31,2018-06-12,10-K,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,49912.0,,,,77508.0,,,12443.0,-40625.0,13056859.0,13056859.0,,1403000.0,,,,0.0,6255402.0,5998533.0,,,,,,,,822335.0,822335.0,-187762.0,,,,0.0,0.001,420000000.0,6767600.0,6767600.0,67676.0,-1255535.0,,,,,,,0.0,70000.0,1333128.0,70165.0,1333128.0,0.0,1627000.0,2229000.0,4000.0,29256.0,613818.0,,-0.02,0.0,0.31,0.39,,0.02,,-0.12,0.02,,72888.0,,22000.0,22000.0,22000.0,22000.0,22000.0,323987.0,251099.0,,,98738.0,,915132.0,-467206.0,-1820449.0,-1353243.0,0.0,705000.0,36000.0,-561000.0,,215000.0,35000.0,,-31247.0,-73441.0,60407.0,,,0.0,,-162644.0,,0.0,,,60407.0,138859.0,,0.0,,0.0,,88516.0,77508.0,0.0,2144437.0,6255402.0,811309.0,1333128.0,,,,,,,,0.0,1949215.0,-2136977.0,-2373715.0,,,,1908965.0,-2476741.0,,,256869.0,,564914.0,,,,77414.0,0.0,,,,,45260.0,,,0.0,,0.001,200000.0,137324.0,137324.0,137.0,187139.0,,,0.0,0.0,,,,,,,0.0,,0.0,,-1820449.0,18213.0,5770.0,0.0,613818.0,,,,,993833.0,,,-8973082.0,0.0,0.0,,4110965.0,4110965.0,,,,,,,564914.0,0.0,,,300140800.0,,,,,,
2018-06-30,2018-08-09,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,140905.0,,,,,,,,-275234.0,12919672.0,,,1320000.0,,,10000000.0,,5572064.0,5327354.0,,,,,,,,319992.0,319992.0,-450322.0,,,,0.0,0.001,420000000.0,205000000.0,205000000.0,205000.0,-997763.0,,,,,,,,,,66015.0,1254285.0,,,,,6776.0,757549.0,,-0.01,0.21,,,,,,,,,,,,,,,,,240352.0,,,-52021.0,,342424.0,,,,,,,,,,,,92470.0,-8809.0,,152976.0,,,199193.0,199193.0,,0.0,,,152976.0,119909.0,,,,,8809.0,8809.0,81585.0,,2458865.0,5572064.0,1204580.0,,,,,,,,,0.0,-9865.0,-440457.0,-763154.0,-763154.0,,,771963.0,-771963.0,,,244710.0,,,,,,240111.0,,,,,,9865.0,,,0.0,,0.001,200000.0,0.0,0.0,0.0,304727.0,,,,0.0,,,,,,,,,0.0,,-763154.0,,4358.0,,757549.0,521085.0,,,,429539.0,,,-9736239.0,0.0,0.0,,3113203.0,3113199.0,,,,,,,-234609.0,,,,105821556.0,,,,,,
2018-09-30,2018-11-06,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,54472.0,,,,,,,,-313717.0,13034623.0,,,1304000.0,114501.0,,,,4382801.0,4038193.0,,,,,,,,526148.0,526148.0,,,,,,0.001,420000000.0,205050000.0,205050000.0,205050.0,-1177758.0,,,,,,,108450.0,,,97808.0,1206292.0,,,,,,642513.0,,-0.01,,,,,,,,,,,,,,,,,,232733.0,,,,,525075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8082.0,8082.0,71064.0,,2332355.0,4382801.0,1126063.0,,,,,,,,,,,,-1139275.0,-1139275.0,,,1147357.0,-1147357.0,,,344608.0,-38483.0,,,,,331270.0,,,,,,,,,,,0.001,200000.0,0.0,0.0,0.0,180731.0,,,,,,,,,,,,,,,,,3425.0,,642513.0,,,,,622282.0,,,-10875510.0,0.0,,,2050446.0,2050446.0,,,,,,,-38483.0,0.0,,,205003261.0,,,,,,
2018-12-31,2019-02-11,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,205521.0,,,,,,,,-352343.0,15102898.0,,,1277000.0,85000.0,,,,5748446.0,5481488.0,,,,,,,,5040661.0,5040661.0,,,,,,0.001,420000000.0,207274559.0,207274559.0,207275.0,-964515.0,,,,,,,,99000.0,,98559.0,1181132.0,,,,,,918794.0,,-0.05,,,,,,,,,,,,,,,,,,223768.0,,,,,489545.0,-925889.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7036.0,7036.0,0.0,,2592015.0,5748446.0,1410883.0,,,,,,,,,,,,-925889.0,-925889.0,,,932925.0,-932925.0,,,266958.0,-38626.0,,,,,188009.0,,,,,,,,,,,0.001,200000.0,0.0,0.0,0.0,440827.0,,,,,,,,,,,,,,,,,43190.0,,918794.0,,,,,443380.0,,,-11801399.0,0.0,,,3156430.0,3156431.0,,,,,,,-38626.0,0.0,,,20540709.0,,,,,,
2019-03-31,2019-06-14,10-K,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,161348.0,,,0.0,0.0,,107759.0,20726.0,-339888.0,,15971905.0,,1303000.0,,24000.0,,0.0,4763715.0,4515160.0,,,,,,,,3740664.0,3740664.0,2892758.0,,,,0.0,0.001,420000000.0,20765592.0,20765592.0,20766.0,-4752060.0,,,,,,,,65000.0,1237850.0,65175.0,,0.0,2641000.0,3405000.0,9000.0,33407.0,964679.0,,-0.26,0.0,0.21,0.26,0.35,0.01,,-0.07,0.0,,70254.0,,19000.0,19000.0,19000.0,19000.0,19000.0,261938.0,191684.0,,,25571.0,0.0,2180056.0,-1725935.0,-4452797.0,-2726862.0,0.0,1176000.0,55000.0,-935000.0,,297000.0,1000.0,,98118.0,37396.0,,,,,,697182.0,,-70759.0,,,21494.0,456125.0,,,,,,23927.0,,38036.0,2536811.0,4763715.0,1298961.0,,,,,,,,,2049855.0,4403855.0,-3560952.0,-6077276.0,,,,4476724.0,-6101203.0,,107759.0,248555.0,-299263.0,-299263.0,,,,107759.0,-34796.0,,,,,20331.0,,,59666.0,,0.001,200000.0,0.0,0.0,0.0,736460.0,529064.0,207396.0,2019743.0,455105.0,,,,,,,100.0,,64311.0,2160.0,-4452797.0,77597.0,56871.0,,964679.0,,0.0,,,2296668.0,,,-13425879.0,0.0,429610.0,,2226904.0,2226904.0,,,,,,515325.0,-299263.0,,0.0,,225651866.0,,,,,,
2019-06-30,2019-08-09,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,176782.0,,0.0,,,,,,-355639.0,,16133144.0,,1277000.0,,,,,3975580.0,3659399.0,,,,,,,,3068541.0,3068541.0,-610824.0,,,,,0.001,420000000.0,208016804.0,208016804.0,208017.0,-1267016.0,,,,,,,,36000.0,1240980.0,36029.0,,,,,,11048.0,1072676.0,,-0.06,,,,,,,,,,,,,,,,,,192895.0,,,-61299.0,,699008.0,,,,,,,,,,,,16886.0,0.0,,,,,,135950.0,,1471.0,,,37309.0,-197131.0,,,,,3926.0,3926.0,,38565.0,2667202.0,3975580.0,1426222.0,,,0.08,,,,,,168918.0,-87584.0,-692158.0,-1251265.0,-1251265.0,,,1255191.0,-1255191.0,,,316181.0,-15751.0,,,,,140735.0,,,,,,10893.0,,,76691.0,,,,,,,552293.0,,,,152493.0,0.0,2500.0,,,,,,,26000.0,,-1251265.0,,123286.0,,1072676.0,,0.0,,,556183.0,,,-14677144.0,0.0,162254.0,,1308378.0,1308378.0,,,,,,,-15751.0,,,,20783636.0,,,,,,
2019-09-30,2019-11-08,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,214121.0,,,,,,,,-363040.0,,16145508.0,,1232000.0,,,,,2703616.0,2343045.0,,,,,,,,1771115.0,1771115.0,,,,,,0.001,420000000.0,208029304.0,208029304.0,208029.0,-1124441.0,,,,,,,,62000.0,1170400.0,61600.0,,,,,,,1006534.0,,-0.05,,,,,,,,,,,,,,,,,,197894.0,,,,,654523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,195974.0,2507303.0,2703616.0,1336903.0,,,,,,,,,,,,-1117040.0,-1117040.0,,,1117040.0,-1117040.0,,,360571.0,-7401.0,,,,,54648.0,,,,,,,,,,,,,,,,375956.0,,,,,,,,,,,,,,,,,162677.0,,1006534.0,,,,,462517.0,,,-15794184.0,0.0,,,196313.0,196313.0,,,,,,12376.0,-7401.0,,,,20802197.0,,,,,,
2019-12-31,2020-02-10,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,183757.0,,,,,104135.0,,,-388874.0,,16372729.0,,1321000.0,,,,,2163628.0,1741380.0,,,,,,,,1067663.0,1067663.0,,,,,,0.001,42000000.0,20808348.0,20808348.0,20808.0,-470841.0,,,,,,0.139,,66000.0,1254950.0,66050.0,,,,,,,702028.0,,-0.02,,,,,,,,,,,,,,,,,,229984.0,,,,,542697.0,-1059369.0,-1059369.0,,-614362.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,229894.0,2398156.0,2163628.0,1143206.0,,,,,,,,,,,,-445007.0,-445007.0,,,1059369.0,-1059369.0,,,422248.0,-25834.0,,,,,191371.0,,,,,,,,,,,,,,,,443823.0,,,,,,,,,,,,,,,,,192264.0,,702028.0,,,,,516672.0,,,-16239191.0,0.0,40000.0,,-234528.0,-234528.0,,,,,,,-25834.0,,,,20808050.0,,,,,,
2020-03-31,2020-06-29,10-K,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,293608.0,,0.0,82555.0,,,86411.0,64484.0,-336992.0,,16589272.0,,1240000.0,,19000.0,,0.0,1220023.0,844879.0,,,0.0,,,,,106107.0,106107.0,-3563345.0,-3563345.0,,185570.0,0.0,0.001,420000000.0,20850848.0,20850848.0,20851.0,-4157300.0,,,,,,,,93000.0,1147278.0,93022.0,,0.0,3926000.0,4404000.0,46000.0,54840.0,830093.0,,-0.2,0.13,0.21,0.21,0.35,0.0,,-0.05,0.02,7000.0,93929.0,,19000.0,19000.0,19000.0,19000.0,19000.0,213080.0,213080.0,307009.0,,-71212.0,-12978.0,2769161.0,-2304451.0,-4774558.0,-2470107.0,-614362.0,990000.0,0.0,-1003000.0,,231000.0,125000.0,,138485.0,258523.0,,,,,,-91347.0,,258523.0,,,102898.0,-186281.0,-186281.0,,,,3926.0,3926.0,,286309.0,2532967.0,1220023.0,1385689.0,1147278.0,,0.08,3500000.0,,,,0.0,97231.0,-211031.0,-3449545.0,-4160196.0,,,0.0,4778484.0,-4778484.0,,168966.0,375144.0,2896.0,,,,0.0,168966.0,0.0,,,,0.0,53206.0,,,157825.0,0.0,0.001,200000.0,0.0,0.0,0.0,452463.0,351755.0,100708.0,0.0,152492.0,,63811.0,0.0,,0.0,,0.0,,26000.0,,-4160196.0,226548.0,162064.0,,830093.0,,0.0,,,2009323.0,,,-17586075.0,0.0,565039.0,,-1312944.0,-1312944.0,0.0,,,,,,2896.0,,0.0,,20806307.0,,,,,,
2020-06-30,2020-08-14,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,190379.0,,188579.0,,,,,,-332169.0,,20957486.0,,1237000.0,,,,,8918426.0,8552461.0,,,,,,,,5952934.0,5952934.0,5867775.0,5867775.0,,,,0.001,42000000.0,21282133.0,21282133.0,21282.0,-1600550.0,,,,,,,,94000.0,1143208.0,94252.0,,,,,,20168.0,544081.0,,-0.07,,,,,,,,,,,,,,,,,,216867.0,,,-20948.0,,771533.0,,,,,,,,,,,,-103135.0,,,,0.0,,,-284453.0,,54085.0,,,43950.0,-152438.0,,,,,-353404.0,,,339124.0,6957958.0,8918426.0,3580358.0,3377600.0,,0.08,,,,,2234392.0,6957651.0,-12282.0,-1077594.0,-1100056.0,-1100056.0,,2549668.0,1227813.0,-1227813.0,,,365965.0,4823.0,,,,,201978.0,,,,,,10283.0,,,1999.0,0.0,0.001,200000.0,0.0,0.0,0.0,272271.0,,,,2047462.0,4943074.0,4097083.0,,,,,,,394475.0,,-1581217.0,,149098.0,,544081.0,,0.0,40936.0,,456280.0,,,-18686131.0,0.0,59000.0,,1960468.0,1960468.0,1988132.0,1988132.0,,11500000.0,,,-19333.0,,,147637.0,22390114.0,,,,,,
2020-09-30,2020-11-13,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,155609.0,,188579.0,,,,,,-351502.0,,31838383.0,,1292000.0,,,,,18109006.0,17718963.0,,,,,,,,16948939.0,16948939.0,,,,,,0.001,42000000.0,22893705.0,22893705.0,22894.0,-1600550.0,,,,,,,,97000.0,1195470.0,96930.0,,,,,,,153533.0,,-0.07,,,,,,,,,,,,,,,,,,237150.0,,,,,771533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-353404.0,,,411620.0,6866579.0,18109006.0,2885594.0,3980985.0,,,,,,,2785515.0,,,,-1581217.0,-1581217.0,,2431913.0,1227813.0,-1227813.0,,,390043.0,-19333.0,,,,,47609.0,,,,,,,,,,,0.001,200000.0,0.0,0.0,0.0,358404.0,,,,,,,,,,,,,,,,,152893.0,,153533.0,,,,,456280.0,,,-20267348.0,0.0,,,11242427.0,11242427.0,,,,,,,-19333.0,,,1940740.0,22390114.0,,,,,,
2020-12-31,2021-02-12,10-Q,Nemaura Medical Inc.,NMRD,CIK0001602078,USD,,166698.0,,378220.0,,,,,,19773.0,,31998346.0,,1365000.0,,,,,17638988.0,16628409.0,,,,,,,,,14959785.0,,,,,,0.001,42000000.0,22930407.0,22930407.0,22931.0,-1075422.0,,,,,,,,102000.0,1262533.0,102367.0,,,,,,,395923.0,,-0.06,,,,,,,,,,,,,,,,,,810319.0,,,,,581520.0,,-1446697.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-378220.0,,,818236.0,7311983.0,17638988.0,4350723.0,2961260.0,,,,,,,1698727.0,,,,-1466697.0,-1446697.0,,3609588.0,1068477.0,-1068477.0,,,1010579.0,371275.0,,,,,76147.0,,,,,,,,,,,0.001,200000.0,0.0,0.0,0.0,850388.0,,,,,,,,,,,,,,,-1446697.0,,200260.0,,395923.0,,,,,486957.0,,,-21714045.0,0.0,,,10327005.0,10327005.0,,,,,,,371275.0,,,1940740.0,22922387.0,,,,,,
