end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableInterestBearingCurrent,AccountsPayableInterestBearingInterestRate,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedAmortizationOfCurrentDeferredFinanceCosts,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligationAccretionExpense,Assets,AssetsCurrent,AssetsFairValueAdjustment,AuctionMarketPreferredSecuritiesStockSeriesParValuePerShare,BankOverdrafts,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashEquivalentsAtCarryingValue,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,CostsAndExpensesRelatedParty,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtConversionOriginalDebtInterestRateOfDebt,DebtCurrent,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCompensationPlanAssets,DeferredFinanceCostAmortizationExpense,DeferredFinanceCostsNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DemutualizationByInsuranceEntitySecuritiesIssuedGrossCashProceeds,DemutualizationByInsuranceEntitySecuritiesIssuedPricePerShareOrUnit,DepreciationAndAmortization,DividendsSharebasedCompensationStock,DueFromRelatedParties,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeBenefitsAndShareBasedCompensation,EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,EscrowDeposit,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueConcentrationOfRiskGuarantees,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,GainLossOnInvestments,GainLossRelatedToLitigationSettlement,GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayable,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationSettlementExpense,LoansPayableCurrent,LossContingencyDamagesSoughtValue,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired,NondebtorReorganizationItemsNetGainLossOnSettlementOfOtherClaims1,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReduction,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OriginationOfNotesReceivableFromRelatedParties,OtherAssetsNoncurrent,OtherIncome,OtherIntangibleAssetsNet,OtherInventory,OtherLiabilities,OtherLiabilitiesCurrent,OtherLoansPayableCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherSellingGeneralAndAdministrativeExpense,OtherShortTermBorrowings,PaymentOfFinancingAndStockIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseAndOtherAssetsNoncurrent,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharesIssued,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockRedeemedOrCalledDuringPeriodValue,TaxCreditCarryforwardAmount,TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,TreasuryStockRetiredParValueMethodAmount,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesRestrictedStock
2012-09-30,2013-06-19,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,755695.0,,,,,,,,,,,,,4584553.0,,,,,,,25000.0,,,175086.0,,,,,,86.0,86.0,,,,,,,0.001,,150000000.0,83644133.0,83644133.0,,,83644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,15005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-16171.0,,,,,,,,80219.0,,,,,,,,175086.0,1805145.0,496723.0,,,,,,,,,-56176.0,,,,,120857.0,,,,,,,,,40005.0,,-40005.0,,,,,-16171.0,175000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56176.0,,,,,,,,,,-6298256.0,,,,,,,,,,,,,,431870.0,-1630059.0,,,,,,,,,,,,,,,,,,,,,,,83644133.0,
2012-12-31,2013-06-19,10-K,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,770695.0,,,,,,,,,,,,,4623553.0,,100000.0,,,,,100000.0,,,150032.0,32.0,,,,,32.0,32.0,-194.0,,,,,,0.001,,150000000.0,84644133.0,84644133.0,,,84644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175781.0,,,0.0,,,,,,,,,,,,,,,107018.0,,,,,,,,,64837.0,,,,,,,,,74395.0,,,,,,,,,-74395.0,,,,,,,,96448.0,,,,,,,,150032.0,1839422.0,496723.0,,,,,1987.0,,,-2181.0,,,,,,123905.0,,,,,448099.0,,,,207018.0,,-207018.0,5700000.0,,,,-74395.0,150000.0,,,123905.0,,,,,,448099.0,,,,,,,,,,,,,,,,,,,,,,,,,-281413.0,,,,,,1987.0,,,,-6397587.0,,,,,,40000.0,,,,7025000.0,,,,448099.0,-1689390.0,,,,,,,,,,,,,,,,,,,,,,,83368821.0,
2013-03-31,2013-06-19,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,785714.0,,,,,,,,,,,,,4623553.0,,25000.0,,,,,-25000.0,,,125000.0,,,,,,,,-32.0,,,,,,0.001,,150000000.0,84644133.0,84644133.0,,,84644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175781.0,,,0.0,,,,,,,,,,,,,,,-15053.0,,,,,,,,,15021.0,,,,,,,,,17175.0,,,,,,,,,17175.0,,,,,,,,107467.0,,,,,,,,125000.0,1871618.0,496723.0,,,,,,,,-32.0,-57228.0,,,,,126956.0,,,,,,,,,40053.0,-40053.0,-40053.0,,,,,-17175.0,125000.0,,,,,,,,,462225.0,,,,,,,,,,,,,,,,,,,,,,,,,-57228.0,,,,,,,,,,-6454815.0,,,,,,,,,,,,,,462225.0,-1746618.0,,,,,,,,,,,,,,,,,,,,,,,84644133.0,
2013-06-30,2013-08-14,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,808112.0,,,,,,,,,,,,,4963027.0,,,,,,,-25000.0,,,101482.0,,,,,,1482.0,1482.0,,,,,,,0.001,,150000000.0,,96350140.0,,,96350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,-62351.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,17176.0,,,,,,,,124700.0,,,,,,,,101482.0,1600010.0,145543.0,,,,,,,,,,,,,,,,,,,,,,,87351.0,-87351.0,-85911.0,,,,,-17176.0,100000.0,,,170004.0,,,,,,476351.0,,,,,,,,,,,,,,,,,,,,,,,,,-103087.0,,,,,,,,,,-6557905.0,1440.0,,,,,,,,,,,,,476351.0,-1498528.0,,,,,,,,,,,,,,,,,,,,,,,92448138.0,
2013-09-30,2013-11-14,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,284970.0,,,,,,,,,,,,,6103607.0,,,,,,,-25000.0,,,119291.0,44291.0,,,,,1909.0,1909.0,,,,,,,0.001,,150000000.0,101106580.0,101106580.0,,,101107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,-806197.0,1620.0,,,,,,,,,,,,,,,,,,,,,,,,,,17174.0,,,259041.0,,,,,138826.0,,,42382.0,,,,,119291.0,1094047.0,145543.0,,,,,,,,,,,,,241867.0,,,,,,,,,,831197.0,-831197.0,-829577.0,,,,,259041.0,75000.0,,,173057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-587710.0,,,,,,,,,,-7145612.0,1620.0,,,,,,,,,,,,,490477.0,-974756.0,,33858.0,,,,,,,,,,,,,,,,,,,,,98824433.0,
2013-12-31,2014-04-15,10-K,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,285457.0,,,,,0.0,,,,,,,,6299869.0,,100000.0,,,,,100000.0,,,85506.0,35506.0,,,,,1855.0,1855.0,1823.0,,,,,,0.001,,150000000.0,102260140.0,102260140.0,1683211.0,,102260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558000.0,,-2558000.0,,,,100000.0,15000.0,,,,-0.01,,,,,,,,,,450000.0,,,,,1219767.0,3060.0,,,,,,383000.0,-383000.0,-136403.0,,,,,,,,,68702.0,,68702.0,,,,,,,68702.0,,,259043.0,,,,,181204.0,,,33651.0,,,,,85506.0,1207330.0,160543.0,,,,,120621.0,,,-118798.0,-1126366.0,,,,,,,,,625224.0,,,,,1319767.0,,-1316707.0,6100000.0,,,,190341.0,50000.0,,,136106.0,,259043.0,190341.0,,,504603.0,,,,,,,,,,0.0,,367483.0,,,,,,,,120621.0,,,,,-1126366.0,,,,,,120621.0,,,,-7523953.0,3060.0,,,,,975269.0,,,,2150000.0,-4875000.0,,,625224.0,-1121824.0,,,,,,,,,,975269.0,,,,,,,,,,,,,94403138.0,
2014-03-31,2014-05-20,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,303741.0,,,,,8158.0,,,,,,,,6369728.0,,25000.0,,,,,-25000.0,,,68688.0,43688.0,,,,,10828.0,10828.0,-8973.0,,,,,,0.001,,150000000.0,102647640.0,102647640.0,,,102648.0,,,,,,,,43187.0,,,,,,,,,,,,,-17175.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,-227773.0,103586.0,,,,,,,,18284.0,,8158.0,,,,,,-21343.0,17175.0,,,,,,,,,17175.0,,,,,,,,167078.0,,,12308.0,,,,,68688.0,1286627.0,145543.0,,,,,58838.0,,-49865.0,-49865.0,-166362.0,,,,-17175.0,,,,,,,,,,,-252773.0,-149187.0,6100000.0,,,,-17175.0,25000.0,,,139000.0,,,,,,518729.0,,,,,,,,,,12394.0,,,,34000.0,,,,,,58838.0,,,,,-166362.0,,,,,,58838.0,,,,-7690315.0,146773.0,,,,,8853.0,,,,2150000.0,,,,698186.0,-1217939.0,,,,,,,,,,15000.0,,,,,,,,,,,,,102518473.0,
2014-06-30,2014-08-19,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,338260.0,,,,,5027.0,,,,,,,,6369728.0,,,,,,,-25000.0,,,21361.0,21361.0,,,,,1534.0,1534.0,,,,,,,0.001,,150000000.0,102647640.0,102647640.0,,,102648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,-173505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17175.0,,,,,,,,124700.0,,,13029.0,,,,,21361.0,1454980.0,145543.0,,,,,,,,,,,,,-17175.0,,,,,,,,,,,-198505.0,-198505.0,6100000.0,,,,-17175.0,0.0,,,142204.0,,,,,,532855.0,,,,,,,,,,1771.0,,,,,,,,,,,,,,,-215680.0,,,,,,,,,,-7905995.0,,,,,,,,,,2150000.0,,,,828973.0,-1433619.0,,,,,,,,,,,,,,,,,,,,,,,102647138.0,
2014-09-30,2014-11-19,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,315706.0,,,,,5027.0,,,,,,,,6369728.0,,,,,,,,,,20612.0,20612.0,,,,,1480.0,1480.0,,,,,,,0.001,,150000000.0,102647640.0,102647640.0,,,102648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,72730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18557.0,,,,,,,,,,,12777.0,,,,,20612.0,1545518.0,145543.0,,,,,,,,,,,,,-18557.0,,,,,,,,,,,72730.0,-72730.0,6100000.0,,,,,0.0,,,160761.0,,,,,,490477.0,,,,,,,,,,1328.0,,,,,,,,,,,,,,,-91287.0,,,,,,,,,,-7997282.0,,,,,,,,,,2150000.0,,,,923508.0,-1524906.0,,,,,,,,,,,,,,,,,,,,,,,102647640.0,
2014-12-31,2015-05-06,10-K,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,372483.0,,,,,,,,,,,,,7609329.0,,50000.0,,,,50000.0,50000.0,,,41015.0,41015.0,539500.0,,,,8272.0,8272.0,6417.0,,,,,,0.001,,150000000.0,6500000.0,108197640.0,5595711.0,341250.0,108198.0,,,,,,,,82963.0,82963.0,,,,,,,,,,,,52146.0,,,,,,,,3287000.0,,-3287000.0,,,,50000.0,421500.0,,,-0.02,-0.02,,,,,0.0,1.02,0.0175,341250.0,500000.0,500000.0,,,,,2121902.0,79714.0,,,,,0.0,729000.0,-729000.0,-156945.0,,,,,,,,1778.0,,,,,,-870.0,,,,52146.0,,,,0.0,,,,,,,31873.0,,,,,41015.0,1650525.0,567043.0,,,,,341250.0,,-334833.0,-334833.0,-2144334.0,,,,-52146.0,,,,,542776.0,,,,,2171902.0,2171902.0,-2092188.0,9500000.0,,,,,,,139000.0,168223.0,,,-52146.0,168223.0,,,,,,,,,,,,870.0,,,,,,,,,,,,,,341250.0,-2144334.0,,,,,,,,,,-9668287.0,162677.0,,,0.083,,1127347.0,,,,0.0,-2150000.0,6500000.0,,542776.0,-1609510.0,,,,,,,,,,,,,,,,,,,,,,,102945825.0,
2015-03-31,2015-05-20,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,599452.0,,,,,,,,,,,,,9758674.0,,,,,,,,,,509871.0,507571.0,,,,,53888.0,53888.0,45616.0,,,,,,0.001,,150000000.0,132540412.0,132540412.0,6790343.0,406723.0,132540.0,,,,,,,,5045.0,,,,,,,,,,,,,,,,,,,,,,,,,339160.0,,,,,,-0.01,-0.01,,,,,,,,,,,,,,,-1576345.0,4847.0,,,,,,,,-167046.0,,,,,,,,-26770.0,,2300.0,121001.0,,,-218.0,,,,,,,,,,,,,,,453031.0,,,,,509871.0,1451719.0,557043.0,,,,,340623.0,,-295007.0,,,,,,,,,,,,,,,,,-1576345.0,-1571498.0,6100000.0,,,2300.0,,,,,289224.0,,,,,,490477.0,,,,,,,,,,652.0,,,,334623.0,,,,,,6000.0,,,,,-1571498.0,,,,,,,,,,-11239785.0,9892.0,,,,,1347224.0,,,,,,,,6000.0,941848.0,,,,,,,,,,,,,,,,,,,,,,,128482562.0,
2015-06-30,2015-08-19,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,599452.0,,,,,,,,,,,,,10585492.0,,,,,,,,,,444500.0,442200.0,,,,,1180.0,1180.0,,,,,,,0.001,,150000000.0,140844181.0,140844181.0,1579044.0,6500.0,140844.0,,,,,,,,12445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,-157467.0,9521.0,,,,,,,,,,,,,,,,,,,,,,,,,,3479.0,,,,,,,,,,,440586.0,,,,,444500.0,1102874.0,145543.0,,,,,,,,,,,,,-3479.0,,,,,,,,,,,-157467.0,-147946.0,,,,2300.0,,,,289224.0,318704.0,,,,,,,,,,,,,,,,434.0,,,,,,,,,,,,,,,-151425.0,,,,,,,,,,-11391210.0,21966.0,,,,,,,,,,,50000.0,,39175.0,-658374.0,,,,,,,,,,,,,,,,,,,,,,,138115862.0,
2015-09-30,2015-11-23,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,619530.0,,,,,11206.0,,,,,,,,10947909.0,,,,180000.0,,,,,,667978.0,665678.0,,,,,4200.0,4200.0,,,,,,,0.001,,150000000.0,144927514.0,144927514.0,1495711.0,227572.0,144927.0,,,,,,,,10022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,224708.0,10101.0,,,,,,,,,,,,,,,,,,,,,,,,,,9147.0,,,,,,,,,,,470056.0,,,,,667978.0,1142534.0,145543.0,,,,,,,,,-403754.0,,,,-9147.0,,,,,,,,,,,404708.0,-394607.0,11800000.0,,,2300.0,,,,,359851.0,,,,,,,,,,,,,,,,180216.0,,,,,,,,,,,,,,,-403754.0,,,,,,,,,,-11794964.0,20123.0,,,,,180000.0,,,,,,,,17610.0,-474556.0,,,,,,,,,,,,,,,,,,,,,,,144199613.0,
2015-12-31,2016-05-13,10-K,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,417431.0,,,,,8854.0,,,,,,,,11172455.0,,,,,,,,,,52469.0,52469.0,,,,,1481.0,1481.0,-6791.0,,,,,,0.001,,300000000.0,148003140.0,148003140.0,1579044.0,139625.0,148003.0,,,,,,,,27512.0,,,,,,,,,,,,,,,,542776.0,,,,,3702000.0,,3702000.0,,142725.0,0.075,,,,,-0.02,,,,,,0.0,1.02,0.0175,142725.0,500000.0,,,,,,2608468.0,25754.0,,,,,0.0,880000.0,-880000.0,44948.0,,-8854.0,,,,,,-10045.0,,,9147.0,,,654.0,,,,9147.0,,,,0.0,,,,,,,41918.0,,,,,52469.0,852534.0,145543.0,,,,,837246.0,,-844037.0,,-2591861.0,,,,-9147.0,,,,,,,,,,,2608468.0,-2582714.0,,,,,,,,177370.0,177370.0,177370.0,,,177370.0,,,,,,,,,,,,216.0,,,,725056.0,,,,,,146190.0,,,,,-2591861.0,,,,,,,34000.0,34000.0,,-12260148.0,53266.0,,,0.075,,1711974.0,,,,0.0,0.0,,,112190.0,-800065.0,,,421000.0,,,1861666.0,1861666.0,,,1711974.0,585431.0,,,,,,10900000.0,,,,,,138680899.0,
2016-03-31,2016-06-15,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,417094.0,,,,,27428.0,,,,,,,,11410780.0,,,,,,,,,,75918.0,75918.0,,,,,9937.0,9937.0,8456.0,,,,,,0.001,,300000000.0,151502796.0,151502796.0,1579044.0,26876.0,151503.0,,,,,,,,21139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,500000.0,,,,,,-126478.0,14689.0,,,,,,,,-337.0,,-18574.0,,,,,,3581.0,,,6099.0,,,,,,,6099.0,,,,,,,,,,,38337.0,,,,,75918.0,858296.0,145543.0,,,,,135575.0,,-127119.0,,-117888.0,,,,-6099.0,,,,,,,,,,,-126478.0,-111789.0,,,,,,,,183469.0,183469.0,,,,,,,,,,,,,,,,216.0,,,,135575.0,,,108700.0,,,,,,,,-117888.0,,,,,,,,,,-12378036.0,35828.0,,1499656.0,,,,,,,,,2000000.0,,112190.0,-782378.0,,26875.0,,,,2000000.0,,,,,424725.0,,,,,,,26876.0,,,,,150248229.0,
2016-06-30,2016-08-23,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,719262.0,,,,,,,,,,,,,11427057.0,,,,,,,,,,337604.0,337604.0,,,,,982.0,982.0,,,,,,,0.001,,300000000.0,151727462.0,151727462.0,1579044.0,26876.0,151727.0,,,,,,,,14185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,71149.0,12667.0,,,,,,,,,,,,,,,,,,,,,,,,,,3049.0,,,,,,,,,,,336406.0,,,,,337604.0,1181513.0,145543.0,,,,,,,,,-61531.0,,,,-3049.0,,,,,,,,,,,71149.0,-58482.0,,,,,,,,186518.0,186518.0,,,,,,,,,,,,,,,,216.0,,,,,,,,,,,,,,,-61531.0,,,,,,,,,,-12439568.0,26852.0,,,,,,,,,,,224666.0,,130190.0,-843909.0,,,,,,224666.0,,,,,,,,,,,,,,,,,151683019.0,
2016-09-30,2016-11-21,10-Q,"UNITED HEALTH PRODUCTS, INC.",UEEC,CIK0001096938,USD,,679509.0,,,,,,,,,,,,,11509133.0,,,,,,,,,,284852.0,284852.0,,,760.0,,,,,,,,,,0.001,,300000000.0,152875394.0,152875394.0,1579044.0,83176.0,152875.0,,,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,177630.0,6845.0,,,,,,,,,,,,,,,,,,,,,,,,,,3049.0,,,,,,,,,,,284852.0,,,,,284852.0,1163071.0,145543.0,,,,,,,,,-173834.0,,,,-3049.0,,,,,,,,,,,177630.0,-170785.0,,,,,,,,,189568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12613402.0,20845.0,,,,,,,,,,,,,147691.0,-878219.0,,,,,,,,,,,,,,,,,,66300.0,,,,,152605423.0,
