end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AllocatedShareBasedCompensationExpense,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConcentrationRiskPercentage1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanPlanAssetsTargetAllocationPercentage,DevelopmentCosts,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DividendIncomeOperating,DividendsShareBasedCompensationCash,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestments,EquityMethodInvestmentsFairValueDisclosure,EquitySecuritiesFvNi,ExtinguishmentOfDebtAmount,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FDICIndemnificationAssetCashPaymentsReceived,FinanceLeaseImpairmentLoss,FinancingReceivableAllowanceForCreditLosses,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherAssets,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRecourseDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InventoryWriteDown,InvestmentIncomeInterest,InvestmentIncomeNet,InvestmentOwnedAtCost,InvestmentOwnedAtFairValue,InvestmentOwnedUnrecognizedUnrealizedAppreciation,Investments,InvestmentsFairValueDisclosure,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsNoncurrent,LongTermDebtPercentageBearingVariableInterestRate,LongTermNotesAndLoans,LongTermNotesPayable,ManagementFeePayable,ManagementFeePayable,MarketableSecuritiesUnrealizedGainLoss,NetAssetValuePerShare,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NetInvestmentIncome,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReceivableGross,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherGeneralExpense,OtherIncome,OtherInvestmentsAndSecuritiesAtCost,OtherNonoperatingIncomeExpense,OtherResearchAndDevelopmentExpense,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInvestments,PaymentsToAcquireNotesReceivable,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfProductiveAssets,ProfessionalFees,ProfitLoss,ProvisionForDoubtfulAccounts,RealizedInvestmentGainsLosses,RelatedPartyTransactionAmountsOfTransaction,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,SupplementalUnemploymentBenefitsSalaryContinuation,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,TaxBasisOfInvestmentsGrossUnrealizedAppreciation,TaxBasisOfInvestmentsGrossUnrealizedDepreciation,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,TaxesPayableCurrent,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquityRedemptionPricePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TransferToInvestments,UnrealizedGainLossOnInvestments,ValuationAllowanceAmount,WarrantExercisePriceDecrease,WarrantExercisePriceIncrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,AuctionMarketPreferredSecuritiesSharesOutstanding,CapitalUnits,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InterestReceivableNoncurrent,NetCashProvidedByUsedInContinuingOperations,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAvailableToCommonStockholdersBasic,OtherLongTermDebt,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,PaymentsToAcquireReceivables,ReceivablesNetCurrent,TemporaryEquityAccretionToRedemptionValueAdjustment,VentureCapitalGainsLossesNet,WeightedAverageNumberDilutedSharesOutstandingAdjustment
2017-09-30,2017-11-14,10-Q,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,,,,,,,,,,,,,,,,,,,,,,,,,301690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-519143.0,,,,,,,,,,,,,,,-427488.0,,,,,,,7344.0,8925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6504.0,6504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36890.0,,,-80913.0,,,,,,,,,,45000.0,,,,,,,,,996158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-346575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,2018-04-02,10-K,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,38343.0,,,-470388.0,1871080.0,,,,,,,,,1641385.0,1641385.0,,,,,,,,,,294591.0,-284618.0,,,,,,0.0001,,100000000.0,50082441.0,50082441.0,,5009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,179171.0,308528.0,89244.0,129357.0,308528.0,,,,,,,,,,,,0.01,,0.01,,,,,,,,,464466.0,1320229.0,,,44600.0,,,,,,,,,,-157568.0,,,,,,29563.0,35604.0,,,,,,,,,,,129357.0,61150.0,-159932.0,-30575.0,,-14755.0,,20361.0,,,,,,,,,,-408.0,2000000.0,,,,,,,,,,,,,,,,,,20483.0,876358.0,1320229.0,,,,,1641385.0,38343.0,,,,,,,,,0.02,,,-284618.0,356536.0,,,,,,847407.0,,,,,,,,,490871.0,-490871.0,470388.0,,,,,467066.0,,,,,,,,,,0.0001,5000000.0,,,,,26565.0,26565.0,,,,,,,,,,,,,,,,185294.0,,62910.0,-85170.0,,,,,,,,,,177500.0,,,,,,,,,1203042.0,,,,,,,,,,,,,,,,,,,,876358.0,1190511.0,746640.0,448871.0,,400000.0,0.0001,100.0,5000000.0,4000.0,4000.0,,912094.0,,,,52082441.0,,50082441.0,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-15,10-Q,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,,,,,,,,,,,,,,,,,,,,,,,,,486268.0,191677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-297225.0,,,,,,9857.0,8798.0,,,,,,,,,,,,,,,,34000.0,,,,,,,,,,,,-299.0,2000000.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,191677.0,17549.0,,,,,,152404.0,,,,,,,,,134855.0,-134855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76200.0,,-5000.0,234251.0,,,,,,,,,,45000.0,,,,,,,,,1220591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81855.0,,,,52082441.0,,50082441.0,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-08-13,10-Q,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,,,,,,,,,,,,,,,,,,,,,,,,,776208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8788.0,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,-315914.0,,,,,,-239806.0,,,,,,,,,76108.0,-76108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18520.0,,,,,,,,,,,,,40000.0,,,,,,,,,904677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50082441.0,,50082441.0,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,2018-11-14,10-Q,"SILO PHARMA, INC",SILO,CIK0001514183,USD,100000.0,28733.0,,,,2170880.0,,,,,,,,,1435248.0,1052748.0,,382500.0,,,,,,,,626115.0,,,,250000.0,,,0.0001,,100000000.0,50082441.0,50082441.0,,5209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,12767.0,,-198162.0,,,391698.0,,,,,,78971.0,26324.0,282500.0,282500.0,,,-116998.0,,,,,,,6364.0,8798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282500.0,,,,,,,,,,,,,,,,18.0,18.0,45538.0,391698.0,,,,,1435248.0,28733.0,,,,,,,,,,,,,-198162.0,,,,,,-116980.0,,,,,,,,,81182.0,-81182.0,,,,,,,,,,,,,,,,,,,,,,,22168.0,,,,,,,,,,,,,,,,36020.0,,,-623188.0,,,-1169574.0,,,,,,,30000.0,,,,,,,,,1006515.0,,,,,,,,,300000.0,,,,,,,,,,,,,,,,400000.0,0.0001,100.0,5000000.0,4000.0,4000.0,,506190.0,,,,50104180.0,,50104180.0,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,2019-04-04,10-K,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,25631.0,,,,2047610.0,17550.0,,,0.0,,17550.0,2000000.0,99412.0,855417.0,625977.0,,229440.0,,76637.0,,,11667.0,,,336679.0,42088.0,,,250000.0,,,0.0001,,100000000.0,23417450.0,23417450.0,,2342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,206879.0,498493.0,,291614.0,498493.0,,,,,,,,,,,,-0.02,-0.02,-0.02,,,,,12766.0,,,,,215528.0,,,86700.0,87745.0,50000.0,,,,,,,,-727496.0,,,,,,76076.0,35195.0,87745.0,,,,,,,,,,189965.0,,-203587.0,-63015.0,,-12712.0,,,,,,,26973.0,,,,,-22888.0,,29440.0,,,,,,,,,,26973.0,,26973.0,,,,,4218.0,45336.0,,,,215528.0,,855417.0,47975.0,,,,,,,,,,19451.0,-250000.0,272637.0,-969463.0,,,,,,-375221.0,,200000.0,,,,,250000.0,200000.0,594242.0,-594242.0,1060412.0,,,,,,,,,,,,,250000.0,,0.0001,5000000.0,,,,,34031.0,,,,,24500.0,,,,,,,,,,,,203559.0,-969463.0,35000.0,-100759.0,,,-1642510.0,,,,,,,145000.0,,,,,,,,,407442.0,,,,,,,,,152235.0,,,,24500.0,,,,,2872.0,,45336.0,170192.0,,170192.0,,400000.0,0.0001,100.0,,4000.0,4000.0,,-278680.0,,,,49101419.0,49101419.0,49101419.0,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-14,10-Q,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,45650.0,,,,2056358.0,,,,0.0,,,2000000.0,,750854.0,521414.0,,229440.0,,,,,,,,177346.0,-159333.0,,,250000.0,,,0.0001,,100000000.0,23442450.0,23442450.0,,2344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.01,-0.01,,,,,12766.0,,,,,264021.0,,,0.0,,50000.0,,,,,,,,,,,,,,12289.0,8174.0,,,,,,,,,,,,,,,,20019.0,,,,,,,,,,,,6277.0,,29440.0,454.0,,,,,,,,,,,26973.0,,,,,3003.0,45336.0,,,,264021.0,,750854.0,58185.0,,,,,,,,,,-9809.0,,-149524.0,-123523.0,,,,,,51042.0,,200000.0,,,,,250000.0,200000.0,174565.0,-174565.0,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,40308.0,,,,,,,,,,,,,,,,,128102.0,-123523.0,-4000.0,,,,-1766033.0,,,,,,,30000.0,,,,,,,,,292669.0,,,,,,,,,,,,8750.0,,,,,,,,,,,,,400000.0,0.0001,100.0,,4000.0,4000.0,,48493.0,,,,23417818.0,23417818.0,23417818.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-13,10-Q,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,27516.0,,,,2108842.0,,,,,,,,,535537.0,306097.0,,229440.0,,,,,,,,76971.0,,,,250000.0,,,0.0001,,100000000.0,23467540.0,23467540.0,,2347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.01,-0.01,,,,61233.0,12766.0,,,,,149970.0,,,,,50000.0,,,,,,,,,,,,,,18845.0,8173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29440.0,316.0,316.0,,,,,,,,,,26973.0,,,,,3043.0,32118.0,,,,149970.0,,535537.0,32592.0,,,,,,,,,,,,,-242211.0,,,-242211.0,,,-52337.0,,200000.0,,,,,250000.0,200000.0,189874.0,-189874.0,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,39417.0,,,,,,,,,,,,,,,,,78119.0,-242211.0,-1500.0,,,,-2008244.0,,,,,,,86237.0,,,,104970.0,,,,,102945.0,,,,,,,,,,,,8750.0,,,,,,,,,,,,,400000.0,0.0001,100.0,,4000.0,4000.0,,,,,,23442815.0,23442815.0,23442815.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-13,10-Q,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,62456.0,,,,2170075.0,,,,,,,,,386530.0,157090.0,,229440.0,,,,,,,,24556.0,,,,250000.0,,,0.0001,,100000000.0,23492540.0,23492540.0,,2349.0,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.01,-0.01,,,,8748.0,9394.0,,,,,,,,,,50000.0,,,,,,,,,,,,,,44553.0,8174.0,,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29440.0,94.0,94.0,375.0,,,,,,,29823.0,,99580.0,,69757.0,,,3083.0,0.0,,,,,,386530.0,87831.0,,,,,,,,,,,,,-265481.0,,,-265481.0,,,-22974.0,,200000.0,,,,25000.0,250000.0,200000.0,242693.0,-242507.0,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,23560.0,,,,,,,,,,,,,,,,,108481.0,-265481.0,-6000.0,,,,-2273725.0,268.0,,,,,,87485.0,,,,,,75000.0,,,-101301.0,,,,,,,,,,,,8750.0,,,,,,,,,,,,,400000.0,0.0001,100.0,,4000.0,4000.0,,,,,,23467632.0,23467632.0,23467632.0,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-03-20,10-K,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,54862.0,,,,2630551.0,,,13500.0,61875.0,,0.0,,29440.0,493845.0,493845.0,,,,103132.0,152235.0,152235.0,,134735.0,,111752.0,-224927.0,-224927.0,,250000.0,0.2,,0.0001,,500000000.0,23604207.0,23604207.0,,2361.0,0.986,,,61875.0,,27387.0,,,,,253000.0,1650000.0,330000.0,253000.0,,,,,,268125.0,,,,,,,123932.0,614751.0,,490819.0,614751.0,,63465.0,,,,,,,,,,,-0.04,,,,,,9394.0,,,,,,,,0.0,29440.0,50000.0,,,,,,,,,,138032.0,,,,87013.0,26565.0,29440.0,13182.0,,,,,,,,,116258.0,,-212792.0,-65864.0,59266.0,29231.0,,,,,,,129393.0,,,,,-17698.0,,,0.0,62739.0,189.0,,,,,,,115135.0,0.0,156366.0,156366.0,41231.0,,,12196.0,0.0,,,,,116737.0,493845.0,116737.0,,,,,,,,,,382656.0,186741.0,-794324.0,-1013294.0,,,-1013294.0,,,-82891.0,200000.0,,,,,,250000.0,200000.0,943585.0,-930403.0,,,61875.0,,,,,0.0,,,,5197.0,,,,0.0001,5000000.0,,,,16333.0,16333.0,,,,295000.0,,110000.0,,,,25000.0,,,-25000.0,,191938.0,,431015.0,-1013294.0,,138032.0,,,-2655804.0,40569.0,,,,,,319587.0,,,,,1.586,,,,-22892.0,-22892.0,,,,,,,,,,,35000.0,,110000.0,,,,,,,,,,,400000.0,0.0001,100.0,,4000.0,4000.0,,-170191.0,,,,,23468522.0,,,,,111752.0,,,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-12,10-Q,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,106159.0,,,,2630551.0,,,,82500.0,,,,,403817.0,403817.0,,,,,,,,,,9143.0,-102609.0,-102609.0,,250000.0,0.2,,0.0001,,100000000.0,23604207.0,23604207.0,,2361.0,0.1,,,144375.0,,84.0,84.0,,,,,1650000.0,330000.0,253000.0,,,,,,185625.0,,,,,,,,,,,,,35019.0,,,,,,,,,,,-0.01,,,,,,9394.0,,,,,,,,,,50000.0,,,,,,,,,,,-82500.0,,,17038.0,,,210.0,,,,,,,,,,,,,,51297.0,,,,,,52.0,-453.0,,52.0,13034.0,,13034.0,,,82500.0,82500.0,52.0,,,,,,,114682.0,,155913.0,,41231.0,,,3033.0,,,,,,,403817.0,265586.0,,,,,,,,,,15000.0,,-117609.0,-238877.0,,,-238877.0,,,-79519.0,200000.0,,,,15000.0,,250000.0,200000.0,159568.0,-159358.0,,,82500.0,,,,,0.0,,,,,,,,0.0001,5000000.0,,,,,29367.0,,,,,,,15000.0,,,15000.0,,,,,,,77933.0,-238877.0,,,,,-2894681.0,294.0,,,,,17038.0,30578.0,,,,,,,,,-261499.0,-261769.0,,,,,,,,,,,,,,,,,,,,,,,,400000.0,0.0001,100.0,,4000.0,4000.0,,,,,,,23604207.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-14,10-Q,"SILO PHARMA, INC",SILO,CIK0001514183,USD,,72793.0,,,,6634702.0,,,,268125.0,,,,,2795997.0,2795997.0,,,,,,,,,,1919329.0,,,,250000.0,0.2,,0.0001,,100000000.0,83141956.0,83141956.0,,8314.0,,,,,,1333.0,1333.0,,,,,,,,,18900.0,,,,,,,,,,,,,,,,,1306.0,,,,,,,69000.0,,,,-0.04,,,,,,9394.0,,,,,,,,,,50000.0,,,,,,,,,,,-198000.0,,,30653.0,3982.0,,883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186103.0,172.0,,,,,,,111999.0,,154938.0,,42939.0,,,2937.0,,,,,,91693.0,2795997.0,80051.0,11642.0,,,11642.0,,,,,,,,,-1375031.0,,,-1444031.0,,,-378338.0,185000.0,,,7258.0,15000.0,,235000.0,185000.0,997576.0,-996693.0,,,,,3000.0,,,0.0,,,,,,,69000.0,0.0001,5000000.0,,,,525336.0,525336.0,,,,,,,,,,,,,,,,,312323.0,-1375031.0,,,,,-4338712.0,2216.0,,,,,30653.0,649312.0,,,,,,,,,2304304.0,2304304.0,,,,,,,,,610476.0,,,2115733.0,,,,,,,,,,,,400000.0,0.0001,100.0,,4000.0,4000.0,,,,,,,35128100.0,,,,,,,,,,,,,,,,,,,,,,,,
