end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccruedRentNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod,ConversionOfStockAmountConverted1,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleRealizedGainLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpense,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,Depreciation,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquitySecuritiesFvNiRealizedGain,EquitySecuritiesFvNiUnrealizedGain,FairValueAdjustmentOfWarrants,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FinanceLeaseLiabilityNoncurrent,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestPaid,InterestPaidNet,InvestmentIncomeNet,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneousCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsOfDebtExtinguishmentCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashAndInvestmentsCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StraightLineRentAdjustments,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,IncreaseDecreaseInOperatingLeaseLiability,NetIncomeLossAvailableToCommonStockholdersDiluted
2018-06-30,2018-08-07,10-Q,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,4661000.0,11029000.0,,,,5434000.0,1000.0,607311000.0,,7026000.0,7024000.0,,,,,393530000.0,348237000.0,5000.0,4000.0,347500000.0,,,,,,347501000.0,,,,32944000.0,131924000.0,,133543000.0,,,,0.0001,195000000.0,47658753.0,47352753.0,5000.0,-38670000.0,,112315000.0,7386000.0,104929000.0,875000.0,2566000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.82,,,,,,,,,2882000.0,,,,,,,,,14311000.0,,-0.82,,,,,,,,,,,,780000.0,,,,,,,,,,,,162198000.0,393530000.0,24020000.0,,212156000.0,,,,,,,,-38723000.0,-38723000.0,934000.0,,,,47029000.0,-39657000.0,,,,,,,,,,,,,,,,554000.0,,5378000.0,53000.0,53000.0,944000.0,305000.0,,154000.0,,,,,0.0001,5000000.0,0.0,0.0,3795000.0,,,,,,,,,,,45349000.0,39915000.0,362000.0,,,,,32718000.0,,,,1619000.0,,-375985000.0,7372000.0,7372000.0,7372000.0,,,,,,,306000.0,28.05,,,1724036.0,17.0,,,,67289000.0,5101679.0,23.07,,,,,,32982000.0,,231330000.0,,,,,,,,,,677000.0,362000.0,2597000.0,,,,,,,,,46952059.0,,,
2018-09-30,2018-11-08,10-Q,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,5040000.0,11341000.0,1255000.0,,,6253000.0,-82000.0,615749000.0,,6699000.0,6699000.0,,,,,387630000.0,342553000.0,,82000.0,341000000.0,,,,,,340918000.0,,,,32694000.0,111701000.0,,113320000.0,,,,0.0001,195000000.0,47783609.0,47503609.0,5000.0,-15321000.0,,112825000.0,8725000.0,104100000.0,687000.0,-1255000.0,,,,0.0,,230300000.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,-0.32,,,,,,,,,4616000.0,,,,,,,,,13334000.0,,-0.32,,,,,,,,,,,,1024000.0,,,,,,,,,,,,163181000.0,387630000.0,26086000.0,,225791000.0,,,,,,,,-15238000.0,-15238000.0,1020000.0,,,,30777000.0,-16258000.0,,,,,,,,,,,,,,,,91000.0,,5378000.0,-83000.0,-83000.0,980000.0,301000.0,,-4000.0,,,,,0.0001,5000000.0,0.0,0.0,5018000.0,,,,,,,,,,,45952000.0,39699000.0,43000.0,,,,,17443000.0,,,,1619000.0,,-391223000.0,14519000.0,14519000.0,14519000.0,,,,,,,288000.0,28.05,,,1881620.0,17.65,,,,48750000.0,4822486.0,23.38,,,,,,28201000.0,,224447000.0,,,,,,,,,,,,1739000.0,,,,,,,,,47414271.0,,,
2018-12-31,2019-03-01,10-K,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,5327000.0,12813000.0,475000.0,,,7133000.0,-29000.0,652464000.0,,26598000.0,26598000.0,0.0,0.0,,4959786.0,420386000.0,374776000.0,,29000.0,372410000.0,,,,,,372381000.0,,659000.0,,32417000.0,134776000.0,,136395000.0,-11854000.0,,9098041.0,0.0001,195000000.0,49028907.0,48758951.0,5000.0,-109907000.0,,131326000.0,15712000.0,115614000.0,7291000.0,10601000.0,,-474000.0,,0.0,,210700000.0,0.0,38.0,,8956000.0,,,,9100000.0,34039000.0,33101000.0,118047000.0,8956000.0,20302000.0,,8347000.0,10059000.0,3099000.0,109091000.0,,700000.0,0.03,2.0,3254000.0,,-2.85,,0.21,-0.324,,-0.001,0.007,0.064,0.044,5201000.0,,,,,,,,32417000.0,55010000.0,0.0,-0.52,1780000.0,-649000.0,4042000.0,22889000.0,,92000.0,1030000.0,3410000.0,,,,3445000.0,1800000.0,,,,,,,,,,,184224000.0,420386000.0,35900000.0,372381000.0,234179000.0,,86940000.0,,-53087000.0,,-45707000.0,,-135008000.0,-135008000.0,4972000.0,,,,178036000.0,-139980000.0,,,,,,,,,,,,,,,147800000.0,404000.0,2873000.0,5378000.0,47000.0,47000.0,2048000.0,293000.0,3268000.0,328000.0,,,459370000.0,4754000.0,0.0001,5000000.0,0.0,0.0,5791000.0,2918000.0,,76789000.0,,,411000000.0,37000.0,10328000.0,680000.0,-109954000.0,47365000.0,40232000.0,30000.0,,857000.0,,,90654000.0,14442000.0,,1600000.0,1619000.0,,-416278000.0,38056000.0,38056000.0,31937000.0,,26598000.0,,,,,270000.0,28.05,,,,,,,,20686000.0,4689786.0,23.8,,,,,,,,236162000.0,,,,,,,,,1942000.0,4000.0,680000.0,10328000.0,,,,0.0,35800000.0,,,,47097735.0,,,
2019-03-31,2019-05-08,10-Q,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,6557000.0,5642000.0,1469000.0,,,5117000.0,29000.0,661852000.0,,7855000.0,7855000.0,,,,5501001.0,378916000.0,347067000.0,,,,,,,,,,,356000.0,,,157932000.0,,159551000.0,23156000.0,,,0.0001,195000000.0,49175122.0,48923122.0,5000.0,-29191000.0,,129265000.0,23400000.0,105865000.0,2061000.0,,,803000.0,,0.0,,11000000.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,628000.0,,-0.6,,,,,,,,,1558000.0,,,,,,,,,17489000.0,,-0.6,626000.0,-30000.0,-6923000.0,-2061000.0,,,881000.0,-789000.0,,,,2057000.0,,1688000.0,22311000.0,,,3802000.0,4470000.0,4761000.0,5620000.0,3658000.0,3933000.0,161754000.0,378916000.0,41029000.0,345511000.0,184133000.0,,1533000.0,,50626000.0,,-29003000.0,,-29249000.0,-29249000.0,2013000.0,,,,33331000.0,-31262000.0,1421000.0,18378000.0,3519000.0,14859000.0,1724000.0,18480000.0,,,,,,,,0.0927,,420000.0,,5378000.0,58000.0,58000.0,1911000.0,1000.0,1181000.0,-44000.0,,,74692000.0,718000.0,0.0001,5000000.0,0.0,0.0,5002000.0,,,,,,126000000.0,36000.0,1533000.0,,-29249000.0,13108000.0,7991000.0,,,,,,15842000.0,,,,,,-444724000.0,2069000.0,,2069000.0,19461000.0,7855000.0,4596.0,21.1,390650.0,21.45,638054.0,24.06,18000.0,28.05,2267041.0,19.77,221188.0,28.38,540520.0,22994000.0,4862947.0,23.71,,,,10.49,21.2,17195000.0,,217162000.0,,,,,146171.0,,,,,410000.0,,1533000.0,,,,,,267000.0,,,48838229.0,,,
2019-06-30,2019-08-07,10-Q,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,3981000.0,8169000.0,1026000.0,,,5733000.0,45000.0,671522000.0,,6083000.0,6493000.0,,,,,355625000.0,324240000.0,,,,,,,,,,,,,,210605000.0,,212224000.0,,,,0.0001,195000000.0,49432039.0,49241093.0,5000.0,-33770000.0,,131947000.0,56036000.0,75911000.0,2318000.0,,,,,0.0,,9000000.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,-0.69,,,,,,,,,2727000.0,,,,,,,,,14414000.0,,-0.69,,,,,,,,,,,,1931000.0,,1682000.0,20946000.0,,,3802000.0,4470000.0,4761000.0,5620000.0,2293000.0,3514000.0,162563000.0,355625000.0,72867000.0,321597000.0,107325000.0,,,,,,,,-33786000.0,-33786000.0,1863000.0,,,,37979000.0,-35649000.0,1421000.0,17432000.0,3648000.0,13784000.0,,17477000.0,,,,,,,,0.0927,,352000.0,,5378000.0,16000.0,16000.0,1033000.0,1000.0,,-68000.0,,,,,0.0001,5000000.0,0.0,0.0,6298000.0,,,,,,,,,,,14263000.0,8530000.0,12000.0,,,,,23565000.0,,,,,,-478510000.0,2330000.0,,,,,,,,,591473.0,24.11,,,2220677.0,21.21,,,,19365000.0,4452878.0,24.31,,,,,,15108000.0,,193062000.0,,,,,,,,,,410000.0,283000.0,2894000.0,,,,,,261000.0,,,49070574.0,,,
2019-09-30,2019-11-12,10-Q,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,6624000.0,8138000.0,853000.0,,,6460000.0,39000.0,721397000.0,,6559000.0,6559000.0,,,,5726544.0,372359000.0,339211000.0,,,,,,,,,,,,,,104772000.0,,106391000.0,,,,0.0001,195000000.0,51528020.0,51076198.0,5000.0,-32947000.0,,128398000.0,46019000.0,82379000.0,2354000.0,1194000.0,,,,0.0,,51900000.0,,5.0,,,,,,,,,,,,,,,,,,,,,,-0.66,-0.66,-0.66,,,,,,,,4134000.0,9800000.0,,,,,,,,15734000.0,,-0.66,,,,,,,,,,,,1680000.0,,1727000.0,20906000.0,30000.0,,3924000.0,4588000.0,4875000.0,6398000.0,1091000.0,3256000.0,162369000.0,372359000.0,66787000.0,336283000.0,227844000.0,,,,,,,,-32941000.0,-32941000.0,1647000.0,,,,38436000.0,-34588000.0,1451000.0,17650000.0,4448000.0,13202000.0,,17681000.0,,,,,,,,0.0927,,335000.0,,5392000.0,-6000.0,-6000.0,1558000.0,1000.0,,-33000.0,,100000.0,,,0.0001,5000000.0,0.0,0.0,6284000.0,,,,,,,,,,,16535000.0,10075000.0,311000.0,,,,,22702000.0,,,,,,-511451000.0,3848000.0,,,,,,,,,586892.0,24.2,,,2386635.0,21.5,,,,14899000.0,5141255.0,24.69,,,,,,13238000.0,,209990000.0,,,,,,,,41987000.0,,,,1329000.0,,,,,,276000.0,,49820455.0,49820455.0,49820455.0,,
2019-12-31,2020-02-26,10-K,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,5843000.0,22120000.0,674000.0,,,7204000.0,107000.0,811546000.0,,27243000.0,27243000.0,0.0,0.0,,4939699.0,508885000.0,463844000.0,,,,,,,,,238183000.0,,728000.0,,,238183000.0,,239802000.0,103407000.0,,10433255.0,0.0001,195000000.0,54533798.0,54355798.0,5000.0,-133610000.0,,186721000.0,23514000.0,163207000.0,16163000.0,3716000.0,,803000.0,,0.0,,26600000.0,0.0,3.0,,8651000.0,,,,,31880000.0,39070000.0,153191000.0,8651000.0,50511000.0,75400000.0,7865000.0,13767000.0,2219000.0,144540000.0,859000.0,800000.0,0.03,2.0,2830000.0,-2.68,-2.68,-2.68,0.21,-0.267,,-0.001,-0.022,0.052,0.028,4971000.0,,,,,,,,,64555000.0,0.0,-0.74,274000.0,388000.0,9485000.0,55395000.0,,15000.0,1652000.0,495000.0,,,,7313000.0,,,35092000.0,290000.0,8150000.0,3484000.0,7279000.0,7848000.0,8041000.0,,6011000.0,246448000.0,508885000.0,59963000.0,460807000.0,218957000.0,,131824000.0,,12252000.0,,-40669000.0,,-171516000.0,-171516000.0,8829000.0,,,,213160000.0,-140922000.0,5600000.0,29081000.0,5804000.0,23277000.0,5970000.0,28761000.0,,,,,,,,0.089,,599000.0,,5393000.0,136000.0,136000.0,2682000.0,1000.0,2928000.0,-137000.0,,,342183000.0,6167000.0,0.0001,5000000.0,0.0,0.0,6286000.0,,,116341000.0,,,360500000.0,102000.0,14863000.0,620000.0,-133746000.0,18091000.0,10887000.0,418000.0,,,,,96898000.0,,,1600000.0,1619000.0,,-549221000.0,32815000.0,,,19461000.0,27243000.0,,,,,,,,,,,,,,,,,,,,,,,,262437000.0,,,,,,,,,,,620000.0,14863000.0,,,,0.0,35400000.0,1000000.0,,49983329.0,49983329.0,49983329.0,9324000.0,-133746000.0
2020-03-31,2020-05-08,10-Q,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,10394000.0,8669000.0,491000.0,,,8003000.0,694000.0,820813000.0,,6220000.0,6220000.0,,,,5501001.0,466737000.0,425106000.0,,,,,,,,,,,705000.0,,,232850000.0,,235227000.0,-4575000.0,,,0.0001,195000000.0,54982399.0,54802399.0,5000.0,-37137000.0,,182412000.0,40642000.0,141770000.0,4817000.0,60000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,798000.0,-0.69,-0.69,-0.69,,,,,,,,3727000.0,,,7333000.0,,,,,,17769000.0,,,4767000.0,1414000.0,-13644000.0,-4309000.0,,-93000.0,833000.0,1995000.0,,,,1559000.0,,,,,,,,,,,,232170000.0,466737000.0,68869000.0,414993000.0,182143000.0,,3047000.0,,46464000.0,,-54086000.0,,-37724000.0,-37724000.0,8892000.0,,,,52339000.0,-46616000.0,,,5649000.0,21530000.0,2538000.0,27022000.0,,,,,,,,,,541000.0,,2391000.0,587000.0,587000.0,3515000.0,1000.0,215000.0,7333000.0,,,66384000.0,2152000.0,0.0001,5000000.0,0.0,0.0,8281000.0,,,,,,115000000.0,,3047000.0,,-37724000.0,20221000.0,12218000.0,1832000.0,,,,,34570000.0,,,,,,-586945000.0,5723000.0,,,,6220000.0,,,,,,,,,,,,,,,,,,,,,,,,234567000.0,,,,,,,,,,,,3047000.0,,,,,,,,,54590194.0,54590194.0,,
2020-06-30,2020-08-07,10-Q,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,6339000.0,10194000.0,609000.0,,,8846000.0,183000.0,1037100000.0,,5417000.0,5417000.0,,,,,655481000.0,610126000.0,,,,,,,,,,,,,,485819000.0,,489697000.0,,,,0.0001,195000000.0,62265649.0,62103649.0,6000.0,-24083000.0,,179346000.0,40940000.0,138406000.0,3066000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43,-0.43,-0.43,,,,,,,,4179000.0,,,,,,,,,14081000.0,,,,,,,,,,,,,,592000.0,,,,,,,,,,,,228709000.0,655481000.0,68150000.0,598720000.0,112901000.0,,,,,,,,-23572000.0,-23572000.0,7767000.0,,,,42088000.0,-31339000.0,,,6650000.0,22153000.0,,28569000.0,,,,,,,,,,729000.0,,3891000.0,-511000.0,-511000.0,4027000.0,,,7175000.0,,,,,0.0001,5000000.0,0.0,0.0,9541000.0,,,,,,,,,,,21741000.0,12895000.0,1865000.0,,,,,28007000.0,,,,,,-610517000.0,10749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,426772000.0,,,,,,,,203682000.0,,,350000.0,6839000.0,,,,,,,,,55346052.0,55346052.0,,
2020-09-30,2020-11-06,10-Q,"EDITAS MEDICINE, INC.",EDIT,CIK0001650664,USD,5158000.0,20307000.0,5037000.0,,,9919000.0,-48000.0,1043892000.0,,5845000.0,5846000.0,,,,3997614.0,597157000.0,506827000.0,13129000.0,69000.0,528231000.0,,,,,,541291000.0,,,,,279576000.0,,283453000.0,,,,0.0001,195000000.0,62331700.0,62187700.0,6000.0,7588000.0,,100695000.0,19874000.0,80821000.0,78651000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,0.12,,,,,,,,6634000.0,,,,,,,,,19936000.0,,,,,,,,,,,,,,226000.0,,,,,,,,,,,,156005000.0,597157000.0,54816000.0,,215729000.0,45986000.0,,,,,,,7819000.0,7819000.0,-1170000.0,,,,53852000.0,8989000.0,,,6342000.0,20368000.0,,26398000.0,,,,,,,,,,964000.0,,3877000.0,-231000.0,-231000.0,3135000.0,,,-1396000.0,,,,,0.0001,5000000.0,0.0,0.0,10467000.0,,,,,,,,,,,23988000.0,14069000.0,1055000.0,,,,,33916000.0,,,,,,-602698000.0,62841000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,441152000.0,,,,,,,,,,,,947000.0,,,,,,,,62697173.0,,62144118.0,,
