end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCostsAndDiscounts,AreaOfRealEstateProperty,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,CostOfGoodsAndServicesSold,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentConvertibleThresholdConsecutiveTradingDays1,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,Depreciation,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EffectOfExchangeRateOnCashContinuingOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeRelatedLiabilitiesCurrent,FederalIncomeTaxExpenseBenefitContinuingOperations,ForeignCurrencyTransactionGainLossBeforeTax,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidRent,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InterestExpense,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InventoryWorkInProcess,InventoryWorkInProcessAndRawMaterialsNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,InvestmentsFairValueDisclosure,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseAndServicesRevenue,LongTermInvestments,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NonoperatingIncomeExpense,NotesIssued1,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsForProceedsFromInvestments,PaymentsForRoyalties,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,RevenueRecognitionMilestoneMethodRevenueRecognized,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SharePrice,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquitySharesOutstanding,TenantImprovements,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedGain,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,DebtInstrumentCarryingAmount,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,IncreaseDecreaseInOtherOperatingAssets,InterestPayableCurrentAndNoncurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,OtherAssets
2016-03-31,2016-05-09,10-Q,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,4109000.0,-314000.0,8652000.0,290000.0,1307000.0,94000.0,,460524000.0,,,,,,,,,,192135000.0,138142000.0,176012000.0,144393000.0,186000.0,32000.0,144239000.0,26457000.0,,,,,,14.0,,0.0,,,42188000.0,,-16170000.0,,,0.0001,100000000.0,35924738.0,35924738.0,4000.0,-26683000.0,,,,,,,,,,,,,,,,,,,263000.0,1877000.0,,,,,,,,,,,,,,,,,179000.0,,,-0.75,,,,,,,,,,,48000.0,,,,,,1347000.0,,,,,5554000.0,,-27059000.0,,,,294000.0,,-2282000.0,,,,,,-243000.0,12000.0,,,,,,,,,,,,286000.0,,,,,,,,,,15099000.0,192135000.0,13222000.0,,50165000.0,,,,196000.0,,6751000.0,,-23165000.0,-27059000.0,,,290000.0,,,,,,27349000.0,-27349000.0,,,,,,,,,,,,,,,288000.0,365000.0,,33000.0,343000.0,198000.0,,,290000.0,,,,,,,,59003000.0,39000.0,0.0001,5000000.0,0.0,0.0,1726000.0,,,,,,196000.0,,65793000.0,196000.0,,4650000.0,3343000.0,,,,21795000.0,,,485000.0,-283586000.0,,,,,,,,,5158000.0,,,,94228000.0,177036000.0,,,,,,,,,,,,,,,,,,35878502.0,,,,,,,,,,,,,
2016-06-30,2016-08-04,10-Q,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,4063000.0,,11112000.0,462000.0,1486000.0,138000.0,,467168000.0,,,,,,,,,,170897000.0,124200000.0,155165000.0,127952000.0,229000.0,12000.0,127735000.0,25406000.0,,,,,,19.0,,0.0,,,37717000.0,,,,,0.0001,100000000.0,35989260.0,35989260.0,4000.0,-30114000.0,,,,,,,,,,,,,,,,,,,269000.0,1808000.0,,,,,,,,,,,,,,,,,,,,-0.84,,,,,,,,,,,,,,,,,2099000.0,,,,,5956000.0,,-30158000.0,,,,,,,,,,,,,,,,,,,,,,,,,329000.0,,,,,,,,,,17331000.0,170897000.0,15523000.0,59000.0,42933000.0,,,,,,,,,-30158000.0,,,318000.0,,,,,,30535000.0,-30476000.0,,,,,,,,,,,,,,,290000.0,358000.0,111000.0,-20000.0,64000.0,79000.0,,,318000.0,,,,,,,,,,0.0001,5000000.0,0.0,0.0,1464000.0,,,,,,,,,,,4656000.0,3170000.0,,,,24579000.0,,,483000.0,-313744000.0,,,59000.0,,,59000.0,,,,,,,85019000.0,153566000.0,,,,,,,,,,,,,,,,,,35956470.0,,,,,,,,,,,,,
2016-09-30,2016-11-07,10-Q,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,2193000.0,,12309000.0,650000.0,1665000.0,-28000.0,,506125000.0,,,,,,,,,,183623000.0,130251000.0,148365000.0,132501000.0,98000.0,62000.0,132465000.0,70518000.0,,,,,,45.0,,0.0,,,43908000.0,,,,,0.0001,100000000.0,39724003.0,39724003.0,4000.0,-25592000.0,,,,,,,,,,,,,,,,,,,275000.0,1739000.0,,,,,,,,,,,,,,,,,,,,-0.69,,,,,,,,,,,,,,,,,2764000.0,,,,,5897000.0,,-25425000.0,,,,,,,,,,,,,,,,,,,,,,,,,311000.0,,,,,,,,,,16691000.0,183623000.0,14952000.0,48000.0,49598000.0,,,,,,,,,-25425000.0,,,317000.0,,,,,,25790000.0,-25742000.0,,,,,,,,,,,,,,,280000.0,619000.0,299000.0,15000.0,-182000.0,175000.0,,,317000.0,,,,,,,,,,0.0001,5000000.0,0.0,0.0,3440000.0,,,,,,,,,,,4656000.0,2991000.0,,,,19893000.0,,,484000.0,-339169000.0,,,48000.0,,,48000.0,,,,,,,82903000.0,166932000.0,,,,,,,,,,,,,,,,,,36819329.0,,,,,,,,,,,,,
2016-12-31,2017-03-16,10-K,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,4751000.0,-1199000.0,11362000.0,480000.0,1845000.0,-274000.0,,528617000.0,39000.0,,,22283000.0,22283000.0,,,,,180385000.0,131636000.0,163239000.0,125323000.0,39000.0,194000.0,125478000.0,95949000.0,,,,,,58.0,58.0,0.0,0.0,,49663000.0,,-8695000.0,50142000.0,-8698000.0,0.0001,100000000.0,41887829.0,41887829.0,4000.0,-109569000.0,,,,,,,,,,,,,,,,,,,280000.0,1666000.0,,,,,130321000.0,3344000.0,,0.0,,15898000.0,17004000.0,130321000.0,4695000.0,491000.0,0.04,,717000.0,,,-3.57,-0.001,0.34,-0.251,,-0.085,0.031,,-0.055,0.033,-0.048,-63000.0,-66000.0,,,,,3476000.0,,10000.0,,,23948000.0,-82510000.0,-109438000.0,-26928000.0,-109438000.0,139000.0,945000.0,,368000.0,,,,,,120000.0,206000.0,,,,,,,,,,,,1284000.0,,,,,,,,,,18142000.0,180385000.0,16476000.0,201000.0,45434000.0,,,51164000.0,51164000.0,24595000.0,24595000.0,-84391000.0,-84391000.0,-136512000.0,,,1294000.0,,,1.0,,,138098000.0,-137897000.0,,,,,,8148000.0,1397000.0,1407000.0,1389000.0,1444000.0,1420000.0,1091000.0,,,1150000.0,551000.0,,-26000.0,34000.0,83000.0,,,379000.0,,,,,39000.0,134700000.0,,134700000.0,70000.0,0.0001,5000000.0,0.0,0.0,2084000.0,,,,,,630000.0,159365000.0,159365000.0,,-109577000.0,4681000.0,2836000.0,,,,86938000.0,,,479000.0,-366104000.0,154000.0,,,,,201000.0,,,22283000.0,1958210.0,689615.0,,79889000.0,162243000.0,,,,46815.0,,,340000.0,50573000.0,,0.0,630000.0,,,,0.0,0.0,27519000.0,37523051.0,,,,,,,,,,,,,
2017-03-31,2017-05-04,10-Q,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,4245000.0,-267000.0,10740000.0,474000.0,2028000.0,-204000.0,,534838000.0,,,,,,,,,,155435000.0,112230000.0,148721000.0,124564000.0,29000.0,125000.0,124660000.0,75993000.0,,,,,,46.0,,0.0,,,25577000.0,,-24086000.0,26056000.0,-24086000.0,0.0001,100000000.0,41902255.0,41902255.0,4000.0,-29847000.0,,,,,,,,,,,,15000.0,,,,,,,286000.0,1591000.0,,,,,,,,,,,,,,,,,183000.0,,,-0.71,,,,,,,,,,,16000.0,16000.0,,,,,1637000.0,,,,,6264000.0,,-29894000.0,,,23000.0,-522000.0,,-498000.0,,,,,,61000.0,69000.0,,,,,,,,,,,,400000.0,,,,,,,,,,17072000.0,155435000.0,15481000.0,68000.0,40257000.0,,,,57000.0,,549000.0,,-24708000.0,-29917000.0,,,385000.0,,,,,,30347000.0,-30279000.0,,,,,,,,,,,,,,,301000.0,270000.0,15000.0,11000.0,59000.0,210000.0,,,385000.0,,,,,,,,25075000.0,,0.0001,5000000.0,0.0,0.0,2146000.0,,,,,,57000.0,,25624000.0,57000.0,,4682000.0,2654000.0,,,,24083000.0,,200000.0,279000.0,-396275000.0,,68000.0,,,,68000.0,,,5909000.0,,,,84307000.0,138363000.0,,,,,,,,,,,,,,,,,,41894796.0,,,,,,,,,,,,,
2017-06-30,2017-08-08,10-Q,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,3247000.0,,12876000.0,779000.0,2208000.0,-165000.0,,592534000.0,,,,,,,,,,185750000.0,145724000.0,157943000.0,125342000.0,15000.0,145000.0,125472000.0,103498000.0,,,,,,63.0,,0.0,,,55381000.0,,,55865000.0,,0.0001,100000000.0,47123208.0,47123208.0,5000.0,-29348000.0,,,,,,,,,,,,,,,,,,,292000.0,1516000.0,,1025000.0,,,,,,,,,,,,,,,,,,-0.64,,,,,,,,,,,,,,,,,2138000.0,,,,,6635000.0,,-29369000.0,,,18000.0,,,,,,,,,,,,,,,,,,,,,,412000.0,,,,,,,,,,19036000.0,185750000.0,17520000.0,3000.0,37269000.0,,,,,,,,,-29387000.0,,,383000.0,,,,,,29755000.0,-29752000.0,,,,,,,,,,,,,,,297000.0,271000.0,,73000.0,-34000.0,80000.0,,,383000.0,,,,,,,,,,0.0001,5000000.0,0.0,0.0,2070000.0,,,,,,,,,,,4681000.0,2473000.0,,,,23120000.0,,200000.0,284000.0,-425660000.0,3000.0,3000.0,3000.0,,,,,,,,,,88073000.0,166714000.0,,,,,,,,,,,,,,,,,,45831239.0,,,,,,,,,,,,,
2017-09-30,2017-11-02,10-Q,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,1890000.0,,17715000.0,955000.0,2384000.0,-90000.0,,597562000.0,,,,,,,,,,163773000.0,121682000.0,133492000.0,104454000.0,10000.0,115000.0,104559000.0,81275000.0,,,,,,,49.0,,0.0,,54450000.0,,,54939000.0,,0.0001,100000000.0,47154204.0,47154204.0,5000.0,-30565000.0,,,,,,,,,,,,,,,,,,,298000.0,1441000.0,,1050000.0,,,,,,,,,,,,,,,,,,-0.65,,,,,,,,,,,,,,,,,3129000.0,,,,,5818000.0,,-30627000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,,454000.0,,,,,,,,,,22596000.0,163773000.0,21155000.0,0.0,39498000.0,,,,,,,,,-30640000.0,,,428000.0,,,,,,31055000.0,-31055000.0,,,,,,,,,,,,,,,296000.0,303000.0,,50000.0,25000.0,202000.0,,,428000.0,,,,,,,,,,0.0001,5000000.0,0.0,0.0,2076000.0,,,,,,,,,,,4688000.0,2304000.0,,,,25237000.0,,200000.0,289000.0,-456300000.0,,,,,,,,,,,,,64956000.0,141177000.0,,,,,,,,,,,,,,,,,,47141146.0,,,,,,,,,,,,,
2017-12-31,2018-03-15,10-K,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,5665000.0,-1187000.0,21445000.0,972000.0,2558000.0,-217000.0,,625017000.0,,,,20405000.0,20405000.0,,,,,180294000.0,148423000.0,148673000.0,106868000.0,3000.0,256000.0,107121000.0,96623000.0,96623000.0,,106868000.0,77472000.0,29396000.0,54.0,,0.0,,,68997000.0,,19334000.0,69487000.0,19345000.0,0.0001,100000000.0,49533150.0,49533150.0,5000.0,-128927000.0,,,,,,,,,,,,,,,,,,,303000.0,1363000.0,,21921000.0,,,134087000.0,2211000.0,,0.0,,29186000.0,15748000.0,134087000.0,,600000.0,0.04,,713000.0,,,-3.6100000000000003,0.0,0.34,-0.014,-0.332,-0.094,-0.039,-0.014,0.01,0.059,0.084,200000.0,211000.0,,,,,3982000.0,,100000.0,,,24870000.0,-93241000.0,-128921000.0,-35680000.0,-128921000.0,63000.0,909000.0,,10070000.0,21921000.0,21921000.0,,,,-342000.0,280000.0,,,,,,,,,,,,1698000.0,,,,,,,,,,50830000.0,180294000.0,49467000.0,3139000.0,29396000.0,,,75743000.0,75743000.0,17108000.0,17108000.0,-73717000.0,-73717000.0,-168024000.0,,,1617000.0,,,1.0,,,173129000.0,-169990000.0,,,,,,6775000.0,1432000.0,1091000.0,1407000.0,1390000.0,1455000.0,0.0,,,1198000.0,293000.0,,154000.0,-97000.0,133000.0,,,340000.0,,,,,,98374000.0,,98374000.0,62000.0,0.0001,5000000.0,0.0,0.0,1754000.0,,,,,,858000.0,115544000.0,115544000.0,,-128984000.0,4743000.0,2185000.0,,,,107273000.0,,200000.0,290000.0,-495341000.0,1605000.0,1534000.0,,21916000.0,,,,24870000.0,20405000.0,1958210.0,1675513.0,,77472000.0,129464000.0,,,,,,,,74885000.0,,0.0,858000.0,,,,0.0,0.0,3766000.0,45899784.0,,,,,,,,,,,,,
2018-03-31,2018-05-10,10-Q,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,4949000.0,-160000.0,21545000.0,1764000.0,2727000.0,-286000.0,,629610000.0,,,,4164000.0,,,,,,146373000.0,133313000.0,119283000.0,103732000.0,2000.0,364000.0,104094000.0,,91549000.0,,,,,49.0,,0.0,,56000.0,37499000.0,,,37791000.0,-31696000.0,0.0001,100000000.0,49670328.0,49670328.0,5000.0,-38528000.0,,,,,,,,,,,,,,,,,,,178000.0,1918000.0,,19729000.0,2192000.0,,,,,,,,,,,,,,169000.0,,,-0.78,,,,,,,,,,,,43000.0,,,,,2518000.0,,,,,7621000.0,,-38447000.0,,,12000.0,-773000.0,,295000.0,,,,,,638000.0,-430000.0,,,,,,,,,,,,509000.0,,,,,,,,,,50844000.0,146373000.0,46734000.0,10000000.0,10314000.0,,,429000.0,429000.0,2484000.0,2484000.0,-34652000.0,-34652000.0,-38459000.0,,,495000.0,,,,,,48942000.0,-38942000.0,,,,,,,,,,,,,,,373000.0,285000.0,,39000.0,-108000.0,333000.0,,,-14000.0,,,,,,24736000.0,,24736000.0,382000.0,0.0001,5000000.0,0.0,0.0,2396000.0,,,,,,429000.0,27602000.0,27602000.0,,-38459000.0,5181000.0,2454000.0,,,,41321000.0,,,292000.0,-533800000.0,10000000.0,10000000.0,,,,,,,4164000.0,,,,93418000.0,95530000.0,,,,,,,,,,0.0,429000.0,,,,,,,49602809.0,,,,,,,,,,,,,
2018-06-30,2018-08-07,10-Q,KARYOPHARM THERAPEUTICS INC.,KPTI,CIK0001503802,USD,3794000.0,,22969000.0,1894000.0,2911000.0,-260000.0,,781180000.0,,,,4440000.0,,,,,,256589000.0,244559000.0,179908000.0,130936000.0,4000.0,262000.0,131194000.0,,96837000.0,,,122155000.0,8781000.0,48.0,,,,,118966000.0,,,119604000.0,,0.0001,100000000.0,60501260.0,60501260.0,6000.0,-33629000.0,,,,,,,,,,,,,,,,,,,189000.0,2041000.0,,9363000.0,4532000.0,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,4372000.0,,,,,9489000.0,,-33672000.0,,,-17000.0,,,,,,,,,,,,,,,,,,,,,,653000.0,,,,,,,,,,43117000.0,256589000.0,36544000.0,,,,,,,,,,,-33655000.0,,,660000.0,,,,,,54223000.0,-34332000.0,,,,,,,,,,,,,,,430000.0,551000.0,,-78000.0,104000.0,229000.0,,,7000.0,,,,,,,,,,0.0001,5000000.0,0.0,0.0,3438000.0,,,,,,,,,,,5522000.0,2611000.0,,,,44734000.0,,,638000.0,-567454000.0,19891000.0,19891000.0,,,,,,,,,,,,213467000.0,,,,,,,,145719000.0,,0.0,1412000.0,,,,,,,56089159.0,,,,,,,,,,,,,
