end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableOtherCurrent,AccountsPayableOtherCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableNoncurrentNonaccrualInterestIncome,AccountsReceivableRelatedParties,AccruedFeesAndOtherRevenueReceivable,AccruedProfessionalFeesCurrentAndNoncurrent,AccruedRentCurrent,AccruedRentNoncurrent,AccruedSalariesCurrent,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossesAdjustmentsNet,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDeferredLeasingFees,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashDividendsPaidToParentCompany,ClassOfWarrantOrRightOutstanding,ClassOfWarrantOrRightUnissued,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesHeldInEmployeeTrustShares,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ContractWithCustomerAssetPurchase,ConversionOfStockAmountConverted1,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockConvertedToOtherSecurities,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpensesRelatedParty,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscountCurrent,DebtSecuritiesGainLoss,DebtSecuritiesRealizedGainLoss,DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,DeferredCompensationEquity,DeferredCostsLeasingNetCurrent,DeferredCostsLeasingNetNoncurrent,DeferredDiscountsFinanceChargesAndInterestIncludedInReceivables,DeferredIncome,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DerivativeLiabilities,DerivativeNetLiabilityPositionAggregateFairValue,DilutiveSecurities,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationConsideration,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EquityMethodInvestmentOwnershipPercentage,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,FairValueOptionChangesInFairValueGainLoss1,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,FloorBrokerageExchangeAndClearanceFees,GainLossOnDispositionOfAssets,GainLossOnDispositionOfIntangibleAssets,GainLossOnTerminationOfLease,GeneralAndAdministrativeExpense,GrossProfit,ImpairedFinancingReceivableInterestIncomeCashBasisMethod,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,ImpairmentOfLeasehold,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationDeductionsDividends,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInConstructionPayables,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInSecurityDeposits,IndefinitelivedIntangibleAssetsAcquired,InterestExpense,InterestExpenseDebt,InterestIncomeOperating,InterestPaid,InterestPaidNet,InterestReceivable,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansAndLeasesReceivableGrossCarryingAmount,LoansReceivableBasisSpreadOnVariableRate,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermInvestments,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesAndLoansReceivableNetCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssets,OtherAssetsNoncurrent,OtherCommitmentDueInNextTwelveMonths,OtherComprehensiveIncomeLossBeforeReclassificationsTax,OtherDepreciationAndAmortization,OtherNonrecurringIncomeExpense,OtherRealEstateImprovements,PaymentsForLeasingCostsCommissionsAndTenantImprovements,PaymentsForRepurchaseOfWarrants,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireFurnitureAndFixtures,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaymentFeesOnAdvancesNet,ProceedsFromCollectionOfNotesReceivable,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromLoans,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromMaturitiesPrepaymentsAndCallsOfLongtermInvestments,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfProductiveAssets,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,RealEstateImprovements,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,ReceivableWithImputedInterestDiscount,ReceivableWithImputedInterestNetAmount,RelatedPartyTaxExpenseDueToAffiliatesCurrent,RelatedPartyTransactionPurchasesFromRelatedParty,RentalIncomeNonoperating,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesWagesAndOfficersCompensation,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SalesRevenueNet,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPriceOfferingDate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharesIssued,ShortTermLeaseCommitmentAmount,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesPayableCurrent,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,AccountsAndOtherReceivablesNetCurrent,CapitalLeaseObligations,DividendsPayableCurrent,FinancingInterestExpense,FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableRelatedParties,InterestOnConvertibleDebtNetOfTax,LesseeOperatingLeaseLiabilityPaymentsDue,NotesReceivableNet,OperatingLeasePayments,OtherOperatingIncomeExpenseNet,UnrealizedGainLossOnDerivatives,DepreciationExpenseOnReclassifiedAssets,DueToOfficersOrStockholdersCurrentAndNoncurrent,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,DueToOfficersOrStockholdersCurrent,Capital,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1
2018-02-28,2018-04-16,10-Q,AB International Group Corp.,ABQQ,CIK0001605331,USD,,32266.0,,,,,49920.0,,,,,,,,809893.0,,,,,,,,,,,,,,899308.0,474308.0,,,,147238.0,,,,,0.001,75000000.0,,31450000.0,31450000.0,,,31450.0,,,,,,,38056.0,,,10400.0,,,,,,,,,,,,,,,,,,,,,,,,27011.0,,,0.0,-27011.0,,,,,0.0,,0.0,,1687.0,,,0.0,,,,,,,,,,75000.0,500000.0,425000.0,,,,,,,27224.0,,,,,,-161015.0,-161015.0,-0.01,,,27011.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899308.0,89300.0,,,,,,,,,,,,,,-134004.0,,188239.0,-161015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,265835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31335.0,65280.0,,,,,,,,,65280.0,,177839.0,,,,,,,,,,,810008.0,,,,,,,,,,,,,,,,,,55347.0,,,30550000.0,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,2018-07-23,10-Q,AB International Group Corp.,ABQQ,CIK0001605331,USD,,88577.0,,,,,9600.0,,,,,,,,2866868.0,,,,,,,,,,,,,,1194669.0,553669.0,,,210202.0,680317.0,,,,,,,,31450000.0,31450000.0,,,147325.0,,,,,,,41608.0,,,10600.0,,,,,,,,,,,,918100.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,0.0,,0.0,,2037.0,,,-0.01,,,,,,,,,,102400.0,772000.0,641000.0,,,,,,,29432.0,,,,,,-458201.0,-458201.0,-0.01,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194669.0,145961.0,,,,,282000.0,,,,,,,,,-458201.0,,487633.0,-458201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,333867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1047386.0,71040.0,,,,,,,,,,,477033.0,,,,,,,,,,,1048707.0,,,,,,,,,,,,,,,,,,55347.0,,,71391848.0,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,2018-12-10,10-K,AB International Group Corp.,ABQQ,CIK0001605331,USD,,88577.0,,,,,9600.0,,,,,,,,2866868.0,,,,196250.0,,,,,,,106000.0,,,1194669.0,553669.0,,,210202.0,210202.0,63037.0,,,,0.001,1000000000.0,32.0,147325000.0,147325000.0,,,147325.0,,,,,,,150022.0,,,79741.0,,,,,,,,,,,,918100.0,,,,,149948.0,149948.0,,,,,,38008.0,45288.0,,0.04,0.0,,,,,11912.0,,49920.0,,2037.0,,,-0.96,0.0,,0.21,,,,,,,131000.0,,641000.0,,,,7280.0,,,100090.0,,,-280000.0,,-1157238.0,-1157238.0,-1157238.0,-1.0,,,45288.0,,,,,,-80087.0,59520.0,,,,-2500.0,,,,,,,,,,,-100232.0,,288032.0,,,,,,,,,,,,,,1194669.0,145961.0,,,,,,,,1156924.0,,-227000.0,,-866887.0,,-1111950.0,,977328.0,-877238.0,,,19456.0,,,,,-280000.0,4168.0,,,,,,,,200000.0,,,,,,,,,,,333867.0,,,424.0,,,,1156500.0,,,,,,,,,,,253000.0,57200.0,,196250.0,,,,,,,,,,,,,,,,,200000.0,-1047386.0,250112.0,,,,,,10000.0,,,,,897587.0,,,,,,,,,,,1048707.0,,,,196250.0,,,,,72000.0,,,,,,,,,55347.0,,,1162792.0,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,2019-01-22,10-Q,AB International Group Corp.,ABQQ,CIK0001605331,USD,,82731.0,,,,,9700.0,,,,,,,,2866868.0,,,,37500.0,,,,,,,28600.0,,,987769.0,575369.0,,,,90702.0,-199500.0,,,,0.001,1000000000.0,525.0,147325000.0,147325000.0,,,106725.0,,,,,,,43448.0,,,37500.0,,,,,,,,,,,,850000.0,,,,,41990.0,41990.0,,,,,,,,,-0.11,,,,,,,,,,,,,-0.11,0.0,0.21,0.21,,,,,,,159600.0,,412400.0,,,,-120000.0,,,30792.0,,,,,-228554.0,,-228554.0,-0.11,,,,,,,,,-5846.0,100.0,,,,,,,,,,,,,,,,,151100.0,,,,,,,,,,,,,,987769.0,140116.0,,,,,,,,,,80000.0,,-199500.0,,-228554.0,,139346.0,-228554.0,,,0.0,,,,,-120000.0,2500.0,,,,,,,,,,,,,,,,,,,474967.0,,,,,,,,,,,,,,,,,,80000.0,,,37500.0,,,,,,,,,,,,,,,,,,-1275939.0,74240.0,,,,,,,,,,,101846.0,,,,,,,,,,,847653.0,,,,,,,,,,,,37500.0,10000.0,,,37500.0,,55347.0,,,2134500.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,2019-04-12,10-Q,AB International Group Corp.,ABQQ,CIK0001605331,USD,,83734.0,,,,,36707.0,,,,,,,,3849043.0,,,,,,,,,,,,,,1304434.0,917102.0,,,,202041.0,,,,,0.001,1000000000.0,504.0,146800000.0,146800000.0,,,146800.0,,,,,,,40360.0,,,61560.0,,,,,,,,,,,,1406416.0,,,,,217468.0,217468.0,,,,,,,,,,,,,,,,,,,2037.0,,,0.0,,,,,,,,,,188200.0,,383800.0,,,,,,,37847.0,,,,,,,-150171.0,0.0,-0.06,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304434.0,141118.0,,,,,,,,,,,,,,-150171.0,,188018.0,,,,,,3533.0,,,,,,,,,,,,,,,,,,,,,,,678353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1426110.0,78207.0,,,,,,,,,,,126458.0,,,,,,,,,,,1642408.0,,,,,,,,,,,,46584.0,59250.0,,360000.0,,,55347.0,,2545283.0,127264167.0,,2545283.0,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,2019-07-15,10-Q,AB International Group Corp.,ABQQ,CIK0001605331,USD,,97121.0,,,,,35300.0,,44834.0,,,,,,4457743.0,,,,,,,,,,,,,,1799353.0,1275444.0,,,416081.0,416081.0,,,,,,1000000000.0,512.0,,,,,177100.0,,58688.0,,,,,44452.0,,,63250.0,,,,,,,,,,,,1343166.0,,,,,263819.0,263819.0,,,,,,,,,,,,,,,,,,44834.0,2037.0,,,0.0,,,,,,,,,,220904.0,,450680.0,,,,,,,75774.0,,,,,,,-220719.0,0.0,-0.07,-0.07,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799353.0,154505.0,,,,,,,,,,,,,,-220719.0,,-296531.0,,,5504.0,,,14541.0,,56397.0,38.0,,,,,,,,,,,,,,,,,,,307200.0,779229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1646829.0,120227.0,,,,,,,,,,11008.0,233281.0,,,,,,,,,,,,,,,,,,,,,,,63250.0,99000.0,,540000.0,,,55347.0,256435.0,3189826.0,159491304.0,,3189826.0,,,,,,,,,,,,,,,,,,,,,,
2019-08-31,2019-10-22,10-K,AB International Group Corp.,ABQQ,CIK0001605331,USD,1047040.0,116664.0,,3584.0,161856.0,153600.0,35300.0,,35348.0,,6667.0,,,,6520980.0,,,,197052.0,,,,,,,126791.0,,0.0,4576246.0,3992779.0,,,1564750.0,1564750.0,1354549.0,,,,0.001,1000000000.0,513.0,4822016.0,4822016.0,,,4822.0,4672.0,165760.0,,,,,174533.0,,,176979.0,,,,,,,,,,,2000.0,842657.0,,,8725.0,,201056.0,201056.0,,13079.0,,,0.0,,,,0.0,,,,,1280000.0,,,,34994.0,2037.0,,,-0.11,0.0,,0.21,,,,,,,257791.0,,413793.0,,11000.0,-1280000.0,29330.0,,,259034.0,8725.0,,,,-404635.0,,-404635.0,-0.11,-0.11,-0.11,,9089.0,,,,,140223.0,25700.0,-34994.0,,-8725.0,-112136.0,9217.0,-167726.0,,,,-112136.0,,-1047040.0,161856.0,,,,-301897.0,,-15027.0,99584.0,,,9089.0,,,8725.0,,,134523.0,345121.0,4576246.0,345121.0,,,,,,,,3400000.0,,-1234350.0,,-811102.0,,-809270.0,1047040.0,-702088.0,,,,34381.0,,15027.0,,72704.0,38419.0,13079.0,,,161088.0,,,,,,,,,,,,,,,,21970.0,,,,,,,3400000.0,,,,,,,,,,,80000.0,1280000.0,,,,,,20124.0,12631.0,167726.0,,,,5504.0,,,,,,,99584.0,-1452020.0,433567.0,,,,,,,,,,,525109.0,1000.0,,,,500.0,,2000.0,,,,4231125.0,,,,,,,,,,,,,42623.0,,,,,64564.0,168205.0,3767041.0,3767041.0,,3767041.0,,,,,,,,,,,,,,,,,,,,,,
2019-11-30,2020-01-14,10-Q,AB International Group Corp.,ABQQ,CIK0001605331,USD,2096640.0,105083.0,,3584.0,4032.0,,60900.0,52416.0,22115.0,,,,,,6520980.0,,,,42623.0,0.0,,0.0,,,-6500.0,36899.0,,,4474427.0,3512216.0,,,1284821.0,1284822.0,-279928.0,0.0,,,0.001,1000000000.0,513.0,4822016.0,4822016.0,,,4822.0,448.0,165760.0,,,86831.0,,52046.0,,,46373.0,75000.0,,,,,18084.0,,,,-18084.0,,800034.0,,,34965.0,,203848.0,447765.0,,13158.0,,86831.0,,,,,-0.01,,,,,,,,,22115.0,2037.0,,,-0.01,0.0,0.21,0.21,,,,,,,294690.0,,376894.0,,,1280000.0,,,,104359.0,,,,,-63353.0,,-63353.0,-0.01,-0.01,-0.01,,52488.0,,,,,-11582.0,25600.0,12878.0,,-26240.0,86831.0,1486.0,,,18084.0,,86831.0,,-1049600.0,-157824.0,,,,-9196.0,,,,247.0,,52488.0,,,34965.0,,,122294.0,,4474427.0,264033.0,,,,,,,,,,-1049600.0,,769672.0,,-63353.0,2096640.0,-202116.0,,,,20045.0,,15027.0,,,34404.0,13158.0,,146752.0,165312.0,,,,19008.0,,,,,,,,,,,428800.0,12775.0,-428800.0,1049600.0,,,,,,,,,,,,,,,,,,,,,,,19195.0,,,,,,5504.0,,,,,,,,-1515375.0,156405.0,,,,,,,,,,,155743.0,,0.35,0.724,0.0162,,,,,,,4210394.0,,,,,,,,,,,,,,,,42653.0,,66050.0,,4822000.0,4822000.0,,4822000.0,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,2020-05-08,10-Q,AB International Group Corp.,ABQQ,CIK0001605331,USD,2096640.0,93050.0,,,3584.0,,112100.0,,,,,,,,6654003.0,,,,,,,,,8579.0,,,,,4565803.0,3190001.0,,,779792.0,779792.0,,,44680.0,10000.0,0.001,1000000000.0,513.0,4822016.0,4822016.0,,,4822.0,,165312.0,,,285448.0,,42979.0,,42979.0,42479.0,,,,,,,,,,-32242.0,,757555.0,,,61141.0,,306777.0,447765.0,,,50326.0,376463.0,,,,,,,,,,,,,,87581.0,2037.0,,,,,,,,,34683.0,,-2441.0,,279138.0,,240779.0,,,,,,,95359.0,,,,,-224621.0,-351978.0,-351978.0,,-0.07,-0.07,,-95115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61141.0,,,109729.0,,4565803.0,531884.0,,,,,,,,,,,,,,-351978.0,2096640.0,-319980.0,,,,,,15027.0,,,-127357.0,,,,,,,,,,,,,,,,,,,992000.0,52747.0,,,,,,,,,,,31540.0,,,,,,,,,,,,,,18266.0,,,,,,,,,,,,,,-1867351.0,138338.0,,,,,,,,,,,277501.0,,,,,,0.119,,,,,4033918.0,,,,,,,,,,,,,,,,,,56750.0,,4933487.0,,,4822000.0,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,2020-07-09,10-Q,AB International Group Corp.,ABQQ,CIK0001605331,USD,1047040.0,66720.0,,,3584.0,,112100.0,,,,,,,,6677965.0,,,,,,,,,,,,,,4349530.0,2994482.0,,,1691057.0,1691057.0,,,49060.0,10000.0,0.001,1000000000.0,513.0,4822016.0,4822016.0,,,4822.0,,167278.0,,,435273.0,,42192.0,,42192.0,9833.0,,,,,,,,,,-3990.0,,715222.0,,,34965.0,,288740.0,447765.0,,,54316.0,435273.0,,,,,,,,,,,,,,87581.0,2863.0,,,,,,,,,,,,,305970.0,,213947.0,,,,,,,34608.0,,,,,-309814.0,-315874.0,-315874.0,,-0.07,-0.06,,-45791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43721.0,,,34965.0,,,97537.0,,4349530.0,565190.0,,,,,,,,,,,,,,-315874.0,1047040.0,-344422.0,,,,,,15027.0,,45069.0,-6060.0,,,,,,,,,,,,,,,,,,,1011200.0,21739.0,,,,,,,,,,,,,,,,,,,,,,,,,17337.0,52404.0,,,,,,,,,,,108800.0,,-2183225.0,76800.0,,,,,,,,,,,185789.0,,,,,,0.1199,,,,,3784340.0,,,,,,,,,,,,,,,,,,56750.0,168205.0,4972792.0,,,4822016.0,,,,,,,,,,,,,,,,,,,,,,
