end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdvertisingExpense,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BilledContractReceivables,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationConsiderationTransferred1,CapitalLeaseObligationsIncurred,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityCurrent,ConvertibleNotesPayable,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,DeferredIncomeTaxLiabilities,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DueFromOfficersOrStockholders,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentOwnershipPercentage,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnInvestments,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromSubsidiariesBeforeTax,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,InterestAndDebtExpense,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseDebt,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityCollateralFeesAmount,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermLineOfCredit,LongTermLoansPayable,ManagementFeeExpense,ManagementFeePayable,MinorityInterest,MortgageLoansOnRealEstate,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesAssumed1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherIncome,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherNoncashIncomeTaxExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaymentsForDepositsAppliedToDebtRetirements,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToPurchaseMortgageLoansHeldForSale,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligationPercentage,SaleOfStockNumberOfSharesIssuedInTransaction,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharesIssued,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRedeemedOrCalledDuringPeriodValue,TaxCreditCarryforwardAmount,TaxesOther,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TradeReceivablesHeldForSaleAmount,TransferOfPortfolioLoansAndLeasesToHeldForSale1,TreasuryStockShares,TreasuryStockValue,UnbilledContractsReceivable,UnbilledReceivablesCurrent,VariableInterestEntityInitialConsolidationGainOrLoss,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2013-06-30,2013-08-01,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,3117.0,,,1500.0,,,,,,,,,,3913.0,3913.0,,,,,,,,2413.0,,,,0.0,,300000000.0,13867633.0,,9862150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,3913.0,,10617.0,,,,,,,,,,,,,,,10509.0,,,,,,,,,,4491.0,,,,,,15000.0,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8774337.0,,,,,,,,370000.0,0.21,,-6704.0,,,,,,,,,,,,,354300.0,1094517.0,,,,13513333.0,13513333.0
2013-09-30,2013-11-08,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,2288.0,,,,,,,,,,,,,230.0,230.0,,,,,,,,230.0,,,,0.0,,300000000.0,13867633.0,,9862150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,,12288.0,,,,,,,,,,,,,,,-5354.0,,,,,,,,,,5354.0,-5354.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8779691.0,,,,,,,,370000.0,0.21,,-12058.0,,,,,,,,,,,,,354300.0,1094517.0,,,,13513333.0,13513333.0
2013-12-31,2014-03-28,10-K,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,34580.0,34580.0,,,,,,,,,,,,450.0,450.0,,,,,,,,450.0,-36.0,,,0.0,,300000000.0,13867633.0,,9862150.0,,,,,,,,-10000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,46244.0,,,,,-21244.0,,,,,,,,,,,24208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34580.0,450.0,,34580.0,0.0,,,,,,,,,,,7000.0,,-7036.0,-21244.0,,,,,,,,,,46244.0,,,,15000000.0,,25000.0,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,100000.0,,,,,20500.0,,,,,,,,,,,,-13500.0,,,,,-8801763.0,,,,,0.0,,,370000.0,0.21,,-34130.0,,,,,100000.0,-100000.0,,,,,,,354300.0,1094517.0,,,,13513.0,13513.0
2014-03-31,2014-05-08,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,2733.0,,,,,,,,,,,,,8465.0,8465.0,,,,,,,,8465.0,8015.0,,,0.0,,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9888.0,,,,,-9888.0,,,,250.0,,,,,,,-31847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8465.0,,2733.0,,,,,,,,,,,,50000.0,,-41985.0,-10138.0,,,,,,,,,,9888.0,-9888.0,,,,,,,,250.0,,,,,,,0.0,,1000000.0,0.0,0.0,,,50000.0,,,,,,,,,,,,,,,,,,,,,,-8811901.0,,,,,,,,370000.0,0.21,,5732.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16385593.0,16385593.0
2014-09-30,2014-11-13,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,3573.0,,,,,,,,,,,,,41280.0,41280.0,,,,,,,,41280.0,,,,0.0,,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,0.0,,,,,,,,,,,,,,,,,,,,3178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.0,1269.0,,,,,,,,53573.0,41280.0,,3573.0,50000.0,,,,,,,,,,,,,,-4447.0,,,,,,,,,,4447.0,-4447.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8829926.0,,,,,,,,370000.0,0.21,,-12293.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2014-12-31,2015-03-31,10-K,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,11534.0,11534.0,,,,,,,,,,,,37735.0,37735.0,,,,,,,,37735.0,37285.0,,,0.0,0.0,300000000.0,13867633.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,39419.0,,,,,-39419.0,,,,250.0,,,,,,,-23046.0,,,,,,,,,,50000.0,,,,,,,,,,,,,0.0,,2863.0,2863.0,,,61534.0,37735.0,,11534.0,50000.0,,,,,,,,,,,100000.0,,-62715.0,-39669.0,,,,,,50000.0,50000.0,,,39419.0,,,,15000000.0,,,,,250.0,,,,,,,0.0,0.0,1000000.0,0.0,0.0,,,50000.0,,,,,50000.0,,50000.0,,,,,,,,,,,,,,,-8841432.0,,,,,0.0,,,370000.0,0.21,,-23799.0,,,,,50000.0,,,,,,,,354300.0,1094517.0,,,,16784230.0,16784230.0
2015-03-31,2015-05-14,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,6045.0,,,,,,,,,,,,,25978.0,25978.0,,,,,,,,25978.0,-11757.0,,,0.0,,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6268.0,,,,,-6268.0,,,,0.0,,,,,,,-5489.0,,,,,,,,,,,,,,,,,,,,,1212.0,,0.0,,,,,,,25978.0,,56045.0,,,,,,,,,,,,,,-11757.0,-6268.0,,,,,,50000.0,,,,6268.0,-6268.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8847700.0,,,,,,,,370000.0,0.21,,-30067.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2015-06-30,2015-08-11,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,7312.0,,,,,,,,,,,,,19894.0,19894.0,,,,,,,,19894.0,,,,0.0,,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,6083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.0,1267.0,,,,,,,,57312.0,19894.0,,7312.0,50000.0,,,,,,,,,,,,,,-7350.0,,,,,,,,,,7350.0,,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8855051.0,,,,,,,,370000.0,0.21,,-37418.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2015-09-30,2015-11-13,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,8273.0,,,,,,,,,,,,,14785.0,14785.0,,,,,,,,14785.0,,,,0.0,,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,4809.0,,,-6069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.0,1260.0,,,,,,,,58273.0,14785.0,,8273.0,50000.0,,,,0.1,,,,,,,,,,-6069.0,,,,,,,,,,6069.0,-6069.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8861121.0,,,,,,,,370000.0,0.21,,-43488.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2015-12-31,2016-03-30,10-K,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,15898.0,15898.0,,,,,,,,,,,,11924.0,11924.0,,,,,,,,11924.0,-25811.0,,,,0.0147,300000000.0,17268993.0,,9912150.0,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30175.0,,,,,-30175.0,,,,0.0,,,,,,,-636.0,,,,,,,,,,50000.0,,,,,,,,,,,,,0.0,,5000.0,7863.0,,,65898.0,11924.0,,15898.0,57863.0,,,,,,,,,,,0.0,,-25811.0,-30175.0,,,,,,50000.0,50000.0,,,30175.0,,,,15000000.0,,,,,0.0,,,,,,,0.0,0.0,1000000.0,0.0,0.0,,,0.0,,,,,0.0,,50000.0,,,,,,,,,,,,,,,-8871607.0,,,,,0.0,,,370000.0,0.21,,-53974.0,,,,,50000.0,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2016-03-31,2016-05-13,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,11361.0,,,,,,,,,,,,,2312.0,2312.0,,,,,,,,2312.0,-9611.0,,,,0.0,300000000.0,17268993.0,,9912150.0,,,,,,,,,,9106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3831.0,,,,,,,,,0.0,,,,,,,-5780.0,,,,,,,,,,,,,,,,,,1243.0,,1243.0,1212.0,,0.0,,,,,,61361.0,2312.0,,11361.0,50000.0,,,,,,,,,,,,,-9611.0,-5074.0,,,,,,50000.0,,,,5074.0,,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8876682.0,,,,,,,,370000.0,0.21,,-59049.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2016-06-30,2016-08-15,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,16775.0,,,,,,,,,,,,,2312.0,2312.0,,,,,,,,2312.0,,,,,0.0,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4171.0,,,-5414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.0,1243.0,,,,,,,,66775.0,2312.0,,16775.0,50000.0,,,,,,,,,,,,,,-5414.0,,,,,,50000.0,,,,5414.0,-5414.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8882096.0,,,,,,,,370000.0,0.21,,-64463.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2016-09-30,2016-11-14,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,7326.0,,,,,,,,,,,,,38517.0,38517.0,,,,,,,,38517.0,,,,,0.0,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,-6359.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4446.0,,,-6359.0,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,1913.0,,,,,12262.0,,,,109588.0,38517.0,,7326.0,102262.0,,,,,,,,,,,,,,-6609.0,,,,,,90000.0,,,,6359.0,-6359.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8888704.0,,,,,,,,,,,-71071.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2016-12-31,2017-03-20,10-K,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,9955.0,9955.0,,,,,,,,,,,,30479.0,30479.0,,,,,,,,30479.0,18555.0,,,,0.0,300000000.0,13867633.0,13867633.0,9912150.0,,,,,,,,,,6661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23115.0,,,,,-29776.0,,,,250.0,,,,,,,1920.0,,,,,,,,,6661.0,50000.0,,,,,,,,,14524.0,6661.0,,,,,2863.0,14524.0,,,114479.0,30479.0,,9955.0,104524.0,,,,,,,,,,,40000.0,,-21445.0,-30026.0,,,,,,14524.0,90000.0,,,29776.0,,,,,,,,,250.0,,,,,,,0.0,0.0,1000000.0,0.0,0.0,,,,,,,,40000.0,,50000.0,,,,,,,,,,,,,,,-8901633.0,,,,,0.0,,,370000.0,0.21,,-113151.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2017-03-31,2017-05-15,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,3097.0,,,,,,,,,,,,,20094.0,20094.0,,,,,,,,20094.0,-10385.0,,,,0.0,300000000.0,17268993.0,,9912150.0,,,,,,,,,,9106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3527.0,,,,,,,,,,,,,,,,-6858.0,,,,,,,,,,,,,,,,,,2213.0,,2213.0,1212.0,,,,16737.0,,,,109834.0,20094.0,,3097.0,106737.0,,,,,,,,,,,,,-10385.0,-5740.0,,,,,,90000.0,,,,5740.0,,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8907373.0,,,,,,,,,,,-89740.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2017-06-30,2017-08-14,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,2387.0,,,,,,,,,,,,,16591.0,16591.0,,,,,,,,16591.0,,,,,0.0,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2542.0,,,-4780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.0,2238.0,,,,,18975.0,,,111362.0,16591.0,,2387.0,108975.0,,,,,,,,,,,,,,-5030.0,,,,,,90000.0,,,,4780.0,-4780.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8912404.0,,,,,,,,,,,-94771.0,,,,,,,,250.0,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2017-09-30,2017-11-14,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,6010.0,,,,,,,,,,,,,16591.0,16591.0,,,,,,,,16591.0,,,,,0.0,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,-5904.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3623.0,,,-5904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.0,2281.0,,,,90000.0,,,,117266.0,16591.0,,6010.0,111256.0,,,,,,,,,,,,,,-5904.0,,,,,,21256.0,,,,5904.0,-5904.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8918308.0,,,,,,,,,,,-100675.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2017-12-31,2018-03-29,10-K,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,7670.0,7670.0,,,,,,,,,,,,8043.0,8043.0,,,,,,,,8043.0,-22436.0,92000.0,,,0.0,300000000.0,17268993.0,17268993.0,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19901.0,,,,,-28901.0,,,250.0,250.0,,,,,,,2285.0,,,,,,,,,-9000.0,50000.0,,,,,,,,,23524.0,9000.0,9000.0,,,,0.0,23524.0,,,121194.0,8043.0,,7670.0,113524.0,,,,,,,,,,,,,-22436.0,-29151.0,,,,,,0.0,90000.0,,,28901.0,,,,15000000.0,,,,,250.0,,,,,,,0.0,0.0,1000000.0,0.0,0.0,,,,,,,,,,50000.0,,,,,,,,,,,,,,,-8930784.0,,,,,0.0,,,370000.0,0.21,,-113151.0,1086000.0,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2018-03-31,2018-05-15,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,10656.0,,,,,,,,,,,,,,8043.0,,,,,,,,8043.0,0.0,,,,0.0,300000000.0,17268993.0,,9912150.0,,,,,,,,,,9106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2986.0,,,,,,,,,,,,,,,,2986.0,,,,,,,,,,,,,,,,,,2219.0,,2219.0,2281.0,,,,25743.0,,,,126399.0,8043.0,,10656.0,115743.0,,,,,,,,,,,,,0.0,-5205.0,,,,,,90000.0,,,,5205.0,,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8935989.0,,,,,,,,,,,-118356.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2018-06-30,2018-08-14,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,14506.0,,,,,,,,,,,,,8043.0,8043.0,,,,,,,,8043.0,,,,,0.0,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3850.0,,,-6094.0,,,,-6094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.0,2244.0,,,,27987.0,,,,132493.0,8043.0,,14506.0,117987.0,,,,,,,,,,,,,,-6094.0,,,,,,90000.0,,,,6094.0,-6094.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8942083.0,,,,,,,,,,,-124450.0,,,,,,,,,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
2018-09-30,2018-11-14,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,3395.0,,,,,,,,,,,,,8148.0,8148.0,,,,,,,,8148.0,,8148.0,,,0.0,300000000.0,17268993.0,,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3734.0,,,-6183.0,,-6183.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.0,2449.0,,,,30436.0,,,,138831.0,8148.0,,3395.0,135436.0,,,,,,,,,,,,,,-6232.0,,,,821.0,,105000.0,,,,6183.0,-6183.0,,,,,,,,,,,,,,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-8948316.0,,,,,,,,,,,-130683.0,,,,,,,,50.0,,,,,354300.0,1094517.0,,,,16914693.0,16914693.0
