end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdvancesToAffiliate,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BusinessAcquisitionsPurchasePriceAllocationYearOfAcquisitionNetEffectOnIncome,BusinessCombinationContingentConsiderationLiability,CapitalLeasesNetInvestmentInDirectFinancingLeasesAccumulatedAmortization,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommercialPaper,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockHeldBySubsidiary,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,CommonUnitIssuanceValue,CommonUnitIssued,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesAndDeposits,DebtConversionConvertedInstrumentRate,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentPrincipal,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromOtherRelatedPartiesCurrent,DueFromRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCash,EquipmentExpense,EquityFairValueDisclosure,ExcessStockSharesAuthorized,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnContractTermination,GainLossOnTerminationOfLease,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromExtraordinaryItemsNetOfTaxPerDilutedShare,IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInsuranceAssets,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InventoryWriteDown,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansAndLeasesReceivableRelatedParties,LoansPayableCurrent,LoansReceivableFairValueDisclosure,LoansReceivableNet,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,MarketableSecuritiesUnrealizedGainLoss,MembersEquity,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherReceivables,PaymentsForLegalSettlements,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PostconfirmationLiabilitiesAndStockholdersEquity,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromCollectionOfLoansReceivable,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoanOriginations1,ProceedsFromLoans,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,PurchaseOptionsLand,ReceivableWithImputedInterestEffectiveYieldInterestRate,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfAccountsReceivableSecuritization,RepaymentsOfConvertibleDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResultsOfOperationsProductionOrLiftingCosts,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,SharesIssued,SharesIssuedPricePerShare,ShorttermDebtAverageOutstandingAmount,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityNoteSubscriptionsReceivable,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,SubscriptionRevenue,TravelAndEntertainmentExpense,TreasuryStockCommonShares,TreasuryStockRetiredParValueMethodAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,EmbeddedDerivativeGainOnEmbeddedDerivative,FairValueConcentrationOfRiskGuarantees,LeaseDepositLiability,RepaymentsOfAssumedDebt
2016-12-31,2017-06-07,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,,,424.0,,,,,,12000.0,,,,,,,351.0,,,,,351.0,,,,,,,,,,,,0.001,,75000000.0,13000000.0,13000000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5950.0,,0.0,,,,,,,,,,,,,,,,,,,,,8227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,6374.0,,,,,,,,,,,,,,,,-8227.0,,,,,8227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31023.0,,,,,,,,,,,,,,,,,,-6023.0,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,,,,,
2017-03-31,2017-08-21,10-K,ALLIED CORP.,ALID,CIK0001575295,USD,,,6548.0,,,,,,12000.0,,,,,,,151.0,,,,,151.0,151.0,,-7008.0,,,,,,,,,0.001,,75000000.0,13000000.0,13000000.0,,,13000.0,,,,,,,,,,,-6885.0,,,,,,,,,,,,14429.0,14429.0,,,,,,,11041.0,,0.0,,,,,,,,,,,,,,,,,,,,,20251.0,,,,,,,,,,,,6885.0,,6152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,17589.0,,,,,,,,,,,7091.0,,,-14099.0,,-20251.0,,,,,20251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7091.0,,,,,,,,,,,,,,,,-42438.0,,,,,,,,,,,,,,,,,,-17438.0,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,,,,,
2017-06-30,2017-09-14,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,,,6099.0,,,,,,12000.0,,,,,,,206.0,,,,,206.0,,,55.0,,,,,,,,,0.001,,75000000.0,13000000.0,13000000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18341.0,,0.0,,,,,,,,,,,,,,,,,,,,,6796.0,,,,,,,,,,,,,,-449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0,24440.0,,,,,,,,,,,7300.0,,,-7245.0,,-6796.0,,,,,6796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,,,,,,,,,,,,,,,,-49234.0,,,,,,,,,,,,,,,,,,-24234.0,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,,,,,
2017-09-30,2017-11-14,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,,,2899.0,,,,,,12000.0,,,,,,,756.0,,,,,756.0,,,,,,,,,,,,0.001,,75000000.0,13000000.0,13000000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25341.0,,0.0,,,,,,,,,,,,,,,,,,,,,3250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.0,28240.0,,,,,,,,,,,,,,,,-3250.0,,,,,3250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52484.0,,,,,,,,,,,,,,,,,,-27484.0,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,,,,,
2017-12-31,2018-02-14,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,,,7546.0,,,,,,12000.0,,,,,,,756.0,,,,,756.0,,,,,,,,,,,,0.001,,75000000.0,13000000.0,13000000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26496.0,,0.0,,,,,,,,,,,,,,,,,,,,,5802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.0,34042.0,,,,,,,,,,,,,,,,-5802.0,,,,,5802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58286.0,,,,,,,,,,,,,,,,,,-33286.0,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,,,,,
2018-03-31,2018-06-27,10-K,ALLIED CORP.,ALID,CIK0001575295,USD,,,4748.0,,,,,,16334.0,,,,,,,756.0,,,,,756.0,756.0,,605.0,,,,,,,,,0.001,,300000000.0,86658000.0,86658000.0,,,8666.0,,,,,,,,,,,-6546.0,,,,,,,,,,,,12955.0,-12955.0,,,,,,,32699.0,,0.0,,,,,,,,,,,,,,,,,,,,,19253.0,,,,,,,,,,,,-1474.0,8020.0,-1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,756.0,37447.0,,,,,,,,,,,21658.0,,,-21053.0,,-19253.0,,,,,19253.0,,,,,,,,,,,,,,,,62000.0,,,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,,,,,,21658.0,,,,,,,,,21658.0,,,,-19253.0,,,,,,,,,,,,-61691.0,,,,,,,,,,,,,,,,,,-36691.0,,,,,,,,,,,,,,,,,,,,,,,,86658000.0,,,,,,,
2018-06-30,2018-08-14,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,,,6513.0,,,,,,12000.0,,,,,,,311.0,,,,,311.0,311.0,,-445.0,,,,,,,,,0.001,,75000000.0,13000000.0,13000000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39286.0,,0.0,,,,,,,,,,,,,,,,,,,,,8798.0,,,,,,,,,,,,,,1765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,45799.0,,,,,,,,,,,6588.0,,,-7033.0,,-8798.0,,,,,8798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6588.0,,,,-8798.0,,,,,,,,,,,,-70488.0,,,,,,,,,,,,,,,,,,-45489.0,,,,,,,,,,,,,,,,,,,,,,,,86658000.0,,,,,,,
2018-09-30,2018-11-14,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,,,9316.0,,,,,,12000.0,,,,,,,119.0,,,,,119.0,,,,,,,,,,,,0.001,,75000000.0,13000000.0,13000000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40584.0,,0.0,,,,,,,,,,,,,,,,,,,,,4292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,49900.0,,,,,,,,,,,,,,,,-4292.0,,,,,4292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74781.0,,,,,,,,,,,,,,,,,,-49781.0,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,,,,,
2018-12-31,2019-02-13,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,,,10718.0,,,,,,12000.0,,,,,,,101.0,,,,,101.0,,,,,,,,,,,,0.001,,75000000.0,13000000.0,13000000.0,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44072.0,,0.0,,,,,,,,,,,,,,,,,,,,,4908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,54790.0,,,,,,,,,,,,,,,,-4908.0,,,,,4908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79689.0,,,,,,,,,,,,,,,,,,-54689.0,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,,,,,
2019-03-31,2019-06-28,10-K,ALLIED CORP.,ALID,CIK0001575295,USD,,,15220.0,,,,,,16334.0,,,,,,,103.0,,,,,103.0,103.0,,-653.0,,,,,,,,,0.001,,300000000.0,86658000.0,86658000.0,,,8666.0,,,,,,,,,,,-4853.0,,,,,,,,,,,,17808.0,-17808.0,,,,,,,44682.0,,0.0,,,,,,,,,,,,,,,,,,,,,23108.0,,,,,,,,,,,,4853.0,,10472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,59902.0,,,,,,,,,,,11983.0,,,-12636.0,,-23108.0,,,,,23108.0,,,,,,,,,,,,,,,,62000.0,,,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,,,,,,11983.0,,,,,,,,,11983.0,,,,-23108.0,,,,,,,,,,,,-84799.0,,,,,,,,,,,,,,,,,,-59799.0,,,,,,,,,,,,,,,,,,,,,,,,86658000.0,,,,,,,
2019-06-30,2019-08-19,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,,,12298.0,,,,,,16334.0,,,,,,,112.0,,,,,112.0,112.0,,9.0,,,,,,,,,0.0001,,300000000.0,86658000.0,86658000.0,,,8666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51566.0,,0.0,,,,,,,,,,,,,,,,,,,,,3953.0,,,,,,,,,,,,,,-2922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,63864.0,,,,,,,,,,,6884.0,,,-6875.0,,-3953.0,,,,,3953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000000.0,0.0,0.0,,,,,,,,,,,,,,,6884.0,,,,-3953.0,,,,,,,,,,,,-88752.0,,,,,,,,,,,,,,,,,,-63752.0,,,,,,,,,,,,,,,,,,,,,,,,86658000.0,,,,,,,
2019-11-30,2020-01-21,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,253321.0,,,79069.0,0.0,,,-2734.0,4928780.0,,0.0,,,,,4283383.0,3147470.0,3580600.0,,,360220.0,360220.0,,-720662.0,,,,,,276000.0,,,0.0001,,300000000.0,82768780.0,82768780.0,,,8277.0,,,-463847.0,,,,,,,,,,,,,,,,,,,,,,2652146.0,,,,,40810.0,51584.0,,-0.01,,-387.0,,,,,,,,,,,1135913.0,-71135.0,-71134.0,0.0,,,0.0,,80971.0,,,,,,,,,,,0.0,,,,42233.0,-79069.0,,-493488.0,,-16470.0,,,0.0,,,-4208.0,,0.0,,0.0,,,,,,,,174140.0,,,4283383.0,832030.0,,,,,,,,,,,276000.0,,-480594.0,-515681.0,,-463847.0,,0.0,,527125.0,458167.0,-458167.0,,,,,,,,,,,,,4329.0,,,-5680.0,-463847.0,-463847.0,80971.0,,,,,,,0.0,12894.0,,0.0001,50000000.0,,,,15225.0,,,0.0,276000.0,,,,,,,,,,,146548.0,146548.0,-463847.0,,,,,,,,,,8009.0,,-1758970.0,0.0,,,,,,,,,,,,,,,,,3417824.0,,,,,,,,31353766.0,,,,,,,,275908.0,,,,,42015.0,,10459220.0,79299685.0,,,,,,,
2020-02-29,2020-06-02,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,684127.0,,,86749.0,44417.0,,,8685.0,9951808.0,,33980.0,,,,,9130540.0,419346.0,,,,178160.0,178160.0,,,,,,,,160000.0,,,0.0001,,300000000.0,,83138780.0,,,8314.0,200000.0,,,,352933.0,,,,385350.0,,,,,247065.0,0.98,,340933.0,470467.0,,,,,,,1513112.0,,33980.0,,,20596.0,69221.0,,-0.01,,,,,,,,,,5873.0,91141.0,,6938286.0,,67215.0,0.0,,,0.0,,268578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,6082.0,,,,,,,317074.0,,1756972.0,9130540.0,1665831.0,,,,,385350.0,91141.0,,,,,,,,,,-1024850.0,,-100400.0,,521260.0,935869.0,-935869.0,,97014.0,,,,97014.0,15310.0,7655.0,15310.0,15310.0,15310.0,85485.0,4611.0,,,11419.0,,-1024850.0,,,,,,0.0,,,,,0.0001,50000000.0,,,,32113.0,,,,,,,,,,,,,,,,192802.0,-1036269.0,162782.0,162782.0,,,,,-55983.0,,,0.0,,-2795239.0,0.0,,,,,,,,,,,,,,,,,7340040.0,,,,,,,,,,,4500000.0,,,,0.0,,200000.0,,0.0,,25355.0,,,79040099.0,,,,,,,
2020-05-31,2020-07-15,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,1500504.0,,,69382.0,130371.0,,1167.0,26177.0,10851729.0,,263885.0,,,,,9537775.0,422247.0,,,-7012.0,39384.0,39384.0,,,,,,,,0.0,,,0.0001,,300000000.0,83930780.0,83930780.0,,0.0,8393.0,0.0,,,,352933.0,,,,510181.0,,,,,,0.98,,340933.0,470467.0,,,,,,,2125933.0,,263885.0,,,20596.0,51584.0,,-0.01,,,,,,,,,90945.0,5728.0,85217.0,,6678706.0,,-53314.0,0.0,,,0.0,,338849.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,21609.0,,46839.0,,,,,262152.0,,2660939.0,9537775.0,2575722.0,,0.0,,,510181.0,,,,,,,,,,,-1214224.0,,-130371.0,,507725.0,1083853.0,-1083853.0,,97014.0,5728.0,85217.0,,90002.0,14565.0,3641.0,14565.0,14565.0,14565.0,81321.0,9884.0,0.1,,17492.0,,-1196732.0,,,,,,0.0,,,,,0.0001,50000000.0,0.0,0.0,0.0,144318.0,,,,,,,,,,,,,,,,161680.0,-1214224.0,226689.0,220887.0,,,,,0.0,,,0.0,0.0,-4009463.0,0.0,,,,,,,,,,,,,,,,,6843308.0,,,,,,,,,,,,,,0.0,700000.0,,,,0.0,,48787.0,,,83717650.0,,,,,,,
2020-08-31,2020-12-16,10-K,ALLIED CORP.,ALID,CIK0001575295,USD,,,,,227313.0,,,-642115.0,12226382.0,,466042.0,,342773.0,,,7104577.0,198314.0,3573254.0,,-5017.0,94047.0,94047.0,,-963719.0,,,,1.25,,,,,0.0001,,300000000.0,85105780.0,85105780.0,,19952.0,8511.0,19952.0,,,8000.0,364517.0,19952.0,,,400000.0,,808000.0,3008246.0,,115383.0,,,108100.0,,4501.0,,,0.0,1165000.0,1165000.0,3008246.0,,466042.0,,0.0,0.0,70586.0,15000.0,-0.08,,-23116.0,,,,,218397.0,4386000.0,,17073.0,333073.0,5017.0,3300000.0,557504.0,-5110.0,0.0,0.0,,0.0,220065.0,948175.0,,0.0,2230904.0,0.0,,,,,0.0,0.0,,808000.0,,,163504.0,0.0,,0.0,,-130190.0,,,52585.0,0.0,0.0,-14327.0,,148236.0,148236.0,,26290.0,0.0,52585.0,52585.0,0.0,,,1099670.0,,3400413.0,7104577.0,3067340.0,,1253772.0,,,,,333073.0,,,,4017681.0,,-1820598.0,-3160802.0,,-6607763.0,,-3014517.0,,1253772.0,3593246.0,-3593246.0,21144.0,82398.0,,,58425.0,374997.0,68453.0,,68453.0,68453.0,68453.0,395698.0,90537.0,0.15,5959000.0,-611624.0,,-7219387.0,,0.0,-3014517.0,,0.0,0.0,0.0,111553.0,233496.0,,0.0001,50000000.0,0.0,0.0,0.0,51682.0,,,588000.0,2375908.0,,,0.0,1253773.0,,,1253773.0,0.0,0.0,111553.0,,680673.0,-6607763.0,223020.0,,223020.0,920000.0,,-70586.0,342773.0,200000.0,,0.0,,-7908566.0,0.0,0.0,0.0,0.0,0.0,,,,160000.0,,0.0,,,,,,,3704164.0,,,,,,215000.0,,31289441.0,,,4500000.0,,,,,19952.0,0.0,,0.0,,826.0,,10459220.0,80746754.0,,94047.0,,,,,
2020-11-30,2021-01-20,10-Q,ALLIED CORP.,ALID,CIK0001575295,USD,1475174.0,,,,55483.0,,,-523192.0,12763253.0,,169680.0,,,,,6533165.0,93367.0,,536727.0,-8595.0,,11395.0,,-61783.0,,,,,,,,,0.0001,,300000000.0,85305780.0,85305780.0,,,8531.0,129952.0,,-1076939.0,,364517.0,129952.0,,,455484.0,,,2836972.0,0.1,115383.0,0.98,1.25,108100.0,,4501.0,,,,,,2836972.0,,169680.0,,,-97951.0,97951.0,,-0.01,,-20869.0,,,,,,,,3972.0,70647.0,3578.0,3279833.0,,-4965.0,-65565.0,65566.0,,110000.0,110000.0,126644.0,,,,,,,,,,0.0,0.0,,,,78679.0,0.0,,,,-11726.0,,,-7901.0,0.0,0.0,41921.0,,112840.0,112840.0,112840.0,26290.0,,60486.0,,,,,327843.0,,3259049.0,6533165.0,3188402.0,,1253772.0,,,,,70647.0,,,,524412.0,,107965.0,-694160.0,,-1195862.0,,-336048.0,,,864014.0,-859814.0,13121.0,82398.0,,,12480.0,74619.0,11174.0,,14899.0,14899.0,14899.0,83185.0,20832.0,0.15,,118923.0,,-1076939.0,,,-336048.0,,,105000.0,,21932.0,0.0,,0.0001,50000000.0,0.0,0.0,0.0,21486.0,,,286892.0,250000.0,800000.0,,,,,,,,,,130631.0,130631.0,-6607763.0,,,248374.0,920000.0,,,,200000.0,0.0,0.0,,-9104428.0,4200.0,,0.0,0.0,0.0,,,,,,,,,,,,,3274116.0,,,,,,,,,,,,133127.0,,,,110000.0,,,0.0,,1341.0,,,85163802.0,,11395.0,,,,,
