end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNetNoncurrent,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DeferredCompensationArrangementWithIndividualRecordedLiability,DeferredCosts,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsSeverancePayments,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDeferredRevenueCurrent,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationRevenue,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseOfRestrictedInvestments,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestExpenseDebtExcludingAmortization,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentsAndOtherNoncurrentAssets,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LicensesRevenue,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NontradeReceivablesCurrent,NotesIssued1,NotesPayableCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherIncome,OtherLiabilitiesNoncurrent,OtherLongTermNotesPayable,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherReceivablesNetCurrent,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRestrictedCertificatesOfDeposit,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,PensionAndOtherPostretirementBenefitContributions,PensionAndOtherPostretirementBenefitExpense,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PostemploymentBenefitsPeriodExpense,PrepaidExpenseCurrent,PrepaidRoyalties,ProceedsFromCollaborators,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndCollectionOfReceivables,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReimbursementRevenue,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SecurityDeposit,SellingGeneralAndAdministrativeExpense,SeveranceCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-07,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,11444000.0,4427000.0,4025000.0,,,,,,,,,,,,,,,7508240.0,,77378000.0,59580000.0,,,,50216000.0,,,,,,,0.001,150000000.0,,,,,,,,,,,,,2367000.0,,,,,,,,4564000.0,47499000.0,,,,,,,,,,,,,1134000.0,,,,,,,,,,,,,,,0.06,,,,,,,,,,81000.0,,,,2220000.0,3023000.0,,,,,,,,,,,,,,,,,,,,,,,,,466000.0,2058000.0,,1294000.0,,298000.0,,,,,,,,,,,,72606000.0,77378000.0,20435000.0,52171000.0,,,,2794000.0,,,,,,,-5479000.0,81000.0,,,,-5560000.0,,,,,,,,,,,,,,,,,3281000.0,,,,,1878000.0,,,,,,,,,,,,,,,,,,,16664000.0,,,,8326000.0,,,,3724000.0,,,,,,,,,,,,,,,,,,,,,,,,4772000.0,,,,,,,,,,,,,,91929445.0,
2012-12-31,2013-02-28,10-K,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,11051000.0,5267000.0,1410000.0,2032000.0,1560000.0,1453000.0,14786000.0,180145000.0,,,,,4612000.0,1780000.0,7751000.0,,,7280469.0,0.0,78727000.0,61170000.0,,,,52035000.0,25034000.0,,,,,,0.001,150000000.0,93489809.0,93489809.0,93000.0,,,,,,,,,,8144000.0,,,,,,,,9437000.0,48888000.0,10449000.0,6003000.0,,,15176000.0,-647000.0,363000.0,192000.0,31536000.0,,,36000.0,1247000.0,670000.0,3692000.0,,,,,,,,,,,,,-0.13,,,127000.0,,1748000.0,7000000.0,,,,554000.0,171000.0,,,9763000.0,26280000.0,,,,,,,,,2977000.0,-243000.0,,,1281000.0,3760000.0,,80000.0,,,,,,,,1729000.0,1729000.0,4039000.0,2118000.0,2118000.0,192000.0,192000.0,684000.0,,,,,,,,,,,82084000.0,78727000.0,25755000.0,56329000.0,,,4563000.0,5425000.0,26558000.0,26558000.0,-2286000.0,-2286000.0,635000.0,635000.0,-11618000.0,554000.0,,,,-12172000.0,,,,,,,,,72500000.0,,,,,,34000.0,588000.0,3686000.0,138000.0,,2068000.0,,2016000.0,36000.0,276000.0,,1000000.0,251000.0,,60000000.0,,,,,,,,,1230000.0,,31096000.0,16310000.0,,,,36665000.0,,-183595000.0,,34870000.0,,,5307000.0,,9763000.0,1000000.0,7751000.0,3208.0,,,,,176986.0,,,,,,,19700000.0,,,93489809.0,-3357000.0,,,,,,,,,25388000.0,8600000.0,1199000.0,,,90845901.0,
2013-03-31,2013-05-09,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,12055000.0,3762000.0,1698000.0,,,,,,,,,347000.0,347000.0,,,,,7471571.0,,69942000.0,52894000.0,,,,41870000.0,-10165000.0,,,,,,0.001,150000000.0,,,,,,,,,,,,,971000.0,,,,,,,,8591000.0,46994000.0,,,,,,,,,,,,,1343000.0,,,,,,,,,,,,,,,0.05,,,110000.0,,,,,,,108000.0,78000.0,,,2103000.0,2997000.0,,,,,,,,,-3005000.0,42000.0,,,-2740000.0,1734000.0,,,,,,,,,,3014000.0,,5773000.0,2418000.0,,341000.0,,,,,,,,,,,,,76225000.0,69942000.0,24408000.0,51817000.0,,,,2700000.0,,,-689000.0,-689000.0,-9586000.0,-9586000.0,-4321000.0,108000.0,,,,-4429000.0,,,,,,,,,,,,,,,14000.0,122000.0,3553000.0,47000.0,,642000.0,,2123000.0,19000.0,60000.0,,,,,,,,,,,,,,,,,15705000.0,,,,7754000.0,,,,3568000.0,,,,,2103000.0,,1367000.0,,,,,,,,,,,,,,,,93502230.0,-6283000.0,,,,,,12421.0,,1020000.0,,,28000.0,,,92184220.0,
2013-06-30,2013-08-08,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,13681000.0,3944000.0,2030000.0,,,,,,,,,,,,,,,7356464.0,,62306000.0,45932000.0,,,,33126000.0,,,,,,,0.001,150000000.0,,,,,,,,,,,,,1318000.0,,,,,,,,9003000.0,45115000.0,,,,,,,,,,,,,1373000.0,,,,,,,,,,,,,,-0.07,-0.07,-0.07,,,,,,,,,,,,,2182000.0,1746000.0,,,,,,,,,,,,,,,,,,,,,,,,4360000.0,,7191000.0,2702000.0,,129000.0,,,,,,,,,,,,,74292000.0,62306000.0,26628000.0,47664000.0,,,,376000.0,,,,,,,-6837000.0,57000.0,,,,-6894000.0,,,,,,,,,,,,,,,9000.0,66000.0,3585000.0,,,,,2173000.0,,,,,,,,,,,,,,,,,,,15001000.0,,,,7990000.0,,,,2264000.0,,,,,2182000.0,,,,,,,,,,,,,,,,,,,-11986000.0,,,,,,,,,,,,,92297522.0,92297522.0,92297522.0
2013-09-30,2013-11-07,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,12400000.0,3313000.0,2053000.0,,,,,,,,,,,,,,,8817090.0,,121156000.0,105200000.0,,,,91397000.0,,,,,,,0.001,150000000.0,,,,,,,,,,,71760000.0,66944000.0,1587000.0,,,,,,,149000.0,9513000.0,43419000.0,,,,,,,,,,,,,1467000.0,,,,,,,,,,,,,,,-0.06,,,,,,,,,,,,,,1780000.0,1772000.0,,,,,,,,,,,,,,,,,,,,119000.0,104000.0,,,4863000.0,,7577000.0,2574000.0,,140000.0,,,,,,,,,,,,,137862000.0,121156000.0,25226000.0,112636000.0,,,,,,,,,,,-5747000.0,-102000.0,,,,-5645000.0,,,,,,,,,,,,,,,131000.0,29000.0,4173000.0,,,,,2273000.0,,,,,,,,,,,,,,,,,,,14340000.0,,,,7723000.0,,,,2284000.0,,,,,1780000.0,,,,,,,,,,,,,,,,,,,-16706000.0,,,,,,,,,,,,,,92433502.0,
2013-12-31,2014-03-13,10-K,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,12073000.0,5254000.0,2091000.0,1785000.0,419000.0,1572000.0,18319000.0,184346000.0,,,,,1013000.0,,4089000.0,127000.0,,10675304.0,0.0,113333000.0,97903000.0,,,,86398000.0,34363000.0,,,-6656000.0,,,0.001,150000000.0,93551098.0,93551098.0,93000.0,,,,,,,,72000000.0,67048000.0,0.0,,,,,,,141000.0,9369000.0,41796000.0,9867000.0,5257000.0,,,23167000.0,-491000.0,417000.0,209000.0,38426000.0,,,58000.0,1578000.0,801000.0,3539000.0,6947000.0,,,,5428000.0,,334000.0,6085000.0,,,10479000.0,,-0.3,,,226000.0,,1557000.0,2700000.0,,,,,264000.0,,,8385000.0,0.0,-34737000.0,-0.38,,,6947000.0,0.08,,,869000.0,-2238000.0,,,-7160000.0,3918000.0,,42000.0,,,,1015000.0,888000.0,0.0,888000.0,,5523000.0,7957000.0,,2342000.0,,92000.0,1600000.0,,,,,,,,,,,140279000.0,113333000.0,26696000.0,113583000.0,,,4563000.0,2371000.0,,66892000.0,-2102000.0,-2102000.0,-30653000.0,-23997000.0,-27790000.0,-674000.0,,0.0,,-34063000.0,,,,,,,,,112700000.0,1457000.0,,,,,1065000.0,391000.0,1457000.0,170000.0,,1890000.0,,2368000.0,,200000.0,,1000000.0,286000.0,366000.0,,66780000.0,,,,,,,,112000.0,,32030000.0,13711000.0,,,,29225000.0,362000.0,-211385000.0,,0.0,,,5916000.0,,8051000.0,,4089000.0,17834.0,,,,,,,,,1500000.0,,,,,,,-26946000.0,,,,,,,,,,,112000.0,,,92368138.0,
2014-03-31,2014-05-08,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,14533000.0,4639000.0,1735000.0,,,,,,,,,,162000.0,,,109000.0,,18913153.0,,103416000.0,88561000.0,,,,77690000.0,-8708000.0,,,,,,0.001,150000000.0,,,,,,,,,,,,67151000.0,4073000.0,,,,,,,135000.0,7609000.0,40655000.0,,,,,,,,,,,,,1622000.0,,828000.0,,,,,,,,,,,,,0.08,,,-29000.0,,,,,,,,-14000.0,,,,3310000.0,,,,,,,,,-450000.0,744000.0,,,-2901000.0,-1430000.0,,57000.0,,,,,,1527000.0,,,4281000.0,6527000.0,,2076000.0,,170000.0,1100000.0,,,,,,,,,,,136994000.0,103416000.0,26781000.0,110213000.0,,,,,,31000.0,,-370000.0,,-8340000.0,-7345000.0,-877000.0,,,,-6468000.0,,,,,,,,,,,,,,,915000.0,38000.0,2609000.0,50000.0,,263000.0,,2407000.0,,50000.0,,,,,,,,,,,,3500000.0,,31000.0,,,13098000.0,,,,8152000.0,,,,6696000.0,,,,,3711000.0,,670000.0,,,,,,,,,,,,,,,,,-33578000.0,,,,,,,,,,,43000.0,,,92686638.0,
2014-06-30,2014-08-07,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,16305000.0,3592000.0,2097000.0,,,,,,,,,,,,,,,18778154.0,,96651000.0,82364000.0,,,,71144000.0,,,,,,,0.001,150000000.0,,,,,,,,,,,70200000.0,67255000.0,1605000.0,,,,,,,128000.0,7282000.0,39514000.0,,,,,,,,,,,,,1721000.0,,,,,,,,,,,,,,,-0.07,,,,,,,,,,,,,,,1081000.0,,,,,,,,,,,,,,,,,,,,,,,,,5157000.0,7135000.0,,1845000.0,,133000.0,,,,,,,,,,,,136441000.0,96651000.0,27179000.0,109262000.0,,,,,,,,,,,-6119000.0,-672000.0,,,,-5447000.0,,,,,,,,,,,,,,,874000.0,202000.0,1988000.0,,,,,2493000.0,,,,,,,,,,,,,,,,,,,12438000.0,,,,7076000.0,,,,2425000.0,,,,,1566000.0,,,,,,,,,,,,,,,,,,,-39790000.0,,,,,,,,,,,,,,92820897.0,
2014-09-30,2014-11-10,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,14186000.0,3578000.0,1992000.0,,,,,,,,,,,,,,,18661182.0,,84795000.0,71208000.0,,,,60317000.0,,,,,,,0.001,150000000.0,,,,,,,,,,,59400000.0,67359000.0,1798000.0,,,,,,,120000.0,6620000.0,38373000.0,,,,,,,,,,,,,1621000.0,,,,,,,,,,,,,,,-0.09,,,,,,,,,,,,,,,1909000.0,,,,,,,,,,,,,,,,,,,,,,,,,5170000.0,6830000.0,,1660000.0,,0.0,,,,,,,,,,,,132489000.0,84795000.0,24384000.0,108105000.0,,,,,,,,,,,-8010000.0,-1802000.0,,,,-6208000.0,,,,,,,,,,,,,,,1851000.0,49000.0,2069000.0,,,,,2373000.0,,,,,,,,,,,,,,,,,,,11846000.0,,,,8052000.0,,,,2396000.0,,,,,2012000.0,,,,,,,,,,,,,,,,,,,-47694000.0,,,,,,,,,,,,,,92971572.0,
2014-12-31,2015-03-12,10-K,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,6802000.0,6802000.0,3836000.0,1884000.0,3113000.0,495000.0,1412000.0,21454000.0,185633000.0,,,,,467000.0,,1242000.0,444000.0,,18850724.0,,78357000.0,65520000.0,,5100000.0,,54767000.0,-31631000.0,,,-166000.0,,,0.001,150000000.0,93603819.0,93603819.0,94000.0,,,,,,,,52400000.0,67351000.0,630000.0,,,,,,,113000.0,886000.0,37232000.0,8658000.0,3136000.0,,0.0,28130000.0,-372000.0,374000.0,185000.0,40111000.0,,372000.0,22000.0,1555000.0,779000.0,3140000.0,3355000.0,,1884000.0,115000.0,8423000.0,43109000.0,433000.0,3214000.0,3216000.0,8694000.0,10128000.0,,-0.32,,,-1395000.0,,1243000.0,1400000.0,,,,,-1446000.0,3000.0,,,2893000.0,-33298000.0,-0.36,,,3355000.0,0.04,,,1367000.0,1006000.0,,,886000.0,3451000.0,,90000.0,,,,3549000.0,3105000.0,3079000.0,914000.0,,1788000.0,3451000.0,,1616000.0,,47000.0,100000.0,,,,,,,,,,,133958000.0,78357000.0,64354000.0,69604000.0,52830000.0,52830000.0,4563000.0,912000.0,,46000.0,-1001000.0,-1001000.0,-29281000.0,-29115000.0,-29943000.0,-4739000.0,,0.0,,-28559000.0,,,,,,,,,138800000.0,2202000.0,,,,,4935000.0,196000.0,,137000.0,,785000.0,,2253000.0,,140000.0,,1000000.0,369000.0,1229000.0,,,,,,,,,11000.0,46000.0,,32736000.0,11282000.0,,,,27352000.0,416000.0,-241328000.0,,3523000.0,,,9088000.0,,9228000.0,,1242000.0,,,,,,1923444.0,,,,,5817984.0,7465025.0,,,,,-55601000.0,,,,,,,,,,,46000.0,,,92891846.0,
2015-03-31,2015-05-07,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,14282000.0,5195000.0,1816000.0,,,,,,,,,,202000.0,,,110000.0,,19380543.0,,72048000.0,59584000.0,,,,47958000.0,-6809000.0,,,-254000.0,,,0.001,150000000.0,,,,,,,,,,,52800000.0,67566000.0,282000.0,,,,,,,105000.0,7072000.0,36890000.0,,,,,,,,,,,,,1520000.0,,616000.0,541000.0,,,,2118000.0,,91000.0,1287000.0,,,2700000.0,,-0.06,,,-289000.0,,,,,,,,-284000.0,,,,1410000.0,-6513000.0,-0.07,,,541000.0,0.01,,,-472000.0,803000.0,,,181000.0,-16000.0,,,,,,,,1553000.0,,,5217000.0,6879000.0,,1526000.0,,136000.0,130000.0,,,,,,,,,,,133202000.0,72048000.0,26549000.0,106653000.0,,,,,,,-99000.0,-99000.0,-6421000.0,-6167000.0,-5972000.0,-1129000.0,,,,-5384000.0,,,,,,,,,,2931000.0,,,,,1157000.0,28000.0,,,,99000.0,,2197000.0,,-4000.0,,,,,,,,,,,,,,,,,10839000.0,,,,6100000.0,,,,1692000.0,,,,,1822000.0,,419000.0,,,,,,,,,,,,,,,,,-61154000.0,,,,,1667.0,,,,,,,,,93200739.0,
2015-06-30,2015-08-10,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,14316000.0,4275000.0,1936000.0,,,,,,,,,,,,,,,20167947.0,,65954000.0,53868000.0,,,,43238000.0,,,,,,,0.001,150000000.0,,,,,,,,,,,53800000.0,67670000.0,225000.0,,,,,,,98000.0,6928000.0,35614000.0,,,,,,,,,,,,,1596000.0,,,1112000.0,,,,1814000.0,,91000.0,1466000.0,,,2446000.0,,-0.05,,,,,,,,,,,,,,,1111000.0,-6183000.0,-0.06,,,1112000.0,0.01,,,,,,,,,,,,,,,,,,,5012000.0,6368000.0,,1239000.0,,117000.0,,,,,,,,,,,,131091000.0,65954000.0,25519000.0,105572000.0,,,,,,,,,,,-5071000.0,-599000.0,,,,-5584000.0,,,,,,,,,,2326000.0,,,,,642000.0,43000.0,,,,,,2288000.0,,,,,,,,,,,,,,,,,,,10392000.0,,,,6023000.0,,,,1336000.0,,,,,2001000.0,,,,,,,,,,,,,,,,,,,-65137000.0,,,,,,,,,,,,,,93635213.0,
2015-09-30,2015-11-09,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,11946000.0,4057000.0,4573000.0,,,,,,,,,,,,,,,19820485.0,,59492000.0,47876000.0,,,,34248000.0,,,,,,,0.001,150000000.0,,,,,,,,,,,45500000.0,67774000.0,223000.0,,,,,,,90000.0,6850000.0,35127000.0,,,,,,,,,,,,,1569000.0,,,2195000.0,,,,2123000.0,,91000.0,2387000.0,,,2965000.0,,-0.04,,,,,,,,,,,,,,,1113000.0,-6015000.0,-0.06,,,2195000.0,0.02,,,,,,,,,,,,,,,,,,,4837000.0,6339000.0,,1502000.0,,,,,,,,,,,,,,128003000.0,59492000.0,22853000.0,105150000.0,,,,,,,,,,,-3820000.0,-1013000.0,,,,-5002000.0,,,,,,,,,,2716000.0,,,,,1030000.0,17000.0,,,,,,2249000.0,,,,,,,,,,,,,,,,,,,9957000.0,,,,5068000.0,,,,1336000.0,,,,,2163000.0,,,,,,,,,,,,,,,,,,,-68511000.0,,,,,,,,,,,,,,93943772.0,
