end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedBonusesCurrent,AccruedBonusesCurrentAndNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsOtherTaxCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DepositsAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryWriteDown,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedNet,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionRate,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,ReorganizationItems,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestructuringCosts,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,ShortTermBankLoansAndNotesPayable,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnsecuredDebtCurrent,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-02-04,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,0.0,,,0.0,,,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,183715.0,86942.0,,-0.01,,,,,,,,,,,,,,2115.0,0.0,-4545.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,2430.0,,,,12695.0,,,,,,,,,,99637.0,0.0,99637.0,,,,,,-4545.0,,,,,-2115.0,,,,,,,,,,,,,,,,,,,,-2430.0,-2430.0,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.1,2765.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-99637.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2013-03-31,2013-04-26,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,0.0,,,0.0,,,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,188271.0,88992.0,,-0.01,,,,,,,,,,,,,,2050.0,0.0,-4556.0,,0.0,,,,,,,,,,,,,,,,,,,,,2506.0,,,,15201.0,,,,,,,,,,104193.0,0.0,104193.0,,,,,,-4556.0,,,,,-2050.0,,,,,,,,,,,,,,,,,,,,-2506.0,-2506.0,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.1,2050.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-104193.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2013-06-30,2013-09-03,10-K,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,0.0,,,0.0,0.0,,,0.0,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,59541.0,,,,0.0,175120.0,,17849.0,6068.0,,,,58541.0,,,,,0.0,,192969.0,91042.0,91042.0,-0.02,0.0,0.15,-0.15,,,,,,,0.0,,,,10920.0,0.0,-20790.0,,0.0,0.0,,7068.0,0.0,,10920.0,,,,9870.0,,,,,,,,,,,9870.0,,0.0,,17849.0,,,0.0,,,,,,,108891.0,0.0,108891.0,,,0.0,0.0,0.0,-20790.0,,,,,-10920.0,,,,,,,,,,,,,,,-65609.0,0.0,,,,-9870.0,-9870.0,,,0.0,,0.0,0.0,0.001,5000000.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,10920.0,0.1,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-108891.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1249816.0,
2013-09-30,2013-10-31,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,425.0,,,,,,82828.0,,,,,,,0.0,,,0.0,,,,0.0,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,200179.0,95022.0,,-0.01,,,,,,,,,,0.0,,,,4405.0,0.0,-7210.0,,0.0,0.0,,,425.0,,3980.0,,,,2805.0,,,,,,,,,,,2805.0,,0.0,,20654.0,,,,,,,,,,116101.0,0.0,116101.0,,,0.0,0.0,0.0,-7210.0,,,,,-4405.0,,,,,,,,,,,,,,,,0.0,,,,,-2805.0,,,0.0,,0.0,0.0,0.001,5000000.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.1,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-116101.0,,,,0.0,,,,,,,,,,,,,,,,1249816.0,
2013-12-31,2014-01-31,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,0.0,,,0.0,,,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,205636.0,97922.0,,-0.01,,,,,,,,,,,,,,2475.0,0.0,-5457.0,,0.0,,,,,,2900.0,,,,,,,,,,,,,,,2982.0,,,,23636.0,,,,,,,,,,121558.0,0.0,121558.0,,,,,,-5457.0,,,,,-2475.0,,,,,,,,,,,,,,,,,,,,,-2982.0,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.1,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-121558.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2014-03-31,2014-05-15,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,0.0,,,0.0,,,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,210838.0,100072.0,,-0.01,,,,,,,,,,,,,,2150.0,0.0,-5202.0,-5202.0,0.0,,,,,,2150.0,,,,,,,,,,,,,,,3052.0,,,,26688.0,,,,,,,,,,126760.0,0.0,126760.0,,,,,,-5202.0,,,,,-2150.0,,,,,,,,,,,,,,,,,,,,-3052.0,-3052.0,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.1,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-126760.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2014-06-30,2014-09-23,10-K,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,1550.0,,,,,,82828.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,63203.0,,,,0.0,185892.0,,29871.0,10156.0,,,,-65609.0,,,,,0.0,,215763.0,100264.0,,-0.02,0.0,0.15,-0.15,,,,,,,0.0,,,,10772.0,0.0,-22794.0,-22794.0,0.0,0.0,,,1550.0,,9222.0,,,,12022.0,,,,,,0.0,,,,,12022.0,,0.0,,29871.0,,,,,,,,,,131685.0,0.0,131685.0,,,0.0,0.0,0.0,-22794.0,,,,,-10772.0,,,,,,,,,,,,,,185892.0,-73359.0,0.0,,,,-12022.0,-12022.0,,,0.0,,0.0,0.0,0.001,5000000.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,9222.0,0.1,,,,,,-215763.0,0.0,,,,,,,,,,,,,,,,,,,,,-131685.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,-7750.0,,1249816.0,
2014-09-30,2014-11-14,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,4100.0,,,,,,82828.0,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,102238.0,,-0.01,,,,,,,,,,,,,,4524.0,0.0,-7858.0,-7858.0,0.0,0.0,,,2550.0,,1974.0,,,,3334.0,,,,,,0.0,,,,,3334.0,,0.0,,33205.0,,,,,,,,,,139543.0,0.0,139543.0,,,0.0,0.0,0.0,-7858.0,,,,,-4524.0,,,,,,,,,,,,,,,,,,,,-3334.0,-3334.0,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.1,,,,,,-223621.0,0.0,,,,,,,,,,,,,,,,,,,,,-139543.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2014-12-31,2015-02-13,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,6250.0,6250.0,,0.0,0.0,,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,116445.0,,-0.01,,,,,,,,,,,,,,3857.0,0.0,-7533.0,-7533.0,0.0,,,,,,14207.0,,,,,,,,,,,,,,,3676.0,,,,36881.0,,,,,,,,,,153326.0,6250.0,153326.0,,,,,,-7533.0,,,,,-3857.0,,,,,,,,,,,,,,,,,,,,-3676.0,-3676.0,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,6250.0,,,,,,,,,,,,,,0.1,,,,,,-231154.0,0.0,,,,,,,,,,,,,,,,,,,,,-147076.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2015-03-31,2015-05-07,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,4375.0,4375.0,,0.0,0.0,,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,118687.0,,-0.01,,,,,,,,,,,,,,4117.0,0.0,,-7957.0,0.0,,,,,,,,,,,,,,,,,,,,,3840.0,,,,40721.0,,,,,,,,,,159408.0,4375.0,159408.0,,,,,,-7957.0,,,,,-4117.0,,,,,,,,,,,,,,,,,,,,-3840.0,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,4375.0,,,,,,,,,,,,,2242.0,0.1,,,,,,-239111.0,0.0,,,,,,,,,,,,,,,,,,,,,-155033.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2015-06-30,2015-09-28,10-K,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,2500.0,2500.0,,,0.0,0.0,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,78839.0,,,,0.0,231878.0,,0.0,0.0,,,,78839.0,73359.0,,,,,,,120429.0,,-0.02,0.0,0.34,-0.18,-0.16,,,,,,,,,,16115.0,0.0,,-30994.0,0.0,0.0,,,-1550.0,,20165.0,,,,14879.0,,,,,,-2500.0,,,,,14879.0,,0.0,,44750.0,,,,,,,,,,165179.0,2500.0,165179.0,,,0.0,0.0,0.0,-30994.0,,,,,-16115.0,,,,,,,,,,,,,,231878.0,,,,,,-14879.0,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,2500.0,,,,,,,,,,,,,20165.0,0.1,,,,,,-246757.0,0.0,,,,,,,,,,,,,,,,,,,,,-162679.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,-5480.0,,1249816.0,
2015-09-30,2015-11-05,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,4201.0,,,,,,82828.0,,,,,,,625.0,625.0,,,0.0,0.0,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,121204.0,,-0.01,,,,,,,,,,,,,,6851.0,0.0,,-11032.0,0.0,0.0,,,4201.0,,775.0,,,,4181.0,,,,,,1875.0,,,,,4181.0,,0.0,,48931.0,,,,,,,,,,174336.0,625.0,174336.0,,,0.0,0.0,0.0,-11032.0,,,,,-6851.0,,,,,,,,,,,,,,,,,,,,-4181.0,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,625.0,,,,,,,,,,,,,,0.1,,,,,,-257789.0,0.0,,,,,,,,,,,,,,,,,,,,,-173711.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2015-12-31,2016-01-22,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,127197.0,,-0.01,,,,,,,,,,,,,,2417.0,0.0,,-6857.0,0.0,,,,,,,,,,,,,,,,,,,,,4440.0,,,,53371.0,,,,,,,,,,180568.0,0.0,180568.0,,,,,,-6857.0,,,,,-2417.0,,,,,,,,,,,,,,,,,,,,-4440.0,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,-264646.0,0.0,,,,,,,,,,,,,,,,,,,,,-180568.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2016-03-31,2016-05-10,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,0.0,0.0,,,389623.0,,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,129339.0,,-0.01,,,,,,,,,,,,,,2142.0,0.0,,-6717.0,0.0,,,,,,,,,,,,,,,,,,,,,4575.0,,,,57946.0,,,,,,,,,,187285.0,0.0,187285.0,,,,,,-6717.0,,,,,-2142.0,,,,,,,,,,,,,,,,,,,,-4575.0,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,-271363.0,0.0,,,,,,,,,,,,,,,,,,,,,379839.0,,,,,,,,,,,,,,,,,,,,1249816.0,
2016-06-30,2016-09-26,10-K,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,0.0,,82828.0,,,,,,,0.0,0.0,,,0.0,,250000.0,,0.0,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,73158.0,,,,0.0,83350.0,,62671.0,21308.0,,,,83350.0,83897.0,,,,,,,131092.0,,,0.0,0.34,-0.18,-0.16,,,,,,,,,,,0.0,,,,,,,0.0,,10663.0,,0.0,,17921.0,,,,,,-2500.0,,,,,17921.0,,0.0,,62671.0,,,,,,,,,,193763.0,0.0,193763.0,,,,,,,,,,,,,,,,,,,,,,,,,277800.0,,,,,,-17921.0,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,10663.0,,,,,,10663.0,0.1,,,,,,-277841.0,,,,,,,,,,,,,,,,,,,,,,-193763.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,10569.0,,1249816.0,
2016-09-30,2016-11-10,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,0.0,,,,,,82828.0,,,,,,,0.0,0.0,,,188279.0,0.0,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,137320.0,,0.0,,,,,,,,,,,,,,0.0,0.0,,-1473.0,0.0,0.0,,,0.0,,6228.0,,,,4951.0,,,,,,0.0,,,,,4951.0,237.0,0.0,,67622.0,,,,,,,,,,204942.0,0.0,204942.0,,,0.0,0.0,0.0,-1473.0,,,,1710.0,-1710.0,,,,,,,,,,,,,,,,,,,,-4951.0,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,1710.0,,,,,,0.1,,,,,,-289020.0,0.0,,,,,,,,,,,,,,,,,,,,,-204942.0,,,,,,,,,,,,,,,,,,,7582060.0,1249816.0,7582060.0
2016-12-31,2017-02-10,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,15.0,,,,,,82828.0,,,,,,,0.0,0.0,,,1465.0,,,,,,0.001,,50000000.0,1249816.0,1249816.0,1250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,139797.0,,-0.001,,,,,,,,,,,,,,17.0,0.0,,-5627.0,800.0,,,,,,,,,,,,,,,,,,,,,5244.0,185.0,,,72866.0,,,,,,,,,,212678.0,0.0,212678.0,,,,,,-6427.0,,,,5812.0,-5812.0,,,,,,,,,,,,,,,,,,,,-5244.0,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,5795.0,,,,,,,,,,0.0,,-296756.0,0.0,,,,,,,,,,,,,,,,,,,,,-212678.0,,,,,,,,,,,,,,,,,,,7582060.0,1249816.0,7582060.0
2017-03-31,2017-05-18,10-Q,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,8425.0,15.0,,,,,0.0,404467.0,,,,,,,392313.0,392313.0,0.0,,392007.0,2384.0,,,142007.0,,0.001,,50000000.0,7582000.0,7582000.0,7582.0,,,0.0,,,,,,,,,,0.0,75000.0,,,,,,,75000.0,,,0.0,0.0,0.0,,,21256.0,,-0.013000000000000001,,,,,,,,,,,,,,13780.0,0.0,,-35961.0,800.0,800.0,,,,8425.0,,306.0,,,,,,,0.0,,,,,0.0,,5313.0,962.0,,0.0,78179.0,,,,,,,,,,29681.0,392313.0,29681.0,,,23521.0,0.0,-21137.0,-36761.0,,,,29418.0,-31610.0,,,,,,,,,,,,,,,,,306.0,,,-5313.0,,,187951.0,,0.0,0.0,,0.001,5000000.0,0.0,0.0,0.0,,,,,200000.0,,,,,17830.0,,0.0,0.0,,,,,,-11472.0,0.0,,-49417.0,0.0,,,,,,,,,,,,,,,,,,,,,362632.0,,,,,200000.0,,,,-187951.0,,,,,,,,,,9732986.0,1249816.0,9732986.0
2017-06-30,2017-10-11,10-K,"MODULAR MEDICAL, INC.",MODD,CIK0001074871,USD,,,,,,74420.0,,306480.0,,,,,,,1372400.0,,,,142351.0,-249656.0,250000.0,,1122400.0,,0.001,,50000000.0,3500000.0,3500000.0,3500.0,,,,,,,,,,,,,0.0,115320.0,,,,,,,115320.0,,,,,150.0,,,0.0,,-0.005,,,,,,,,,,,,,,290.0,,,-37245.0,1497.0,1497.0,,,,-5763.0,,2602.0,74420.0,,-62671.0,,,,,,0.0,,,,,15508.0,237.0,,0.0,0.0,,,,,,,,,,,1372400.0,74420.0,,,-200000.0,-2699.0,-46957.0,-38742.0,,,,37482.0,-37482.0,,,,,,,,,,,,,,384400.0,,,,,,,,,,,,2699.0,,0.001,5000000.0,0.0,0.0,0.0,,,,240000.0,,,1372400.0,,-131092.0,37192.0,,,,,10897.0,,,,200000.0,0.0,,-384400.0,0.0,,,,,,,,,,,,,,,,,,,,,1297980.0,,,240000.0,,,,,,,,,,,,,,,,7582060.0,1651635.0,7582060.0
