end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContributionOfProperty,ConversionOfStockAmountConverted1,ConversionOfStockSharesIssued1,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Deposits,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationRentalIncome,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,ForeignCurrencyTransactionGainLossRealized,GainLossOnDispositionOfAssets1,GainLossOnSaleOfBusiness,GainOnSaleOfInvestments,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InventoryNet,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LongTermInvestments,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseMinimumRentals,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNoncashExpense,OtherReceivablesNetCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForProceedsFromOtherLoansAndLeases,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireInvestments,PaymentsToAcquireOtherInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToSuppliers,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,ProceedsFromContributionsFromAffiliates,ProceedsFromDivestitureOfBusinesses,ProceedsFromLoans,ProceedsFromOtherEquity,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,RelatedPartyCosts,RelatedPartyDebtNoncurrent,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,RentalIncomeNonoperating,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,AdvancesOnInventoryPurchases,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,CashFDICInsuredAmount,CashUninsuredAmount,DebtInstrumentInterestRateStatedPercentage,DepositAssets,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,IncreaseDecreaseInOtherOperatingAssets,InterestExpenseDebt,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LoansReceivableFairValueDisclosure,LongTermDebt,LongTermDebtNoncurrent,OperatingLeaseCost,OperatingLeaseLiability,OtherReceivables,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrentAndNoncurrent,PrepaidRent,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,PropertyPlantAndEquipmentNet,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,DueFromEmployees,IncreaseDecreaseInPrepaidExpensesOther,NumberOfRealEstateProperties,NumberOfUnitsInRealEstateProperty,OtherPrepaidExpenseCurrent,PaymentsToAcquireRealEstate,RealEstateGrossAtCarryingValue,SuppliesExpense,AccountsAndOtherReceivablesNetCurrent,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,InvestmentOwnedBalanceShares,MarketingAndAdvertisingExpense,ProceedsFromConvertibleDebt
2015-06-30,2015-10-13,10-K,America Great Health,AAGH,CIK0001098009,USD,,81262.0,,,400000.0,,,,24276.0,24276.0,,24276.0,24276.0,,,24276.0,24276.0,,,,,1e+18,19981021800.0,19981021800.0,,,,,,59311.0,,535384.0,,,,,,,,,,,,,,,,,,,,,400000.0,71262.0,,0.0,,,,,,,,,,,,,,,,-15941.0,,,,,,,,,,,,,,,,,,220770.0,370000.0,,,,370000.0,,12600.0,,,,,,,,,,,,,,,,1016646.0,24276.0,481262.0,,,,,5442.0,,93600.0,,-69324.0,,-660094.0,-15558.0,-644536.0,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,999999999999.0,0.0,,,,,,50000.0,21000.0,62600.0,21000.0,10000.0,,,,,,,,,,,,,,,-997812.0,,43370.0,,,,,,-992370.0,-992370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,2016-06-20,10-Q,America Great Health,AAGH,CIK0001098009,USD,,5575.0,,,20000.0,525000.0,,,,551135.0,,441590.0,441590.0,417314.0,,,417314.0,,,,,,20056021800.0,20056021800.0,,,,,,60629.0,,563077.0,,,,,,,,,,,,,,,,,,,,,,106239.0,,0.0,,,,,,,,,,,,,,,,13273.0,,,,,,,,,,,5575.0,,,120000.0,,,,27693.0,120000.0,,,-109545.0,,,,27693.0,,,,,9634.0,,109545.0,147692.0,,,,,,,1211526.0,551135.0,141814.0,,,,,2027.0,0.5,534977.0,,-117663.0,,-693021.0,-3415.0,-693606.0,,,10000.0,,506635.0,,,-683387.0,,,,,,,,,,,6635.0,,548968.0,,34977.0,,,,,,,,500000.0,500000.0,,500000.0,,,,,,,,500000.0,34977.0,,,,,,,,,,,,,,-1687418.0,,73902.0,548968.0,,525000.0,,,-662418.0,-660391.0,,500000.0,,,,,525000.0,,,,,,20029119626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,2016-08-12,10-Q,America Great Health,AAGH,CIK0001098009,USD,,500.0,,,,550000.0,,,412222.0,412222.0,,35858.0,,,,35858.0,,,,,,999999999999.0,20056021800.0,20056021800.0,,,,,,1408162.0,,,,,,,,,228671.0,,,,,,,,,,,,,,20000.0,,,0.0,,,,,,,,,,,,,,,,52772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15225.0,,,,,,,,,,,412222.0,69977.0,,,,,,,,,,,-114990.0,-4673.0,-110317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999999999999.0,,,500000.0,500000.0,,,,,,,,,,,,,1476923.0,,,501857.0,30300.0,,,,,-1797735.0,,1460934.0,,,,,,-750381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,2016-10-03,10-Q,America Great Health,AAGH,CIK0001098009,USD,,5000.0,,,,550000.0,,,200125.0,200125.0,,15346.0,15346.0,,,15346.0,,,,,,999999999999.0,20056021800.0,20056021800.0,,,,,,0.0,,,,,,,,,,,,,,1159242.0,178465.0,-96326.0,15058.0,-274791.0,,,15000.0,1062916.0,40000.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,0.0,-272995.0,-1854.0,-274849.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-15058.0,,,,,,,,,,,200125.0,89977.0,,,,,,,,,,,-272995.0,-1854.0,-272995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999999999999.0,,,500000.0,500000.0,,,,,,,,,,,,-274849.0,147692.0,,,618462.0,,,,,,-2070730.0,,0.0,0.0,,,,,-1025230.0,,,,,,,,,,,,,,20056021800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,2016-12-16,10-K,America Great Health,AAGH,CIK0001098009,USD,,4020.0,,0.0,,550000.0,,670000.0,249461.0,249461.0,249461.0,0.0,4669.0,-19607.0,,4669.0,-19607.0,440715.0,25000.0,-485322.0,,999999999999.0,20056021800.0,20056021800.0,0.0,,0.0,,,0.0,,,,,0.0,647306.0,210000.0,857306.0,,2032.0,4020.0,174597.0,4669.0,2958763.0,1356727.0,215507.0,54975.0,-1141220.0,0.0,531975.0,45300.0,3174270.0,120000.0,0.0,34977.0,0.0,0.0,0.34,-0.4,0.06,,,,,,,,,,0.0,,0.0,0.0,,0.0,-1140953.0,-9942.0,-1150895.0,0.0,,0.0,0.0,4020.0,,,0.0,,,,100770.0,220000.0,,,,5600.0,,54975.0,,,,0.0,,-54975.0,0.0,,,,,,,,,1342726.0,249461.0,174597.0,1342726.0,174597.0,1168129.0,,,,440715.0,25000.0,-485322.0,0.0,-1140953.0,-9942.0,-1140953.0,,,10000.0,541975.0,531975.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,-242760.0,10000000.0,500000.0,500000.0,500000.0,500000.0,,,,,34977.0,,0.0,,,,,-1150895.0,,,,,,-23000.0,-71262.0,,122680.0,-2143265.0,,0.0,0.0,0.0,525000.0,,,-1093265.0,,25000.0,500000.0,,,,100000000.0,525000.0,500000.0,,,,,20049446458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,2017-01-04,10-Q,America Great Health,AAGH,CIK0001098009,USD,,7320.0,,,,1186154.0,,,254267.0,254267.0,,7579.0,7579.0,2910.0,,7579.0,2910.0,49250.0,,-46340.0,,999999999999.0,20056021800.0,20056021800.0,,,,,,0.0,,,,,,,,,,,,,,0.0,42744.0,0.0,15223.0,-42744.0,,,,0.0,120000.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,0.0,-57967.0,,-57967.0,0.0,,0.0,0.0,3300.0,0.0,,,,,,,,,,,,,15223.0,,,,,,-15223.0,0.0,,,,,,,,,,254267.0,769345.0,,,,,,,49250.0,,-46340.0,0.0,-57967.0,,-57967.0,,,,,,,,,,,,,,,,,,,,,,636154.0,,,,,,,,7680.0,999999999999.0,500000.0,500000.0,500000.0,500000.0,,,,,,,0.0,,,,,-57967.0,,,,,,,,,,-2201232.0,,0.0,0.0,,,,,-515078.0,,,,,,,,,,,,,,20056021800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,2017-02-21,10-Q,America Great Health,AAGH,CIK0001098009,USD,,,,,,2356154.0,,,254267.0,77642.0,73585.0,4057.0,4057.0,,,4057.0,,,,,,999999999999.0,20056021800.0,20056021800.0,,,,,,0.0,,,,,,,,,,,,783419.0,,0.0,844725.0,0.0,15974.0,-844725.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,0.0,-860699.0,,-860699.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77642.0,769345.0,,,,,,,,,,,-860699.0,,-860699.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,999999999999.0,500000.0,500000.0,,500000.0,,,,,,,,,,,0.0,,,,,,,,,,,-3061931.0,,0.0,,,,,10000.0,-705777.0,,,,,,,,,,,,,,20137543539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,2017-05-22,10-Q,America Great Health,AAGH,CIK0001098009,USD,,,,,,3062230.0,,,,5209.0,0.0,5109.0,5109.0,,,,,,,,,,20236021800.0,20236021800.0,0.0,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,199.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,17034.0,17034.0,0.0,,,,,,,,,,,,,,706076.0,,0.0,-12124.0,,-12124.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17034.0,5209.0,17034.0,0.0,0.0,0.0,,,,,,,,-12124.0,0.0,,,,0.0,0.0,0.0,,12124.0,,,,,,,,,,3177.0,,,100.0,,,,,,,,,,,10000000.0,0.0,0.0,0.0,,,,,,,,17034.0,,,,8947.0,-12124.0,,,,,,,,,,-3074055.0,0.0,0.0,12124.0,,,,,-11825.0,,,,,,,,,,,,,,20236021800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,2017-10-13,10-K,America Great Health,AAGH,CIK0001098009,USD,7902.0,,,7902.0,,3062230.0,636154.0,,3927.0,3927.0,100.0,3827.0,3827.0,-842.0,,,,6242.0,0.0,-10612.0,,,20236021800.0,20236021800.0,0.0,,500000.0,,0.0,0.0,48366.0,,,,0.0,1244119.0,0.0,1244119.0,,,,,,0.0,887469.0,0.0,31197.0,-887469.0,,,0.0,0.0,,44092.0,44092.0,0.0,0.0,0.34,-0.4,0.06,,,,,,,,,,706076.0,,0.0,-48366.0,,-48366.0,-918666.0,0.0,-918666.0,0.0,0.0,0.0,0.0,,,,7903.0,,,,,,,,,,,,,,,100.0,,,0.0,,,,,,,,,51994.0,3927.0,51994.0,,0.0,0.0,0.0,,,50333.0,0.0,-51175.0,-40563.0,-967032.0,0.0,,0.0,,0.0,0.0,0.0,3.0,,-48366.0,,,,,27786.0,,2000000.0,,11529.0,,,100.0,,636154.0,,,,,0.0,,,,10000000.0,0.0,,0.0,,,,,,,,44091.0,,,,36837.0,-967032.0,,,,,,,0.0,,,-3110297.0,0.0,0.0,48366.0,670000.0,,,,-48067.0,,,0.0,,,,,,,670000.0,,,,20182268375.0,20182268375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,2017-11-14,10-Q,America Great Health,AAGH,CIK0001098009,USD,14633.0,,,,,3062230.0,636154.0,,,3480.0,100.0,3380.0,3380.0,-447.0,-447.0,,,0.0,,0.0,,,20236021800.0,20236021800.0,0.0,,,,0.0,0.0,12905.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,50619.0,,0.0,,,,,,,,,,,,,,706076.0,,0.0,-13705.0,,-12905.0,0.0,,0.0,0.0,0.0,800.0,800.0,,6731.0,,6731.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,3480.0,65252.0,,,,,,,6527.0,,-6974.0,-6974.0,-13705.0,,,0.0,,,,,1.0,,-12905.0,,,,,,,,,609.0,,,,,0.0,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,6527.0,,,,12296.0,-13705.0,,,,,,,,,,-3124002.0,0.0,0.0,12905.0,,,,,-61772.0,,,,,,,,,,,,,,20236021800.0,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,2018-02-20,10-Q,America Great Health,AAGH,CIK0001098009,USD,10930.0,,,,,3062230.0,,,,860.0,100.0,760.0,760.0,,,,,,,,,,20236021800.0,20236021800.0,0.0,13415.0,,,0.0,0.0,15074.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,66776.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,-15074.0,,-15074.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.0,77706.0,,,,,,,,,,,-15074.0,,,0.0,,,,,,15074.0,-15074.0,,,,,,,,,2214.0,,,,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,,,,,12860.0,,,,,,,,,,,-3139076.0,0.0,0.0,,,,,,-76846.0,,,,,,,,,,,,,,20236021800.0,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-21,10-Q,America Great Health,AAGH,CIK0001098009,USD,15183.0,,,,,3062230.0,,,,1482.0,100.0,1382.0,1382.0,,,,,,,,,,20236021800.0,20236021800.0,0.0,,,,0.0,,9099.0,,,,,,,,,,,,,,,,,,,,,,,72244.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,-9099.0,,-9099.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.0,87427.0,,,,,,,,,,,-9099.0,,,0.0,,,,,,9099.0,-9099.0,,,,,,,,,458.0,,,,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,,,,,8641.0,,,,,,,,,,,-3148175.0,0.0,,,,,,,-85945.0,,,,,,,,,,,,,,20236021800.0,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-12-03,10-K,America Great Health,AAGH,CIK0001098009,USD,20021.0,,0.0,,,3062230.0,,,13093.0,115.0,,15.0,15.0,-3812.0,-3812.0,,,0.0,,0.0,,,20236021836.0,20236021836.0,0.0,,0.0,,0.0,,58149.0,,,0.0,0.0,1267873.0,,1267873.0,,,,,,,,,,,,,,,,100525.0,,0.0,0.0,0.34,-0.4,0.06,0.49,23544.0,7946.0,23544.0,-891.0,12063.0,11536.0,1935.0,0.0,0.0,,0.0,-59386.0,,-58586.0,,,0.0,0.0,-874.0,800.0,800.0,,,0.0,12119.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,13093.0,120546.0,,,,12978.0,,,56433.0,-13415.0,-46830.0,-46830.0,-59386.0,,,-437.0,,,,,1.0,,-58149.0,,,,,,,3200000.0,,13121.0,,,100.0,,0.0,,,2450000.0,380000.0,13415.0,13415.0,,,10000000.0,0.0,,0.0,,,,,,,,82153.0,,,,45028.0,-59386.0,,,,,,,25720.0,,,-3169683.0,0.0,,,0.0,,,,-107453.0,,,,,,,,,,,,,,20236021836.0,20236021800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,2020-12-10,10-Q,America Great Health,AAGH,CIK0001098009,USD,25688.0,,800.0,,,3062230.0,,,12079.0,67.0,,67.0,67.0,,53.0,,,,,,,,20236021836.0,20236021836.0,0.0,,,,0.0,,5867.0,,,,,,,,,,,,,,,,,,,,,,,100677.0,,0.0,,,,,0.49,,,,,,,1932.0,-966.0,,,0.0,,,-6833.0,,,,,-966.0,800.0,0.0,,,800.0,5668.0,,,,,,,,,,,,,,,-100.0,0.0,,0.0,,,,,,,,,,12079.0,127165.0,,,,12012.0,,,152.0,,-99.0,,-7633.0,,,-966.0,,,,,,,-5867.0,,,,,,,3200000.0,,200.0,,,0.0,,,,,2450000.0,380000.0,,,,,10000000.0,0.0,,0.0,,,,,,,,152.0,152.0,,,5667.0,-7633.0,,,,,,,,,,-3177316.0,0.0,,,,,,,-115086.0,,,,,,,,,,,,,,20236021836.0,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,2020-12-10,10-Q,America Great Health,AAGH,CIK0001098009,USD,26361.0,,800.0,,,3062230.0,,,136.0,136.0,,136.0,136.0,,,,,,,,,,20236021836.0,20236021836.0,0.0,,,,0.0,,24528.0,,,,,,,,,,,,,,,,,,,,,,,124601.0,,0.0,,,,,0.49,,,,,,,,-12012.0,,,0.0,,,-36540.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,136.0,151762.0,,,,0.0,,,,,,,-36540.0,,,-12012.0,,,,,,,-24528.0,,,,,,,3200000.0,,3698.0,,,0.0,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,,,,,20830.0,,,,,,,,,,,-3213856.0,0.0,,,,,,,-151627.0,,,,,,,,,,,,,,20236021836.0,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2021-01-04,10-Q,America Great Health,AAGH,CIK0001098009,USD,31086.0,,800.0,,,3062230.0,,,198.0,198.0,,198.0,198.0,,,,,,,,,,20236021836.0,20236021836.0,0.0,,,,0.0,,7531.0,,,,,,,,,,,,,,,,,,,,,,,127470.0,,0.0,,,,,0.49,,,,,,,,0.0,,,0.0,,,-7531.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,198.0,159356.0,,,,0.0,,,,,,,-7531.0,,,0.0,,,,,,,-7531.0,,,,,,,3200000.0,,5155.0,,,0.0,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,,,,,2376.0,,,,,,,,,,,-3221388.0,0.0,,,,,,,-159158.0,,,,,,,,,,,,,,20236021836.0,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2021-03-23,10-K,America Great Health,AAGH,CIK0001098009,USD,38900.0,,800.0,,,3066724.0,,,102.0,102.0,,102.0,102.0,,87.0,,,,,,,,20236021836.0,20236021836.0,0.0,,,,0.0,,46771.0,,,0.0,,905723.0,,905723.0,,,,,,,,,,,,,,,,128404.0,,0.0,0.0,0.21,-0.28,0.07,,,,,,,,,-12012.0,,,0.0,,-64243.0,-64243.0,,,,,-966.0,800.0,0.0,,,800.0,18879.0,,,,,,,,0.0,,,,,,,-100.0,4494.0,,0.0,0.0,,,,,,,,,102.0,168104.0,,,,0.0,,,27879.0,0.0,-27792.0,,-65043.0,,,-17472.0,,,,,,,-46771.0,,,,,,,3200000.0,,13264.0,,,0.0,,,,,,,,0.0,,,10000000.0,0.0,,0.0,,,,,,,,29379.0,,,,33507.0,-65043.0,,,,,,,1500.0,,,-3234726.0,0.0,,,,,,,-168002.0,,,,,,,,,,,,,,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
