end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableOtherCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulOtherReceivablesCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankLoans,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ConstructionInProgressGross,CostOfRevenue,CostsAndExpensesRelatedParty,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,CustomerAdvancesAndDepositsCurrent,CustomerAdvancesCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsValuationAllowance,DepositsAssets,DepositsAssetsCurrent,Depreciation,DepreciationDepletionAndAmortization,DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalNetOfTax,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationAccruedIncomeTaxPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationForeignCurrencyTranslationGainsLosses,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationInterestIncome,DisposalGroupIncludingDiscontinuedOperationInventory1,DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationTaxHolidays,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeBenefitsAndShareBasedCompensation,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,ExcessStockSharesAuthorized,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedLicenseAgreementsGross,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainLossOnSaleOfBusiness,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,Goodwill,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GoodwillPurchaseAccountingAdjustments,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidSupplies,IncreaseDecreaseInPrepaidTaxes,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LoansPayableToBankCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermLoansFromBank,MarketingExpense,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNotesPayableCurrent,OtherReceivables,OtherReceivablesGrossCurrent,OtherReceivablesNetCurrent,PaymentsForProceedsFromOtherDeposits,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireBuildings,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidTaxes,PriorPeriodReclassificationAdjustment,ProceedsFromBankDebt,ProceedsFromContributedCapital,ProceedsFromInterestReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProductionAndDistributionCosts,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfBankDebt,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesRevenueNet,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,Supplies,TaxesPayableCurrent,TreasuryStockCommonShares,TreasuryStockShares,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-12-31,2017-04-18,10-K,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,,619933.0,,,40075.0,40075.0,216383.0,35675.0,,564360.0,,-543538.0,5333834.0,9363637.0,440.0,,,10853.0,,12396573.0,646418.0,246006.0,,,1.0,1667.0,-341651.0,,1667.0,,0.001,2000000000.0,500000000.0,500000000.0,,507271.0,-1500078.0,,5032.0,601119.0,,,11421.0,,,,-299371.0,,299371.0,,,537909.0,,,,,0.31,0.31,,,9.0,,,421875.0,,,,,,35228.0,190743.0,-77103.0,2320252.0,,,,,41679.0,,,1024751.0,,,,158251.0,319061.0,,49328.0,4004718.0,,-12.91,0.0,-12.91,,,,,-8235.0,,,,,,,20816.0,,499596.0,520412.0,,,2376125.0,,496154.0,,,,,,,-555688.0,,-1197482.0,,-52205941.0,-13.22,-13.22,-1167192.0,1167192.0,1208933.0,,,,,,,,,37796.0,,600229.0,,,,7197.0,,,,,,,,467840.0,,,,,,,-323576.0,,499596.0,148961.0,,,,148961.0,,258927.0,448673.0,189746.0,,,56.0,8379532.0,12396573.0,6582310.0,2622131.0,,,720773.0,2806304.0,1009082.0,,,,,,1797222.0,1797222.0,,1.0,1930151.0,-2033016.0,-230551.0,-1197482.0,-50997008.0,-50997008.0,-124855.0,516939.0,-1072627.0,,,,,,97247.0,,,302596.0,,,,,,,,,7757.0,-86189.0,,,,,2119205.0,0.001,50000.0,50000.0,50000.0,50.0,10788.0,101039.0,,671496.0,15031.0,56.0,,,,-207908.0,1243624.0,,,-50613034.0,11712640.0,11148280.0,,,,,31366.0,-1280576.0,45431.0,,,20785.0,9466267.0,9363637.0,4017041.0,,,,,,,,5866944.0,,,,36419.0,,,,,3950000.0,507270882.0,-3950000.0
2017-03-31,2017-05-22,10-Q,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,,,,6591.0,,,,24580.0,,,,,59010250.0,,,,,13093.0,,0.0,,,,,1.0,1208.0,-569.0,,,,0.001,395000000.0,395000000.0,395000000.0,,395000.0,-15289.0,,,1079321.0,,,,,,,,,,,,44160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5802.0,,0.0,0.0,0.0,,,,,-99.0,,,,,,,,,,,,,,,69728.0,,,,,,,68902.0,,-45815.0,,50626.0,0.0,0.0,,,,0.0,0.0,,,,,,,,294880.0,,1281261.0,,,-11095.0,,,,,,,,-427205.0,6591.0,1364284.0,,-7813.0,,,31160.0,,,37072.0,37072.0,,,12357.0,,,,,,,,36973.0,0.0,,,,,,,,,,,,,,,,1.0,-704220.0,-79623.0,783373.0,-45815.0,,,-37072.0,77645.0,-8743.0,,,,,,,,,-30526.0,,,,,,,,,,,,23184.0,,,56439.0,0.001,5000000.0,5000000.0,5000000.0,5000.0,,,,,,,,,,,,,,,,,,704220.0,,-55130.0,,-59447223.0,1148223.0,,,7917.0,50626.0,,-36973.0,,,,,,,,,,,,,,,,,395000000.0,500000000.0,-395000000.0
2017-06-30,2017-08-14,10-Q,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,,,,,,,,30866.0,,,,,59010250.0,,,,,,,,,,,,1.0,4242.0,,,,,0.001,395000000.0,3950006.0,3950006.0,,395000.0,-244671.0,,,81381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168957.0,,-0.04,0.0,-0.04,,,,,,,,,,,,,,,,,,,,149129.0,,,,,,,-61478.0,,-304125.0,,162850.0,-0.04,-0.04,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89039.0,,,40.0,,,,,,,,,199823.0,,,,,,,,,,,,,,,,,1.0,,,,-304125.0,,,-82962.0,159685.0,-221163.0,,,,,,,,,-59454.0,,,,,,,,,,,,,,,,0.001,5000000.0,5000000.0,5000000.0,5000.0,,,,,,,,,,,,,,,,,,,,,,-59610073.0,19903.0,,,10556.0,-162850.0,,-199823.0,,,,,,,,,,,,,,,,,3950006.0,507270882.0,-3950006.0
2017-09-30,2017-11-13,10-Q,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,,,,,,,,,,,,,1719802929.0,,,,,,,,,,,,1.0,161524.0,,,,,0.001,395000000.0,7270882.0,7270882.0,,7271.0,-88518.0,,,45991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326736.0,,-338.96,0.0,-338.96,,,,,,,,,,,,,,,,,,,,67962.0,,,,,,,-5010.0,,-158427.0,,1660513260.0,-338.96,-338.96,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56129.0,,,,,,,,,,,,326736.0,,,,,,,,,,,,,,,,,1.0,,,,-158427.0,,,-85455.0,67962.0,-72972.0,,,,,,,,,-69909.0,,,,29387.0,,,,,,,,,,,,0.001,50000.0,50000.0,50000.0,50.0,,,,,,,,,,,,,,,,,,,,,,-1720136986.0,40981.0,,,,-113260.0,-1660400000.0,-326736.0,,,,,,,,,,,,,,,,,4898823.0,507270882.0,-4898823.0
2017-12-31,2018-04-17,10-K,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,,837159.0,,,1387241.0,89689.0,1409572.0,,,1527634.0,,-390246.0,5333834.0,,11779.0,1297552.0,,10682.0,,12646347.0,367917.0,,367917.0,4537063.0,,64856.0,63189.0,,64856.0,63189.0,0.001,2000000000.0,507270882.0,507270882.0,,507271.0,-3212165.0,,504459.0,2284536.0,,,58926.0,,,969550.0,720608.0,370710.0,1319448.0,,,892082.0,,,-2889047.0,,,,-2889047.0,-2889047.0,,,89689.0,,1409572.0,837159.0,,,12278430.0,64856.0,2284536.0,153292.0,1640416.0,-926819.0,524547.0,252857.0,13.0,,78357.0,-2679924.0,-44385.0,142032.0,1771997.0,99863.0,11107392.0,1357717.0,,,479893.0,,,-0.01,,,0.35,,,-2335.0,64856.0,,,,,,33274.0,557821.0,524547.0,557821.0,,,,,476410.0,,,,,,,-926819.0,,-476410.0,,,,,,,-2889047.0,,,,,,,,,1310718.0,1313066.0,1313066.0,1310718.0,,,,,,45032.0,,,,,-312612.0,,,,-11072.0,-11072.0,,-27244.0,,524547.0,252857.0,,,,252857.0,,5841.0,78357.0,72516.0,75181.0,72409.0,13.0,11841471.0,12646347.0,10069474.0,,9589581.0,1771997.0,2304222.0,2232841.0,460844.0,563766.0,,951694.0,717381.0,,1669075.0,1771997.0,,1.0,1476679.0,-668883.0,-742272.0,-3365457.0,,,-209123.0,476410.0,-476410.0,,,1720123000.0,,24629.0,142032.0,,,-153292.0,,,,44385.0,,,,,24629.0,36988.0,,480693.0,,3137.0,148065.0,0.001,50000.0,50000.0,50000.0,50.0,,99863.0,,749811.0,1935.0,13.0,,,,724933.0,724933.0,,,-476410.0,12635026.0,11107392.0,1249704.0,,720773.0,,1255223.0,-4646033.0,1357717.0,,,112689.0,,,804876.0,,,,,,,,,,,,10523.0,,0.0,,,,507270882.0,
2018-03-31,2018-05-30,10-Q,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,,801093.0,,,1454372.0,111332.0,2142974.0,,,1640965.0,,-278097.0,5333834.0,,,1343040.0,,14175.0,,13192311.0,412350.0,,,4358183.0,,14526.0,-50322.0,,14526.0,-50322.0,0.001,2000000000.0,507270882.0,507270882.0,,507271.0,-134517.0,,522144.0,201277.0,70667.0,,60992.0,,,,,,,,,59099.0,,,-175819.0,,,,-175273.0,-175819.0,,546.0,,,,,,,,,201277.0,112149.0,90603.0,-5546.0,,56561.0,,,,-118661.0,52.0,,,,,195731.0,,,5158710.0,,,0.0,,,,,,1686.0,14526.0,,,,,,48777.0,,528599.0,577376.0,,,,,70847.0,,,,,,,-5546.0,,-70847.0,,,,,,,-175819.0,,,,546.0,,,,,,-64673.0,,18289.0,,,,,,,,,,,32405.0,,676244.0,,-25205.0,,,57696.0,,528599.0,56561.0,56561.0,,,17243.0,17243.0,73094.0,113879.0,40785.0,77817.0,,,12521952.0,13192311.0,9574835.0,,,,934066.0,4537063.0,477000.0,717381.0,,307230.0,644464.0,2867988.0,,2947117.0,,1.0,-334109.0,-143560.0,425661.0,-246666.0,,,-56613.0,70847.0,-189507.0,,,,,,147011.0,,,-112149.0,,,,52.0,,,,,,,,,,,143560.0,0.001,50000.0,50000.0,50000.0,50.0,,103364.0,,,,,,,,,,,,-70847.0,13223172.0,11582207.0,,334109.0,,,,-4892699.0,195731.0,,,45387.0,,,670359.0,,,,,,,,,,,,69249.0,,,,,,507270882.0,
2018-06-30,2018-08-22,10-Q,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,,1060554.0,,,27750.0,27750.0,1566285.0,,,1761628.0,,-321791.0,5333834.0,,,,,,,12326372.0,251219.0,,,4443145.0,,29612.0,,29612.0,29612.0,,0.001,2000000000.0,507270882.0,507270882.0,,507271.0,-398608.0,,496201.0,246334.0,,,57962.0,,,,,,,,,,,,,-354731.0,,,,,,,,,,,,,,,,-43694.0,,,,,,,,,,,,,,,,,4926673.0,,,0.0,,,,,,,,,,,,,39889.0,528599.0,488710.0,,,,,,183.0,,,,,,,-182730.0,,-183.0,,,,,,,-354731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488710.0,94880.0,,,,,,63056.0,27755.0,38649.0,73950.0,,,12054619.0,12326372.0,10311631.0,,,,2246857.0,4537063.0,453300.0,,307230.0,644464.0,717381.0,2867988.0,,1742988.0,,1.0,,,,-354914.0,,,-73657.0,183.0,-281257.0,,,,,,139707.0,,,43694.0,,,21223.0,,,,,,,,,,,,,0.001,50000.0,50000.0,50000.0,50.0,,98228.0,,,,,,,,,,,,-183.0,12712162.0,10950534.0,,,,,,-5247611.0,63604.0,,,2178.0,,,271751.0,,,,,,,,,,,,67874.0,,,,,,507270882.0,
2018-09-30,2018-11-26,10-Q,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,,1021896.0,,,26728.0,26728.0,1596314.0,,,1902781.0,,-351469.0,5333834.0,,,,,,,11790842.0,229978.0,,,4279651.0,,16525.0,,16525.0,16525.0,,0.001,2000000000.0,507270882.0,507270882.0,,507271.0,-358546.0,,477942.0,,,,55829.0,,,,,,,,,,,,,-168300.0,,,,,,,,,,,,,,,,-29678.0,,,,,,,,,,,,,,,,,4923946.0,,,0.0,,,,,,,,,,1.0,,,51544.0,509148.0,457604.0,,,,,,160568.0,,,,,,,,,-160568.0,,,,,,,-328868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457604.0,89749.0,,,,,,60736.0,26734.0,37227.0,71229.0,,,11877637.0,11790842.0,10198785.0,,,,2164180.0,4537063.0,436620.0,,307230.0,644464.0,717381.0,2867988.0,,1678852.0,,,,,,-328868.0,,,-89749.0,160568.0,-243664.0,,,,,,134566.0,,,29678.0,,,,,,,,,,,,,,,,0.001,50000.0,50000.0,50000.0,50.0,,94614.0,,,,,,,,,,,,-160568.0,12393534.0,10490752.0,,,,,,-5576481.0,,,,,,,-86795.0,,,,,,,,,,,,65377.0,,,,,,507270882.0,
2018-12-31,2019-03-26,10-K,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,367.0,,,,,,367.0,,,,,,5333834.0,,,,,50236.0,,0.0,,,,,,,,,,-64856.0,0.001,2000000000.0,507270882.0,,,507271.0,-1447306.0,,,,,,,,1769440.0,647475.0,1121965.0,,1769440.0,,,221226.0,,,-647723.0,-647723.0,,,-647196.0,-647723.0,,528.0,,,,,,,,,433190.0,21849.0,292880.0,-182211.0,,146562.0,,,,-521123.0,50.0,,,,,250980.0,,,642063.0,,,0.0,,,0.21,,,-821.0,,-821.0,,1.0,-958231.0,,,,,,,368397.0,,-958231.0,231598.0,,,,,,,,,-231598.0,,-231598.0,,,,,-1605954.0,,,,,,,,,,238422.0,,-85170.0,,,,,,,,,,,-49593.0,,180784.0,,,,,57844.0,,,,,,,146070.0,146070.0,,,,,,,642430.0,0.0,642430.0,,,,,,,,,,,,,,,,211478.0,-163779.0,-111734.0,-1837552.0,,,,231598.0,-231598.0,,,,,,,,,-21849.0,,,,,,,,,,,,,,,147447.0,0.001,50000.0,50000.0,50000.0,50.0,,,,,,,,,,231230.0,,,,-231598.0,,,,19752.0,,,,-6483585.0,,,,,,,-642430.0,,,,,,,,,,,200000.0,,,200000.0,200000.0,449992.0,,507270882.0,
2019-03-31,2019-05-15,10-Q,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,367.0,,,,,,,,,,,,8124365.0,,,,,,,0.0,,,,,,,,,,,0.001,2000000000.0,508539882.0,,,508540.0,-2845579.0,,,,53779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695842.0,,,-0.01,,,,,,,,,,1.0,,,,,,,,,,,2845579.0,,,,,,,,,-2845579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696209.0,0.0,696209.0,,,,,,,,,,,,,,,,,,,-2845579.0,,,,2845579.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000.0,50000.0,50000.0,50.0,,,,,,,,,,,,,,-2845579.0,,,,,,,,-9329164.0,,,,,,2791800.0,-696209.0,2791800.0,,,,,,2791800.0,,,,,,,200000.0,,,,507341382.0,
2019-06-30,2019-08-14,10-Q,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,12063.0,,,,,,,,,,,,8124365.0,,,,,,,0.0,,,,,,,,,,,0.001,2000000000.0,508539882.0,,,508540.0,-33048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717194.0,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,33048.0,,,,,,,,,-33048.0,,,,,,,-33048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729257.0,0.0,729257.0,,,,,,,,,,,,,,,,,,,-33048.0,,,,33048.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000.0,50000.0,50000.0,50.0,,,,,,,,,,,,,,-33048.0,,,,,,,,-9362212.0,,,,,,,-729257.0,,,,,,,,,,,,,,,200000.0,,,508539882.0,
2019-09-30,2019-11-06,10-Q,"IMAGE CHAIN GROUP LIMITED, INC.",ICGL,CIK0001598924,USD,,27696.0,,,,,,,,,,,,8124365.0,,,,,,,0.0,,,,,,,,,,,0.001,2000000000.0,508539882.0,,,508540.0,-18899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720460.0,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,18899.0,,,,,,,,,-18899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748156.0,0.0,748156.0,,,,,,,,,,,,,,,,,,,-18899.0,,,,18899.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000.0,50000.0,50000.0,50.0,,,,,,,,,,,,,,-18899.0,,,,,,,,-9381111.0,,,,,,,-748156.0,,,,,,,,,,,,,,,200000.0,,,508539882.0,
