end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostGross,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,CostOfGoodsSold,CostsAndExpenses,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesAvailableForSaleGainLoss,DecreaseInRestrictedCash,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesPrepaidExpenses,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueAssumptionsExpectedDividendRate,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,ImpairmentOfLongLivedAssetsHeldForUse,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessAndRawMaterials,InventoryWorkInProcessNetOfReserves,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesNoncurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSaleRecognizedInEarnings,PaidInKindInterest,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPremium,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductionRelatedImpairmentsOrCharges,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfNotesPayable,ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StraightLineRent,TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalIncomeTaxExpense,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CapitalizedContractCostAmortization,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax
2016-12-31,2017-03-15,10-K,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,962000.0,,327000.0,,4908000.0,884000.0,7066000.0,,,242997000.0,,,4848000.0,215000.0,,4730000.0,,4843780.0,,89568000.0,75438000.0,,,,,,,82000.0,,73488000.0,73748000.0,73748000.0,-174000.0,,,0.001,200000000.0,30482712.0,30482712.0,30000.0,-54804000.0,,,,,,,9043000.0,68775000.0,,,,,,,,301000.0,792000.0,2445000.0,,84183000.0,,259000.0,69411000.0,1636000.0,5269000.0,2779000.0,83924000.0,,259000.0,237000.0,2280000.0,,,,,-2.59,0.0,0.35,-0.403,,-0.012,0.052,0.013,2479000.0,,,112000.0,,0.0,,0.0,,,,,,,,,,,,,,,,,-112000.0,0.0,-61000.0,-42000.0,,580000.0,299000.0,299000.0,120000.0,-68000.0,,4100000.0,,-4098000.0,2732000.0,2732000.0,,,63000.0,803000.0,,389000.0,,,351000.0,,,1800000.0,,,,,,,,,,,89568000.0,9885000.0,,,,,,39504000.0,,,,,,,-174000.0,51755000.0,51755000.0,-5487000.0,-5487000.0,-46442000.0,-46442000.0,-69353000.0,-69353000.0,,40773000.0,1269000.0,,1.0,,-63785000.0,,,,,,,3429000.0,2079000.0,107000.0,425000.0,414000.0,404000.0,,,699000.0,281000.0,,,49000.0,172000.0,,564000.0,,,,,,5487000.0,0.001,,10000000.0,0.0,0.0,0.0,820000.0,43803000.0,,39723000.0,,,,,,1018000.0,,-54804000.0,20655000.0,13589000.0,32404000.0,2664000.0,29860000.0,,260000.0,-203689000.0,4080000.0,,,2326000.0,4990000.0,29872000.0,,4848000.0,,4900000.0,1829000.0,39338000.0,,,,39723000.0,1018000.0,,250000.0,,,,,0.0,0.0,22100000.0,,,26015751.0,,,,,
2017-03-31,2017-05-08,10-Q,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,1161000.0,,409000.0,,4060000.0,915000.0,7728000.0,,,244391000.0,,,,,,1128000.0,,5201343.0,,75659000.0,60651000.0,,,,,,,61000.0,,58822000.0,59082000.0,,-14666000.0,,,0.001,200000000.0,30594342.0,30594342.0,31000.0,,,,,,,,1627000.0,14086000.0,,,,,,,,249000.0,791000.0,2127000.0,,,,,,,,,,,,,694000.0,,,,,-0.48,,,,,,,,1848000.0,,7400000.0,,,,,,,,,,,,,,,,,,,,,,,,199000.0,82000.0,,-494000.0,,-318000.0,-314000.0,111000.0,,,,-1637000.0,993000.0,,,,12000.0,489000.0,,215000.0,,800000.0,262000.0,,,,,,,,,,,,,,75659000.0,8913000.0,,,,,,39750000.0,,,,,,,-14666000.0,-314000.0,,-1594000.0,,-12758000.0,,-14703000.0,,,41066000.0,1316000.0,,1.0,,-13145000.0,,,,,,,,,,,,,,,573000.0,280000.0,,,175000.0,79000.0,,639000.0,354000.0,,0.0,,,1594000.0,0.001,,10000000.0,0.0,0.0,0.0,931000.0,,,,,,,,,,,,22196000.0,14468000.0,299000.0,310000.0,6585000.0,,260000.0,-218392000.0,941000.0,,,631000.0,941000.0,5874000.0,,1157000.0,,1100000.0,,26030000.0,,,,,,,53000.0,,,,,,,,,,30531180.0,,,,,
2017-06-30,2017-08-04,10-Q,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,1660000.0,,981000.0,,4701000.0,545000.0,7783000.0,,,246141000.0,,,,,,1331000.0,,5132326.0,,63777000.0,48789000.0,,,,,,,,,46134000.0,,46394000.0,,,,0.001,200000000.0,30763919.0,30763919.0,32000.0,,,,,,,,1989000.0,14860000.0,,,,,,,,248000.0,771000.0,2494000.0,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,2234000.0,,6100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1654000.0,,,,,82000.0,1014000.0,,463000.0,,,469000.0,,,,,,,,,,,,,,63777000.0,10468000.0,,,,,,39908000.0,,,,,,,,,,,,,,-15456000.0,,,41273000.0,1365000.0,,,,-13904000.0,,,,,,,,,,,,,,,717000.0,218000.0,,,305000.0,102000.0,,,,,,,,,0.001,,10000000.0,0.0,0.0,,660000.0,,,,,,,,,,,,22293000.0,14510000.0,,221000.0,7112000.0,,260000.0,-233848000.0,956000.0,,,735000.0,956000.0,5759000.0,,,,,,12325000.0,,,,,,,,,,,,,,,,,30661200.0,,,,,
2017-09-30,2017-11-03,10-Q,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,993000.0,,442000.0,,5513000.0,987000.0,8475000.0,,,266014000.0,,,,,,1220000.0,,5112578.0,,69679000.0,55347000.0,,,,,,,,,52897000.0,,53157000.0,,,,0.001,200000000.0,35796722.0,35796722.0,36000.0,,,,,,,,2106000.0,13545000.0,,,,,,,,247000.0,751000.0,2076000.0,,,,,,,,,,,,,,,,,,-0.45,,,,,,,,2875000.0,,5200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1718000.0,,,,,278000.0,1254000.0,,500000.0,,,476000.0,,,,,,,,,,,,,,69679000.0,10245000.0,,,,,,40089000.0,,,,,,,,,,,,,,-14076000.0,,,41505000.0,1416000.0,,,,-12437000.0,,,,,,,,,,,,,,,613000.0,218000.0,,,467000.0,79000.0,,,,,,,,,0.001,,10000000.0,0.0,0.0,,754000.0,,,,,,,,,,,,22329000.0,13854000.0,,369000.0,5880000.0,,260000.0,-247923000.0,1108000.0,,,739000.0,1108000.0,5559000.0,,,,,,18127000.0,,,,,,,,,,,,,,,,,31420726.0,,,,,
2017-12-31,2018-03-19,10-K,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,648000.0,,467000.0,6218000.0,6218000.0,1018000.0,9124000.0,,,267421000.0,,,4790000.0,,,4705000.0,,4920538.0,,54861000.0,44318000.0,,,,,,,189000.0,,41799000.0,42059000.0,42059000.0,-31689000.0,,,0.001,200000000.0,35948900.0,35948900.0,36000.0,,0.0,1700000.0,1736000.0,,,,18334000.0,74545000.0,,,,2448000.0,,,,246000.0,731000.0,1736000.0,,77658000.0,,112000.0,62670000.0,2723000.0,6924000.0,2127000.0,77546000.0,,112000.0,190000.0,2940000.0,-2238000.0,2238000.0,,,-2.45,0.0,0.35,0.122,-0.527,-0.025,0.065,0.015,2793000.0,,5300000.0,,,,,0.0,,,,,,,,,,1194000.0,,,,,,,,,-314000.0,140000.0,,724000.0,-709000.0,-709000.0,110000.0,-125000.0,,,,-8907000.0,3959000.0,3959000.0,,,243000.0,1344000.0,,539000.0,,500000.0,562000.0,,,1900000.0,,,,,,,,,,,54861000.0,51782000.0,,,,,,1008000.0,,,,,,,-31689000.0,18505000.0,,-2476000.0,,-47718000.0,,-80621000.0,,,41704000.0,40696000.0,1.0,,,-68218000.0,,,,,,,8449000.0,2173000.0,,1926000.0,2201000.0,2149000.0,,,1589000.0,268000.0,,,,331000.0,,2710000.0,,,,,,2476000.0,0.001,,10000000.0,0.0,0.0,,708000.0,,,,,,,,,,2571000.0,-62428000.0,19139000.0,10015000.0,1194000.0,1552000.0,27889000.0,,260000.0,-266117000.0,6327000.0,,,4775000.0,6327000.0,28322000.0,,4790000.0,,3500000.0,,1340000.0,,,,18581000.0,1059000.0,,115000.0,,,,,0.0,0.0,-6400000.0,,,32131512.0,,,,,
2018-03-31,2018-05-08,10-Q,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,779000.0,,582000.0,,5606000.0,698000.0,9752000.0,,,268807000.0,,,1381000.0,,,1357000.0,,6785503.0,0.0,42119000.0,33023000.0,,,,,,,119000.0,0.0,29733000.0,29913000.0,29913000.0,-12146000.0,,,0.001,200000000.0,36019883.0,36019883.0,36000.0,,,,,,1300000.0,,3273000.0,13746000.0,99000.0,,,,,,,251000.0,675000.0,887000.0,,,,,,,,,,,,,629000.0,142000.0,2096000.0,,,-0.36,,,,,,,,2899000.0,,7800000.0,,,,,,,,,,,,,,,352000.0,,,,,,,,,132000.0,115000.0,,-682000.0,-749000.0,-749000.0,-64000.0,-145000.0,,,,-1568000.0,972000.0,972000.0,,,381000.0,2082000.0,,635000.0,,0.0,1066000.0,,,,,,,,,,,,,,42119000.0,50922000.0,,,,,,609000.0,,,,,,,,-348000.0,,-56000.0,,-11742000.0,,-12913000.0,,,41912000.0,41303000.0,1.0,,,-11435000.0,,,,,,,,,,,,,,,1556000.0,206000.0,,,,90000.0,,560000.0,,,,,,56000.0,0.001,,10000000.0,0.0,0.0,,626000.0,,,,,,,,,,,-12913000.0,18462000.0,8710000.0,352000.0,1263000.0,4718000.0,,180000.0,-278930000.0,2311000.0,2300000.0,,1048000.0,2311000.0,5755000.0,,1381000.0,,800000.0,,-10088000.0,,,,,5000.0,,52000.0,,,,,,,,,,35978306.0,,,,,
2018-06-30,2018-08-02,10-Q,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,1152000.0,,1593000.0,4210000.0,4210000.0,638000.0,10220000.0,,,323195000.0,,,3898000.0,,,3874000.0,,6172793.0,,84214000.0,75325000.0,,,,,,,,0.0,70710000.0,,70890000.0,,,,0.001,200000000.0,43472411.0,43472411.0,43000.0,,200000.0,800000.0,,,400000.0,,,14818000.0,,,,,,,,257000.0,614000.0,925000.0,117000.0,,,,,,,,,,,,600000.0,,,1879000.0,,-0.32,,,,,,,,2535000.0,,7300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1506000.0,,,,,491000.0,2158000.0,,779000.0,,0.0,888000.0,,,,,,,,,,,,,,84214000.0,10315000.0,,,,,,38344000.0,,,,,,,,,,,,,,-12324000.0,,,42115000.0,3771000.0,,,,-10887000.0,,,,,,,,,,,,,,,689000.0,206000.0,,,962000.0,69000.0,,,,,,,,,0.001,,10000000.0,0.0,0.0,,864000.0,,,,,,,,,,,,18723000.0,8503000.0,,,3749000.0,,180000.0,-291255000.0,3931000.0,4700000.0,,,,7611000.0,,,,,,31983000.0,,,,49378000.0,1119000.0,,,,,,,,,,,,38263486.0,,,,,
2018-09-30,2018-11-01,10-Q,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,551000.0,,1734000.0,,4427000.0,566000.0,10727000.0,,,325740000.0,,,2208000.0,,,2033000.0,,5967676.0,,75896000.0,67320000.0,,,,,,,,0.0,60225000.0,,60405000.0,,,,0.001,200000000.0,44038754.0,44038754.0,44000.0,,900000.0,700000.0,762000.0,91000.0,0.0,,,11640000.0,,,,,,,,262000.0,553000.0,,,,,,,,,,,,,,600000.0,,,2063000.0,,-0.25,,,,,,,,3077000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1836000.0,,,,,553000.0,3337000.0,,715000.0,,0.0,2069000.0,,,,,,,,,,,,,,75896000.0,9401000.0,,,,,,38869000.0,,,,,,,,,,,,,,-10767000.0,,,42268000.0,3399000.0,,,,-9174000.0,,,,,,,,,,,,,,,595000.0,206000.0,,,1157000.0,243000.0,,,,,,,,,0.001,,10000000.0,0.0,0.0,,2024000.0,,,,,,,,,,,,18917000.0,8190000.0,,,2725000.0,,180000.0,-302022000.0,2466000.0,3800000.0,,,,5873000.0,,,,,,23767000.0,,,,-141000.0,484000.0,,,,,,,,,,,,43762551.0,,,,,
2018-12-31,2019-03-14,10-K,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,744000.0,1786000.0,1786000.0,,6073000.0,576000.0,11307000.0,,,328514000.0,,,9897000.0,,,9768000.0,,5969425.0,,64309000.0,56608000.0,,,,,,,80000.0,0.0,50805000.0,,50985000.0,8926000.0,,,0.001,200000000.0,44175441.0,44175441.0,44000.0,,0.0,600000.0,697000.0,133000.0,100000.0,,,70976000.0,99000.0,,,1819000.0,,,,268000.0,492000.0,,,90527000.0,,166000.0,73612000.0,3156000.0,7603000.0,3130000.0,90361000.0,,166000.0,126000.0,2449000.0,96000.0,2142000.0,,,-1.6,0.0,0.21,-0.25,,-0.006,0.036,0.01,2940000.0,,,,,,,,,,,,,,,,,1547000.0,,,,-26000.0,,,,,121000.0,1319000.0,,-279000.0,-807000.0,,1089000.0,570000.0,,,,-6682000.0,,3786000.0,,,325000.0,2677000.0,,639000.0,,300000.0,1713000.0,,,2000000.0,,,,,,,,,,,64309000.0,52297000.0,,,,,,,,,,,,,,49657000.0,,-593000.0,,-40138000.0,,-66302000.0,,,42373000.0,42373000.0,1.0,,,-58684000.0,,,,,,,6428000.0,2225000.0,,,1926000.0,2277000.0,,,823000.0,206000.0,,,,619000.0,,2216000.0,,,,,,593000.0,0.001,,10000000.0,0.0,0.0,,1340000.0,,,,,,,,,,683000.0,-51153000.0,18622000.0,7315000.0,1547000.0,,17786000.0,,180000.0,-317171000.0,12292000.0,3700000.0,,,,32155000.0,,9897000.0,0.0,3000000.0,,11387000.0,,,,49237000.0,1967000.0,,217000.0,0.0,,,,0.0,0.0,12800000.0,,,40558826.0,,,,,
2019-03-31,2019-05-10,10-Q,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,618000.0,,1773000.0,,7784000.0,485000.0,11843000.0,,,330694000.0,,,2033000.0,,147000.0,1920000.0,,7277476.0,,55555000.0,43578000.0,,,,,,,56000.0,0.0,37400000.0,,37580000.0,-13405000.0,,,0.001,200000000.0,44339243.0,44339243.0,44000.0,,100000.0,600000.0,658000.0,141000.0,,,,15344000.0,,,,,,,,,,,,,,,,,,,,,,,557000.0,-83000.0,2225000.0,,,-0.34,,,,,,,,2815000.0,,,,,,,,,,,27000.0,609000.0,609000.0,618000.0,618000.0,9000.0,344000.0,879000.0,116000.0,0.145,,,,,,-126000.0,-13000.0,,118000.0,-31000.0,,141000.0,401000.0,,,,-1782000.0,,1131000.0,,,187000.0,2664000.0,,847000.0,,600000.0,1630000.0,,,,814000.0,5984000.0,,,,23000.0,1951000.0,2313000.0,1697000.0,825000.0,55555000.0,53735000.0,,,,,,,,,,,,,,-344000.0,,-194000.0,,-12867000.0,,-15147000.0,,,42450000.0,42450000.0,1.0,,,-13559000.0,499000.0,,5159000.0,1900000.0,3259000.0,4463000.0,,,,,,,,0.119,2312000.0,206000.0,,,,194000.0,,568000.0,,,,,,194000.0,0.001,,10000000.0,0.0,0.0,,1741000.0,,,,,,,,,,,-15147000.0,18971000.0,7128000.0,,,3901000.0,,180000.0,-332318000.0,1785000.0,3600000.0,4805000.0,,,7055000.0,,2033000.0,,1000000.0,,-1580000.0,,,,,,,,,,,,,,,172000.0,,44282345.0,,,,,
2019-06-30,2019-08-02,10-Q,"T2 Biosystems, Inc.",TTOO,CIK0001492674,USD,2911000.0,,1179000.0,,8823000.0,517000.0,12333000.0,,,332301000.0,,,1277000.0,,,1284000.0,,7232641.0,,45170000.0,33414000.0,,,,,,,,0.0,28422000.0,,28602000.0,,,,0.001,200000000.0,44535572.0,44535572.0,44000.0,,0.0,700000.0,677000.0,98000.0,100000.0,,,15590000.0,,,,,,,,,,,,,,,,,,,,,,,600000.0,,2503000.0,,,-0.35,,,,,,,,2773000.0,,,,,,,,,,,9000.0,459000.0,459000.0,459000.0,459000.0,,,761000.0,118000.0,,,,,,,,,,,,,,,,,,-2000000.0,,,,,559000.0,3100000.0,,1241000.0,,1000000.0,1300000.0,,,,774000.0,5418000.0,,,,23000.0,1951000.0,2313000.0,1131000.0,681000.0,45170000.0,57799000.0,,,,,,,,,,,,,,,,,,,,-15647000.0,,,42885000.0,42885000.0,,,,-13786000.0,499000.0,,4737000.0,1844000.0,2893000.0,4108000.0,,,,,,,,0.119,3408000.0,206000.0,,,,139000.0,,,,,,,,,0.001,,10000000.0,0.0,0.0,,713000.0,,,,,,,,,,,,19595000.0,7262000.0,,,4048000.0,,180000.0,-347965000.0,1804000.0,3500000.0,,,,6722000.0,,,,,,-15620000.0,,,,,330000.0,,,,,,,,,,148000.0,,44426402.0,,,,,
