end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleThresholdConsecutiveTradingDays1,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DilutedEarningsPerShareProForma,DividendsPreferredStock,DividendsShareBasedCompensation,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessCapital,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueOfAssetsAcquired,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPayablesToCustomers,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseOtherLongTermDebt,InterestExpenseRelatedParty,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InventoryNet,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermPurchaseCommitmentAmount,ManagementFeePayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAssumed1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesNoncurrent,OtherAssets,OtherCostAndExpenseOperating,OtherGeneralAndAdministrativeExpense,OtherNoncashIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,PaymentsForOperatingActivities,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResultsOfOperationsIncomeBeforeIncomeTaxes,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOther,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRedeemedOrCalledDuringPeriodValue,UnamortizedDiscountsOnAcceptancesExecuted,UnrealizedGainLossOnDerivatives,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2013-03-31,2013-05-07,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,9794.0,,,,154181.0,,,,,,,,,,,,1778.0,1778.0,597.0,597.0,-184.0,,,,,,,,,,,0.001,,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,99782.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10049.0,,,,,0.0,,,-186.0,,,,,,1595.0,,,,-394.0,,,,,,,1595.0,,,0.0,,,,,1778.0,,109576.0,,,,,,,,8850.0,,0.0,,-9034.0,,-10049.0,-10049.0,,,,,,53150.0,,,,8454.0,-8454.0,,,,,0.0,-1595.0,,,,,,,,0.001,,10000000.0,,,0.0,,1181.0,,,,,,,,,,8850.0,,,8454.0,-10049.0,,,,,0.0,,,-280093.0,0.0,,,,,,,,,,,,,,,,,,,,-107798.0,,,,,,,,,,,,,,,,,,,,,,,,,18113750.0
2013-06-30,2013-08-07,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,6705.0,,,,154181.0,,,,,,,,,,,,403.0,403.0,,403.0,,,,,,,,,,,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,107236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5740.0,,,,,,,,,,,,,,,,,,,,,,,,,1754.0,,,,,,,,403.0,,113941.0,,,,,,,,,,,,,,-5740.0,,,,,,,,,53150.0,,3986.0,-3986.0,,,,,100.0,-1754.0,,,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,3886.0,,,,,,,,,-285833.0,0.0,,,,,,,,,,,,,,,,,,,,-113538.0,,,,,,,,,,,,,,,,,,,,,,,,,18113750.0
2013-09-30,2013-11-13,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,8098.0,,,,154181.0,,,,,,,,,,,,398.0,398.0,,398.0,,,,,,,,,,,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,111281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5443.0,,,,,,,,,,,,,,,,,,,,,,,,,1846.0,,,,,,,,398.0,,119379.0,,,,,,,,,,,,,,-5443.0,,,,,,,,,53150.0,,3597.0,-3597.0,,,,,0.0,-1846.0,,,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,3597.0,,,,,,,,,-291276.0,0.0,,,,,,,,,,,,,,,,,,,,-118981.0,,,,,,,,,,,,,,,,,,,,,,,,,18113750.0
2013-12-31,2014-03-17,10-K,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,8083.0,,,,154181.0,,,,,,,,,,,,374.0,374.0,,374.0,-407.0,,,,,,,,,0.0,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,26200.0,,,,,,,,,,,,,,,117322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27282.0,,,,,,0.0,,,-1897.0,,,,,,5485.0,,,,787.0,,,,,,,7162.0,,,1675.0,,,,,374.0,,125405.0,,,,,,,,22500.0,,0.0,,-22907.0,,-27282.0,,,,,,,,,53150.0,,20120.0,-20120.0,162600.0,,,,675.0,,,-7162.0,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,0.0,,,,,,,,,,35850.0,,,19445.0,,,0.08,,,13350.0,,,-297326.0,0.0,,,,,,,,,,,,,,,,,,,-125031.0,-125031.0,,,,,,,,,,,,,,,,,,,3020.0,,,,,,18113750.0
2014-03-31,2014-05-13,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,12037.0,,,,154181.0,,,,,,,,,,,,1289.0,1289.0,,1289.0,915.0,,,,,,,,,,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,124298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10015.0,,,,,0.0,,,3954.0,,,,,,1976.0,,,,0.0,,,,,,,1976.0,,,0.0,,,,,1289.0,,136335.0,,,,,,,,5000.0,,0.0,,-4085.0,,-10015.0,,,,,,,,,53150.0,,8039.0,-8039.0,,,,,75.0,-1976.0,,,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,5000.0,,0.0,7964.0,,,0.08,,,0.0,,,-307341.0,0.0,,,,,,,,,,,,,,,,,,,,-135046.0,,,,,,,,,,,,,,,,,,,,,,,,,18113750.0
2014-06-30,2014-08-08,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,10422.0,,,,154181.0,,,,,,,,,,,,1289.0,1289.0,,1289.0,,,,,,,,,,,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,131654.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5741.0,,,,,,,,,,,,,,,,,,,,,,,,,2106.0,,,,,,,,1289.0,,142076.0,,,,,,,,,,,,,,-5741.0,,,,,,,,,53150.0,,3635.0,-3635.0,,,,,100.0,-2106.0,,,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3535.0,,,,,,,,,-313082.0,0.0,,,,,,,,,,,,,,,,,,,,-140787.0,,,,,,,,,,,,,,,,,,,,,,,,,18113750.0
2014-09-30,2014-11-12,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,11325.0,,,,154181.0,,,,,,,,,,,,1289.0,1289.0,,1289.0,,,,,,,,,,0.0,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,136504.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5753.0,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,1289.0,,147829.0,,,,,,,,,,,,,,-5753.0,,,,,,,,,53150.0,,3553.0,-3553.0,,,,,0.0,-2200.0,,,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3553.0,,,,,,,,,-318835.0,0.0,,,,,,,,,,,,,,,,,,,,-146540.0,,,,,,,,,,,,,,,,,,,,,,,,,18113750.0
2014-12-31,2015-02-27,10-K,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,10188.0,,,,154181.0,,,,,,,,,,,,954.0,954.0,954.0,954.0,580.0,,,,,,,,,0.0,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,29100.0,,,,,,,,,,,,,,,143809.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28012.0,,,,,,0.0,,,2106.0,,,,,,8586.0,,,,0.0,,,,,,,8586.0,,,0.0,,,,153997.0,954.0,,153997.0,,,,,,,,17900.0,,0.0,,-17320.0,,-28012.0,,,,,,,,,53150.0,0.0,19426.0,-19426.0,193800.0,,,,750.0,,,-8586.0,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,17900.0,,,18676.0,,,0.08,,,0.0,,,-325338.0,0.0,,,,,,,,,,,,,,,,,,,-153043.0,-153043.0,,,,,,,,,,,,,,,,,,,2910.0,,,,,,18113750.0
2015-03-31,2015-05-08,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,12507.0,,,,154181.0,,,,,,,,,,,,583.0,583.0,,583.0,-371.0,,,,,,,,,,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,150391.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9272.0,,,,,100.0,,,2318.0,,,,,,1583.0,,,,,,,,,,,2280.0,,,697.0,,,,,583.0,,162898.0,,,,,,,,5000.0,,0.0,,-5371.0,,-9272.0,,,,,,,,,53150.0,,6992.0,-6992.0,,,,,100.0,-2280.0,,,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,8000.0,,-3000.0,6892.0,,,0.08,,,,,,-334610.0,0.0,,,,,,,,,,,,,,,,,,,,-162315.0,,,,,,,,,,,,,,,,,,,,,,,,,18113750.0
2015-06-30,2015-08-13,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,11330.0,,,,154181.0,,,,,,,,,,,,641.0,641.0,641.0,641.0,,,,,,,,,,,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,157893.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6267.0,,,,,,,,,,,,,,,,,,,,,,,,,2502.0,,,,,,,169223.0,641.0,,,,,,,,,,,,,,,,-6267.0,,,,,,,,,53150.0,,3765.0,-3765.0,,,,,0.0,-2502.0,,,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3765.0,,,,,,,,,-340877.0,0.0,,,,,,,,,,,,,,,,,,,,-168582.0,,,,,,,,,,,,,,,,,,,,,,,,,18113750.0
2015-09-30,2015-11-09,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,12662.0,,,,154181.0,,,,,,,,,,,,741.0,741.0,741.0,741.0,,,,,,,,,,0.0,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,162960.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6299.0,,,,,,,,,,,,,,,,,,,,,,,,,2567.0,,,,,,,175622.0,741.0,,,,,,,,,,,,,,,,-6299.0,,,,,,,,,53150.0,,3732.0,-3732.0,,,,,0.0,-2567.0,,,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3732.0,,,,,,,,,-347176.0,0.0,,,,,,,,,,,,,,,,,,,,-174881.0,,,,,,,,,,,,,,,,,,,,,,,,,18113750.0
2015-12-31,2016-04-14,10-K,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,0.0,,0.0,,154181.0,17990.0,,,,,,,,,,,49600.0,49600.0,100.0,100.0,-738.0,,,,,,,,,,,0.001,0.001,600000000.0,32010000.0,32010000.0,32010.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,32420.0,0.0,0.0,,0.0,,,,,,,,,,,100.0,26200.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,4082.0,,,,,,,,,,0.0,,,,,,-30761.0,,,,0.0,,0.0,,,6890.0,,,,,,9233.0,,,,0.0,,,,,,,9930.0,,,697.0,,,,100.0,49600.0,,100.0,,,,,,,0.0,13900.0,,0.0,,-14638.0,,-30761.0,,,,49500.0,,0.0,0.0,,53150.0,0.0,20831.0,-20831.0,214600.0,0.0,,,1025.0,,,-9930.0,,,,,,0.001,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,13900.0,,,19806.0,,,0.08,,,0.0,,,-500.0,0.0,,,,,,,,,,,,,,,,,0.0,,49500.0,49500.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,18113750.0
2016-03-31,2016-05-13,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,19601.0,,,,154181.0,,,,,,,,,,,1589.0,216.0,216.0,216.0,15140.0,15040.0,,,,,,,,,,,0.001,0.001,600000000.0,18113750.0,18113750.0,18114.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,151359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141176.0,,,,-5140.0,,,,,0.0,,,3780.0,,1800.0,,,,2618.0,,105000.0,,,,,,,,,716.0,,,0.0,,,,170960.0,216.0,,,,,,,,,,0.0,50716.0,0.0,0.0,0.0,-35676.0,-147845.0,,,,,,,,,53150.0,18200.0,147129.0,-147845.0,,,,,0.0,-2618.0,,,,,,,0.0,0.001,0.001,10000000.0,0.0,0.0,0.0,,,,,0.0,,,,,,,1216.0,,0.0,2522.0,,,,,,,4364.0,,-361239.0,0.0,,,0.0,,,,,,,,,,,,,,,,,-188944.0,100000.0,,,,,,,,,,,,,,,,,,,,,,73906815.0,,18113750.0
2016-06-30,2016-08-19,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,25603.0,,2736.0,,,6202.0,,,,,,0.0,,,,2493.0,121680.0,,25762.0,25762.0,,,,250000.0,,,,,,,,,0.001,600000000.0,100013750.0,100013750.0,100014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,4082.0,,,,,,,,,,95918.0,,,187576.0,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,,,,,,,,,,,373056.0,121680.0,,304025.0,,,,,,,210000.0,,,,,,,-209247.0,,,-1150.0,0.0,,15686.0,50000.0,,,69031.0,208097.0,-209247.0,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,18028.0,,-357592.0,0.0,,,0.0,,,,,,,,,,,,,,,,,-251376.0,,,,,,,,,,,,,,,,,,,,,,,95589802.0,,
2016-09-30,2016-11-10,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,44849.0,,2822.0,,,135637.0,,,,,,,,,,2637.0,136737.0,33456.0,33456.0,33456.0,,,,250000.0,,,,,,,,,0.001,600000000.0,101313750.0,101313750.0,101314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,,,0.0,,,,,,,,34756.0,,,0.0,,,,,,,,,,,,,,,,,,,,,103281.0,,,164732.0,,,,,-214514.0,,,,,,,,,,,,,,,,,,,,1971.0,,,,,,,,,,,471892.0,136737.0,,445957.0,,,,,,,280000.0,,,,,,,-214514.0,,,-1971.0,0.0,,15686.0,100000.0,,,25000.0,212543.0,-212543.0,,935.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,45174.0,,-572106.0,0.0,,,0.0,,,,,,,,,,,,,,,,,-335155.0,,,,,,,,,,,,,,,,,,,,,,,100621359.0,,
