end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,AssetsHeldForSaleAtCarryingValue,AssetsHeldForSaleCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConstructionInProgressGross,ConstructionLoan,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesOrDepositsNoncurrent,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtSecuritiesTradingRealizedGainLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesTaxDeferredIncome,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedContributionPlanAdministrativeExpenses,DefinedContributionPlanEmployerMatchingContributionPercent,DepreciationDepletionAndAmortization,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationRentalIncome,DividendsPreferredStock,DividendsPreferredStockCash,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,FairValueEstimateNotPracticableSecuritiesSoldNotYetPurchased,ForeignCurrencyExchangeRateTranslation1,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfRealEstateDiscontinuedOperations,GainLossOnSaleOfInvestments,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainOnSaleOfInvestments,GainsLossesOnSalesOfInvestmentRealEstate,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxExpenseBenefitContinuingOperationsGovernmentGrants,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncreaseDecreaseInTradingLiabilities,IncreaseDecreaseInTradingSecurities,InterestAndOtherIncome,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryNet,InventoryValuationReserves,InventoryWriteDown,Land,LandAvailableForSale,LeaseAndRentalExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfAssetsHeldForSale,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LoansPayableToBank,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermDebtPercentageBearingVariableInterestRate,LongTermNotesPayable,LossOnSaleOfInvestments,MachineryAndEquipmentGross,MarketableSecurities,MortgageLoansOnRealEstate,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAssumed1,NotesPayableCurrent,NumberOfRealEstateProperties,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesOfLesseeContingentRentalsBasisSpreadOnVariableRate,OperatingLeasesRentExpenseMinimumRentals,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherExpenses,OtherLiabilitiesCurrent,OtherLiabilitiesFairValueDisclosure,OtherLiabilitiesNoncurrent,OtherLongTermDebtCurrent,OtherRealEstateRevenue,PaymentsForProceedsFromInvestments,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForLetterOfCreditFacilities,PreferredStockDividendRatePercentage,PreferredStockDividendRatePerDollarAmount,PreferredStockDividendsIncomeStatementImpact,PreferredStockLiquidationPreferenceValue,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromBankDebt,ProceedsFromConstructionLoansPayable,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateHeldforsale,RepaymentsOfBankDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,TaxCreditCarryforwardAmount,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiability,TenantImprovements,TradingSecurities,TradingSecuritiesCurrent,TradingSecuritiesRealizedGain,TradingSecuritiesRealizedGainLoss,TradingSecuritiesUnrealizedHoldingGain,TradingSecuritiesUnrealizedHoldingGainLoss,TransferOfOtherRealEstate,TransferOfPortfolioLoansAndLeasesToHeldForSale1,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2013-02-28,2013-04-15,10-Q,EACO CORP,EACO,CIK0000784539,USD,,9243000.0,13962000.0,,,,,,634000.0,12378000.0,,183000.0,40000.0,,45291000.0,33497000.0,1860000.0,,,,,1854000.0,,,,,0.01,8000000.0,4861590.0,49000.0,,,,,,36000.0,20382000.0,20474000.0,,,,,120000.0,,,,,,,,,,,,,,,,290000.0,1661000.0,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,540000.0,,,540000.0,,,8046000.0,973000.0,,,,,332000.0,,,,,,,,,,,,,,,,,,,,,,166000.0,,,,13469000.0,910000.0,,,,,,29256000.0,45291000.0,13441000.0,1508000.0,,146000.0,2493000.0,,8184000.0,,10000000.0,1816000.0,,43000.0,,,,,,,,,13202000.0,0.0325,,,,,,,,,,,,,641000.0,622000.0,277000.0,,,,7350000.0,,696000.0,,,,,,,,,,,,,,,867000.0,,56000.0,,697000.0,,,,,208000.0,,,,,,549000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,683000.0,,,,,,,,,,,,1388000.0,,,,,,723000.0,723000.0,549000.0,2973000.0,,28520000.0,28323000.0,7350000.0,,16035000.0,,,,,-723000.0,656000.0,,-97000.0,,14000.0,,,,4861590.0,
2013-05-31,2013-07-15,10-Q,EACO CORP,EACO,CIK0000784539,USD,,8598000.0,13442000.0,,,,,,703000.0,12378000.0,,197000.0,40000.0,,43122000.0,31416000.0,339000.0,,,,,2481000.0,,,,,0.01,8000000.0,4861590.0,49000.0,,,,,,36000.0,22273000.0,22405000.0,,,,,87000.0,,,,,,,,,,,,,,,,290000.0,1441000.0,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,240000.0,,,240000.0,,,8963000.0,1422000.0,,,,,138000.0,,,,,,,,,,,,,,,,,,,,,,158000.0,,,,13686000.0,910000.0,,,,,,25754000.0,43122000.0,11837000.0,394000.0,,146000.0,2456000.0,,6465000.0,,10000000.0,3535000.0,,0.0,,,,,,,,,11374000.0,0.0325,,,,,,,,,,,,,1284000.0,1265000.0,167000.0,,,,7708000.0,,1255000.0,,,,,,,,,,,,,,,1025000.0,,68000.0,,1352000.0,,,,,159000.0,,,,,,549000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,433000.0,,,,,,,,,,,,1369000.0,,,,,,619000.0,619000.0,549000.0,4237000.0,,31368000.0,31124000.0,7708000.0,,17368000.0,,,,,-619000.0,126000.0,,85000.0,,21000.0,,,,4861590.0,
2013-08-31,2013-11-29,10-K,EACO CORP,EACO,CIK0000784539,USD,,9315000.0,14438000.0,,,,,,820000.0,12378000.0,,183000.0,40000.0,,44480000.0,40219000.0,460000.0,7988000.0,,7988000.0,,1507000.0,-1061000.0,,,,0.01,8000000.0,4861590.0,49000.0,2894000.0,2894000.0,0.06,,,36000.0,,86600000.0,467000.0,-94000.0,642000.0,269000.0,87000.0,,,,,,1113000.0,0.0,667000.0,1140000.0,-446000.0,1344000.0,4368000.0,618000.0,1733000.0,2873000.0,21000.0,1712000.0,432000.0,3480000.0,267000.0,987000.0,186000.0,49000.0,-37000.0,1495000.0,1140000.0,,184000.0,0.5,616000.0,,0.0,,,,,,76000.0,900000.0,0.51,,0.34,,,,,,342000.0,,,,,,730000.0,,730000.0,730000.0,15000.0,,33832000.0,3861000.0,2552000.0,0.51,,0.0,1309000.0,,1309000.0,1309000.0,276000.0,-2392000.0,24000.0,1335000.0,2145000.0,197000.0,50000.0,602000.0,398000.0,-60000.0,-667000.0,2035000.0,-574000.0,0.0,,,,,584000.0,,815000.0,,14272000.0,924000.0,-48000.0,,,1758000.0,,26769000.0,44480000.0,17738000.0,5397000.0,5397000.0,146000.0,2410000.0,6479000.0,6479000.0,,,3521000.0,,6534000.0,,,172000.0,,4315000.0,213000.0,201000.0,6668000.0,6534000.0,,,11397000.0,,,1395000.0,,-2974000.0,,891000.0,,680000.0,,2552000.0,2476000.0,161000.0,350000.0,172000.0,,30132000.0,,3700000.0,,,,,,,,,,,,,4250000.0,,850000.0,2317000.0,342000.0,342000.0,2894000.0,,0.0,,,172000.0,,,76000.0,1183000.0,756000.0,548000.0,0.085,,76000.0,900000.0,25.0,0.01,10000000.0,36000.0,1000.0,619000.0,,,,,,,,,0.0,2830000.0,,1396000.0,137000.0,7988000.0,254000.0,971000.0,1673000.0,,0.0,548000.0,4463000.0,,120432000.0,,30132000.0,2257000.0,17711000.0,17711000.0,,,,1395000.0,1395000.0,10000.0,15000.0,5000.0,5000.0,,,,4861590.0,
2013-11-30,2014-01-14,10-Q,EACO CORP,EACO,CIK0000784539,USD,,10004000.0,15206000.0,,,,,,890000.0,12378000.0,,153000.0,40000.0,,46778000.0,35057000.0,0.0,,,,,2788000.0,1281000.0,,,,0.01,8000000.0,4861590.0,49000.0,1134000.0,,,,,36000.0,,22129000.0,,,,,63000.0,,,,,,,,,,,,,,,,,1812000.0,,,,,,,,,,,,,148000.0,,,,,,,,,,0.21,,,,,,,,70000.0,,,,,,535000.0,,535000.0,535000.0,91000.0,535000.0,8906000.0,1654000.0,,,,,590000.0,,,,674000.0,,,,,,346000.0,910000.0,-428000.0,-24000.0,100000.0,235000.0,-141000.0,1519000.0,,,,,99000.0,,100000.0,,14493000.0,938000.0,14000.0,,,128000.0,,27952000.0,46778000.0,14266000.0,0.0,,153000.0,2349000.0,,6412000.0,,10000000.0,3588000.0,,,,,,,,,,,11274000.0,,,,,,,,-195000.0,,1928000.0,,-522000.0,,1064000.0,1045000.0,527000.0,,,,,7779000.0,1127000.0,,,,,,,,,,,,,,,722000.0,,70000.0,,1134000.0,,,,,138000.0,,,19000.0,-1041000.0,252000.0,548000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,606000.0,343000.0,,0.0,,,-67000.0,,,1041000.0,1139000.0,,1395000.0,142000.0,,-343000.0,67000.0,0.0,,1519000.0,548000.0,5508000.0,,31035000.0,,7779000.0,,18826000.0,,,,,-1519000.0,445000.0,,91000.0,,,,,,4861590.0,
2014-02-28,2014-04-14,10-Q,EACO CORP,EACO,CIK0000784539,USD,,9193000.0,15524000.0,,,,,,959000.0,12378000.0,,110000.0,40000.0,,46584000.0,42457000.0,,,,,,2669000.0,,,,,0.01,8000000.0,4861590.0,49000.0,178000.0,,,,,,,22412000.0,,,,,63000.0,,,,,,,,,,,,,,,,,1755000.0,,,,,,,,,,,,,,,,,,,,,,,0.02,0.511,,,,,,,,,,,,,,,,0.0,,,8510000.0,223000.0,,,,,114000.0,,,,,,,,,,,,,,,,,,,,,,112000.0,-112000.0,,,14122000.0,946000.0,,,,156000.0,,27599000.0,46584000.0,18521000.0,4917000.0,,153000.0,2301000.0,,6665000.0,,10000000.0,3335000.0,,,,,,,,,,,6714000.0,,,,,,,,,,,,,,109000.0,90000.0,-260000.0,,,,,,483000.0,,,,,,,,,,,,,,,,430000.0,69000.0,,178000.0,,,,,,,,,,,548000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,655000.0,,,,,,,,,,,,1394000.0,,7494000.0,,,,,1576000.0,548000.0,5598000.0,,30922000.0,,8027000.0,,18985000.0,,,,,-1576000.0,417000.0,,-148000.0,,,,,,4861590.0,
2014-05-31,2014-07-15,10-Q,EACO CORP,EACO,CIK0000784539,USD,,11507000.0,17396000.0,,,,,,891000.0,12378000.0,,88000.0,40000.0,,48773000.0,43841000.0,,7483000.0,,,,1688000.0,,,,,0.01,8000000.0,4861590.0,49000.0,2229000.0,,,,,,,26014000.0,,,,,63000.0,,,,,,,,,,,,,,,,,2601000.0,,,,,,,,1557000.0,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,0.0,,,10239000.0,2141000.0,,,,,-156000.0,,,,,,,,,,,,,,,,,,,,,,85000.0,-85000.0,,,15039000.0,1000000.0,,,,156000.0,,27578000.0,48773000.0,20098000.0,4883000.0,,153000.0,2257000.0,,5113000.0,,10000000.0,4887000.0,,,,,,,,,,,5160000.0,,,,,,,,,,,,,,2297000.0,2278000.0,-77000.0,,,,,,2218000.0,,,,,,,,,,,,,,176000.0,,445000.0,-68000.0,,2229000.0,,,,,,,,,,,548000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,400000.0,,,,,,,,,,,,1338000.0,,,,,,,,548000.0,7876000.0,,36253000.0,,8021000.0,,21195000.0,,,,,,1835000.0,,8000.0,,,,,,4861590.0,
2014-08-31,2014-11-28,10-K,EACO CORP,EACO,CIK0000784539,USD,,11192000.0,17795000.0,,,3508000.0,,6040000.0,1065000.0,12378000.0,,111000.0,40000.0,,40883000.0,37957000.0,,,,0.0,,3480000.0,1973000.0,,,,0.01,8000000.0,4861590.0,49000.0,5856000.0,,0.07,,,36000.0,,97710000.0,,,,,0.0,22.5,,,,,,,,0.0,,99000.0,1881000.0,644000.0,1305000.0,1305000.0,,,527000.0,258000.0,331000.0,125000.0,333000.0,4000.0,-51000.0,576000.0,0.0,,206000.0,0.5,539000.0,,592000.0,-986000.0,-592000.0,394000.0,,,76000.0,900000.0,1.14,,0.34,,,,,,245000.0,,,,807000.0,,,-19000.0,1495000.0,1495000.0,-19000.0,,37037000.0,6028000.0,5019000.0,1.02,592000.0,0.12,1009000.0,,,,666000.0,-919000.0,29000.0,2085000.0,-473000.0,287000.0,1332000.0,3369000.0,610000.0,-87000.0,,691000.0,-831000.0,416000.0,,,,,307000.0,-307000.0,296000.0,,14863000.0,1024000.0,100000.0,,,1975000.0,1528000.0,17392000.0,40883000.0,15390000.0,,0.0,48000.0,274000.0,1684000.0,,,10000000.0,8316000.0,,1728000.0,,,11000.0,,,11000.0,11000.0,1695000.0,1728000.0,,,,,5170000.0,73000.0,,-9717000.0,,10266000.0,,1179000.0,,5611000.0,5535000.0,1169000.0,,,,,,4859000.0,,,,,,,,,,,,,11000000.0,,,1001000.0,245000.0,,,,642000.0,642000.0,,,,-1303000.0,57000.0,,746000.0,322000.0,0.085,25.0,76000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1104000.0,,,,,545000.0,-4797000.0,-11000.0,,1303000.0,9483000.0,7643000.0,1603000.0,12000.0,,-545000.0,4797000.0,11000.0,,642000.0,322000.0,9998000.0,,134747000.0,,32178000.0,2407000.0,23491000.0,,,,,73000.0,,,-19000.0,,,,,,4861590.0,
2014-11-30,2015-01-16,10-Q,EACO CORP,EACO,CIK0000784539,USD,,12097000.0,16906000.0,,,1796000.0,,,1028000.0,12378000.0,,111000.0,40000.0,,42827000.0,39911000.0,,,,,,4032000.0,552000.0,,,,0.01,8000000.0,4861590.0,49000.0,358000.0,,,,,,,24429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132000.0,,,,,,,,,,0.08,,,,,,,,-37000.0,,,,,,,-43000.0,0.0,0.0,-43000.0,,8805000.0,648000.0,,,,,253000.0,,,,1342000.0,,,,,,-262000.0,-860000.0,-1716000.0,0.0,0.0,530000.0,40000.0,1795000.0,,,,,0.0,,0.0,,15382000.0,1035000.0,11000.0,,,156000.0,,18997000.0,42827000.0,16378000.0,,,48000.0,258000.0,2320000.0,,,10000000.0,7680000.0,,,,,,,,,,,2361000.0,,,,,,,,1784000.0,1784000.0,-103000.0,-103000.0,-1092000.0,-1092000.0,395000.0,376000.0,-43000.0,,,,,,691000.0,,,,,,,,,,,,,,,,991000.0,-37000.0,,,0.0,2437000.0,,,,,-30000.0,19000.0,,133000.0,322000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1154000.0,1169000.0,,,,1169000.0,636000.0,-2000.0,,30000.0,0.0,,1603000.0,31000.0,,,,2000.0,,2437000.0,322000.0,10374000.0,,33234000.0,,8114000.0,,23830000.0,,,,,0.0,,,-43000.0,,,,,,4861590.0,
2015-02-28,2015-04-14,10-Q,EACO CORP,EACO,CIK0000784539,USD,,11482000.0,17652000.0,,,2608000.0,,,984000.0,12378000.0,,111000.0,40000.0,,43216000.0,40514000.0,,,,,,4304000.0,,,,,0.01,8000000.0,4861590.0,49000.0,1063000.0,,,,,,,23795000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.394,,,,,,,,,,,,,,,,0.0,,,10632000.0,1847000.0,,,,,728000.0,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,15570000.0,1025000.0,,,,165000.0,,18342000.0,43216000.0,16067000.0,,,48000.0,160000.0,2076000.0,,,10000000.0,7924000.0,,,,,,,,,,,2115000.0,,,,,,,,,,,,,,1119000.0,1100000.0,-7000.0,,,,,,1854000.0,,,,,,,,,,,,,,,,995000.0,-56000.0,,,,1929000.0,,,,,,,,,208000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1059000.0,,,,,,,,,,,,1499000.0,,,,,,,1929000.0,208000.0,11462000.0,,34427000.0,,8778000.0,,24874000.0,,,,,0.0,,,-13000.0,,,,,,4861590.0,
2015-05-31,2015-07-15,10-Q,EACO CORP,EACO,CIK0000784539,USD,,11987000.0,17786000.0,,,3700000.0,,,921000.0,12378000.0,,111000.0,40000.0,,44196000.0,41463000.0,,,,,,4596000.0,,,,,0.01,8000000.0,4861590.0,49000.0,1111000.0,,,,,,,26112000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.439,,,,,,,,,,,,,,,,0.0,,,10788000.0,2092000.0,,,,,918000.0,,,,,,,,,,,,,,,,,,,,,,,-9000.0,,,16076000.0,1072000.0,,,,165000.0,,18227000.0,44196000.0,17736000.0,,,48000.0,155000.0,300000.0,,,10000000.0,9700000.0,,,,,,,,,,,336000.0,,,,,,,,,,,,,,1174000.0,1155000.0,84000.0,,,,,,2008000.0,,,,,,,,,,,,,,,,1010000.0,-63000.0,,,,2001000.0,,,,,,,,,203000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1004000.0,,,,,,,,,,,,1520000.0,,,,,,,2001000.0,203000.0,12620000.0,,36900000.0,,8780000.0,,25969000.0,,,,,0.0,,,93000.0,,,,,,4861590.0,
2015-08-31,2015-11-25,10-K,EACO CORP,EACO,CIK0000784539,USD,,9318000.0,15485000.0,,,4433000.0,,6593000.0,860000.0,12378000.0,,111000.0,40000.0,,42516000.0,39859000.0,,,,,,5269000.0,1789000.0,,,,0.01,8000000.0,4861590.0,49000.0,3536000.0,,0.06,,,36000.0,,99105000.0,,,,,,22.5,,,,,,,,,,116000.0,1578000.0,775000.0,,939000.0,,,522000.0,,305000.0,32000.0,146000.0,14000.0,-254000.0,639000.0,,254000.0,212000.0,0.5,553000.0,,,-113000.0,-67000.0,46000.0,,,76000.0,900000.0,0.75,,0.34,,,,,,-205000.0,,1781000.0,,810000.0,,,225000.0,0.0,0.0,,,41108000.0,5995000.0,3674000.0,0.74,67000.0,0.01,2254000.0,,,,1342000.0,62000.0,32000.0,2008000.0,-132000.0,284000.0,-47000.0,-2219000.0,603000.0,0.0,,1951000.0,-509000.0,900000.0,,,,,,56000.0,13000.0,,16733000.0,1105000.0,81000.0,,,1832000.0,1556000.0,15565000.0,42516000.0,15532000.0,,,49000.0,35000.0,0.0,,,10000000.0,10000000.0,,33000.0,,,,,,11000.0,11000.0,11000.0,33000.0,,,,,5658000.0,0.0,,-3598000.0,,18000.0,,5574000.0,,3741000.0,3665000.0,281000.0,,,,,,5714000.0,,,,,,,,,,,,,,,,1088000.0,-205000.0,,,,1781000.0,1781000.0,,,,-298000.0,76000.0,,519000.0,83000.0,0.085,,76000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,591000.0,,,,,-1827000.0,-1684000.0,-11000.0,,,0.0,8162000.0,1569000.0,91000.0,,,,,,1781000.0,83000.0,13663000.0,,140213000.0,,35394000.0,2557000.0,26951000.0,,,,,0.0,,,225000.0,,,,,,4861590.0,
