end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessCombinationContingentConsiderationLiabilityCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConcentrationRiskPercentage1,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfGoodsSoldDepletion,CostOfGoodsSoldDirectMaterials,CostOfRevenue,CostOfServices,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredCompensationLiabilityCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,Depreciation,DepreciationAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EquityMethodInvestmentOwnershipPercentage,ExplorationExpenseMining,FairValueAssumptionsExpectedVolatilityRate,FairValueOptionChangesInFairValueGainLoss1,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,FiniteLivedLicenseAgreementsGross,FiniteLivedPatentsGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfProperty,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReserveForCommissionsExpenseAndTaxes,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InventoryWriteDown,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LiabilitiesNoncurrent,LongTermInvestments,LongTermNotesPayable,MarketingAndAdvertisingExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,NoninterestExpenseCommissionExpense,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherCostAndExpenseOperating,OtherExpenses,OtherNoncashExpense,OtherNonoperatingGainsLosses,PaymentsForLoans,PaymentsForProceedsFromDepositOnLoan,PaymentsForProceedsFromLoansReceivable,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PremiumsReceivableAllowanceForDoubtfulAccountsRecoveries,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProductionRelatedImpairmentsOrCharges,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockDividend,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2013-02-28,2013-05-03,10-K,"New You, Inc.",NWYU,CIK0001372184,USD,,7000.0,,,,,,7000.0,132750.0,132750.0,,,,,,,,,,,,8583.0,8583.0,,,8583.0,4002.0,,,0.001,100000000.0,30000000.0,30000000.0,,300.0,3150000.0,,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003937.0,,,-0.02,-0.02,,,,,95000.0,,,,,,,,,,290428.0,,,,,,,,,,,,,,,,,,,,110447.0,,,,,,,,,,,,,,,112470.0,81017.0,,,,112470.0,,,,,,,,,879470.0,8583.0,,879470.0,,,,,,,360000.0,,-355998.0,-466445.0,,,,,-81017.0,,720000.0,40000.0,,385428.0,-385428.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100000000.0,0.0,0.0,,,,,,,,,,,,350000.0,,,,,,,,-466445.0,,,,,,,,-1003937.0,,,,,,,,,,,,,,,,,,,,,,30000000.0,-870887.0,-870887.0,,,,,,,,,,,,,,30000000.0,,,30000000.0,
2013-05-31,2013-07-15,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,,,,6000.0,,,,1500.0,132750.0,,,,,,,,,,,,,1266.0,1266.0,,,1266.0,-7317.0,,,0.0,100000000.0,,30000000.0,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1039732.0,,,0.0,,,,,,,,,,,,,,,,7817.0,,,,,,,,,,,,,,,,,,,6000.0,28478.0,,,-5500.0,,,,27978.0,,,,,,,,140448.0,27978.0,,,,,,,,,,,,,,1266.0,,907948.0,,,,,,,,,-7317.0,-35795.0,,,,,-27978.0,,720000.0,,,7817.0,-7817.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16850000.0,30550000.0,,4070.0,30550000.0,0.11,,0.11,,,,,,,-906682.0,,,,,,,,,,,,,,,,30000000.0,,30000000.0,
2013-08-31,2013-10-25,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,,,,15847.0,,37672.0,,,1725637.0,,,,,,,,,,,,,1501115.0,142010.0,,,14312.0,,,,0.0,100000000.0,40180898.0,40180898.0,,401.0,,,,,,,,270791.0,35281.0,,35281.0,,35281.0,,,,,,,,,,,,,,,,,150.0,,,-205963.0,1359177.0,2071216.0,44995.0,,-0.01,,,,,,,,,,350000.0,1000000.0,,,,,621560.0,,,,2391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181303.0,,,,24478.0,39631.0,24899.0,,,,,,,1846293.0,1501115.0,,1746293.0,,,,100000.0,13887.0,,,,,-1031484.0,,,,,-387266.0,,,76000.0,,646609.0,-644218.0,,,,,,,,,,,,,2469.0,,,,,,,,,,,,0.0,100000000.0,0.0,0.0,,,,,5400.0,,,,,,,,,,,,,,21530.0,,9105.0,,,,,,,,37672.0,37672.0,,564627.0,,,,,16850000.0,,,,30550000.0,0.11,,,,,,,,,-345178.0,,,,,,,,,,,,,,,,32097540.0,,32097540.0,
2013-11-30,2014-01-21,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,,,,9082.0,,57805.0,,,2643801.0,,,,,,,,,,,,,1880874.0,521462.0,,,40890.0,,,,0.0,100000000.0,47951560.0,47951560.0,,480.0,,,,,,,,426048.0,9874.0,,9874.0,,9874.0,,,,,,,,,,,,,,,,,450.0,,,171457.0,796023.0,2230150.0,360749.0,,0.0,,,,,,,,,,350000.0,1000000.0,,,,,104742.0,,,,55441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280620.0,,,,49090.0,61008.0,,757.0,,,,,,1466743.0,1880874.0,,1366743.0,,,,25000.0,50186.0,,,,,-158914.0,,,,,-109163.0,,,86500.0,75000.0,105192.0,-49751.0,,,,,,,,,,,,,14548.0,,,,,,,,,,,,0.0,100000000.0,0.0,0.0,,,,,1010.0,,,,,,,,,,,,,,27637.0,,8655.0,,,,,,,,65315.0,65315.0,,,,,,,,,,,,,,,,,,,,,414131.0,,,,,,,,,,,,,,,,45002931.0,,45002931.0,
2014-02-28,2014-06-13,10-K,"New You, Inc.",NWYU,CIK0001372184,USD,72182.0,16828.0,,,,51045.0,,,3650743.0,,,1433974.0,564628.0,,564628.0,1153214.0,,24514.0,,,1350000.0,326181.0,317213.0,,,120875.0,112292.0,,,0.0,900000000.0,54271336.0,54271336.0,,543.0,,,,,,730448.0,,513500.0,,,,,112440.0,204404.0,,1164231.0,,,79717.0,,,,,,1639102.0,,1639102.0,,,1050.0,,,-280760.0,,4820889.0,,,-0.09,,-0.34,0.34,0.0,,,,280760.0,,,,,,,,1412837.0,,1350000.0,,536238.0,350000.0,1000000.0,,-3816952.0,,,,,,,,,72182.0,72182.0,,146568.0,,51045.0,,,,,,31394.0,,,,8410.0,8410.0,,,1277320.0,,21769.0,,74358.0,64701.0,31223.0,,,,,,,1495784.0,326181.0,,765336.0,1161574.0,730448.0,,,,,564850.0,,-442540.0,-3816952.0,,,,,-1558080.0,,95000.0,65650.0,,2795110.0,-2258872.0,,,,,,,,,,,,,,,,,,,,1030000.0,1030000.0,,,10018.0,,,,,,,8410.0,8410.0,8410.0,2000.0,143500.0,1388700.0,,,,,,153250.0,,,,,,,8968.0,,,,,5000.0,87600.0,-4820889.0,648678.0,,,10000.0,,,,,,,,,,,,,,,,,,,-1169603.0,-1169603.0,1509158.0,204404.0,1388700.0,,1388700.0,,944530.0,10000.0,,,1030000.0,1139172.0,,,41420314.0,,41420314.0,
2014-05-31,2014-07-18,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,170939.0,5926.0,,,,,,,5500122.0,,,,,,,15106.0,,465230.0,,,,304300.0,294015.0,,,40161.0,-80714.0,,,0.001,100000000.0,54271336.0,54271336.0,,543.0,,,,,,457099.0,,308813.0,,,,,29550.0,,,,,,245437.0,,,,,,,,,,,450.0,,,-64040.0,529270.0,,,,-0.03,,,,,,,2.04,64040.0,,,,,,,,2315243.0,,,,536535.0,,,,-1897131.0,,,,,,,,,98757.0,,,7037.0,,-51045.0,,,,,,13480.0,,,98757.0,,,,,50257.0,,17213.0,,92297.0,74505.0,3676.0,,,,,,,1521655.0,304300.0,,1064556.0,465230.0,,,,,,-60312.0,-1767.0,-18635.0,-1897131.0,,,,,-114297.0,,90000.0,38250.0,,2319369.0,-1782834.0,,,,,,,,,,,,,,,,,,,,,,,,1767.0,,,,,,,,,8410.0,,,,,,,,,,,,,,,,10285.0,,,32912.0,,32912.0,27400.0,-6718020.0,566085.0,,,1849379.0,,,,,,,,,,,,,,,,,,,-1217355.0,,,,,,,,,,,,,,,,54271336.0,,,
2014-08-31,2014-10-20,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,146129.0,20806.0,,,,,,,6240032.0,,,,,,,,,,,,,236273.0,226438.0,,,4756.0,,,,0.001,100000000.0,56233708.0,56233708.0,,562.0,,,,,,366901.0,106500.0,476150.0,,,,,6652.0,,,,,165000.0,335635.0,,,,,,,,,,,450.0,,,344083.0,191743.0,,,,-12.91,,,,,,,,,,,,,,,,739709.0,,,,31253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196987.0,,,,115846.0,68153.0,,,,,,,,1275509.0,236273.0,,908608.0,,,,,,,,,,-561810.0,,-561810.0,,,147096.0,,90000.0,14063.0,,740159.0,-708906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400.0,,,,,,,,,,,,,,,,9835.0,,,,,,,-7279830.0,37905.0,,,,,,,,,,,,,,,,,,,,,,-1039236.0,,,,,,,,,,,,,,,,43520.0,,,
2014-11-30,2015-01-23,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,132282.0,14164.0,,,,,,,7154636.0,,,,,,,,,,,,,500638.0,491253.0,,,4497.0,,,,0.0,,38591208.0,38591208.0,,386.0,,,,,,260250.0,141415.0,751415.0,,,,,103608.0,,,1011665.0,,,477698.0,,,,,,,,,,,450.0,,,-50684.0,490653.0,,,,-43.03,,,,,,,,,,,,,,,,434522.0,,,,-34526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163620.0,,,,143659.0,70155.0,,,,,,,,2035038.0,500638.0,,1734788.0,,300250.0,,40000.0,,,,,,-1409802.0,,-1409802.0,,,-940304.0,,140000.0,194897.0,,434972.0,-469498.0,,,,,,,,,,,,,,,,-726000.0,,,,,,,,,0.0,100000000.0,,,210.0,,,,284319.0,,,,,,,,,,,,,,,,9385.0,,,,,,,-8689632.0,69082.0,,,,,,,,16850000.0,,,,30550000.0,0.11,,,,,,,,,-1534400.0,,,,,,,,,,,,,,,,32764.0,,,
2015-02-28,2015-06-15,10-K,"New You, Inc.",NWYU,CIK0001372184,USD,75447.0,13100.0,,,,,,,7812709.0,,,107172.0,3193006.0,,3212910.0,618110.0,378432.0,507211.0,,,,154577.0,145642.0,,,15293.0,-105582.0,,,0.0,900000000.0,56013.0,56013.0,,1.0,,,,,,192237.0,1295963.0,596515.0,,,,,64603.0,299960.0,,788752.0,,1595923.0,507211.0,,,,,,3091834.0,,3091834.0,,,1800.0,,130103.0,609558.0,130103.0,,,,-0.08,,-0.34,0.34,0.0,,,,,,,,,,,,4147709.0,,210.0,,462049.0,,,,-4240554.0,,,,,,,,,,3265.0,,150786.0,,-51045.0,,,,,,-24949.0,,,,6740.0,,,,628110.0,,42250.0,,171908.0,39752.0,3676.0,,,,,,,1403100.0,154577.0,,1170863.0,,232237.0,,40000.0,,32186.0,151949.0,,-255764.0,-4272740.0,32186.0,,,,-549418.0,,135000.0,124237.0,,4153185.0,-3691136.0,,,,,,,,,,,,9431893.0,,,,,,,,,,,,1767.0,0.0,100000000.0,,,210.0,195534.0,15150.0,,,,110440.0,,,150002.0,,50000.0,,12493.0,,,,,,,8935.0,,,31000.0,,10000.0,129986.0,-9093629.0,526652.0,,,3212910.0,2.88,1.88,0.0094,0.0038,28050000.0,38050000.0,,,38050000.0,0.11,455529.0,0.11,,,,,,,-1280709.0,-1248523.0,,215150.0,,19524.0,,150382.0,,,,,,1452732.0,,,50286581.0,,,
2015-05-31,2015-07-20,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,73697.0,26468.0,,,,,,,8689186.0,,,153808.0,,,,432705.0,,27199.0,,,,229514.0,221029.0,,,57465.0,42172.0,,,0.0,900000000.0,290043282.0,290043282.0,,2900.0,,,,,,609947.0,,462770.0,,,,,3785.0,433705.0,,1162218.0,,1595923.0,89501.0,,,,,,,,,,,450.0,,,-76834.0,55626.0,,,,-0.01,,,,,,,,,,,,,,,,515630.0,,,,16657.0,,,,-1028726.0,,,,,,,,,,,,22140.0,,,,,,,,-1785.0,,,-1750.0,,36750.0,,,452469.0,,11066.0,,180680.0,37967.0,,,,,,,,1627387.0,229514.0,,1003044.0,,624343.0,,14396.0,,-40230.0,433217.0,,-391045.0,-956310.0,-72416.0,,,,-529303.0,,277500.0,,,516080.0,-499423.0,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.0,,,210.0,,51900.0,,,,,,,414954.0,,150000.0,,,,,,,,,8485.0,,,,,7500.0,124237.0,-10049939.0,20442.0,,,138767.0,,,,,28050000.0,,,,38050000.0,0.11,,,,,,,,,-1357643.0,-1397873.0,,144910.0,,,,,,,,,,,,,175408371.0,,,
2015-08-31,2015-10-20,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,64691.0,35704.0,,,,,,,14618980.0,,,,,,,,,,,,,148496.0,140461.0,,,3590.0,,,,0.0,900000000.0,351557.0,351557.0,100000.0,4.0,,,,,,673844.0,1069448.0,370000.0,,,,,14117.0,,,1043844.0,,1595923.0,25604.0,,,303000.0,,,,,,,,450.0,,,-110374.0,,,,,-20.42,,,,,,,,,,,,,,,-5506688.0,700219.0,,,,14417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46410.0,,,,195927.0,64780.0,,,,,,,,1886975.0,148496.0,,1173131.0,,713844.0,,40000.0,,-130121.0,,,,-6367524.0,-89890.0,-6277634.0,,,-5681272.0,,268500.0,,,700669.0,-686252.0,,,,,,,,,,,,,,,,-17800.0,,,,,,,,,,,,,230.0,,7400.0,,,,,,,,,,,,,,,,,,8035.0,,,,,,,-16327571.0,28534.0,,,,,,,,29700000.0,,,,38050000.0,0.11,,,,,,,,,-1608358.0,-1738478.0,,,,,,,,,,,,,,,307410.0,,,
2015-11-30,2016-02-02,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,90478.0,23468.0,,,,,,,15117240.0,,,,,,,,,,,,,262725.0,241355.0,,,60156.0,,,,0.0,900000000.0,20186578.0,20186578.0,,202.0,,,,,,676484.0,1069448.0,370000.0,,,,,-1091.0,,,1570731.0,,1595923.0,22964.0,,,117000.0,,,,,,,,600.0,,,,,,4700.0,,-1.78,,,,,,,,,,,,13935.0,,,,568615.0,,,,144118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38107.0,,,,218247.0,70871.0,,,,,,,,1711199.0,262725.0,,844715.0,,866484.0,,190000.0,,245947.0,,,,-463204.0,81324.0,-381880.0,,,-38107.0,,116000.0,,,569215.0,-425097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,,15150.0,,,,,,,,,,,,,,,,,,7435.0,,,,,,,-16812093.0,143027.0,,,,,,,,29700000.0,,,,38050000.0,0.11,,,,,,,,,-1694421.0,-1448474.0,,,,,,,,,,,,,,,214341.0,,,
2019-12-31,2020-03-30,10-K,"New You, Inc.",NWYU,CIK0001372184,USD,,,471507.0,,200605.0,23715.0,,,1149005.0,,,45000.0,,12626.0,207813.0,,,,99166.0,,,299725.0,177620.0,,,1125.0,-26185.0,1125.0,-26185.0,1e-05,900000000.0,32985200.0,32985200.0,,330.0,,1.0,,,,,,,,,,454760.0,,,,,,,,,,,473811.0,282.0,284193.0,189618.0,473529.0,282.0,282.0,,10917.0,,,,,,497147.0,-0.06,,,,,,,,,,,,,,,,,,,,2377666.0,,,-1691498.0,,800.0,800.0,473529.0,-355383.0,,,,-117346.0,,122804.0,,359453.0,459043.0,,,,,-10482.0,,97918.0,,-94041.0,,,-29415.0,,,,,,5000.0,,147780.0,,,469792.0,69296.0,,,,1270694.0,299725.0,,1232669.0,,38025.0,,,,,334795.0,,-360980.0,-1692298.0,,,,1028787.0,,,,,,4069164.0,-1691498.0,69296.0,101435.0,63410.0,38025.0,,96310.0,123078.0,77277.0,45801.0,,0.07,1015701.0,,2362773.0,,,,,,,,,,,,,,,,,,5000.0,,,,316300.0,,,,,,398000.0,,,,,,,25795.0,,,,,,424505.0,-2120304.0,2832426.0,,2362773.0,677604.0,,,,,,5176000.0,0.5,,,,,,5151000.0,0.5,,25000.0,0.5,,-970969.0,,,,,207813.0,316300.0,,,469791.0,,,,,27514330.0,,26343136.0,1171194.0,,
2020-03-31,2020-06-23,10-Q,"New You, Inc.",NWYU,CIK0001372184,USD,,,444620.0,,87085.0,6660.0,,,1938915.0,,,,,5899.0,246166.0,13600.0,13600.0,,2045.0,5366538.0,,228067.0,109671.0,,,1125.0,,1125.0,,0.0,1400000000.0,33493200.0,33493200.0,,335.0,,1.0,,,,,,,,,,81842.0,,,,,,,,,,,,,,,,,,,1663.0,,,,,,629647.0,-0.03,,,,,,,,,,,,,,,,,,,,449680.0,,,-963936.0,,800.0,800.0,,,,,,,,-17055.0,,-26887.0,-46020.0,,,,,,,-59377.0,,-2530.0,,,8483.0,,,31933.0,,,18333.0,,88403.0,,,518750.0,18613.0,,,,1373857.0,228067.0,,1348063.0,,,,,,,190000.0,,-190000.0,-964734.0,,,,147689.0,-31933.0,,113600.0,,,1381683.0,-932003.0,18613.0,98905.0,73111.0,25794.0,,94265.0,103909.0,77808.0,26101.0,,0.07,,,469078.0,,,,,,,,,,,,,,,,,,13483.0,,,125000.0,,,,125000.0,,,109000.0,,,,,,,24131.0,,,,,,44000.0,-3085040.0,531522.0,,469078.0,764916.0,,,,,,458000.0,0.5,,,,,,5609000.0,0.5,,,,,-1145787.0,,,,,246166.0,25000.0,,,518750.0,,,,,33190726.0,,27809200.0,5381526.0,,
