end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedFeesAndOtherRevenueReceivable,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessDevelopment,CapitalRequiredForCapitalAdequacy,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsOther,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InvestmentIncomeInterest,InvestmentOwnedAtFairValue,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseAndServicesRevenue,LicenseCosts,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesPayableCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherPrepaidExpenseCurrent,PaymentsForFees,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLicenseFeesReceived,ProceedsFromNotesPayable,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2013-03-31,2013-05-15,10-Q,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,646578.0,0.0,,47863.0,,,118159.0,,95294267.0,,,,,19919.0,23238500.0,262604.0,248911.0,,,2000000.0,235000.0,234958.0,,93053.0,,,,,,0.001,200000000.0,81733247.0,81733247.0,81733.0,,,,,,,,278939.0,21061.0,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,1431.0,0.0,,,225000.0,,0.0,,,,,,,,,,,,,,109037.0,,0.0,0.548,0.0175,263369.0,,,,,,,,,,,9476.0,-177350.0,-19347.0,,,0.0,0.0,-8289.0,,,7040.0,8.0,,,,,,,,,,,,1598380.0,262604.0,,694441.0,,,,,225000.0,,,,-131947.0,,-332406.0,,,,,,354858.0,-325374.0,,,,,,,,,,,,,,5752.0,3341.0,,,,,,,0.001,1000000.0,0.0,0.0,13953.0,,,,0.0,225000.0,,,,,,,,,7941.0,91489.0,-96711776.0,,,,19919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1335776.0,,,,,,,,,,,,,,,,,81733247.0,
2013-06-30,2013-08-14,10-Q,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,634847.0,0.0,,56259.0,,,119478.0,,95314186.0,,,,,19919.0,,26103.0,13729.0,,,2000000.0,6000.0,5981.0,,,,,,,0.0,0.001,200000000.0,81733247.0,81733247.0,81733.0,,,,,,,11220.0,282318.0,17682.0,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,,37500.0,,,187500.0,,0.0,,,,,,,,,,,,,,92912.0,,0.0,0.577,0.0175,184188.0,,,,,,,,,,,,,,,,,,,,,21205.0,2.0,,,,,,,,,,,,1572144.0,26103.0,,691106.0,,,,,,,,,,,-230184.0,,,,,,246481.0,-246481.0,,,,,,,,,,,,,,5752.0,,,,,,,,0.001,1000000.0,0.0,0.0,7748.0,,,,,,,,,,,,,,6622.0,62293.0,-96941960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1546041.0,,,0.0,,,,,,,,,,,,,,81733247.0,
2013-09-30,2013-11-18,10-Q,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,542196.0,0.0,,52863.0,,,120668.0,,95335780.0,,,,,21594.0,,202417.0,191233.0,,,2500000.0,177000.0,176653.0,,,,,,,0.0,0.001,200000000.0,81733247.0,81733247.0,81733.0,,,,,,,115211.0,285731.0,14269.0,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,,91000.0,,,430667.0,0.0,0.0,0.0,,,,,,,,,,,,,71318.0,,0.0,0.609,0.0175,150827.0,,,,,,,,,,,,,,,,,,,,,29171.0,1.0,,,,,,,,,,,,1826668.0,202417.0,,595059.0,,,,,,,,,,,-99804.0,,,,,,161634.0,-161634.0,,,,,,,,,,,,,,5752.0,,,,,,,,0.001,1000000.0,0.0,0.0,14580.0,,,,,,,,,,,,,,5432.0,10807.0,-97041764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1624251.0,,,,,,,,,,,,,,,,81733247.0,81733247.0,81733247.0
2013-12-31,2014-04-04,10-K,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,577211.0,0.0,,39049.0,1792.0,,121727.0,,95347571.0,,73223.0,,,73223.0,17468500.0,42730.0,32605.0,,,,,6306.0,6000.0,-135599.0,,,,,0.0,0.001,200000000.0,81733247.0,81733247.0,81733.0,,,,,,,143399.0,289146.0,289146.0,,,,,,,,,,,,,,0.05,,10854.0,,,,,,400000.0,,1000.0,20574000.0,0.0,17185000.0,,2231000.0,1017000.0,137000.0,20574000.0,,,,,4999.0,4999.0,343833.0,,,215334.0,,-0.01,,,,,,,,,,,,,,60000.0,,,,,755092.0,,,0.0,,-10000.0,-228000.0,-9000.0,-37000.0,-272000.0,9000.0,-59891.0,-177350.0,-28161.0,,,0.0,0.0,4057.0,,,100941.0,16.0,,,,,,,,,,,,1664139.0,42730.0,215334.0,616260.0,,,,,646000.0,646000.0,,0.0,-781599.0,-781599.0,-671343.0,,,,,,943735.0,-914251.0,,,,,,,,,,,,43700000.0,3000.0,5752.0,70114.0,,7443.0,,,,0.0,0.001,1000000.0,0.0,0.0,26299.0,18856.0,,,,646000.0,,0.0,,,,,,,4373.0,188643.0,-97050713.0,,25000.0,,73223.0,,,,,,,,,,1959036.0,4793849.0,1.15,,20000.0,0.9,,,0.0,0.0,5999599.0,1.02,,,5759688.0,,0.0,,,0.0,0.0,,-1621409.0,,,,,,0.0,,0.0,,,,,,,,,81733247.0,
2014-03-31,2014-05-15,10-Q,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,549847.0,,,119489.0,,,122643.0,,96919888.0,,,,,83567.0,45641175.0,1358531.0,1349322.0,,,,1300000.0,1299928.0,1300000.0,1293622.0,,,,,0.0,0.001,200000000.0,92983247.0,92983247.0,92983.0,,,,,,,173476.0,,292487.0,,,,,,,,,,,,,,,,7513.0,,,,,,400000.0,,,,,,,,,,,,,,,,916.0,-1715834.0,,,1986168.0,,-0.03,,,,,,,,,,,,,,162131.0,,,,,288857.0,,,,,,,,,,,-27364.0,0.0,80440.0,,,0.0,0.0,23095.0,,,45706.0,3.0,725000.0,,,,,,,,,,,3521467.0,1358531.0,55000.0,961823.0,,,,,1555000.0,1555000.0,,,-261378.0,-261378.0,-2125094.0,,,,,,363557.0,-363557.0,,,,,,,,,,,,,,5752.0,33418.0,,,,,,,0.001,1000000.0,0.0,0.0,49394.0,,,1350000.0,1500000.0,55000.0,,1500000.0,,,,,,,3457.0,74700.0,-99175807.0,0.0,,,83567.0,,0.0,,0.98,0.91,0.0176,,,,,,,,,,,2025000.0,,,,,,,,,,,,,,,-2162936.0,,,,,,13833333.0,,,,,,,,,,,82233247.0,
2014-06-30,2014-08-14,10-Q,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,359946.0,,,104861.0,,,123530.0,,96946965.0,,,,,27077.0,,762626.0,754304.0,,,,675000.0,674729.0,675000.0,,,,,,0.0,0.001,200000000.0,92983247.0,92983247.0,92983.0,,,,,,,204099.0,,295865.0,,,,,,,,,,,,,,,,4135.0,,,,,,400000.0,,,,,,,,,,,,,,,,,233666.0,,,1752502.0,,0.0,,,,,,,,,,,,,,138076.0,,,,,256947.0,,,,,,,,,,,,,,,,,,,,,46479.0,39.0,725000.0,,,,,,,,,,,3117273.0,762626.0,,760672.0,,,,,,,,,,,-218787.0,,,,,,406013.0,-406013.0,,,,,,,,,,,,,,5752.0,,,,,,,,0.001,1000000.0,0.0,0.0,79575.0,,,,,,,,,,,,,,2570.0,149066.0,-99394595.0,0.0,,,,,0.0,0.94,,,0.017,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,-2354647.0,,,,,,,,,,,,,,,,,92983247.0,
2014-09-30,2014-11-10,10-Q,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,314223.0,,,110990.0,,,83839.0,,97963827.0,,,,,25196.0,,1321840.0,1303377.0,,,,1241000.0,1240934.0,,,,,,,0.0,0.001,200000000.0,101316580.0,101316580.0,101317.0,,,,,,,235060.0,,299280.0,,,,,,,,,,,,,,,,720.0,,,,,,400000.0,,,,,,,,,,,,,,,,,584166.0,,,1168336.0,0.0,,0.0,,,,,,,,,,,,,112510.0,,,,,320788.0,,,,,,,,,,,,,,,,,,,,11683333.0,46991.0,30.0,725000.0,,,,,,,,,,,2527889.0,1321840.0,,724493.0,,,,,,,,,,,123402.0,,,,,,413803.0,-413803.0,,,,,,,,,,,,,,5752.0,,,,,,,,0.001,1000000.0,0.0,0.0,62443.0,,,,,,,,,,,,,,12711.0,93015.0,-99271193.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1206049.0,,,,,,,,,,,,,,,,107655711.0,,95972377.0
2014-12-31,2015-03-31,10-K,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,232610.0,,1000000.0,177009.0,80393.0,,85392.0,,97991419.0,,163432.0,,,163432.0,34050093.0,949191.0,930568.0,,,,,844043.0,844000.0,837737.0,,,,,0.0,0.001,200000000.0,101316580.0,101316580.0,101317.0,,,,,,,266021.0,300000.0,,,,,,,,,,,,,,,0.05,,0.0,,,,,,400000.0,,3000.0,21188000.0,0.0,17721000.0,,2252000.0,1044000.0,164000.0,21188000.0,,,,,4823.0,4823.0,-1014836.0,,,1285170.0,,-0.03,,,,,,,,,,,,,,98000.0,,,,,1188211.0,,,0.0,,553000.0,-911000.0,,-146000.0,-124000.0,20000.0,-344602.0,0.0,137960.0,,,0.0,0.0,60226.0,,,183473.0,153.0,725000.0,,0.0,,,,,,,,,2660810.0,949191.0,55000.0,409619.0,,,,,,2555000.0,,-13320.0,,-1703943.0,-2753642.0,,,,,,1555486.0,-1555486.0,,,,,,,,,,,,44900000.0,2954.0,5752.0,133476.0,,35746.0,,,,13320.0,0.001,1000000.0,0.0,0.0,86525.0,50779.0,,,1500000.0,55000.0,,2500000.0,,,,,,,12871.0,367275.0,-99804355.0,0.0,2000.0,,163432.0,,0.0,,0.98,0.91,,0.0176,0.0163,,3273029.0,4145944.0,0.77,,1930888.0,1.54,,,2195000.0,0.0,6263711.0,0.58,,,6165610.0,,0.0,,,0.19,0.0,,-1711619.0,,,,,,0.0,,,2500000.0,,,,,,,,93186443.0,
2015-03-31,2015-05-15,10-Q,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,261145.0,,1000000.0,206347.0,,,86300.0,,98019558.0,,,,,28139.0,28875092.0,1131967.0,1114253.0,,,,,1062499.0,1062000.0,218456.0,,,,,0.0,0.001,200000000.0,101316580.0,101316580.0,101317.0,,,,,,,296309.0,300000.0,,,,,,,,,,,,,,,,,,,,,,,900000.0,,,,,,,,,,,,,,,,909.0,-1285166.0,,,2570336.0,,-0.02,,,,,,,,,,,,,,79411.0,,,,,394500.0,,,,,,,,,,,28535.0,,29338.0,,,500000.0,,-34771.0,,13833333.0,42629.0,77.0,,,,,,,,,,,,4534137.0,1131967.0,0.0,467492.0,,,,,,0.0,,,,218456.0,-1718690.0,,,,,,430972.0,-390972.0,,,,,,,,,,,,,,5752.0,30288.0,,,,,,,0.001,1000000.0,0.0,0.0,51754.0,,300000.0,,,0.0,,0.0,,,,,,,11962.0,36472.0,-101523045.0,40000.0,,,28139.0,,0.0,0.92,,,0.0153,,,,,,,,,,,,,,,,,,,,,,,,,,-3402170.0,,,,,,,,,,,,,,,,,101316580.0,
2015-06-30,2015-08-14,10-Q,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,215164.0,,1000000.0,206728.0,,,87132.0,,98137194.0,,,,,109859.0,,636272.0,618313.0,,,,,562922.0,563000.0,,,,,,,0.001,200000000.0,101640092.0,101640092.0,101640.0,,,,,,,326932.0,300000.0,,,,,,,,,,,,,,,,,,,,,,,895000.0,,,,,,,,,,,,,,,,,-1168334.0,,,3738670.0,-0.02,-0.02,,,,,,,,,,,,,,400077.0,,,,,477141.0,,,,,,,,,,,,,,,,,,,,,43101.0,24.0,,,,,,,,,,,,5682494.0,636272.0,,421892.0,,,,,,,,,,,-1762012.0,,,,,,555601.0,-550601.0,,,,,,,,,,,,,,5752.0,,,,,,,,0.001,1000000.0,0.0,0.0,55391.0,,,,,,,,,,,,,,12207.0,78460.0,-103285056.0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5046222.0,,,,,,,,,,,,,,,,,101509149.0,101509149.0
2015-09-30,2015-11-13,10-Q,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,162310.0,,,192433.0,,,87963.0,,98182402.0,,,,,45209.0,,711230.0,694102.0,,,,,659715.0,660000.0,,,,,,,0.001,200000000.0,101640092.0,101640092.0,101640.0,,,,,,,357893.0,300000.0,,,,,,,,,,,,,,,,,,,,,,,1389490.0,,,,,,,,,,,,,,,,,-701000.0,,,4439670.0,-0.01,-0.01,-0.01,,,,,,,,,,,,,354868.0,,,,,341772.0,,,,,,,,,,,,,,,,,,,,,43576.0,0.0,,,,,,,,,,,,6841796.0,711230.0,,354743.0,,,,,,,,,,,-1129552.0,,,,,,390486.0,-384976.0,,,,,,,,,,,,,,5752.0,,,,,,,,0.001,1000000.0,0.0,0.0,34387.0,,,,,,,,,,,,,,11376.0,48714.0,-104414608.0,5510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6130566.0,,,,,,,,,,,,,,,,101640092.0,101640092.0,101640092.0
2015-12-31,2016-04-11,10-K,"REGENERX BIOPHARMACEUTICALS,Â INC.",RGRX,CIK0000707511,USD,141130.0,,105000000.0,217911.0,31788.0,,88794.0,,98230802.0,,231607.0,,,231607.0,22261951.0,358223.0,341927.0,,,,,317627.0,318000.0,-526416.0,,,,,0.0,0.001,200000000.0,101640092.0,101640092.0,101640.0,,,,,,,388854.0,300000.0,0.0,,,,,,,,,,,,,,0.05,,,,,,,0.0,1379388.0,,3000.0,21767000.0,0.0,17856000.0,,2257000.0,1083000.0,565000.0,21767000.0,,,,,3403.0,3403.0,-3388166.0,,,4673336.0,-0.05,-0.05,-0.05,,,,,,,,,,,,,330000.0,0.0,,,,1566962.0,,,0.0,,641000.0,-1782000.0,,-285000.0,98000.0,8000.0,-91481.0,,40902.0,,,979388.0,,-62225.0,,,172883.0,101.0,725000.0,,8100.0,,,,,,,,,7100619.0,358223.0,0.0,359041.0,,,,,,0.0,,-1076.0,,-525340.0,-5270483.0,,0.0,,,,1770147.0,-1709535.0,,,,,,,,,,,,45300000.0,30000.0,5752.0,122833.0,,13748.0,,,,1076.0,0.001,1000000.0,0.0,0.0,24300.0,10552.0,,,,0.0,,0.0,,,,,,,10544.0,203185.0,-105074838.0,60612.0,,,231607.0,,0.0,,0.94,0.9,,0.0163,0.0143,,1548029.0,4639961.0,0.31,,857500.0,0.41,,,1725000.0,950573.0,7131211.0,0.3,,,7020866.0,,0.0,,,0.33,3960721.0,,-6742396.0,,,,,,0.0,,,,,,,,,,101527676.0,101527676.0,101527676.0
