end,filed,form,Name,Ticker,CIK,Currency,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulOtherReceivablesCurrent,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,CapitalLeaseObligationsCurrent,CapitalUnitsAuthorized,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfServices,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPayment,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DepositContractsLiabilities,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromRelatedParties,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EquityIssuancePerShareAmount,EquityMethodInvestmentOwnershipPercentage,EquitySecuritiesFvNiRealizedGainLoss,FairValueOptionChangesInFairValueGainLoss1,FinancialServicesCosts,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillImpairmentLossNetOfTax,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInLeaseAcquisitionCosts,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestExpenseLongTermDebt,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions,InvestmentCompanyDividendDistribution,InvestmentIncomeInterest,InvestmentOwnedAtFairValue,LeaseAndRentalExpense,LeaseCost,LegalFees,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LoansPayableCurrent,LoansPayableToBank,LoansPayableToBankCurrent,LongTermDebtAndCapitalLeaseObligations,LongTermInvestments,LongTermLoansFromBank,LossContingencyDamagesSoughtValue,MarketingAndAdvertisingExpense,MinimumLeasePaymentsSaleLeasebackTransactions,MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherIncome,OtherLoansPayableCurrent,OtherNonoperatingExpense,PaymentsForDeposits,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromBankDebt,ProceedsFromContributionsFromParent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLoans,ProceedsFromOtherDeposits,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,Revenues,RoyaltyIncomeNonoperating,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharesIssued,SharesIssuedPricePerShare,ShortTermBorrowings,SignificantChangesFranchisesPurchasedDuringPeriod,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,TaxesPayableCurrent,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-14,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,7782000.0,,,12245.0,,,,,,30261.0,-1700.0,47700.0,,,,,,,,,8685289.0,8481508.0,,,,,,,,,,,36009.0,,,,,,,,,,0.0001,,23000118.0,23000118.0,2300.0,,202992.0,,,,,,,,,7893.0,,,,,1.0,,,,,,,,,,,,,,,,,4731.0,4561.0,,,,,,,,,,679833.0,0.009,0.009,0.009,,,,,,,,,,,,1396.0,,,,,,,,,,,147364.0,,,,,,,206701.0,,,,,,,,,,,,,,,,,,149782.0,,,1396.0,,19602.0,,,,,,,,,,,,,,722888.0,8685289.0,708892.0,,,30810.0,16814.0,,,13996.0,,,,,,,,,,,,206701.0,206701.0,,,18206.0,,188495.0,,,,25001.0,25001.0,,,,,19602.0,-3709.0,-3709.0,,,,,-3709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84260.0,53999.0,,,,,,,,7914101.0,,348313.0,,,,,,,,,,7962401.0,,,,,,,,,,,,,,,,,23000118.0,23000118.0,,23000118.0
2015-09-30,2015-11-16,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,7782000.0,,,9395.0,,,,,,35955.0,-12212.0,47700.0,,,,,,,,,8795585.0,8605465.0,,,,,,,,,,,3826.0,,,,,,,,,,0.0001,,23000118.0,23000118.0,2300.0,,145816.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2855.0,2855.0,,,,,,,,,,648802.0,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,53236.0,,,,,,,156328.0,,,,,,,,,,,,,,,,,,,141815.0,,406.0,,19631.0,,,,,,,,,,,,,,687368.0,8795585.0,675086.0,,,29171.0,16889.0,,7782000.0,12282.0,,,,,,,,,,,,156328.0,156328.0,,,19225.0,,137103.0,,,,13462.0,13462.0,,,,,19631.0,-10512.0,-10512.0,,,,,-10512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84260.0,48305.0,,,,,,,,8070429.0,,193194.0,,,,,,,,,,8108217.0,,,,,,,,,,,,,,,,,23000118.0,23000118.0,,23000118.0
2015-12-31,2016-08-31,10-K,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,171164.0,,,,,,35430.0,20231035.0,47700.0,,-120945.0,,,,,24824.0,,39810034.0,739048.0,,,,,,,,,,,53090.0,-81944.0,-81944.0,,,,,,,,0.0001,500000000.0,23000118.0,23000118.0,2300.0,,27852662.0,,,,,,,,,26309.0,,3109.0,,,,,,,,,10894800.0,,,,,,,10894800.0,,,,18255.0,43079.0,43079.0,,,,,,,,,774637.0,0.33,0.33,0.33,,0.17,,,,,-9797.0,,,,31128000.0,,24089.0,,12651.0,51818.0,12651.0,12651.0,12651.0,142543.0,118454.0,6782000.0,628314.0,,,,,,,7621085.0,,,,,,3109.0,3109.0,672188.0,,,,,1593.0,,165763.0,,,,118454.0,,1700.0,,1162.0,1700.0,,,,,,,,0.0,,,,,11861954.0,39810034.0,11852541.0,,,21353.0,11940.0,,38910000.0,9413.0,,,,,,,553630.0,,,-625777.0,,7617976.0,7617976.0,,,7781462.0,,-160377.0,,,,4379.0,4379.0,,,,,,31129486.0,1486.0,1486.0,,,10894800.0,-10894800.0,31128000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77962.0,42532.0,,,12462.0,,,,,7667045.0,,537325.0,1000000.0,,,,,,,,,27948080.0,,,,,,,,,,,,,,,31128000.0,,22811067.0,22811067.0,,22811067.0
2016-03-31,2016-09-13,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,164826.0,,,,,,40950.0,20233011.0,47700.0,,-62283.0,,,,,3193.0,,39747397.0,675129.0,,,,,,,,,,,6097.0,-47149.0,-47149.0,,,,,,,,0.0001,500000000.0,23000118.0,23000118.0,2300.0,,-67046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10894800.0,,,,3546.0,6739.0,6739.0,,,,,,,,,787352.0,-0.003,-0.003,-0.003,,0.17,,,,,156.0,,,,,,28657.0,,9579.0,73341.0,12772.0,12772.0,12772.0,149893.0,121236.0,,62141.0,,,,,,,-69022.0,,,,,,,,-52298.0,,,,,,,-10021.0,,,,121236.0,166.0,308.0,,166.0,308.0,,,,,,,,,,,,,11866363.0,39747397.0,11859724.0,,,19385.0,12746.0,,38910000.0,6639.0,,,,,,,-27143.0,,,-20006.0,,-69022.0,-69022.0,,,-142.0,,-68880.0,,,,,,,,,,,1976.0,1976.0,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81982.0,41032.0,,,8263.0,,,,,7598023.0,,,,,,,,,,,,27881034.0,,,,,,,,,,,,,,,,,23000118.0,23000118.0,,23000118.0
2016-06-30,2016-09-20,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,175884.0,,,,,,44595.0,20225519.0,47700.0,,,,,,,3489.0,,40083600.0,1015197.0,,,,,,,,,,,1624.0,,,,,,,,,,0.0001,500000000.0,23000118.0,23000118.0,2300.0,,133796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10894800.0,,,,3689.0,7178.0,,,,,,,,,,981833.0,0.006,0.006,0.006,,,,,,,,,,,,,31709.0,,6595.0,74643.0,13289.0,13289.0,13289.0,152814.0,121105.0,,101129.0,,,,,,,141289.0,,,,,,,,,,,,,,,,,,,121105.0,86.0,285.0,,86.0,,,,,,,,,,,,,,12068770.0,40083600.0,12065442.0,,,16253.0,12925.0,,38910000.0,3328.0,,,,,,,,,,,,141289.0,141289.0,,,-199.0,,141488.0,,,,,,,,,,,-7493.0,-7493.0,,,-7493.0,,-7493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81893.0,37298.0,,,,,,,,7739311.0,,249795.0,,,,,,,,,,28014830.0,,,,,,,,,,,,,,,,,23000118.0,23000118.0,,23000118.0
2016-09-30,2016-11-14,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,187460.0,,,,,,47747.0,20225356.0,47700.0,,,,,,,3382.0,,40011107.0,954682.0,,,,,,,,,,,14877.0,,,,,,,,,,0.0001,500000000.0,23000118.0,23000118.0,2300.0,,-88513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10894800.0,,,,3661.0,7043.0,,,,,,,,,,989580.0,-0.004,-0.004,-0.004,,,,,,,,,,,,,34879.0,,3298.0,70468.0,13141.0,13141.0,13141.0,148068.0,113189.0,,93179.0,,,,,,,-88351.0,,,,,,,,,,,,,,,,,,,113189.0,11095.0,231.0,,11095.0,,,,,,,,,,,,,,12084790.0,40011107.0,12084790.0,,,12950.0,12950.0,,38910000.0,,,,,,,,,,,,,-88351.0,-88351.0,,,10864.0,,-99215.0,,,,,,,,,,,-162.0,-162.0,,,-162.0,,-162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80983.0,33236.0,,,,,,,,7650961.0,,1007.0,,,,,,,,,,27926317.0,,,,,,,,,,,,,,,,,23000118.0,23000118.0,,23000118.0
2016-12-31,2017-04-14,10-K,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,294695.0,,,,,,48669.0,2987604.0,47700.0,,-160532.0,,,,,12977.0,,13425031.0,918952.0,,,,,,,,,,,22321.0,,-33335.0,,,,,,,,0.0001,500000000.0,23000118.0,23000118.0,2300.0,,-17431626.0,,,,,,,7782000.0,,,,,,,,,,,,,-9287817.0,,,,,904000.0,,1606983.0,1606983.0,,,14686.0,27663.0,27663.0,,,,,,,,,1026432.0,-0.01,-0.01,-0.01,0.0,0.34,,-0.34,,,2566.0,,,,-26536620.0,,35943.0,,12700.0,52708.0,12700.0,12700.0,12700.0,139451.0,103508.0,,429308.0,,,,,,,-188195.0,,,,,,,,225553.0,125079.0,,,,,,125079.0,,,,103508.0,,1025.0,,,1025.0,,,,,4591380.0,29027.0,,,,,,,2908577.0,13425031.0,1301594.0,,,11352.0,11352.0,,12373380.0,6639.0,,,,,,,229260.0,,-1589.0,-261006.0,,-188195.0,-188195.0,,,23013.0,,-211208.0,,,,,,,,,,,-17243431.0,5372.0,-5372.0,,,-9287817.0,9287817.0,-26536620.0,-17248803.0,,,,,,,,,,1589.0,0.0001,100000000.0,,,,,,,,,,,,,,238798.0,,,,77860.0,29191.0,,,9538.0,,,,,7478850.0,,245763.0,,,,,,,,,,10516454.0,,,,,,,,,,,,,,,9287817.0,,23000118.0,23000118.0,,23000118.0
2017-03-31,2017-05-15,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,132461.0,,,,,,54505.0,2273606.0,313362.0,,-172442.0,,,,,3162.0,,12569768.0,1152390.0,,,,,,,,,,,201103.0,,179416.0,,,,,,,,0.0001,500000000.0,23531548.0,23531548.0,2353.0,,-890398.0,,,,178571.0,178571.0,,7782000.0,,,,,427.0,,,,,,,,381318.0,,,,,,,1225665.0,,,,4022.0,7184.0,3958.0,,,,,,,,,1132796.0,-0.008,-0.01,-0.008,,0.17,,,,,-634.0,,,,1089480.0,,40448.0,,12823.0,,,12823.0,12823.0,144488.0,104040.0,,168658.0,,,,,,,-176400.0,,,,,,,,22276.0,-21557.0,,,,,,-21557.0,,,,104040.0,27.0,427.0,427.0,,158.0,,,,,4591380.0,,,,,,,,2677997.0,12569768.0,,,,8504.0,8504.0,,11283900.0,,,,,,,,395691.0,,,-216275.0,,-176400.0,-176400.0,,,-558.0,,-175842.0,,,,,,,,,,,-713998.0,-5836.0,-5836.0,,,-381318.0,381318.0,-1089480.0,-708162.0,,,,,,,,,,,,,,,,265662.0,178571.0,265715.0,,,,,,,,-45337.0,,,,83943.0,29438.0,,,3258.0,,,,,7302450.0,,,,,,,,,,,,9891771.0,,,,,,,,,,265715.0,,,,,-1089480.0,381318.0,23239452.0,23239452.0,,23239452.0
2017-06-30,2017-08-14,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,149675.0,,,,,,60021.0,3004682.0,1969178.0,,,,,,,3270.0,,14985561.0,2440122.0,,,,,,,,,,,971980.0,,,,,,,,,,0.0001,500000000.0,26897548.0,26897548.0,2690.0,,148578.0,,,,178571.0,489730.0,481283.0,7782000.0,,,,,,,,,,,,,,,,,,,,1620602.0,,,,4728.0,7998.0,,,,,,,,,,1024705.0,-0.023,-0.023,-0.023,,,,,,,,,,,1128390.0,,44298.0,,13013.0,,,13013.0,13013.0,146621.0,102323.0,,563664.0,,,,,,,-579637.0,,,,,,2860.0,,,,,,,,,,,,,102323.0,185.0,8160.0,8020.0,,,,,,,4630290.0,,,,,,,,3289058.0,14985561.0,,,,4346.0,4346.0,,12412290.0,,,,,,,,,,,,,-582497.0,-582497.0,,,-7975.0,,-571662.0,,,,,,,,,,,1126012.0,-2378.0,,731075.0,731075.0,394937.0,,1128390.0,733453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90847.0,30826.0,,,,,,,,6719953.0,,,,,,,,,,,,11696503.0,,,,,,,,,,,,,,,,,25456866.0,25456866.0,,25456866.0
2017-09-30,2017-11-14,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,177645.0,,,,,,65261.0,1714270.0,2736383.0,,,,,,,4990.0,,13610932.0,3056842.0,,,,,,,,,,,198963.0,,,,,,,,,,0.0001,500000000.0,30401008.0,30401008.0,3040.0,-1416452.0,-1416451.0,,,,,503812.0,485225.0,7782000.0,,,,,,,,,,,,,,,,,,,,929569.0,,,,4921.0,8399.0,,,,,,,,,,952300.0,-0.004,-0.004,-0.004,,,,,,,,,,,1984410.0,,47941.0,,13120.0,,,13120.0,13120.0,147822.0,99881.0,,509559.0,,,,,,,-128107.0,,,,,,-2067.0,,,,,,,,,,,,,99881.0,370.0,10202.0,10140.0,,,,,,370.0,2645880.0,,,,,,,,2563326.0,13610932.0,,,,,,,10427880.0,,,,,,,,,,,,,-126040.0,-126040.0,,,-9832.0,,-118275.0,,,,,,,,,,,-1984955.0,-545.0,,-1290412.0,-1290411.0,-694544.0,,-1984410.0,-1289867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91590.0,26329.0,,,,,,,,6593913.0,,399683.0,,,,,,,,,,11047606.0,,,,,,,,,,,,,,,,,30128529.0,30128529.0,,30128529.0
2017-12-31,2018-04-16,10-K,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,,60905.0,60905.0,29258.0,29258.0,252822.0,71657.0,4071880.0,7585435.0,,,,,,,12974.0,,22202405.0,372419.0,,,,,,,,,,,40372.0,,-30924.0,,,,,,,,0.0001,500000000.0,42797008.0,42797008.0,4280.0,,-1111090.0,0.076,,,,495391.0,495391.0,7782000.0,,,,44507.0,,,,,,,,,,,904000.0,224435.0,602910.0,904000.0,991000.0,,3145874.0,30000.0,,18304.0,31278.0,31278.0,,,,,,,,,1178675.0,,-0.08,,0.02,0.21,0.02,-0.21,0.055,,48975.0,,,,2606970.0,,52294.0,45049.0,13394.0,,13394.0,13394.0,13394.0,150919.0,98625.0,,2484187.0,6719542.0,6719542.0,,,,,-2150859.0,,,,,40000.0,44507.0,4507.0,1905527.0,137097.0,,48526.0,40350.0,,,,,,,98625.0,,263.0,,,263.0,263.0,,,962.0,7198350.0,61536.0,,,,,,,5257326.0,22202405.0,2111452.0,,495391.0,,495391.0,,14980350.0,,,301605.0,,,,,3484711.0,,-16993.0,-3498642.0,,-2195366.0,,,280458.0,-28579.0,,-2122280.0,,,,408026.0,139895.0,128236.0,139895.0,,2800000.0,,1084276.0,16196.0,-16196.0,,,,,,1068080.0,,,,495391.0,20.0,,,-1870.0,,18863.0,0.0001,100000000.0,,,,,495391.0,3019715.0,,,,,,205560.0,-12286.0,-253669.0,,,,103126.0,31469.0,,,12286.0,,,,,5283484.0,,393185.0,,,,,345000.0,665000.0,,495391.0,,16945079.0,,,,,,,4175000.0,,345000.0,3019715.0,,,,48526.0,-1538890.0,-1538890.0,,28283890.0,,
2018-03-31,2018-05-15,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,,,,39746.0,,,95274.0,1620357.0,8717295.0,,,,,,,3394.0,,19232502.0,508579.0,,,,,,,,,,,41321.0,,71456.0,41321.0,,,,,,,0.0001,500000000.0,45653868.0,45653868.0,4565.0,,-3948918.0,,,,,495391.0,495391.0,7782000.0,,,520000.0,,,,,,,,,,,,,,,3867226.0,,,2492185.0,349724.0,,5982.0,9376.0,9376.0,,,,,,,,,1306350.0,,-0.03,,,,,,0.055,,16003.0,,,,-3112800.0,,56756.0,28869.0,13663.0,13663.0,13663.0,13663.0,13663.0,153940.0,97184.0,,1482815.0,6719542.0,,,,,,-1497395.0,,,,,60000.0,,,4718.0,-29879.0,,-8041.0,57662.0,,,,1516.0,,,97184.0,,10488.0,,,,,,,5283.0,4085550.0,26074.0,,,,,,,5104196.0,19232502.0,2612011.0,,,,,,11867550.0,,,,,,,,1039224.0,,-13257.0,-954511.0,,-1497395.0,,,,-5204.0,,-1492191.0,,,,396517.0,148694.0,99129.0,148694.0,,,,-2451523.0,7589.0,-7589.0,,,,,,-2459112.0,,,,,,,,,,13257.0,0.0001,100000000.0,,,,,,612145.0,,,,,,109568.0,,109568.0,,,,134921.0,39647.0,,,,,,,,3786089.0,,,,,,,520000.0,2103860.0,,,,14128306.0,,,,,,,,,520000.0,612145.0,,,,40680.0,653668.0,653688.0,,45189876.0,,
