end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BadDebtReserveForTaxPurposesOfQualifiedLender,BankOverdrafts,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ConvertibleDebtCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtSecurities,DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,DeferredCompensationEquity,DeferredCostsCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,ExtinguishmentOfDebtAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherIncome,OtherNoncashExpense,OtherNoncashIncome,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,PaymentsForOtherTaxes,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfFinanceReceivables,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRedeemedOrCalledDuringPeriodValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CapitalExpendituresIncurredButNotYetPaid,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,StockholdersEquityPeriodIncreaseDecrease
2016-07-31,2017-07-18,10-K,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,54041.0,,40486.0,,25022.0,103742.0,,,15929.0,,1600.0,,51618.0,10951.0,,,5807710.0,,,,,,,,4396.0,,,28127.0,21403.0,,1004.0,,,,,,,-2493.0,1671.0,5000.0,,,,-17617.0,,,,0.001,200000000.0,26287500.0,26287500.0,26288.0,800.0,,,315282.0,,,,,,,921133.0,,,,,147800.0,,-147800.0,961.0,2632.0,,,,,,,,121935.0,,-0.27,,,0.34,0.0301,,,,,,,,,,,,124454.0,-5768601.0,,,,125000.0,,,2014000.0,,-2139000.0,,,12388.0,103742.0,4416.0,47974.0,-2841.0,,2507.0,11281.0,,,,,1055875.0,359212.0,28127.0,359212.0,,,,136290.0,,-153907.0,-5779882.0,,,5893055.0,,454000.0,6724.0,,14350.0,,2854.0,-11281.0,,,,5474.0,,,17500.0,,2854.0,,,110564.0,35000.0,4765165.0,,5650.0,4217.0,-1434.0,,,,24328.0,5300.0,-6165083.0,,439736.0,72015.0,,,,,,,,-331085.0,,,,,,,,,,,,503389.0,17500.0,,,664113.0,,,9539.0,21629850.0,,,
2016-10-31,2017-08-25,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,56930.0,,42046.0,,25322.0,163742.0,,,47796.0,,,,64879.0,8912.0,,,6098126.0,,,,,,,,4396.0,,,55760.0,50658.0,,5972.0,,,,,,,-2913.0,420.0,5000.0,,,,,,,,0.001,200000000.0,26287500.0,26287500.0,26288.0,800.0,,,83596.0,,,,,,,58083.0,,,,,,,,1202.0,1622.0,,,,,,,,159168.0,,-0.01,,,,,,,,,,,,,,,,27722.0,-380947.0,,,,,,,,,,,,4489.0,60000.0,-31867.0,13261.0,2612.0,,2087.0,469.0,,,,,68784.0,474895.0,55760.0,474895.0,,,,32414.0,,-32414.0,-378466.0,,,408669.0,,,5102.0,2950.0,8469.0,,4854.0,2481.0,,,,2862.0,,,,,2000.0,,,39183.0,8746.0,321931.0,,5650.0,3015.0,-2635.0,,,,16915.0,600.0,-6543549.0,,111318.0,17954.0,,,,,,,,-419135.0,,,,,,,,,,,,,,,,,,,,26287500.0,,,
2017-01-31,2017-09-20,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,53149.0,,45048.0,,13171.0,223742.0,,,13727.0,,,,70263.0,8101.0,,,6330460.0,,,,,,,,,,,21599.0,16198.0,,,,,,,,,-3333.0,,5000.0,,,1785.0,,,,,0.001,200000000.0,26287500.0,26287500.0,26288.0,800.0,,,50460.0,,,,,,,,,,,,,,,,,,,,,,,,163643.0,,-0.01,,,,,,,,,,,,,,,,14705.0,-315670.0,,,,,,,,,,,,,,,,,,1667.0,6602.0,,,,,8916.0,530672.0,21599.0,530672.0,,,,,,,-322272.0,,,330375.0,,,5401.0,,,,6704.0,-6602.0,,,,686.0,,,,,,,,,,311463.0,,5650.0,3734.0,-1916.0,,,,,,-6865821.0,,65165.0,9996.0,,,,,,,,-509073.0,,,,,,,,,,,,,,,,,,,,26287500.0,,,
2017-04-30,2017-10-05,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,60325.0,,52949.0,,1231.0,283742.0,,,4730.0,,,,66794.0,5128.0,,,6562793.0,,,,,,,,,,,9490.0,4730.0,,2248.0,,,,,,,-3740.0,,5000.0,,,,,,,,0.001,200000000.0,26287500.0,26287500.0,26288.0,800.0,,55873.0,55873.0,,,,,,,,,,,,,,,,,,,,,,,,187577.0,,-0.01,-0.01,,,,,,,,,,,,,,,16986.0,-324508.0,,,,,,,,,,,,,,,,,,1260.0,3135.0,,,,,8634.0,613873.0,9490.0,613873.0,,,,,,,-327643.0,-3135.0,,341494.0,-324508.0,,4760.0,,,,14204.0,-3135.0,,,,,,,,,,,,,,321354.0,,5650.0,3500.0,-2150.0,,,,,,-7193464.0,72859.0,72859.0,341494.0,,,,,,,,-604383.0,,,,,,,,,,,,,,,,,,,,26287500.0,,,
2017-07-31,2017-11-14,10-K,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,99155.0,,61344.0,,,363742.0,,,42950.0,,6000.0,,78670.0,17607.0,,,6795126.0,,,929333.0,,,,,7935.0,,,50414.0,46315.0,7935.0,,,,,,,,-4160.0,1667.0,5000.0,,,2565.0,2565.0,2565.0,,,0.001,200000000.0,26287500.0,26287500.0,26288.0,800.0,,,305224.0,,,,,,,58083.0,,,,,274800.0,,-274800.0,958.0,2625.0,,,,,,,,183077.0,,-0.05,,,0.34,0.0301,78670.0,,,,,,,,,,,104130.0,-1320103.0,,,,127000.0,,,365000.0,,-492000.0,,,32510.0,240000.0,-27021.0,27052.0,4674.0,840.0,840.0,13389.0,,,,,95614.0,724644.0,50414.0,724644.0,,,,60076.0,,-57511.0,-1330561.0,,,1424233.0,,738000.0,4099.0,2931.0,8744.0,2950.0,14204.0,-10458.0,,,,800.0,,,,,11350.0,,20000.0,98197.0,8746.0,1280634.0,,5650.0,3259.0,-2391.0,,,,42512.0,15705.0,-7495644.0,,409354.0,47985.0,,,,,,,,-674230.0,,,,,,,,,,,,,,,,,,,11560.0,26287500.0,,,
2017-10-31,2017-12-15,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,108585.0,,96234.0,,,423742.0,,,62516.0,,,,95338.0,12351.0,,,7027460.0,,,,,,,,17050.0,,,82937.0,79500.0,,,,,,,,,-4580.0,420.0,5000.0,,,10632.0,8067.0,10632.0,8067.0,,0.001,200000000.0,26287500.0,26287500.0,26288.0,900.0,,148537.0,148537.0,,,,,,,,,,,,,,,242.0,662.0,,,,,,,,183927.0,,-0.01,-0.01,,,,,,,,,,,,,,,47476.0,-313021.0,,,,,,,,,,,,25234.0,60000.0,10451.0,16668.0,5552.0,,420.0,442.0,,,,,13247.0,838296.0,82937.0,838296.0,,,,13350.0,,-5283.0,-313463.0,-442.0,,360497.0,-313021.0,,3437.0,-1600.0,,1600.0,26704.0,-442.0,,,,6352.0,,,,,12500.0,,,850.0,,330924.0,,5650.0,3017.0,-2633.0,-9115.0,,,,,-7809107.0,196013.0,196013.0,360497.0,232334.0,,,,,,,-755359.0,,,,,,,,,,,,,,,,,,,,26287500.0,,,
2018-01-31,2018-03-19,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,119203.0,,107061.0,,,483742.0,,,27154.0,,,,69508.0,12142.0,,,7259793.0,,,,,,,,,,,39328.0,36552.0,17050.0,,,,,,,,-5000.0,,5000.0,,,4968.0,,4968.0,,,0.001,200000000.0,26287500.0,26287500.0,26288.0,,,67908.0,67908.0,,,,,,,,,,,,,,,,,,,,,,,,191427.0,,-0.01,-0.01,,,,,,,,,,,,,,,21824.0,-336051.0,,,,,,,,,,,,,,,,,,,6829.0,,,,,19371.0,905234.0,39328.0,905234.0,,,,,,,-342880.0,-6829.0,,357875.0,-336051.0,,2776.0,,,,41354.0,-6829.0,,,,4430.0,,,,,,,,,,328158.0,,5650.0,2776.0,-2874.0,,,,,,-8151987.0,89732.0,89732.0,357875.0,,,,,,,,-865906.0,,,,,,,,,,,,,,,,,,,,26287500.0,,,
2019-07-31,2020-03-20,10-K,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,220328.0,562126.0,,168062.0,,,228506.0,20270.0,,,,113292.0,864.0,,471214.0,20297.0,8582166.0,8582166.0,,,294510.0,8746.0,,20270.0,,,,19117.0,725.0,,,,,,,,,,,,,,725.0,,725.0,-166197.0,,0.001,200000000.0,32487500.0,32487500.0,32488.0,,750000.0,,,,,753209.0,,,755834.0,,,,,,404651.0,180000.0,404651.0,7317.0,9617.0,,,,,7534.0,35969.0,27909.0,,228506.0,,-0.03,0.21,,,472078.0,,,,,,,,,,,,-822924.0,,-15594.0,,119019.0,61847.0,-176089.0,61847.0,1682.0,,-6459.0,,61926.0,32183.0,-14527.0,325664.0,-648.0,,,38931.0,8262.0,52266.0,52266.0,,,1790038.0,19117.0,1787413.0,,3209.0,2625.0,-66754.0,,-99443.0,-838518.0,-38931.0,,783993.0,-783993.0,,,,,,,,,,,,,,,,,,,11155.0,,,,38689.0,18392.0,,,2109.0,,,75800.0,-10385575.0,,,783993.0,294510.0,,,0.0,0.0,0.0,,-1770921.0,,,,,,,,,,,,,,,,,,,,32487500.0,,,
2020-04-30,2020-06-11,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,246121.0,580266.0,,164078.0,,,201859.0,20270.0,,,,132285.0,,,754741.0,5915.0,,8981160.0,,,80616.0,,,20270.0,,,,44881.0,41873.0,,,,,,,,,,,,,,41873.0,,41873.0,,,0.001,200000000.0,33937500.0,33937500.0,33938.0,,750000.0,,,,,,,,791667.0,,,,,,505454.0,2300000.0,505454.0,,,,,,,,,,,201859.0,,-0.01,,,,754741.0,,,,,,,,,,,,-293794.0,,-17.0,,,,,,,,,,,,,,,,,10429.0,,,82044.0,,,2126674.0,44881.0,2085007.0,,,41667.0,,,,-293811.0,-10429.0,,283282.0,-283282.0,,,,,,,,,,,,,,,,,,,,,,,8923.0,3008.0,,,,,,,-11096891.0,,,283282.0,,,,,,,,-2081793.0,,,,,,,,,,,,,165000.0,,,,,,,33235913.0,,,
2020-07-31,2020-10-16,10-K,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,229114.0,500933.0,155211.0,155211.0,,271819.0,271819.0,,,,,,2865.0,,858154.0,6470.0,,9564989.0,,,407613.0,50927.0,,,,,,161421.0,125010.0,,,,,,,,,,,,,,78072.0,,78072.0,77347.0,250000.0,0.001,200000000.0,36474611.0,36474611.0,36475.0,,600000.0,,,,,620651.0,,,641667.0,,,,,,537764.0,2460000.0,537764.0,4769.0,4769.0,0.0,,,,802.0,719.0,,,271819.0,,-0.03,0.21,,,861019.0,,,,,,,,,33958.0,,,-1056566.0,,-1521.0,,133113.0,,-222198.0,89933.0,240.0,,-1088.0,,27341.0,,,375624.0,,,33958.0,41564.0,1371.0,73903.0,73903.0,48062.0,,2003619.0,161421.0,1982603.0,641667.0,620651.0,21016.0,266002.0,,-188655.0,-1058087.0,-41564.0,,1016523.0,-1016523.0,,,,,,,,,,,,46938.0,,295000.0,41667.0,,,,77416.0,,,,8923.0,2453.0,,,686.0,,,147395.0,-11443662.0,,,1016523.0,407613.0,300000.0,,0.0,2.7137,0.0046,,-1842198.0,,,337111.0,200000.0,,500000.0,,,,,,115641.0,295000.0,,,407613.0,,,,33375273.0,,,
2020-10-31,2020-12-11,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,232198.0,433988.0,,156110.0,,,201790.0,,,,,,6468.0,,986692.0,7026.0,,9896575.0,,,170437.0,1975.0,,,,,1183.0,181523.0,58456.0,,,,,,,,,1183.0,,,,,14948.0,,14948.0,-63124.0,250000.0,0.001,200000000.0,36637235.0,36637235.0,36638.0,,550000.0,,,,,627639.0,,,641667.0,,,,,,570507.0,2620000.0,570507.0,556.0,1739.0,,,,,,,,,201790.0,,-0.01,0.21,,,993160.0,,,,,,,,,,,,,,,0.0,32743.0,,-68637.0,35792.0,102.0,,,,9396.0,,,66434.0,-3430.0,,121170.0,8497.0,,,76088.0,,,2068815.0,181523.0,2054787.0,,27639.0,14028.0,34971.0,-3030.0,-95065.0,-326843.0,-8497.0,50000.0,318346.0,-318346.0,,,,,,,,,3030.0,,,43508.0,,105000.0,,,,,,,,,8923.0,1897.0,,,,,,70029.0,-11820505.0,,,318346.0,150779.0,,,0.0,2.7161,0.002,,-1887292.0,,,,,,,,,,56312.0,,,105000.0,,,,-50000.0,,,36313741.0,,,-45094.0
2021-01-31,2021-03-12,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,237813.0,439603.0,153490.0,,,201790.0,,,,,,,12876.0,,1025042.0,7581.0,,10222218.0,,,177143.0,,,,,,,256261.0,44031.0,,,,,,,,,,,,,,2448.0,,2448.0,,250000.0,0.001,200000000.0,38137235.0,38137235.0,38138.0,,550000.0,,,,,,,,,,,,,,588096.0,2460000.0,588096.0,,,,,,,,,,,,,-0.01,,,,1037918.0,,2905.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,210888.0,8499.0,,84323.0,84323.0,,,2077521.0,256261.0,2077521.0,600000.0,600000.0,,,,,-261111.0,33432.0,50000.0,294543.0,-294543.0,,,,,,,,,,,,41583.0,,,,,,,,,,,8923.0,1342.0,,,,,,,-12081616.0,,,294543.0,,,,,,,,-1821260.0,,,,,,,,,,,,,150000.0,,,,,,,37229340.0,,,66032.0
2021-04-30,2021-06-11,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,229621.0,434411.0,157421.0,,,204790.0,,,,,,,17145.0,,1028147.0,8136.0,,10742247.0,,,177143.0,,,,,,,426713.0,89900.0,,,,,,,,,,,,,,50347.0,,50347.0,,250000.0,0.001,200000000.0,39759585.0,39759585.0,39760.0,,425000.0,,,,,,,180000.0,,,,,,,657414.0,2540000.0,657414.0,,,44710.0,153191.0,153191.0,,,,,,,,-0.02,,,,1045292.0,,4627.0,,,,,,,336026.0,,,,,,,,,,,,,,,,,,,,,336026.0,196191.0,,72200.0,,,,2287894.0,426713.0,2287894.0,835000.0,655000.0,,,,,-611572.0,-248682.0,230000.0,362890.0,-362890.0,,,,,,,,,,,,39553.0,,,,,,,,,,,8923.0,787.0,,,,,,,-12693188.0,,,362890.0,,,,,,,,-1861181.0,,,,,,,,,,,,,,200000.0,,,,,,38664510.0,,,
2021-07-31,2021-10-28,10-K,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,191542.0,443982.0,130340.0,,,202290.0,,,,,,50150.0,12070.0,,1140148.0,8691.0,,11039284.0,,,,5297.0,,,,180000.0,6350.0,490147.0,49018.0,,,,,,,,,,,,,,11443.0,,11443.0,-66629.0,250000.0,0.001,200000000.0,40118007.0,40118007.0,40118.0,,325000.0,,,,,,,180000.0,,,,,,,682756.0,3160000.0,682756.0,2221.0,8571.0,-32297.0,108232.0,108232.0,,,,,,,,-0.04,0.21,,,1152218.0,,-6350.0,,,2497.0,,,,,,,,,,,144992.0,,-305555.0,147085.0,573.0,,750.0,,18933.0,,,19859.0,-9363.0,,440897.0,227900.0,17806.0,61202.0,,1690.0,,2259432.0,490147.0,2259432.0,735000.0,555000.0,,586171.0,-60608.0,-592192.0,-1455025.0,-180391.0,230000.0,1274634.0,-1274634.0,,,,,,,,,60608.0,,,37575.0,,255000.0,300700.0,,,,26127.0,,,,8923.0,232.0,,,,,,95656.0,-12948687.0,,,1274634.0,621776.0,200000.0,100000.0,0.0,2.7161,0.002,,-1769285.0,200000.0,,,,,,,,,,,,255000.0,200000.0,,700408.0,,0.0,,37377106.0,,,
2021-10-31,2021-12-10,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,186650.0,590340.0,119996.0,,,272690.0,,,,,,131000.0,14605.0,,1248604.0,8883.0,,11330761.0,,,168394.0,10704.0,,,,90000.0,2521.0,583540.0,39426.0,,,,,,,,,,,,,,2810.0,,2810.0,-8633.0,250000.0,0.001,200000000.0,42034673.0,42034673.0,42035.0,,325000.0,,,,,,,90000.0,,,,,,,735888.0,,735888.0,192.0,2713.0,32297.0,75935.0,75935.0,,,,,,,,-0.01,0.21,,,1263209.0,,-8871.0,101324.0,10983.0,6890.0,6890.0,6890.0,7256.0,140233.0,,,,,,0.0,53132.0,,-87161.0,35363.0,162.0,,,,-5631.0,,,45810.0,-959.0,,544074.0,106253.0,10800.0,66654.0,,,,2574484.0,583540.0,,735000.0,645000.0,,95400.0,-20119.0,-83914.0,-415053.0,-73956.0,320000.0,341097.0,-341097.0,,,,,,,,,20119.0,,,36616.0,,,,,,,70900.0,,,,8923.0,40.0,,,,,,500.0,-13363740.0,,,341097.0,148735.0,200000.0,,0.0,,,,-1990944.0,,,,,,,,,,,,,,,,,,0.0,,40989425.0,,,-221659.0
2022-01-31,2022-03-08,10-Q,"Healthcare Integrated Technologies, Inc.",HITC,CIK0001584693,USD,197787.0,704502.0,125680.0,,,294865.0,,,,,,211850.0,12070.0,,1318483.0,8923.0,,11524484.0,,,,,,,,,,628422.0,36744.0,,,,,,,,,,,,,,128.0,,128.0,,250000.0,0.001,200000000.0,42204673.0,42204673.0,42205.0,,325000.0,,,,,,,,,,,,,,756282.0,,756282.0,,,26794.0,49141.0,49141.0,,,,,,,,-0.01,,,,1330553.0,,-11692.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,591678.0,106253.0,,72107.0,,,,2819196.0,628422.0,,735000.0,735000.0,,,,,-393723.0,-79459.0,410000.0,314264.0,-314264.0,,,,,,,,,,,,36616.0,,,,,,,,,,,8923.0,,,,,,,,-13757463.0,,,314264.0,,200000.0,,,,,,-2190774.0,,,,,,,,,,,,25500.0,,,,,,0.0,,42085284.0,,,-199830.0
