end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccountsReceivableRelatedParties,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareImpairments1,CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,CapitalUnitsAuthorized,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockSharesIssued1,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsOther,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationNonproduction,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLossOnDerivative,DividendsPreferredStock,DividendsPreferredStockStock,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSaleOfDerivatives,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInLongTermReceivablesCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaidNet,InterestPayableCurrent,InventoryNet,InventoryWriteDown,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayableToBankCurrent,LongTermPurchaseCommitmentAmount,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherDepreciationAndAmortization,OtherIncome,OtherNotesPayable,PartnersCapitalAccountExchangesAndConversions,PaymentsForCapitalImprovements,PaymentsForProceedsFromProductiveAssets,PaymentsForRestructuring,PaymentsForSoftware,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromPartnershipContribution,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConvertibleDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleLeasebackTransactionMonthlyRentalPayments,SalesRevenueNet,SecurityDeposit,ShareBasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedDuringPeriodShares,TechnologyServicesCosts,TemporaryEquityCarryingAmountAttributableToParent,TenantReimbursements,UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-12-31,2018-04-16,10-K,12 RETECH CORPORATION,RETC,CIK0001627611,USD,105904.0,,30625.0,,2884.0,,,66931.0,,,,35796.0,1514.0,1267916.0,,,,,,,,50893.0,,,132486.0,118316.0,-2884905.0,137225.0,,,,,,,,,,100264.0,45620.0,100264.0,,19000.0,0.0,,500000000.0,82200000.0,82200000.0,822.0,-1437360.0,,,,,,572792.0,408247.0,49586.0,49586.0,,,,,,,,,,164545.0,,,,502150.0,,,266934.0,337278.0,,102062.0,502150.0,13878.0,16100.0,,16100.0,,,,,,,,,,,669126.0,669126.0,185060.0,,-0.01,,0.0,0.21,-821.0,,,,,,,,,,-610.0,,,757688.0,,,,11201.0,-1418755.0,-1418755.0,,,,,,76031.0,15988.0,,,,20000.0,20000.0,1757.0,,,,14355.0,14355.0,-3143.0,,0.0,8348.0,59241.0,,8348.0,,49538.0,,,1183277.0,132486.0,,1183277.0,,,,,786266.0,786266.0,1401.0,1401.0,-741226.0,-741226.0,-1418755.0,,-59241.0,,,,1370715.0,-1359514.0,,,,,,,,,13878.0,,,-18605.0,-1418755.0,-18605.0,,,,,,6729.0,,,,,,,,,6729.0,,,0.0,50000000.0,5000000.0,5000000.0,50.0,,15168.0,1290.0,,,450000.0,,,,,450000.0,97752.0,246644.0,-8130.0,,8130.0,596927.0,,44411.0,8615.0,25600.0,,8130.0,-2413739.0,60787.0,60787.0,2095.0,,5555.0,474000.0,-1050791.0,,,,,,,,,,474000.0,92646.0,,,,0.0,,600.0,,291329.0,,111433488.0,
2018-03-31,2018-05-14,10-Q,12 RETECH CORPORATION,RETC,CIK0001627611,USD,348908.0,,155260.0,,3046.0,,,160469.0,,,,37020.0,-13150.0,1645551.0,,,,,,,,123119.0,,,169439.0,103547.0,,,,,,,,,53944.0,,,47085.0,-53179.0,,,,0.0,,1000000000.0,82962338.0,82962338.0,830.0,-884894.0,,-870230.0,,,,776366.0,776366.0,,,,,,,,,,,,,,,,,,,,,,,,,1149.0,,1149.0,,,,,,,,,,,694850.0,694850.0,185060.0,,-0.01,,,,-1639.0,,,,,,,,,,,,-25000.0,473444.0,,,,8942.0,,-870230.0,,,,,,-242475.0,,,,,,,-5160.0,,,,38203.0,38203.0,1684.0,,,24831.0,147950.0,,33179.0,,,,,1820124.0,169439.0,,1820124.0,,,,,517791.0,517791.0,-54325.0,-54325.0,-515006.0,-515006.0,-870230.0,,-172950.0,,,,706222.0,-697280.0,,,,,,,,,52239.0,,,-14664.0,,-14664.0,,,,,6000.0,381.0,,53944.0,,,,,,,381.0,,,0.0,50000000.0,0.0,0.0,,,,1177.0,,,245000.0,,,266000.0,,245000.0,,29722.0,-16931.0,,,231629.0,,44998.0,7978.0,,,36931.0,-3283969.0,8942.0,8942.0,,,3970.0,,-1650685.0,,92646.0,762338.0,,,,,117646.0,,,25000.0,25000.0,,,53944.0,,,,,,82623020.0,
2018-06-30,2018-08-20,10-Q,12 RETECH CORPORATION,RETC,CIK0001627611,USD,959373.0,,332349.0,,3386.0,,,566031.0,,,,46691.0,6638.0,3911047.0,,,774282.0,,,,,,,,800901.0,71456.0,-2710261.0,23039.0,,,,,133240.0,,,,,38297.0,,38297.0,,,0.0,320000.0,1000000000.0,93845670.0,93845670.0,938.0,-2673052.0,,-2673052.0,,,,886457.0,886457.0,,36.0,,,,,,774282.0,,,,206627.0,,,,,,,,,,,,,1384.0,,,,,-933411.0,290114.0,933411.0,,,,,,714521.0,714521.0,185060.0,,-0.03,,,,,,,,,,933411.0,,,,,,-50000.0,760627.0,551111.0,,,16646.0,,,,,,,,,,,,,,,,,,,,,,,,641933.0,690643.0,,60993.0,,,,,3643667.0,800901.0,,3643667.0,,,,,,,,,,,-2692840.0,-2692840.0,-1674054.0,,149905.0,,1035432.0,-1018786.0,,,,,,,,,21451.0,,,19788.0,,19778.0,,,,,,,,,,,,,,,,,140000.0,0.0,50000000.0,,,,,,8322.0,,,,,,,,,,,,,,273421.0,,87850.0,41159.0,,,,-6607906.0,16682.0,16682.0,,,3935.0,,-3009233.0,,,,,,,80000.0,86602.0,,448754.0,211250.0,,,,,166467.0,,,,,82623020.0,
2018-09-30,2018-11-19,10-Q,12 RETECH CORPORATION,RETC,CIK0001627611,USD,965497.0,,545742.0,,26396.0,,,331438.0,,,,36999.0,,3468445.0,,,,,,,,,,,891749.0,119355.0,,,,,,,177270.0,,,,,50513.0,,50513.0,,,0.0,67500.0,1000000000.0,154524807.0,154524807.0,1545.0,-1768692.0,,-1768692.0,,,,870737.0,870737.0,,26795.0,,,,,,183278.0,,146500.0,11438.0,-185814.0,,,,,,,,,,,,,2552.0,,,,1735027.0,-704116.0,526661.0,1735027.0,,,,,,558213.0,558213.0,62326.0,,-1.74,,,,,,,,,,,,,,,,,506327.0,551111.0,,,21307.0,,,,,,,,,,,,,,,,,,,,,,,49557.0,,147719.0,,88317.0,18874.0,,,,4287378.0,891749.0,,4287378.0,,,,,,,,,,,-1768823.0,,-851842.0,,157904.0,,938288.0,-916981.0,,,,,,,,,21451.0,,,131.0,,131.0,,-7.0,,,,,,,,,,,,,,,,0.0,50000000.0,,,,,,2121.0,,,,,,,,,,,,,,429409.0,,68094.0,31095.0,,,,-7790209.0,48102.0,48102.0,,,12918.0,,-4387653.0,,,,,,,,,-8784.0,-751342.0,320499.0,,,,,992024.0,,,,,1015155.0,
2018-12-31,2019-04-15,10-K,12 RETECH CORPORATION,RETC,CIK0001627611,USD,1234712.0,,379448.0,,15609.0,,,495785.0,74295.0,,206031.0,41102.0,1295.0,5330500.0,,,717450.0,,,,0.0,1188036.0,,,583047.0,100698.0,-8354917.0,8396491.0,,,,,371118.0,,,,779.0,37721.0,-62324.0,37721.0,-62324.0,19000.0,0.0,,8000000000.0,6542520.0,6542520.0,6542.0,-8767383.0,,-8767383.0,,1637572.0,,938842.0,624845.0,,50558.0,,608242.0,,,,557095.0,250000.0,608242.0,36450.0,313909.0,,,,1531192.0,,,961780.0,569412.0,1500000.0,,1531192.0,,9395.0,,9395.0,,2696470.0,-3595055.0,3229344.0,2696470.0,2696470.0,1637572.0,,,,766397.0,,107326.0,,-0.05,,,0.21,-219.0,-219.0,2696470.0,,3229344.0,,,,760508.0,,,-551111.0,-75000.0,2146385.0,,551110.0,551111.0,42273.0,-8767146.0,,,,1092042.0,,,965693.0,12725.0,,,760508.0,,,23140.0,,,5466.0,,-2978.0,-7381.0,,1295055.0,,1295055.0,,79153.0,23140.0,,,,6425547.0,583047.0,,6425547.0,,,,,1946646.0,,-438299.0,,-1570671.0,,-8767164.0,,-5511530.0,,158245.0,,3297907.0,-3255634.0,,,,,82038.0,7500000.0,,,19344.0,,,-219.0,-8767164.0,-219.0,,4691.0,,-1418516.0,,67960.0,,371118.0,,,,,-779.0,,67960.0,0.1,,0.0,50000000.0,,,,,24228.0,4884.0,,,1024292.0,,500000.0,325000.0,,325000.0,,331646.0,,,,1142127.0,,139397.0,98295.0,,50000.0,36931.0,-11180903.0,92831.0,,2095.0,,12936.0,857937.0,-5842500.0,-5842500.0,,,,,,80000.0,90038.0,250047.0,236862.0,500000.0,,,,,944878.0,,,1531192.0,,1766427.0,
2019-03-31,2019-05-20,10-Q,12 RETECH CORPORATION,RETC,CIK0001627611,USD,1638849.0,,282029.0,,8958.0,,,642383.0,132500.0,,438879.0,41153.0,1929.0,5074391.0,,,,,,,,199162.0,,,1616642.0,71043.0,,,,,,,496075.0,,,8000000000.0,12924.0,4536.0,-33185.0,4536.0,-33819.0,,0.0,,1000000000.0,994152866.0,994152866.0,9942.0,-1702843.0,-130.0,-1702973.0,,,,621338.0,621338.0,,147898.0,,,,189859704.0,,,,80347.0,3529.0,667999.0,,,,,,,,,,,,,5625.0,,5625.0,119266.0,,-710159.0,354413.0,4392762.0,4392762.0,315409.0,,,,796744.0,,0.0,,-0.21,,,,634.0,634.0,4392762.0,,,,,,,,,,,466134.0,880340.0,,,73231.0,,,,,,,,191404.0,-6651.0,,,,,,3280.0,,,-106405.0,,24050.0,,,352330.0,,352330.0,,103058.0,26420.0,,,,8625638.0,1616642.0,,8625638.0,,,,30704.0,408087.0,,-197438.0,,-244468.0,,-1702975.0,-1703607.0,-1055059.0,,161025.0,,721780.0,-648549.0,,,,,,,,,2195.0,,,634.0,,,,7431.0,,,,5468.0,,124957.0,,,79937.0,79937.0,,,,,,0.0,50000000.0,,,,,,28934.0,,,377740.0,,,,,,,30347.0,30347.0,,,250021.0,-1703607.0,197401.0,156248.0,,,0.0,-12884380.0,221129.0,,,,12936.0,,-7008997.0,-7008998.0,,189859704.0,,,,789186.0,,97021.0,,183874.0,,,,,,,,,,8068072.0,
2019-06-30,2019-08-19,10-Q,12 RETECH CORPORATION,RETC,CIK0001627611,USD,1745368.0,,463636.0,,28442.0,,,509125.0,170576.0,,480327.0,46154.0,-10124.0,5249408.0,,,,,,,,,,,1144285.0,93581.0,,,,,,,,,,,,25796.0,,25796.0,,,0.0,,8000000000.0,2028570765.0,2028570765.0,20287.0,-8718423.0,-4464.0,-8722887.0,,,,775979.0,775979.0,,165480.0,,,,,,,,,,432839.0,,,,,,,,,,,,,5497.0,,,,,-653170.0,354413.0,9364963.0,9364963.0,,,,,926485.0,,29997.0,,-0.75,,,,,,9364963.0,,,,,,,-132812.0,,-513601.0,,301409.0,874821.0,,,72651.0,,,,,,,,,,,,,,,,,,,,,,,352330.0,,5352564.0,,121802.0,26376.0,,,,16690806.0,1144285.0,,16690806.0,,,,26240.0,,,,,,,-8710834.0,-8710834.0,-8197102.0,,163805.0,,586383.0,-513732.0,,,,,,,,,1306.0,,,-12053.0,,,,220.0,,,,,,,,,,,,,,,,0.0,50000000.0,,,,,,11661.0,,,,,,,,,,,,,,279577.0,-8710834.0,209894.0,163740.0,,,,-21590750.0,238131.0,,,,12143.0,,-15546521.0,-15546520.0,,688134870.0,,,,,,118127.0,,142749.0,,,,,,,,,,11582511.0,
2019-09-30,2019-11-19,10-Q,12 RETECH CORPORATION,RETC,CIK0001627611,USD,924452.0,,308230.0,,26972.0,,,452838.0,,,6753.0,51127.0,-2320.0,6581434.0,,,,,,,,,,,1118250.0,74830.0,,,,,,,,,,,,40258.0,,40258.0,,,0.0,,80000000.0,25410374.0,25410374.0,254.0,-5062431.0,-5939.0,-5068370.0,,,,1006013.0,1006013.0,,113015.0,,,,,,,,,,298682.0,,,,,,,,,,,,,4973.0,,,,,-3200690.0,354413.0,14494342.0,14494342.0,,,,,120742.0,,,,-0.21,,,,,,14494342.0,,,,,,,,,,,300673.0,874821.0,,,52783.0,,,,,,,,,,,,,,,,,,,,,,,,,2196459.0,,156631.0,,,,,20421127.0,1118250.0,,20421127.0,,,,20301.0,,,,,,,-5076174.0,-5076174.0,-4512198.0,,31000.0,,616759.0,-563976.0,,,,,,,,,,,,7804.0,,,,1027306.0,,,,,,,,,,,,,,,,0.0,50000000.0,,,,,,7600.0,,,,,,,,,,,,,,311113.0,,207583.0,156456.0,,,,-26660984.0,165798.0,,,,12143.0,,-19302877.0,-19302877.0,,,,,,,,27030.0,,,,,,,,,,,,24128911.0,
2019-12-31,2020-06-18,10-K,12 RETECH CORPORATION,RETC,CIK0001627611,USD,2167496.0,111000.0,1249740.0,,131605.0,,,548920.0,30000.0,30000.0,111000.0,110388.0,-2455.0,8341811.0,,,,34482.0,,63000.0,0.0,1068669.0,,,1391442.0,500051.0,-12630036.0,5219301.0,,,,,,,,,67872.0,118860.0,,118860.0,84889.0,,1e-05,,8000000000.0,36935303.0,36935303.0,369.0,-11579192.0,-571506.0,-12150698.0,,,0.0,1308092.0,1308092.0,,1122086.0,,239411.0,,17803260.0,1308092.0,,,,,,,,,3646734.0,,,2917945.0,728789.0,3700000.0,,3646734.0,,99107.0,99107.0,99107.0,,,3524861.0,,5359442.0,,,,201636.0,,384091.0,,,,-0.45,,,0.21,,-3750.0,,,,,,,,-132812.0,,-513601.0,,2124372.0,,,1971677.0,506521.0,-12146948.0,,,,2115542.0,,,509541.0,40474.0,,,,,,-49141.0,,1508.0,-114119.0,,2716.0,11913.0,,8995066.0,,8995066.0,,191836.0,241987.0,,,29013.0,12345570.0,1391442.0,734388.0,12286198.0,59372.0,233250.0,476037.0,-412753.0,1497877.0,,-170694.0,,-1069580.0,,-12150698.0,,-9204291.0,,346000.0,346000.0,3449178.0,-2942657.0,303071.0,245207.0,59372.0,303071.0,,12100000.0,,,,179100.0,35000.0,-3750.0,,,,1023965.0,,,,,,142483.0,,,,79937.0,79937.0,,16146.0,0.1,,1e-05,50000000.0,,,,,7600.0,7600.0,,,708344.0,,,,131000.0,,,331000.0,29646.0,,,1225699.0,,458785.0,348396.0,,99684.0,,-22756345.0,1628607.0,,,,60824.0,207271.0,-13791904.0,-58574075.0,1154491.0,,,114165.0,,1327105.0,,357229.0,63000.0,,,109271.0,,,,,,,,26837252.0,
2020-03-31,2021-06-29,10-Q,12 RETECH CORPORATION,RETC,CIK0001627611,USD,2510050.0,139300.0,1171101.0,,10727.0,,,928645.0,60000.0,60000.0,139300.0,190703.0,-1517.0,8868418.0,,,,306836.0,,,0.0,,,,1061031.0,231864.0,,,,,,,,,,,,57182.0,,118860.0,84889.0,,1e-05,,8000000000.0,195992039.0,195992039.0,1957.0,-11312513.0,-52381.0,-11364894.0,,,0.0,1305370.0,1305370.0,,195392.0,,66101.0,,,1317720.0,,,,,12350.0,,,,,,,,,,,,,119266.0,,119266.0,16778.0,,-10516922.0,,15737347.0,,,,6837.0,,383416.0,,,,-0.16,,,,,-3750.0,,,,,,,,,,,,706856.0,,,,212396.0,,,,,,,,342554.0,-42177.0,,,,,,-85632.0,,,,,-120878.0,,,135799.0,,135799.0,,211005.0,156355.0,,,,22756185.0,1061031.0,,22696813.0,59372.0,247103.0,,-465134.0,1171.0,,-131446.0,,70839.0,,-11365832.0,-11365832.0,-10560398.0,,,31000.0,1017830.0,-805434.0,,173729.0,59372.0,189416.0,,,,,,179100.0,,938.0,,,,213490.0,,,,,,,,,,,,,973.0,,,1e-05,50000000.0,,,,,,7600.0,,13853.0,60000.0,,,53000.0,,,,,-675.0,,,191708.0,-11218605.0,458212.0,267508.0,,,15000.0,-34069796.0,407788.0,,,,193143.0,,,-24628603.0,,,25642105.0,,,,,10898.0,,66101.0,,1930.0,,,,,,,,71805168.0,
2020-06-30,2021-06-29,10-Q,12 RETECH CORPORATION,RETC,CIK0001627611,USD,2732451.0,139300.0,1251677.0,,10711.0,,,1010646.0,90000.0,90000.0,139300.0,229052.0,-1496.0,9055279.0,,,,,,,,,,,924568.0,245831.0,,,,,,,,,,,,67665.0,,67665.0,,,1e-05,,8000000000.0,755657804.0,755657804.0,7553.0,857741.0,-102438.0,755303.0,,,0.0,1278486.0,1278486.0,,75769.0,,30912.0,,350811919.0,1288226.0,,,,,9739.0,,,,,,,,,,,,,76156.0,,76156.0,,,1505242.0,,14101095.0,,,6836.0,,,383627.0,,,,0.0,,,,,,,,,,,,,,,,,351717.0,,,,39205.0,,,,,,,,,,,,,,,,,,,,,,,100788.0,,100788.0,,240828.0,156355.0,,,,21649230.0,924568.0,,21294976.0,354254.0,249937.0,,-567573.0,,,,,,,755282.0,755282.0,1286744.0,,,31000.0,570667.0,-531462.0,,99025.0,59372.0,152519.0,,,,,,102343.0,,21.0,,,,-14324.0,,,,,,,,,,,,,,,,1e-05,50000000.0,,,,,,11100.0,,,,,,,,,,,,,,142794.0,886310.0,458786.0,229732.0,,,,-33212076.0,114974.0,,,,194143.0,,,-23680846.0,,,,,,,,35839.0,,,,,,,,,,,,517660296.0,
2020-09-30,2021-06-29,10-Q,12 RETECH CORPORATION,RETC,CIK0001627611,USD,2859705.0,139300.0,1291311.0,,22989.0,,,1037068.0,120000.0,120000.0,139300.0,259931.0,-1493.0,9096420.0,,,,6912.0,,,,,,,853380.0,277070.0,,,,,,,,,,,,42826.0,,42826.0,,,1e-05,,8000000000.0,195992039.0,195992039.0,9024.0,6179040.0,1027.0,6180067.0,,,0.0,1274907.0,1274907.0,,33539.0,,6218.0,,69089148.0,1282007.0,,,,,7099.0,,,,,,,,,,,,,69256.0,,,,,6688600.0,,7390863.0,,,,,,383856.0,,,,0.04,,,,,,,,,,,,,,,,,366783.0,,,,34513.0,,,,,,,,,,,,,,,,,,,,,,,98752.0,,98752.0,,272026.0,199250.0,,,,15309097.0,853379.0,,14763943.0,545154.0,249937.0,,-566546.0,,,,,,,6180064.0,6180064.0,6675769.0,,,31000.0,530218.0,-495705.0,,22669.0,59372.0,77243.0,,,,,,63964.0,,3.0,,,,217052.0,,,,,,,,,,,,,,,,1e-05,50000000.0,,,,,,12005.0,,,,,,,,,,,,,,94179.0,,458785.0,198853.0,,,,-27033039.0,68052.0,,,,236250.0,,,-17458164.0,,,,,,,,7799.0,,,,51.0,,,,,,,,146341243.0,
