end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFees,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsForNoncashItemsIncludedInIncomeLossFromContinuingOperations,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AmortizationOfDebtDiscountPremium,AssetImpairmentCharges,Assets,AssetsCurrent,AssumedLiabilityForUnpaidClaimsAndClaimsAdjustmentExpense,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,BuildingsAndImprovementsGross,BusinessAcquisitionContingentConsiderationAtFairValue,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsMarketableSecurities,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,BusinessAcquisitionPurchasePriceAllocationEquipment,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,BusinessAcquisitionPurchasePriceAllocationPlant,BusinessAcquisitionPurchasePriceAllocationProperty,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockAdditionalSeriesSharesAuthorized,CommonStockDividendsShares,CommonStockholdersEquity,CommonStockIncludingAdditionalPaidInCapital,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStocksIncludingAdditionalPaidInCapital,CommonStockValue,ConcentrationRiskPercentage1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfPropertyRepairsAndMaintenance,CostOfRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredFederalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,Depreciation,DerivativeAssets,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EquityFairValueDisclosure,FeesAndCommissionsCreditCards,FinancingReceivableModificationsRecordedInvestment,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfOtherAssets,GainLossOnSaleOfDerivatives,GainLossOnSaleOfNotesReceivable,GainsLossesOnExtinguishmentOfDebt,GeneralInsuranceExpense,GoodwillAndIntangibleAssetImpairment,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InsuranceCommissions,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayable,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterestAndDividend,Investments,InvestmentsAndOtherNoncurrentAssets,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansAndLeasesReceivableConsumerRealEstate,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermLoansPayable,LossOnDerivativeInstrumentsPretax,MachineryAndEquipmentGross,ManagementFeeExpense,MarketingAndAdvertisingExpense,MembersEquity,MinorityInterest,MinorityInterestInNetIncomeLossOfConsolidatedEntities,MinorityInterestOwnershipPercentageByParent,MortgageLoansOnRealEstateCommercialAndConsumerNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAttributableToNoncontrollingInterest,NotesAndLoansPayable,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherInvestments,OtherLiabilities,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherReceivables,PaymentsForLoans,PaymentsForPreviousAcquisition,PaymentsToAcquireBuildings,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PerformanceFees,PostageExpense,PreferredStockAdditionalSeriesNoParValue,PreferredStockAdditionalSeriesValue,PreferredStockAdditionalSeriesValueOutstanding,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidInsurance,ProceedsFromIssuanceOfCommonStock,ProceedsFromLoanOriginations1,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,PublicUtilitiesPropertyPlantAndEquipmentLand,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,RoyaltyRevenue,SalariesWagesAndOfficersCompensation,SaleOfStockPricePerShare,SalesRevenueGoodsGross,SalesRevenueNet,ServicingFeesNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsTotalShareBasedLiabilitiesPaid,ShareholderLoansToFinanceLeveragedBuyout,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermDebtPercentageBearingFixedInterestRate,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,TangibleAssetImpairmentCharges,TravelAndEntertainmentExpense,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2013-01-14,10-K,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,128145.0,,1855.0,,1855.0,,,67767.0,,4845150.0,,,0.0,0.0,0.0,131945.0,,33517.0,10530.0,5635823.0,,,10485823.0,,,,,,,191296.0,227474.0,548997.0,,94290.0,96756.0,,336089.0,5790922.0,,,800000.0,1.0,66034.0,16000.0,145259.0,7519.0,3786.0,,3787.0,,,,,2815540.0,0.001,1000000000.0,5620969.0,5620969.0,2815540.0,5621.0,0.02,,,8556.0,8556.0,,,113784.0,43832.0,,,0.0,0.0,,,,,0.0,,-269250.0,0.0,,,-269250.0,,,,5704.0,0.0,,-68904.0,18963.0,18963.0,6873.0,-0.15,0.0,,0.35,-0.35,0.0,,19798.0,19367.0,,0.0,,,,,,53943.0,,,-5790922.0,,335842.0,,-992124.0,,-653939.0,-667780.0,-1092696.0,,,13841.0,-667780.0,0.0,0.0,0.0,,15.0,,1408.0,,20707.0,,112.0,,,5708.0,,-433.0,28456.0,,,20640.0,-14025.0,-17187.0,,-14025.0,4194.0,-19673.0,,0.0,146911.0,8101.0,,29756.0,,8101.0,,19166.0,19166.0,,,4623.0,11558.0,1156.0,5201.0,10403.0,1734.0,0.0,,,0.0,211750.0,857035.0,2400000.0,,,496076.0,33517.0,496076.0,,,,,,,,,,,,,68904.0,436130.0,120000.0,117434.0,2754887.0,-49176.0,30860.0,0.19,0.0,429762.0,-20264.0,-405712.0,-623079.0,-1438.0,-30860.0,,343224.0,314525.0,314525.0,,,787807.0,-451965.0,114150.0,,32624.0,,0.0,,,258769.0,,25275.0,,6721.0,6721.0,87990.0,-100572.0,0.0,-14300.0,,,,,,,20264.0,120000.0,,,4850.0,,0.001,50000000.0,923618.0,923618.0,924.0,0.0,0.0,0.0,112500.0,,,331562.0,,0.0,1200000.0,102000.0,35810.0,180385.0,-653940.0,,90754.0,22987.0,90754.0,22987.0,0.0,,14300.0,,193000.0,1213.0,-3235468.0,449626.0,,,172861.0,,,449626.0,29904.0,,,,,91000.0,0.028,-72238.0,-462560.0,,0.0,,,,72500.0,52500.0,,,52500.0,,11000.0,18769.0,,0.0,,93450.0,428938761.0,4289388.0,,
2012-12-31,2013-02-14,10-Q,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,213790.0,,,,94369.0,,25000.0,-69092.0,,,,,,,,,,4729047.0,326262.0,,,,,,5665579.0,10515579.0,-4850.0,,1.0,,227474.0,495323.0,96756.0,62775.0,,4572046.0,298423.0,,191296.0,800000.0,2400000.0,,,16000.0,231893.0,231894.0,224374.0,,224374.0,,,,,7066220.0,0.001,1000000000.0,768574465.0,768574465.0,,768573.0,,,,,,,,12654.0,,,,,207238.0,,,,,,,33303.0,,,,,-5744.0,-5744.0,,1325.0,,,,,,198169.0,-0.97,,0.0,,,,,,,,,,,,,,,5790922.0,,,5790922.0,83467.0,,-263389.0,,-6064310.0,-6064310.0,-273389.0,,,,-273389.0,,,0.0,,,,88.0,,85645.0,,-92514.0,,,207238.0,,-555826.0,,-96756.0,,,77988.0,12974.0,,77988.0,-96756.0,,,0.0,-10000.0,,10000.0,,,,,,,,555826.0,,1156.0,556982.0,,,,0.0,,,,126488.0,21140.0,,,,,4729047.0,3438633.0,,379699.0,,,,,,,,,,,,,21140.0,,,-95881.0,46705.0,,2798801.0,5640694.0,-4850000.0,-566320.0,-6017606.0,,-46705.0,5718723.0,2540223.0,,,,96756.0,346856.0,,,,,12974.0,,,,58718.0,,,,84709.0,,,0.0,,-277047.0,,,,,,,4850000.0,21140.0,,,,,,,,,,,,,227474.0,,,5690267.0,,0.0,,,170500.0,56559.0,,403970.0,3818139.0,3749047.0,,,0.0,2400000.0,277047.0,,,31.0,-9253073.0,96121.0,,,37999.0,,,94199.0,1922.0,,57500.0,,,,,-909646.0,-1508387.0,,4850000.0,,,,,,,,66994.0,,,584.0,,,,909559.0,622929180.0,,,6229292.0
2013-03-31,2013-05-17,10-Q,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,390391.0,,297385.0,,284808.0,,,264614.0,,,,,12577.0,12577.0,,,,4742445.0,1207557.0,,,800000.0,,,,,,,0.19,,,,,,,,,,,,,,,,,98554.0,,,,,,,,7827116.0,0.001,1000000000.0,7685745.0,7685745.0,,7687.0,,,,,0.0,,,396269.0,12081.0,,,,223293.0,,,,0.006,,60.0,33303.0,,33220.0,23.0,,-5744.0,,-5246.0,37898.0,,,,,0.0,,-0.07,,-0.01,,,,,19965.0,,,,,,,,,,,,,,190396.0,,-541292.0,,,,-548895.0,,,,-548896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34187.0,,34187.0,,,,,,102991.0,,,506445.0,600271.0,570560.0,93826.0,29711.0,,,,,19965.0,,,2400000.0,,,6853754.0,4742445.0,4058772.0,,,,,,,,,,,,,,,20125.0,47987.0,,-115152.0,,,,,,566320.0,-529623.0,,-19272.0,,6105984.0,0.0,2930223.0,,,731688.0,,54680.0,2344000.0,,,19965.0,,,79897.0,,,,,182.0,,26584.0,12221.0,,,,,,,,,,,,,,0.001,50000000.0,5763669.0,5763669.0,,241415.0,,35292.0,,,,,,,,,16500.0,102155.0,-548895.0,,594538.0,3514924.0,,,,,,,,9160.0,-9836723.0,586665.0,,,298194.0,,,586665.0,,,,,,,,,-2111308.0,,,,,,,,,,,,,53011.0,,,-27559.0,,,7685745.0,,7685745.0
2013-06-30,2013-08-14,10-Q,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,240309.0,,408353.0,,386032.0,,,289198.0,,,,,22321.0,22321.0,,,,4694614.0,1188777.0,,,800000.0,,,,,,,0.19,,,,,,,,,,,,,,,,,95406.0,,,,,,,,7976561.0,0.001,1000000000.0,8035298.0,8035298.0,,8035.0,,,,,0.0,,,742951.0,11801.0,,,,43005.0,,,,0.006,,,-924000.0,,,,924000.0,,,,37917.0,,,,,0.0,,-0.06,,-0.01,,,,,19965.0,,,,,,,,,,,,,152611.0,685070.0,,-217104.0,,,,-298568.0,,,-35053.0,-451178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39370.0,,39370.0,,,,,,138238.0,,,487501.0,607856.0,574226.0,120355.0,33630.0,0.0,,,,19965.0,,,2400000.0,,,7061432.0,4694614.0,4269354.0,,,,,,,,,,,,,,,,34815.0,,-123862.0,,,,,,,-477522.0,,-8710.0,,6598214.0,28956.0,3396267.0,,,902174.0,,32426.0,2640000.0,,,19965.0,,,115336.0,,,,,510.0,,-42094.0,12221.0,,,,,,,,,,,,,,0.001,50000000.0,5763669.0,5763669.0,,120891.0,120891.0,27905.0,,,,,,,,,23500.0,242206.0,-298568.0,,603403.0,3485872.0,,,,,,,,4265.0,-10233317.0,1428021.0,,,347878.0,,,1428021.0,,,,,,,,,-2366818.0,,,,,,,,,,,,,52030.0,,,,,,7692867.0,,7692867.0
2013-09-30,2014-01-14,10-K,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,209938.0,,158327.0,,149743.0,,,312313.0,,,,,8584.0,8584.0,,,,4447608.0,973650.0,,,800000.0,,,,,,,0.19,,,,,,,,,,,,,,,,,94503.0,86984.0,,,,,,,,0.001,1000000000.0,9177201.0,9177201.0,7929001.0,9178.0,0.075,,,,,,,1253950.0,34600.0,,,,10241.0,-72000.0,,,,,,-1114000.0,0.0,,,-1114000.0,,,,113826.0,,,,,,,-1.06,,,0.35,-0.35,0.0,,19965.0,,,,,,,,,,,,,5943533.0,1157143.0,,,,,-1710036.0,,,,-7799.0,-1710036.0,0.0,,,,,,,,65097.0,,-95964.0,,,-196997.0,,-79786.0,,,,,,,302606.0,230268.0,82269.0,54905.0,,,231674.0,,,,,8626.0,,,283674.0,,,534539.0,609896.0,576266.0,75357.0,33630.0,0.0,9077.0,,,19965.0,276282.0,,2400000.0,,,7450259.0,4447608.0,5008306.0,2441953.0,,,,,,,,,,,,,,41265.0,104585.0,,-117331.0,,,,4331126.0,-3246172.0,-997970.0,-7593213.0,167.0,-68155.0,,,100956.0,3636267.0,2182330.0,,2585594.0,-1428451.0,116222.0,3183000.0,,,19965.0,,,315476.0,,,,,,,-49912.0,16747.0,,,3200000.0,,,,,46172.0,,,,,,0.001,50000000.0,,,,136391.0,136391.0,44017.0,,,,278500.0,,4060000.0,,,,479064.0,-7661368.0,,3807973.0,3453993.0,607973.0,,11789.0,,7374.0,,,36140.0,-10828681.0,2411093.0,,,983732.0,,,2411093.0,,,,,,,,,-3002651.0,,4850000.0,,,,,44000.0,,,193794.0,,,144542.0,,0.0,,844750.0,,7157914.0,,
2013-12-31,2014-02-20,10-Q,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,112787.0,,223506.0,,214922.0,,,335474.0,,,,,8584.0,8584.0,,,,4380957.0,939387.0,,,800000.0,,,,,,,,,,,,,,,,,,,,,,,,57936.0,-36566.0,,,,,,,,0.001,1000000000.0,9177201.0,9177201.0,7929001.0,9178.0,,,,,,,,157980.0,7957.0,,,,25299.0,,,,,,,,,,,,,,,36493.0,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,,,166320.0,,-389046.0,,,,-459259.0,,,,-459259.0,,,,,,,,,-97150.0,,-65179.0,,,15058.0,,60804.0,,,,,,,,67413.0,3734.0,-1663.0,,,,,72240.0,,,,,,351901.0,,,476699.0,549092.0,515462.0,72393.0,33630.0,0.0,0.0,,,19965.0,,,2400000.0,,,7842869.0,4380957.0,5403877.0,2438992.0,,,3167351.0,,0.0,985021.0,911455.0,510611.0,391204.0,369060.0,,,,,15456.0,,-115331.0,,,,412039.0,-4105.0,-444500.0,-461259.0,,2000.0,,,100956.0,4051267.0,,,555366.0,,24815.0,,,,19965.0,,,77227.0,,,,,,,2027.0,13014.0,,,,,,,,4105.0,,,,,,0.001,50000000.0,,,,138054.0,138054.0,33379.0,,,,,,415000.0,,,325.0,77177.0,,,3812078.0,3421604.0,612078.0,,0.0,,2961.0,,,2470.0,-11289940.0,324299.0,,,281118.0,,,324299.0,,,,,,,,,-3461911.0,,,,,,,,,,0.0,,,32328.0,,,,,,,,9177201.0
2014-03-31,2014-05-23,10-Q,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,425097.0,,261015.0,,252431.0,,,358634.0,,,,,,8584.0,,,,4626605.0,1153679.0,,,800000.0,,,,,,,,,,,,,,,,,,,,,,,,89953.0,,,,,,,,,0.001,1000000000.0,9177201.0,9177201.0,7929001.0,9178.0,,,,,,,,160112.0,8822.0,,,,25299.0,,,,,,,,,,,,,,,36494.0,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,206486.0,,-143916.0,,,,-217985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74069.0,,,,,,422269.0,,,597542.0,711226.0,674986.0,57143.0,36240.0,56541.0,,,,19965.0,,,2400000.0,,,8309734.0,4626605.0,6127404.0,2182330.0,,,3163363.0,,0.0,981033.0,911455.0,510611.0,391204.0,369060.0,,,,,17738.0,,-120561.0,,,,,,,-212755.0,,-5230.0,,,140719.0,4101267.0,,,350402.0,,9934.0,,,,19965.0,,,25208.0,,,,,,,,465.0,,,,,,,,,,,,,,0.001,50000000.0,,,,135844.0,135844.0,42723.0,,,,,,,,,101.0,31333.0,-217985.0,,3879928.0,3452961.0,679928.0,,,,,,,17818.0,-11505927.0,366598.0,,,183602.0,,,366598.0,,,,,,,,,-3683127.0,,,,,,,,,,,,,19353.0,,,,,,,,9177201.0
2014-06-30,2014-08-20,10-Q,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,880571.0,,707603.0,,699019.0,,,377353.0,,,,,8584.0,8584.0,,,,2244032.0,1641543.0,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,129773.0,,,,,,,,,0.001,1000000000.0,10177201.0,10177201.0,7928101.0,10178.0,,,,,,,,1029706.0,5309.0,,,,10241.0,,,,,,,,,,,,,,,14870.0,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,719733.0,,-243733.0,,,,-127218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116515.0,,,,,,246802.0,,,577503.0,689827.0,653586.0,60432.0,36241.0,51892.0,,,,19965.0,,,,,,5835054.0,2244032.0,1874007.0,3961047.0,,,4513815.0,,1236666.0,541267.0,1236666.0,1236666.0,0.0,262550.0,,,,,30782.0,,-120561.0,,,,,,,-124291.0,,-2927.0,,,147122.0,541267.0,3710000.0,,963466.0,,42562.0,,,,19965.0,,,152565.0,,,,,,,,16256.0,,,,,,,,,,,,,,0.001,50000000.0,,,,142909.0,142909.0,52576.0,,,,,,,,,425.0,116323.0,-127218.0,,986544.0,582525.0,686544.0,,,,,,,5701.0,-11413821.0,1749439.0,,,502028.0,,,1749439.0,,,,,,,,,-3591022.0,,,,,,,,,,,,,92901.0,,,,,,,,9150534.0
2019-06-30,2020-09-15,10-K,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,95970.0,,,,,8761.0,,,,8677939.0,,,,,,,,238.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,238.0,-4846.0,,,0.0,,,,,0.001,0.0,12733306.0,12733306.0,,12733.0,,,,,,,0.0,,,,68.0,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4001267.0,,,,,,0.0,,,,,,0.0,,,,,,-22344.0,,,,,,0.0,,0.0,,,,,11017.0,,0.0,6481.0,,,,,,,,0.0,,,,,,,0.0,,,,,,-6482.0,,0.0,,8761.0,8761.0,,,,,,,,,,,,,,,,460.0,4386321.0,238.0,4386321.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-4846.0,-22344.0,,,,215323.0,215323.0,4001267.0,,,17812.0,-17812.0,,,,,,,,2106.0,84.0,,,,,,-4532.0,65000.0,,,,,,,,,,77.0,,,,,,,12733306.0,,,,,,,0.0,,,,,,,20242.0,-22344.0,,,,,,,,,,,,-13076755.0,0.0,443.0,,0.0,,,,,0.0,,,,,,,-4386083.0,,,,,,,,,,,,,0.0,,,,,,12733306.0,,
2020-06-30,2020-10-06,10-K,"HEALTHCARE SOLUTIONS MANAGEMENT GROUP, INC.",HSMD,CIK0001418115,USD,88064.0,,,,,15261.0,,,,8677939.0,,,,,,,,211.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,259005.0,211.0,-27.0,,,0.0,,,,,0.001,1000000000.0,12733306.0,12733306.0,,12733.0,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,4001267.0,,,,,,,,,,,,745019.0,,,,,-657267.0,1379.0,,,,,,0.0,,0.0,,,,,-7906.0,,,6500.0,1157046.0,,,,,,,,,,,,,,,,,,,,-13000.0,,0.0,,15261.0,15261.0,,,,,,,,,,,,,,,,,4384915.0,211.0,4384915.0,,,65000.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-27.0,-655888.0,,,,215353.0,215323.0,4001267.0,,,1414491.0,-669472.0,,,,,,,,250282.0,,,,,,,8542.0,65000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7110.0,1379.0,,,,,,,,,,,,-13075376.0,745019.0,,,,,,,,0.0,,,,,,,70320344.0,,,,,,,,,,,,,,,,,,,140066366.0,,
