end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableOtherCurrentAndNoncurrent,AccruedBonusesCurrentAndNoncurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsNet,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionOriginalDebtAmount1,DeferredCompensationArrangementWithIndividualDistributionPaid,DeferredCompensationArrangementWithIndividualDistributionsPaid,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRentCredit,DeferredRentReceivablesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,DefinedBenefitPlanAmountsRecognizedInBalanceSheet,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,DefinedBenefitPlanServiceCost,DefinedBenefitPlanSettlementsBenefitObligation,DefinedBenefitPlanWeightedAverageAssetAllocations,DefinedContributionPlanNumberOfEmployeesCovered,Depreciation,DepreciationDepletionAndAmortization,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationRentalIncome,Dividends,DividendsCash,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EquityMethodInvestments,GainLossOnSaleOfProperties,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInPensionPlanObligations,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IncreaseDecreaseInSecurityDeposits,InsuranceRecoveries,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InvestmentIncomeInterest,Land,LandAvailableForDevelopment,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiquidationBasisOfAccountingAccruedCostsToDisposeOfAssetsAndLiabilities,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,MachineryAndEquipmentGross,MarketableSecurities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestExpenseDirectorsFees,NotesPayable,NumberOfOperatingSegments,NumberOfRealEstateProperties,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherCommitment,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherReceivables,PaidInKindInterest,PaymentsForCapitalImprovements,PaymentsToAcquireMarketableSecurities,PaymentsToDevelopRealEstateAssets,PensionAndOtherPostretirementBenefitExpense,PrepaidExpenseAndOtherAssets,ProceedsFromIssuanceOfCommonStock,ProceedsFromMaturitiesPrepaymentsAndCallsOfMortgageBackedSecuritiesMBS,ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,ProceedsFromSaleOfPropertyHeldForSale,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateAccumulatedDepreciation,RealEstateHeldforsale,RealEstateRevenueNet,ReceivablesNetCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalesOfRealEstate,SecurityDepositLiability,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityChangeInReportingEntity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,SupplementalUnemploymentBenefitsSeveranceBenefits,TaxesPayableCurrent,TenantImprovements,TenantReimbursements,TradeReceivablesHeldForSaleNetNotPartOfDisposalGroup,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2019-03-31,2019-05-10,10-Q,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280068.0,1972413.0,,,,,,,,79772.0,75889.0,72195.0,68682.0,11117.0,,,,,,,,,,,,,,,,,,8237.0,,431716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-14,10-Q,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280068.0,1936329.0,,,,,,,,83904.0,80219.0,76695.0,73327.0,29594.0,,,,,,,,,,,,,,,,,,,,431716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-14,10-Q,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280068.0,2736552.0,,,,,,,,125417.0,120357.0,115501.0,110842.0,71399.0,,,,,,,,,,,,,,,,,,,,431716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-03-26,10-K,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,338383.0,592743.0,254360.0,,,178479.0,178479.0,40011.0,101468.0,,,,,,,,,13000.0,,,,31369637.0,,,,,,2200000.0,,,,,,,,,,,,,,,,14573.0,,90348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780068.0,3131499.0,,66000.0,,,,,,152807.0,147928.0,143204.0,138630.0,,,,,,,,,,,,,,,,,,,,37000.0,431716.0,,,,,,,,,,,,,,,,,,,,,,48270000.0,,,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-12,10-Q,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,337053.0,748458.0,411405.0,,,178479.0,178479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780068.0,3066640.0,,,,,,,,152829.0,147580.0,142512.0,137617.0,132890.0,,,,,,,,,,,,,,,,,,,,431716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-14,10-Q,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,172577.0,679420.0,506843.0,,,215063.0,396906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280068.0,,42451.0,,3621464.0,163146.0,156911.0,150923.0,145173.0,,,,,,,,,,,,,,,,,,,,,,,,,431716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-13,10-Q,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,225174.0,812857.0,587683.0,,,198281.0,472780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4659833.0,,78218.0,,3579673.0,164745.0,158446.0,152397.0,526354.0,,,,,,,,,,,,,,,,,,,,,,,,,431716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-04-13,10-K,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,241963.0,893183.0,651220.0,,,188554.0,556926.0,48701.0,139853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5159833.0,,99913.0,,3976954.0,186063.0,179046.0,172295.0,545562.0,,,,,,,,,,,,,,,,,,,,,,,,,431716.0,,,,,,,,,,,,,,,,,,,,,,39050000.0,,,,,,,,,,,,,,,,,,,
2021-03-31,2021-05-07,10-Q,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,277029.0,994069.0,717040.0,,,186185.0,649523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6249999.0,,152580.0,,4275148.0,204338.0,196633.0,189218.0,1232082.0,,,,,,,,,,,,,,,,,,,,,,,,,431716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,2021-08-06,10-Q,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,232503.0,1044554.0,812051.0,,,203875.0,755942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6229799.0,,176908.0,,4223164.0,206311.0,198531.0,1241044.0,183841.0,,,,,,,,,,,,,,,,,,,,,,,,,431716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-11-10,10-Q,"Gyrodyne, LLC",GYRO,CIK0001589061,USD,200501.0,1077708.0,877207.0,,,192728.0,834728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9697881.0,10086854.0,,269636.0,,8629807.0,314028.0,302288.0,290987.0,280108.0,,,,,,,,,,,,,,,,,,,,,,,,,431716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
