end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockSharesIssued1,CostOfGoodsAndServicesSold,CurrentIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredRevenueAdditions,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesLeasingArrangements,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DividendsCommonStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsMedicarePrescriptionDrugBenefit,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FederalIncomeTaxExpenseBenefitContinuingOperations,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNonoperatingNet,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeNetAmortizationOfDiscountAndPremium,InvestmentsFairValueDisclosure,LeaseAndRentalExpense,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,MarketableSecurities,MarketableSecuritiesCurrent,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForRestructuring,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollaborators,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,RestructuringReserve,RestructuringReserveSettledWithoutCash2,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharesIssuedPricePerShare,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCreditCarryforwardAmount,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,SubleaseIncome
2016-12-31,2017-02-24,10-K,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,12817000.0,,,22352000.0,1751000.0,542000.0,,-102000.0,,688959000.0,22855000.0,23020000.0,,3992719.0,0.0,404531000.0,402579000.0,397479000.0,2000.0,104000.0,229064000.0,-102000.0,228962000.0,27.0,8000.0,168517000.0,168517000.0,-18236000.0,397479000.0,169081000.0,169081000.0,,-17711000.0,168517000.0,0.0001,120000000.0,37222518.0,37222172.0,4000.0,-159089000.0,,,,,,,,135072000.0,,,84374000.0,235400000.0,234300000.0,350000.0,999000.0,33477000.0,2287000.0,135072000.0,,,400000.0,0.5,0.06,281000.0,300000.0,0.0,,-6.25,,0.0,0.34,-0.415,,0.029,-0.031,-0.01,,-0.042,-0.103,5948000.0,,,39407000.0,,,,0.0,0.0,7796000.0,,,13044000.0,,,,3362000.0,525000.0,0.0,,,1211000.0,286000.0,-286000.0,228962000.0,,,36014000.0,404531000.0,35169000.0,0.0,,228962000.0,,330982000.0,330982000.0,-230015000.0,-230540000.0,-118678000.0,-118678000.0,-214888000.0,-158987000.0,216542000.0,-216542000.0,,,,,,,14314000.0,2666000.0,2855000.0,2813000.0,2771000.0,2729000.0,480000.0,,2000000.0,,112000.0,,-102000.0,-102000.0,-102000.0,,845000.0,-35000.0,599000.0,,,259093000.0,1421000.0,0.0001,5000000.0,0.0,0.0,,5100000.0,,,330175000.0,1406000.0,,30499000.0,30499000.0,,-158987000.0,1930000.0,,1388000.0,120756000.0,,564000.0,,,,-320327000.0,,,,23020000.0,,,,0.0,0.8015,0.0147,,24.97,4891922.0,,,,,368517000.0,,,,510000.0,,329541000.0,11000.0,1011000.0,29800000.0,,,,,,,,,346.0,17000.0,346.0,17000.0,0.0,,,,66000000.0,,33492795.0,33492795.0,33492795.0,,
2017-03-31,2017-05-10,10-Q,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,8230000.0,,,23652000.0,2715000.0,,,-81000.0,,695645000.0,,6208000.0,,4837767.0,0.0,351168000.0,349044000.0,342564000.0,,81000.0,197185000.0,,197104000.0,,64000.0,145460000.0,145460000.0,-23057000.0,342564000.0,146024000.0,,-23057000.0,,,0.0001,120000000.0,37307047.0,37306701.0,4000.0,-56757000.0,,,,,,,,,,,,,,,,,,,,,,,,130000.0,300000.0,,,-1.52,,,,,,,,,,,,2145000.0,,,12280000.0,,,,,,-4643000.0,,,1220000.0,,,,1380000.0,,0.0,,,707000.0,33000.0,-33000.0,197104000.0,,,32722000.0,351168000.0,31882000.0,,,197104000.0,,,553000.0,,31600000.0,,-55210000.0,-56778000.0,,57480000.0,-57480000.0,,,,,,,13657000.0,,2855000.0,2813000.0,2771000.0,2729000.0,480000.0,2009000.0,,,,,,21000.0,21000.0,,840000.0,-5000.0,,,,18908000.0,245000.0,0.0001,5000000.0,0.0,0.0,,6480000.0,,,,553000.0,,50753000.0,,,,,,1560000.0,45200000.0,,564000.0,,,,-377105000.0,,,,6208000.0,,,,,,,,34.61,,,,,,318446000.0,,,,,,,,,,,,,,,,,,346.0,17000.0,,,,,,,,,37269148.0,37269148.0,37269148.0,,
2017-06-30,2017-08-03,10-Q,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,6042000.0,,,26239000.0,2792000.0,,,-67000.0,,707690000.0,,9350000.0,,5352918.0,0.0,293412000.0,291120000.0,285928000.0,,67000.0,152545000.0,,152478000.0,,,133450000.0,133450000.0,,285900000.0,134299000.0,,,,,0.0001,120000000.0,37423464.0,37423118.0,4000.0,-70188000.0,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,-1.88,,,,,,,,,,,,4142000.0,,,14954000.0,,,,,,,,,,,,,,,0.0,,,672000.0,,,152478000.0,,,33108000.0,293412000.0,32281000.0,,,152478000.0,,,,,,,,-70202000.0,,70854000.0,-70854000.0,,,,,,,28781000.0,,4728000.0,4632000.0,4537000.0,4444000.0,8935000.0,1505000.0,,,,,,14000.0,14000.0,,827000.0,-20000.0,,,,,,0.0001,5000000.0,0.0,0.0,,5192000.0,,,,,,,,,,,,1443000.0,55900000.0,,849000.0,,,,-447306000.0,,,,,,,,,,,,,,,,,,260304000.0,,,,,,,,,,,,,,,,,,346.0,17000.0,,,,,,,,,37361129.0,37361129.0,37361129.0,,
2017-09-30,2017-11-02,10-Q,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,13030000.0,,,36807000.0,3179000.0,,,-15000.0,,721105000.0,,9731000.0,,5296525.0,0.0,251085000.0,248343000.0,243451000.0,1000.0,16000.0,108550000.0,,108535000.0,,,134916000.0,134916000.0,,243500000.0,135765000.0,,,,,0.0001,120000000.0,37524984.0,37524638.0,4000.0,-73667000.0,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,-1.97,,,,,,,,,,,,6299000.0,,,16087000.0,,,,,,,,,,,,,,,0.0,,,677000.0,,,108535000.0,,,51033000.0,251085000.0,49837000.0,,,108535000.0,,,,,,,,-73719000.0,,74373000.0,-74373000.0,,,,,,,28058000.0,,4728000.0,4632000.0,4537000.0,4444000.0,8935000.0,782000.0,,,3000.0,,,52000.0,52000.0,,1196000.0,-23000.0,,,,,,0.0001,5000000.0,0.0,0.0,,4892000.0,,,,,,,,,,,,1893000.0,58286000.0,,849000.0,,,,-521025000.0,,,,,,,,,,,,,,,,,,200052000.0,,,,,,,,,,,,,,,,,,346.0,17000.0,,,,,,,,,37470912.0,37470912.0,37470912.0,,
2017-12-31,2018-02-22,10-K,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,9350000.0,,,42601000.0,3166000.0,1073000.0,,-29000.0,,1066059000.0,35142000.0,35534000.0,,4956739.0,0.0,529937000.0,525075000.0,518848000.0,2000.0,31000.0,212642000.0,73000.0,212613000.0,11.0,138000.0,306235000.0,306235000.0,137718000.0,,307084000.0,307084000.0,,138003000.0,,0.0001,120000000.0,42003894.0,42002934.0,5000.0,-270047000.0,,,,,,,,205441000.0,,,131151000.0,482900000.0,479900000.0,1090000.0,685000.0,54523000.0,3057000.0,205441000.0,,,900000.0,0.5,0.06,531000.0,500000.0,0.0,,-8.84,,0.0,0.34,-0.225,-0.246,0.024,-0.032,0.064,,-0.051,-0.072,15838000.0,,,62878000.0,,,,0.0,0.0,-3693000.0,,,19996000.0,,,,1127000.0,285000.0,0.0,,,3099000.0,,293000.0,212613000.0,,,54462000.0,529937000.0,51951000.0,0.0,,212613000.0,,341818000.0,341818000.0,15462000.0,15177000.0,-219277000.0,-219277000.0,-339541000.0,,343603000.0,-343603000.0,,,,,,,27276000.0,4444000.0,3485000.0,4728000.0,4632000.0,4537000.0,5450000.0,,3700000.0,,124000.0,,73000.0,73000.0,73000.0,,2511000.0,-64000.0,179000.0,,,244403000.0,1360000.0,0.0001,5000000.0,0.0,0.0,,6227000.0,,,326025000.0,15972000.0,,261225000.0,,,-270120000.0,5086000.0,,4013000.0,210277000.0,,849000.0,,,,-590447000.0,,,62878000.0,35534000.0,,,,0.0,0.7989,0.0203,,41.94,7866789.0,,,,,475475000.0,,,,771000.0,,325751000.0,,15437000.0,40000000.0,,,,,,,,,960.0,113000.0,614.0,96000.0,0.0,,,,70400000.0,,38113678.0,38113678.0,38113678.0,,
2018-03-31,2018-05-03,10-Q,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,8350000.0,,,29522000.0,5781000.0,1320000.0,,-185000.0,,1724712000.0,15549000.0,15817000.0,,5608243.0,0.0,1100652000.0,1095088000.0,1083513000.0,1000.0,186000.0,526143000.0,,525958000.0,,15000.0,557555000.0,557555000.0,,,558824000.0,558824000.0,251740000.0,251740000.0,,0.0001,120000000.0,46459812.0,46458298.0,5000.0,-74754000.0,,,,,,,,,,,,,,,,,,,,,,,,247000.0,200000.0,,,-1.68,,,,,,,,,,,,4462000.0,,,28849000.0,,,,,,-877000.0,,,-12460000.0,,,,5348000.0,,0.0,,,3529000.0,,1348000.0,525958000.0,,,41376000.0,1100652000.0,37872000.0,,,525958000.0,,643112000.0,643112000.0,-312801000.0,-312801000.0,-78571000.0,-78571000.0,-74598000.0,,78119000.0,-78119000.0,,,,,,,26170000.0,,3485000.0,4728000.0,4632000.0,4537000.0,5450000.0,3338000.0,,,137000.0,,-156000.0,-156000.0,-156000.0,,3504000.0,-8000.0,235000.0,,904000.0,394109000.0,652000.0,0.0001,5000000.0,0.0,0.0,,11575000.0,,,631494000.0,12757000.0,,81960000.0,,,-74598000.0,5615000.0,,4295000.0,49270000.0,,1269000.0,,,,-665045000.0,,,,15817000.0,,,,,,,2543909.0,125.8,9172948.0,,,,,1059276000.0,,,,1127000.0,,631154000.0,-904000.0,11727000.0,,,,,,,,,,1514.0,211000.0,,98000.0,,,,,,,44325371.0,44325371.0,44325371.0,,
2018-06-30,2018-08-07,10-Q,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,8338000.0,18378000.0,,39581000.0,6195000.0,1566000.0,,-145000.0,,1760137000.0,28782000.0,29028000.0,,6229126.0,,1129483000.0,1123769000.0,1092433000.0,6000.0,151000.0,766748000.0,,766603000.0,,,325830000.0,325830000.0,,,327099000.0,327099000.0,,,,0.0001,120000000.0,46605353.0,46603839.0,5000.0,-16938000.0,,,,,,,,,,,,,,,,,,,,,,,,200000.0,200000.0,,,-0.36,,,,,,,,,,,,9250000.0,,,43167000.0,,,,,,,,,,,,,,,0.0,,,5137000.0,,,766603000.0,,,51720000.0,1129483000.0,47919000.0,,,766603000.0,,,,,,,,-16978000.0,,112147000.0,-22147000.0,,,,,,,42516000.0,,7106000.0,6913000.0,6784000.0,6657000.0,12189000.0,2867000.0,,,457000.0,,40000.0,40000.0,40000.0,,3801000.0,32000.0,,,,,,0.0001,5000000.0,0.0,0.0,,12958000.0,,,,,,,,,,6011000.0,,4445000.0,68980000.0,,1269000.0,,,,-682023000.0,90000000.0,,43167000.0,,,,,,,,1589715.0,,9030623.0,,,,,1077763000.0,,,,,,,,6643000.0,,,,,,,,,,1514.0,211000.0,,,,,,,,,46541716.0,46541716.0,46541716.0,,
2018-09-30,2018-11-06,10-Q,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,5879000.0,,,48647000.0,12110000.0,1853000.0,,-257000.0,,1793909000.0,25179000.0,25478000.0,,6416456.0,,1046999000.0,1039912000.0,1021401000.0,70000.0,327000.0,768535000.0,,768278000.0,,,253123000.0,253123000.0,,,255042000.0,255042000.0,,,,0.0001,120000000.0,46832103.0,46830589.0,5000.0,-123030000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,300000.0,,,-2.63,,,,,,,,,,,,13001000.0,,,53693000.0,,,,,,,,,,,,,,,0.0,,,5817000.0,,,768278000.0,,,58494000.0,1046999000.0,54526000.0,,,768278000.0,,,,,,,,-122918000.0,,128745000.0,-128745000.0,,,,,,,41221000.0,,7106000.0,6913000.0,6784000.0,6657000.0,12189000.0,1572000.0,,,172000.0,,-112000.0,-112000.0,-112000.0,,3968000.0,10000.0,,,,,,0.0001,5000000.0,0.0,0.0,,18511000.0,,,,,,,,,,7021000.0,,5168000.0,75052000.0,,1919000.0,,,,-804941000.0,,,53693000.0,,,,,,,,2422437.0,,10001048.0,,,,,988505000.0,,,,1579000.0,,,,7014000.0,,,,,,,,,,1514.0,211000.0,,,,,,,,,46706770.0,46706770.0,46706770.0,,
2018-12-31,2019-02-19,10-K,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,34036000.0,,,51994000.0,10903000.0,2216000.0,,-515000.0,,1827021000.0,100993000.0,101963000.0,,6788318.0,0.0,952705000.0,944695000.0,922776000.0,30000.0,545000.0,732348000.0,,731833000.0,145.0,51000.0,190943000.0,190943000.0,,,193310000.0,193310000.0,,-113774000.0,,0.0001,120000000.0,46891296.0,46888263.0,5000.0,-373368000.0,,,,0.0,0.0,,,308347000.0,,,206460000.0,755000000.0,760700000.0,568000.0,1001000.0,63653000.0,4498000.0,308347000.0,,,1800000.0,0.5,0.06,1143000.0,1100000.0,0.0,-8.08,-11.46,-8.08,0.0,0.21,-0.276,,,-0.043,0.025,-0.001,-0.06,-0.025,19638000.0,,,201404000.0,-296040000.0,-76842000.0,-372882000.0,0.0,,24544000.0,,,10130000.0,,,,15462000.0,,0.0,,0.0,20334000.0,,9892000.0,731833000.0,,,89734000.0,952705000.0,86030000.0,0.0,,731833000.0,,659358000.0,,-512461000.0,,-260671000.0,,-531270000.0,,648011000.0,-557465000.0,,,,,,,47681000.0,7918000.0,8894000.0,8692000.0,8463000.0,8299000.0,5415000.0,,6500000.0,,237000.0,,-486000.0,-486000.0,-486000.0,,3704000.0,22000.0,340000.0,,904000.0,1484358000.0,2860000.0,0.0001,5000000.0,0.0,0.0,,21919000.0,,,631494000.0,29108000.0,,974757000.0,,,-372882000.0,7859000.0,,5643000.0,282107000.0,,2367000.0,,,,-963329000.0,90546000.0,,201404000.0,101963000.0,0.0,,,0.0,0.7445,0.0268,,109.92,232244.0,,,,,862971000.0,,,,2705000.0,,631154000.0,-904000.0,27014000.0,40000000.0,,,,,,,,,3033.0,211000.0,2073.0,98000.0,0.0,,,,102900000.0,,46121194.0,46121194.0,46121194.0,,
2019-03-31,2019-05-02,10-Q,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,13556000.0,,,47651000.0,11746000.0,2631000.0,,-106000.0,,2446770000.0,43622000.0,44116000.0,0.0,7556233.0,0.0,1422914000.0,1371532000.0,1351251000.0,252000.0,358000.0,1009062000.0,,1008956000.0,,78000.0,342295000.0,342295000.0,,,,344662000.0,,151352000.0,,0.0001,120000000.0,51037205.0,51034172.0,5000.0,-162997000.0,,,,,,,,,,,,,,,,,,,,,,,,415000.0,,,,-3.37,,,,,,,,,,,,8676000.0,,,83919000.0,,,,,,-20507000.0,,,-8192000.0,,1378000.0,,-1637000.0,,0.0,,,6442000.0,,2322000.0,1008956000.0,,,103380000.0,1422914000.0,68376000.0,,,1008956000.0,,576196000.0,,-274910000.0,,-149934000.0,,-163406000.0,,170317000.0,-169852000.0,2444000.0,41677000.0,7149000.0,34528000.0,2354000.0,38124000.0,,,,,,,,,,0.075,3297000.0,4378000.0,409000.0,409000.0,409000.0,7169000.0,476000.0,4000.0,70000.0,,692000.0,580916000.0,1257000.0,0.0001,5000000.0,0.0,0.0,,20281000.0,,,561277000.0,15681000.0,,307263000.0,,,-163406000.0,9144000.0,,6513000.0,86398000.0,,2367000.0,,,,-1126735000.0,465000.0,,83919000.0,44116000.0,,,,,,,2821785.0,98.23,11493302.0,,,200000.0,,1319534000.0,,,,1799000.0,,560948000.0,-692000.0,14072000.0,,,,,,,,,,3033.0,400000.0,,189000.0,,,,,,,48491834.0,48491834.0,48491834.0,,
2019-06-30,2019-08-06,10-Q,"Sage Therapeutics, Inc.",SAGE,CIK0001597553,USD,12431000.0,,,58912000.0,14299000.0,3136000.0,,1575000.0,,2496651000.0,34280000.0,34767000.0,,7401774.0,,1315547000.0,1263570000.0,1236549000.0,1679000.0,104000.0,1068789000.0,,1070364000.0,,,166185000.0,166185000.0,,,,168552000.0,,,,0.0001,120000000.0,51472137.0,51469104.0,5000.0,-166540000.0,,,44000.0,,,,,,,,,,,,,,,,,,,,,500000.0,,,,-3.28,,,,,,,,,,,,15585000.0,,,,,,,,,,,,,,,,,,0.0,,,8220000.0,,,1070364000.0,,,112672000.0,1315547000.0,78953000.0,,,1070364000.0,,,,,,,,-168221000.0,,177330000.0,-176457000.0,2436000.0,40702000.0,7393000.0,33309000.0,2513000.0,37224000.0,,,,,,,,,,0.075,530000.0,4023000.0,1681000.0,1681000.0,1681000.0,7610000.0,410000.0,16000.0,,,,,,0.0001,5000000.0,0.0,0.0,,27021000.0,,,,,,,,,,11499000.0,,8363000.0,89059000.0,,2367000.0,,,,-1294956000.0,873000.0,872000.0,88227000.0,,,,,,,,2781281.0,,11045846.0,,,100000.0,,1202875000.0,,,,,,,,15601000.0,,,,,,,,,,3033.0,400000.0,,,,,,,,,51257640.0,51257640.0,51257640.0,,
