end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionOfDiscount,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCosts,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredCompensationLiabilityCurrent,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentGross,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDeferredRevenueCurrent,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGoodwill1,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,FairValueAdjustmentOfWarrants,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairedAccumulatedImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherRegulatoryAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseBorrowings,InterestExpenseOther,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermNotesPayable,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherInventorySupplies,OtherLiabilitiesCurrent,OtherNonoperatingIncome,PaymentsOfDebtRestructuringCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,PresentValueOfFutureInsuranceProfitsAmortizationExpenseRemainderOfFiscalYear,PresentValueOfFutureInsuranceProfitsAmortizationExpenseYearOne,PresentValueOfFutureInsuranceProfitsAmortizationExpenseYearThree,PresentValueOfFutureInsuranceProfitsAmortizationExpenseYearTwo,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRelatedPartyDebt,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProceedsFromShortTermDebt,ProceedsFromSubordinatedShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentNet,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfShortTermDebt,RepaymentsOfSubordinatedShortTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,ShortTermBankLoansAndNotesPayable,ShortTermNonBankLoansAndNotesPayable,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,UnamortizedDebtIssuanceExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,ImpairmentChargeOnReclassifiedAssets,InterestExpenseDebt,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,PaymentsForRent,RepaymentsOfDebt,SharesIssued,SharesIssuedPricePerShare,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures
2018-06-30,2018-08-13,10-Q,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,217130.0,904304.0,3013.0,,,23737.0,8957724.0,,,,,,,,,,58443.0,,,1932871.0,740036.0,,,9378.0,,,,,,19928802.0,0.0001,150000000.0,62822408.0,62822408.0,6283.0,,,,1731504.0,,,71002.0,,,,,,,,,81250.0,,37726.0,37726.0,,,,,3157.0,,31875.0,,,,,,,71002.0,,137776.0,,100158.0,,255818.0,,,,171160.0,,,0.0,,,,,,,,-366832.0,142957.0,117803.0,,36500.0,64689.0,103842.0,226132.0,,691923.0,,,174650.0,481947.0,,5770.0,0.0,,-151618.0,-151618.0,0.0,-155660.0,0.0,,,,,,,,,,,,,,,691923.0,111478.0,,,,721395.0,468039.0,119211.0,,,4396558.0,1932871.0,4396558.0,,,,,,,84361.0,5813.0,,,,,,,,-307278.0,-307278.0,-307278.0,,81467.0,,1630956.0,,238855.0,-233085.0,,,,,,,,,,,,,,,22564.0,,0.0,,,134145.0,90187.0,,,,,,,0.0001,10000000.0,1.0,1.0,6250.0,,,,,,,,,,,,,,18965.0,,,,,25000.0,-11427694.0,5770.0,,58392.0,,,,,10000000.0,,,185000.0,10000000.0,0.005,,,,,,,28500.0,91439.0,,2463687.0,,,,,,,,,,,,61873688.0,61873688.0,61873688.0,,,,,,,,,,,,,,,,,,
2018-09-30,2018-11-14,10-Q,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,44547.0,1101555.0,1102.0,,,26894.0,9094279.0,,,,,,,,,,,,,1867038.0,735324.0,,,8127.0,,,,,,19928802.0,0.0001,150000000.0,70622408.0,70622408.0,7063.0,,,,1731504.0,,,12660.0,,,,,,,,54500.0,54500.0,,20616.0,20616.0,,,,,3157.0,,31875.0,,,,,,,12660.0,,66713.0,,77791.0,,105239.0,,,,90451.0,,,-0.01,,,,,,,,-425733.0,142957.0,117803.0,,36500.0,64689.0,103842.0,226132.0,,633099.0,,23966.0,208734.0,481947.0,,77791.0,0.0,,-328539.0,-328539.0,-0.01,-27448.0,0.0,,,,,,,,,,,,,,691923.0,633099.0,111201.0,,,,723595.0,468039.0,121411.0,,,4549377.0,1867038.0,4549377.0,,,,,,,83740.0,200.0,,,,,,,,-355987.0,-355987.0,-355987.0,,-87235.0,,1711778.0,,241304.0,-241304.0,,,,,,,,,,,,,,,33064.0,,0.0,,,134145.0,97272.0,,,,,,,0.0001,10000000.0,1.0,1.0,2500.0,,,,,,,,,,,,,,16668.0,,,,,25000.0,-11783681.0,90451.0,,32370.0,,,,,10000000.0,,,120000.0,10000000.0,0.005,,,,,,,35000.0,87958.0,,-2682339.0,,,,,,,,,,,,65460451.0,65460451.0,65460451.0,,,,,,,,,,,,,,,,,,
2018-12-31,2019-04-01,10-K,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,22710.0,1246805.0,,,,30122.0,9277899.0,234688.0,,,,,,,,,,,942736.0,862049.0,733188.0,2096.0,2096.0,7497.0,-2095.0,,,,250000.0,19928802.0,0.0001,150000000.0,81272408.0,81272408.0,8128.0,205765.0,,,1731504.0,1731504.0,,9712.0,,27750.0,,,,,,,,,21977.0,,2302880.0,8215000.0,1149301.0,3452181.0,12698.0,-530838.0,,,,2096.0,,,,227157.0,21977.0,429316.0,,431985.0,,746982.0,2096.0,3994.0,,659142.0,,1246805.0,-0.04,0.0,0.21,-0.3,0.02,0.07,,,-484635.0,,62907.0,,,,12606.0,37818.0,,113331.0,,-535039.0,862412.0,,460789.0,18636.0,1424683.0,,-2305277.0,-2304477.0,-0.04,-314997.0,0.0,800.0,,-138805.0,525371.0,-7634.0,,-59478.0,,-2545.0,,11799.0,,-1336.0,113331.0,133331.0,352837.0,,,134145.0,723595.0,526473.0,,230521.0,,4577291.0,862049.0,4577291.0,,162978.0,162978.0,,,,103770.0,45949.0,,292469.0,,-8452.0,,-286112.0,,-2620274.0,,,,-1299774.0,,,,1023339.0,-1004703.0,,,,,,,,,,,,,,,40245.0,,460789.0,,,62977.0,69774.0,,,,5502.0,,2950.0,0.0001,10000000.0,1.0,1.0,,,,,,,,,,,,155020.0,250000.0,-2620274.0,15530.0,,112551.0,35171.0,,25000.0,-13001269.0,28348.0,,114978.0,,,,,10000000.0,,,120000.0,66667.0,0.005,,,,10000000.0,0.005,,35000.0,103770.0,,-3715242.0,,,,,,230521.0,,2390.0,,-7742.0,70000.0,65069763.0,65069763.0,65069763.0,,,,,,,,,,,,,,,,,,
2019-03-31,2019-04-19,10-Q,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,23250.0,1267099.0,,,,33364.0,9277899.0,16297.0,,,,,,,,,,,,826004.0,716682.0,,,1331.0,-6166.0,,,,,19928802.0,0.0001,150000000.0,81272408.0,81272408.0,8128.0,,,,1731504.0,1731504.0,,9250.0,,18500.0,,,,,,,,,0.0,,,,,,3242.0,,,238315.0,238315.0,,,,,,,,,,,,,,,,,1267099.0,0.0,,,,,,,,-162966.0,,46610.0,,,,12606.0,37818.0,,97034.0,,,192628.0,,,32304.0,0.0,,-184355.0,-184355.0,0.0,,0.0,,,540.0,20294.0,,,,,-8244.0,,11223.0,,,,,15500.0,,,134145.0,715351.0,518229.0,,,1995.0,4487286.0,826004.0,4487286.0,,,,,,,79687.0,8531.0,,-33333.0,,100000.0,,-72833.0,,53960.0,53960.0,,,-15500.0,,,,201159.0,-168855.0,,,,,,,,,,,,,,,11333.0,,0.0,,,62977.0,80996.0,,,,,,,0.0001,10000000.0,1.0,1.0,,,,,,,,,,,100000.0,,,53960.0,12288.0,,33333.0,,,25000.0,-12947309.0,41554.0,,,,,,,10000000.0,,,210000.0,10000000.0,0.005,,,,10000000.0,0.005,,,79687.0,,-3661282.0,,,,,,,,,,,18500.0,81272408.0,81272408.0,81272408.0,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-05,10-Q,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,9606.0,1284921.0,,,,36423.0,9277899.0,,,,,,,,,,,,,798838.0,708871.0,,,9270.0,,,,,250000.0,19928802.0,0.0001,150000000.0,81272408.0,81272408.0,8128.0,,,,1731504.0,1731504.0,,16830.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1284921.0,0.0,,,,,,,,-179262.0,,,,,,,,,80738.0,,,147340.0,,,47499.0,0.0,,-116817.0,-116817.0,0.0,,,,,,,,,,,,,,,,,,15500.0,,,134145.0,699601.0,502479.0,,,,4576938.0,798838.0,4576938.0,,,,,,,98187.0,1476.0,,,,,,,,-116817.0,-116817.0,,,-15500.0,,,,148816.0,-101317.0,,,,,,,,,,,,,,,11232.0,,0.0,,,62977.0,92220.0,,,,,,,0.0001,10000000.0,1.0,1.0,,,,,,,,,,,,,,,9229.0,,,,,,-13064127.0,64329.0,,,,,,,10000000.0,0.005,,121000.0,10000000.0,0.005,,,,,,,,88937.0,,-3778099.0,,,,,,,,,,,9250.0,81272408.0,81272408.0,81272408.0,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-12,10-Q,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,15116.0,1255955.0,,,,39482.0,9277899.0,,,,,,,,,,,,,763152.0,692541.0,,,500.0,,,,,250000.0,19928802.0,0.0001,150000000.0,81272408.0,81272408.0,8128.0,,,,1771514.0,1771514.0,,8010.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1255955.0,-0.26,,,,,,,,-195559.0,,,,,,,,,64441.0,,,145748.0,,,24090.0,0.0,,-138575.0,-138575.0,0.0,,,,,,,,,,,,,,,,,,15850.0,,,134145.0,692041.0,494919.0,,,,4679826.0,763152.0,4679826.0,,,,,,,88937.0,1067.0,,,,,,,,-138575.0,-138575.0,,,-15850.0,,,,146815.0,-122725.0,,,,,,,,,,,,,,,10500.0,,0.0,,,62977.0,104304.0,,,,,,,0.0001,10000000.0,1.0,1.0,,64441.0,14017.0,12606.0,37818.0,,,,,,,,,,6170.0,,,,,,-13202701.0,32100.0,,,,,,,,,,,,,,,,,,,,98187.0,,-3916674.0,,,,,,,,,,,0.0,541816.0,541816.0,541816.0,,,,,,,,,,,,,,,,,,
2019-12-31,2020-03-30,10-K,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,910.0,1165171.0,,,,42542.0,590.0,62906.0,,,,,0.0,,,,0.0,0.0,,0.0,588610.0,,,500.0,-6997.0,,,,250000.0,19928802.0,0.0001,1000000000.0,500000.0,500000.0,50.0,,,,1801524.0,1801524.0,,35665.0,0.0025,0.0,0.0,,,,,,,,0.0,,434.0,13997000.0,1149301.0,434.0,12420.0,,,238315.0,238315.0,,,,,,,,,,,,,,,,,1165171.0,-0.04,0.0,0.42,-0.807,0.247,0.14,,,-209575.0,,37819.0,,,,,12606.0,,50425.0,,,615334.0,,,107657.0,,0.0,-3313005.0,-3314555.0,-0.04,,,,,-11317.0,-81634.0,,,,,-135485.0,,47342.0,,,50425.0,50425.0,55200.0,,,134145.0,588110.0,390988.0,,,1955.0,910.0,0.0,910.0,,,,,,,,11831.0,,36687.0,,100000.0,,-143684.0,,-3076240.0,,,,-2795047.0,,,,627165.0,-519508.0,,,,,,,,,,,,,,,43564.0,,,,,62977.0,27450.0,,,,,,,0.0001,10000000.0,1.0,1.0,,,,,,,,,,,100000.0,0.0,70020.0,-3076240.0,3110.0,640.0,33333.0,,,25000.0,-1550.0,143322.0,,0.0,0.15,,,,10000000.0,,,40000.0,66667.0,0.005,,,,,,,,98187.0,,-910.0,50.0,,,,,,,,,,0.0,81772408.0,81772408.0,81772408.0,,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-15,10-Q,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,26604.0,1198998.0,756.0,,,42887.0,13650461.0,9455.0,129938.0,,,,,,,,0.0,,,633577.0,589842.0,,,1239.0,739.0,136455.0,,136455.0,250000.0,19928802.0,0.0001,150000000.0,95772408.0,92439074.0,9244.0,10000.0,,,1796524.0,1796524.0,,263.0,,,,,,,,,,,0.0,,,,,,345.0,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,28364.0,,,,,12606.0,,40970.0,,,190896.0,,,493.0,,,-153214.0,-251182.0,,,,,,753.0,33827.0,756.0,25300.0,,,-263.0,,62782.0,,45325.0,40970.0,,58203.0,,,134145.0,587847.0,390725.0,,26916.0,1955.0,3203045.0,633577.0,3203045.0,,,,,,,,794.0,105.0,350005.0,,-1299.0,,-212251.0,,-251182.0,,,,-58203.0,34995.0,,,192979.0,-192979.0,,,,,,,,,,,,,,,10520.0,,,,,62977.0,82732.0,,,1299.0,,,,0.0001,10000000.0,1.0,1.0,,,,,,,,,,,,350005.0,5000.0,-153214.0,2765.0,,,,1978.0,25000.0,-16229173.0,756.0,,26917.0,,,,,10000000.0,,,55000.0,10000000.0,0.005,,,,,,,,98187.0,,50112.0,,,,172266.0,,26916.0,,7500.0,,,0.0,500000.0,500000.0,500000.0,,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-07,10-Q,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,40991.0,1209952.0,,,,43233.0,13666461.0,,21548.0,,,,0.0,,,,0.0,0.0,,622692.0,588757.0,,,910.0,,101617.0,,,250000.0,,0.0001,1000000000.0,95772408.0,95772408.0,9578.0,,,,1796524.0,1796524.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.52,,,,,,,,,,18910.0,,,,,12606.0,,31516.0,,,175911.0,,,,,,-115655.0,-260396.0,,,,,,,,,,,,,,,,,31516.0,,8726.0,,,134145.0,587847.0,390725.0,,,,3291481.0,622692.0,3291481.0,,,,,,,,174.0,,,,,,,,-260396.0,,,,-84485.0,,,,175911.0,-175911.0,,,,,,,,,,,,,,,5400.0,,,,,62977.0,145827.0,2000.0,,,,,,0.0001,10000000.0,1.0,1.0,,,,,,,,,,,,,,,2419.0,,,,,25000.0,-16344828.0,,,16333.0,,,,,10000000.0,,,66000.0,10000000.0,0.005,,,,,,,,98187.0,,-188736.0,,,,,,16334.0,,,,,0.0,500000.0,500000.0,500000.0,,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-09,10-Q,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,1090.0,1227264.0,,,22021.0,43579.0,223700.0,,29746.0,,,,400.0,,,,360.0,0.0,,375344.0,365145.0,,,365145.0,,365145.0,,,250000.0,,0.001,1000000.0,500000.0,500000.0,500.0,,,849576.0,849576.0,1796524.0,,1799.0,,60625.0,100299.0,,,10098.0,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-0.59,,,,,,,,600.0,,3600.0,900.0,,,2099.0,3600.0,10799.0,10199.0,,,202577.0,,,2035.0,,,-150546.0,-295990.0,,,,,,,,,,,,,,,,,22061.0,,60262.0,,,134145.0,586047.0,388925.0,,,,872687.0,375344.0,23111.0,849576.0,,,,1010500.0,,,,400.0,,,,,,,-295990.0,,,,-93013.0,,,,202977.0,-202977.0,,,,,,,,,,,,,,,0.0,,,,,62977.0,208796.0,,,,,,,0.0001,10000000.0,1.0,1.0,,,,,,,,,,,,,,,2073.0,,,,,25000.0,-721543.0,3834.0,,,,,,,66667.0,,,113333.0,66667.0,0.005,,,,,,,,158187.0,,-454980.0,,,,,,,,,,,0.0,500000.0,500000.0,500000.0,,,,,,,,,,,,,,,,,,
2020-12-31,2021-04-06,10-K,"SIGYN THERAPEUTICS, INC.",SIGY,CIK0001642159,USD,16005.0,,,,59707.0,346.0,1356799.0,10954.0,129938.0,,,223560.0,705.0,,,,10954.0,0.0,,694082.0,670449.0,,,84402.0,,84402.0,,84402.0,250000.0,,0.0001,1000000000.0,35201513.0,35201513.0,3520.0,,,,616500.0,518668.0,,,,78165.0,,,,343156.0,,,,,,,352912.0,1229000.0,,352912.0,346.0,,,,,,,,,,,,,,,,,,,,,,-0.17,0.0,0.21,-0.28,0.0,0.07,,,-10954.0,,16207.0,,,,2098.0,3600.0,,21905.0,,,496367.0,,,,,0.0,,-1259590.0,,,,,,15095.0,,,59707.0,,,,,523.0,,,,21905.0,343156.0,,,,586047.0,,,,,594903.0,694082.0,594903.0,,,,,518668.0,,,,705.0,925010.0,,-10799.0,,-829809.0,,-1259590.0,,,,-343156.0,85495.0,518668.0,,916434.0,-916434.0,0.0,,,,,,,,,,,,,,,,,,,,523.0,,,10799.0,,,,,,,,,,,,,,,,,,,925010.0,,,1728.0,,,,419362.0,,-1261140.0,,,0.0,,,,,,,,,,,,,,,,,,,,99179.0,,,,396000.0,396000.0,,610181.0,,,,97832.0,7351272.0,7351272.0,7351272.0,,,,,,,,,,,,,,,,,,
