end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertibleNotesPayable,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FinancialLiabilitiesFairValueDisclosure,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,InterestExpenseDebtExcludingAmortization,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,PaymentOfFinancingAndStockIssuanceCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfLoanCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharePrice,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncreaseDecreaseInEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,OperatingLeaseExpense
2018-06-30,2018-08-08,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,,3175178.0,2953631.0,96677592.0,,474659.0,,474659.0,,,,21725395.0,21539404.0,20351443.0,,,,0.0,5.21,2099149.0,0.0001,150000000.0,26252562.0,26252562.0,2625.0,,,8055555.0,53158.0,468290.0,,,,,,,,,,,,,,,,-0.32,,,,,,,,,420575.0,,-1000.0,,,-1000.0,,,,117000.0,,,2439061.0,,,,,,,,,-292323.0,,,,,,,,14716496.0,21725395.0,9525984.0,3280175.0,,,,3055556.0,3333333.0,1666666.0,5190512.0,,,,-8280916.0,,,7989593.0,-7989593.0,,,,,,,,,590690.0,117356.0,,,,,,,0.0001,10000000.0,0.0,0.0,1187961.0,,,,,,,,,,68635.0,,,5550532.0,-89671318.0,,,,,,1534190.0,4.89,,,,,919837.0,2914069.0,4.91,796428.0,908115.0,2907900.0,4.91,,,,,,26309.0,,,7008899.0,,,,,,,,,,,,,25791177.0,
2018-09-30,2018-11-09,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,,4167369.0,3387771.0,98693366.0,,392665.0,,392665.0,,,,16125828.0,15944433.0,15220764.0,,,,0.0,5.27,2074149.0,0.0001,150000000.0,26458662.0,26458662.0,2683.0,,,7222222.0,47777.0,551486.0,,,,,,,,,,,,,,,,-0.31,,,,,,,,,617959.0,,-15000.0,,,-15000.0,,,,102000.0,,,2202679.0,-217418.0,,,,,,,,-270933.0,,,,,,,,15383071.0,16125828.0,10942696.0,3285556.0,,,,3055556.0,3333333.0,833333.0,4440375.0,,,,-8281974.0,,,8243459.0,-8243459.0,,,,,,,,,475474.0,117356.0,,,,,,,0.0001,10000000.0,0.0,0.0,723669.0,,,,,,,,,,64039.0,,,6040780.0,-97953292.0,,,,,,1720630.0,4.83,,,,,1128711.0,2758499.0,4.83,937437.0,1115448.0,2752330.0,4.83,,,,,,19024.0,,,742757.0,,,,,,,,,,,,,26325904.0,
2018-12-31,2019-03-15,10-K,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,3843299.0,3687245.0,,108485219.0,,1754974.0,,1754974.0,375635.0,266668.0,2414200.0,15379279.0,15215102.0,13968742.0,,,-20052381.0,0.0,6.35,123037.0,0.0001,150000000.0,30087213.0,30087213.0,3009.0,,,6388889.0,41939.0,99595.0,,,41258648.0,18911435.0,40927.0,11842460.0,8595.0,7651781.0,1625560.0,732958.0,41258648.0,,,,48935.0,-1.47,,0.21,-0.402,0.011,,0.131,0.063,,1051401.0,2700000.0,-2791000.0,,,-2791000.0,,,,,,,9351522.0,0.0,251789.0,,1163765.0,-75607.0,751670.0,771966.0,,-1127305.0,,315301.0,,,,,,14441358.0,15379279.0,10821938.0,3291394.0,,,,3055556.0,3333333.0,,3619420.0,10034016.0,-32696.0,-30053701.0,-40562479.0,,,42296892.0,-23396262.0,,,,,,,,87000000.0,525613.0,112345.0,,25997.0,,,,32696.0,0.0001,10000000.0,0.0,0.0,1246360.0,,,12881321.0,,,,380322.0,131703.0,-30965464.0,51832.0,3333333.0,,23495055.0,-107550307.0,,1754974.0,0.87,0.74,,1317299.0,5.37,236438.0,325835.0,816723.0,1.99,216649.0,2282636.0,5.06,191115.0,195112.0,2265994.0,5.09,1.36,6.7,5.79,3.12,500000.0,,,37842.0,937921.0,,,,,278925.0,,,,380322.0,,12500000.0,0.0,26883656.0,
2019-03-31,2019-05-09,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,3739846.0,3434184.0,,135561052.0,,1256310.0,,1256310.0,107433.0,,3281578.0,43901088.0,43759179.0,42624487.0,,,28655745.0,42624487.0,6.91,181369.0,0.0001,150000000.0,33304047.0,33304047.0,3330.0,,,20000000.0,19789.0,664313.0,,,,,,,,,,,,,,,11439.0,-0.32,0.0,,,,,,,,291054.0,,,,,,,,,,,,2818392.0,,-253060.0,,-103453.0,-10829.0,,216667.0,,-218903.0,,,,,,,,26527389.0,43901088.0,7709797.0,535767.0,,555556.0,6666667.0,6666667.0,6111110.0,,18817592.0,38154955.0,,-9499210.0,-10640376.0,,1.0,10421473.0,-10421473.0,,,,,,,,,436637.0,101516.0,,,,,,,0.0001,10000000.0,0.0,0.0,1134692.0,,,24983682.0,20000000.0,,,410162.0,,-10640376.0,40393.0,7238889.0,,7603081.0,-118190683.0,,1256310.0,,,,1434087.0,5.78,3130.0,17744.0,890866.0,,21659618.0,3100209.0,7.24,12112953.0,21350901.0,3075040.0,7.29,7.77,4.59,3.96,12.79,,38024.0,,426000.0,17373699.0,,,,,52819.0,,,,410162.0,,,,33052468.0,
2019-06-30,2019-08-08,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,4777958.0,6137120.0,,156232409.0,,888556.0,,888556.0,,126259.0,,54777766.0,54568050.0,53753137.0,,,,53753137.0,7.99,156982.0,0.0001,150000000.0,34330441.0,34330441.0,3433.0,,,20000000.0,67200.0,516777.0,,,,,,,,,,,,,,,,-0.41,,,,,,,,,525019.0,,,,,,,,,,,,2445077.0,,,,,,379166.0,,,-313995.0,,,,,,,,30494821.0,54777766.0,13070100.0,2155022.0,,555556.0,6666667.0,6666667.0,6111110.0,,17424721.0,,,,-13762214.0,,,13448219.0,-13448219.0,,,,,,,,,531021.0,168969.0,,,,,,,0.0001,10000000.0,0.0,0.0,814913.0,,,,,,,,,,40747.0,,,11003142.0,-131952897.0,,,,,,1599271.0,5.95,,,,,56371207.0,3113891.0,7.65,31673544.0,55831468.0,3091222.0,7.69,,,,,,30673.0,,39000.0,24282945.0,,,,942285.0,,,,20100000.0,205336.0,,,,33801749.0,
2019-09-30,2019-11-07,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,8413107.0,9447359.0,,157907655.0,,1156435.0,,1156435.0,,120322.0,,44439729.0,44236206.0,43641861.0,,,,43641861.0,7.31,110603.0,0.0001,150000000.0,34496846.0,34496846.0,3450.0,,,20000000.0,18144.0,509231.0,,,,,,,,,,,,,,,,-0.56,,,,,,,,,995181.0,,,,,,,,,,,,3111662.0,,,,,,383334.0,,,-327825.0,,,,,,,,37617133.0,44439729.0,18508989.0,648523.0,,1333333.0,8000000.0,8000000.0,2666667.0,,19108144.0,,,,-19135612.0,,,18947235.0,-18947235.0,,,,,,,,,792288.0,168969.0,,,,,,,0.0001,10000000.0,0.0,0.0,594345.0,,,,,,,,,,34554.0,,,15835573.0,-151088509.0,,,,,,1612322.0,6.34,,,,,36930345.0,3184842.0,9.01,22428613.0,36632902.0,3168673.0,9.05,,,,,,20971.0,,,6822596.0,,,,942285.0,,,,20100000.0,483838.0,,,,34445489.0,
2019-12-31,2020-03-12,10-K,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,10949128.0,10943325.0,,354614189.0,354614189.0,6115160.0,,6115160.0,649993.0,436567.0,3528103.0,220549760.0,220379262.0,219966167.0,219966167.0,,205997425.0,219966167.0,7.21,69656.0,0.0001,150000000.0,36933217.0,36933217.0,3693.0,,,20000000.0,64375.0,405071.0,,121875.0,68414155.0,32299085.0,59557.0,20000317.0,11401.0,10366683.0,3485519.0,1200754.0,68292280.0,121875.0,,,37330.0,-2.7199999999999998,,0.21,-0.398,0.012,,0.135,0.042,,2056356.0,14900000.0,,,,,,,,,0.0,,13598030.0,0.0,7256080.0,,7105829.0,27530.0,1362500.0,1287506.0,129167.0,-1239537.0,,485548.0,,,,,,41827371.0,220549760.0,24494745.0,2602292.0,2666667.0,,1333333.0,8000000.0,8000000.0,,17332626.0,252388605.0,-16121.0,-46375059.0,-93152170.0,,1.0,91673267.0,-67245097.0,,,,,,,,154000000.0,683178.0,139875.0,,,,,,16121.0,0.0001,10000000.0,0.0,0.0,413095.0,,,238233817.0,20000000.0,,,1143841.0,249836.0,-68345186.0,30623.0,7238889.0,,53647067.0,-175895493.0,,6115160.0,0.91,0.87,,1861890.0,7.23,,55768.0,1484352.0,12.49,322229820.0,3458447.0,10.19,178992676.0,321347251.0,3449778.0,10.21,4.53,,7.26,17.0,4500000.0,,,,178722389.0,,,,1031675.0,252773.0,,,,1143841.0,,27000000.0,,34020257.0,485548.0
2020-03-31,2020-05-11,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,9339721.0,12191714.0,,364532798.0,,2133530.0,,2133530.0,177652.0,119014.0,4181778.0,197800871.0,197622778.0,197313408.0,,,-22652759.0,197313408.0,7.21,69656.0,0.0001,150000000.0,37075422.0,37075422.0,3707.0,,,20000000.0,98235.0,312573.0,,,,,,,,,,,,,,,5436.0,-0.88,0.0,,,,,,,,455176.0,,,,,,,,,,,,4970057.0,0.0,1248389.0,,-1609407.0,3700.0,379167.0,379167.0,,7311.0,,,,,,,,41644005.0,197800871.0,26099867.0,4568432.0,,,1333333.0,8000000.0,8000000.0,2666667.0,15544138.0,629756.0,-9331.0,-23273184.0,-32484146.0,,1.0,32491457.0,-32491457.0,,,,,,,,,1126502.0,143575.0,,,,,,9331.0,0.0001,10000000.0,0.0,0.0,309370.0,,,,,,,629756.0,,-32484146.0,34518.0,,,27521400.0,-208379639.0,,2133530.0,,,,1958757.0,7.48,,2343.0,566815.0,,171744639.0,3962733.0,16.04,100572453.0,171248106.0,3954064.0,16.07,10.46,,13.98,51.12,,14530.0,,,156156866.0,,,,,60186.0,,,,629756.0,,,,37061356.0,
2020-06-30,2020-08-10,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,7091470.0,9363225.0,,380946215.0,,4148025.0,,4148025.0,,119014.0,,190989587.0,190819290.0,190682109.0,,,,190682109.0,7.03,37042.0,0.0001,150000000.0,37267510.0,37267510.0,3726.0,,,20000000.0,119406.0,231404.0,,,,,,,,,,,,,,,,-0.49,,,,,,,,,1446891.0,,,,,,,,,,,,7235877.0,,,,,,379167.0,,,-548158.0,,,,,,,,36746277.0,190989587.0,23001956.0,6547261.0,,,1333333.0,8000000.0,8000000.0,2666667.0,13744321.0,,,,-18326992.0,,,17778834.0,-17778834.0,,,,,,,,,1212420.0,139875.0,,,,,,,0.0001,10000000.0,0.0,0.0,137181.0,,,,,,,,,,30422.0,,,10542957.0,-226706631.0,,,,,,2177471.0,9.07,,,,,259886170.0,3979607.0,17.06,159414994.0,259386596.0,3973438.0,17.08,,,,,,11295.0,,,154243310.0,,,,,,,,,190409.0,,,,37100770.0,
2020-09-30,2020-11-05,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,9026412.0,11315126.0,,384889471.0,,2868818.0,,2868818.0,,87425.0,,203629404.0,203272284.0,202360292.0,,,,202360292.0,80.43,15541.0,0.0001,150000000.0,37344201.0,37334201.0,3733.0,,,50000000.0,,1981582.0,,,,,,,,,,,,,,,,-0.61,,,,,,,,,2522556.0,,,,,,,,,,,-1247012.0,6331308.0,,,,,,421004.0,,,-551002.0,,,,,,,,68367646.0,203629404.0,20341538.0,,,17947468.0,19812629.0,12239903.0,,,48026108.0,,,,-22924815.0,,,21126801.0,-21126801.0,,,,,,,,,1030893.0,317375.0,,,,,,,0.0001,10000000.0,0.0,0.0,911992.0,,,,,,,,,,39745.0,,,14795493.0,-249631446.0,,,,,,2319685.0,9.99,,,,,213789330.0,3909855.0,16.95,142292294.0,213357801.0,3903686.0,16.98,,,,,,11222.0,,,135261758.0,,,,,,,,,190226.0,,,,37311726.0,
2020-12-31,2021-03-01,10-K,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,8713249.0,13504022.0,,,392585265.0,14756206.0,,14756206.0,786750.0,469676.0,3885524.0,186134323.0,184024826.0,183876453.0,183876453.0,,-36089714.0,183900000.0,80.43,15541.0,0.0001,150000000.0,37374088.0,37374088.0,3737.0,,,50000000.0,,1830064.0,,591607.0,108545185.0,52329877.0,86829.0,32410604.0,7883.0,13028222.0,7329228.0,968709.0,107953578.0,,591607.0,,23864.0,-3.56,0.0,0.21,-0.384,0.018,,0.137,0.025,,2870261.0,20900000.0,,,,,,,,,0.0,-1247012.0,28896749.0,0.0,2560697.0,,-2235878.0,177500.0,2362083.0,2097292.0,393958.0,-2565838.0,,870275.0,1880000.0,1250000.0,630000.0,,77705.0,72341414.0,186134323.0,23437858.0,,,18045379.0,19761468.0,12193153.0,,,48321848.0,42412746.0,-45891.0,-78456569.0,-132065247.0,,1.0,126885564.0,-99141328.0,47821.0,1802295.0,1220587.0,581708.0,1739475.0,53854.0,0.06,249000000.0,,317375.0,1102609.0,1102609.0,,,,45891.0,0.0001,10000000.0,0.0,0.0,148373.0,,,14125506.0,50000000.0,,,1049849.0,,-102900600.0,52647.0,21660000.0,,70244579.0,-278796093.0,1793328.0,14756206.0,,,,2479110.0,10.66,,207628.0,649142.0,36.77,243556917.0,3725648.0,16.36,175575360.0,243062340.0,3727747.0,16.36,8.22,,35.85,54.5,9400000.0,10716.0,,,113792909.0,,,,,127778.0,,,,1049849.0,,39700000.0,,37206928.0,870275.0
2021-03-31,2021-05-10,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,5864526.0,14621717.0,,,404345506.0,3731097.0,,3731097.0,276095.0,143589.0,4705122.0,166903840.0,165035438.0,164660132.0,164660132.0,,-19216321.0,164700000.0,80.43,15541.0,0.0001,150000000.0,37563882.0,37563882.0,3756.0,,,50000000.0,,1697550.0,,,,,,,,,,,,,,,8326.0,-0.78,,,,,,,,,1165548.0,54800000.0,,,,,,,,,,,11248372.0,0.0,1117695.0,,-2848723.0,,1143750.0,1143750.0,393958.0,-1415909.0,,,1580000.0,630000.0,,950000.0,53545.0,70610641.0,166903840.0,21682782.0,,,,18045379.0,19761468.0,12193153.0,,48597943.0,8029163.0,-29995.0,-27215489.0,-29259970.0,,1.0,27844061.0,-27844061.0,286923.0,1526455.0,1196539.0,329916.0,1476711.0,262764.0,0.06,,,317375.0,,,,,,29995.0,0.0001,10000000.0,0.0,0.0,375306.0,,,6115864.0,,,,1913299.0,,-29259970.0,74316.0,,,16595689.0,-308056063.0,,3731097.0,,,,2529258.0,11.03,,25844.0,780440.0,49.26,248407010.0,4385598.0,24.04,178255864.0,247912432.0,4379429.0,24.94,22.2,87.76,80.72,66.72,,9788.0,,,96293199.0,,,,,94000.0,,,,1913299.0,,,,37429450.0,
2021-06-30,2021-08-09,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,10162831.0,11611996.0,,,411773127.0,5456242.0,,5456242.0,,149281.0,,143264750.0,141654894.0,141219090.0,141219090.0,,,141200000.0,80.43,15541.0,0.0001,150000000.0,37648948.0,37648948.0,3765.0,,,50000000.0,,1562184.0,,,,,,,,,,,,,,,,-0.86,,,,,,,,,3034669.0,57000000.0,,,,,,,,,,,16344361.0,,,,,,1156458.0,,381250.0,-1436522.0,,,1205000.0,630000.0,,575000.0,34296.0,71828130.0,143264750.0,22863668.0,,,,18045379.0,19761468.0,12193153.0,,48882599.0,,,,-32284209.0,,,30847687.0,-30847687.0,286923.0,1170704.0,1088841.0,81863.0,1209037.0,,0.06,,,317375.0,,,,,,,0.0001,10000000.0,0.0,0.0,435804.0,,,,,,,,,,83444.0,,,14503326.0,-340340272.0,,,,,,2670402.0,13.19,,,,,186299331.0,4461985.0,26.35,145918708.0,185891183.0,4455816.0,26.38,,,,,,8647.0,,,71436620.0,,,,,,,,,958895.0,,,,37595069.0,
2021-09-30,2021-11-08,10-Q,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,10445172.0,13381681.0,,,417937024.0,5725217.0,,5725217.0,,155226.0,,116598522.0,115024195.0,114622893.0,114622893.0,,,114600000.0,80.43,15541.0,0.0001,150000000.0,37687883.0,37687883.0,3769.0,,,50000000.0,,1426300.0,,,,,,,,,,,,,,,,-0.93,,,,,,,,,3056345.0,60400000.0,,,,,,,,,,,20226884.0,,,,,,1169167.0,,381250.0,-1475535.0,,,900000.0,630000.0,,270000.0,19884.0,73880678.0,116598522.0,24706969.0,,,,18045379.0,19761468.0,12193153.0,,49173709.0,,,,-34882677.0,,,33407142.0,-33407142.0,286923.0,880116.0,880116.0,,936526.0,,0.06,,,322910.0,,,,,,,0.0001,10000000.0,0.0,0.0,401302.0,,,,,,,,,,314891.0,,,13180258.0,-375222949.0,,,,,,2784567.0,14.26,,,,,184602602.0,4594842.0,27.9,149261931.0,184194454.0,4588673.0,27.94,,,,,,6169.0,,,42717844.0,,,,,,,,,438683.0,,,,37680966.0,
2021-12-31,2022-03-01,10-K,"AXSOME THERAPEUTICS, INC.",AXSM,CIK0001579428,USD,9295180.0,13149329.0,,,424825655.0,20801380.0,,20801380.0,1077015.0,554493.0,5432543.0,87785058.0,86518140.0,86472854.0,86472854.0,,-97403599.0,86500000.0,80.43,15541.0,0.0001,150000000.0,37816794.0,37816794.0,3782.0,,,50000000.0,,1616885.0,,224958.0,157732433.0,76470431.0,88480.0,47672157.0,2840.0,14455797.0,13228425.0,1479728.0,157507475.0,,224958.0,,76350.0,-3.47,0.0,0.21,-0.38,0.018,,0.14,0.013,,4050236.0,72200000.0,,,,,,,,,,,66646205.0,0.0,-354693.0,,581931.0,5535.0,4616597.0,4625208.0,385347.0,-5696062.0,,,630000.0,630000.0,,,9325.0,72154706.0,87785058.0,23065184.0,,,41973182.0,8026818.0,,,,49089522.0,11129714.0,-307549.0,-108225764.0,-130402992.0,1.0,,124706930.0,-124706930.0,1147692.0,620675.0,620675.0,,660162.0,1079313.0,0.06,364000000.0,,322910.0,309340.0,,,,175713.0,307549.0,0.0001,10000000.0,0.0,0.0,45286.0,,,7212367.0,,,,4402400.0,,-130402992.0,283846.0,,,58060725.0,-409199085.0,,20801380.0,,,,2790016.0,15.3,,325227.0,2037060.0,39.64,80645816.0,5090377.0,29.17,71148517.0,80420767.0,5084208.0,29.2,13.5,,48.14,53.32,13500000.0,6169.0,,,15630352.0,,,,,326219.0,,,,4402400.0,,49600000.0,,37618599.0,1175139.0
