end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,AvailableForSaleSecuritiesGrossRealizedGainLossNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRealEstateSales,CostOfRevenue,DebtAndEquitySecuritiesRealizedGainLoss,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsRegulatoryAssetsAndLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DepositsAssetsCurrent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DividendsPayableCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,FairValueConcentrationOfRiskInvestments,FairValueHedgeAssetsAtFairValue,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FeesAndCommissionsFiduciaryAndTrustActivities,FinancialLiabilitiesFairValueDisclosure,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnRepurchaseOfDebtInstrument,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredLeasingFees,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidRent,InterestAndOtherIncome,InterestExpense,InterestExpenseDomesticDepositLiabilitiesWithdrawalPenalties,InterestExpenseForeignDepositLiabilitiesWithdrawalPenalties,InterestIncomeExpenseNet,InterestPaid,InterestReceivable,InterestReceivableCurrent,InventoryNet,InventoryNoncurrent,InventoryWriteDown,InvestmentIncomeInterest,Investments,InvestmentsAndCash,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LoansPayableCurrent,LongTermNotesPayable,MarketableSecurities,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetInvestmentIncome,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossNoncurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReceivableNet,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetImpairmentCharges,OtherAssets,OtherAssetsCurrent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionUnrealizedGainLossArisingDuringPeriodAfterTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherLiabilitiesNoncurrent,OtherLongTermInvestments,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,ParticipatingMortgageLoansUnamortizedDebtDiscountAmount,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockShareSubscriptions,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpense,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromDerivativeInstrumentFinancingActivities,ProceedsFromIssuanceOfCommercialPaper,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepurchaseOfRedeemablePreferredStock,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfOtherAssets,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductionCosts,ProfessionalAndContractServicesExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,RealizedInvestmentGainsLosses,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RelatedPartyDepositLiabilities,RepaymentsOfCommercialPaper,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ServicingLiabilityAtFairValueAdditions,ShareBasedCompensation,SharesIssued,ShortTermInvestments,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRedeemedOrCalledDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnEnergyContracts,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnPriceRiskCashFlowDerivativesBeforeTax,UnrealizedGainLossOnSecurities,UnrecognizedTaxBenefits,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesRecoveries,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,Dividends,OtherIncome
2015-02-28,2015-04-20,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,869410.0,,,158.0,,,-38845.0,,,4168923.0,,,,,19919.0,,,,,523199.0,-38845.0,0.0,,80735.0,,-8998.0,,,80735.0,,-229.0,,,0.001,750000000.0,10791319.0,10791319.0,10791.0,,6640.0,,1042.0,,,86128.0,,,0.0,,,,,,,,,,,79725.0,1584475.0,79725.0,,1584475.0,158475.0,,1504750.0,2695081.0,,,,56148.0,56148.0,56148.0,229.0,0.0,,56148.0,,,,-71753.0,,,,,,0.0,,0.35,,,,,195.0,,,,,,,,,,,,135000.0,56148.0,,,229.0,,,,,0.0,,-8996.0,109633.0,,,,14375.0,,-0.01,78393.0,0.01,,,71753.0,0.0,,,,64047.0,-4372.0,,,,,,,,,,6247.0,,,0.0,,2025.0,6247.0,19919.0,,,-13672.0,0.0,9245.0,,,,,,10200.0,,,,,,,,,,926600.0,523199.0,926600.0,,,,,,0.0,-97500.0,0.0,88502.0,6640.0,,,,-13443.0,,,,340000.0,,58310.0,-58310.0,,,,,,,,,,,,,,,,,,,0.0,,,10200.0,-13443.0,,,,,,0.001,,100000.0,100000.0,100000.0,,100.0,,,3136.0,37500.0,,,,37500.0,,,,,,-135000.0,0.0,0.0,,,,,,86128.0,8996.0,,,,,0.0,,0.0,,0.0,,,-4544370.0,,0.0,,56377.0,,,,,-403401.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,10791319.0,10791319.0,10791319.0,10791319.0,,
2015-05-31,2015-07-20,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,847024.0,,,0.0,,,-38849.0,,,4422047.0,,,,,48555.0,,,,,607784.0,-38849.0,,,158761.0,,,,,158771.0,,20154.0,,,0.001,750000000.0,16053319.0,16053319.0,16053.0,,,,51464.0,,,,,,,,66631.0,,,,,,,,235662.0,79725.0,1696853.0,79725.0,,4990743.0,4990743.0,,1696853.0,,,,,300688.0,300688.0,300688.0,,0.0,34970.0,300688.0,,,,-460873.0,,,,,,-0.04,,,,,,,195.0,,,,,,,,,,,,,56148.0,,,0.0,,,,0.0,,,,,,,,-460873.0,,-0.04,14500.0,0.0,0.0,-0.04,460873.0,,,,,,,,,,,,,,,,,,,,,,6711.0,117053.0,,,-110342.0,,15952.0,,,,,,10200.0,,,,,,,,,,1199176.0,607784.0,1199176.0,300688.0,,,,,,,,,-446373.0,,,,,315000.0,,,340000.0,,385272.0,-385272.0,,,,,,,,,,4990743.0,,,,,,,,,,,,10200.0,-75601.0,,,,,,0.001,,100000.0,100000.0,100000.0,,100.0,,,3136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-4990743.0,,0.0,,,,,,,-591392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12390352.0,12390352.0,,,,
2015-08-31,2015-10-19,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,865523.0,,,0.0,,,-50699.0,,,5060957.0,,,,,,,,,,780441.0,-50699.0,,,146114.0,,,,,146114.0,,,,,0.001,750000000.0,16053319.0,16053319.0,55598.0,,,,102360.0,,,,,,,,,,,,,,,,432861.0,79725.0,5591508.0,79725.0,,4990743.0,6125993.0,,5891508.0,,,,,432861.0,432861.0,432861.0,,17829.0,,432861.0,,,,-647013.0,,,,,,-0.01,,,,,,,195.0,,,,,,,,,,,,,56148.0,,,0.0,,,,0.0,0.0,,,,,,,-641238.0,,-0.02,82881.0,0.0,0.0,-0.02,641238.0,,,,,,,,,,,,,,,,,,,,,,0.0,96598.0,,,-96598.0,,15952.0,,,,,,13650.0,,,,,,,,,,,780440.0,1400744.0,432862.0,,,,,,,,,-564132.0,,,,,315000.0,,,315000.0,,562469.0,-562469.0,,,,,,,,,,6125993.0,,,,,,,,,,78769.0,,13650.0,-78769.0,,,,,,0.001,,100000.0,100000.0,100000.0,,100.0,,,185000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5686260.0,,0.0,,,,,,,-620304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37751652.0,37751652.0,,,,
2015-11-30,2016-03-10,10-K,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,803959.0,,,0.0,,,,-56323.0,,6181755.0,,,,,,,,,,58467.0,,,,,,-66792.0,,,,,,,,0.001,5000000000.0,86462512.0,86462512.0,86463.0,,-2945291.0,,,,,,,,92951.0,,,,0.0,,,,,0.08,108732.0,,,0.0,0.0,7513779.0,,,-7513779.0,,27500.0,,,383396.0,383396.0,,-383396.0,-55322.0,,,383396.0,,,-2740407.0,,,0.0,,,-0.08,,0.0,0.34,-0.34,,0.35,,,,559708.0,,,-120990.0,-55322.0,383396.0,,,,,,,,108317.0,,,,,,,,,,,,-2660682.0,,-0.08,-222362.0,-0.01,,,-79725.0,0.0,,,,1404.0,-4530.0,,,,-27500.0,,,,,,-82723.0,,,-3136.0,,,,,,,-272025.0,0.0,,0.0,,,,,8026.0,,,,,,,,,,1360251.0,58467.0,1360251.0,,,,,191.0,56323.0,231547.0,-42800.0,-255539.0,-2962769.0,,,,,,172896.0,,0.0,,1983392.0,-1937899.0,,,,,,,,,,,,,,,,,17478.0,,0.0,,,8026.0,-722783.0,,,,,,0.001,,100000.0,100000.0,100000.0,100.0,,,,0.0,395297.0,,,,,,,,,,-140000.0,,-15300.0,,,,,,,,,,,,-17478.0,,,,23750.0,,,-7513779.0,,45493.0,,,1874563.0,,,,-1301784.0,,1874563.0,,,,,,,,,,,,1874563.0,,,,,,,,,17478.0,,,17478.0,,,,,35423450.0,,35423450.0,,
2016-02-29,2016-04-20,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,814930.0,,,,,,,-57709.0,,6142638.0,,,,,40893.0,,,,,76409.0,,,,34769.0,,11828.0,,,,,,,,0.001,5000000000.0,518404664.0,518404664.0,518405.0,,-414317.0,,,,,,,,198575.0,,,,,,,,,0.08,56480.0,,,0.0,,7926710.0,,,7926710.0,,35000.0,,,387345.0,387345.0,,-3949.0,-3949.0,,,387345.0,,,-412931.0,,,,,,0.0,,,,,,0.35,,,-3949.0,256344.0,,,,-248446.0,387345.0,,,,,,,,-27223.0,,,,,-27223.0,,,,,,,,,0.0,0.0,0.0,,,412931.0,0.0,,,,10971.0,0.0,,,,,,,,,,0.0,,,7500.0,,,,,,,-40893.0,0.0,,,,,,,6640.0,,,,,,,,,,,76409.0,1399685.0,,,,,,,94265.0,0.0,-82437.0,-412931.0,,,,,,197410.0,,,,84522.0,-84522.0,,,,,,,,,,7926710.0,,,,,,,,,0.0,,,,-328409.0,,,,,,0.001,,100000.0,100000.0,100000.0,100.0,,,,,160000.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,1386.0,,,,65735.0,,,-7926710.0,,0.0,,,,,,,-1323276.0,,0.0,,,,,,,,,,,,,,,,,,,,,-1386.0,,,-1386.0,,,,,380613356.0,,380613356.0,,
2016-05-31,2016-12-08,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,702130.0,,,,,,,-55786.0,,4636922.0,,,,,,,,,,12521.0,,,,,,,,,,,,,,0.001,5000000000.0,2531756136.0,2531756136.0,2531756.0,,-244622.0,,,,,,,,,,,,,,,,,0.08,0.0,,,0.0,,8173255.0,,,-8173255.0,8173255.0,0.0,,,138454.0,138454.0,,-41705.0,-41705.0,,,138454.0,,,-246545.0,,,10200.0,,,0.0,,,,,,,,,,,,,,,138454.0,,,,,,,,0.0,,3130.0,,3130.0,,,,,,,,-246545.0,,0.0,0.0,0.0,,,246545.0,,,,,,,,,,,,,,,,,,,,,,,,,,-56480.0,,,,,,,,8563.0,,,,,,,,,,1072784.0,12521.0,1062584.0,,,,,,,,,,-246545.0,,,,-95055.0,,222000.0,,,,151490.0,-151490.0,,,,,,,,,,8173255.0,,,,,,1923.0,,,,,,,-95055.0,,,,,,0.001,,100000.0,100000.0,100000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8173255.0,,0.0,,,,,,,-1060263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871734354.0,,,,
2016-08-31,2016-12-08,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,735129.0,,,,,,,-55786.0,,4497382.0,,,,,,,,,,8565.0,,,,2.0,,,,,,,,,,0.001,5000000000.0,2686796136.0,2686796136.0,2686796.0,,-239852.0,,,,,,,,,,,,,,,,,0.08,0.0,,,0.0,,8428607.0,,,-8428607.0,8428607.0,0.0,,,,,,-19564.0,-19564.0,,,341351.0,,,-239852.0,,,10200.0,,,0.0,,,,,,,,,,,,,,,341351.0,,,,,,,,0.0,,,,0.0,,,,,,,,-239852.0,,0.0,0.0,0.0,,,239852.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,8563.0,,,,,,,,,,1308680.0,8565.0,1298480.0,,,,,,,,,,-239852.0,,,,-202897.0,,222000.0,,,,36955.0,-36955.0,,,,,,,,,,8428607.0,,,,,,,,,,,,,-202897.0,,,,,,0.001,,100000.0,100000.0,100000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8428607.0,,0.0,,,,,,,-1300115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686796136.0,,,,
2017-02-28,2019-07-02,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,154676.0,,,,,,,-62109.0,,3172491.0,,,,,,,13654.0,,13554.0,13554.0,,,,11314.0,,11281.0,,,,250000.0,,,,0.001,6000000000.0,3513247802.0,3513247802.0,3513248.0,,-555234.0,,,,,,,,,,,54617.0,,,,,,,,,,,,2954000.0,,,2954000.0,,,,,778738.0,101849.0,,-392855.0,,,,778738.0,,,-551574.0,,,10200.0,,,0.0,,0.35,,,,,,,,,,,,,,392855.0,101849.0,778738.0,,,,,22000.0,-22000.0,,,,22000.0,,,,,,-551574.0,-551574.0,,,,,,,,,193051.0,-193051.0,29446.0,29446.0,,,,,,,,,,,,,,,,,,,,,-20101.0,,,,,,,,2240.0,,,,,,,,,,1829388.0,13554.0,1819188.0,,,,,,,47051.0,,-35770.0,-551574.0,,,,-492805.0,,200774.0,685000.0,,,58769.0,-58769.0,,,,,,,,,,8439500.0,,,,,,-3660.0,,-555234.0,,,,,-492805.0,,,,,,0.001,,100000.0,100000.0,100000.0,100.0,,,,,47051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8439564.0,,,58769.0,,,,,,-1815834.0,,,826491666.0,,,,,,19265.0,,,,,,,,,,,,,,-3660.0,,,-3660.0,,,,,298401673.0,,,,
2017-05-31,2019-07-02,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,186123.0,,,,,,,-62109.0,,3172491.0,,,,,,,,,8794.0,8794.0,,,,,,,,,,250000.0,,,,0.001,6000000000.0,3513247802.0,3513247802.0,3513248.0,,455144.0,,,,,,,,,,,,,,,,,,,,,,,2795000.0,,,2795000.0,,,,,273734.0,101849.0,,505004.0,,,,273734.0,,,455144.0,,,,10200.0,,0.0,,,,,,,,,,,,,,,,,,273734.0,,,,,,,,,,,,,,,,455144.0,455144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20100.0,,,,,,,,,,,,,,,,,,1369485.0,8794.0,1359285.0,,,,,,,,,,455144.0,,,,484904.0,,214428.0,685000.0,,,29760.0,-29760.0,,,,,,,,,,7984000.0,,,,,,,,455144.0,,,,,484904.0,,,,,,0.001,,100000.0,100000.0,100000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7984421.0,,,,,,,2240.0,,-1360691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511508672.0,,,,
2017-08-31,2019-07-02,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,217569.0,,,,,,,-62109.0,,3172491.0,,,,,,,,,2297.0,2297.0,,,57.0,57.0,,,57.0,,,250000.0,,,,0.001,6000000000.0,3513247802.0,3513247802.0,3513247.0,,-145263.0,,,,,,,,,,,,,,,,,,,,,,,2845000.0,,,2845000.0,,,,,367400.0,367400.0,,-93666.0,,,101849.0,367400.0,,,-51597.0,,,,10200.0,,0.0,,,,,,,,,,,,,,,,,,367400.0,,,,,,,,,,,,,,,,-51597.0,-145263.0,-145263.0,,,,,,-30505.0,,30505.0,-30505.0,,,,,,,,,,,,,,,,,,,,,,,-20101.0,,,,,,,,,,,,,,,,,,1508252.0,2297.0,1498052.0,,,,,,,,,,-145263.0,,,,-113767.0,,228083.0,685000.0,,,31496.0,-31496.0,,,,,,,,,,8130000.0,,,,,,,,-145263.0,,,,,-31496.0,,,,,,0.001,,100000.0,100000.0,100000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8129684.0,,,,,,,2240.0,,-1505955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30505.0,,3513247802.0,,,,
2017-11-30,2018-07-16,10-K,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,249014.0,,,,,,,-64349.0,,3172491.0,,,,,,,54617.0,,-3.0,-3.0,,,,-3.0,,-36.0,-3.0,,,,,,,0.001,6000000000.0,3513247802.0,3513247802.0,3513248.0,,,,,,,,,,,,,54617.0,,,,,,0.08,,,,0.0,,1175602.0,,,1175602.0,8428607.0,3.0,,,362091.0,362091.0,,23792.0,,,,362091.0,101849.0,,-281544.0,,,10200.0,10200.0,,0.0,,0.21,,,,0.35,,,23792.0,101849.0,,,,-363607.0,362091.0,,,362091.0,,,,-5900.0,22000.0,22000.0,,,,,,,,,,-281544.0,,,,,,,,,,,-59124.0,123783.0,,,,,,,,,,,,,,,,,,,,,,-80402.0,,,,,,,,,,,2025.0,,,,,,,1548042.0,-3.0,1537842.0,,,,,,,47051.0,,-47087.0,-281544.0,,,,,,241737.0,685000.0,,,145085.0,-145085.0,,,,,,,,,,8428607.0,,,,,,,,-287444.0,,,,,-136459.0,,,,,,0.001,,100000.0,100000.0,100000.0,100.0,,,,,61000.0,,,,,,,,,,,,,,,,,,,,-281544.0,,,,,,,,13950.0,,,-8169535.0,,,,,,,,,-1548045.0,,,,,,,,,,,19264.0,,,,,,,,,,,,-5900.0,,,-5900.0,,,59124.0,,3382312619.0,,1594701282.0,,
