end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AmortizationOfDeferredCharges,AmortizationOfLeasedAsset,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNet,AssetsNoncurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ContractWithCustomerLiabilityCurrent,CostOfRevenue,CostOfServicesCatering,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeRelatedLiabilitiesCurrent,EnergyMarketingContractLiabilitiesCurrent,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedTrademarksGross,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnSaleOfBusiness,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillImpairmentLossNetOfTax,GoodwillPurchaseAccountingAdjustments,GrossProfit,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeInterest,LaborAndRelatedExpense,LeaseCost,LeaseIncentivePayableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansAndLeasesReceivableRelatedPartiesProceeds,LoansPayableFairValueDisclosure,LoansReceivableFairValueDisclosure,LongTermInvestmentsAndReceivablesNet,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssets,OtherAssetsMiscellaneous,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLiabilities,OtherLiabilitiesCurrent,OtherLoansPayableCurrent,OtherNonoperatingIncome,OtherNotesPayable,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OtherReceivablesNetCurrent,PartnersCapitalAccountUnitsSoldInPrivatePlacement,PaymentsForPreviousAcquisition,PaymentsForProceedsFromLoansReceivable,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLoansReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromCollectionOfLoansReceivable,ProceedsFromContributedCapital,ProceedsFromContributionsFromParent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromLoans,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleOfStockPricePerShare,SellingAndMarketingExpense,SellingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,TemporaryEquityForeignCurrencyTranslationAdjustments,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,LongTermDebtFairValue,SubleaseIncome
2013-10-31,2014-03-17,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1400.0,,,,,,,,,,,223119.0,,,7500.0,,,,,,7494.0,7494.0,,,,,,,,,,,,,7494.0,3981.0,,,,,,,,,0.001,100000000.0,3012000.0,,3012.0,,,,,,,,,600.0,,,,,,,,227.0,,,,0.0,0.0,-0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3101.0,,,,,,,3000.0,227.0,,-418.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,-2.0,,,,,,,,,,,,,1627.0,7494.0,1627.0,,,,,,355.0,,7500.0,,-3519.0,-3101.0,,,,,,,,,3099.0,-3099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,7500.0,,,,,,,,,,,,,2499.0,,,,,,,170.0,,,,-220264.0,,,,,,,,,5867.0,,,,,,,,,,-600.0,-600.0,3012000.0,,,
2014-01-31,2014-03-24,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,2525.0,,,,,,,,,,,225619.0,,,,,,,,,3045.0,3045.0,,,,,,,,,,,,,3044.0,,,,,,,,,,0.001,100000000.0,3012000.0,,3012.0,,,,,,,,,,,,,,,,,227.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.0,3045.0,2752.0,,,,,,2517.0,,,,,-7974.0,,,,,,,,,7974.0,-7974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4569.0,,,,,,,885.0,,,,-228338.0,,,,,,,,,293.0,,,,,,,,,,,,3012000.0,,,
2014-04-30,2014-06-13,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,303.0,,,,,,,,,,,235619.0,,,,,,,,,4701.0,4701.0,,,,,,,,,,,,,4701.0,,,,,,,,,,0.001,100000000.0,3012000.0,3012000.0,3012.0,,,,,,,,,,,,,,,,,227.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.0,4701.0,530.0,,,,,,1695.0,,,,,-6122.0,,,,,,,,,6122.0,-6122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2338.0,,,,,,,188.0,,,,-234460.0,,,,,,,,,4171.0,,,,,,,,,,,,3012000.0,,,
2014-07-31,2014-11-12,10-K,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1413.0,,,,,,,,,,,235613.0,,,57131.0,,,,,,2327.0,2327.0,,,,,,,,,,,,,2327.0,-1188.0,,,,,,,,,0.001,100000000.0,3018000.0,,3018.0,,,,,,,,,35700.0,,,,,,,,227.0,,,,-0.01,0.0,-0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4800.0,238100.0,227.0,,-406.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,1640.0,2327.0,1640.0,,,,,,5822.0,,20000.0,,-21188.0,-20782.0,,,,,,,,,20779.0,-20779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,20000.0,,,,,,,,,,,,,11530.0,,,,,,,1416.0,,,,-237944.0,,,,,,,,,687.0,,,,,,,,,,-3200.0,-35700.0,,,,
2014-10-31,2014-12-22,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1233.0,,,,,,,,,,,235613.0,,,,,,,,,909.0,909.0,,,,,,,,,,,,,909.0,-1418.0,,,,,,,,,0.001,100000000.0,3018000.0,,3018.0,,,,,,,,,200.0,,,,,,,,,,,,0.0,0.0,-0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-6.0,,-180.0,,,,,,-227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.0,909.0,1233.0,,,,,,306.0,,,,-1418.0,-1011.0,,,,,,,,,1011.0,-1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,-6.0,,,,,6.0,,,,,,,,506.0,,,,,,,174.0,,,,-238955.0,,,,,,,,,-324.0,,,,,,,,,,-200.0,-200.0,3018000.0,,,
2015-01-31,2015-03-17,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,,,,,,,,,,,,245613.0,,,,,,,,,1740.0,1740.0,,,,,,,,,,,,,1740.0,,,,,,,,,,0.001,100000000.0,3018000.0,,3018.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,,,,,,,2199.0,,,,,-7936.0,,,,,,,,,7936.0,-7936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,5506.0,,,,,,,192.0,,,,-246891.0,,,,,,,,,1740.0,,,,,,,,,,,,3018000.0,,,
2015-04-30,2015-06-22,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,,,,,,,,,,-161.0,,255613.0,,,,,,,,,5877.0,3246.0,,,,,,,,,,,,,3246.0,,,,,,,,,,0.001,100000000.0,3018000.0,,3018.0,,,,,,,,,,,,,,,161.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5877.0,,,,,,2792.0,1247.0,,,,,-5863.0,,,,,,,,,5863.0,-5863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2987.0,,,2631.0,,,,1090.0,,,,-252754.0,,,,,,,,,5877.0,,,,,,,,,,,,3018000.0,,,
2015-07-31,2015-11-13,10-K,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1182.0,,,,,,,,,396.0,,260613.0,,,25000.0,,,,,,5795.0,3399.0,,2396.0,,,,,,,,,,,3399.0,1072.0,,,,,,,,,0.001,100000000.0,3018000.0,3018000.0,3018.0,,,,,,,,,38800.0,,,,,396.0,396.0,,,,,,-0.01,0.0,-0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4200.0,259100.0,0.0,,-231.0,,,,,,-227.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.0,5795.0,1182.0,,,,,2792.0,5135.0,,25000.0,-2792.0,-21136.0,-21074.0,,,-2792.0,,,,,,21074.0,-21074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.0,,,,,,,,,,,,,2792.0,,,,,0.001,5000000.0,0.0,0.0,,,,,,25000.0,,,,,,,,,,,,,10500.0,,,2396.0,,,,4571.0,,,,-259018.0,,,,,,,,,4613.0,,,,,,,,,,-3100.0,-38800.0,3018000.0,,,
2015-10-31,2015-12-17,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1439.0,,,,,,,,,-631.0,,265613.0,,,5000.0,,,,,,3213.0,1052.0,,2161.0,,,,,,,,,,,1053.0,-2346.0,,,,,,,,,0.001,100000000.0,3018000.0,,3018.0,,,,,,,,,1600.0,,,,,235.0,235.0,,,,,,0.0,0.0,-0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,0.0,,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.0,3213.0,1439.0,,,,,2792.0,609.0,,5000.0,,-7346.0,-7839.0,,,,,,,,,7839.0,-7839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,5000.0,5000.0,,,,,,,,,,,,788.0,,,,,,,274.0,,,,-266857.0,,,,,,,,,1774.0,,,,,,,,,,-1600.0,-1600.0,3018000.0,,,
2016-01-31,2016-03-16,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1641.0,,,,,,,,,-866.0,,275613.0,,,,,,,,,2627.0,701.0,,1926.0,,,,,,,,,,,701.0,,,,,,,,,,0.001,100000000.0,3018000.0,,3018.0,,,,,,,,,,,,,,,235.0,,,,,,0.0,0.0,-0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.0,2627.0,1641.0,,,,,2792.0,2191.0,,,,,-10788.0,,,,,,,,,10788.0,-10788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,7450.0,,,,,,,799.0,,,,-277645.0,,,,,,,,,986.0,,,,,,,,,,,,3018000.0,,,
2016-04-30,2016-06-16,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,2454.0,,,,,,,,,-1096.0,,280613.0,,,,,,,,,2354.0,658.0,,,,,,,,,,,,,658.0,,,,,,,,,,0.001,100000000.0,3018000.0,3018000.0,3018.0,,,,,,,,,,,,,,,230.0,,,,,,0.0,0.0,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,2454.0,2354.0,2454.0,,,,,2792.0,1598.0,,,,,-6085.0,,,,,,,,,6085.0,-6085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,0.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1987.0,,,1696.0,,,,2234.0,,,,-283731.0,,0.0,,,,,,,-100.0,,,,,,,,,,,,3018000.0,,,
2016-07-31,2016-11-09,10-K,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,3120.0,,,,,,,,,1329.0,,283113.0,,,22500.0,,,,,,1822.0,359.0,,,,,,,,,,,,,359.0,-3040.0,,,,,,,,,0.001,100000000.0,3018000.0,3018000.0,3018.0,,,,,,,,,43000.0,,,,,933.0,933.0,,,,,,-0.01,0.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-5700.0,287100.0,0.0,,1938.0,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,3120.0,1822.0,3120.0,,,,,2792.0,5485.0,,22500.0,0.0,-25540.0,-28411.0,,,,,,,,,28411.0,-28411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0,,,,,,,,0.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,22500.0,,,,,,,,,,,,,12400.0,,,1463.0,,,,8983.0,,,,-287429.0,,0.0,,,,,,,-1298.0,,,,,,,,,,-4200.0,-43000.0,3018000.0,,,
2016-10-31,2016-12-15,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,2578.0,,,,,,,,,-1564.0,,283113.0,,,,,,,,,6142.0,4914.0,,,,,,,,,,,,,4914.0,4555.0,,,,,,,,,0.001,100000000.0,3018000.0,,3018.0,,,,,,,,,400.0,,,,,235.0,235.0,,,,,,0.0,0.0,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2100.0,0.0,,-542.0,,,14.0,,,,,,14.0,,-6938.0,,,,,,,,14.0,,,0.0,,14.0,,,,,,,,,,,,,,,9530.0,6142.0,9530.0,,,,,2792.0,958.0,,6938.0,0.0,-2383.0,-2090.0,,,,,,,,,2076.0,-2076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,-14.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,-6938.0,,,,,,,,,,,,,,,,675.0,,,1228.0,,,,177.0,,,,-289519.0,,0.0,,,,,,,-3388.0,,,,,,,,,,-400.0,-400.0,3018000.0,,,
2017-01-31,2017-03-16,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,3162.0,,,,,,,,,-1799.0,,283113.0,,,,,,,,,2491.0,1498.0,,,,,,,,,,,,,1498.0,,,,,,,,,,0.001,100000000.0,3018000.0,,3018.0,,,,,,,,0.02,,,,,,,235.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,59.0,,,,,,,,,,,,,,,13201.0,2491.0,13201.0,,,,,2792.0,1950.0,,,,,-7322.0,,,,,,,,,7277.0,-7277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,-45.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,-9980.0,,,,,,,,,,,,,,,,4500.0,,,993.0,,,,589.0,,,,-296841.0,,0.0,,,,,,,-10710.0,,,,,,,,,,,,3018000.0,,,
2017-04-30,2017-06-16,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,858.0,,,,,,,,,2027.0,,283113.0,,,,,,,,,2928.0,2163.0,,,,,,,,,,,,,2163.0,,,,,,,,,,0.001,100000000.0,3018000.0,3018000.0,3018.0,,,,,,,,0.02,,,,,,,228.0,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,0.0,,,139.0,,,,,,,,,,,,,,,19277.0,2928.0,19277.0,,,,,2792.0,940.0,,,,,-5638.0,,,,,,,,,5559.0,-5559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,,,,,,,,-79.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3731.0,,,765.0,,,,255.0,,,,-302480.0,,0.0,,,,,,,-16349.0,,,,,,,,,,,,3018000.0,,,
