end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancePaymentsNettedAgainstClaimReceivable,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsHeldInTrust,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalizedComputerSoftwareAccumulatedAmortization,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockConvertibleConversionPriceDecrease,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldAmortization,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredCosts,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedCustomerListsGross,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAcquired,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedTrademarksGross,FiniteLivedTradeNamesGross,GainLossOnDerivativeInstrumentsNetPretax,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedIntangibleAssetsExcludingGoodwill,InsuranceServicesRevenue,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebtExcludingAmortization,InterestExpenseRelatedParty,InterestPaidNet,InterestPayableCurrent,InvestmentsAndCash,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicensesRevenue,LoansPayableCurrent,LongTermNotesPayable,MortgageLoansOnRealEstateCommercialAndConsumerNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableNet,NumberOfOperatingSegments,OfficersCompensation,OilAndGasPropertyFullCostMethodNet,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherFiniteLivedIntangibleAssetsGross,OtherIncome,OtherLongTermInvestments,OtherNonoperatingIncomeExpense,OtherSalesRevenueNet,PaymentsForFees,PaymentsForOtherOperatingActivities,PaymentsForRent,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleOfNotesReceivable,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivableWithImputedInterestNetAmount,RelatedPartyTransactionRate,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,RevenuesNetOfInterestExpense,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherIncreasesDecreasesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,SubscriptionRevenue,TechnologyServicesRevenue,TemporaryEquitySharesIssued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,AssetAcquisitionConsiderationTransferred,AssetsNet,CapitalUnitsNetAmount,DepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpense,NetIncomeLossAttributableToNoncontrollingInterest,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OtherAssets,OtherGeneralAndAdministrativeExpense,ProceedsFromStockOptionsExercised,ProfessionalFees,PurchaseObligation,RevenueFromContractWithCustomerIncludingAssessedTax,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,WarrantExercisePriceDecrease
2013-09-30,2013-11-08,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,87210.0,,,,,,,,,13716231.0,,,,,,,,,,,,7592.0,2627.0,,,,,,,,,,,,,,,,,,,,,,2627.0,,,,,,,,,,,0.0001,,200000000.0,10586644.0,10586644.0,1059.0,,,,,5437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,159818.0,,,,,390030.0,546042.0,,,,,,,,546042.0,,91007.0,,,,,39616.0,,18674.0,,,-89692.0,,,,,,,,,,,,,,,,,,,,,,24111.0,,2397.0,,,,,,,,,,272028.0,7592.0,272028.0,,,,,,,,-92089.0,,-2937.0,,,25000.0,,,,68750.0,,,108366.0,,,,,,,,,,,,,,,,,,4965.0,65005.0,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-13981726.0,,,,,,,24111.0,,,,,,,,,,,,,,,,,,,,,-264436.0,,,,,,,,,,,,,,,,,,,,,,,,,10579307.0,,,,,,,,,,,,,,,,,,,
2013-12-31,2014-03-28,10-K,"OLB GROUP, INC.",OLB,CIK0001314196,USD,78260.0,,,,,,,,,14144436.0,,,,,214138.0,,,,,,,7784.0,2819.0,,,,,,,,,,,,,,,,,,,,,,2819.0,,,,,-6064.0,,,,,,0.0001,,200000000.0,11300434.0,11300434.0,1130.0,,,,,38108.0,,,428275.0,713790.0,214137.0,,0.3,,,,,,,,,,,1371300.0,,,,1371300.0,,,,,,,,-0.05,,,,,,,,390030.0,546042.0,,,,,,,,546042.0,,91007.0,,,,16110.0,136506.0,,65687.0,,,-559956.0,-552116.0,58000.0,-276100.0,,3600.0,214500.0,,,,,,206914.0,,,,,,,,,,99070.0,,8270.0,,,,,,,,,,128260.0,7784.0,128260.0,,,,,125000.0,,-131064.0,-552116.0,,7840.0,,50000.0,50000.0,,,,489137.0,,,625643.0,,,,,,,,,,,,,,,2759000.0,,,4965.0,65005.0,,,,,,,,,,,0.01,50000000.0,,,,,,75000.0,,,,,50000.0,,,,,,,,,,,,,,-14266042.0,,,,,,,103795.0,,,,,,,,,,,,,,,,,,,,,-120476.0,,,,,,,,,,,,,75000.0,,,,,,,4725.0,,,,,10475129.0,,,,,,,,,,,,,,,,,,,
2014-03-31,2014-05-12,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,78320.0,,,25000.0,,,,,,14144436.0,,,,,,,,,,,,39219.0,34254.0,,,,,,,,,,,,,,,,,,,,,,9254.0,,,,,6435.0,,,,,,0.0001,,200000000.0,11300434.0,11300434.0,1130.0,,,,,8598.0,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,-0.01,-0.01,,52095.0,,,,,390030.0,546042.0,,,,,,,,546042.0,,91007.0,,,,,41005.0,,66998.0,,,-42757.0,-45720.0,,,,,,,,,,,52155.0,25000.0,,,,,,,,,25596.0,,2963.0,,,,,,,,,,205415.0,39219.0,205415.0,50000.0,,,,25000.0,,-18565.0,-45720.0,,-2963.0,,,75000.0,,,,68750.0,,,109755.0,,,,,,,,,,,,,,,,,,4965.0,65005.0,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,25000.0,,,,,,,,,,,,,,-14311762.0,,,,,,,75596.0,,,,,,,,,,,,,,,,,,,,,-166196.0,,,,,,,,,,,,,,,,,,,,,,,,11300434.0,11300434.0,,,,,,,,,,,,,,,,,,,
2014-06-30,2014-08-11,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,70115.0,,,,,,,,,14144436.0,,,,,,,,,,,,10538.0,5573.0,,,,,,,,,,,,,,,,,,,,,,5573.0,,,,,,,,,,,0.0001,,200000000.0,11300434.0,11300434.0,1130.0,,,,,7866.0,,,,,,,,,105000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,104509.0,,,,,390030.0,546042.0,,,,,,,,546042.0,,91007.0,,,,,35436.0,,5152.0,,,-99034.0,,,,,,,,,,,,,,,,,,,,,,13018.0,,3856.0,,,,,,,,,,279624.0,10538.0,279624.0,,,,,,,,-102890.0,,-3856.0,,,105000.0,,,,68750.0,,,104186.0,-99034.0,,,,,,,,,,,,,,,,,4965.0,65005.0,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-14414652.0,,,,,,,13018.0,,,,,,,,,,,,,,,,,,,,,-269086.0,,,,,,,,,,,,,,,,,,,,,,,,11300434.0,11300434.0,,,,,,,,,,,,,,,,,,,
2014-09-30,2014-11-04,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,78806.0,,,,,,,,,14144436.0,,,,,,,,,,,,6540.0,1575.0,,,,,,,,,,,,,,,,,,,,,,1575.0,,,,,,,,,,,0.0001,,200000000.0,11300434.0,11300434.0,1130.0,,,,,6342.0,,,,,,,,,130000.0,,,,,,,,,,,,,,,,,,,,,-0.01,-0.01,,160169.0,,,,,390030.0,546042.0,,,,,,,,546042.0,,91007.0,,,,,44223.0,,24568.0,,,-88405.0,,,,,,,,,,,,,,,,,,,,,,19048.0,,4944.0,,,,,,,,,,368975.0,6540.0,368975.0,,,,,,,,-93349.0,,-4944.0,,,130000.0,,,,68750.0,,,112973.0,-88405.0,,,,,,,,,,,,,,,,,4965.0,65005.0,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-14508001.0,,,,,,,30910.0,,,,,,,,,,,,,,,,,,,,,-362435.0,,,,,,,,,,,,,,,,,,,,11862.0,,,,11300434.0,11300434.0,,,,,,,,,,,,,,,,,,,
2014-12-31,2015-03-23,10-K,"OLB GROUP, INC.",OLB,CIK0001314196,USD,21415.0,,21415.0,,,,,,,14608450.0,,,,,,,,,,,,4965.0,,,313.0,,,,,,,,,,,,,,,,,,,,,,,,,-2819.0,,,,,,0.0001,,200000000.0,11300434.0,11300434.0,1130.0,,,,,29915.0,,29915.0,,,,,,,,,,,,,,,,1065000.0,,,,1065000.0,,,,,,,,-0.03,-0.03,,,,,,,,,,,,,,,,,,,,,,,173823.0,,106573.0,,,-342250.0,-360301.0,12810.0,-143000.0,,5200.0,124990.0,124990.0,,,,,224169.0,,,,,,,,,,74626.0,,18051.0,,,,,,,,,,21728.0,4965.0,21728.0,50000.0,,,,133313.0,,-136132.0,-360301.0,,-18051.0,,,,,,,275000.0,,,448823.0,-342250.0,,,,,,,,,,,,,,2851000.0,,,4965.0,,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,133000.0,133000.0,313.0,,,,,,,,,,,,-14626343.0,,,,,,,136488.0,,,,,,,,,,,,,,,,,,,,,-16763.0,,,,,,,,,,,,,,,,,,,74626.0,11862.0,,,,11300434.0,11300434.0,,,,,,,,,,,,,,,,,,,
2015-03-31,2015-05-14,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,17670.0,,,836.0,,,,14608450.0,,,,,,,,,,,,5119.0,154.0,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,154.0,,,,,,0.0001,,200000000.0,11300434.0,11300434.0,1130.0,,,,,7108.0,,7108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,47573.0,,,,,,,,,,,,,,,,,,,,,35745.0,,11134.0,,,-93361.0,-94197.0,,,,,,,,,,,-2909.0,,,45573.0,,,,,,,15742.0,,836.0,,,,,,,,,,116079.0,5119.0,116079.0,,,,,49687.0,,-49533.0,-94197.0,,-836.0,,,50000.0,,,,68750.0,,,104495.0,-93361.0,,,,,,,,,,,,,,,,,4965.0,,,,,2500.0,,,,,,,0.01,50000000.0,,,,,,,,,,,50000.0,50000.0,-313.0,,,,,,,,,,,,-14720540.0,,,,,,,18242.0,,,,,,,,,,,,,,,,,,,,,-110960.0,,,,,,,,,,,,,,,,,,,15742.0,2500.0,,,,11300434.0,,,,,,,,,,,,,,,,,,,,
2015-06-30,2015-08-05,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,15597.0,,,2500.0,,,,14608450.0,,,,,,,,,,,,5297.0,332.0,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,0.0001,,200000000.0,11300434.0,11300434.0,1130.0,,,,,6340.0,,6340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,84558.0,,,,,,,,,,,,,,,,,,,,,21423.0,,5439.0,,,,,,,,,,,,,,,,,,,,,,,,,11779.0,,1664.0,,,,,,,,,,202655.0,5297.0,202655.0,,,,,,,,-86398.0,,-1664.0,,,100000.0,,,,68750.0,,,90173.0,-84734.0,,,,,,,,,,,,,,,,,4965.0,,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-14806938.0,,,,,,,11779.0,,,,,,,,,,,,,,,,,,,,,-197358.0,,,,,,,,,,,,,,,,,,,11779.0,,,,,11300434.0,,,,,,,,,,,,,,,,,,,,
2015-09-30,2015-11-12,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,21917.0,,,5587.0,,,,14608450.0,,,,,,,,,,,,6093.0,1128.0,,,,,,,,,,,,,,,,,,,,,,1128.0,,,,,,,,,,,0.0001,,200000000.0,11300434.0,11300434.0,1130.0,,,,,6614.0,,6614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,111079.0,,,,,,,,,,,,,,,,,,,,,23666.0,,8797.0,,,,,,,,,,,,,,,,,,,,,,,,,15411.0,,4513.0,,,,,,,,,,291583.0,6093.0,291583.0,,,,,,,,-88132.0,,-4513.0,,,153000.0,,,,68750.0,,,92416.0,-83619.0,,,,,,,,,,,,,,,,,4965.0,,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-14895070.0,,,,,,,15411.0,,,,,,,,,,,,,,,,,,,,,-285490.0,,,,,,,,,,,,,,,,,,,15411.0,,,,,11300434.0,,,,,,,,,,,,,,,,,,,,
2015-12-31,2016-04-01,10-K,"OLB GROUP, INC.",OLB,CIK0001314196,USD,18333.0,,18333.0,,,,,,,14956850.0,,,,,,,,,,,,7840.0,2875.0,,,,,,,,,,,,,,,,,,,,,,2875.0,,,,,2875.0,,,,,,0.0001,,200000000.0,13479297.0,13479297.0,1348.0,212820.0,,,,,,23852.0,135798.0,,,,,,,,,,,,,,,1145000.0,,,,1145000.0,,,,,,,,-0.03,-0.03,,,,,,,,,,,,,,,,,,,,,,,98539.0,,42438.0,,,,-342348.0,80000.0,-135000.0,,2200.0,,52800.0,,,,,142536.0,,,,,,,,,,,,11247.0,,,,,,,,,,18333.0,7840.0,18333.0,,,,,202687.0,,-199812.0,-342348.0,,-11247.0,,,,,,,275000.0,,,373539.0,-331101.0,,,,,,,,,,,,,,2900000.0,,,4965.0,,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,203000.0,-313.0,,,,,,,,,,,,-14968691.0,,,,,,,66290.0,,,,,,,,,,,,,,,,,,,,,-10493.0,,,,,,,,,,,,,,,,,,,63790.0,2500.0,,,,11306403.0,11306403.0,,,,,,,,,,,,,,,,,,,
2016-03-31,2016-05-16,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,18603.0,,,,,,,14956850.0,,,,,,,,,,,,9534.0,4569.0,,,,,,,,,,,,,,,,,,,,,,4569.0,,,,,1694.0,,,,,,0.0001,,200000000.0,13479297.0,13479297.0,1348.0,,,,,,,5685.0,,,,,,,,,,,,,,,,,,,,,,,,,,7580.0,,-0.01,-0.01,,67563.0,,,,,,,,,,,,,,,,,,,,,25323.0,,20354.0,,,,-73719.0,,,,,,,,,,,270.0,,,67563.0,,67563.0,,,,,,,,,,,,,,,,,93746.0,9534.0,93746.0,,,,,7580.0,,-5886.0,-73719.0,,,,,,,,,68750.0,,,94073.0,-73719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,,,,7580.0,,,,,,,,,,,,,,,,,,,,,-15042410.0,,,,,,,26039.0,,,,,,,,,,,,,,,,,,,,,-84212.0,,,,,,,,,,,,,,,,,,,26039.0,,,,,13479297.0,13479297.0,,,,,,,,,,,,,,,,,,,
2016-06-30,2016-08-12,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,26663.0,,,,,,,14956850.0,,,,,,,,,,,,4965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,200000000.0,13479297.0,13479297.0,1348.0,,,,,,,4914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,106130.0,,,,,,,,,,,,,,,,,,,,,24206.0,,14340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0,,,,,,,,,,168138.0,4965.0,168138.0,,,,,,,,-78961.0,,-345.0,,,35000.0,,,,68750.0,,,92956.0,-78616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-15121371.0,,,,,,,19254.0,,,,,,,,,,,,,,,,,,,,,-163173.0,,,,,,,,,,,,,,,,,,,9807.0,9447.0,,,,11300434.0,,,,,,,,,,,,,,,,,,,,
2016-09-30,2016-11-10,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,34709.0,,,,,,,14956850.0,,,,,,,,,,,,6654.0,1689.0,,,,,,,,,,,,,,,,,,,,,,1689.0,,,,,,,,,,,0.0001,,200000000.0,13479297.0,13479297.0,1348.0,,,,,,,5222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,111569.0,,,,,,,,,,,,,,,,,,,,,20976.0,,2930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2972.0,,,,,,,,,,259595.0,6654.0,259595.0,,,,,,,,-89768.0,,-2972.0,,,110000.0,,,,68750.0,,,89726.0,-86796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-15211139.0,,,,,,,8152.0,,,,,,,,,,,,,,,,,,,,,-252941.0,,,,,,,,,,,,,,,,,,,8152.0,,,,,13479297.0,,,,,,,,,,,,,,,,,,,,
