end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableOtherCurrent,AccountsPayableTradeCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AggregateIndebtedness,AllocatedShareBasedCompensationExpense,AmortizationOfAdvanceRoyalty,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessDevelopment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CostOfServices,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentUnamortizedDiscount,DeferredCompensationLiabilityCurrent,DeferredCostsCurrent,DeferredFinanceCostsNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOther,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,DividendsCash,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DueFromRelatedParties,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeBenefitsAndShareBasedCompensation,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,FurnitureAndFixturesGross,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,HealthCareOrganizationExpensesNet,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredPensionCosts,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IntangibleAssetsCurrent,InterestPaid,InterestPaidNet,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseOperatingExpense,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayableCurrent,LongTermLoansPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesAndLoansPayableCurrent,NotesAndLoansReceivableNetCurrent,OfficersCompensation,OperatingExpenses,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccountsPayableAndAccruedLiabilities,OtherAdditionalCapital,OtherAssets,OtherCommitment,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherLiabilitiesCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherReceivables,OtherReceivablesNetCurrent,OtherResearchAndDevelopmentExpense,PaymentsForLoans,PaymentsForRent,PaymentsOfDividends,PaymentsOfStockIssuanceCosts,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromLongTermLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,ProvisionForDoubtfulAccounts,RelatedPartyTaxExpenseDueToAffiliatesCurrent,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,RevenueCoalServices,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,SharesOutstanding,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TemporaryEquityForeignCurrencyTranslationAdjustments,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AmortizationOfFinancingCosts,BusinessExitCosts1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,FairValueAdjustmentOfWarrants,InterestExpense,LesseeOperatingLeaseDiscountRate,LongTermLoansFromBank,OtherLoansPayableLongTerm,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockConvertibleSharesIssuable,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromRepaymentsOfDebt,PropertyPlantAndEquipmentNet,RepaymentsOfShortTermDebt,UnamortizedDebtIssuanceExpense
2018-06-30,2018-08-14,10-Q,BIOTRICITY INC.,BTCY,CIK0001630113,USD,,1006440.0,,,,670860.0,4800.0,,,,335580.0,,,-745778.0,28685030.0,,,,,355231.0,15000.0,,,389064.0,,,,,286630.0,253630.0,,202653.0,202653.0,,202653.0,-658714.0,-658714.0,,,,,0.001,125000000.0,26108160.0,26108160.0,32312.0,-2523165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000.0,5200.0,,,,,,,,,,,,,,,-0.076,,,,,,17724.0,389064.0,,,,,,,,-102649.0,,,,2128305.0,17660.0,,-2420516.0,,,,,,,,146588.0,4800.0,,,,,,,,,3993.0,,,,,,,627535.0,,,1006440.0,286630.0,,,,,,550835.0,,-1209549.0,-2420516.0,,,,,2438176.0,,,,,,,,,,,,,,,,,-2523165.0,-102649.0,,,,,,,,,,,,,,,,,,,0.001,10000000.0,1.0,1.0,1.0,,,,,,500000.0,,,,,,,,,,,,,,50835.0,,,,,569116.0,569116.0,,309871.0,,-28867947.0,,17660.0,17660.0,180052.0,180052.0,,,,355231.0,,,,,,,,62838.0,31250.0,65000.0,4923288.0,,,,,,,164590.0,0.0001,,,,,,,,,,-719808.0,,,,,,,,627535.0,515000.0,,,,31945349.0,,,,,,,,,,,,,,,,
2018-09-30,2018-11-14,10-Q,BIOTRICITY INC.,BTCY,CIK0001630113,USD,,1047896.0,,,,817171.0,,,,,230725.0,,,-632912.0,30935575.0,,,,,372932.0,65000.0,271843.0,,421028.0,,,,,419420.0,386420.0,,83254.0,83254.0,,83254.0,,,,,,,0.001,125000000.0,27605567.0,27605567.0,33331.0,-1950031.0,,,,,,,,27504.0,,,,,,,,,,,,,,,,,,,,28984.0,33000.0,,,,,,,,,,,,,,,-0.064,,,,,,,421028.0,,,,,,,,112866.0,,,,1861113.0,90136.0,,-2172248.0,-2176740.0,,,,,,,,,,,,,,,,,,,,,,,179430.0,,,,1047896.0,419420.0,,,,,,,,,-2172248.0,-2172248.0,,,,2262384.0,,,,,,,,,,,,,,,,,-2063874.0,222217.0,,,,,,,,,,,,,,,,,,,0.001,10000000.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,602915.0,602915.0,,401271.0,,-31044687.0,,117640.0,84760.0,181887.0,181887.0,,,,,,,,,,,,,,393333.0,5316621.0,,,,,,,,0.0001,,,,,,,,,,-628476.0,,,,,,,,270490.0,1304943.0,,,,33892765.0,,,,,,,,,,,,,,,,
2018-12-31,2019-02-19,10-Q,BIOTRICITY INC.,BTCY,CIK0001630113,USD,1305677.0,,971719.0,306568.0,,,,123837.0,,,333958.0,,,-410695.0,32595145.0,,,,,372523.0,,7784.0,18152.0,316544.0,,,,,473098.0,440098.0,,25738.0,,,25738.0,,,0.7839,,,4868464.0,0.001,125000000.0,29534343.0,29534343.0,34403.0,-1950031.0,,,,,,,,27504.0,,,,,,,,,,,,,,,,,,,,108569.0,33000.0,,,,,,,,,,,,,,,-0.064,,,,,,,,,,,,,,,,,,,1861113.0,90136.0,,-2172248.0,,,,,,,,,,,,,,,,,,,,,,,,126092.0,,17536.0,,1323829.0,473098.0,,,,,,,,,-2172248.0,-2172248.0,,,,2262384.0,,,,,,,,,,,,,,,,,,222216.0,,,,,,,,,,,,,,,,,,,0.001,10000000.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,496877.0,,401271.0,,-33216935.0,,,117640.0,,180333.0,,,,,,,,,,,,,126250.0,50000.0,5240371.0,,,,,,,,,,,,,,,,,,-850731.0,,,,,,,,127933.0,1219537.0,,,,33892765.0,,,,,,,,,,,,,,,,
2019-03-31,2019-07-16,10-K,BIOTRICITY INC.,BTCY,CIK0001630113,USD,1400642.0,,878453.0,277278.0,878453.0,,,208099.0,,,522189.0,,,-754963.0,33889916.0,,,,,1451261.0,80000.0,,,1430663.0,,,,,490660.0,457660.0,,63647.0,63647.0,,63647.0,-664303.0,,,,,4313085.0,0.001,125000000.0,31048571.0,31048571.0,35362.0,-8703899.0,,,,,,867699.0,867699.0,338335.0,,,,,,,,,,,,,,,,123810.0,2626861.0,2750671.0,,161310.0,33000.0,,,,,,,,,,,,,,,-0.257,0.26,,,,,-115693.0,,,,,,,,,,,,,7342739.0,59865.0,,-8592065.0,,,1481312.0,796673.0,-44048.0,2233937.0,,652697.0,208099.0,,,,,,,24604.0,,112903.0,,,,,18587.0,24604.0,1145455.0,,,2268341.0,490660.0,2268341.0,,,,,4556544.0,,-5220847.0,-8592065.0,-8592065.0,,,,8651930.0,,,413236.0,,,,,,10103310.0,,277278.0,,,,,,,-111834.0,,,,,,,,,,,,,,,,,,,0.001,10000000.0,1.0,1.0,1.0,,,,,,3638010.0,,,,,,3638010.0,,,867699.0,,,,50835.0,,,-8592065.0,,,,2180741.0,,1309191.0,,-35039495.0,,398200.0,398200.0,,750078.0,,,,1451261.0,0.58,0.0,,1.411,0.978,0.0281,0.0227,62838.0,527332.0,1190869.0,5396723.0,,,,270521.0,,0.0,4418019.0,3.1436,,,,1.8096,,,,0.588,,-1777681.0,,,,,,,,1145454.0,3718010.0,,,,33376068.0,,,,,,,,,,,,,,,,
2019-06-30,2019-08-15,10-Q,BIOTRICITY INC.,BTCY,CIK0001630113,USD,1715596.0,,957360.0,233989.0,,,,386629.0,,,758236.0,,,-777549.0,34296458.0,,,,,338889.0,,,,308755.0,,,,,1046934.0,600698.0,,47750.0,,,47750.0,1427.0,,,,,4313085.0,0.001,125000000.0,31101975.0,31101975.0,35415.0,-2112187.0,,,,,,2183498.0,,150586.0,,,,,,,,,,,,,,,,,,,,63181.0,33000.0,,,,,,,,,,,,,,,-0.06,,,,,,-17324.0,,,,,,,,,,,,,2052519.0,176414.0,,-2089601.0,,,,,,,,308379.0,178530.0,,,,,,,15013.0,,-35291.0,,,,,,39617.0,251625.0,,453534.0,4312330.0,1046934.0,4092389.0,,,,,1329802.0,,-1328375.0,-2089601.0,-2089601.0,,,,2266015.0,,56106.0,413236.0,193295.0,219941.0,413236.0,,0.1,,,,,,,,,,-22586.0,,,,,,,,,,,,,,,,,,,0.001,10000000.0,1.0,1.0,1.0,,,,,,14003.0,,,,,,3638010.0,,,,,1315799.0,,,,,,,,,443807.0,,213496.0,,-37129096.0,,327000.0,,,135052.0,,,,338889.0,,,,,,,,458196.0,5000.0,83750.0,5017277.0,,,,,,,,,,,,,,,,,,-3265396.0,,,,,,,,251625.0,14003.0,,,,35397458.0,,,,,,,,,,,,,,,,
2019-09-30,2019-11-14,10-Q,BIOTRICITY INC.,BTCY,CIK0001630113,USD,1945860.0,,1216480.0,261284.0,,,,486435.0,,,729380.0,,,-793878.0,34993295.0,,,,,154996.0,,79669.0,,124774.0,,,,,1057761.0,661113.0,,,42732.0,,42732.0,,,,,,4181423.0,0.001,125000000.0,31910330.0,31910330.0,36092.0,-2024443.0,,,,,,3643274.0,,114216.0,,,,,,,,,,,,,,,,,,,,30363.0,33000.0,,,,,,,,,,,,,,,-0.056,,,,,,,,,,,,,,,,,,,2021279.0,231690.0,,-2008114.0,,,,,,,,,,,,,,,,,,,,,,,,32646.0,,,397681.0,5955836.0,1057761.0,5788844.0,,,,,,,,-2008114.0,-2008114.0,,,,2239804.0,,,366702.0,199710.0,166992.0,363648.0,,0.1,,,,,,,,,,-16329.0,,,,,,,,,,,,,,,,,,,0.001,10000000.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,268913.0,,218525.0,,-39137210.0,,345906.0,,,144139.0,,,,154996.0,,,,,,,,,10000.0,311350.0,5318627.0,,,,,,,,,,,,,,,,,,-4898075.0,,,,,,,,142536.0,14563.0,,,,35659133.0,,,,,,,,,,,,,,,,
2019-12-31,2020-02-14,10-Q,BIOTRICITY INC.,BTCY,CIK0001630113,USD,2069476.0,,1245940.0,203719.0,,,,628530.0,,26058.0,823536.0,,,-1028698.0,40547471.0,,,,,155702.0,,25752.0,,124774.0,,,,,5529406.0,5182346.0,,,4353762.0,,4353762.0,,,,,,3881423.0,0.001,125000000.0,32410330.0,32410330.0,36292.0,-2629496.0,,,,,,,4261810.0,100782.0,,,,,,,,,,,,,,,,,,,,29379.0,33000.0,,26058.0,,-1503.0,,,791626.0,,,,,,,,-0.066,,,,,,,,,,,,-1053.0,791626.0,,,,,,2179928.0,281117.0,,-2371005.0,,,,,,,,,,,,,,,,,,,,,,,,98254.0,,,341826.0,7441907.0,5529406.0,6537573.0,,,,,,,,-2371005.0,-2394676.0,,,,2627567.0,,57735.0,318994.0,206287.0,112708.0,314060.0,,0.1,,,,,,,,,,-234820.0,,,,,,,,,,,,,,,,,,23671.0,0.001,10000000.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,268913.0,,447639.0,,-41531886.0,,381899.0,,,144139.0,,,,,,,,,,,,,35000.0,568000.0,5851627.0,,,,,,,,,,,,,,,,,,-1912502.0,,,,,,,,158687.0,,6000000.0,,,36176520.0,,,,,,,,,,,,,,,,
2020-03-31,2020-07-15,10-K,BIOTRICITY INC.,BTCY,CIK0001630113,USD,1521689.0,,1094072.0,379881.0,1094072.0,,,486187.0,,92416.0,427617.0,,,-857307.0,44015397.0,,,,,2408713.0,,,,2393343.0,,,,,2004416.0,1658829.0,,,949848.0,,949848.0,1016389.0,,,,,3788062.0,0.001,125000000.0,32593769.0,32593769.0,36382.0,-11427214.0,,,,,,,2068302.0,931951.0,,,,,,,,,,,,,,,,79834.0,4636203.0,4716037.0,,137074.0,33000.0,,92416.0,,-60781.0,,,1144733.0,,,,77927.0,,,,-0.315,0.26,,,,,-130189.0,,,,,1083952.0,60781.0,1144733.0,,,,,,10053223.0,485774.0,,-11066942.0,,,2009342.0,912038.0,-43975.0,-2877405.0,,75730.0,326203.0,,,,,,,61116.0,,-25084.0,,,,,335352.0,85720.0,744121.0,,285973.0,5004809.0,2004416.0,3803021.0,,1152001.0,,,8879169.0,,-7862779.0,-11066942.0,-11324870.0,,,,11416458.0,,,413236.0,213030.0,57055.0,264472.0,148764.0,,17831550.0,,379881.0,,,,,-102344.0,,-102344.0,,,,,,-16939.0,,,-16939.0,,,,,,,180000.0,,257928.0,0.001,10000000.0,1.0,1.0,1.0,,,,,,28566.0,,,7830000.0,,,,,,1200603.0,,1200603.0,,,,,,,,,3247343.0,,1363235.0,,-46364364.0,,1417725.0,,,854000.0,,,,2408713.0,,0.0,,1.411,0.978,0.0281,0.0052,,247500.0,1229763.0,6269403.0,112509.0,,,88100.0,,,4393610.0,3.1069,,2.723,,0.7763,3247343.0,,,0.76,,-3000393.0,,,,,,,,744121.0,28566.0,7830000.0,,,35956180.0,,,,,,,,,,,,,,,,
2020-06-30,2020-08-14,10-Q,BIOTRICITY INC.,BTCY,CIK0001630113,USD,1521689.0,,1012630.0,345929.0,,,,663687.0,,,715842.0,,,-961518.0,45676541.0,,-41749.0,,,232519.0,,,,236044.0,,,,0.0,1389102.0,1124070.0,,,64875.0,,64875.0,-884973.0,,,,,3788062.0,0.001,125000000.0,33384769.0,33384769.0,37173.0,-3499395.0,,,,,,,1871389.0,201342.0,,,,,,,,,,,,,,,,,,,,159402.0,,,,,204142.0,,,982350.0,,,180000.0,,257927.0,,,-0.092,,,,,,-65851.0,,,,,41749.0,-41749.0,-776440.0,,,,,,3195353.0,250556.0,,-3157179.0,,,,,,,,-53972.0,179533.0,,,,,,,150386.0,,-10717.0,,,,,,236106.0,1063754.0,,230118.0,6374244.0,1389102.0,3821003.0,,,,,1573987.0,,-2393109.0,-3157179.0,-3394394.0,,,,3619236.0,,,221143.0,213030.0,,264472.0,198352.0,,,,,,,,,-105001.0,,-105001.0,,,,,,-7359.0,,,-7359.0,,,,,,,,,237215.0,0.001,10000000.0,1.0,1.0,1.0,,,,,,,,,100000.0,,,,,1570900.0,,,96913.0,,,,,,,,,386544.0,,423883.0,,-49758760.0,,451898.0,,,150500.0,,,,232519.0,,,,,,,,986510.0,1810712.0,50000.0,4200497.0,,,,1811847.0,,,,,,,,,,,,0.76,,-4985151.0,,,,,,,,1063754.0,215000.0,215000.0,,,36768299.0,,,,,,,,,,,,,,,,
2020-09-30,2020-11-13,10-Q,BIOTRICITY INC.,BTCY,CIK0001630113,USD,1521689.0,,1294694.0,404666.0,,,,1015824.0,,,683404.0,,,-1036848.0,229647.0,,,,,235874.0,,,,190931.0,,129563.0,,,2067687.0,1827741.0,,,470174.0,,470174.0,,,,,,3608522.0,0.001,125000000.0,33647809.0,33647809.0,37257.0,-3229964.0,,,315444.0,,,,2420171.0,609296.0,,,,,,3302000.0,,2093190.0,,,893366.0,,,,,,,,,164446.0,,,342103.0,,-229337.0,,2539968.0,803352.0,,,,232544.0,,,,-0.085,,,,,,,,,,,,-178988.0,803352.0,,,,,,2591998.0,135289.0,,-2962207.0,,,,,,,,,,,,,,,,,,,,,,,,179297.0,,,172589.0,9480683.0,2067687.0,7106421.0,,,,,,,,-2962207.0,-3155424.0,,,,2994338.0,,,168194.0,168194.0,,264472.0,,,,,,,,,,-74540.0,,-74540.0,,,,,,-9608.0,,,-9608.0,,,,,,,,,193217.0,0.001,10000000.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,340181.0,,402340.0,,-52914182.0,,744585.0,,,149250.0,,,,235874.0,,,,,,,,97500.0,205000.0,72917.0,3970814.0,,,,45600.0,,,,,,,,,,,,0.76,,-7412997.0,,,,,,,,443222.0,,,,,37172815.0,,,,,,,,,,,,,,,,
