end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableInterestBearingInterestRate,AccountsReceivableFairValueDisclosure,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableNoncurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsCurrent,BorrowingsUnderGuaranteedInvestmentAgreements,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CollateralizedFinancings,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ConvertibleNotesPayable,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentFaceAmount,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DepositAssets,Depreciation,DepreciationDepletionAndAmortization,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EscrowDeposit,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinancingReceivableDeferredIncome,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseLongTermDebtAndCapitalSecurities,InterestExpenseRelatedParty,InterestExpenseSubordinatedNotesAndDebentures,InterestPaid,InterestPaidNet,InventoryNet,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLineOfCredit,LossContingencyAccrualAtCarryingValue,LossContingencyDamagesAwardedValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableGross,NotesReceivableRelatedPartiesCurrent,NotesReceivableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseMinimumRentals,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCostOfServices,OtherIncome,OtherLiabilitiesNoncurrent,OtherLongTermDebtNoncurrent,OtherNoncashExpense,OtherNonoperatingIncome,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquirePropertyPlantAndEquipment,PostconfirmationAccountsPayable,PreconfirmationAccountsPayable,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,PropertySubjectToOrAvailableForOperatingLeaseGross,ProvisionForDoubtfulAccounts,ProvisionForLoanLossesExpensed,RelatedPartiesAmountInCostOfSales,RelatedPartyCosts,RelatedPartyTransactionRate,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueServicesNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssuedPricePerShare,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,UnamortizedDebtIssuanceExpense,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccountsReceivableRelatedParties,AccountsReceivableSale,AllowanceForDoubtfulAccountsReceivableCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GainLossOnSaleOfAccountsReceivable,TangibleAssetImpairmentCharges
2012-12-31,2013-04-01,10-K,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,183950.0,,,3209191.0,3287552.0,,18813219.0,,,300000.0,,474084.0,,52628.0,,,,41679.0,168408.0,,,8053585.0,4540416.0,,1017755.0,1017755.0,963173.0,,,,,902778.0,5150.0,0.001,50000000.0,18415882.0,18415882.0,18416.0,1548262.0,257576.0,453284.0,837402.0,,,,,1468731.0,,,1020200.0,400000.0,,,,,,28912.0,,,0.0,0.0,2279261.0,0.0,2279261.0,,,10583.0,,352909.0,-0.02,,-0.02,,0.34,,,,,,,482110.0,,,,,,,,,95568.0,,,,1990500.0,0.0,0.0,-60693.0,,,,146274.0,0.0,0.0,-98487.0,0.0,0.0,12906.0,-644147.0,905627.0,,,-163703.0,57810.0,,,-26416.0,215200.0,324147.0,,,,56808.0,114059.0,,,,231200.0,,326650.0,2240312.0,8053585.0,907947.0,,,,371088.0,1332365.0,,,200000.0,1534400.0,-5000.0,-566227.0,-430218.0,-521793.0,,,,,17165.0,,0.0,1898925.0,91575.0,,,,,,,,,,,,,7043430.0,55786.0,10417.0,,,1332365.0,1332365.0,,33436.0,,0.0,5000.0,,,,,,,,257684.0,,,,1550000.0,1550000.0,,,296300.0,,,,0.0,,,,,,240000.0,,,761832.0,0.06,,,0.0,,311900.0,,,-13018362.0,,,3459231.0,474084.0,1002778.0,,,,,-225000.0,750000.0,0.0,1400000.0,0.71,0.77,0.66,,5813273.0,,,,,,557486.0,,231200.0,1020200.0,359100.0,326650.0,326650.0,,,0.0,,,17956615.0,,17956615.0,,,,,,
2013-03-31,2013-05-14,10-Q,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,216098.0,,,3433605.0,3409083.0,,18885219.0,,,,,72000.0,,112268.0,,,,-28339.0,42282.0,,,8209890.0,4580690.0,,910807.0,910807.0,-106948.0,,,,,,,0.001,50000000.0,18415882.0,18415882.0,18416.0,,,,,,,,,386761.0,,,,,,,,,,,,,,0.0,2218573.0,38171.0,2256744.0,,,5500.0,,316375.0,0.0,,0.0,,0.34,,,,,,,410110.0,,,,,,,,,,,,,656440.0,0.0,0.0,22517.0,,,,-15629.0,,,-43680.0,38171.0,,-1379.0,32148.0,405945.0,,,,8467.0,,,3208.0,210700.0,126871.0,,,,,56250.0,,,,,,,2278648.0,8209890.0,1388746.0,,,,856273.0,,,,,-45000.0,0.0,-61948.0,45969.0,-119779.0,,,,,,,,490692.0,165748.0,,,,,,,,,,,,,,,9417.0,,,,889902.0,,7092.0,,,0.0,,,,,,,,208392.0,,,,,,,,8467.0,,,,,,,,,,60000.0,,171756.0,,,,,,,45000.0,,,-12972393.0,,,1043201.0,124500.0,,,,,,,,,,,,,,5931242.0,,,,,,,,,,,,,,,,,,18415882.0,,18415882.0,,,,,,
2013-06-30,2013-08-14,10-Q,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,164469.0,,,3580317.0,3544709.0,,18967719.0,,,,,62110.0,,129073.0,,,,,,,,7779697.0,4020371.0,,288045.0,288045.0,,,0.45,0.45,,,,0.001,50000000.0,18415882.0,18415882.0,18416.0,,,,,,360008.0,,,129782.0,,,,50000.0,0.21,,,,0.1,,,,,0.0,2307598.0,44098.0,2351696.0,,,,,263967.0,-0.01,,-0.01,,,,,,,,,266110.0,,,,,,,,,,,,,507323.0,,,,,,,,,,,,,,,,,,,,,,,206200.0,137362.0,53369.0,25030.0,,,,,,,,,0.0,1867480.0,7779697.0,905078.0,,,,476642.0,,,,,,,,-101525.0,-131568.0,,,,,,,,477280.0,30043.0,,,,,,,,,,,,,,,8417.0,,,,962402.0,,5794.0,,,,,,,,,,,152009.0,,,,,,,,,,,,,,,,,,,,230226.0,230226.0,,,,,,,,,-13073918.0,,,867331.0,,,,,,,,,,,,,,,5912217.0,,,,,,,,,,,,,,,,,,18415822.0,,18415822.0,,,,,,
2013-09-30,2013-11-07,10-Q,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,168375.0,,,3589635.0,3533152.0,,19138044.0,,,,,72000.0,,150958.0,,,,,,,,8101462.0,4359193.0,,570199.0,570199.0,,,,,,,,0.001,50000000.0,18715882.0,18715882.0,18716.0,,,,,,407838.0,,,165282.0,,,,,0.21,,,,,,,,,0.0,1975917.0,51325.0,2027242.0,,,,,251624.0,0.01,,0.01,,0.34,,,,,,,266110.0,,,,,,,,,60179.0,,,,598731.0,0.0,,,,,,-44621.0,,,-41464.0,0.0,,-3937.0,,,,,,,,,,201700.0,78465.0,22500.0,22500.0,,,,,,,,,0.0,1887383.0,8101462.0,902481.0,,,,482482.0,,,,,,,,131237.0,-10875.0,,,,,,,,456619.0,142112.0,,,,,,,,,,,,,,0.0,7417.0,,,,984902.0,,7411.0,,,,363703.0,429521.0,,,,,,199359.0,,,,,,,,,,,,,,,,,,,,242556.0,242556.0,,,,,,,,,-12942681.0,,,1006569.0,,,,,,,,,,,,,,,6214079.0,,,,,,,,,,,,,,,,,-179584.0,18484360.0,,18484360.0,,,,,,
2013-12-31,2014-03-31,10-K,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,76381.0,,,2663652.0,3642864.0,,19212669.0,,,288000.0,15750.0,516666.0,352615.0,352615.0,,,,113358.0,100448.0,,,7323349.0,3467515.0,,687549.0,687549.0,-330206.0,,,,0.21,752778.0,,0.001,50000000.0,18715882.0,18715882.0,18716.0,,,,,,1320348.0,,,1320348.0,,,0.0,,,,,,,,,2160972.0,0.0,,2041083.0,119889.0,2160972.0,,,22000.0,,164293.0,-0.03,,-0.03,0.37,0.34,,,,,,,,,,,,,,,,60179.0,,,,1979580.0,0.0,0.0,118269.0,,0.0,,212864.0,-97920.0,-11563.0,-53726.0,,-186706.0,18782.0,-47390.0,269774.0,,,0.0,-33616.0,,,-8703.0,197200.0,421162.0,,,,,207356.0,,,,,,0.0,1736397.0,7323349.0,740674.0,,,,500000.0,995723.0,0.0,,,-505000.0,-9351.0,184145.0,-626071.0,-335421.0,,,1000000.0,0.0,,,,2270230.0,-290650.0,,,,,,,,,,,,,6003185.0,0.0,15770.0,,,,,,25562.0,0.0,,9351.0,,,,,,,,116314.0,,,,0.0,,0.0,,0.0,,,,,,,,,,460000.0,,719270.0,719270.0,,,,350000.0,,155000.0,,,-13644433.0,,,3299928.0,516666.0,,,,,,0.0,0.0,0.0,1300000.0,0.71,0.0,0.0,0.32,5586952.0,182333.0,,300000.0,,,,,0.0,,96000.0,,,,,,,,18507936.0,,18507936.0,,,,,,
2014-03-31,2014-05-15,10-Q,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,64400.0,,,2530316.0,3432505.0,,19300489.0,,,,,72000.0,,362970.0,,,,20985.0,15820.0,,,6885218.0,3240850.0,,618551.0,618551.0,-68998.0,,,,,,,0.001,50000000.0,18715882.0,18715882.0,18716.0,,,,,,145152.0,,,145152.0,,,,,,,,,,,,2280354.0,0.0,,2156945.0,123409.0,2280354.0,,,5900.0,,96431.0,-0.03,-0.03,-0.03,0.37,0.34,,,,,,,,122110.0,,,0.0,1.1,0.0013,,,-389537.0,,,,189536.0,0.0,0.0,-119382.0,,,,163298.0,,,-41480.0,-2436.0,-2436.0,0.0,-11981.0,-283695.0,,,,-22862.0,,,17919.0,192700.0,97498.0,,,,,47500.0,,,,,,,1690733.0,6885218.0,660831.0,,,,500000.0,1029902.0,,,,-45000.0,-4793.0,-19205.0,-480287.0,-90750.0,,,,,,,,573162.0,-389537.0,,,,,,,,,,,,,6343957.0,,19163.0,,,,,,6748.0,,,4793.0,,,,,,,,91983.0,,,,,,0.0,,-22862.0,,,,,,,,,,60000.0,,100889.0,,,,,0.0,,45000.0,,5911.0,-14124720.0,,,334688.0,127444.0,,,,,,,,,,,,,,5194485.0,,,,,,,,,,,,,,,,,,18715882.0,,18715882.0,,,,,,
2014-06-30,2014-08-14,10-Q,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,90483.0,,,2627892.0,3518868.0,,19365224.0,,,,,72000.0,,422970.0,,,,,,,,6815046.0,3090215.0,,388740.0,388740.0,,,,,,,,0.001,50000000.0,18715882.0,18715882.0,18716.0,,,,,,423651.0,,,423651.0,,,,,,,,,,,,2306709.0,0.0,,2162900.0,143809.0,2306709.0,,,,,74667.0,-0.01,,-0.01,,,,,,,,,,60000.0,,,,,,,,-96749.0,,,,436209.0,,,,,,,,,,,,,,,,,,,,,,,188200.0,64144.0,16645.0,,,,,,,,,,,1709071.0,6815046.0,715150.0,,,,550000.0,993921.0,,0.0,,,,,-153245.0,-56496.0,,,,,,,,526400.0,-96749.0,,,,,,,,,,,,,6361470.0,,17763.0,338994.0,,,,,7648.0,,,,,,,,,,,73583.0,,,,,,,,,,,,,,,,,,,,84657.0,,,,,,,,,6558.0,-14277965.0,,,859860.0,16000.0,,,,,,,,,,,,,,5105975.0,,,,,,,,,,,,,,,,0.0,,18715822.0,,18715822.0,,,,,,
2014-09-30,2014-11-14,10-Q,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,77022.0,,,2558610.0,3528957.0,,19925924.0,,,,,21000.0,,308958.0,,,,,,,,6949967.0,3223880.0,,114401.0,114401.0,,,,,,,,0.001,50000000.0,19015882.0,19015882.0,19016.0,,,,,,241592.0,,,241592.0,,,,,,,,,,,,2401917.0,0.0,,2329982.0,105046.0,2435028.0,,,,,0.0,-0.02,,-0.02,,,,,,,,,,,,,,,,,,-56078.0,,,,298927.0,,,,,,,,,,,,,,,,,,,,,,,183700.0,42323.0,0.0,,,,,,,,,,,1677022.0,6949967.0,627022.0,,,,550000.0,50000.0,500000.0,0.0,,,,,-394030.0,-93446.0,,,,500000.0,,,,582304.0,-300584.0,,,,,,,,,,,,,6859887.0,,13430.0,67784.0,,,,,4955.0,,,,,,,,,,,550869.0,,,,,,,,,,,,,,,,,,,,173808.0,,,,,,,,,17207.0,-14671995.0,,,540519.0,91000.0,,,,,,,,,,,,,,5272945.0,,,,,,,,,,,,,,,,0.0,,18789204.0,,18789204.0,,,,,,
2014-12-31,2015-03-31,10-K,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,129995.0,,,1288315.0,3864944.0,2346.0,19874599.0,,,171110.0,18445.0,,342084.0,342084.0,,,,48199.0,18445.0,,,6086844.0,1998756.0,,358052.0,358052.0,-329497.0,,,,,433333.0,,0.001,50000000.0,19340882.0,19340882.0,19341.0,,,,,,980811.0,,,,,,,,,,,,,,,,0.0,,2516117.0,116309.0,2632426.0,,22909.0,40909.0,,0.0,18507936.0,,18507936.0,0.37,0.34,,,,,,,,,,,,,,,,-56078.0,170200.0,,0.0,1066166.0,0.0,0.0,-471454.0,,19070.0,,575503.0,-58177.0,-12198.0,-22659.0,,-42725.0,50780.0,53614.0,-853257.0,,,,-28594.0,15213.0,,-71638.0,179200.0,232410.0,,,,,164835.0,,15393.0,,,,,1529995.0,6086844.0,479995.0,500000.0,,,350000.0,550000.0,500000.0,,,-335699.0,-51083.0,57285.0,-1692658.0,-265269.0,,,,352302.0,,,,2443386.0,-1427389.0,,,,144000.0,66000.0,,6000.0,72000.0,,,,,7400000.0,15393.0,43944.0,,,,,,23219.0,180000.0,,51083.0,,,,,,,,336996.0,,,,,,500000.0,,,,,,,,46290.0,43944.0,,,300000.0,,373914.0,,,,,700000.0,,135699.0,,50169.0,-15337091.0,,,2046977.0,351610.0,,,,,50000.0,50000.0,0.0,0.0,1150000.0,0.65,0.0,0.0,,4556849.0,112500.0,,,,,,,,300000.0,173000.0,,,,,,,,-0.09,,-0.09,,,,,,
2015-03-31,2015-05-13,10-Q,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,121845.0,,,1370086.0,3727997.0,,19874474.0,,,,,,382260.0,382260.0,,,,0.0,0.0,,,5994043.0,2039444.0,,341448.0,341448.0,-16604.0,,,,,,,0.001,50000000.0,19465882.0,19465882.0,19466.0,,,,,,180966.0,,,180966.0,,,,,,,,,,,,,0.0,,2644087.0,129968.0,2774055.0,,,7389.0,,36215.0,,-0.02,,0.37,0.34,,,,,,,,,,,,,,,,-329149.0,,,,235332.0,0.0,0.0,-141629.0,,,,117594.0,,,0.0,,13659.0,10376.0,-8150.0,19824.0,,,,36215.0,12900.0,,13454.0,174700.0,21313.0,,,,,21213.0,,,,,,,1783060.0,5994043.0,208060.0,1025000.0,,,50000.0,550000.0,1025000.0,,,225000.0,-10847.0,-230757.0,-345866.0,-16717.0,,,,,,,,482013.0,-329149.0,,,,,,,,,,,,,7708905.0,28294.0,51902.0,,,,,,4596.0,,,10847.0,,,,,,,,299616.0,,,,,,525000.0,,,,,,,,,,,,75000.0,,125778.0,,,,,300000.0,,0.0,,82468.0,-15682957.0,,,416298.0,50833.0,,,,,,,,,,,,,,4210983.0,,,,,,,,,,,,,,,,0.0,,19465882.0,,19465882.0,,,,,,
2015-06-30,2015-08-13,10-Q,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,66515.0,,,1330512.0,3576161.0,,19884709.0,,,,,,415374.0,415374.0,,,,,,,,5612714.0,1815270.0,,169976.0,169976.0,,,,,,,,0.001,50000000.0,19630882.0,19630882.0,19631.0,,,,,,86000.0,232541.0,,232541.0,,,,,,,,,,,,,0.0,,2693856.0,141227.0,2835083.0,,,,,0.0,-0.01,,-0.01,,,,,,,,,,,,,,,,,,-237134.0,,,,335632.0,,,,,,,,,,,,,,,,,,,,,,,170200.0,14942.0,,,,,,,,,,,,1641515.0,5612714.0,66515.0,1025000.0,,,0.0,550000.0,1025000.0,0.0,,,,,-250184.0,-13050.0,,,,,,,,479236.0,-237134.0,,,,,,,,,,,,,7923106.0,61816.0,51083.0,86000.0,,,,,1892.0,,,,,,,,,,,252966.0,,,,,,,,,,,,,,,,,,,,146541.0,,,,,,,,,93530.0,-15933141.0,,,568173.0,47900.0,,,,,,,,,,,,,,3971199.0,,,,,,,,,,,,,,,,0.0,,19506791.0,,19506791.0,,,,,,
2015-09-30,2015-11-12,10-Q,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,81072.0,,,1318287.0,3486670.0,,19884584.0,,,,,,468191.0,468191.0,,,,,,,,5496515.0,1791559.0,,199490.0,199490.0,,,,,,,,0.001,50000000.0,19755882.0,19755882.0,19756.0,,,,,,27618.0,221557.0,,221557.0,,,,,,,,,,,,,0.0,,2750587.0,159185.0,2909772.0,,,,,13918.0,-0.01,,-0.01,,,,,,,,,,,,,,,,,,0.0,,,,291206.0,,,,,,,,,,,,,,,,,,,,,,,170200.0,14120.0,,,,,,,,,,,,1744990.0,5496515.0,594990.0,1100000.0,,,500000.0,50000.0,1100000.0,0.0,,,,,-219674.0,-11836.0,,,,,,,,409532.0,-207838.0,,,,,,,,,,,,,8089958.0,61816.0,48086.0,27618.0,,,,,2284.0,,,,,,,,,,,211966.0,,,,,,,,,,,,,,,,,,,,193939.0,,,,,,,,,89512.0,-16152815.0,,,512763.0,37500.0,,,,,,,,,,,,,,3751525.0,,,,,,,,,,,,,,,,0.0,,19672132.0,,19672132.0,,,,,,
2015-12-31,2016-03-29,10-K,"SPINE INJURY SOLUTIONS, INC.",SPIN,CIK0001066764,pure,100457.0,,,1301124.0,3399896.0,17461.0,19908571.0,,,12012.0,,155833.0,503477.0,503477.0,,,,0.0,0.0,,,5358514.0,1709481.0,,173647.0,173647.0,-184405.0,,,,0.5,383333.0,,0.001,50000000.0,19780882.0,19780882.0,19781.0,,,,,,849756.0,,,,,,,,,,,,,,,,0.0,,2819965.0,168598.0,2988563.0,,15115.0,24115.0,,29400.0,19632832.0,-0.05,19632832.0,0.34,0.34,,,,,,,,,,0.24,0.0,1.378,0.005,,,0.0,170200.0,,0.0,1342425.0,0.0,0.0,-356137.0,,0.0,,359585.0,-8164.0,12489.0,0.0,,-14523.0,31728.0,-29538.0,15361.0,,,,29400.0,60067.0,,-21913.0,170200.0,62501.0,,,,,61335.0,,75460.0,,22400.0,,,1824857.0,5358514.0,629857.0,1145000.0,,0.0,500000.0,50000.0,1145000.0,,,295000.0,-50108.0,-429297.0,-1057604.0,-52267.0,,,,,,,,2085986.0,-1005337.0,,,,78000.0,72000.0,,,6000.0,,,,,8595000.0,,,,,,,,10234.0,0.0,,50108.0,,,,,,,,159250.0,,,,,,645000.0,,,,,,,,96398.0,78937.0,,,467600.0,,612337.0,,,,,350000.0,,0.0,,261776.0,-16394695.0,,,2192181.0,12012.0,,,,,150000.0,,500000.0,0.0,1050000.0,0.47,,0.4,,3533657.0,0.0,,,,,,,,,10400.0,,,12000.0,,,,,-0.05,19632832.0,-0.05,,,,,,
