end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,AreaOfRealEstateProperty,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionSharePrice,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionRatio1,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCosts,DeferredCostsCurrent,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepositsAssetsNoncurrent,Depreciation,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,ForeignCurrencyTransactionGainLossRealized,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,InterestIncomeExpenseNet,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermLoansPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashMergerRelatedCosts,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherIncome,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,PaymentsOfDebtExtinguishmentCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProductLiabilityContingencyLossExposureNotAccruedBestEstimate,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyCosts,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,ResearchAndDevelopmentInProcess,RestrictedCashAndCashEquivalents,RestrictedCashAndInvestmentsCurrent,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesChargedToOtherAccounts,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-12-31,2019-03-18,10-K,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,170000.0,49000.0,12000.0,,,2000.0,2266000.0,401000.0,,2091000.0,,4131000.0,346000.0,,3820000.0,3808000.0,,,,,,,,,,,,2845000.0,481000.0,,2845000.0,2792000.0,10.4,993204.0,1014204.0,0.0001,45800000.0,5166812.0,5166812.0,22000.0,-19183000.0,118000.0,,18787000.0,196000.0,401000.0,,,,,,-4283000.0,,-54000.0,-4337000.0,,0.0,21000.0,4345000.0,12264000.0,3000.0,1791000.0,6500000.0,54000.0,6700000.0,,185000.0,2618000.0,,22866000.0,100000.0,0.03,,8000.0,,,,-3.91,,0.0,0.21,-0.279,,,-0.004,0.063,0.01,3000.0,,137000.0,3900000.0,,,,,,,,,2000.0,,3073000.0,-15313000.0,-19185000.0,-216000.0,0.0,170000.0,21000.0,-218000.0,,,488000.0,43000.0,68000.0,,,,,,,,,,360000.0,3820000.0,,219000.0,,9437000.0,,,,,,17246000.0,,-3000.0,-14451000.0,,-19185000.0,-23637000.0,,,,,1.0,,-18787000.0,,,70000.0,,,,,9000.0,57000.0,57000.0,,71000.0,0.055,17000.0,34000.0,,,2000.0,,,1000.0,-180000.0,0.0,,10000.0,54000.0,3000.0,,,0.001,0.0,0.0,0.0,929000.0,,25150000.0,,,,16800000.0,500000.0,-741000.0,84000.0,,,3000.0,3000.0,,,8815000.0,,6899000.0,,,,,-15554000.0,,1600000.0,4131000.0,0.0,0.663,0.027,3863471.0,,,,,,,,-13286000.0,,,,,,,,,25150000.0,84000.0,,,16746000.0,16800000.0,0.0001,12000000.0,4801020.0,4801020.0,,0.0,0.0,22866000.0,6685000.0,,4900000.0,0.0,,4251330.0,
2019-03-31,2019-05-09,10-Q,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,1234000.0,478000.0,172000.0,44000.0,,,92336000.0,,60000.0,,,60000.0,822000.0,,6158000.0,6106000.0,,,,,,,,,,,,1618000.0,-13429000.0,5525000.0,1618000.0,-1224000.0,,,1014204.0,0.001,100000000.0,14265411.0,14265411.0,22000.0,-2466000.0,,,2451000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,0.03,0.03,52000.0,1000.0,,,-0.48,,0.0,,,,,,,,-3000.0,,24000.0,3400000.0,,,,,,,,,-2000.0,,651000.0,,-2464000.0,,0.0,-45000.0,268000.0,-13000.0,,,75000.0,,,,45000.0,45000.0,,,,,,1000.0,1712000.0,6158000.0,,1712000.0,,,,,,,,-10259000.0,,,-1224000.0,,-2464000.0,-3801000.0,,,,,1.0,,-2451000.0,,,44000.0,,,27000.0,,44000.0,,,,,0.055,,68000.0,,-2000.0,-2000.0,,,,-171000.0,,,,,,,,0.001,10000000.0,0.0,0.0,513000.0,,,,,,,,-10259000.0,,,,,,,,,,1800000.0,,15000.0,,15000.0,-87912000.0,70000.0,,60000.0,0.0,0.75,0.0275,,,960204.0,,960204.0,,7000.0,79113.0,-15692000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5166812.0,
2019-06-30,2019-08-09,10-Q,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,1668000.0,382000.0,269000.0,18000.0,,,92774000.0,,79000.0,,,79000.0,,,4014000.0,3988000.0,,,,,,,,,,,,3643000.0,,3658000.0,24588000.0,,,,1014204.0,0.001,100000000.0,14265411.0,14265411.0,22000.0,-1890000.0,,,1887000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19000.0,,,26000.0,1000.0,,,-0.37,,0.0,,,,,,,,,,20000.0,,,,,,,,,,11000.0,,939000.0,,-1901000.0,,0.0,,,-14000.0,,,,,,,18000.0,18000.0,,,,,,,2050000.0,4014000.0,,2050000.0,,,,,,,,,,,,,-1901000.0,-2920000.0,,,,,,,-1887000.0,,,18000.0,,,,,18000.0,,,,,0.055,,78000.0,,11000.0,11000.0,,,,-581000.0,,,,74000.0,,,,0.001,10000000.0,0.0,0.0,252000.0,,,,,,,,,,,,,,,,,,948000.0,,15000.0,,15000.0,-90832000.0,,,,,,,,,,,960204.0,,70800.0,87021.0,-17503000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5166812.0,
2019-09-30,2019-11-08,10-Q,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,2677000.0,396000.0,52000.0,,,,93214000.0,,54000.0,,,54000.0,,,2048000.0,2048000.0,,,,,,,,,,,,1855000.0,,,21125000.0,,,,1014204.0,0.001,100000000.0,14872411.0,14872411.0,23000.0,-3632000.0,,,3645000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13000.0,,,,5000.0,,,-0.7,,0.0,,,,,,,,,,92000.0,,,,,,,,,,-11000.0,,2495000.0,,-3621000.0,,0.0,,,24000.0,,,,,,,,,,,,,,,3073000.0,2048000.0,,3073000.0,,,,,,,,,,,,,-3621000.0,-3430000.0,,,,,,,-3645000.0,,,,20000.0,106000.0,,17000.0,126000.0,,,,,,,38000.0,,-11000.0,-11000.0,,,,-1116000.0,,,,,,,,0.001,10000000.0,0.0,0.0,140000.0,,,,,,,,,,,,,,,,,,1150000.0,,15000.0,15000.0,,-94262000.0,,,,,,,,,,,960204.0,,176705.0,76818.0,-21081000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5166812.0,
2019-12-31,2020-03-30,10-K,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,638000.0,1422000.0,158000.0,,17000.0,12000.0,49130000.0,,118000.0,,,118000.0,,,14468000.0,14118000.0,,,,,,,,,-1537000.0,,,13908000.0,,,13923000.0,11071000.0,312019.0,,40555000.0,0.001,100000000.0,15592718.0,15592718.0,16000.0,-21302000.0,,,20176000.0,548000.0,104000.0,,,,,,-7085000.0,,-94000.0,-7179000.0,,,,11554000.0,,34000.0,8805000.0,32100000.0,148000.0,32500000.0,29000.0,341000.0,32000.0,,11600000.0,,,,,17000.0,,,-4.08,,0.0,0.21,-0.104,,-0.156,-0.005,0.063,0.008,7000.0,,160000.0,,,,,,,,,,10000.0,-1114000.0,2701000.0,-20935000.0,-21312000.0,-377000.0,0.0,-1046000.0,966000.0,-22000.0,,,1000.0,,,0.1,144000.0,32000.0,16000.0,32000.0,32000.0,32000.0,,28000.0,2176000.0,14468000.0,1537000.0,2082000.0,,,,,,,,24167000.0,,-6057000.0,-7039000.0,,-21312000.0,,306000.0,,,,1.0,,-20176000.0,134000.0,,116000.0,22000.0,94000.0,16000.0,,150000.0,,,,,,189000.0,42000.0,34000.0,,10000.0,,,,,,10620000.0,74000.0,74000.0,214000.0,,,0.001,10000000.0,0.0,0.0,153000.0,,1000.0,,,,24240000.0,,,,,650000.0,217000.0,200000.0,,,12151000.0,,5324000.0,,15000.0,15000.0,,-36866000.0,126000.0,,118000.0,0.0,0.75,0.0275,3863471.0,,,,633277.0,,,,12292000.0,,,,,,,,651000.0,4466000.0,1000.0,,,,,0.0001,0.0,0.0,0.0,,0.0,0.0,,,,,,,5224178.0,
2020-03-31,2020-05-20,10-Q,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,1273000.0,2411000.0,400000.0,,28000.0,-22000.0,49342000.0,,159000.0,,,159000.0,,,11535000.0,11211000.0,,,,,,,,,,,9799000.0,9799000.0,,,9814000.0,-4087000.0,,,40555.0,0.001,100000000.0,15677307.0,15677307.0,16000.0,-4764000.0,,,4749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000.0,,,-0.3,,0.0,,,,,,,,-22000.0,,17000.0,,,,,,,,,,-34000.0,,2597000.0,,-4730000.0,,0.0,637000.0,982000.0,20000.0,,,,,,,136000.0,,16000.0,32000.0,32000.0,32000.0,24000.0,25000.0,3795000.0,11535000.0,,3706000.0,,,,,,,,53000.0,,-2000.0,-4138000.0,,-4730000.0,,,,,,1.0,,-4749000.0,,5000.0,111000.0,22000.0,89000.0,5000.0,,143000.0,,,,,,48000.0,65000.0,,-34000.0,-34000.0,,,,-1000.0,,,,,2000.0,,,0.001,10000000.0,0.0,0.0,1332000.0,,53000.0,,,,,,,53000.0,,,209000.0,181000.0,,,,186000.0,2152000.0,,15000.0,15000.0,,-41596000.0,,,159000.0,0.0,0.775,0.0171,4127179.0,,360000.0,,908688.0,,,,7740000.0,,,,,,84589.0,,,,53000.0,,,,,,,,,,,,,,,,,,15670800.0,
2020-06-30,2020-08-11,10-Q,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,1683000.0,1426000.0,167000.0,,40000.0,-16000.0,56317000.0,,171000.0,,,171000.0,,,15552000.0,15243000.0,,,,,,,,,,,,14298000.0,,,14298000.0,,302020.0,,78055.0,0.001,100000000.0,16427307.0,16427307.0,17000.0,-2378000.0,,,2392000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,,-0.15,,,,,,,,,,,,27000.0,,,,,,,,,,6000.0,,1718000.0,,-2384000.0,,0.0,,,8000.0,,,,,,,128000.0,,16000.0,32000.0,32000.0,32000.0,16000.0,23000.0,3214000.0,15552000.0,,3132000.0,,,,,,,,,,,,,-2384000.0,,,,,,,,-2392000.0,,,105000.0,23000.0,82000.0,,,105000.0,,,,,,35000.0,37000.0,32000.0,6000.0,6000.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,908000.0,,,,,,,,,,,,212000.0,172000.0,,,,,674000.0,,,,,-43980000.0,,,,,,,,,,,908688.0,,,,12338000.0,,,,,,,,,7500000.0,,,,,,,,,,,,,,,,,,,16303681.0,
2020-09-30,2020-11-13,10-Q,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,1101000.0,2491000.0,209000.0,,51000.0,-3000.0,56526000.0,,209000.0,,,209000.0,,,13198000.0,12898000.0,,,,,,,,,,,,12353000.0,,,12353000.0,,302020.0,,78055.0,0.001,100000000.0,16427307.0,16427307.0,17000.0,-3041000.0,,,3060000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,-0.19,-0.19,-0.19,0.0,,,,,,,,,,176000.0,,,,,,,,,,13000.0,,1795000.0,,-3054000.0,,0.0,,,6000.0,,,,,,,120000.0,8000.0,16000.0,32000.0,32000.0,32000.0,,20000.0,3692000.0,13198000.0,,3615000.0,,,,,,,,,,,,,-3054000.0,,,,,,,,-3060000.0,,,100000.0,23000.0,77000.0,,,100000.0,,,,,,34000.0,34000.0,33000.0,13000.0,13000.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,511000.0,,,,,,,,,,,,218000.0,167000.0,,,,,1265000.0,,,,,-47034000.0,,,,,0.768,0.004,,,,,920355.0,,,,9506000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16427307.0,16427307.0,16427307.0
2020-12-31,2021-04-15,10-K,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,2575000.0,1096000.0,561000.0,,63000.0,14000.0,73713000.0,,699000.0,,,699000.0,,,10968000.0,10683000.0,690000.0,1.0,5.25,17720000.0,17030000.0,201000.0,180000.0,,201000.0,,,10089000.0,,,10089000.0,-3837000.0,312021.0,,2578055.0,0.001,100000000.0,19671182.0,19671182.0,20000.0,-29676000.0,,,29716000.0,,,,,,,,-13059000.0,,-95000.0,-13154000.0,,,,26748000.0,,27000.0,14052000.0,57500000.0,243000.0,25100000.0,52000.0,1166000.0,161000.0,,26700000.0,,,,,46000.0,,,-1.83,,0.0,0.21,-0.443,0.342,-0.123,-0.008,0.019,0.003,3000.0,,277000.0,,,,,,,,,,2000.0,,7846000.0,-29297000.0,-29678000.0,-381000.0,0.0,1123000.0,-347000.0,39000.0,,,,,,,112000.0,32000.0,,16000.0,32000.0,32000.0,,18000.0,3765000.0,10968000.0,,3695000.0,,,,,,,,6858000.0,,69000.0,-10764000.0,,-29678000.0,,583000.0,,289000.0,,1.0,,-29716000.0,,,94000.0,24000.0,70000.0,,,130000.0,,,,,,40000.0,48000.0,155000.0,,2000.0,,,,-1000.0,,,695000.0,,4000.0,,,0.001,10000000.0,0.0,0.0,546000.0,,53000.0,,,,,7500000.0,,,,,218000.0,155000.0,,,17339000.0,,4531000.0,,,,,-66544000.0,,,699000.0,,0.774,0.0151,,,,,920355.0,,,,7203000.0,,,3243875.0,,,,17030000.0,,7500000.0,53000.0,,,,,,,,,,0.0,0.0,,,,,,,16217339.0,
2021-03-31,2021-05-17,10-Q,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,468000.0,452000.0,291000.0,,75000.0,7000.0,82990000.0,,187000.0,,,187000.0,,,14160000.0,13894000.0,,,,,,,,,,,13035000.0,13035000.0,,,13035000.0,2951000.0,312020.0,,78055.0,0.001,100000000.0,22171182.0,22171182.0,22000.0,-3331000.0,,,3330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,,-0.15,,0.0,,,,,,,,-5000.0,,22000.0,,,,,,,,,,-7000.0,,2187000.0,,-3324000.0,,0.0,-2106000.0,-650000.0,6000.0,,,,,,,104000.0,24000.0,,16000.0,32000.0,32000.0,,15000.0,1009000.0,14160000.0,,944000.0,,,,,,,,9092000.0,,,-6141000.0,,-3324000.0,,,,,,1.0,,-3330000.0,,,89000.0,24000.0,65000.0,,,123000.0,,,,,,68000.0,28000.0,143000.0,,-7000.0,,,,,,,908000.0,,,,,0.001,10000000.0,312021.0,0.0,831000.0,,,,,,,10000000.0,,,,,218000.0,143000.0,,,,,1143000.0,,,,,-69868000.0,,,187000.0,,,,,270287.0,,,650068.0,,,,13151000.0,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,21615626.0,
2021-06-30,2021-08-16,10-Q,"NeuroBo Pharmaceuticals, Inc.",NRBO,CIK0001638287,USD,347000.0,811000.0,46000.0,,87000.0,3000.0,83242000.0,,180000.0,,,180000.0,,,10719000.0,10468000.0,,,,,,,,,,,,9513000.0,,,9513000.0,,,,78055.0,0.001,100000000.0,22171182.0,,22000.0,-3925000.0,,,3926000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,,-0.18,,,,,,,,,,,,58000.0,,,,,,,,,,-4000.0,,1914000.0,,-3921000.0,,,,,5000.0,,,,,,,97000.0,16000.0,,17000.0,32000.0,32000.0,,14000.0,1241000.0,10719000.0,,1183000.0,,,,,,,,,,,,,-3921000.0,,,,,,,,-3926000.0,,,83000.0,25000.0,58000.0,,,117000.0,,,,,,36000.0,166000.0,134000.0,,-4000.0,,,,,,,,,,,,0.001,10000000.0,,0.0,789000.0,,,,,,,,,,,,221000.0,134000.0,,,,,2012000.0,,,,,-73789000.0,,,,,,,,,,,535758.0,,,,9478000.0,,,,,,,,,,72000.0,,,,,,,,,,,,,,,,,,22200074.0,
