end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccrualForEnvironmentalLossContingenciesPayments1,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,BankLoans,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,CapitalizedContractCostAmortization,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleThresholdConsecutiveTradingDays1,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentFeeAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtIssuanceCostsLineOfCreditArrangementsGross,DebtLongtermAndShorttermCombinedAmount,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanOtherCosts,DepositAssets,DepositLiabilitiesAccruedInterest,Deposits,DepositsAssetsCurrent,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLossOnDerivative,Dividends,DividendsPreferredStock,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeGainOnEmbeddedDerivative,ExplorationAbandonmentAndImpairmentExpense,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FinancialLiabilitiesFairValueDisclosure,FinancingInterestExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherCurrentAssets,IndefiniteLivedIntangibleAssetsExcludingGoodwill,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsCurrent,IntangibleAssetsGrossExcludingGoodwill,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidDiscontinuedOperations,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InvestmentIncomeNet,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LongTermDebt,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayable,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherAssetsCurrent,OtherDepreciationAndAmortization,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherSellingGeneralAndAdministrativeExpense,PaymentsForProceedsFromLoansAndLeases,PaymentsForRepurchaseOfPrivatePlacement,PaymentsToAcquireIntangibleAssets,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidAdvertising,PrepaidInterest,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProfessionalFees,ProfitLoss,ProvisionForDoubtfulAccounts,RelatedPartyDepositLiabilities,RepaymentsOfConvertibleDebt,RepaymentsOfOtherShortTermDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RestrictedCash,RetailRelatedInventoryPackagingAndOtherSupplies,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharesIssued,ShortTermBorrowings,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockOptionExercisePriceIncrease,TemporaryEquityLiquidationPreference,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AdjustmentsToAdditionalPaidInCapitalOther,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureOtherPercentageOfNonperformingAssets,CommonStockNoParValue,ConvertibleDebt,ConvertiblePreferredStockSharesIssuedUponConversion,CostsAndExpensesRelatedParty,ExcessStockSharesAuthorized,ExcessStockSharesIssued,ExcessStockSharesOutstanding,InterestExpenseOtherLongTermDebt,NetIncomeLossPerOutstandingGeneralPartnershipUnitNetOfTax,NoncashContributionExpense,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsNoncurrent,ProceedsFromLinesOfCredit,RetainedEarningsAppropriated,SaleOfStockPricePerShare,SecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesReverseStockSplits
2016-09-30,2016-11-18,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,193856.0,,3656.0,,,126000.0,,2279214.0,,,,,619.0,0.0,,,,,,,118099.0,118099.0,5418.0,,,,384.0,-5097.0,,,,,,,,0.001,100000000.0,28581932.0,28581932.0,28582.0,0.67,,,,,,,,,,12102.0,,,,,,,,,,,,,,,,,,,5418.0,,,,,,,,,,,,,,,,,,,,,,,25000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28415.0,2298.0,18000.0,,,,,,-8904.0,,-142.0,,,,,,5301.0,,,5301.0,5000.0,,301.0,,,,,104612.0,,112801.0,,,,11000.0,,118099.0,349258.0,,1016.0,,-94.0,,,-5003.0,,-74167.0,,,,,,71330.0,-68866.0,,,,,1258.0,,,,126000.0,,,,,,,,,,,,,,2000.0,,,,,,,,,46333.0,,,,,,1000.0,1094.0,,8189.0,-2539971.0,2464.0,,12276.0,,,,,,,4402.0,,,-232175.0,,,,,,,25000.0,,,,,11000.0,,5000.0,,,,28520193.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,2017-02-21,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,198512.0,,11035.0,,,144000.0,,2329411.0,,,,,438.0,0.0,,,,,,,126525.0,126525.0,5048.0,,,,5396.0,,,,,,,,,0.001,100000000.0,28884432.0,28884432.0,28884.0,,,,,,,,,,,3145.0,,,,,,,,,,,,,,,,,,,5048.0,,,,,,,,,,,,,,,,,,,,,,,44984.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,37.0,,,,,,,,,,101906.0,,110095.0,,,,,,126525.0,392572.0,,,,,,,,,-84372.0,,,,,,92378.0,-84335.0,,,,,,,,,144000.0,37.0,,,,,,,,,,,,,,,,,,,,,,83040.0,,,,,,,,,8189.0,-2624342.0,8043.0,,5755.0,,,,,,,5048.0,,,-266047.0,,,,,,,,,,,,,,,,,,28585220.0,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,2017-05-18,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,184885.0,,4338.0,,,162000.0,,2680618.0,,,,,6944.0,0.0,,,4922.0,,,,180434.0,180434.0,4424.0,,,,72536.0,,,,,,,,,0.001,100000000.0,29574432.0,29574432.0,29574.0,,,,,,,,6076.0,6076.0,,4987.0,,,,,,,,,,,275000.0,,,,,-12250.0,,,4424.0,,,,,,,,,,,,,,,,,,,,,,,995.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5612.0,190.0,,4922.0,500.0,,,,,,,95372.0,,103561.0,,,,,,180434.0,358380.0,,,,,,,,,-263795.0,,,,,,271281.0,-258183.0,,,,,,,,,162000.0,5612.0,,,,,,,,,,,,,,,,,,,,,,197720.0,,,,,,,,,8189.0,-2888138.0,13098.0,,61630.0,,,,,,,4424.0,,,-177946.0,,,,,,,,,,,,,,,,,,29370543.0,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,2017-10-03,10-K,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,205961.0,,382.0,,,180000.0,,2880467.0,,416596.0,,,12319.0,0.0,,153366.0,153366.0,,,,114064.0,114064.0,3096.0,,,,14326.0,8845.0,,,,,,,,0.001,200000000.0,29724432.0,29724432.0,29724.0,0.87,,,,,,,151020.0,151020.0,31798.0,31798.0,,,,,,,430000.0,,,,430000.0,826326.0,,,,,,,3096.0,,,591837.0,576869.0,,576869.0,,,,,,,,-44022.0,,,,44022.0,,44022.0,,,995.0,,-0.03,0.0,0.34,0.254,0.016,,,,0.07,101511.0,,,,826326.0,,,,,-44022.0,,,,,,,,,40519.0,-977.0,72000.0,,,,44022.0,,-25841.0,,2091.0,,,,,,,714.0,,153366.0,5501.0,,1214.0,,1214.0,,,87676.0,,95865.0,,,,186800.0,,114064.0,585094.0,,,12319.0,397829.0,397829.0,,-388984.0,-388984.0,-915417.0,-915417.0,,-203603.0,,,733458.0,-711814.0,,2660000.0,1100294.0,,3491.0,,,,180000.0,203603.0,239856.0,,,,,,,,,,,,21984.0,,10001.0,414250.0,,,,,,449485.0,,,,,,3417.0,44989.0,,8189.0,-3381221.0,21644.0,21644.0,239856.0,,,300000.0,,,,3096.0,,,-471029.0,,,,,,,25000.0,,,416596.0,,186800.0,10000.0,5000.0,,,,29020192.0,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,2017-11-16,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,209755.0,,491.0,,,198000.0,,3668724.0,,,,,41824.0,0.0,,253505.0,253505.0,,,,151331.0,151331.0,2500.0,,,,65528.0,51202.0,,,,,,,,0.001,200000000.0,31259967.0,31259967.0,31260.0,0.65,,,,,,430000.0,244151.0,244151.0,26026.0,26026.0,,7500.0,100400.0,,,,,,,,464250.0,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,146941.0,,,,,10995.0,,-0.03,,,,,,,,,,,,,,,,,,-102919.0,,,,,,,,,3794.0,109.0,18000.0,,,,102919.0,,-14531.0,,486.0,,,,,,,,,253505.0,2730.0,,30.0,,30.0,,,73145.0,,81334.0,,,,192891.0,,151331.0,812342.0,,,,435700.0,,,-384499.0,,-979774.0,,,,,,369146.0,-332704.0,,,,,3978.0,,287916.0,,198000.0,647070.0,,,,,,,,,,,,,10000.0,,30000.0,471296.0,,,75000.0,,,257240.0,,,,75000.0,7046.0,596.0,75000.0,,8189.0,-4360995.0,36442.0,,44056.0,,,,,,,2500.0,,,-661011.0,,,,,1160650.0,264085.0,10000.0,,,,,192891.0,30000.0,2730.0,,,,30519921.0,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,2018-02-16,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,229897.0,,321.0,,,192000.0,,3790954.0,,,,,60548.0,0.0,,,,,,,97726.0,97726.0,2000.0,,,,12322.0,,,,,,,,,0.001,200000000.0,35368758.0,35368758.0,35369.0,,,,,,,430000.0,508439.0,418992.0,59403.0,59403.0,,,,,,,,,,,884093.0,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,1016453.0,,,,,11795.0,,-0.04,,,,,,,,,,,,,,,,,,-147546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,190936.0,1257.0,,,,,,,10115.0,,10115.0,,,,,,97726.0,1871137.0,,,,,,,,,-1238738.0,,,,418992.0,,508137.0,-435853.0,,,,,74968.0,,463146.0,,192000.0,802885.0,,,,,,,,,,,,,,,,,,,,,,215542.0,,,,,,,,,,-5599734.0,72284.0,,172644.0,,,,,,,2000.0,,,-1773411.0,,,,,,,,,,,,,,,,,,33172996.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-18,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,184535.0,,,,,198000.0,,4745370.0,,,,,30459.0,0.0,,,,,,,136471.0,136471.0,1600.0,,,,8298.0,,,,0.15,,,,,0.001,200000000.0,39548798.0,39548798.0,39549.0,,,,,,,430000.0,,534540.0,16378.0,16378.0,,,,,,,,,,,1714093.0,,,,,,,,1600.0,,,,,,,,,,,,,,,,,,1392413.0,,,,,,,-0.04,,,,,,,,,,,,,,,,,,63210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,346390.0,5529.0,,,,,,,122758.0,,125851.0,,,,,,136471.0,2311088.0,,,,,,,,,-1359802.0,,,,534540.0,,682217.0,-654485.0,,,,,2322.0,,416608.0,,198000.0,705317.0,,,,,,,,,,,,,,,,,,,,,,509819.0,,,,,,,,,3093.0,-6959536.0,27732.0,,125561.0,,,1405000.0,,,,1600.0,,,-2174617.0,,,,,,,,,,,,,,,,,,37545845.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-09-28,10-K,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,215782.0,,,,,197974.0,,5919152.0,,1821351.0,,20759.0,189352.0,0.0,,2776811.0,2193891.0,,,,154859.0,154859.0,1000.0,,,,48440.0,34114.0,,,,,,,,0.001,200000000.0,42608329.0,42608329.0,42608.0,,,,,,,430000.0,,633870.0,116158.0,,,574618.0,,,,,,,,,2316093.0,1576024.0,,,,,,,1000.0,,,,882793.0,,882793.0,,,,,,,,,,,,1765187.0,,88329.0,,,,,-0.15,0.0,0.34,0.061,0.2615,,0.1302,-0.0527,-0.06,,,,,1576024.0,,,,,-954999.0,,,,,,,,,9823.0,-382.0,17974.0,,,,88329.0,,7344.0,,-282.0,,,,,,714.0,223.0,,221730.0,20487.0,,,,30564.0,,,96116.0,,103209.0,,,,554353.0,,154859.0,2813813.0,,,,1791752.0,,,-1757638.0,,-5239493.0,-5239494.0,,,633870.0,,2034790.0,-1838048.0,,3270000.0,,,3210.0,,10115.0,,197974.0,3401445.0,,,,,,0.001,100000000.0,0.0,0.0,,,,10800.0,,60000.0,2316093.0,,,581250.0,,,1177318.0,,,,581250.0,,11795.0,2096.0,,7093.0,-8620714.0,196742.0,,551962.0,,1105000.0,1405000.0,,,,1000.0,,,-2658954.0,,,,,,,,,,,,554353.0,60000.0,574618.0,,,190475.0,35544034.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,2018-11-19,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,197653.0,,16548.0,,,185974.0,,6188761.0,,,,120000.0,103440.0,0.0,,636068.0,,,,,108677.0,108677.0,400.0,,,,27561.0,-20880.0,,,0.15,,,,,0.001,200000000.0,44013396.0,44013396.0,44013.0,0.1,,,,,,633870.0,,954099.0,40658.0,,,130000.0,,,,,,,,,392005.0,1735953.0,,,,,,,400.0,,,,,,,,,,,,,,,,,,1676091.0,,564864.0,,,,,-0.01,,,,,,,,,,,,,1735953.0,,,,,564864.0,,,,,,,,,-18129.0,16548.0,-12000.0,,,,-564864.0,,-43977.0,,2126.0,,,,,,,,,636218.0,6302.0,,,,20487.0,,,56139.0,,59232.0,,,,134711.0,,108677.0,3014217.0,,,,289328.0,,,-310208.0,,-517600.0,,,,954099.0,,541353.0,-439165.0,,,,,5336.0,,779.0,,185974.0,78435.0,,,,,,,,,,,,,,,,392005.0,,,102076.0,,,221770.0,,,,102076.0,,,600.0,,3093.0,-9138313.0,102188.0,,175484.0,,,,,,,400.0,102075.0,,-2905541.0,20487.0,,,,,,,,,,,134711.0,,130000.0,,,,43121892.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,2019-02-19,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,202991.0,,,,,53974.0,,6765181.0,,227145.0,,120000.0,76983.0,0.0,,,,,,,199527.0,199527.0,,,,,81487.0,,,,0.15,,,,,0.001,200000000.0,46421048.0,46421048.0,46421.0,,,,,,,633870.0,,1121795.0,14533.0,,,,,,,,,,,,756005.0,1882453.0,,,,,,,,,,,,,,,,,,,,,,,,,1601890.0,,,,,,,-0.01,,,,,,,,,,,,,1882453.0,,,,,216263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,390403.0,13061.0,,,,,,,43520.0,,96913.0,,,,,,199527.0,2980651.0,,,,,,,,,-454411.0,,,,1121795.0,,301881.0,-267210.0,,,,,21127.0,,,,53974.0,187201.0,,,,,,,,,,,,,,,,,,,,,,81529.0,,,,,,,,,53393.0,-9592725.0,34671.0,,128836.0,,,,,,,,,,-2781124.0,,,,,,,,,,,,26522.0,,,,,,45343826.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-14,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,284845.0,85604.0,,,,45974.0,,10167577.0,,2319287.0,,,105277.0,,,,,,,,460035.0,460035.0,,,,,37446.0,,,,0.15,,,,,0.001,200000000.0,52980943.0,52980943.0,52981.0,,,,,,,633870.0,,741959.0,74443.0,,,,,,,,,,,,1094005.0,1344000.0,,,,,,,,,,,,,,,,,,,,,,,,,970010.0,,,,,,,-0.04,,,,,,,,,,,,,1344000.0,,,,,-1377160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,539532.0,-100.0,,,,,,,37322.0,,314966.0,18192.0,,,,,460035.0,2042788.0,,,,,,,,,-2210586.0,,,,1117741.0,,453749.0,-294174.0,,,,,22019.0,,,,45974.0,1916412.0,,,,,,,,,,,,,,,,,,,,,,146254.0,,,,,,,,,30283.0,-11803311.0,159575.0,,127775.0,,,,,,,,,,-1582752.0,,,,,,,,,,,,53579.0,50000.0,,,,,49678759.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-10-15,10-K,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,496809.0,45086.0,,,,33974.0,,10692679.0,,2736601.0,2736601.0,164826.0,732297.0,0.0,,1794359.0,1794359.0,1794209.0,,,482667.0,482667.0,,,0.0,30142.0,30142.0,18298.0,18298.0,,,,,,,0.001,200000000.0,53773856.0,53773856.0,53774.0,,,,,,,633870.0,,1117741.0,190251.0,,2263722.0,1327953.0,,,,,,,,,1602005.0,2935400.0,,,,,,,0.0,,,,1155359.0,,1155359.0,,,,,,,,,,,,1306748.0,,712627.0,,,,,-0.09,0.0,0.21,-0.213,0.067,,,,-0.07,,,,,2935400.0,,,,,-712627.0,,,,,,,,,344878.0,45086.0,-44001.0,,,,795699.0,,303230.0,,-2210.0,,,,1000000.0,,0.0,,,83223.0,95805.0,,,,95805.0,,,30800.0,,406439.0,25477.0,,,345656.0,,482667.0,2955272.0,0.0,,,1548929.0,,,-1567227.0,,-4598343.0,-4598343.0,,,1117741.0,,2263722.0,-1911550.0,,5307000.0,329033.0,,1000.0,,779.0,,33974.0,2686793.0,,,,,,0.001,1000000.0,1000.0,1000.0,1.0,,,,,50000.0,1602005.0,,,102076.0,,,781178.0,,,,102076.0,,,1000.0,,3933.0,-13219059.0,352162.0,,559996.0,,250000.0,1155000.0,,,,0.0,,,-2472605.0,95805.0,,,,,,,,1327953.0,1327953.0,,345657.0,50000.0,1327953.0,,,318450.0,47827114.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-19,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,149323.0,181053.0,,,,21974.0,,11317770.0,,213739.0,-213739.0,,198270.0,,,382267.0,,,166667.0,,858216.0,858216.0,,,,107058.0,107058.0,76916.0,76916.0,,0.15,,,,,0.001,200000000.0,55416371.0,55416371.0,55416.0,,,,,,,1117741.0,,1367106.0,146500.0,,,337000.0,,,,,,,,,1050000.0,2794100.0,,,,,,,,,,,,,,,,,,,,,,,,,1748849.0,,190062.0,,,,,-0.01,,,,,,,,,,,,,2794100.0,0.0,,,,190062.0,,,,,,,,,804181.0,135967.0,-12001.0,,,,-190062.0,,30583.0,,520000.0,,,,,,,,,382267.0,26598.0,,,,,,,26570.0,,437022.0,17918.0,,,49397.0,,858216.0,3287252.0,,,132595.0,1050000.0,,,26916.0,,-513580.0,,,,1367106.0,,341274.0,-294777.0,,,,,133083.0,,,,21974.0,218803.0,,,,1000000.0,,0.001,100000000.0,1000.0,1000.0,1.0,,,,,,1050000.0,,,,,,124234.0,-513581.0,,,,,,,,4798.0,-13802223.0,46497.0,,28107.0,,,1155000.0,,300000.0,,,128294.0,,-2359452.0,26597.0,,,,,,,,337000.0,,,49397.0,,337000.0,,,,54482700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-02-19,10-Q,"Nightfood Holdings, Inc.",NGTF,CIK0001593001,USD,,1114344.0,54135.0,,,,9974.0,,11701922.0,,128605.0,,,463363.0,,,,,,166666.0,,1550298.0,577944.0,,,,147246.0,147246.0,,,,0.15,,,,,0.001,200000000.0,57109093.0,57109093.0,57109.0,,,,,,,1117741.0,,1624400.0,48475.0,,,,,,,,,,,,1350000.0,2541000.0,,,,,,,,,,,,,,,,,,,,,,,,,1765728.0,,,,,,,-0.02,,,,,,,,,,,,,2541000.0,0.0,,,972354.0,165563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,449169.0,15738.0,,,,,,,,,374523.0,17918.0,,,,,1550298.0,4514446.0,,,,,,,,,-1136942.0,,,,1624400.0,,859710.0,-798425.0,,,,,2040.0,,39173.0,,9974.0,338517.0,,,,,,0.001,100000000.0,1000.0,1000.0,1.0,,,,,,,,,,,,142764.0,-1136941.0,,,,,,,,8406.0,-14723180.0,61285.0,,644569.0,,,1155000.0,,,,,,,-3110549.0,,,,,,,,,220000.0,,,21500.0,,220000.0,,,,56167120.0,,,,,,,,,,,,,,,,,,,,,,,,,
