end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccretionExpense,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiabilityCurrent,ConvertibleNotesPayableCurrent,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesLeasingArrangements,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestments,LongTermLoansFromBank,MarketableSecuritiesCurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,OperatingLeaseExpense
2017-09-30,2017-11-14,10-Q,aTYR PHARMA INC,LIFE,CIK0001339970,USD,3592000.0,,,3861000.0,,-63000.0,325031000.0,,,,,1189000.0,,22856669.0,94487000.0,92206000.0,,,,,,,,,60616000.0,,,18.0,,29765000.0,,,,,24161061.0,0.001,150000000.0,29715798.0,29715798.0,30000.0,-11196000.0,,,,,,,,,,,,,,,,,,-0.43,,,,,,,,,,3694000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,94487000.0,9720000.0,,2267000.0,12479000.0,,,,,,,,,,,-11190000.0,,,,,10827000.0,-10827000.0,,,,,,1800000.0,,,,420000.0,1108000.0,,272000.0,,,,90000.0,-6000.0,,-363000.0,,,,,,,,0.001,,5000000.0,2000.0,1825000.0,,,,,,,,,,,,,,,,2191000.0,,,,,,7133000.0,-252712000.0,,,,,,,,,,,,,,,,4696415.0,5.98,,,,,,,,,,72288000.0,,,,,,,,,,,,,,,,,,,,,,,25818008.0,175.0,,
2017-12-31,2018-03-20,10-K,aTYR PHARMA INC,LIFE,CIK0001339970,USD,2276000.0,-14000.0,590000.0,3103000.0,5345000.0,-120000.0,328519000.0,,,6784000.0,263000.0,6784000.0,,1629864.0,89355000.0,86985000.0,,,,64000000.0,,,,64000000.0,64028000.0,,,20.0,,21091000.0,-17297000.0,21091000.0,-17297000.0,6682708.0,24128073.0,0.001,150000000.0,29789162.0,29789162.0,30000.0,-48251000.0,,-48251000.0,,,,,2210000.0,16218000.0,,27226000.0,,2843000.0,59726000.0,,,713000.0,,-26.52,,0.34,1920000.0,6000000.0,,,,,,17078000.0,0.0,-47712000.0,-48207000.0,-495000.0,,-11531000.0,-25000.0,87000.0,-16390000.0,,,1311000.0,-13000.0,914000.0,2286000.0,-2889000.0,,,,-761000.0,0.0,,1000000.0,1000000.0,,,900000.0,,,,,,,,89355000.0,10391000.0,,5012000.0,14719000.0,,,,,52704000.0,52704000.0,-27637000.0,-27637000.0,-42364000.0,-42364000.0,-59681000.0,,-48207000.0,-1062000.0,,58345000.0,-47145000.0,,,,,,1528000.0,1108000.0,,,,420000.0,,,,1183000.0,,90000.0,-44000.0,,-1062000.0,,,0.0,,77672000.0,,1312000.0,0.001,0.0,5000000.0,2000.0,1866000.0,,,,186000.0,,42477000.0,186000.0,,9866000.0,51347000.0,,,175000.0,-48207000.0,7625000.0,2280000.0,,,,,,30067000.0,-264186000.0,,,100000.0,,,,2220670.0,6.01,300000.0,830759.0,7.99,,1508119.0,39.95,1370000.0,4617059.0,5.52,1370000.0,4617059.0,5.52,2.47,,3.51,100000.0,1070000.0,,64245000.0,,,75289.0,,175000.0,,,,,,,,,,,,16558000.0,0.0,3747000.0,,,,1845033.0,261.0,,
2018-03-31,2018-05-15,10-Q,aTYR PHARMA INC,LIFE,CIK0001339970,USD,1462000.0,64000.0,81000.0,2533000.0,,-136000.0,329455000.0,,,928000.0,,928000.0,,23755434.0,78470000.0,76006000.0,,,,,,,,,52164000.0,,,20.0,,21936000.0,845000.0,,,,25577969.0,0.001,150000000.0,36500189.0,36500189.0,30000.0,-10683000.0,,,,,,,,,,,,,,,,184000.0,,-5.01,,,,,,,,,,4070000.0,,,,,,,,,,,,,,,,-999000.0,,,,40000.0,,,,,,,300000.0,,,,,,,,78470000.0,11022000.0,,7027000.0,12950000.0,,,,,8000.0,8000.0,11414000.0,11414000.0,-10577000.0,-10577000.0,-10667000.0,,,-447000.0,,10220000.0,-10220000.0,,,,,,1256000.0,,,,,420000.0,,836000.0,,,,90000.0,-16000.0,,-447000.0,,,,,7988000.0,,498000.0,0.001,,5000000.0,2000.0,1906000.0,,,,8000.0,,,,,,19900000.0,,,,-10667000.0,,2374000.0,,,,,,6150000.0,-274853000.0,,,,,,,,,,259013.0,6.21,,1250761.0,,,5605214.0,5.0,,,,2.02,,3.31,,,,54498000.0,,,3593.0,,,,,,,,,,,,,,,,,,,,29795466.0,0.0,,
2018-06-30,2018-08-14,10-Q,aTYR PHARMA INC,LIFE,CIK0001339970,USD,832000.0,,,2535000.0,,-85000.0,330694000.0,,,1211000.0,,1211000.0,,1721882.0,68308000.0,65997000.0,,,,,,,,,45057000.0,,,13.0,,19272000.0,,,,,25549831.0,0.001,150000000.0,29856961.0,29856961.0,30000.0,-10361000.0,,,,,,,,,,,,,,,,,,-4.88,,,,,,,,,,3476000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,68308000.0,11084000.0,,7717000.0,11848000.0,,,,,,,,,,,-10412000.0,,,-452000.0,,9960000.0,-9960000.0,300000.0,,,,,980000.0,,,,,420000.0,,560000.0,,,,90000.0,51000.0,,-452000.0,,,,,,,,0.001,,5000000.0,2000.0,1668000.0,,,,,,,,,,,,,,,,2221000.0,,,,,,6484000.0,-285265000.0,,,,,,,,,,,,,,,,5687699.0,4.64,,,,,,,,,,45376000.0,,,,,28000.0,,,,,,,,,,,,,,,,,,2133790.0,,,
2018-09-30,2018-11-14,10-Q,aTYR PHARMA INC,LIFE,CIK0001339970,USD,599000.0,,,2382000.0,,-57000.0,331390000.0,,,690000.0,,690000.0,,1697600.0,59774000.0,57645000.0,,,,,,,,,24414000.0,,,11.0,,31547000.0,,31547000.0,,,25741183.0,0.001,150000000.0,29865509.0,29865509.0,30000.0,-7086000.0,,,,,,,,,,,,,,,,,,-3.33,,,,,,,,,,2475000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,59774000.0,10723000.0,,7742000.0,10065000.0,,,,,,,,,,,-7114000.0,,,-437000.0,,6677000.0,-6677000.0,300000.0,,,,,4550000.0,,1062000.0,1031000.0,1002000.0,812000.0,403000.0,240000.0,,,,90000.0,28000.0,,-437000.0,,,,,,,,0.001,,5000000.0,2000.0,1684000.0,,,,,,,,,,,,,,,,2039000.0,,,,,,4202000.0,-292379000.0,,,,,,,,,,,,,,,,5381890.0,4.49,,,,,,,,,,38986000.0,,,,,,,,,,,,,,,,,,,,,,,2134909.0,,,
2018-12-31,2019-03-26,10-K,aTYR PHARMA INC,LIFE,CIK0001339970,USD,1040000.0,261000.0,966000.0,2026000.0,6024000.0,-60000.0,332407000.0,,,3431000.0,,3431000.0,,1667923.0,52746000.0,50803000.0,,,,,,,,26600000.0,26583000.0,,,,,22962000.0,1871000.0,22962000.0,1871000.0,6682708.0,25660246.0,0.001,10714286.0,2186389.0,2186389.0,2000.0,-34455000.0,,-34455000.0,,,,,2024000.0,17279000.0,,32997000.0,,2667000.0,66929000.0,,,746000.0,,-19.03,,0.21,1309000.0,,100000.0,3900000.0,,-18000.0,,12435000.0,0.0,-34021000.0,-34515000.0,-494000.0,0.0,7214000.0,-11000.0,22000.0,-7248000.0,850000.0,,-80000.0,-14000.0,489000.0,1222000.0,-2058000.0,,,53000.0,-663000.0,0.0,,,1700000.0,,,1000000.0,,,,,,,,52746000.0,10833000.0,,7767000.0,8263000.0,,,,,-4238000.0,,37172000.0,,-31063000.0,,-40837000.0,,,-1695000.0,1.0,38783000.0,-32820000.0,,,,,,4310000.0,812000.0,,1062000.0,1031000.0,1002000.0,403000.0,,,717000.0,,90000.0,60000.0,,-1695000.0,,0.0,,,40299000.0,,594000.0,0.001,0.0,5000000.0,2000.0,1258000.0,,,,14000.0,,,14000.0,,,78065000.0,,,36000.0,-34515000.0,7877000.0,1853000.0,,,,4667000.0,,20385000.0,-298701000.0,,,200000.0,,,,2856255.0,5.52,6000.0,1705605.0,4.72,,2091361.0,25.76,427.0,356353.0,62.61,427.0,4990674.0,4.47,1.1,,2.35,19000.0,427.0,,33650000.0,33650000.0,,12141.0,,36000.0,,,,,,,,,,,,19643000.0,0.0,3083000.0,,,,2141961.0,0.0,,
2019-03-31,2019-05-14,10-Q,aTYR PHARMA INC,LIFE,CIK0001339970,USD,834000.0,106000.0,201000.0,1239000.0,,-40000.0,334324000.0,,,571000.0,,571000.0,,1471671.0,49915000.0,44744000.0,,,,,,,,,30054000.0,,,,,12965000.0,-9997000.0,12965000.0,-9997000.0,,23897681.0,,,,,37000.0,-6117000.0,,-6117000.0,630000.0,,,,,,,,,,,,,167000.0,-2.54,-2.54,-2.54,,,,,,,,,2532000.0,,,,,,,,,,,,,,,,-985000.0,630000.0,,,-97000.0,,,,,,,,0.096,,1062000.0,1031000.0,1002000.0,732000.0,734000.0,49915000.0,11175000.0,,7791000.0,6440000.0,,,,,-619000.0,,-3355000.0,,-6023000.0,,-6137000.0,,,-260000.0,,5877000.0,-5877000.0,200000.0,3496000.0,681000.0,2815000.0,3323000.0,,,,,,,,,0.096,,,156000.0,20000.0,,,,,,,13995000.0,,10000.0,,,,2000.0,1095000.0,,,,,,,,,,10650000.0,,,,-6137000.0,,1692000.0,,,,2000000.0,,3345000.0,-304838000.0,,,,,,,,,,465430.0,5.38,,856493.0,,,5381737.0,3.77,,,,,,0.52,,,,29485000.0,,,,,,,,,,,,,,,,,,,,,,2418674.0,33823909.0,,2418674.0,
2019-06-30,2019-08-14,10-Q,aTYR PHARMA INC,LIFE,CIK0001339970,USD,664000.0,,,1582000.0,,-32000.0,340893000.0,,,509000.0,,509000.0,,1476719.0,48762000.0,43871000.0,,,,,,,,,27891000.0,,,,,14507000.0,,14507000.0,,,1056695.0,0.001,10714286.0,3531370.0,3531370.0,49000.0,-5840000.0,,-5840000.0,536000.0,,,,,,,,,,,,,,,-1.8,,,,,,,,,,2421000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,,1062000.0,1031000.0,1002000.0,492000.0,654000.0,48762000.0,11304000.0,,7817000.0,4600000.0,,,,,,,,,,,-5848000.0,,,-207000.0,,5735000.0,-5641000.0,200000.0,3337000.0,705000.0,2632000.0,3164000.0,,,,,,,,,0.096,,,215000.0,8000.0,,,,,,,,,,0.001,,5000000.0,2000.0,1473000.0,,,,,,,,,,,,,,-5848000.0,,1512000.0,,,,,,3314000.0,-310686000.0,94000.0,,,,,,,,,,,,,,,396736.0,51.19,,,,,,,,,,30226000.0,,,,,8000.0,,,,,,,,,,,,,,,,,,3244920.0,,,
2019-09-30,2019-11-14,10-Q,aTYR PHARMA INC,LIFE,CIK0001339970,USD,1324000.0,,,1579000.0,,-33000.0,343048000.0,,,278000.0,,278000.0,,1469689.0,43745000.0,39144000.0,,,,,,,,,20723000.0,,,,,17341000.0,,17341000.0,,,1769935.0,0.001,10714286.0,3890185.0,3890185.0,50000.0,-5646000.0,,-5646000.0,352000.0,,,,,,,,,,,,,,,-1.47,,,,,,,,,,1883000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,,1062000.0,1031000.0,1002000.0,247000.0,578000.0,43745000.0,11828000.0,,7844000.0,2742000.0,,,,,,,,,,,-5645000.0,,,-147000.0,,5682000.0,-5498000.0,200000.0,3168000.0,729000.0,2439000.0,2994000.0,,,,,,,,,0.096,,,221000.0,-1000.0,,,,,,,,,,0.001,,5000000.0,2000.0,1080000.0,,,,,,,,,,,,,,-5645000.0,,1386000.0,,,,,,3799000.0,-316331000.0,184000.0,,,,,,,,,,,,,,,389706.0,51.35,,,,,,,,,,26736000.0,,,,,,,,,,,,,,,,,,,,,,,3846249.0,,,
2019-12-31,2020-03-26,10-K,aTYR PHARMA INC,LIFE,CIK0001339970,USD,847000.0,284000.0,707000.0,2376000.0,6214000.0,-40000.0,343524000.0,,,1783000.0,,1783000.0,,966860.0,36188000.0,31925000.0,10000.0,,21924000.0,,,,,21934000.0,21934000.0,,,,,9210000.0,,9210000.0,-13752000.0,13904.0,1304598.0,0.001,10714286.0,3891787.0,3891787.0,4000.0,-23583000.0,-160000.0,-23743000.0,208000.0,,,,1841000.0,16900000.0,612000.0,38180000.0,1829000.0,481000.0,71702000.0,612000.0,612000.0,635000.0,,-8.57,,,1275000.0,,100000.0,2400000.0,,28000.0,,9352000.0,0.0,-23315000.0,-23763000.0,-448000.0,0.0,4778000.0,-49000.0,20000.0,-4990000.0,701000.0,,49000.0,-19000.0,327000.0,817000.0,162000.0,208000.0,-498000.0,-58000.0,-276000.0,0.0,,,1122000.0,,,1000000.0,0.096,1002000.0,404000.0,1062000.0,1031000.0,,505000.0,36188000.0,12923000.0,,8737000.0,,,,,-160000.0,1336000.0,,4925000.0,,-20013000.0,,-29576000.0,-160000.0,,-785000.0,1.0,29506000.0,-22978000.0,,2994000.0,755000.0,2239000.0,2821000.0,,,,,,,,,0.096,1101000.0,,172000.0,20000.0,,,100000.0,0.0,,,40647000.0,,79000.0,0.001,0.0,5000000.0,2000.0,781000.0,681000.0,,,,,,,,,45600000.0,,51000.0,,-23763000.0,7484000.0,1270000.0,,,,8000000.0,,14048000.0,-322304000.0,422000.0,,39000.0,,,,218021.0,67.82,0.0,81997.0,58.98,,76722.0,5.67,910.0,351078.0,51.34,910.0,351078.0,51.34,,,7.15,31000.0,45.0,,21186000.0,21026000.0,,,,13000.0,,,,,,,,,,,,21302000.0,0.0,1659000.0,,,,3355600.0,,,1000000.0
2020-03-31,2020-05-12,10-Q,aTYR PHARMA INC,LIFE,CIK0001339970,USD,748000.0,24000.0,129000.0,1908000.0,,-53000.0,362723000.0,,,423000.0,,423000.0,,502004.0,54447000.0,50374000.0,,,,,,,,,10376000.0,,25.0,,15.0,39453000.0,,39453000.0,30243000.0,,714474.0,0.001,10714286.0,9352498.0,9352498.0,9000.0,1740000.0,-1000.0,1739000.0,143000.0,,,,,,,,,,,,,157000.0,0.25,,0.25,,,,,,,-6000.0,,2590000.0,,,,,,,,,,,,,,,,-578000.0,-65000.0,,-48000.0,-188000.0,,,,,,,,,,404000.0,1062000.0,1031000.0,754000.0,436000.0,54447000.0,10445000.0,,6866000.0,,,,,-161000.0,16779000.0,,11406000.0,,2058000.0,,1753000.0,-1000.0,,-107000.0,,6206000.0,1859000.0,200000.0,2815000.0,780000.0,2035000.0,2643000.0,,,,,,,,,0.096,,,149000.0,-13000.0,,,,,,,3081000.0,,166000.0,0.001,,5000000.0,,545000.0,,,,,,,,,,14650000.0,,3000.0,,1752000.0,,1281000.0,,,,2000000.0,,3616000.0,-320551000.0,8065000.0,,,,,,,,,38932.0,111.43,,162434.0,,,474580.0,30.38,,,,,,4.51,,,,42128000.0,41967000.0,,,,,,,,,,,,,,,,,,,,,6884797.0,,,6881791.0,
2020-06-30,2020-08-13,10-Q,aTYR PHARMA INC,LIFE,CIK0001339970,USD,603000.0,,,2809000.0,,-44000.0,363132000.0,,,378000.0,,378000.0,,709354.0,47562000.0,43840000.0,7000.0,1000.0,19796000.0,,,,,19802000.0,19802000.0,,4.0,,,21632000.0,,21632000.0,,,,0.001,21425000.0,9383425.0,9383425.0,9000.0,-6437000.0,-1000.0,-6438000.0,201000.0,,,,,,,,,,,,,,,-0.69,,,,,,,,,,2146000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404000.0,1062000.0,1031000.0,507000.0,372000.0,47562000.0,9799000.0,,4976000.0,,,,,-162000.0,,,,,,,-6446000.0,-1000.0,,-129000.0,,6507000.0,-6318000.0,200000.0,2632000.0,807000.0,1825000.0,2461000.0,,,,,,,,,0.096,,,125000.0,9000.0,,,831000.0,,,,,,,0.001,,5000000.0,,,1575000.0,,,,,,,,,,,,,-6447000.0,,1136000.0,,,,,,4361000.0,-326997000.0,189000.0,,,,,,,,,,,,,,,685993.0,21.29,,,,,,,,,,36100000.0,35938000.0,,,,6000.0,,,,,,,,,,,,,,,,,,9357432.0,,,
