end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesSettlementPaymentOrReceipt,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdministrativeFeesExpense,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BrokerDealerSecuritiesOwnedNotReadilyMarketableAtEstimatedFairValue,BusinessCombinationAcquisitionRelatedCosts,Capital,CapitalExpenditureDiscontinuedOperations,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightUnissued,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionRatio1,DebtInstrumentConvertibleThresholdConsecutiveTradingDays1,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityFairValueDisclosure,ExtendedProductWarrantyAccrualCurrent,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueInputsComparabilityAdjustments,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedCorporateEquitiesAtFairValue,FiniteLivedIntangibleAssetsNet,GainLossOnNonRecourseDebt,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,HeldtomaturitySecuritiesInUnrealizedLossPositionsQualitativeDisclosureOtherFairValueVolatilityRate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToWrittenPutOptions,IndefiniteLivedLicenseAgreements,InducedConversionOfConvertibleDebtExpense,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseDebt,InterestIncomeOperating,InterestIncomeOther,InterestPaidNet,InterestPayableCurrent,InventoryWriteDown,InvestmentCompanyDistributableEarningsLossAccumulatedOrdinaryIncomeLoss,InvestmentOwnedBalancePrincipalAmount,InvestmentOwnedLoanedForShortSalesAtFairValue,InvestmentOwnedUnrecognizedUnrealizedDepreciation,InvestmentSoldNotYetPurchasedBalancePrincipalAmount,InvestmentsInAndAdvancesToAffiliatesBalancePrincipalAmount,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LongTermDebt,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetInvestmentIncome,NotesAndLoansPayableCurrent,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OfficersCompensation,OpenOptionContractsWrittenAtFairValue,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherNonoperatingExpense,OtherResearchAndDevelopmentExpense,PartnersCapitalAccountPrivatePlacementOfUnits,PartnersCapitalAccountUnitsSoldInPrivatePlacement,PartnersCapitalOtherDeferredCompensation,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireIntangibleAssets,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,ReclassificationsOfTemporaryToPermanentEquity,RecordedThirdPartyEnvironmentalRecoveriesAmount,RedeemablePreferredStockDividends,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityOther,StockholdersEquityOtherShares,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquitySharesIssued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration
2017-02-28,2017-04-14,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,529393.0,,,,,,9940682.0,,803017.0,,,5000.0,181336.0,,,317781.0,317781.0,,105000.0,,,,313281.0,-1155443.0,1438970.0,,,,,1027500.0,45111.0,,0.001,250000000.0,9693972.0,9693972.0,9694.0,,601383.0,420412.0,,79144.0,1438970.0,,89000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.37,,,,,,,,,,,,7500.0,,,,227940.0,-59870.0,0.0,,,905000.0,87000.0,,,,,,,1407570.0,,,,,,31457.0,,-63002.0,,,-4500.0,,,,,,,39319.0,216507.0,414000.0,92.0,,,,,,,,,,,,,2205832.0,317781.0,2126688.0,79144.0,,,70000.0,,-1225443.0,,-3536724.0,,-3536724.0,111506.0,,,,,,1992508.0,,,1544216.0,672000.0,,421000.0,,,,-1795000.0,,,,,,,,,,0.001,100000000.0,,,,4500.0,,,150000.0,,,70000.0,,,168070.0,,,,18762.0,,,,,,105000.0,,584938.0,,15000.0,-11838427.0,,,313000.0,,,0.0,1.1576,,,,,-20000.0,3.5,1.63,,,1.11,1027500.0,2.52,2.65,,,,,,,,,-1888051.0,,,,,,,,,915000.0,,,2227900.0,,,,,,,,,9472250.0,,,,
2017-05-31,2017-07-19,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,,,,,,,,,,,,,,,,,,130000.0,,,,1407403.0,,2880706.0,,,,,3033995.0,,,0.001,250000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,,,,,,,,,,,,,,,,,,,,,,49833.0,,,,,,,1676961.0,,,,,,,,,,,,,,,,,,,216600.0,,16.0,,,,,1400000.0,,,,,,,7500.0,,,,,,,,,,,-2849423.0,,,,,,,,,2690381.0,,,159042.0,1356000.0,,7500.0,,,,,,,,,,,,,,0.001,100000000.0,,,,,,,,,,,,,,,,,,,,,,,243000.0,,1013420.0,,,,,,,,,,,,,,,,,,,,,1111500.0,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9920456.0,,,,
2017-08-31,2017-10-18,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,382055.0,,,17500.0,,,18667736.0,,,,,,,,,2504169.0,2504169.0,,,,,2499169.0,2499169.0,,1922474.0,,,,,3033995.0,,,0.001,250000000.0,11496169.0,11496169.0,11496.0,,,,,,1922474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,-76251.0,-76251.0,3038018.0,,,,,,,,,,,,,,,,,,33299.0,202160.0,97000.0,15.0,15.0,,,,1400000.0,2000.0,,,,,,,2494184.0,2504169.0,2494184.0,,,,,,,,-3981397.0,,,138856.0,,,,,,3735984.0,,,245413.0,1356000.0,,7500.0,,,,,,,,,,,,,,0.001,100000000.0,,,,5000.0,,,,,,,,,,,,,,,,,,,243000.0,,697966.0,,,-18669247.0,,,,,,,,,,,,,,,,,,3033995.0,3.66,,,,,,,,,,9985.0,,,,,,,,,,,,,,,,,,,,,10816282.0,,,,
2017-11-30,2018-02-28,10-K,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,392230.0,,,7500.0,,,31994129.0,,,645000.0,,1260000.0,628026.0,,,3196913.0,2696913.0,,,,,2684413.0,824783.0,-643941.0,,,,,,3083995.0,,,0.001,250000000.0,14290236.0,14290236.0,14290.0,,196117.0,118128.0,,2873272.0,,,89000.0,645000.0,,,,1.4,,,,,,,,2863815.0,,,885120.0,1685262.0,,,,2863815.0,,,,-1.39,,,34.0,37.8,0.0,0.3,,,,-10.3,,,,,,227940.0,-59870.0,0.0,0.2,86000.0,812017.0,,250000.0,,,500000.0,,76251.0,9271804.0,,1.1677,,,,-34397.0,,-63002.0,,,-2500.0,,,,,293433.0,,,760314.0,262000.0,138.0,,,29639.0,,,,,,,,,,3302641.0,3196913.0,429369.0,,0.0,2873272.0,4940510.0,,-5584451.0,5600000.0,-14541667.0,7200000.0,-14541667.0,,150000.0,,,,,12371775.0,,,2169892.0,3637868.0,,18000.0,,,,1873017.0,50000.0,100000.0,142662.0,,,,,,,0.001,100000000.0,0.0,0.0,,12500.0,,,150000.0,2500000.0,,2370510.0,,,,2500000.0,,,227940.0,,-14541667.0,227940.0,,,215375.0,,3099971.0,,15000.0,-32114147.0,,,,,,0.0,,,,,19800.0,20000.0,3.5,2539185.0,512960.0,2056495.0,1158000.0,3083995.0,3.67,3.56,4.25,,,,,,356244.0,,356244.0,,27000.0,,548000.0,5973886.0,,6399585.0,,2323245.0,487500.0,98205.0,5973886.0,,,2370510.0,150000.0,6399585.0,,,,10466648.0,,,,
2018-02-28,2018-04-16,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,562812.0,,,7500.0,,,28622798.0,,,,,7500.0,,,,4189509.0,4189509.0,,,,,4187009.0,4187009.0,3362226.0,,,,,,4877558.0,,,0.001,250000000.0,13947784.0,13947784.0,13948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1320754.0,,,,,,99273.0,,,,,,,4877558.0,,500000.0,,,,,,15.0,,,,,1400000.0,,,224000.0,,,,,570312.0,4189509.0,570312.0,,,,4945251.0,,-1583025.0,1600000.0,-2174179.0,2200000.0,-2174179.0,,,,,,500000.0,2174179.0,,,15.0,402000.0,,619000.0,,,,,,,,,,,,,,0.001,100000000.0,,,,2500.0,,,,,,4945251.0,,,,,,,,,-2174179.0,,,,60000.0,,853425.0,,,-25017549.0,,,,,,,,,,,,,,851000.0,,1793563.0,2539185.0,4877558.0,3.51,3.5,3.23,,,,,,,,3619197.0,,,,,,,,,4844058.0,,,,,491881.0,,,,,,,12727442.0,,,,
2018-05-31,2018-07-16,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,432792.0,,,7500.0,,,28902745.0,,,,,7500.0,,,,2326671.0,2326671.0,,,,,2324171.0,2324171.0,,,,,,,4877558.0,,,0.001,250000000.0,13987130.0,13987130.0,13987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230616.0,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,,,61000.0,,,,7500.0,440292.0,2326671.0,440292.0,,,,,,,,-2012804.0,,,,,,,,500000.0,2012804.0,,,,567000.0,,,,,,,,,,,,,,,,0.001,100000000.0,0.0,0.0,,2500.0,,,,,,,,,,,,,,,-2012804.0,,,,60000.0,,782188.0,,,-27030353.0,,,,,,,,,,,,,,,,,,4877558.0,3.51,,,,,,,,,,1886379.0,,,,,,,,,,,,,,279986.0,,,,,,,13982627.0,,,,
2018-08-31,2018-10-15,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,699554.0,,,7500.0,,,30084105.0,,,,,7500.0,,,,789352.0,789352.0,,,,,786852.0,786852.0,,,,,,,4955058.0,,,0.001,250000000.0,14077312.0,14077312.0,14077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996391.0,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,,,61000.0,,,,,707054.0,789352.0,707054.0,,,,,,,,-2985531.0,,,,,,,,900000.0,2985531.0,,,,567000.0,,,,,,,,,,,,,,,,0.001,100000000.0,0.0,0.0,,2500.0,,,,,,,,,,,,,,,-2985531.0,,,,60000.0,,989140.0,,,-30015884.0,,,,,,,,,,,,,,,,,,4877558.0,3.51,,,,,,,,,,82298.0,,,,,,,,,,,,,,1181450.0,,,,,,,14019683.0,,,,
2018-11-30,2019-03-07,10-K,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,392230.0,172628.0,,7500.0,,219602.0,31994129.0,,,990327.0,,30000.0,132348.0,,,3196913.0,2696913.0,,,,,2684413.0,2684413.0,1859630.0,,1859630.0,,,,,,,0.001,250000000.0,14290236.0,14290236.0,14290.0,,4983883.0,1650379.0,,2873272.0,,,89000.0,,,,,,,,1388728.0,,1388728.0,,294.0,9999162.0,,5666313.0,,,4014863.0,76411.0,,9999162.0,,,,-0.67,,,0.221,0.133,,,0.0,,,-0.116,-89000.0,,,,,,,,,,,,,,,500000.0,,,5781613.0,,,,,,-71309.0,,,,,10000.0,,4984058.0,2014819.0,900000.0,,,29639.0,162104.0,29756.0,,,,29639.0,,,,,,4000000.0,,,,3302641.0,3196913.0,429369.0,2873272.0,,2873272.0,8810251.0,-500000.0,-6450621.0,,-9270777.0,14500000.0,-9270777.0,,150000.0,,,,,9019673.0,,,,6122565.0,251104.0,18000.0,,,,,50000.0,100000.0,142662.0,,,500000.0,,,,0.001,100000000.0,0.0,0.0,12500.0,12500.0,,3865000.0,150000.0,3865000.0,,4945251.0,,,,,,,227940.0,,-9270777.0,,,,295000.0,,3238060.0,,15000.0,-32114147.0,,,,,2650477.0,,,,,,,,,,,,,,,,,,,,,,,,-105728.0,,,,548000.0,5973886.0,,6399585.0,,,,,222750.0,,,4945251.0,,2650477.0,,1200000.0,,13735134.0,,,,
2019-02-28,2019-04-17,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,578213.0,,,7500.0,,,32477729.0,12500.0,,,,7500.0,236000.0,,,1809102.0,1321602.0,,,,,1313481.0,1323481.0,-1370932.0,,-1370932.0,,,,,,,0.001,250000000.0,14466155.0,14466155.0,14465.0,,,,,3136396.0,,,0.0,,,,,,,,1152604.0,,,,,,,,,,,,,,,,,-0.16,,,,,,,,,,,-27000.0,,,,,,,,,,,,,,,487500.0,,,1242711.0,,,,,0.0,185983.0,,,,,-4379.0,,4984058.0,2042014.0,900000.0,,,,290672.0,55000.0,,,0.0,84028.0,,,,,61000.0,4000000.0,,,,3806137.0,1809102.0,669741.0,,,3136396.0,0.0,,-1370932.0,,-2375082.0,,-2375082.0,,,,,,,2057410.0,,,317672.0,,317672.0,619000.0,,,,,,,,35000.0,,,,,,0.001,100000000.0,0.0,0.0,,8121.0,,,,,,0.0,,,,,,,,,-2375082.0,,,,102446.0,,814699.0,,,-34489229.0,,,,,483775.0,,,,,,,,,,,,,,,,,,,,,,,,-1997035.0,,,,,,,,,,,,,,483775.0,,,,,,,14404289.0,,,,
2019-05-31,2019-07-19,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,1113091.0,,,7500.0,,,33002224.0,,,,,7500.0,282000.0,,,682261.0,207261.0,,,,,178715.0,178715.0,,,,,,,,,,0.001,250000000.0,14677136.0,14677136.0,14676.0,80750.0,,,,3669612.0,,0.0,,,,,,,,,870388.0,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,-251000.0,,,,,,,,,,,,,,,475000.0,,0.0,1195759.0,0.0,,,-2267175.0,,,,,,,,,,,,,,,369972.0,88000.0,,,,171784.0,,,,,319000.0,4000000.0,,,,5042737.0,682261.0,1373125.0,,,3669612.0,,,,,-2888147.0,-2888147.0,,,,,,,,2267175.0,,,,,620972.0,,,,,,,,,,,,,0.0,,0.001,100000000.0,0.0,0.0,,28546.0,,,,,,,,,,,,,,,-2888147.0,,,0.0,90000.0,,1071416.0,,,-37377376.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4360476.0,,,,,,,,,,,,,,524706.0,,,,,,,14577312.0,,,,
2019-08-31,2019-10-15,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,751402.0,,25000.0,,1302527.0,33866087.0,,,,,7500.0,390000.0,,,792719.0,330219.0,,,,,301673.0,301673.0,,,,,,,,,,0.001,250000000.0,15182227.0,15182227.0,15182.0,193250.0,,,,3976709.0,485000.0,0.0,,,,,2.0,,,,,65000.0,481291.0,,,,,,,,,,,,,,,-0.17,,,,,,,,,,,-118000.0,,136000.0,,,,,,,,,,,,,462500.0,,0.0,968383.0,0.0,,,-1754983.0,,,,,,,,,,,,,197078.0,,476627.0,55000.0,,,,101626.0,,,,,,,,,,6835514.0,792719.0,2858805.0,,,3976709.0,,,,,-2546688.0,-2546688.0,,,,485000.0,,,,1754983.0,,,,,791705.0,,,,,,,,,,,,,0.0,,0.001,100000000.0,0.0,0.0,,28546.0,,,,,,,,,,,,,,,-2546688.0,,,0.0,78000.0,,786600.0,,,-39924064.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6042795.0,,,,,,,,,,,293726.0,293726.0,,341127.0,,,,,,,14756302.0,,,,
2019-11-30,2020-02-28,10-K,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,652051.0,,7500.0,0.0,1145660.0,37328827.0,50000.0,,,,30000.0,1001000.0,,14112000.0,640298.0,190298.0,,,,,172636.0,172636.0,,,-2511777.0,,,,,,,0.001,250000000.0,23816489.0,19709068.0,19709.0,,,,,447335.0,3243292.0,,1493511.0,2320099.0,1493511.0,,,,,1270000.0,,,82047.0,,303.0,13003000.0,0.0,8323000.0,,,4418000.0,399000.0,,13003000.0,,,,-0.68,,0.0,0.21,-0.292,,,-0.001,,,0.136,-208240.0,,,2220000.0,,,,,,,,,,,,450000.0,,,4480577.0,,,,-8019958.0,,1405481.0,,,,,5162.0,,14359994.0,11464000.0,2400000.0,,,,1460384.0,328000.0,,,31524.0,189801.0,,,,,,,,,,5685639.0,640298.0,5238304.0,,,447335.0,1593250.0,,-4105027.0,,-10279730.0,-10279730.0,,,,3243000.0,,,,8019958.0,,,,,2259772.0,,,,,,,,,,,,,,,0.001,100000000.0,0.0,0.0,17662.0,,,970000.0,,,,623250.0,,,,,,,,,-10279730.0,,,,532000.0,,3539381.0,,,-42393877.0,,,,,2496296.0,,,,,,,,,,,,2463000.0,,,,,,,,,,,,-5045341.0,,,,,,,,,,2220571.0,2220571.0,,,2496296.0,,,,,3000000.0,,15040513.0,,172636.0,,
2020-02-29,2020-04-13,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,436405.0,,4000.0,,1206881.0,43083816.0,12500.0,,,,,91000.0,,,1235306.0,797806.0,,,,,740644.0,740644.0,,,568008.0,,,,,,,0.001,250000000.0,21308271.0,21308271.0,21308.0,,,,,2356726.0,2250803.0,0.0,1135814.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,-0.29,,,,,,,,,,,88522.0,,,,,,,,,,,,,,,437500.0,,0.0,5569971.0,0.0,,,-5832843.0,0.0,-157925.0,,,,0.0,39500.0,,9535000.0,3614000.0,1350000.0,,,,197516.0,107000.0,,,0.0,211081.0,0.0,,,,120000.0,,,,,6465896.0,1235306.0,4109170.0,,,2356726.0,1965000.0,,-1396992.0,,-5941837.0,-5941837.0,,,,2251000.0,,,,5832843.0,,,,,108994.0,,,,,,,,,35000.0,,,,0.0,,0.001,100000000.0,0.0,0.0,57162.0,,,1965000.0,0.0,,,1965000.0,,,,,,,,,-5941837.0,,,,105000.0,,262872.0,,,-48335714.0,0.0,,,,4515287.0,,,,,,,,,8680000.0,,,,,,,,,,,,,,,-5230590.0,,,,,,,,,,,1135813.0,1135813.0,,4515287.0,,,,,,,20311768.0,,,,
