end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccretionOfDiscount,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvanceRoyaltiesNoncurrent,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredCompensationLiabilityCurrent,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCash,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestments,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidRoyalties,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LongTermNotesPayable,MinorityInterest,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReduction,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyExpense,RoyaltyRevenue,SalesRevenueGoodsNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,SharesIssuedPricePerShare,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,TangibleAssetImpairmentCharges,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnsecuredDebtCurrent,UnsecuredLongTermDebt,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2017-06-30,2017-09-13,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,,474191.0,75000.0,76208.0,,,76054.0,39525.0,,,20114270.0,,,,,,,,,,83697.0,,,,,,797026.0,371013.0,58999.0,,58999.0,,,,,0.0,1.78,,10031186.0,0.001,100000000.0,40266264.0,40266264.0,40266.0,,,,,10084.0,10084.0,11946.0,,0.065,,,,12500.0,,,,,,,,,,,4617.0,6033.0,,,,,-0.04,,,,,,,,,1425034.0,48989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9811.0,12769.0,,,,,,44663.0,,84037.0,,20719.0,,,,26521.0,,797026.0,1202863.0,,,,,,,,,,,,-1411422.0,,-12769.0,65118.0,500000.0,,,,,,1447642.0,-1398653.0,,,,319096.0,,,,,,,,,,,151769.0,,,,,,,,146442.0,106917.0,,,,,22608.0,-20560373.0,,60935.0,1862.0,,60935.0,,2752500.0,1.27,,,,,413250.0,2815000.0,1.29,,409125.0,,,,,,,,-405837.0,,,,,,,,,0.0,,,,12800000.0,40217592.0
2017-09-30,2017-11-17,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,681848.0,,101541.0,34055.0,2673.0,,,45799.0,,,21018081.0,,,,,,,,,,0.0,,,,,,782750.0,344298.0,130309.0,,130309.0,,,,,0.0,2.97,,10264649.0,0.001,100000000.0,40266264.0,40266264.0,40473.0,,,,,157.0,157.0,375.0,,0.065,,,59928.0,12500.0,,,,,,,,,,,4617.0,6274.0,,,,,-0.04,,,,,,-387.0,,,1492884.0,3980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11830.0,18386.0,,,,,,44741.0,,82611.0,,23920.0,,,,26521.0,1835961.0,782750.0,1295889.0,,540072.0,,,,,,,,,,-1551391.0,,-21446.0,,500000.0,,540072.0,,,,1533925.0,-1529945.0,,,,328397.0,,,,,,,,,,,97323.0,,,,,,,,155854.0,110055.0,,,,,41041.0,-22111765.0,,4355.0,218.0,,4355.0,,2752500.0,1.22,,,,,412500.0,2815000.0,1.29,,412500.0,,,,,,,,-1053211.0,,,,,,,,,0.0,,,,12944000.0,40323242.0
2017-12-31,2018-08-13,10-K,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,696195.0,,77597.0,1393.0,15468.0,,,52275.0,,,21970266.0,1018.0,1019855.0,124415.0,169472.0,,,16034.0,,,32663.0,,15468.0,15468.0,,,740143.0,300037.0,13862.0,,13862.0,-218532.0,0.0,,-218532.0,,1.86,,10738595.0,0.001,100000000.0,40650397.0,40650397.0,40650.0,,,,,10276.0,,12378.0,,,,,0.0,12500.0,,16000.0,6277000.0,,4601000.0,1530000.0,42000.0,43000.0,6277000.0,21000.0,4617.0,24890.0,,,,,-0.19,0.34,,,,,,,,7402271.0,53355.0,,0.0,,,-166000.0,2790000.0,-2593000.0,7000.0,-381000.0,,,212842.0,17347.0,-120354.0,,,1000.0,,2500.0,35242.0,-66270.0,,,,42403.0,,,11458.0,82451.0,,,,82451.0,2500.0,45081.0,45081.0,68643.0,,23562.0,23562.0,,300000.0,,2709447.0,740143.0,1525461.0,,1183986.0,181782.0,,,4652241.0,,-17399.0,,-4853374.0,,-7626573.0,,-98306.0,204419.0,500000.0,,1002204.0,,,,7581622.0,-7528267.0,79255.0,17000000.0,,335516.0,,,,-387.0,,,,169472.0,6976.0,10423.0,216139.0,,2361399.0,,404419.0,1100000.0,0.0,,156865.0,104590.0,,,195355.0,,179351.0,-23980220.0,65733.0,65733.0,2102.0,,,124415.0,2750000.0,1.27,30000.0,1.25,440000.0,,192850.0,3165000.0,1.49,3.0,192850.0,,,,,,3.0,,-1969304.0,-1969304.0,178217.0,100000.0,300000.0,2191927.0,,,0.0,,0.0,,181782.0,10713175.0,40110298.0
2018-03-31,2018-10-30,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,659139.0,,82500.0,563.0,23642.0,,,57940.0,,,22334630.0,372.0,57570.0,71254.0,1680.0,70897.0,,1897.0,,,0.0,,23642.0,23642.0,,203208.0,394381.0,280467.0,44423.0,,44423.0,30561.0,0.0,,30561.0,,1.88,,10893665.0,0.001,100000000.0,40705731.0,40705731.0,40706.0,,,,,377.0,,550.0,,,,,22340.0,12500.0,,,,,,,,,,,4817.0,6235.0,,,,-343.0,-0.04,,,,,,,,,1409696.0,2920.0,,0.0,,,,,,,,,,-34556.0,2403.0,3230.0,,,200.0,,4584.0,-450.0,,-48851.0,,,7327.0,,,11086.0,61099.0,,,,61099.0,7083.0,44631.0,,68193.0,,23562.0,,,,,3575942.0,394381.0,1466588.0,,2109354.0,277660.0,,,1087725.0,,,,-1057164.0,,-1576677.0,,-85084.0,154822.0,500000.0,,1831694.0,,,1.0,1494513.0,-1491593.0,,,,15903.0,,,,,,,,1680.0,,,167288.0,,166002.0,,100000.0,1000000.0,0.0,-1576677.0,155951.0,98011.0,4060.0,,49597.0,100000.0,84817.0,-25556897.0,3470.0,3470.0,173.0,,,71254.0,2072500.0,1.33,700000.0,1.25,25000.0,,,2490000.0,1.58,3.0,,,,,,,,,-3181561.0,-3181561.0,,,,164322.0,,,0.0,,0.0,,,13550332.0,40671851.0
2018-06-30,2018-11-01,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,812541.0,,84813.0,23925.0,49320.0,,,64129.0,,,23732700.0,,,75023.0,24000.0,,,0.0,,,0.0,,49320.0,,,,1299007.0,1191653.0,993566.0,,993566.0,,0.0,,,,1.83,,12145665.0,0.001,100000000.0,40954115.0,40954115.0,40954.0,,,,,3247.0,,4727.0,2400001.0,,,238263.0,19128.0,12500.0,,,,,,,,,,,4817.0,6190.0,,,,,-0.03,,,,,,,,,1160825.0,24873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10715.0,72403.0,72403.0,,,,7500.0,40673.0,,64756.0,,24083.0,,0.0,,,4356635.0,1299007.0,1573555.0,,2783080.0,280871.0,,,,,,,,,-1274385.0,,-121723.0,96764.0,500000.0,1946625.0,1946625.0,,,,1177535.0,-1152662.0,,,,15532.0,,,,,,,,,,,109406.0,,,,,,0.0,-1274385.0,155951.0,91822.0,,,,,16710.0,-26831282.0,29600.0,29600.0,1480.0,,,,1880000.0,1.3,,,,,,2235000.0,1.56,,,,,,,,,,-3057628.0,-3057628.0,,,,721152.0,,,0.0,0.0,,,,15512956.0,40808976.0
2018-09-30,2018-11-19,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,290115.0,,67069.0,443.0,132976.0,,,67514.0,,,24241123.0,,,71254.0,,,,13574.0,,,0.0,,132976.0,,,,710176.0,604992.0,382231.0,,382231.0,,0.0,,,,1.77,,13290665.0,0.001,100000000.0,40954115.0,40954115.0,40954.0,,325920.0,,,2476.0,,2476.0,,,,,224080.0,12500.0,,,,,,,,,,,4817.0,6268.0,,,,-1197.0,-0.03,,,,,,,,,1003056.0,9159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10522.0,119673.0,119673.0,,,,16870.0,54024.0,,75928.0,,21904.0,,0.0,,,4523834.0,710176.0,1024549.0,,3499285.0,284120.0,,,,,,,,,-1264453.0,,-253846.0,38706.0,500000.0,,1974456.0,,,,1019766.0,-1010607.0,,,,15339.0,,,,,,,,,,,146390.0,,,,,,0.0,-1264453.0,157359.0,89845.0,,,,,16710.0,-28095735.0,11635.0,11635.0,,,,,1519375.0,1.3,,,,,,1620000.0,1.56,,,,,,,,,,-3813658.0,-2927532.0,,,,721152.0,,,0.0,0.0,,,,,40954115.0
2018-12-31,2019-10-17,10-K,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,544659.0,,127480.0,342.0,360657.0,,,73866.0,,,24283509.0,,338657.0,146277.0,25680.0,943139.0,,65717.0,146277.0,0.0,0.0,,360657.0,,,213418.0,552152.0,461812.0,43683.0,,43683.0,29821.0,0.0,,,0.0,1.85,,12752685.0,0.001,100000000.0,40954115.0,40954115.0,40954.0,250000.0,356794.0,365741.0,8947.0,38442.0,,40096.0,2100000.0,,,666638.0,193202.0,12500.0,,30000.0,7491000.0,,5630000.0,1661000.0,,26000.0,7491000.0,19000.0,4817.0,25045.0,,11000.0,114000.0,-1540.0,-0.13,0.21,,114000.0,,0.0,,,,4562912.0,5167.0,10210.0,0.0,,,1214000.0,,-1142000.0,6000.0,-326000.0,,,-250559.0,148302.0,3009.0,250000.0,,200.0,,22143.0,34499.0,,98506.0,,,-1653.0,,,,379608.0,,,,379608.0,21262.0,,85532.0,103142.0,,,17610.0,32084.0,,,5648305.0,552152.0,3152978.0,,2495327.0,,,,4182036.0,,-7518.0,,-4144697.0,,-5440396.0,,-730805.0,,1058621.0,,943621.0,,,1.0,4714758.0,-4709591.0,211851.0,19.0,,4817.0,,,,-1540.0,,,,25680.0,,7518.0,314645.0,686000.0,911154.0,,323482.0,2900001.0,0.0,,159389.0,85523.0,4060.0,,204421.0,300000.0,151846.0,-29420616.0,45263.0,45263.0,,,,146277.0,1535000.0,1.66,1630000.0,1.34,50000.0,0.77,587500.0,1585000.0,1.7,3.0,587500.0,50000.0,3.0,,,,,,-5096153.0,-5096153.0,,,,885474.0,,,0.0,,,191108.0,96263.0,16952975.0,40874059.0
2019-03-31,2020-08-18,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,674829.0,,96826.0,,197335.0,,,80197.0,,,24479365.0,,23685.0,,,,,36110.0,,,,,197335.0,,,,517198.0,433189.0,3187.0,,3187.0,-40496.0,0.0,,,0.0,1.93,,12296185.0,0.001,100000000.0,41307310.0,41307310.0,41307.0,206800.0,387618.0,,101996.0,24013.0,,27313.0,2525000.0,,,666638.0,162382.0,,,,,,,,,,,,4817.0,6331.0,,-28000.0,,,-0.03,,,231000.0,,,,,,886712.0,17182.0,,,,,,,,,,,,129898.0,-30654.0,,-43200.0,-12500.0,,,28367.0,22759.0,,-99510.0,,,,,,,135152.0,,,,135152.0,49629.0,,100649.0,125901.0,,,25252.0,9704.0,79950.0,,6648502.0,517198.0,4797028.0,,1851474.0,,-272.0,272.0,602337.0,,,,-642833.0,,-1230816.0,-272.0,-360487.0,,1846711.0,,282712.0,,,1.0,887783.0,-870601.0,,,,4817.0,,,,,,,,,,,304101.0,425000.0,,,132000.0,150000.0,,-1230816.0,159389.0,79192.0,342.0,,61133.0,,1071.0,-30651704.0,44495.0,44495.0,,,,,1335000.0,1.16,225000.0,2.14,,,74550.0,1360000.0,1.63,,74550.0,,,,,,1.8,,,-6131032.0,,45000.0,79950.0,,,,,,,290549.0,,16206685.0,41052658.0
2019-06-30,2020-11-25,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,493884.0,,,2275.0,,,,85983.0,,,32586150.0,,,9617.0,,,,8794.0,,2370.0,,,1336868.0,,,,2375132.0,2076414.0,1782954.0,,1782954.0,,250085.0,,,,1.56,,19603785.0,0.001,100000000.0,39332310.0,39332310.0,39332.0,,,,151503.0,,,6327.0,,,,,,,,,,,,,,,,,4817.0,5786.0,,15000.0,216000.0,,-0.07,,,216000.0,77224.0,0.0,,,,987884.0,-1404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245181.0,,,,36941.0,,199936.0,26326.0,220495.0,,46885.0,4003.0,,,3021582.0,2375132.0,1243769.0,,1777813.0,,-555.0,283.0,,,,,,,-2619945.0,-283.0,-1567049.0,,99214.0,,,,,,1051775.0,-1053179.0,,,,225312.0,,,,,,,,,,,264859.0,,,,,,0.0,-2620228.0,159389.0,73406.0,,,,,63891.0,-33271377.0,4923.0,,,,,,1593333.0,1.71,,,,,,1685000.0,1.78,,,91667.0,3.0,,,,,,-645895.0,-646450.0,,,45000.0,,,,,0.0,,,,,39968574.0
2019-09-30,2021-08-10,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,546779.0,,,810.0,,,,91893.0,,,32741972.0,,,21061.0,,44861.0,,19117.0,,13802.0,,,762223.0,,,,1077073.0,739966.0,504555.0,,504555.0,,0.0,,,,1.59,,19247285.0,0.001,100000000.0,39432310.0,39432310.0,39432.0,,,,104500.0,,,1239.0,,,,,,,,,,,,,,,,,4717.0,5910.0,,-51000.0,111000.0,,-0.05,,,111000.0,56163.0,0.0,,,156000.0,1173157.0,14576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266023.0,,,,78050.0,,268497.0,46772.0,260503.0,,38778.0,0.0,,,3685301.0,1077073.0,1240548.0,,2444753.0,,-1163.0,,,,,,,,-2117092.0,-608.0,-923246.0,,,,,,,,1209030.0,-1194454.0,,,,265220.0,,,,,,,,,,,187829.0,,,,,,0.0,-2117700.0,163780.0,71887.0,,,,,35873.0,-35388469.0,15815.0,,,,,,1563333.0,1.69,,,,,,1630000.0,1.74,,,66667.0,3.0,,,,,,-2607065.0,-2608228.0,,,90000.0,,,,,0.0,,,,,39397527.0
