end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableRelatedPartiesCurrent,AccruedPayrollTaxesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BridgeLoan,CapitalLeasesFutureMinimumPaymentsDueCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentFeeAmount,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditNoncurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsCommonStockCash,DueToOfficersOrStockholdersCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityIssuancePerShareAmount,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FinancialLiabilitiesFairValueDisclosure,GeneralAndAdministrativeExpense,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestExpenseLongTermDebt,InterestExpenseOther,InterestIncomeExpenseNonoperatingNet,InterestIncomeOther,InterestPaid,InterestReceivable,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InvestmentIncomeNonoperating,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityIncreaseAccruedInterest,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LoansAssumed1,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashExpense,PaidInKindInterest,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsForUnderwritingExpense,PaymentsOfLoanCosts,PaymentsOfStockIssuanceCosts,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromStockOptionsExercised,ReceivablesNetCurrent,RepaymentsOfBankDebt,RepaymentsOfLinesOfCredit,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,ResearchAndDevelopmentInProcess,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WarrantsAndRightsOutstanding,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,InventoryValuationReserves,InventoryWriteDown,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,OperatingLeaseExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount
2016-03-31,2016-05-11,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,1243262.0,,,99000.0,,52042473.0,,,,,,1328265.0,6872416.0,6872416.0,,,6099698.0,-2591457.0,,,,,,,0.0001,50000000.0,7235841.0,7235841.0,724.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.45,,,,,,,,,,,482505.0,2700000.0,,,,,,,,,,,,,1137753.0,,37379.0,,,,,-68555.0,,,,,,-72580.0,,62563.0,,,,,,,6115240.0,6872416.0,2434319.0,,,,,,,,,708552.0,,,,3680921.0,,,98744.0,,-2690201.0,-3225409.0,,,-72580.0,,3152829.0,-3152829.0,,,,,,,,7997.0,,,,,10362.0,,,,,,,,,764721.0,,,,98744.0,,,,,,,,,,2015076.0,,,-51286021.0,,,,418912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757176.0,,,34067.0,,,,,,,,,,,,,,,,7168005.0,45000.0,,,,,,
2016-06-30,2016-08-15,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,1264145.0,,,99000.0,,52728877.0,,,,,,1447777.0,4636372.0,4636372.0,,,4129051.0,,,,,,,,0.0001,50000000.0,7291841.0,7291841.0,729.0,,,,,,,,,,,,,,,,,,,,,,,,-0.41,-0.41,-0.41,,,,,,,,,,499305.0,2600000.0,,,,,,,,,,,,,802655.0,,,,,,,,,,,,,-72694.0,,,,,,,,,6163285.0,4636372.0,6163285.0,,,,,,,,,4399835.0,,,,,,,,,,-2970498.0,,,-72694.0,,2897804.0,-2897804.0,,,,,,,,7997.0,,,,,,,,,,,,,,499324.0,,,,,,,,,,,,,,2095149.0,,,-54256519.0,,,,427130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1526913.0,,,,,,,,,,,,,,,,,,7217577.0,7217577.0,45000.0,7217577.0,,,,,
2016-09-30,2016-11-09,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,498134.0,,,99000.0,,61983643.0,,,,,,4655438.0,10813125.0,10813125.0,,,10379882.0,,,,,,,,0.0001,50000000.0,12350360.0,12350360.0,1235.0,,,,,,,,,,,,,,,,,,,,,,,,-0.29,-0.29,-0.29,,,,,,,,,,513509.0,2200000.0,,198945.0,0.0,0.0,,,,0.0,0.0,,,,830092.0,,,,,,,,,,,,,-123209.0,,,,,,,,,6110047.0,10813125.0,1011643.0,,,,,,,,,,,,,,,,,,,-3025281.0,,,-855846.0,,2169435.0,-2169435.0,,,,,,,,7997.0,,,,,,,,,,,,,,425246.0,,,,,,,,,,,,,,1339343.0,,,-57281800.0,,,,452236.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4703078.0,,,,,,,,,,,,,,,,,,10614692.0,10614692.0,45000.0,10614692.0,,,,,
2016-12-31,2017-03-15,10-K,Evoke Pharma Inc,EVOK,CIK0001403708,USD,478223.0,,,99000.0,,62595546.0,,1706524.0,206825.0,,,4688252.0,9294330.0,9282779.0,,,9007071.0,315916.0,,3.29,,3323876.0,5265764.0,,0.0001,50000000.0,12350360.0,12350360.0,1235.0,,,,,,,,,,,,201000.0,870000.0,20500000.0,,2500000.0,539000.0,870000.0,,3700.0,,0.0,,-1.15,-1.27,-1.15,,0.34,,,,,,,,933450.0,1800000.0,,-1394175.0,0.0,0.0,0.0,0.9419,0.0193,0.0,0.0,,,,4415150.0,0.0,-276715.0,,,,,-554014.0,,,,,,-268029.0,,169813.0,,,,,,116000.0,5506692.0,9294330.0,1411673.0,,,,,,,,,,,,,,,,9023658.0,,-8707742.0,-12275874.0,,,-204106.0,1.0,10544425.0,-10544425.0,,,,,135000.0,139000.0,,7997.0,11551.0,,,,120889.0,,,,,0.0001,5000000.0,0.0,0.0,267711.0,,,,354855.0,,,,,,,,4500000.0,,8453632.0,,,-58809143.0,,,,1706524.0,,,,,,,,,,628801.0,,,,,,2.04,,1275624.0,,,,,,,,,,,,,3787638.0,,,34067.0,,,,98742.0,256113.0,,1961595.0,0.0,1961595.0,0.0,0.0,,,0.0,9338068.0,21643428.0,45000.0,9338068.0,,,,,
2017-03-31,2017-05-15,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,549039.0,,,80000.0,,71793230.0,,,,,,4773370.0,14838073.0,14826522.0,,,14654998.0,5647927.0,,,,,,,0.0001,50000000.0,15388325.0,15388325.0,1539.0,,,,,,,,,,,,,,,,,,,,,,,,-0.37,-0.37,-0.37,,,,,,,,,,586772.0,2600000.0,,3072747.0,0.0,0.0,0.0,1.0144,0.0193,0.0,0.0,,,,1209570.0,,-275862.0,,,,,-104184.0,,,,,,964.0,,,,,,,,,6904486.0,14838073.0,1135811.0,,,,,,,,,,,,,,,,7334739.0,,-1686812.0,-5052039.0,,,-3071783.0,,1980256.0,-1980256.0,,,,,,,,,11551.0,,,,,,,,,,,,,171524.0,,,,7334739.0,,,,,,,,,,770686.0,,,-63861182.0,,,,464158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7933587.0,,,50244.0,,,,,,,,,,,,,,,13528311.0,13528311.0,45000.0,13528311.0,,,,,
2017-06-30,2017-08-14,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,1121519.0,,,80000.0,,72255601.0,,,,,,4908341.0,13155763.0,13144212.0,,,12556280.0,,,,,,,,0.0001,50000000.0,15388325.0,15388325.0,1539.0,,,,,,,,,,,,,,,,,,,,,,,,-0.11,,-0.13,,,,,,,,,,757492.0,2200000.0,,-1261912.0,,,,,,,,,,,871979.0,,,,,,,,,77629.0,,,,1667.0,,,,,,,,,6385774.0,13155763.0,1879011.0,,,,,,,,,,,,,,,,,,,-1625969.0,-2055671.0,,1263579.0,,2889548.0,-2889548.0,,,,,,,,,11551.0,,,,,,,,,,,,,587932.0,,,,,,,,,,,,,,2017569.0,,,-65487151.0,,,,464871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6769989.0,,,,,,,,,,,,,,,,,827069.0,15420954.0,,45000.0,15343325.0,,,,,
2017-09-30,2017-11-14,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,1720816.0,,,135000.0,,72788358.0,,,,,,4981249.0,10759247.0,10747696.0,,,10412968.0,,,,,,,,0.0001,50000000.0,15413610.0,15413610.0,1541.0,,,,,,,,,,,,,,,,,,,,,,,,-0.34,,-0.34,,,,,,,,,,927843.0,2100000.0,,1544138.0,,,,,,,,,,,984047.0,,,,,,,,,,,,,2822.0,,,,,,,,,8699560.0,10759247.0,2648659.0,,,,,,,,,,,,,,,,,,,-5243061.0,-5243061.0,,-1541316.0,,3701745.0,-3701745.0,,,,,,,,,11551.0,,,,,,,,,,,,,334728.0,,,,,,,,,,,,,,2717698.0,,,-70730212.0,,,,475897.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2059687.0,,,,,,,,,,,,,,,,,0.0,15351295.0,,45000.0,15351295.0,,,,,
2017-12-31,2018-03-07,10-K,Evoke Pharma Inc,EVOK,CIK0001403708,USD,1048927.0,,,135000.0,,73202863.0,,1819431.0,1399091.0,,,4948909.0,7941864.0,7930313.0,,139000.0,7679267.0,-1327804.0,,3.46,,2797561.0,5093920.0,,0.0001,50000000.0,15413610.0,15413610.0,1541.0,,,,,,,,,,,,103000.0,809000.0,15900000.0,,3000000.0,490000.0,809000.0,,4000.0,,0.0,,-0.84,,-0.97,,0.34,,-0.65,,,,,,1025911.0,1700000.0,,-1344275.0,0.0,0.0,0.0,1.0039,0.0209,0.0,0.0,,,,5120783.0,0.0,663165.0,,,,,-24662.0,,53151.0,,,,6519.0,,,,,,,,135000.0,5776115.0,7941864.0,2074838.0,,,,,,,,,,,,,,,7389101.0,7389101.0,-8716905.0,-8716905.0,-12537955.0,-13464906.0,,-998830.0,1.0,11230682.0,-11230682.0,,,,,,,,,11551.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,251046.0,,,,7389101.0,,,,,,,,,,8769033.0,,,-71038655.0,,,,1819431.0,,,,,,,,,,72801.0,,,,,,1.87,,2131624.0,,,,,,,,,,,,,2165749.0,,,75529.0,220000.0,,,134753.0,7254348.0,,2000000.0,0.0,,0.0,0.0,,,53061.0,30454619.0,,45000.0,30266495.0,,,,,
2018-03-31,2018-05-14,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,545975.0,,,,,77409139.0,,393775.0,3267885.0,,,5661087.0,5584859.0,5584859.0,,,5405944.0,-2273323.0,,,,,,,0.0001,50000000.0,15682480.0,15682480.0,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,,,,,,,,,,,649618.0,2500000.0,,-433392.0,0.0,0.0,0.0,1.0039,0.0209,0.0,0.0,,,,1032245.0,,-879245.0,,,,,-83682.0,,,,,,1433.0,,,,,,,,35000.0,1195593.0,5584859.0,1195593.0,,,,,,,,,,,,,,,544643.0,544643.0,-2817966.0,-2817966.0,-1982786.0,,,434825.0,,2417611.0,-2417611.0,,,,,,,,11551.0,,,,,,,,,,,,,,167364.0,,,,544643.0,,,,,,,,,,1385366.0,,,-73021441.0,,,,393775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4389266.0,,,,,,,,544643.0,,,,,,,,,,,15427037.0,45000.0,,,,,,
2018-06-30,2018-08-09,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,441085.0,,,,,80683323.0,,387429.0,,,,5864494.0,6626312.0,6626312.0,,,6531079.0,,,,,,,,0.0001,50000000.0,16898664.0,16898664.0,1690.0,,,,,,,,,,,,,,,,,,,,,,,,-0.14,-0.14,-0.14,,,,,,,,,,824849.0,2500000.0,,,0.0,0.0,,,,0.0,0.0,,,,917305.0,,,,,,,,,,,,,2902.0,,,,,,,,35000.0,1265934.0,6626312.0,1265934.0,,,,,,,,,,,,,,,,,,,-2303193.0,-2303193.0,,2902.0,,2306096.0,-2306096.0,,,,,,,,11551.0,,,,,,,,,,,,,,83682.0,,,,,,,,,,,,,,1388791.0,,,-75324635.0,,,,387429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5360378.0,,,,,,,,2886877.0,,,,,,,,,,16425468.0,16425468.0,30165.0,16425468.0,,,,,
2018-09-30,2018-11-13,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,625994.0,,,47000.0,,82250109.0,,380062.0,,,,5733882.0,7018426.0,7006875.0,,,6567918.0,,,,,,,,0.0001,50000000.0,17427533.0,17427533.0,1743.0,,,,,,,,,,,,,,,,,,,,,,,,-0.09,-0.09,-0.09,,,,,,,,,,984683.0,2200000.0,,,0.0,0.0,,,,0.0,0.0,,,,897060.0,,,,,,,,,,,,,3089.0,,,,,,,,35000.0,1610677.0,7018426.0,1610677.0,,,,,,,,,,,,,,,,,,,-1519468.0,-1519468.0,,3089.0,,1522557.0,-1522557.0,,,,,,,,,11551.0,,,,,,,,,,,,,438957.0,,,,,,,,,,,,,,625497.0,,,-76844103.0,,,,380062.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5407749.0,,,,,,,47057.0,1139720.0,,,,,,,,,,17129649.0,17129649.0,0.0,17129649.0,,,,,
2018-12-31,2019-03-06,10-K,Evoke Pharma Inc,EVOK,CIK0001403708,USD,476202.0,,,47000.0,,82628312.0,,1539469.0,3267885.0,,,5760761.0,5659773.0,5648222.0,,143000.0,5319004.0,-2360263.0,-2360263.0,2.91,,2713561.0,6881051.0,,0.0001,50000000.0,17427533.0,17427533.0,1743.0,,,,,,,,,,,,81000.0,899000.0,17300000.0,,3200000.0,574000.0,899000.0,,0.0,,0.0,,-0.46,-0.56,-0.46,,0.21,0.01,,,,,,,1158251.0,1800000.0,,-433392.0,0.0,0.0,,,,0.0,0.0,,,,4992732.0,0.0,-440385.0,,,,,78172.0,,,,,,15213.0,,,,,,,,139000.0,1634453.0,5659773.0,1634453.0,,,,,,,,,,,,,,,4618297.0,,-6978560.0,,-9326713.0,-7566080.0,,448605.0,1.0,8014685.0,-8014685.0,,,,,,,,,11551.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,329218.0,,,,4618297.0,,,,,,,,,,4790374.0,,,-78604735.0,,,,1539469.0,,,,,,,,,,986801.0,,,,,,1.86,,3017624.0,,,,,,,,,,,,,4025320.0,,,28869.0,620000.0,,,47057.0,4571240.0,,2000000.0,0.0,,0.0,0.0,,,,16602422.0,34029955.0,18791.0,16602422.0,,,,,
2019-03-31,2019-05-08,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,491831.0,,,,,83643658.0,,378959.0,,,,6392311.0,4362832.0,4259580.0,,,4028550.0,-1290454.0,-1290454.0,,,,,,0.0001,50000000.0,17877533.0,17877533.0,1788.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,,,,,,,,,,,692304.0,2900000.0,,,,,,,,,,,,,1223013.0,,,,,,,-142299.0,,,,,,4629.0,,,,,,,,38000.0,,4362832.0,1287387.0,,,,,,,,,,,,,,,636432.0,,-1926886.0,,-1965266.0,,,4629.0,,1969895.0,-1969895.0,,103252.0,103252.0,,,,,11551.0,,,,,,,,,,,,,,219479.0,,,,636432.0,,,,,,,,,,746882.0,,,-80570001.0,,,,378959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3075445.0,,,,,,,,636432.0,,,,,,,,,,,17484318.0,,,,,,,
2019-06-30,2019-08-08,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,407517.0,,,,,89027832.0,,344841.0,,,,5946432.0,7631164.0,7561369.0,,,7440079.0,,,,,,,,0.0001,50000000.0,24113956.0,24113956.0,2411.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,,,,,807706.0,2700000.0,,,,,,,,,,,,,918139.0,,,,,,,,,,,,,9642.0,,,,,,,,36000.0,,7631164.0,1285018.0,,,,,,,,,,,,,,,,,,,-2114096.0,,,9642.0,,2123738.0,-2123738.0,,69795.0,69795.0,,,,,11551.0,,,,,,,,,,,,,,109739.0,,,,,,,,,,,,,,1205599.0,,,-82684097.0,,,,344841.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6346146.0,,,,,,,,5039956.0,,,,,,,,,,,23258567.0,,,,,,,
2019-09-30,2019-11-07,10-Q,Evoke Pharma Inc,EVOK,CIK0001403708,USD,1154520.0,,,,,89482936.0,,331303.0,,,,5835226.0,7327358.0,7291960.0,,,6504802.0,,,,,,,,0.0001,50000000.0,24231914.0,24231914.0,2423.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,,,,,964243.0,2400000.0,,,,,,,,,,,,,814218.0,,,,,,,,,,,,,8597.0,,,,,,,,36000.0,,7327358.0,2154161.0,,,,,,,,,,,,,,,,,,,-1628065.0,,,8597.0,,1636662.0,-1636662.0,,35398.0,35398.0,,,,,11551.0,,,,,,,,,,,,,,775607.0,,,,,,,,,,,,,,822444.0,,,-84312162.0,,,,331303.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5173197.0,,,,,,,,123813.0,,,,,,,,,,,24128060.0,,,,,,,
2019-12-31,2020-03-12,10-K,Evoke Pharma Inc,EVOK,CIK0001403708,USD,1033383.0,,,,,90108492.0,,1373958.0,,,,5852932.0,6395628.0,6245539.0,,146000.0,5663833.0,,344829.0,2.91,,2713561.0,7678152.0,,0.0001,50000000.0,24431914.0,24431914.0,2443.0,,,,,,,,,39000.0,,,80000.0,1202000.0,19000000.0,,3500000.0,846000.0,1163000.0,,0.0,,0.0,,,-0.38,,,0.21,0.04,0.04,,,0.07,,,843162.0,2100000.0,,,0.0,0.0,,,,0.0,0.0,,,,4520604.0,0.0,106280.0,,,,,116676.0,,,,,,28798.0,,,,,,,,145000.0,2015083.0,6395628.0,2015083.0,,,,,,,,,,,,,,,6106922.0,,-5762093.0,,-8543883.0,,,28798.0,1.0,7154453.0,-7154453.0,,138538.0,138538.0,,,,,,11551.0,,,,,,,,125150.0,0.0001,5000000.0,0.0,0.0,581706.0,,,,6106922.0,,,,,,,,,,4058007.0,,,-85730390.0,,,3737987.0,1373958.0,,,,,,,,,,1587155.0,,,,,829500.0,0.91,,3114371.0,,,,,,,,,,,,,4380545.0,,,0.0,,,,,6106922.0,,2000000.0,,,0.0,0.0,,,,,46609500.0,,,,,,,
