end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesAvailableForSaleRealizedGainLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,Depreciation,DueFromRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,IncomeLossAttributableToParent,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInRestrictedCash,InterestReceivableCurrent,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,RevenueRecognitionMilestoneMethodRevenueRecognized,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValueAdjustment,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2019-06-30,2019-08-07,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,2596000.0,,7344000.0,3757000.0,,135000.0,273248000.0,2513000.0,2513000.0,6474000.0,190604000.0,157348000.0,,,,,,,114026000.0,0.0,,,,37994000.0,,39264000.0,,7797000.0,0.001,160000000.0,32981000.0,32978000.0,33000.0,-6909000.0,69445000.0,,64879000.0,4566000.0,28427000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,,,,,,,,,,3350000.0,16800000.0,,,,7323000.0,6500000.0,0.0,-6981000.0,12000.0,,,,,,,,,,,,,,,,,,26565000.0,6143000.0,,4764000.0,4633000.0,4505000.0,4380000.0,2140000.0,5457000.0,100540000.0,190604000.0,77595000.0,,,,-6993000.0,,,25453000.0,-8007000.0,1000000.0,21108000.0,2729000.0,18379000.0,,18911000.0,,,,,,,,0.08,237000.0,,2197000.0,84000.0,47000.0,0.0,,1026000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,5328000.0,,,,,,,,,,,,,12148000.0,18130000.0,1270000.0,1300000.0,-183352000.0,17446000.0,,,,,,,100000.0,,,,3.3,6508000.0,5792000.0,9.09,5822000.0,3278000.0,6.92,,,,,,90064000.0,,,9000.0,,7000.0,29000.0,,,,,,,32973000.0,
2019-09-30,2019-11-07,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,3408000.0,,7032000.0,3019000.0,,78000.0,275790000.0,2289000.0,2289000.0,4363000.0,222358000.0,181053000.0,87000.0,9000.0,,,,,109398000.0,9297000.0,,,,66402000.0,,67672000.0,,7549000.0,0.001,160000000.0,33226000.0,33224000.0,33000.0,98803000.0,0.0,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,,2.9,,,,,,,,,3782000.0,14600000.0,,,,6483000.0,10100000.0,0.0,98872000.0,12000.0,,,,,,,,,,,,,,,,,,25494000.0,6143000.0,,4764000.0,4633000.0,4505000.0,4380000.0,1069000.0,5039000.0,30949000.0,222358000.0,13308000.0,,,,98860000.0,,,21598000.0,97847000.0,1100000.0,20455000.0,2814000.0,17641000.0,,18269000.0,,,,,,,,0.08,231000.0,,2151000.0,-57000.0,54000.0,0.0,,1025000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,5253000.0,,,,,,,,,,,,,11588000.0,15115000.0,1270000.0,1300000.0,-84492000.0,119445000.0,,,,,,,100000.0,,,,2.9,2976000.0,5711000.0,8.93,2976000.0,3447000.0,7.16,,,,,,191409000.0,,,88000.0,,6000.0,247000.0,,,,,,34141000.0,,33112000.0
2019-12-31,2020-02-27,10-K,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,2460000.0,1480000.0,8907000.0,3639000.0,11850000.0,54000.0,281664000.0,9609000.0,9609000.0,3751000.0,205882000.0,173697000.0,60000.0,6000.0,,,,,115602000.0,1601000.0,,,29000.0,53241000.0,,54511000.0,5335000.0,7483000.0,0.001,160000000.0,33738000.0,33738000.0,34000.0,56955000.0,0.0,,0.0,0.0,97872000.0,,0.0,46000.0,46000.0,134000.0,0.0,0.0,0.0,17651000.0,,,,,,,0.0,0.0,519000.0,60870000.0,0.0,17651000.0,33008000.0,0.0,17185000.0,3376000.0,1358000.0,0.0,17000.0,43219000.0,,12827000.0,12000.0,600000.0,0.5,3851000.0,,1.72,,1.66,0.001,0.21,-0.214,,0.011,0.0,0.048,0.054,5147000.0,13000000.0,,,,27920000.0,28300000.0,0.0,56869000.0,46000.0,101000.0,,-944000.0,,1983000.0,-97872000.0,,,0.0,728000.0,,4000.0,,,,,,24425000.0,,4380000.0,,4764000.0,4633000.0,4505000.0,,4635000.0,31289000.0,205882000.0,14400000.0,4082000.0,31382000.0,-30129000.0,56823000.0,,,95055000.0,52817000.0,4200000.0,19790000.0,2901000.0,16889000.0,4270000.0,17615000.0,,,,,,,,0.08,121000.0,,2297000.0,132000.0,132000.0,0.0,,4052000.0,,188999000.0,985000.0,,0.001,5000000.0,0.0,0.0,0.0,4854000.0,,,,3645000.0,,,221366000.0,,,0.0,437000.0,22522000.0,10672000.0,67135000.0,1270000.0,1300000.0,-107159000.0,147872000.0,,3510000.0,447847.0,8.57,,9609000.0,600000.0,521000.0,13.19,1418000.0,2.76,18959000.0,5735000.0,8.76,13864000.0,3586000.0,7.41,,,,2.36,4.37,174593000.0,,,185000.0,3511000.0,27000.0,437000.0,,,0.0,0.0,-12100000.0,34294000.0,,33080000.0
2020-03-31,2020-05-06,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,3722000.0,84000.0,7543000.0,4937000.0,,144000.0,285968000.0,2618000.0,2618000.0,6963000.0,182950000.0,152359000.0,216000.0,72000.0,,,,,71975000.0,1608000.0,,,0.0,74991000.0,,76261000.0,21750000.0,8723000.0,0.001,160000000.0,34049000.0,34049000.0,34000.0,-26353000.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938000.0,,,-0.78,,,,,,,,,,2388000.0,14800000.0,,,,7539000.0,14600000.0,2000000.0,-26435000.0,8000.0,0.0,,1407000.0,,-1457000.0,0.0,,,,-18000.0,,-19000.0,,,,,,,,,,,,,,,30406000.0,182950000.0,14295000.0,1552000.0,43744000.0,-23546000.0,-26443000.0,,,27185000.0,-27185000.0,,,2991000.0,16111000.0,1090000.0,16946000.0,,,,,,,,,218000.0,,2282000.0,90000.0,39000.0,,-19000.0,750000.0,,19856000.0,50000.0,,0.001,5000000.0,0.0,0.0,0.0,5393000.0,,,,1514000.0,,,63650000.0,,,,38000.0,,9755000.0,19646000.0,1270000.0,1300000.0,-133602000.0,0.0,,,,,,2618000.0,100000.0,40000.0,9.18,957000.0,4.23,5855000.0,6643000.0,8.46,5264000.0,3845000.0,7.69,,,,4.21,6.66,152544000.0,,,9000.0,1648000.0,0.0,38000.0,,,,,,,34029000.0,
2020-06-30,2020-08-07,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,3034000.0,,10167000.0,5906000.0,,133000.0,288672000.0,2643000.0,2643000.0,7424000.0,158901000.0,131311000.0,,,,,,,52742000.0,0.0,,,,74463000.0,,75733000.0,,8707000.0,0.001,160000000.0,34065000.0,34065000.0,34000.0,-27979000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.82,-0.82,-0.82,,,,,,,,,4055000.0,13400000.0,,,,7226000.0,3100000.0,0.0,-27964000.0,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,31632000.0,158901000.0,16336000.0,,,,-27968000.0,,,28249000.0,-28249000.0,,,3082000.0,15296000.0,,16264000.0,,,,,,,,,206000.0,,2428000.0,-11000.0,53000.0,,,285000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,4106000.0,,,,,,,,,,,,,8898000.0,21023000.0,1270000.0,1300000.0,-161570000.0,0.0,,,,,,,100000.0,,,,4.15,12969000.0,6751000.0,8.41,10253000.0,4124000.0,7.89,,,,,,127269000.0,,,16000.0,,,61000.0,,,,,,34053000.0,34053000.0,34053000.0
2020-09-30,2020-11-06,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,2707000.0,,10323000.0,4753000.0,,45000.0,291481000.0,2461000.0,2461000.0,7409000.0,135833000.0,107457000.0,46000.0,1000.0,,,,,37144000.0,1034000.0,,,,67103000.0,,68373000.0,,8485000.0,0.001,160000000.0,34287000.0,34287000.0,34000.0,-24991000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.73,,-0.73,,,,,,,,,5339000.0,11300000.0,,,,7102000.0,1400000.0,0.0,-24901000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30746000.0,135833000.0,16280000.0,,,,-24903000.0,,,25104000.0,-25104000.0,,,3176000.0,14466000.0,,15567000.0,,,,,,,,,231000.0,,3678000.0,-88000.0,74000.0,,,203000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,3210000.0,,,,,,,,,,,,,8097000.0,18002000.0,1270000.0,1300000.0,-186473000.0,0.0,,,,,,,400000.0,,,,4.35,18122000.0,6686000.0,8.39,13627000.0,4381000.0,8.09,,,,,,105087000.0,,,75000.0,,,348000.0,,,,,,34159000.0,,34159000.0
2020-12-31,2021-02-25,10-K,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,2036000.0,-47000.0,12044000.0,4855000.0,15243000.0,-17000.0,362270000.0,9771000.0,9771000.0,7254000.0,244236000.0,211391000.0,13000.0,30000.0,,,,,58985000.0,6710000.0,,,0.0,147493000.0,,148763000.0,94252000.0,8458000.0,0.001,160000000.0,41729000.0,41729000.0,42000.0,-43913000.0,1931000.0,,1931000.0,,,,0.0,14000.0,14000.0,33000.0,0.0,0.0,0.0,4059000.0,,,,,,,0.0,528000.0,785000.0,56231000.0,0.0,4059000.0,22717000.0,314000.0,21387000.0,4031000.0,1838000.0,,17000.0,52172000.0,,0.0,0.0,600000.0,0.5,3401000.0,31000.0,-1.24,,-1.24,0.0,0.21,-0.204,,-0.124,-0.002,0.042,-0.078,6825000.0,9400000.0,,,,28766000.0,28300000.0,0.0,-43828000.0,14000.0,45000.0,,-296000.0,,3047000.0,1931000.0,,,,1469000.0,,-142000.0,,,,,,20044000.0,,4505000.0,,4900000.0,4764000.0,4633000.0,,3155000.0,32942000.0,244236000.0,19324000.0,70742000.0,51298000.0,-27788000.0,-43842000.0,,,107456000.0,-45117000.0,4200000.0,16889000.0,3271000.0,13618000.0,4024000.0,14856000.0,,,,,,,,0.08,364000.0,,3943000.0,-71000.0,42000.0,,,1289000.0,,85895000.0,94000.0,,0.001,5000000.0,0.0,0.0,0.0,4913000.0,,,,14412000.0,,,137287000.0,,,,600000.0,22579000.0,7336000.0,78690000.0,1270000.0,1300000.0,-151001000.0,62339000.0,,14513000.0,2074274.0,7.23,,9771000.0,500000.0,251000.0,12.69,1230000.0,4.25,13110000.0,6586000.0,8.3,10832000.0,4586000.0,8.15,,,,4.67,6.68,211294000.0,,,128000.0,55730000.0,0.0,600000.0,,,0.0,0.0,9000000.0,35426000.0,,35426000.0
2021-03-31,2021-05-04,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,1631000.0,-139000.0,7470000.0,4219000.0,,-25000.0,456964000.0,2825000.0,2825000.0,7633000.0,305153000.0,267013000.0,1000.0,26000.0,,,,,61205000.0,13808000.0,,,,196273000.0,,197543000.0,48780000.0,9559000.0,0.001,160000000.0,51200000.0,51200000.0,51000.0,-26543000.0,392000.0,,392000.0,,1539000.0,,,,,163000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785000.0,,,-0.58,,,,,,,,,,2955000.0,15400000.0,,,,7615000.0,37300000.0,,-26534000.0,1000.0,8000.0,,-518000.0,,-4575000.0,-1539000.0,,,,-466000.0,,-27000.0,,,,,,,,,,,,,,,25699000.0,305153000.0,12925000.0,91955000.0,-9623000.0,-33552000.0,-26535000.0,,,28122000.0,-26583000.0,,,3378000.0,12774000.0,1492000.0,14146000.0,,,,,,,,,296000.0,,3477000.0,-8000.0,54000.0,,0.0,49000.0,,21265000.0,158000.0,,0.001,5000000.0,0.0,0.0,0.0,9535000.0,,,,90985000.0,,,11800000.0,,,,970000.0,,6709000.0,20507000.0,1270000.0,1300000.0,-177536000.0,1539000.0,,,,,,2825000.0,2800000.0,97000.0,11.61,1027000.0,8.24,25472000.0,7174000.0,9.04,18973000.0,4474000.0,8.65,,,,2.98,11.94,279454000.0,,,342000.0,30221000.0,0.0,1019000.0,,,,,,,45962000.0,
2021-06-30,2021-08-05,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,2476000.0,,9853000.0,4973000.0,,-24000.0,459982000.0,2935000.0,2935000.0,8141000.0,306160000.0,257119000.0,6000.0,30000.0,,,,,79319000.0,26015000.0,,,,140814000.0,,142084000.0,,9764000.0,0.001,160000000.0,51221000.0,51221000.0,51000.0,-4010000.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24976000.0,-0.08,,-0.08,,,,,,,,,4453000.0,15600000.0,,,,7317000.0,39800000.0,0.0,-4009000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27698000.0,306160000.0,15841000.0,,,,-4011000.0,,,29417000.0,-4049000.0,,,3478000.0,11857000.0,,13403000.0,,,,,,,,,427000.0,,3597000.0,1000.0,34000.0,,,40000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,12010000.0,,,,,,,,,,,,,6026000.0,22100000.0,1270000.0,1300000.0,-181547000.0,25368000.0,,,,,,,100000.0,,,,6.21,10719000.0,7476000.0,9.0,9239000.0,4680000.0,8.75,,,,,,278462000.0,,,,,,83000.0,,,,,,51212000.0,,51212000.0
2021-09-30,2021-11-04,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,1754000.0,,12714000.0,6419000.0,,-19000.0,462975000.0,2926000.0,2926000.0,8381000.0,280385000.0,229245000.0,4000.0,23000.0,,,,,74235000.0,29438000.0,,,,145365000.0,,146635000.0,,9746000.0,0.001,160000000.0,51240000.0,51240000.0,51000.0,-30088000.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.59,,-0.59,,,,,,,,,5897000.0,14200000.0,,,,6854000.0,53100000.0,0.0,-30087000.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29018000.0,280385000.0,18097000.0,,,,-30093000.0,,,30142000.0,-30142000.0,,,3580000.0,10921000.0,,12643000.0,,,,,,,,,398000.0,,3583000.0,5000.0,49000.0,,,55000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,9645000.0,,,,,,,,,,,,,5476000.0,23288000.0,1270000.0,1300000.0,-211640000.0,0.0,,,,,,,100000.0,,,,4.24,13244000.0,7592000.0,8.88,11048000.0,4915000.0,8.8,,,,,,251367000.0,,,,,,67000.0,,,,,,51232000.0,,51232000.0
2021-12-31,2022-03-02,10-K,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,1674000.0,-921000.0,13467000.0,6252000.0,18070000.0,-238000.0,465865000.0,11477000.0,11477000.0,8179000.0,252696000.0,190827000.0,0.0,238000.0,,,,,83037000.0,41657000.0,,,,95529000.0,,96799000.0,-51964000.0,9720000.0,0.001,160000000.0,51265000.0,51265000.0,51000.0,-91093000.0,0.0,,0.0,,,,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,3244000.0,,,,,,,0.0,0.0,960000.0,83266000.0,0.0,3244000.0,45590000.0,583000.0,25327000.0,5207000.0,1843000.0,,17000.0,80022000.0,,,,700000.0,0.5,2827000.0,,-1.82,,-1.82,0.0,0.21,-0.307,,-0.007,0.0,0.069,-0.035,6844000.0,12500000.0,,,,28984000.0,86700000.0,4800000.0,-90857000.0,15000.0,8000.0,,-329000.0,,1443000.0,-1931000.0,,,,-490000.0,,-189000.0,,,,,,15620000.0,,4657000.0,,1249000.0,4925000.0,4789000.0,,1932000.0,28891000.0,252696000.0,18898000.0,92044000.0,-60514000.0,-83494000.0,-90872000.0,,,117963000.0,-91056000.0,4300000.0,13688000.0,3695000.0,9993000.0,4896000.0,11877000.0,,,,,,,,0.08,371000.0,,3453000.0,-221000.0,62000.0,,,199000.0,,130272000.0,373000.0,,0.001,5000000.0,0.0,0.0,0.0,12261000.0,,,,90826000.0,,,70131000.0,,,,1218000.0,22952000.0,4882000.0,88979000.0,1270000.0,1300000.0,-241873000.0,26907000.0,,30200000.0,3156200.0,9.87,,11477000.0,3000000.0,421000.0,11.35,1867000.0,7.05,16881000.0,7629000.0,8.87,13944000.0,5165000.0,8.91,,,,3.15,10.19,223805000.0,,,403000.0,,0.0,1268000.0,,,0.0,0.0,-27800000.0,49931000.0,,49931000.0
