end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalizedComputerSoftwareImpairments1,CapitalizedComputerSoftwareNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DebtWeightedAverageInterestRate,DeferredFinanceCostsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsInHedgesLiabilitiesAtFairValue,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,GainLossOnInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromEquityMethodInvestments,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestExpenseShortTermBorrowings,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeNet,InvestmentIncomeNonoperating,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LitigationSettlementExpense,LoansPayableCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasePayments,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherNonoperatingIncomeExpense,PaymentsForLoans,PaymentsForProceedsFromInvestments,PaymentsForRent,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromShortTermDebt,ProfessionalFees,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RecapitalizationCosts,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RestructuringCosts,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesAndWages,SalesCommissionsAndFees,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermDebtRefinancedAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StraightLineRentAdjustments,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-03-31,2017-05-15,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,201398.0,3757.0,12926284.0,,,,0.0,,84711.0,,,457020.0,4482.0,,,,725.0,725.0,,,,,,,0.0001,250000000.0,2644193397.0,2644193397.0,264420.0,,,,463696.0,446813.0,,73419.0,172975.0,,461788457.0,,,,,,,,,,,-16883.0,,,,,,305.0,,,-4645571.0,,,,4811248.0,,,,,,,,,11750.0,,-81.56,,,,,0.49,452538.0,0.0,,,4923923.0,4811248.0,,6245.0,,155341.0,,,,-1524.0,,4667.0,4667.0,,,,,,,,,,,,32683.0,,,,,,,-1524.0,-1524.0,,5471209.0,457020.0,5471209.0,4811248.0,,,,-24099.0,,,24824.0,,-10766154.0,,,,6074500.0,6163251.0,-6007910.0,,,5268.0,,,-4756720.0,,,,,,,,0.0001,9933333.0,4000000.0,4000000.0,400.0,,,,,,,,,,,,,,,0.0,,,0.0,,,20387.0,,,3712.0,,,-18205300.0,,228760.0,,,,88751.0,,6004200.0,,,,,,,,,,,,,,-5014188.0,,,222975.0,,,,,,,,,,,,,,,132006.0
2017-06-30,2017-08-16,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,132072.0,25892.0,13561103.0,,,,0.0,,26703.0,,,543941.0,79256.0,,,12349.0,53364.0,,,,,,,,0.0001,4000000000.0,1227993542.0,1227993542.0,122800.0,,,,469977.0,465308.0,,84047.0,,,,,,,,,,,,,,-4669.0,,,,,,,,,4032108.0,,,,444943.0,,,,,,,,,11750.0,,0.0,,,,,0.49,452336.0,,,,,444943.0,,87375.0,,223741.0,,,,,,,,,,,,,,,,,,,7064.0,,,,,,,,,,1065573.0,543941.0,1065573.0,444943.0,,,11500.0,,,,,,3999360.0,,,,227016.0,310097.0,-86356.0,,,5268.0,,,4085716.0,,,,,,,,0.0001,5933333.0,4000000.0,4000000.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-14206142.0,,307788.0,,,,83081.0,,,,,,,,,,,,,,,,-521632.0,,,,,,,,,,,,,,,,,,1227993542.0
2017-09-30,2017-11-21,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,483154.0,18490.0,13689498.0,,,,0.0,,47794.0,,,528718.0,33806.0,,,43068.0,15316.0,,,,,,,,0.0001,250000000.0,1705528630.0,1705528630.0,170553.0,,,,692010.0,620135.0,,87028.0,,,,,,,,,,,,,,-71875.0,,,,,,,,,-37684.0,,,166621.0,370529.0,,,,,,,,,11750.0,,0.0,,,,,,451844.0,,,,,370529.0,,1726.0,,97807.0,,,,,,,,,,,,,,,,,,,97020.0,,,,,,,-492.0,-492.0,,1491317.0,528718.0,1491317.0,370529.0,,,5749.0,,,,,,-617115.0,-180772.0,,,85639.0,533658.0,-435851.0,,,,,,-180772.0,,,,,,,,0.0001,5933333.0,4000000.0,4000000.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-14823257.0,,184835.0,,,,448019.0,,,,,,,,,,,,,,,,-962599.0,,,,,,,,,,,,,,,,,1486956888.0,1486956888.0
2017-12-31,2018-06-20,10-K,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,480719.0,2849.0,14676221.0,,26389.0,,0.0,,188549.0,,,510572.0,13007.0,,,45229.0,10158.0,10158.0,10158.0,10158.0,,,,,0.0001,100000000.0,2435179.0,2435179.0,244.0,,109571.0,,214764.0,172230.0,,317336.0,922018.0,,,,,0.0001,,,,,,,,42534.0,,,,2579027.0,2579027.0,304.0,,,-850753.0,,319041.0,166621.0,319041.0,,,,,,,,,11750.0,,-4.26,,0.21,0.21,,,452336.0,,,,850753.0,319041.0,,37561.0,,626403.0,,,,-1726.0,,302450.0,,-908.0,,,,,,,,,,,96993.0,,,,10522.0,1042.0,,-1726.0,-1726.0,22908.0,983740.0,510572.0,983740.0,,,,,201106.0,,-45229.0,-145719.0,,-7649220.0,-1098734.0,,,6345166.0,7175163.0,-6548760.0,,,22908.0,12302086.0,,-1098734.0,,,,,,45229.0,,0.0001,5933333.0,4000000.0,4000000.0,400.0,,,,,204818.0,,,,,,,,,,11500.0,,,0.0,,,,,,15212.0,,,-15150240.0,943739.0,943739.0,96901.0,14849.0,,114831.0,,6115100.0,,,,,,,,,,,,,,-473168.0,,,,,299397.0,,,,,6115100.0,109571.0,922018.0,,,,,1794897.0,1994897.0
2018-03-31,2018-06-27,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,337814.0,14635.0,15173070.0,,2249.0,,0.0,,28356.0,,,542999.0,18647.0,,,72288.0,4012.0,-6146.0,4012.0,-6146.0,,,,,0.0001,250000000.0,3975519.0,3975519.0,399.0,,299490.0,,67393.0,53215.0,,55438.0,54541.0,,,,,,,,,,,,,14178.0,,,,,,,,,103653.0,,72415.0,,72415.0,,,,,,,,,11750.0,,0.012,,,,,,452064.0,,,,-103653.0,72415.0,,96721.0,,208426.0,,,,-269.0,,185476.0,,11786.0,,,,,,,,,,,2792.0,,,,,,,-269.0,,5268.0,475194.0,542999.0,475194.0,,,,,-25000.0,,-27059.0,45913.0,,43969.0,169226.0,,,15000.0,333414.0,-124988.0,,,5268.0,,,169226.0,,,,,,27059.0,,0.0001,5933333.0,4000000.0,4000000.0,400.0,,,,,-25000.0,,,,,,,,,,,,,0.0,,,25000.0,,,,,,-15106271.0,263864.0,263864.0,95368.0,11312.0,,34069.0,,,,,,,,,,,,,,,,67805.0,,,,,,,,,,,,,,,,,,3641249.0
2018-06-30,2018-08-15,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,167033.0,15623.0,15273070.0,,1771.0,,,,14178.0,,,604876.0,68569.0,,,85092.0,50333.0,,50331.0,,,,,,0.0001,4000000000.0,3975519454.0,3975519454.0,399.0,,,,67393.0,67393.0,,61966.0,,,,,,,,,,,,,,,,,,,,,,,,,75959.0,,75959.0,,,,,,,,,11750.0,,0.03,,,,,,451215.0,,,,,75959.0,,148725.0,,165266.0,,,,,,,,,,,,,,,,,,,1855.0,,,,,,,-852.0,,4001.0,322135.0,604876.0,322135.0,,,,,,,,,,118479.0,132692.0,,,35500.0,178627.0,-13361.0,,,5268.0,,,132692.0,,,,,,,,0.0001,5933333.0,4000000.0,4000000.0,400.0,,2613.0,,,,,,,,,,,,,,,,,,,,,,,,,-14991337.0,227232.0,227232.0,79013.0,5482.0,,23300.0,,,,,,,,,,,,,,,,282741.0,,,,,,,,,,,,,,,,,,3975519.0
2018-09-30,2018-11-19,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,272116.0,28625.0,15273224.0,,1345.0,,,,,,,493816.0,43717.0,,85092.0,,11044.0,,11044.0,,,,,,0.0001,100000000.0,3976452.0,3976452.0,244.0,,,,45000.0,45000.0,,117241.0,,,,,,,,,,,,,,,,,,,,,,,19261.0,,56698.0,,56698.0,1207.0,,,,,,,,11750.0,,-0.044,,,,,,450099.0,,,,,56698.0,,9893.0,,101010.0,,,,,,,,,,,,,,,,,,,1207.0,,,,,,,-1116.0,,,385564.0,493816.0,385564.0,,,,,,,,,,-174488.0,27947.0,,,93200.0,302329.0,-201319.0,,,,,,,,,5512.0,,,,,0.0001,1774000.0,,,400.0,,4048.0,,,,,,,,,,,,,,46164.0,,,,,,,,,,,-15165823.0,218251.0,218251.0,36565.0,,,34451.0,,,,,,,,,,,,,,,,108252.0,,,,,,,,,,,,,,,,,,3976452.0
2018-12-31,2019-04-02,10-K,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,225430.0,14516.0,15404716.0,150000.0,13873.0,,0.0,,42534.0,,,533712.0,83029.0,,85092.0,,68513.0,,68513.0,58355.0,,,,,0.0001,100000000.0,2435179.0,2435179.0,446.0,,360756.0,,20000.0,20000.0,,314638.0,127230.0,,,,,,,,,,,,,0.0,,,,2597027.0,2587027.0,0.0,,,119370.0,,,,,,,,,,,,,11750.0,,-0.0805,,0.21,,,,450683.0,,,,-119370.0,0.0,,-105417.0,,751770.0,,,,-1653.0,,221812.0,,11667.0,,,,,,,,,,,2792.0,,,,6171.0,,,-1652.0,,20294.0,617936.0,533712.0,617936.0,,,,,112500.0,,,-54145.0,,-339753.0,-31373.0,,,353700.0,1058498.0,-306728.0,1838.0,,22294.0,12281083.0,,,,,,,,,1000.0,0.0001,10000000.0,4000000.0,4000000.0,400.0,,,,,,,,,,,,,,-37500.0,,256370.0,,0.0,,,37500.0,,,,85092.0,,-15489993.0,1066408.0,,132208.0,64053.0,,132908.0,360756.0,,,,,,,,,,,,,,,-84224.0,,,,,,,,,,,,175018.0,,,,,,4223119.0
2019-03-31,2019-05-20,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,235824.0,9717.0,18122361.0,,2630.0,,,,,,,474363.0,23839.0,,,,14122.0,,14122.0,-54391.0,,,,,0.0001,100000000.0,11579452.0,11579452.0,1159.0,,196776.0,,20000.0,20000.0,,88398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11750.0,,-0.4689,,,,,,450524.0,,,,,,,,80461.0,155045.0,,,,-159.0,,10394.0,,-4799.0,,,,,,,,,,,,,1530.0,,,,,-159.0,,5512.0,431554.0,474363.0,431554.0,,,,,,,,-54391.0,,-2591325.0,1530.0,,,45000.0,2747741.0,-2592696.0,,,,,,,,,5268.0,,,,1000.0,0.0001,5933333.0,4000000.0,4000000.0,400.0,,,,,,,,,,,,,,,,19162.0,,,,,,,,,,,-18081318.0,243443.0,,54437.0,18957.0,,80461.0,163980.0,2521582.0,,,,,,,,,,,,,,42809.0,,,,,,,,,,2521582.0,,,,,,,,5526452.0
2019-06-30,2019-08-14,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,220558.0,15528.0,18322362.0,,9285.0,,,,,,,470115.0,31533.0,,,,16005.0,,14122.0,,,,,,0.0001,100000000.0,11599452.0,11599452.0,1161.0,,,,20000.0,20000.0,,96027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11750.0,,-0.02,,,,,,438582.0,,,,,,,,34041.0,157656.0,,,,,,,,,,,,,,,,,,,3070.0,,,,,,,-11942.0,,5512.0,416288.0,470115.0,416288.0,,,,,,,,,,-188982.0,-3070.0,,,118190.0,331626.0,-173970.0,,,,,,,,,11025.0,,,,,0.0001,5933333.0,4000000.0,4000000.0,400.0,,,,,,,,,,,,,,,,96756.0,,,,,,,,,,,-18270300.0,253683.0,,46532.0,21310.0,,34041.0,163980.0,,,,,,,,,,,,,,,53827.0,,,,,,,,,,,200000.0,,,,,,,12059782.0
2019-09-30,2019-11-19,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,246820.0,12914.0,18486268.0,,1030.0,,,,,,,540552.0,100993.0,,,,88079.0,,19566.0,,,,,,0.0001,100000000.0,12879452.0,12879452.0,1288.0,,,,187750.0,73103.0,,114101.0,,,,,,,,,,,,,,15000.0,,,,,,,,,44528.0,,,,89145.0,,,,,,,,,11750.0,,-0.02,,,,,,439559.0,,,,,,,,10113.0,146946.0,-207613.0,,-35541.0,976.0,,,,,,,,,,,,,34027.0,,38686.0,,81.0,,,,,976.0,,,565846.0,540552.0,565846.0,,,,38067.0,,,,,,-243154.0,-96460.0,,,23351.0,112129.0,-112129.0,,,,,,,,,11025.0,,,,,0.0001,10000000.0,4000000.0,4000000.0,400.0,,,,,,,,,,,,,,,,78665.0,,,,,,,,,,,-18513454.0,261047.0,,50228.0,15082.0,,45881.0,106961.0,,,,,,,,,,,,,,,-25294.0,,,,,,,,,,,,,,,,,,12544669.0
2019-12-31,2020-05-14,10-K,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,63665.0,52603.0,18570178.0,,38945.0,2521582.0,,,118124.0,,118124.0,130842.0,105742.0,102627.0,,,3115.0,,3115.0,3115.0,,,-56999.0,,0.0001,200000000.0,17153936.0,17153936.0,1713.0,,10000.0,,161404.0,161405.0,,392674.0,,,,,,,,227750.0,,,,,,116345.0,,,,3017656.0,3017656.0,,,,-43242.0,,262712.0,,262712.0,,,-108748.0,285085.0,581764.0,866849.0,758101.0,,100.0,,-0.3122,,0.21,,,,25100.0,,,,43242.0,262711.0,,-24939.0,70411.0,657487.0,-3510101.0,-141138.0,-159627.0,-11125.0,,-137036.0,,38087.0,,-100.0,,,,,,,77586.0,,92791.0,,,,12235.0,,,-11125.0,,22050.0,718072.0,130842.0,718072.0,,123329.0,106961.0,,819012.0,,-25000.0,-790897.0,-733898.0,-3669728.0,-320974.0,,,175000.0,3178002.0,-3178002.0,,,22049.0,19065529.0,,,,,0.0,25000.0,,,1000.0,0.0001,10000000.0,4000000.0,4000000.0,400.0,,,,,,,,,200000.0,,,,,267750.0,,169628.0,,,,,,,,,,,-19159721.0,1050161.0,,73500.0,82236.0,,181931.0,106961.0,2650518.0,,,,,,,,,,,,,,-587228.0,,,,,,,834022.0,,,2471581.0,200000.0,,,300000.0,,,,11242260.0
2020-03-31,2020-06-29,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,217932.0,45512.0,18845618.0,,6500.0,225695.0,,,,,,109069.0,85069.0,,,,39557.0,,39557.0,-13582.0,,,41879.0,,0.0001,100000000.0,19705714.0,19705714.0,1970.0,,1500.0,,649300.0,496653.0,,90559.0,,,,,,,,,,,,,,152647.0,,,,,,,,,82231.0,,,,179480.0,,,,,,,,,11625.0,,-0.03,,,,,,25000.0,,,,,,,,210011.0,215031.0,-476177.0,-132651.0,-132651.0,,1500.0,7901.0,,-7091.0,,25.0,,,,,,6997.0,,,,,,,1529.0,,,,,,1029429.0,109069.0,1029429.0,,,,,314278.0,,,-327860.0,-369739.0,-608828.0,75234.0,,,66800.0,551411.0,-551411.0,,99.0,,,,,,,0.0,,,,1000.0,,,,,,,,,,,,,,,,130075.0,,,151960.0,,193400.0,,,,,,17757.0,,,,,-19768548.0,305590.0,,141500.0,17412.0,,,106964.0,225695.0,,,,,,,,,,,,16775.0,,-920360.0,,,,,,,,,,165346.0,275696.0,,,,,,,17872298.0
2020-06-30,2020-08-14,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,274334.0,46597.0,19269708.0,,197.0,,,,13559.0,,,253336.0,228336.0,,,,181739.0,,181740.0,,,,,,0.0001,100000000.0,23950843.0,23950843.0,2395.0,,,,725000.0,694557.0,,68678.0,,,,,,,,,,,,,,30543.0,,,,,,,,,-699999.0,,,,763134.0,,,-92428.0,114237.0,-455925.0,,477734.0,,11621.0,,-0.05,,,,,,25000.0,,,,,,,,58365.0,103466.0,-1222306.0,,40223.0,,,,,,,,,,,,,13633.0,,12805.0,,,,,,,,,,5607.0,1931265.0,253336.0,1931265.0,,,,,,,,,,-1182083.0,-694402.0,,,20176.0,527904.0,-527904.0,,,,,,,,,5607.0,,,,,0.0001,5933333.0,,,,,,,,,,,,,,,,,,,103716.0,,,,,,,,,,,-20950632.0,172144.0,,99400.0,7175.0,,,,,,,,,,,,,,,,187619.0,,-1677928.0,,,,,,,,,75000.0,,100000.0,,,,,,,22583232.0
2020-09-30,2020-11-23,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,168046.0,,19542531.0,,178.0,,,,29033.0,,,34014.0,9014.0,,,,9014.0,,9014.0,,,,,,0.0001,100000000.0,24789981.0,24789981.0,2479.0,,,,,526803.0,,,,,,,,,,555427.0,,,,,,28624.0,,,,,,,,,,,,,763134.0,,,-132534.0,90559.0,347565.0,,305590.0,,,,-0.01,,,,,,25000.0,,,,,,,,112967.0,,-323070.0,,-28329.0,,,,,,,,,,,,,,25988.0,25988.0,,,,,,,,,,310.0,,34014.0,1790835.0,,,,,,,,,,-351399.0,-86910.0,,332852.0,,236160.0,-236160.0,,,,,,,,,5607.0,,,,,0.0001,10000000.0,,,,,,,,,,,,,,,,,,,16705.0,,,,,,,,,,,-21302031.0,,,106000.0,,,,,,,,,,,,,,,,,,,-1756821.0,,,,,,,,,90000.0,,390000.0,,,,310.0,,,23694220.0
2020-12-31,2021-04-15,10-K,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,198936.0,,20101480.0,,7350.0,580042.0,,,56350.0,,56350.0,169024.0,168924.0,,,,114325.0,,114325.0,111210.0,,,102627.0,,0.0001,200000000.0,24789981.0,24789981.0,2976.0,,10000.0,,504793.0,504793.0,,,,,,,,,,517544.0,,,,,,12751.0,,,,4431209.0,4431209.0,,,,24786.0,,274134.0,,274134.0,,108206.0,-92409.0,101347.0,468796.0,570143.0,477734.0,54599.0,187500.0,,-0.1,,0.21,,,,100.0,,,,,,-25000.0,,679344.0,,1957071.0,15797.0,15797.0,,,-344823.0,,,-54599.0,187500.0,,,,,,,54659.0,,,,,,,,,,,,1165363.0,169024.0,1165363.0,,,31980.0,,1492213.0,,,-1381003.0,-1483630.0,-1941274.0,-143113.0,,187500.0,210400.0,1813958.0,-1813958.0,,,,21100995.0,,,,,740.0,,,,1000.0,0.0001,10000000.0,2000000.0,2000000.0,,54599.0,,,,,,,,,,,,,850100.0,,521850.0,,,,,,369000.0,12500.0,,,,-21100995.0,,,196500.0,,,,,342984.0,,,,,,,,,,,,,,-996339.0,,,,,,,,,,165435.0,1011113.0,,,,,,,25455550.0
2021-03-31,2021-05-19,10-Q,"Resonate Blends, Inc.",KOAN,CIK0000897078,USD,203494.0,,21447817.0,,53375.0,,,,,,10583.0,1776476.0,1756043.0,,,,1573717.0,,1573717.0,1459392.0,1250000.0,,,,0.0001,200000000.0,38652887.0,38652887.0,4139.0,,306858.0,,1595000.0,1595000.0,,,2937500.0,,,,,,,1595000.0,,,,,,,,,,,,,10583.0,,-248649.0,,522783.0,,522783.0,248649.0,,-132651.0,90559.0,-347682.0,,305590.0,,162500.0,,-0.03,,,,,,100.0,,,,,,,,134498.0,,-1058462.0,,,,,4558.0,,,54599.0,-25000.0,182326.0,,,,,21530.0,,,,,312.0,,21530.0,,182326.0,,,790.0,2483777.0,1776476.0,2483777.0,,,,,2437707.0,,-20333.0,-957982.0,-957982.0,-1058462.0,-280450.0,,,133750.0,778012.0,-778012.0,,,,,,,,,790.0,,,1000.0,20333.0,0.0001,10000000.0,2000000.0,2000000.0,,,,,,,,,,,,,,,1595000.0,,330599.0,20333.0,,,,,504793.0,,,,,-22159457.0,,,125000.0,,,,,,,,,,,,,,,,,,,-332300.0,,,,,,,,,,,1722501.0,,,,,,,31085610.0
