end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostNetCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockDiscountOnShares,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebtFairValueDisclosures,ConvertiblePreferredStockSharesIssuedUponConversion,ConvertiblePreferredStockSharesReservedForFutureIssuance,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerRefundLiabilityCurrent,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCosts,DeferredCostsCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DueFromOtherRelatedPartiesCurrent,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentOwnershipPercentage,ForeignCurrencyTransactionGainLossBeforeTax,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNonoperatingNet,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestReceivableCurrent,InventoryNet,InventoryWriteDown,InvestmentIncomeInterest,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LineOfCreditFacilityIncreaseAccruedInterest,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentInterest,LinesOfCreditCurrent,LoansPayableCurrent,LongTermLoansPayable,MarketableSecuritiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayableCurrent,NotesReceivableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherPrepaidExpenseCurrent,OtherResearchAndDevelopmentExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,ProvisionForDoubtfulAccounts,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyExpense,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesAndExciseTaxPayableCurrentAndNoncurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockRedeemedOrCalledDuringPeriodValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedAdvertisingCurrent,AmortizationOfIntangibleAssets,EarningsPerShareBasic,EarningsPerShareDiluted,FinitelivedIntangibleAssetsAcquired1,ImpairmentOfIntangibleAssetsFinitelived,IntangibleAssetsNetExcludingGoodwill,MandatorilyRedeemablePreferredStockFairValueDisclosure,PaymentsToAcquireIntangibleAssets,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,WeightedAverageNumberOfDilutedSharesOutstanding
2018-09-30,2018-11-13,10-Q,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,491269.0,,,155440.0,,,107601.0,100379.0,,,5750416.0,,,,,,,,0.0,,484524.0,437379.0,,,174350.0,,,,,250000.0,0.0,,,,,0.0001,100000000.0,78021819.0,78021819.0,,7802.0,,0.0,51158.0,,0.0,,,,,,,75384.0,,,,,,,,,,,,,,,51158.0,,,,,,,,,,,,,,,,,203917.0,,0.0,,,,,,,,,,,,,,407414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-269.0,,,,,13767.0,,,,,,,,,,,,,484524.0,746344.0,,,,,,,,,,,,,,,-191251.0,,23906.0,,,622571.0,-215157.0,40373.0,,,,,,,,77139.0,11089.0,0.0,,,,,0.0,,,,,0.0001,20000000.0,0.0,0.0,0.0,,82733.0,,,,,,,,,,,,,,47145.0,,,,,,161194.0,,,-6020038.0,,482798.0,,0.0,,,,461377.0,,,,,,,,,,,,,,,,,,,,,-261820.0,6600.0,,,,,,352400.0,,,,,77785191.0,,,,,,,,,,,,,,,,,
2018-12-31,2019-03-29,10-K,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,374330.0,117995.0,,112224.0,0.0,,12678.0,47502.0,176.0,25475.0,6283548.0,,440138.0,,699125.0,12500.0,457713.0,,1542850.0,,451107.0,406316.0,0.0,,229896.0,-665865.0,229896.0,-665865.0,,250000.0,0.0,,,0.0,,0.0001,500000000.0,78706256.0,78706256.0,,7871.0,0.62,,,0.0,0.0,0.0,987456.0,,,,336654.0,336654.0,0.0,0.0,0.0,,50000.0,,,,,6600.0,,0.0,-347767.0,,,-121933.0,1795500.0,,0.0,1544300.0,1800000.0,3900000.0,0.0,187200.0,64000.0,1795500.0,,15311.0,,,,83919.0,,-0.03,0.0,0.21,0.228,0.0,0.002,0.04,-0.06,0.0,252043.0,90649.0,,,,937374.0,,0.0,2400.0,469700.0,,0.0,80971.0,,80971.0,-39578.0,0.0,,0.0,,,,-120425.0,0.0,,185388.0,10692.0,0.0,,-79433.0,-8150.0,,,-826.0,,,888.0,,9594.0,0.0,,,,,,,,,,,,451107.0,576244.0,,,,,,,,,709858.0,,-16609.0,,-1359114.0,,-2058239.0,,23349.0,,,3018962.0,-2081588.0,127327.0,,,,,,5700000.0,,2287.0,27569.0,0.0,,,,,0.0,,,0.0,16609.0,0.0001,20000000.0,0.0,0.0,,,27033.0,,30858.0,679000.0,,,,30858.0,,,,0.0,,70266.0,44791.0,,,,,,508144.0,,,-6416559.0,1274028.0,1274028.0,,0.0,10000.0,,,2510818.0,457713.0,0.0,0.87,0.025,60000.0,0.66,0.0,0.0,300000.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.66,0.0,0.38,174437.0,0.66,-125137.0,6600.0,,,0.0,,,672400.0,,,469700.0,,77642101.0,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-14,10-Q,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,432681.0,252058.0,,32843.0,,,10212.0,36280.0,176.0,,6474582.0,,36060.0,,279273.0,,47940.0,0.0,1842900.0,,253888.0,212097.0,,,98476.0,-131420.0,,-131420.0,,250000.0,,,,,,0.0001,500000000.0,78966105.0,78966105.0,,7897.0,,,,,0.0,,,,,,61517.0,61517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,68919.0,,-0.01,,,,,,,,,,83095.0,,,,133435.0,,,0.0,,,,134063.0,,134063.0,-79381.0,,,0.0,,,,-15000.0,-1200.0,,31471.0,10246.0,,,7626.0,,,,-445.0,,,446.0,,8304.0,90.0,,,,,,,,,,,,253888.0,753658.0,,,,0.0,,,,,155000.0,,,,-286420.0,,-565693.0,,-445.0,,,698683.0,-565248.0,40385.0,,,,,,,,0.0,37815.0,,,,,,,,0.0,,,0.0001,20000000.0,,,,,34659.0,,,155000.0,,,,,,0.0,0.0,,,,41791.0,2.0,0.0,,0.0,0.0,129492.0,,,-6982252.0,194952.0,194952.0,,,234849.0,0.66,,569191.0,47940.0,,,,,,,,,,,,,,,,,,25000.0,,-499770.0,,25000.0,,,,,155000.0,,,,,78730818.0,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-14,10-Q,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,546569.0,184598.0,,62475.0,,,10792.0,29745.0,176.0,,7225363.0,,7593.0,,,,45171.0,0.0,1842900.0,,419793.0,366035.0,,,144314.0,,144314.0,,,250000.0,,,,,,0.0001,500000000.0,80092315.0,80092315.0,,8009.0,,,,,0.0,,,,,,28550.0,28550.0,,,,,,,,,,,15000.0,92516.0,,,,,,,,,,,,,,,,,,,,58919.0,,-0.01,,,,,,,,,,137003.0,,,,27760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-367.0,,,,,8304.0,,,,,,,,,,,,,419793.0,790086.0,,,,,,,,,,,,,,,-621416.0,,-367.0,,,648809.0,-621049.0,40103.0,,,,,,,,7802.0,17016.0,,,,,,,,,,,0.0001,20000000.0,,,,,41410.0,,,,,,,,,,,,,,38758.0,2.0,,,,,114547.0,,,-7603668.0,56310.0,56310.0,,690.0,,0.66,,534262.0,,,,,,,,,,,,,,,,,,,,,-370293.0,,,,,,,743300.0,,,,,79918048.0,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-01,10-Q,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,547553.0,332749.0,,395706.0,,,7818.0,45500.0,176.0,,7587365.0,35000.0,188098.0,,,,138640.0,0.0,1532850.0,,623492.0,588145.0,,,76061.0,,76061.0,,,250000.0,,,,,,0.0001,500000000.0,81071831.0,81071831.0,,8107.0,,,,,0.0,,,,,,109051.0,109051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18919.0,,0.0,,,,,,,,,459259.0,133660.0,,,,417671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-503.0,,,,,43645.0,,,,,,,,,,,,,623492.0,899221.0,,,,,,,,,,,,,,,-267534.0,,-253.0,,,684952.0,-267281.0,41281.0,,,,,,,,9153.0,37389.0,250.0,,,,,,,,,,0.0001,20000000.0,,,,,35344.0,,,,,,,,,,,,,,35347.0,,,,,,137970.0,,,-7871202.0,526722.0,526722.0,,450.0,,,,546982.0,,,,,,,,,,,,,,,,,,,,,-275729.0,,160966.0,,,0.0,117160.0,,,,,,80380640.0,,,,,,,,,,,,,,,,,
2019-12-31,2020-05-14,10-K,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,659399.0,344660.0,4253.0,30101.0,2133.0,,9670.0,60000.0,176.0,42750.0,7591239.0,,220625.0,,791414.0,49300.0,220625.0,,1559475.0,,236766.0,209250.0,15000.0,0.0,108857.0,,108857.0,-121039.0,,250000.0,0.0,,,0.0,,0.0001,500000000.0,81071831.0,81071831.0,,8107.0,0.6,,,15000.0,0.0,82.0,0.0,,,,226505.0,,0.0,0.0,6843.0,,35000.0,,,0.0,0.0,0.0,0.0,,-418667.0,,,-75967.0,2290134.0,,0.0,1975739.0,3400000.0,3900000.0,152785.0,11062.0,150548.0,2290134.0,,17275.0,,,,10419.0,,-0.02,0.0,0.21,0.25,,0.016,0.004,-0.06,,525917.0,92210.0,,,,603893.0,,0.0,0.0,494634.0,,,,,230918.0,-82123.0,,,15000.0,,,,-38500.0,17587.0,,270069.0,-8193.0,,,-3208.0,0.0,,,-1580.0,,,789.0,,27091.0,90.0,,,,,,,,,,,1033731.0,236766.0,1033731.0,,,,,0.0,0.0,0.0,,1067300.0,,0.0,,-1188339.0,,-1979753.0,-1979753.0,-480.0,0.0,,2583166.0,-1979273.0,162520.0,,,,,,7300000.0,,73482.0,19376.0,1100.0,,,,,,,,15000.0,0.0,0.0001,20000000.0,,,,43201.0,23825.0,,,898300.0,,,,184000.0,,,,,,70266.0,27516.0,,,7100000.0,,,502225.0,,,-8396312.0,830398.0,,,1290.0,,,,2080941.0,220625.0,0.0,0.91,0.0169,144373.0,0.66,0.0,15000.0,100000.0,0.0,385000.0,0.66,0.0,0.0,0.66,0.66,0.0,0.36,,0.66,-796965.0,6600.0,,,0.0,,,898300.0,,,494634.0,,80123111.0,,,,,,,,,,,,,,,,,
2020-03-31,2020-06-25,10-Q,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,665320.0,210008.0,3622.0,56812.0,,,,102676.0,,,7665016.0,,0.0,,-147857.0,,12728.0,19220.0,1569475.0,,910140.0,804908.0,,,634148.0,,634148.0,525291.0,,250000.0,376359.0,,,,,0.0001,500000000.0,81167678.0,81167678.0,,8117.0,,,,47000.0,0.0,0.0,,,,,30043.0,,,,,,,1450000.0,,166163.0,34617.0,,78259.0,,,,,,,,,,,,,,,,,543.0,,,,0.0,,-0.01,,,,,,,,,510830.0,85917.0,,,,47457.0,,,0.0,,,,,,-135283.0,27046.0,,,32000.0,,,,0.0,4514.0,,-6698.0,-5612.0,,,44754.0,,,,-1367.0,,,1367.0,,31605.0,0.0,,,,,,,,,,,2183571.0,910140.0,1968188.0,,0.0,,797.0,8401.0,,,,1223401.0,,,,-698110.0,,-550253.0,,-20587.0,1033837.0,,577123.0,-529666.0,10016.0,0.0,,,,0.0,,,18084.0,13764.0,,,,,,,,15000.0,,,0.0001,20000000.0,,,,,68579.0,,,0.0,,,,,,8401.0,1410000.0,,,,26973.0,,335.0,,1599.0,50000.0,111713.0,,,-8946565.0,77500.0,,,,,,,465410.0,12728.0,,,,,,,,,,,,,,,,,,,,-1273431.0,,0.0,,,,,,,,,,81098163.0,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-14,10-Q,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,466606.0,109536.0,3622.0,72681.0,,,,41625.0,,,8383982.0,,30000.0,,,,82088.0,77691.0,1569475.0,,1197565.0,1145583.0,,,767906.0,,767906.0,,,250000.0,517906.0,,,,,0.0001,500000000.0,81759242.0,81759242.0,,8176.0,,,,0.0,0.0,,,,,,44734.0,,,,,,,,,123089.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-0.01,,,,,,,,,409395.0,76329.0,,,,156394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2353.0,,,,,40676.0,,,,,,,,,,,,2180956.0,1197565.0,2077472.0,,,,1382.0,3555.0,51742.0,103484.0,,,,,,,,-428985.0,-428985.0,-105844.0,1151911.0,,479535.0,-323141.0,17200.0,0.0,,,,0.0,,,15586.0,,,,,,,,,,,,0.0001,20000000.0,,,,44320.0,,,,757695.0,,,,,,,,,,,51982.0,,,,,,57991.0,,,-9375550.0,201128.0,,,,,,,421544.0,,,,,,,,,,,,,,,,,,,,0.66,-983391.0,,,,,,30000.0,,,,,,81234608.0,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-13,10-Q,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,389689.0,91198.0,3454.0,70083.0,,,,51250.0,,,9813892.0,,25000.0,,,,158014.0,210402.0,,,3171398.0,3108368.0,,,2809656.0,,2809656.0,,,250000.0,2559656.0,,,,,0.0001,500000000.0,83036226.0,83036226.0,,8304.0,,,,36600.0,0.0,,,,,,63403.0,,,,,,,,,312687.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-0.01,,,,,,,,,321519.0,66290.0,,0.0,,73446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1284.0,,,,,48161.0,,,,,,,,,,,,3697010.0,3171398.0,3512929.0,,,,114.0,0.0,71145.0,84081.0,,,,,,,,-1012259.0,-1012259.0,-201739.0,2837313.0,,883966.0,-810520.0,15616.0,0.0,,,,0.0,,,16920.0,,0.0,,,,,,,,,,0.0001,20000000.0,,,,140468.0,,,,757695.0,,,,,,,,,,,63030.0,,,,,,51820.0,,,-10387809.0,136849.0,,,,,,,832146.0,,,,,,,,,,,,,,,,,,,,,-525612.0,,35000.0,,,,25000.0,,,,,,82466734.0,,,,,,,,,,,,,,,,,
2020-12-31,2021-03-19,10-K,"KULR TECHNOLOGY GROUP,Â INC.",KULR,CIK0001662684,USD,,397640.0,66537.0,2628.0,55492.0,,,,81902.0,,56667.0,17355968.0,,178642.0,,119843.0,123846.0,343854.0,501802.0,7856511.0,,9208137.0,9141552.0,,31212.0,8880140.0,,8880140.0,8771283.0,,250000.0,8513010.0,1.25,6787911.0,,,0.0001,500000000.0,89908600.0,89908600.0,,8991.0,,,,20000.0,15000.0,,,,,,187903.0,,0.0,0.0,,,,,,128198.0,,,,,-474692.0,,,-164651.0,2929478.0,,0.0,2799135.0,6500000.0,3900000.0,51199.0,11062.0,68082.0,2929478.0,8728.0,15746.0,15746.0,,,0.0,2628.0,-0.03,0.0,0.21,0.224,,0.005,0.041,-0.06,0.0,279054.0,47021.0,,,,436062.0,,0.0,,639343.0,,,,-1625.0,-271290.0,26324.0,,,5000.0,,,,-10419.0,28361.0,,-12044.0,,,115995.0,,-296072.0,,,-5268.0,,,3890.0,,55452.0,,,,,,,,,,,,3089585.0,9208137.0,2947295.0,,,,2292.0,,12936.0,142290.0,,11547623.0,,-46087.0,,-2730253.0,,-2850096.0,-2851787.0,-509664.0,2321802.0,,2776494.0,-2340432.0,63751.0,,0.0,0.0,,0.0,10000000.0,,36684.0,,,,,,41370.0,,340000.0,15000.0,15000.0,46087.0,0.0001,20000000.0,,,,150468.0,,,,898300.0,,155226.0,,,,,3710000.0,,,114524.0,57857.0,,933.0,9500000.0,,759000.0,289772.0,,,-11246408.0,623965.0,,,2876.0,,,3330.0,2486722.0,343854.0,0.0,0.93,0.0158,244157.0,0.66,8649.0,16351.0,10000.0,299700.0,370000.0,0.66,,0.66,0.66,0.66,197767.0,0.36,,,6118552.0,791000.0,100000.0,,,,,,,,639343.0,,82032420.0,82032420.0,,,,-0.03,-0.03,,,,,,,,1.24,,,82032420.0
