end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesNetInvestmentInDirectFinancingLeases,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressGross,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSoldAmortization,CostOfGoodsAndServicesSoldDepreciation,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CostOfGoodsSold,DeferredCosts,DeferredCostsCurrent,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DepositLiabilityCurrent,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InventoryNet,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveNoncurrent,LossContingencyDamagesSoughtValue,LossContingencyEstimateOfPossibleLoss,MarketingAndAdvertisingExpense,MarketRiskBenefitChangeInFairValueGainLoss,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NotesPayableCurrent,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAmortizationOfDeferredCharges,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeOtherNetOfTax,OtherLiabilitiesCurrent,OtherLongTermDebtNoncurrent,OtherMinorityInterests,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherReceivablesNetCurrent,PaymentsForConstructionInProcess,PaymentsForProceedsFromInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,PrepaidRent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromDerivativeInstrumentFinancingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromOtherDebt,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfAdvancesForConstruction,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalariesWagesAndOfficersCompensation,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SecurityDeposit,SecurityDeposit,ShippingHandlingAndTransportationCosts,ShortTermBorrowings,ShortTermDebtPercentageBearingFixedInterestRate,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,SuppliesExpense,TaxesPayableCurrent,UtilitiesCosts,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-03-31,2017-05-15,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,,,1414502.0,,3369665.0,3345358.0,,2568047.0,,-767642.0,,1132423.0,24307.0,34265536.0,9563632.0,,,2200521.0,16130228.0,18330749.0,1981538.0,1485427.0,1679089.0,13184695.0,,245387.0,-645275.0,,0.001,100000000.0,13915000.0,13915000.0,13915.0,1129904.0,504713.0,1634617.0,,,,,,,,1650466.0,149589.0,65473.0,,,,,,,,5796.0,,262946.0,589738.0,303001.0,,,,4408193.0,121757.0,,,0.0799,,0.25,,,,2982.0,57786.0,,,,,,,,,,1588763.0,,919.0,,,919.0,,665253.0,,-16097.0,,0.0,2591155.0,108873.0,27322.0,,-61978.0,,74585.0,,289939.0,3917.0,289939.0,,289939.0,834788.0,0.0,20944065.0,34265536.0,4244543.0,,0.0,,614.0,,5557232.0,,,-272425.0,-272425.0,-591799.0,-591799.0,215967.0,215967.0,1111491.0,476353.0,1111491.0,,,3919119.0,1591693.0,,,,,,,,,,,,,,,,-28360.0,18413.0,,,,23352.0,569294.0,,,-2930.0,,3149.0,,218670.0,,,373129.0,398338.0,7000000.0,1015795.0,,,0.0,,,,,,,,406934.0,,,,,13762.0,1587844.0,26530624.0,23962577.0,,,69909.0,,679359.0,,,,7385543.0,,,814366.0,2528075.0,5510812.0,2982737.0,,,21480.0,420829.0,0.0609,7764239.0,13321471.0,,,119302.0,,147887.0,,,13915000.0,
2017-06-30,2017-08-14,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,,,1180822.0,,3732780.0,3708065.0,,2926357.0,,-595979.0,,1132423.0,24715.0,36361744.0,10039864.0,,,1196934.0,17520011.0,18716945.0,1104057.0,2193932.0,2221016.0,13197940.0,,617237.0,,,0.001,100000000.0,13915000.0,13915000.0,13915.0,1084990.0,466053.0,1551043.0,1153588.0,,,,,,,1575900.0,135457.0,66571.0,,,,,,,,7700.0,,,804727.0,311350.0,,,,4446407.0,110486.0,,,0.0656,,,,,,,60817.0,,,,,,,,,,1305469.0,,716.0,,,,,,,,,,,,,,,,,,339375.0,6573.0,,,,834236.0,0.0,21489230.0,36361744.0,3392851.0,,,,35581.0,,6023285.0,,,,,,,,,913327.0,391426.0,,,,4035595.0,1322802.0,,,,,,,,,,,,,,,,-74627.0,171663.0,,,,408201.0,576368.0,,,-17333.0,,3202.0,,,,,,364146.0,,,,,,,,,,,,,,,,,,24551.0,1304753.0,27154465.0,24228108.0,,,,,,,,,8298870.0,,5358397.0,894437.0,2420921.0,5358397.0,2937476.0,,,21345.0,427891.0,0.0609,8849229.0,14872514.0,,,212987.0,,71597.0,,,13915000.0,
2017-09-30,2017-11-13,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,,,1505516.0,,4036283.0,4011489.0,,3303722.0,,-392935.0,,1132423.0,24794.0,37825286.0,10621755.0,,,1214281.0,16446949.0,17661230.0,561417.0,2234325.0,2261908.0,12603580.0,,999648.0,,,0.001,100000000.0,13915000.0,13915000.0,13915.0,1258966.0,539418.0,1798384.0,1754719.0,,,,,,,1573420.0,121001.0,67797.0,,,,,,,,5325.0,,,819543.0,322476.0,,,,3641787.0,155699.0,,,0.0759,,,,,,,56938.0,,,,,,,,,,1508896.0,,437.0,,,,,,,,,,,,,,,,,,351137.0,6737.0,,,,1083242.0,5877.0,21154388.0,37825286.0,4121541.0,,,,22869.0,,6562703.0,,,,,,,,,1055921.0,452538.0,,,,4221309.0,1501788.0,,,,,,,,,,,,,,,,-86880.0,203045.0,,,,748013.0,585898.0,,,7108.0,,3261.0,,,,,,814531.0,,,,,,,,,,,,,,,,,,15869.0,1508459.0,27811990.0,24508268.0,,,,,,,,,9354792.0,,5723097.0,934950.0,2407174.0,5723097.0,3315923.0,,,22842.0,435769.0,0.0609,10108195.0,16670898.0,,,249389.0,,74222.0,,,13915000.0,
2017-12-31,2018-04-17,10-K,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,,,2105563.0,,5704697.0,5678957.0,,3715784.0,,-93520.0,,2051503.0,25740.0,48678994.0,10261856.0,,,2313181.0,22767740.0,25080921.0,2313181.0,1187152.0,2284973.0,19295615.0,,884292.0,-6370.0,,0.001,100000000.0,14835000.0,14835000.0,14835.0,5339425.0,2286524.0,7625949.0,11320976.0,,,,,,,7055828.0,106411.0,69334.0,,,,,,,,6305.0,3842.0,,838121.0,1268253.0,,,,1788710.0,73993.0,,,0.3247,,0.25,,,,-49834.0,57016.0,,,,,,,,,,6640942.0,,2528.0,,,2528.0,,1263300.0,,2040729.0,,162.0,-129261.0,54907.0,78437.0,,-20887.0,,200901.0,,1324867.0,23956.0,1324867.0,,1324867.0,936549.0,26636.0,28446191.0,48678994.0,5079640.0,,0.0,0.0,75542.0,,7339043.0,,,5168484.0,,-13463230.0,,8338210.0,,4646890.0,1991524.0,4646890.0,,,17490784.0,6657173.0,,,,,,,,570705.0,105009.0,122017.0,120048.0,115036.0,108595.0,,,295000.0,-692535.0,987535.0,,,77935.0,598811.0,,,-16231.0,,3334.0,10901428.0,0.0,,,2590890.0,900680.0,,,,,903153.0,,,0.0,,,,,405176.0,29088.0,29088.0,,,74046.0,6638414.0,29867414.0,26151630.0,,,229165.0,,-3860155.0,,,,10920942.0,24147957.0,,3606687.0,10889753.0,24147957.0,13258204.0,,,90028.0,445647.0,0.0609,12893760.0,20232803.0,,920000.0,677745.0,,439248.0,,,14311932.0,
2018-03-31,2018-05-14,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,,,2731825.0,,7677439.0,7650770.0,,4236472.0,,490407.0,,2181373.0,26669.0,52357286.0,11691040.0,,,2572635.0,23046220.0,25618855.0,2194794.0,1229284.0,2366768.0,19828009.0,,1200438.0,316146.0,,0.001,100000000.0,14965000.0,14965000.0,14965.0,2003907.0,857721.0,2861628.0,12212307.0,,,,,,,1824465.0,92293.0,71837.0,,,,,,,,10413.0,,,868374.0,381849.0,,,,789484.0,64704.0,,,0.0955,,0.25,,,,107728.0,60112.0,,,,694479.0,,,0.0,,,2029122.0,,581.0,,,-581.0,,543549.0,,1745281.0,,3832.0,-1049041.0,-13197.0,182837.0,,-47917.0,,-116680.0,,306004.0,2238.0,306004.0,,306004.0,1155449.0,26737.0,29132856.0,52357286.0,5466592.0,,,,45.0,,8196764.0,,,-712252.0,,-1213590.0,,2134260.0,,1419979.0,608562.0,1419979.0,,,4460945.0,2339132.0,26737.0,,,,,,,547428.0,81732.0,122017.0,120048.0,115036.0,108595.0,,,-249159.0,583928.0,833086.0,,,26903.0,620044.0,,,-310010.0,,11256.0,,514640.0,,,698950.0,811806.0,,,,,134565.0,,,,,,,,-458342.0,,,-458342.0,,0.0,2028541.0,31729744.0,27493272.0,,,60530.0,,694479.0,,,,12340921.0,6800077.0,,1027089.0,2708046.0,6800077.0,4092031.0,,,31009.0,0.0,0.0609,15027666.0,23224430.0,,130000.0,210500.0,,178979.0,,,14871111.0,
2018-06-30,2018-08-13,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,,,2875837.0,,8109342.0,8084039.0,,4405125.0,,-460791.0,,2191363.0,25303.0,51642521.0,11904079.0,,,2393806.0,21566818.0,23960624.0,1736553.0,1166309.0,2245521.0,18812241.0,,323794.0,,,0.001,100000000.0,14975000.0,14975000.0,14975.0,478191.0,269753.0,747944.0,11759231.0,,,,,,,,70526.0,68156.0,,,,,,,,7977.0,,,823889.0,400331.0,,,,1512954.0,137329.0,,0.0955,0.0955,0.0955,,,,,,57838.0,,,,,,,,,,2046040.0,,4055.0,,,,,,,,,,,,,,,,,,279292.0,0.0,,,,1129950.0,26654.0,27660147.0,51642521.0,5505049.0,,,,15677.0,,8466517.0,,,,,,,,,1429389.0,612596.0,,,,4974099.0,2050471.0,26654.0,,,,,,,517561.0,51865.0,122017.0,120048.0,115036.0,108595.0,,,342843.0,-951198.0,-1294041.0,,,32262.0,588280.0,,,-4431.0,,7734.0,,,,,,777452.0,,,,,,,,,,,,,,,,,,0.0,2041985.0,31489921.0,27084796.0,,,,,,,,,13770310.0,7024570.0,7024570.0,1075962.0,,,,,,,0.0,0.0609,15515857.0,23982374.0,,10000.0,168869.0,,,,14968757.0,14968757.0,14968757.0
2018-09-30,2018-11-13,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,,,2728145.0,,7836448.0,7812061.0,,4635144.0,,-1079020.0,,2191363.0,24387.0,50641373.0,12065677.0,,,2236489.0,19439842.0,21676331.0,1353057.0,1124109.0,2164271.0,17034894.0,,327250.0,,,0.001,100000000.0,14975000.0,14975000.0,14975.0,481594.0,206958.0,688552.0,11661743.0,,,,,,,,51551.0,65690.0,,,,,,,,14120.0,,,794078.0,392840.0,,,,50000.0,897736.0,,0.0734,0.0734,0.0734,,,,,,61479.0,,,,,,,,,,1572046.0,,871.0,,,,,,,,,,,,,,,,,,258857.0,0.0,,,,1297748.0,24886.0,25970447.0,50641373.0,5963611.0,,,,57755.0,,8673475.0,,,,,,,,,1099823.0,471352.0,,,,5189937.0,1576150.0,24886.0,,,,,,,579873.0,28634.0,142506.0,142074.0,136550.0,130109.0,,,264394.0,-618229.0,-882623.0,,,25642.0,566994.0,,,-4104.0,,7455.0,,,,,,2505473.0,,,,,,,,,,,,,,,,,,93557.0,1571175.0,30703468.0,26068324.0,,,,,,,,,14870133.0,6766087.0,6766087.0,1132315.0,,,,,,,0.0,0.0609,15997451.0,24670926.0,,,147646.0,,,,14975000.0,14975000.0,14975000.0
2018-12-31,2019-04-01,10-K,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,7590.0,,3635761.0,,8237369.0,8213015.0,,4891253.0,,-983109.0,,2191363.0,24354.0,52466716.0,11980729.0,,,2161977.0,19380209.0,21542186.0,2161977.0,349522.0,1122713.0,17907974.0,,256450.0,-627842.0,-627842.0,0.001,100000000.0,14975000.0,14975000.0,14975.0,1103381.0,556333.0,1659714.0,803257.0,,,,,,,,1238455.0,291104.0,1391702.0,1231462.0,,,,107365.0,1231462.0,14213.0,,,720306.0,1764765.0,,,,149811.0,109147.0,,0.1333,0.1333,0.1333,0.25,,,,63294.0,383943.0,,,,3622715.0,,,,,-294565.0,5612750.0,,2765650.0,,1303288.0,1303288.0,,1966667.0,1966667.0,2951899.0,,8573.0,-1578970.0,37886.0,288677.0,151142.0,375066.0,-8573.0,-501856.0,,1133935.0,2150.0,1133935.0,,1154872.0,1163845.0,109326.0,30434199.0,52466716.0,7171444.0,,,0.0,78696.0,,7895376.0,,,-3923177.0,,-5967093.0,,9199134.0,,1992970.0,854130.0,1992970.0,,668175.0,22410523.0,5992236.0,109326.0,,,,,,,492409.0,123105.0,,105441.0,134579.0,129284.0,,387483.0,297797.0,-889589.0,-1187386.0,1659714.0,,49707.0,2651084.0,,,-379486.0,,7590.0,1158992.0,1529837.0,,,3278264.0,1826214.0,,,,,140000.0,,,,,,,,,,,,,222412.0,2847100.0,42615222.0,37723969.0,,,264233.0,1158992.0,3622715.0,440462.0,,,12913912.0,28402759.0,28402759.0,5067864.0,,,,,,,,0.0609,14137141.0,22032517.0,,140000.0,1140464.0,41156.0,,,14948397.0,14948397.0,14948397.0
2019-03-31,2019-05-15,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,30877.0,,4203766.0,,8886934.0,8861975.0,,5553658.0,,-628952.0,,2191363.0,24959.0,57803090.0,14882407.0,,,4146091.0,19980531.0,23703542.0,2863111.0,1446313.0,2127609.0,17266509.0,,3273628.0,3017178.0,3017178.0,0.001,100000000.0,14975000.0,14975000.0,14975.0,1022745.0,459570.0,1482315.0,1089265.0,,,,,,,,1189334.0,298326.0,,,,,255792.0,,1671357.0,9450.0,,,931886.0,538224.0,538224.0,,,52460.0,115638.0,,0.0446,0.0446,0.0446,,0.25,1.0,,23870.0,671493.0,,3981850.0,19721692.0,687952.0,17884339.0,,209932.0,,,1213179.0,,255792.0,,255792.0,-255792.0,,476760.0,476760.0,442869.0,,-5089.0,-118061.0,-4699.0,-248792.0,,272288.0,5089.0,-875152.0,,225860.0,,225860.0,,225860.0,942619.0,28163.0,34288258.0,57803090.0,9919514.0,,,,25360.0,,8354946.0,,,1956500.0,,-2223059.0,,3259867.0,,668588.0,288799.0,668588.0,,752964.0,6353309.0,1218794.0,28163.0,164241.0,258839.0,,,423080.0,,423080.0,78691.0,,102000.0,126710.0,115679.0,,,-170771.0,354157.0,524928.0,1482315.0,,20112.0,2716856.0,,,-5615.0,,,,454761.0,,,1503611.0,1422522.0,,,,,,,,,,,,,,,,,,41288.0,957387.0,44840776.0,21402779.0,,328292.0,11320.0,264687.0,,,,,13582500.0,7572103.0,,1539079.0,,,,,,,,,15159886.0,23514832.0,,,389360.0,,,,14975000.0,14975000.0,14975000.0
2019-06-30,2019-09-20,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,30835.0,,5364485.0,,8358843.0,8334446.0,,5979379.0,,-1009412.0,,15402240.0,24397.0,54568589.0,12536852.0,,,2854614.0,14467116.0,16933085.0,1678359.0,1484796.0,2276516.0,11493414.0,,553710.0,,,0.001,100000000.0,18009999.0,18009999.0,18010.0,274282.0,274291.0,548573.0,1251982.0,,,557189.0,,,,,1084521.0,291613.0,,,,,,,1748023.0,9782.0,,,690107.0,554355.0,554355.0,,,,438447.0,,0.0407,,0.0407,,,,,,615439.0,,2747424.0,14185661.0,,17068227.0,,328292.0,,,1270474.0,,160042.0,,,,,,,,,,,,,,,,,,311493.0,,,,,892758.0,28589.0,30205184.0,54568589.0,10162580.0,,,,1105.0,,8629237.0,,,,,,,,,654742.0,455690.0,,,300896.0,6297443.0,1274227.0,28589.0,107190.0,281455.0,,,388645.0,,388645.0,52005.0,,99706.0,123858.0,113076.0,,,181399.0,-380460.0,-561859.0,548573.0,,21728.0,3750820.0,,,-3753.0,,,,,,,,1873647.0,,,,,,,,,,,,,,,,,,63627.0,1110432.0,44595861.0,21548255.0,,554355.0,,,,,,,1323330.0,7571670.0,,1567344.0,,,,,,,,,15734168.0,24363405.0,,300000.0,290705.0,,,76645.0,16096658.0,,16086944.0
2019-09-30,2019-11-13,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,43164.0,,3129650.0,,7365515.0,7342050.0,,6293680.0,,-1695875.0,,15449034.0,23465.0,53816694.0,12480096.0,,,2618526.0,13431359.0,15700276.0,702259.0,1428073.0,2189548.0,11380396.0,,2009185.0,,,0.001,100000000.0,18015999.0,18015999.0,18016.0,-211130.0,74257.0,-136873.0,1890860.0,,,1152593.0,,,,,968022.0,280472.0,,,,,,,1894054.0,6831.0,,,663743.0,551810.0,,,,,2701097.0,,0.0264,,0.0263,,,,,,416410.0,,2512565.0,13187711.0,,15700276.0,,391314.0,,,1066340.0,,221641.0,,,,,,,,,,,,,,,,,,276679.0,,,,,1214664.0,24112.0,29543362.0,53816694.0,10460322.0,,,,13194.0,,8703494.0,,,,,,,,,475333.0,369366.0,,,408446.0,6693566.0,1069634.0,24112.0,105961.0,243648.0,,,349609.0,,349609.0,25830.0,,95896.0,119127.0,108756.0,,,295109.0,-686463.0,-981572.0,-136873.0,,26769.0,3584182.0,,,-3294.0,,,,,,,,1040645.0,,,,,,,,,,,,,,,,,,114130.0,844699.0,43758043.0,21764088.0,,714851.0,,,,,,,1798663.0,7763200.0,,1740684.0,,,,,,,,,15569838.0,24273332.0,,46800.0,509647.0,,,173445.0,18055867.0,,18013200.0
2019-12-31,2020-06-16,10-K,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,47385.0,10752.0,3619442.0,,7308224.0,4583835.0,,7021013.0,,-1236873.0,,22825787.0,2724389.0,51628682.0,9514066.0,,12253578.0,2680421.0,13295933.0,15644661.0,2243062.0,445398.0,1462976.0,11493225.0,,1971129.0,,1714679.0,0.001,100000000.0,17975999.0,17975999.0,17976.0,634297.0,273237.0,,,774567.0,774567.0,774567.0,,,,,2978936.0,257203.0,632615.0,1702752.0,,,,,,24487.0,,,655569.0,2212022.0,2212022.0,774567.0,,,1794540.0,,0.053,,0.0529,,,,,-61160.0,1395034.0,-41641.0,,,8095323.0,,,1080463.0,,,1926358.0,,657699.0,,54106.0,-54106.0,,30176.0,30176.0,-3552836.0,,,-139617.0,1701047.0,-76657.0,,957243.0,-10548.0,288924.0,,1112000.0,,1112000.0,,1112000.0,1072741.0,124763.0,28641831.0,51628682.0,10915615.0,,,,53449.0,332067.0,8168613.0,,,-6108976.0,,-3962588.0,,11847403.0,,888061.0,380598.0,888061.0,,358382.0,26795920.0,4667513.0,124763.0,,,,,,,331693.0,,,98241.0,122038.0,111414.0,,,107361.0,-253764.0,-361125.0,907534.0,273237.0,10752.0,2616691.0,,,-2741155.0,2700035.0,,,-750953.0,,,4713541.0,1301351.0,,,392286.0,442500.0,46800.0,,77995.0,,,74486.0,,,,,,,,337260.0,1268659.0,45169432.0,22838622.0,,1131559.0,93681.0,,,,,,-6788652.0,31463433.0,,7502622.0,,,,,430540.0,,,,14818238.0,22986851.0,,46800.0,1614261.0,12047.0,,110840.0,16783362.0,,16757890.0
2020-03-31,2020-06-29,10-Q,JRSIS HEALTH CARE CORPORATION,JRSS,CIK0001597892,USD,55420.0,,3748386.0,,6443880.0,3766204.0,,7471727.0,,-1580700.0,,23085905.0,2677676.0,48385623.0,7473314.0,,,2476359.0,12778864.0,14955938.0,2263573.0,1164600.0,1351395.0,10176370.0,,707191.0,,-1263938.0,0.001,100000000.0,18016331.0,18016331.0,18016.0,-188304.0,15279.0,,,,593905.0,593905.0,,,,,2625766.0,434805.0,,,,,,,,21233.0,,,644328.0,579947.0,579947.0,593905.0,,,331075.0,,0.00864,,0.00863,,,1.0,,-46613.0,432826.0,248877.0,,,202468.0,,,272727.0,,,372086.0,,57169.0,,14253.0,-14253.0,,187569.0,187569.0,-776626.0,,,13235.0,-12194.0,70689.0,,-43991.0,2878.0,-264527.0,,175834.0,,175834.0,,175834.0,1123957.0,43630.0,25311639.0,48385623.0,8053224.0,,,,139.0,,8183892.0,,,-2081280.0,,-610071.0,,1474026.0,,314917.0,159394.0,155523.0,,263188.0,5611467.0,376532.0,43630.0,,,,,,,299284.0,,,96555.0,119946.0,82783.0,,,-144115.0,-343827.0,-487942.0,-173025.0,,14036.0,2571824.0,15279.0,,-4446.0,,,,332933.0,,,240223.0,1337553.0,,,-202204.0,,,,,,,,,-1500774.0,,,,,249158.0,7625.0,314917.0,44778306.0,22872761.0,,307220.0,5494.0,36915.0,,,,,-6633129.0,5987999.0,,1914777.0,,,,,,,,,14890092.0,23073984.0,,260158.0,195597.0,196.0,,110559.0,18026761.0,,18005761.0
