end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableOtherCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxes,AccruedPayrollTaxesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdvancesOnInventoryPurchases,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfGoodsSoldDepreciation,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DilutiveSecurities,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DueFromEmployeesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationTaxSettlements,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,EquityMethodInvestmentOwnershipPercentage,ExciseAndSalesTaxes,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnInvestments,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExaminationPenaltiesAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationTaxExemptIncome,IncomeTaxReconciliationTaxSettlementsForeign,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherEmployeeRelatedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestIncomeOperating,InterestPaid,InterestPaidNet,InterestReceivableCurrent,InventoryFinishedGoods,InventoryNet,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InventoryWorkInProcess,InvestmentIncomeInterest,InvestmentIncomeNonoperating,LeaseAndRentalExpense,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,MinorityInterest,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,OtherIncome,OtherInventorySupplies,OtherLiabilities,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherReceivablesGrossCurrent,OtherReceivablesNetCurrent,PaymentsForConstructionInProcess,PaymentsForProceedsFromShortTermInvestments,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,PrepaidTaxes,ProceedsFromContributedCapital,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,ProvisionForDoubtfulAccounts,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,Revenues,SalesAndExciseTaxPayableCurrent,SalesAndExciseTaxPayableCurrentAndNoncurrent,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShortTermBorrowings,ShortTermBorrowings,ShortTermDebtInterestRateIncrease,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,Supplies,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccountsReceivableNet,WeightedAverageNumberDilutedSharesOutstandingAdjustment
2013-09-30,2013-11-14,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,4699.0,,,,,,154089.0,507241.0,4654306.0,,1462227.0,,,,176967.0,53888359.0,45183006.0,,28632461.0,,-236072.0,,0.0,,,,28610733.0,0.0001,300000000.0,62239737.0,62239737.0,6224.0,-611967.0,1.0,,,1961.0,,1531440.0,35909.0,,,,0.0,29412.0,,,0.0,,,,,,,,86529.0,227587.0,263496.0,,,,,,431889.0,,-0.01,,,,,,,51077.0,,,,,463168.0,5474411.0,,,,158078.0,-758878.0,-717973.0,,,,,,,,,0.0,0.0,,,,,,,226.0,,,-56856.0,,-25276.0,,0.0,29386.0,,,,-51149.0,0.0,,,0.0,,-157060.0,5474411.0,,22780.0,,22780.0,,,30567.0,135762.0,,,54036.0,,33262.0,39294.0,,0.0,53888359.0,945485.0,,,,6236.0,,-22521.0,,-270864.0,,-717973.0,0.0,,40905.0,,,,,916956.0,,,91351.0,,106007.0,,,,,-611966.0,,9795.0,,,,,,,25284.0,,,11428.0,,11093.0,,65311.0,,,,,,,,,,,,,,-717973.0,3228981.0,,0.0,-6236.0,,157060.0,46781438.0,,,,,1689518.0,532309.0,,,,,,52942874.0,,,,,238744.0,,,62239737.0,,,
2013-12-31,2014-02-19,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1022110.0,,,,,,55410.0,1440770.0,4145853.0,,27317.0,,,9910.0,,41596289.0,30709836.0,,28587552.0,,,,,,,,28587552.0,0.0001,300000000.0,62239737.0,62239737.0,6224.0,69250.0,-67.0,,,191855.0,,1717795.0,,,,,,,,,,,,,,,,,,319395.0,319395.0,,,,,,2192052.0,,-0.01,,,,,,,,,,,,912867.0,5953851.0,,,,538491.0,-301352.0,-288030.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5953851.0,,21223.0,,,,,295548.0,951534.0,,,452658.0,,203328.0,24808.0,,,41596289.0,4989351.0,,250.0,,,,,,,,-287959.0,-71.0,,13322.0,12086.0,,,,839843.0,,,616102.0,,357213.0,,,,,69183.0,,,,,,,,,68066.0,,,,,100945.0,,,,,,,,,,,,,,,,-288030.0,4740747.0,,,,,445.0,32388615.0,,2256286.0,,,2256286.0,520003.0,,,1651882.0,,,36606688.0,36606938.0,,,,305368.0,,,62239737.0,,,
2014-03-31,2014-05-20,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1829038.0,,,,,,61289.0,1495057.0,3175099.0,,27317.0,,,7725.0,,40678371.0,30164752.0,,27052042.0,,,,,,,,27052042.0,0.0001,300000000.0,62239737.0,62239737.0,6224.0,-835305.0,-7.0,,,186834.0,,1781580.0,,,,,0.0,209910.0,,,0.0,,0.0,,88338.0,,136951.0,,,42684.0,42684.0,,,,,,1934045.0,,0.002,,,,,,,,,,,,885781.0,5801217.0,,,,773814.0,190891.0,135448.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5801217.0,,40277.0,,,,,335457.0,1129339.0,,,553677.0,,240205.0,23644.0,,,40678371.0,4906745.0,,244.0,,,,,,,,135447.0,1.0,,-55443.0,15864.0,,,,582923.0,,,721909.0,,-970760.0,,,,,-835312.0,,,,,,,,,84242.0,,,,,-409.0,,5791.0,5791.0,,,,,,,,,,,,,135448.0,4525568.0,,,,,47.0,32524063.0,,2555394.0,,,2555394.0,540192.0,,10000000.0,1608648.0,,,35771382.0,35771626.0,,,,370944.0,,,62239737.0,,,
2014-06-30,2014-09-29,10-K,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,627109.0,83798.0,2230746.0,,,,,,69544.0,1581371.0,3242959.0,,27317.0,,40504.0,45463.0,817281.0,40870060.0,30754893.0,,27232074.0,,-1636459.0,,,,,,27232074.0,0.0001,300000000.0,62239737.0,62239737.0,6224.0,-1051820.0,-63.0,,2342845.0,1934.0,,7315171.0,149196.0,,,,0.0,245308.0,,,0.0,,0.0,,301764.0,11366.0,313130.0,,318761.0,986847.0,1136042.0,0.0,,,,,1776851.0,-0.01,-0.01,-0.01,0.25,,1.0,,,-293837.0,,,,,1248634.0,5452161.0,,,,2393928.0,-720136.0,-658527.0,,,,,,,,,0.0,48361.0,,,,,,,,,,91141.0,,2154160.0,,152725.0,,-4959.0,,,44487.0,-6015.0,,,-23555.0,,,5452161.0,,111758.0,,117623.0,,,254704.0,1037939.0,,524446.0,524446.0,,248304.0,111810.0,,0.0,40870060.0,4818547.0,,253.0,,141923.0,,-131380.0,,-1353165.0,,-658467.0,-60.0,-658527.0,61609.0,28095.0,,,,3114064.0,,,627109.0,,-393356.0,,,-393356.0,,-1051883.0,,,10485.0,83798.0,,61557.0,,,83570.0,0.0,,11404.0,,125991.0,0.0,101965.0,101965.0,,48878.0,0.0,,29339.0,,,,,,,488759.0,-658527.0,4661072.0,2437639.0,35971.0,376175.0,0.0,156735.0,32736081.0,,9709099.0,,,9709099.0,1970482.0,,,1611967.0,,0.0,36051260.0,36051513.0,,,,403970.0,,62239737.0,62239737.0,62239737.0,,
2014-09-30,2014-11-14,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,2240248.0,,,,,,65623.0,1689671.0,3633700.0,,27317.0,,,45514.0,150779.0,42035469.0,31555661.0,,28034677.0,,802603.0,,,,,,28034677.0,0.0001,300000000.0,62239737.0,62239737.0,6224.0,614185.0,3.0,,,498860.0,,2213963.0,52347.0,,,,102179.0,299767.0,,,0.0,,0.0,,322469.0,,322577.0,,91012.0,189444.0,241791.0,,,,,,2233189.0,,0.0036,,0.25,,1.0,,,293184.0,,,,,1413400.0,5359010.0,,,,946254.0,292722.0,325623.0,,,,,,,,,102179.0,48622.0,,,,,,,,,,5493.0,,-14711.0,,71965.0,,,,,-39397.0,-7316.0,,,3605.0,,,5359010.0,,29958.0,,29958.0,,,223896.0,1009468.0,,,541210.0,,231959.0,23927.0,,,42035469.0,5369768.0,,256.0,,-54833.0,,4876.0,,559376.0,,223444.0,0.0,,32901.0,21049.0,,,,653532.0,,,639298.0,,390744.0,,,,,614188.0,,,12403.0,22136.0,,,,,88083.0,0.0,,0.0,,2440.0,,100448.0,100448.0,,,,,0.0,,,,,,,,223444.0,4621938.0,,-433.0,54833.0,,0.0,32959525.0,,,,,3160217.0,464088.0,,,1629195.0,,,36665445.0,36665701.0,,,,480560.0,,,62239737.0,,,
2014-12-31,2015-02-13,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1989926.0,,,,,,191036.0,,3234517.0,,27317.0,,,,,41539688.0,31334814.0,,28320894.0,,,,,,,,,0.0001,300000000.0,62239737.0,62239737.0,6224.0,-292371.0,-3.0,,,534500.0,,2179413.0,,,,,,717835.0,,,,,,,,,,,,154152.0,,,,,,,1674078.0,,0.002,,,,,,,,,,,,,,,,,938149.0,192327.0,165170.0,,,,,,,,,58359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5173951.0,,32240.0,,,,,,908152.0,,,,,,24459.0,,,41539688.0,5166361.0,,254.0,,,,,,,,106811.0,0.0,,-27157.0,0.0,,,,745822.0,,,626790.0,,-399185.0,,,,,-292374.0,,,,60729.0,,,,,46112.0,,,,,,,0.0,,,,,,,,,,,,,,106811.0,,,,,,0.0,33066336.0,,,,,3117562.0,591670.0,,,1611707.0,,,36373073.0,36373327.0,,,,284186.0,,,62239737.0,,,
2015-03-31,2015-05-15,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1350831.0,,,,,,153613.0,,3269649.0,,27317.0,,,,,41312332.0,31306558.0,,29034685.0,,,,,,,,,0.0001,300000000.0,62239737.0,62239737.0,6224.0,-145651.0,-36.0,,,534983.0,,1403081.0,,,,,,742428.0,,,,,,,,,,,,173083.0,,,,,,,1823709.0,,-0.003,,,,,,,,,,,,,,,,,530296.0,-157872.0,-155046.0,,,,,,,,,25754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5053860.0,,31276.0,,,,,,838156.0,,,,,,24479.0,,,41312332.0,5084674.0,,235.0,,,,,,,,-180782.0,-18.0,,2826.0,0.0,,,,688168.0,,,534257.0,,35113.0,,,,,-145687.0,,,,62298.0,,,,,48561.0,,,,,,,0.0,,,,,,,,,,,,,,-180800.0,,,,,,0.0,32885554.0,,,,,1933377.0,515085.0,,,1613163.0,,,36227423.0,36227658.0,,,,155206.0,,,62239737.0,,,
2015-06-30,2015-10-13,10-K,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1431298.0,,,,,,134615.0,,3263592.0,,297137.0,269820.0,,,,41505429.0,31570561.0,,21113832.0,,-6109047.0,,,,,,,0.0001,300000000.0,65539737.0,65539737.0,6404.0,23040.0,51.0,,,607477.0,,7290174.0,,,,,,770454.0,,,,,,,,,,,,585680.0,814941.0,,,,9195.0,,1910546.0,,0.0,,,,,,,28214.0,,,,,,,,,,2935878.0,226739.0,237414.0,,,,,,,,,234905.0,336058.0,,,,,,,,,,-103735.0,,-802366.0,,-226038.0,,,,,-197703.0,-26656.0,,,-43855.0,,,5012297.0,,125608.0,,125608.0,,,,841239.0,,,,,,97432.0,0.0,,41505429.0,5160773.0,,202.0,,403180.0,,-8682581.0,,2142140.0,,2561.0,-52.0,,10675.0,1509.0,,,,2709139.0,,,523946.0,,20582.0,,,20634.0,,23091.0,,,,29684.0,,,,,39852.0,606768.0,,0.0,,21624.0,8080845.0,0.0,,,,269820.0,,650354.0,650354.0,,,,,0.0,0.0,2509.0,,,0.0,517174.0,,0.0,32738642.0,,,,,10226052.0,2123459.0,0.0,,1612903.0,,8064516.0,36344454.0,36344656.0,,,,178625.0,,,63044395.0,,,
2015-09-30,2015-11-16,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1344965.0,,,,,,46561.0,,2364119.0,,297137.0,,,,,40549794.0,30978140.0,,20826354.0,,-287478.0,,,0.0,0.0,0.0,,0.0001,300000000.0,65539737.0,65539737.0,6404.0,-929807.0,-7.0,,,703628.0,,1418964.0,,,,,,762600.0,,,,,,,,,,,,181961.0,233185.0,,,,8969.0,,1944066.0,,-0.0005,,,,,,,-518993.0,-518767.0,-226.0,,,,,,,0.0,537104.0,-30138.0,2266.0,,-30140.0,,-196.0,,,,,32406.0,336058.0,,,,,,,,,,61205.0,,-48951.0,,33632.0,,,,,41387.0,-571.0,,,856.0,,,4743348.0,,31624.0,,31624.0,,,,861689.0,,,,,,18107.0,0.0,,40549794.0,5134952.0,,195.0,-226.0,49181.0,49181.0,-28182.0,-28182.0,210290.0,210290.0,-30334.0,-2.0,,-3998.0,906.0,,,,530840.0,6264.0,,571870.0,,-899478.0,,,,,-929814.0,,,,28831.0,,,,,39724.0,28299.0,,,,454.0,0.0,,,,,,,49181.0,,,,,,,,-30336.0,,,2765.0,0.0,,,32708308.0,,,,,1956068.0,348879.0,,,1573416.0,,7867078.0,35414647.0,35414842.0,,,,207608.0,,,65539737.0,,,
2015-12-31,2016-02-05,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1913002.0,,,,,,173293.0,,1688204.0,,409562.0,,,,,39903893.0,30682598.0,,20262984.0,,,,,,,,,0.0001,300000000.0,65539737.0,65539737.0,6479.0,-787921.0,-6.0,,,713154.0,,2000198.0,,,,,,738779.0,,,,,,,,,,,,150069.0,,,,,8800.0,,1877467.0,,-0.0017,,,,,,,,,,,,,,,0.0,,725453.0,-75950.0,-73339.0,,-111816.0,,-193.0,,,,,38477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4538610.0,,26855.0,,,,,,697440.0,,,,,,17417.0,0.0,,39903893.0,5164479.0,,189.0,,,,,,,,-112007.0,-2.0,,2418.0,15437.0,,,,801210.0,-75757.0,,518895.0,,-675918.0,,,,,-787927.0,,,,21927.0,,,,,39882.0,,,,,,,,,,,,,,,,,,,,,-112009.0,,,,,,,32596301.0,,,,,2725651.0,651141.0,,,1543734.0,,7718670.0,34739225.0,34739414.0,,,,290384.0,,,65539737.0,,,
2016-03-31,2016-05-10,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1355328.0,,,,,,155065.0,,1850409.0,,536957.0,,,,,40336029.0,31163165.0,,21168845.0,,,,,,,,,0.0001,300000000.0,65839737.0,65839737.0,6584.0,47381.0,-1.0,47380.0,,726904.0,,1175123.0,,,,,,682910.0,,,,,,,,,,,,147790.0,,,,,8841.0,,2245078.0,,-0.002,,,,,,,,,,,,,,,0.0,,502150.0,-114823.0,-79748.0,,-114825.0,,0.0,,,,,35077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4439638.0,,21720.0,,,,,,621536.0,,,,,,17667.0,0.0,,40336029.0,5421734.0,,188.0,,,,,,,,-114823.0,-2.0,,5095.0,0.0,,,,586993.0,-84843.0,,502308.0,,162205.0,,,,,47380.0,,,,27417.0,,,,,39537.0,,,,,,,,,,,,,,,,,,,,,-114825.0,,,,,,,32481478.0,,,,,1677273.0,439203.0,,,1550868.0,,7754342.0,34914107.0,34914295.0,,,,258088.0,,,65559092.0,,,
2016-06-30,2016-09-28,10-K,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1145131.0,,,,,,173004.0,,784045.0,,521987.0,,,,,40278797.0,31547320.0,14339.0,29783152.0,,8669320.0,,,0.0,0.0,-1475.0,,0.0001,300000000.0,65839737.0,65839737.0,6554.0,-2319945.0,-28.0,-2319973.0,,670051.0,,5501123.0,,,,,,164122.0,,,0.0,,,0.0,,,,,,636464.0,755739.0,,,3602.0,8578.0,,2713406.0,,0.002,,,,,,,-1738995.0,-1738378.0,-617.0,,,,,0.0,,0.0,2315378.0,161077.0,505063.0,,161077.0,0.0025,-1490.0,-15.0,-1475.0,0.0,,343986.0,346183.0,,,,,,,,,,-1240.0,,-186198.0,,310572.0,,,0.0,,-209870.0,-1453.0,,,-950.0,,,4191059.0,,102253.0,,102253.0,,0.0,,414784.0,,,,,,72328.0,776337.0,,40278797.0,6029114.0,482013.0,174.0,-617.0,908536.0,908536.0,7610748.0,7610748.0,1888414.0,1889889.0,159587.0,-15.0,,786105.0,0.0,,,,2596420.0,-281042.0,,487172.0,,-2479560.0,,,-2479560.0,,-2319973.0,,,,37036.0,,,,,35484.0,60773.0,,,,93304.0,0.0,0.0,,0.0,,0.0,,955893.0,955893.0,,,0.0,,7763372.0,,159602.0,,,34957.0,47357.0,47357.0,,32898244.0,,,,,7816501.0,1959956.0,225000.0,,1504687.0,,0.0,34249509.0,34249683.0,,,,467674.0,,,65616175.0,,,
2016-09-30,2016-11-14,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,962055.0,,,,,,198528.0,,666335.0,,521987.0,,,,,40136835.0,31618869.0,14291.0,20778742.0,,-9004410.0,,,0.0,0.0,0.0,,0.0001,300000000.0,65839737.0,65839737.0,6554.0,-93687.0,-1.0,-93688.0,,676307.0,,755285.0,,,,,,190025.0,,,,,,,,,,,,148875.0,192577.0,,,3589.0,8549.0,,2790852.0,,0.0004,,,,,,,,-94784.0,-29.0,,,,,0.0,,225093.0,424883.0,24023.0,78053.0,,24023.0,,0.0,,,,,54030.0,21682.0,,,,,,,,,,-19544.0,,-178748.0,,-143283.0,,,0.0,,38678.0,0.0,,,111.0,,,4065541.0,,21686.0,,201142.0,,224938.0,,452029.0,,,,,,19909.0,225093.0,,40136835.0,5980840.0,480384.0,173.0,-29.0,85085.0,85085.0,-9010455.0,-9010455.0,15744.0,15744.0,24023.0,0.0,,232309.0,,,,,579139.0,-154256.0,,465996.0,,-117711.0,,,,,-93688.0,,,,32563.0,,,,,35472.0,6718.0,,,,0.0,9003737.0,,,,,,,85085.0,,,,,,0.0,,24023.0,,,-1243.0,,,,32922267.0,,,,,1180168.0,430264.0,,,1499588.0,,8997526.0,34155822.0,34155995.0,,,,322904.0,,,65616175.0,,,
2016-12-31,2017-02-14,10-Q,"CHINA HEALTH INDUSTRIES HOLDINGS, INC.",CHHE,CIK0001309057,USD,,,1673667.0,,,,,,237932.0,,-919083.0,,521987.0,,,,,39939165.0,31950024.0,0.0,20275994.0,,,,,,,,,0.0001,300000000.0,65539737.0,65539737.0,6554.0,466207.0,-8.0,466199.0,,654778.0,,1179037.0,,,,,439620.0,173349.0,,,0.0,,,,,,,,,243459.0,,,,0.0,0.0,,3004109.0,,0.0193,0.0193,,,,,,,,,,,,,0.0,1157590.0,,712459.0,,1709329.0,,1269709.0,,0.0,,,,,439620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3788757.0,,21051.0,,,,432090.0,,490870.0,,,,,,17579.0,219635.0,,39939165.0,6099052.0,0.0,0.0,,,,,,,,1269709.0,0.0,1269709.0,1567420.0,,,,,570550.0,141909.0,,442041.0,,-803510.0,,,,,466199.0,,,,51921.0,,,,,44908.0,,,,,,,,,,,,,,,,,,,,,1269709.0,,,,,,,34191976.0,,,,,1891496.0,327091.0,,,1440300.0,,8641797.0,33840113.0,33840113.0,,,,749400.0,,65812020.0,65784302.0,,,
