end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedBonusesCurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AmortizationOfValueOfBusinessAcquiredVOBA,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,BusinessCombinationConsiderationTransferred1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,CapitalizedComputerSoftwareNet,CapitalLeaseObligations,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,ClassOfWarrantOrRightUnissued,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtNoncurrent,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CostOfServicesDirectMaterials,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainLossOnSaleOfAccountsReceivable,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxExpenseBenefitIntraperiodTaxAllocation,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPayment,LinesOfCreditCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtNoncurrent,ManagementFeeExpense,ManufacturingCosts,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherCommitment,OtherCommitmentDueInFifthYear,OtherCommitmentDueInFourthYear,OtherCommitmentDueInNextTwelveMonths,OtherCommitmentDueInSecondYear,OtherCommitmentDueInThirdYear,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherDepreciationAndAmortization,OtherExpenses,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayable,PaymentsForPreviousAcquisition,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfAssetsInvestingActivities,ProductionCosts,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyCosts,RelatedPartyTransactionRate,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermDebtAndCapitalSecurities,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueOtherManufacturedProducts,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharePrice,ShortTermLeaseCommitmentAmount,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,UnrecognizedTaxBenefits,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2019-03-31,2019-05-15,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,561267.0,96772.0,,617902.0,,189171.0,164495.0,561267.0,172601.0,1677939.0,5336713.0,,74736.0,,,114321.0,,,5000.0,,50678.0,,0.0,2089294.0,814445.0,,,-30757.0,,,328207.0,359639.0,269024.0,,4685.0,20716.0,65214.0,,31432.0,90799.0,90799.0,-64142.0,-64142.0,,,,,0.001,180000000.0,40605339.0,40605339.0,40605.0,,,,,275859.0,,275859.0,,,,,,,,,,,,,,239284.0,,,,,,,,,,84773.0,135411.0,,,0.0,,1348792.0,,,,,,,425724.0,250458.0,77749.0,167577.0,,,,,151913.0,50218.0,202551.0,202551.0,202551.0,809784.0,,,,638739.0,541329.0,,-165072.0,0.0,,,,,,,,,-12595.0,-144728.0,,239284.0,,,,-32770.0,809784.0,-18896.0,4464.0,,11724.0,11724.0,,,,,2089294.0,1324490.0,186490.0,118314.0,,,,,,77749.0,6716.0,,,,23773.0,-169855.0,-2381.0,108094.0,-165072.0,108741.0,6716.0,,687505.0,-146176.0,,,,,,,,,,,,,428859.0,,,380249.0,46589.0,2021.0,,84773.0,18896.0,,-18896.0,,,,-2381.0,0.001,20000000.0,0.0,0.0,,105744.0,,38000.0,,,,,,,,-6641.0,,,,,,,,-165072.0,2143004.0,465065.0,5000.0,22500.0,,,,-50943.0,,150271.0,,6641.0,,-4799004.0,,1455927.0,,,101334.0,,,718262.0,114321.0,0.0,,,,,,,1098323.0,2248147.0,0.38,0.38,1000000.0,,,6901677.0,0.42,0.0,0.64,,0.0,0.375,250458.0,578314.0,,,,,38000.0,0.0,,38000.0,101334.0,,,40578141.0,
2019-06-30,2019-08-08,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,553438.0,38335.0,695579.0,,,172601.0,144731.0,553438.0,201106.0,1583604.0,5692645.0,,73991.0,,,156466.0,,7026.0,,,50598.0,,,,1010127.0,2146658.0,,,,,328449.0,346900.0,183820.0,,4682.0,20716.0,137682.0,,-18451.0,,140142.0,,,,,,1325000.0,0.001,180000000.0,41138672.0,41138672.0,41139.0,,,,,262287.0,,262287.0,,,,,,,,,,,,,,404687.0,,,,,,,,,,83994.0,,,,-0.01,,1250805.0,,,,,,,348046.0,284482.0,43967.0,137698.0,,,,,101275.0,50218.0,202551.0,202551.0,202551.0,759146.0,,,,662801.0,460215.0,,-341530.0,0.0,0.0,,,,,,,,,,,,,,,,759146.0,13544.0,3019.0,,,,,,,,2146658.0,1465164.0,88244.0,127595.0,,,,,,43967.0,56627.0,,,,31249.0,,,,-341530.0,44277.0,,,788201.0,-327986.0,,,,,,,,,,,,,428859.0,,,380249.0,46589.0,2021.0,,83994.0,13544.0,,,,,,,,20000000.0,0.0,0.0,,174406.0,,,,,,,,,,,,,,,,,,-341530.0,1960989.0,377385.0,,,,,,,,,,,,-5140534.0,,1385303.0,,,,,,788201.0,,,,,,,,,1060328.0,2695994.0,0.38,,,,,6939178.0,0.44,0.61,,,,0.375,284482.0,593250.0,,,,,,,,200000.0,,,,41109368.0,41109368.0
2019-09-30,2019-11-12,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,557214.0,131021.0,,601663.0,,194087.0,144289.0,557214.0,214093.0,1344472.0,5842081.0,,67542.0,,,149436.0,,10000.0,,,50598.0,,,1958680.0,965417.0,,,,270264.0,,217030.0,229386.0,66306.0,,4682.0,20716.0,137682.0,,-12356.0,,177146.0,,,,,,1325000.0,0.001,180000000.0,41249783.0,41249783.0,41139.0,,,,,,,302350.0,,,,,,,,,,,,,406295.0,,,,,,,,,,,,76832.0,,,-0.01,,1101368.0,,,,,,,,187915.0,29115.0,123111.0,483200.0,,-494292.0,,50637.0,50218.0,202551.0,202551.0,202551.0,708508.0,,,,670884.0,443198.0,,-356576.0,,0.0,,,,,,,,,,,,,,,,708508.0,18891.0,,,,,,,,,1958680.0,1513551.0,59019.0,,,,,174479.0,,29115.0,56627.0,,,,29192.0,,,,-356576.0,29904.0,,,780883.0,-337685.0,,,,,,,,,,,,,428859.0,,,380249.0,46589.0,2021.0,,76832.0,18891.0,,,-18891.0,,,,0.001,20000000.0,,,,186608.0,,,,,,,,,,,,,,,,,,-356576.0,1629227.0,284755.0,,,,,,,,,,,,-5497110.0,,1416432.0,,,,,,780883.0,,,,,,,,,,,,,,,,6939178.0,,,,,,0.375,187915.0,386110.0,,,,,,,,,,,,41138672.0,
2019-12-31,2020-03-25,10-K,NDIVISION INC.,NDVN,CIK0001659183,USD,479081.0,137582.0,,548825.0,,128942.0,140683.0,479081.0,204456.0,1147188.0,6037767.0,,276505.0,0.0,566019.0,566019.0,,10000.0,10000.0,,202551.0,,0.0,3824798.0,2413948.0,,0.0,-30757.0,125553.0,,156538.0,165538.0,,,4082.0,20701.0,140905.0,,-9150.0,,1757695.0,1602754.0,1602754.0,,,0.0,1325000.0,0.001,180000000.0,41249783.0,41249783.0,41250.0,,,,0.0,,,3794196.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1977825.0,,0.0,1283326.0,1271311.0,1032904.0,4628700.0,240.0,-1271311.0,-12015.0,-12015.0,,511142.0,511142.0,,-0.02,,951932.0,30757.0,,,,,30938.0,,129532.0,27006.0,494691.0,542975.0,446877.0,-754570.0,,,50218.0,202551.0,202551.0,202551.0,657871.0,4533.0,,4533.0,,2078571.0,,-980225.0,,0.0,,0.0,,211240.0,-211240.0,0.0,,-53970.0,-93064.0,,1977825.0,,,,135221.0,657871.0,81057.0,,,60024.0,60024.0,0.0,,500812.0,,3824798.0,2905964.0,453974.0,,,,,,14666.0,27006.0,57492.0,,,,92144.0,-336605.0,-113557.0,2052916.0,-980225.0,0.0,0.0,,2977739.0,-899168.0,23000.0,30945.0,124452.0,412302.0,-19189.0,,,,0.05,,,1200846.0,612189.0,98894.0,131859.0,124452.0,127143.0,129841.0,536754.0,31614.0,,0.0,-81057.0,-81057.0,14666.0,,56994.0,0.001,20000000.0,0.0,0.0,0.0,107428.0,,288001.0,,,,-169257.0,0.0,,,-13358.0,,,31699.0,31699.0,,,,-980225.0,1357192.0,210004.0,22413.0,90000.0,,,88262.0,,,,169257.0,,,5614157.0,,5872767.0,288000.0,,,,,3008496.0,566019.0,0.0,,,,,,,,,,,1325000.0,,,6939178.0,,0.0,0.61,,-287500.0,0.375,129532.0,464860.0,,,,745778.0,2819943.0,,,288001.0,1000000.0,,0.0,41014810.0,
2020-03-31,2020-05-12,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,435633.0,182216.0,,482042.0,,129637.0,114816.0,435633.0,184930.0,1209788.0,6183564.0,,43562.0,0.0,,145797.0,,1810.0,,,50638.0,,0.0,3484935.0,2090707.0,,0.0,,197957.0,,207792.0,227992.0,,20262.0,39846.0,55866.0,100296.0,11722.0,-20200.0,,1478934.0,-278761.0,-278761.0,,,,,0.001,180000000.0,41249783.0,41249783.0,41250.0,,,,,,,,,,,,,,,,,,,,1581464.0,,,,,,,,,,266112.0,,113239.0,,,0.0,,801672.0,,,,,,3997.0,,104264.0,103528.0,69745.0,520883.0,43562.0,,,,50218.0,202551.0,202551.0,151913.0,607233.0,,,,,646738.0,,-119262.0,,0.0,,,,,,,,1186.0,74973.0,,-396361.0,,,,-22303.0,607233.0,30047.0,,,,6278.0,,,47559.0,,3484935.0,2485521.0,,,,,,,508019.0,103528.0,57492.0,,,,5091.0,-64714.0,-15154.0,-198893.0,-119262.0,2253.0,,,735953.0,-89215.0,31119.0,,124452.0,402238.0,-10064.0,,,,0.05,,,1128116.0,581244.0,98894.0,131859.0,93507.0,127143.0,129841.0,526690.0,62601.0,,0.0,-30047.0,-30047.0,,,2741.0,0.001,20000000.0,,,,129731.0,,,,,0.0,,,,,,,,,,,,,-119262.0,1475900.0,266112.0,8190.0,22500.0,,,12413.0,,,,,,,-5733419.0,,1666890.0,,,,,,735953.0,145797.0,,,,,,,,,,,,,,,,,,,,-112501.0,,104264.0,491395.0,,,,,,,,,,,,41249783.0,
2020-06-30,2020-08-13,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,438110.0,113172.0,,410251.0,,128830.0,84148.0,438110.0,209824.0,1270832.0,6322209.0,,44800.0,,,138645.0,,0.0,,,50638.0,,,4025417.0,2332270.0,,,,587257.0,,569187.0,678714.0,93730.0,116918.0,125790.0,145374.0,161394.0,35508.0,-109527.0,,1746749.0,,,,,0.0,,0.001,180000000.0,41249783.0,41249783.0,41250.0,,,,,,,,,,,,,,,,,,,,1235167.0,,,,,,,,,,,,,,,-0.01,,644360.0,,,,,,3526.0,,133910.0,435277.0,76917.0,498790.0,44800.0,,,,50218.0,202551.0,202551.0,101276.0,556595.0,,,,,492081.0,,-233867.0,,0.0,,,,,,,,,,,,,,,,556595.0,28750.0,,,,,,,48326.0,,4025417.0,2367734.0,1261510.0,,,,,,0.0,435277.0,46481.0,,,,2405.0,,,,-233867.0,434058.0,276442.0,,697198.0,-205117.0,33194.0,,124452.0,392175.0,,,,,0.05,,,1055385.0,550299.0,98894.0,131859.0,62562.0,127143.0,129841.0,516627.0,62139.0,28750.0,0.0,,-28750.0,,,,0.001,20000000.0,0.0,0.0,0.0,175270.0,,,,,,,,,,,,,,,,,,,1908594.0,637762.0,,,,,,,,,,,,-5967286.0,,1503056.0,,,,,,697198.0,,,,,,,,,,,,,,,,,,,,,,,133910.0,396173.0,,,,,,,,,,,,41249783.0,
2020-09-30,2020-11-13,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,529434.0,164844.0,,516418.0,,179349.0,53284.0,529434.0,289147.0,1310609.0,6628076.0,,39103.0,75000.0,,230867.0,,25713.0,,,50637.0,,,4081042.0,2523410.0,,,,548153.0,,527838.0,626081.0,162958.0,63340.0,118341.0,131380.0,150062.0,,-98243.0,,1849972.0,,,,,0.0,,0.001,180000000.0,41249783.0,41249783.0,41250.0,,,,425555.0,,,,,,,,,,,,,,,,1020581.0,,,,,,,,,,,,,,,-0.01,,1276000.0,,,,,,11375.0,,124231.0,403607.0,52385.0,461002.0,39104.0,,,,50217.0,202551.0,202551.0,50638.0,505957.0,,,,,430883.0,0.0,-499944.0,,0.0,,,,,,,,,,,,,,,,505957.0,-1047.0,,1047.0,,,,,50479.0,,4081042.0,2372281.0,1506665.0,,,,,,,403607.0,32329.0,,,,14915.0,,,,-499944.0,315089.0,395411.0,,931874.0,-500991.0,30946.0,,105451.0,362414.0,,,,,0.05,,,966959.0,519354.0,120871.0,131859.0,31617.0,105615.0,129392.0,467865.0,54474.0,,0.0,,1047.0,0.0,,,0.001,20000000.0,0.0,0.0,0.0,157020.0,,,,,,,,,,,,,,,,,,,1901282.0,590673.0,,,,,,,,,,,,-6467230.0,,1477296.0,,,,0.35,,931874.0,,,,,,,,,,,,,,,,9618344.0,,,,,,,124231.0,202096.0,,,,,,,,,,,,41249783.0,
2020-12-31,2021-03-30,10-K,NDIVISION INC.,NDVN,CIK0001659183,USD,373487.0,153427.0,,531244.0,,138707.0,23525.0,373487.0,176238.0,1361123.0,7160175.0,,171570.0,20582.0,690571.0,787358.0,,26000.0,,,202551.0,,,3897367.0,2459189.0,,336300.0,0.0,509050.0,540918.0,505658.0,593446.0,161394.0,43970.0,116918.0,125790.0,145374.0,,-87788.0,,1806606.0,,48911.0,,,0.0,,0.001,180000000.0,42499783.0,42499783.0,42500.0,,,734282.0,734282.0,,,,,,0.0,0.0,0.0,336300.0,535000.0,,0.08,0.0,0.0,0.0,870184.0,870184.0,0.0,1728356.0,1710998.0,1391824.0,6627773.0,806.0,-1710998.0,-17358.0,-17358.0,,432278.0,,,-0.04,,1419423.0,,,,,,24817.0,,125449.0,380209.0,194478.0,441940.0,99662.0,,,,50218.0,202551.0,202551.0,,455320.0,88.0,,,,1819617.0,,-1498926.0,,0.0,,0.0,,439687.0,-439687.0,0.0,,-89749.0,-7043.0,,-1107641.0,,,,-13911.0,455320.0,109810.0,,,,33318.0,23185.0,,124479.0,,3897367.0,2160942.0,1646833.0,,,,,,,380209.0,18102.0,,,,56943.0,1559554.0,-64719.0,-1445924.0,-1498926.0,195822.0,514678.0,195822.0,3217188.0,-1397571.0,124457.0,,105615.0,336520.0,-94619.0,,,,0.05,,,897260.0,487737.0,0.0,120871.0,105615.0,129392.0,131859.0,442135.0,58157.0,,8455.0,,-101355.0,0.0,,11064.0,0.001,20000000.0,0.0,0.0,0.0,121339.0,,0.0,1760500.0,,,,710500.0,,,1050000.0,,,,401.0,,,,,1902041.0,540918.0,24624.0,72500.0,,,54056.0,,,,0.0,,,-7113083.0,,5927173.0,,,,,,3217188.0,787358.0,0.0,,,,0.0207,,,,,,,1250000.0,,,,,0.0,0.3,,-162501.0,,125449.0,89592.0,,7401677.0,,,,,96787.0,,,,,41437625.0,
2021-03-31,2021-05-14,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,514618.0,257530.0,,498220.0,,258929.0,7368.0,514618.0,181673.0,1410948.0,8077882.0,,40622.0,70567.0,,180000.0,,10000.0,,,50638.0,,,3787702.0,2449372.0,,620375.0,,494638.0,,499973.0,581193.0,127749.0,43970.0,117774.0,136058.0,155642.0,,-81220.0,,1721369.0,,-85237.0,,,,,0.001,180000000.0,42584886.0,42584886.0,42585.0,,,,923241.0,,,,,,,,,,,,,,,,702803.0,,,,,,,,,,,,100463.0,,,-0.03,,1170000.0,,,,,,5417.0,,170199.0,329774.0,43057.0,416344.0,26200.0,,,,50217.0,202551.0,151914.0,,404682.0,,,,,235431.0,,-1248188.0,,0.0,,,,,,,,245234.0,49024.0,,-167381.0,,,,-154677.0,404682.0,113236.0,,,,10332.0,50638.0,,31617.0,,3787702.0,2371081.0,1657425.0,,,,,,,329774.0,3800.0,,,,158859.0,753104.0,-14302.0,-824039.0,-1248188.0,76256.0,634244.0,,1370594.0,-1135163.0,31617.0,,87887.0,328154.0,-26094.0,,,,0.05,,,821026.0,456120.0,,120871.0,73998.0,129392.0,131859.0,416041.0,49825.0,,211.0,,-113025.0,,,0.0,0.001,20000000.0,,,0.0,229783.0,,,785000.0,,785000.0,,,,,,,,,,,,,,1928252.0,517304.0,16000.0,,,,14302.0,,,,,,,-8361271.0,,1377454.0,,,,,,1370594.0,297417.0,0.0,1.17,,,0.0115,,,,,,,500000.0,,,,,0.375,0.56,,0.0,,170199.0,-240804.0,,7726677.0,,,,,,,,,,42519640.0,
2021-06-30,2021-08-16,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,434557.0,141376.0,,721396.0,,155913.0,6091.0,434557.0,179350.0,1460251.0,8820931.0,,40181.0,,,137449.0,,10000.0,,,50638.0,,,3004412.0,1786826.0,,,,454474.0,472794.0,466847.0,538288.0,84844.0,43970.0,117774.0,136058.0,155642.0,,,,784970.0,,,,,0.0,,0.001,180000000.0,43719870.0,43719870.0,43720.0,,550000.0,,897632.0,,,,,,,,,,,,,,,,543042.0,,,,,,,,,,,,,,,-0.01,,1101100.0,,,,,,8850.0,,132522.0,334325.0,42905.0,390748.0,34077.0,,,,50217.0,202551.0,101276.0,,354044.0,,,,,319711.0,,-372369.0,,0.0,,,,,,,,,,,,,,,,354044.0,189739.0,,,,,3994.0,,42927.0,,3004412.0,1341391.0,1532010.0,,,,,,,,,,,,188670.0,,,,-372369.0,,,0.0,,-899820.0,31617.0,,89894.0,300053.0,,,,,0.05,,,744792.0,424503.0,,120871.0,42381.0,129392.0,131859.0,389947.0,49306.0,,208.0,,527451.0,,,,0.001,20000000.0,,,,280460.0,,,,,,,,,,,,,,,,,,,1933045.0,472794.0,,,,,,,,,,,,-8733640.0,,1571072.0,,,,,,1219531.0,,,,,,,,,,,,,,,,,,,,,,,,131011.0,,,,,,,,,,,,42806010.0,
