end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedBonusesCurrent,AccruedEmployeeBenefitsCurrent,AccruedExchangeFeeRebateCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrentAndNoncurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,CapitalExpendituresIncurredButNotYetPaid,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitIssued,CommonUnitOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionPayableCurrent,ConversionOfStockAmountConverted1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentUnamortizedDiscount,DeferredOfferingCosts,DeferredRentCreditNoncurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DirectCostsOfLeasedAndRentedPropertyOrEquipment,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GovernmentContractReceivableProgessPaymentsOffset,GrantsReceivable,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxesPaidNet,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermInvestments,LongTermNotesPayable,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NotesPayableToBankCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementSubleaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PaymentsToAcquireSoftware,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTreasuryStock,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealizedInvestmentGainsLosses,RegulatoryLiabilityCurrent,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquitySharesAuthorized,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockRetiredCostMethodAmount,TreasuryStockRetiredParValueMethodAmount,TreasuryStockSharesAcquired,TreasuryStockSharesRetired,TreasuryStockValueAcquiredCostMethod,TreasuryStockValueAcquiredParValueMethod,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxLiabilitiesOther,FinanceLeaseLiabilityPaymentsDueYearFive,OtherDepreciationAndAmortization,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod
2017-06-30,2017-08-03,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,368000.0,,,,,2423000.0,208000.0,,,338000.0,-72000.0,,313441000.0,,,,,,,160000.0,,,26271415.0,,111065000.0,109821000.0,,,81144000.0,81216000.0,,,,,,27610000.0,,108754000.0,28297000.0,,,,,0.01,120000000.0,27010202.0,27010202.0,270000.0,,,-3329000.0,-6562000.0,,,,,,,,,,,,,,,,,,,,,53000.0,,,,,,,-0.49,,,,,,,,,,,,1098000.0,,,,,,,,,,,,,,,,,,,,,,,702000.0,,,,,217000.0,,,,,,,,,,,,0.0,,,1225000.0,,0.0,,,,,,,,,,,53535000.0,111065000.0,4016000.0,,,,,,,,,,-3521000.0,-3329000.0,,,,,3521000.0,-3521000.0,,,,,,,2423000.0,,439000.0,430000.0,421000.0,411000.0,520000.0,202000.0,,146000.0,,258000.0,168000.0,0.0,277000.0,,,0.0,0.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,1067000.0,,,,,,,,,,,,,1414000.0,1076000.0,0.0,,,,2819000.0,,-256109000.0,0.0,,,,,,81144000.0,57530000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6795627.0,,,,,
2017-09-30,2017-11-08,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,383000.0,,,930000.0,,2900000.0,455000.0,,,297000.0,-25000.0,,314332000.0,,,,,,,701000.0,,,26233162.0,,104655000.0,103872000.0,,,53979000.0,54004000.0,,,,,,49146000.0,,103125000.0,24163000.0,,,,,0.01,120000000.0,27222745.0,27222745.0,272000.0,,,-6723000.0,-7347000.0,,,,,,,,,,,,,,,,,,26000.0,,,61000.0,,,,,,,-0.99,,,,,,,,,,,,706000.0,,,,,,,,,,,,,,,,,,,,,,,1831000.0,,,,,,,,,,,,,,,,,0.0,,,484000.0,,2000.0,,,,,,,,,,,53580000.0,104655000.0,3767000.0,,,,,,,,,,-6723000.0,-6723000.0,,,,,6725000.0,-6725000.0,,,,,,,2323000.0,,439000.0,430000.0,421000.0,411000.0,520000.0,102000.0,,139000.0,,101000.0,168000.0,0.0,423000.0,,,0.0,0.0,,,16000.0,,,,,,,0.001,5000000.0,0.0,0.0,747000.0,,,,,,,,,,,,,912000.0,615000.0,0.0,,,,4894000.0,,-263504000.0,0.0,,,,,0.0,53979000.0,51075000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6795627.0,,,,,
2017-12-31,2018-03-07,10-K,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,4521000.0,0.0,0.0,703000.0,138000.0,,2373000.0,382000.0,,0.0,270000.0,0.0,5340000.0,316086000.0,,16000.0,,1320000.0,,,1320000.0,0.0,,26232483.0,437000.0,20147000.0,18955000.0,,,21294000.0,21310000.0,,,16000.0,,0.0,18142000.0,48922000.0,100014000.0,18349000.0,8684000.0,,,,0.01,120000000.0,6795627.0,6795627.0,68000.0,,,-19578000.0,-29459000.0,,0.0,0.0,,,,,107000.0,,0.0,0.0,1620000.0,127132000.0,83428000.0,136000.0,0.0,1756000.0,39000.0,,0.0,204000.0,,,,,,,-3.86,,0.0,0.34,-0.065,-0.7956,-0.34,0.0,,,0.0,0.0176,50000.0,,,,,,,,,,,,,,,,,,,,,0.0,,4855000.0,0.0,,,,0.0,0.0,192000.0,-1141000.0,2812000.0,-1846000.0,,720000.0,,,,2000.0,0.0,2957000.0,0.0,0.0,217000.0,819000.0,0.0,,,,,,,,,,4628000.0,20147000.0,4521000.0,0.0,,38000.0,25406000.0,19000.0,-760000.0,75015000.0,-15962000.0,-26112000.0,-26233000.0,-19578000.0,,,1.0,,26428000.0,-26428000.0,,,,,,,2220000.0,411000.0,445000.0,439000.0,430000.0,421000.0,74000.0,,,563000.0,,25000.0,168000.0,0.0,403000.0,,,,0.0,0.0,,16000.0,0.0,70000.0,760000.0,27204000.0,,,0.01,1000000.0,0.0,0.0,813000.0,,,0.0,,,,,0.0,0.0,,0.0,,1255000.0,985000.0,0.0,0.0,,0.0,14917000.0,207000.0,-31355000.0,0.0,,,1320000.0,,,0.0,15519000.0,,,,35000.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,535000.0,4000.0,0.0,0.0,51000.0,,,46016000.0,,,6795627.0,,,,,
2018-03-31,2018-05-11,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,4762000.0,67000.0,15000.0,956000.0,891000.0,,,609000.0,,,353000.0,10000.0,216440000.0,,,,,5382000.0,5300000.0,,5382000.0,696000.0,,10270139.0,,217165000.0,184828000.0,,,11561000.0,11551000.0,,10000.0,,,76348000.0,171136000.0,152995000.0,182697000.0,171344000.0,152995000.0,,,,0.01,120000000.0,39403898.0,39403898.0,394000.0,,,-15333000.0,,,41466000.0,39084000.0,,,,,598000.0,,,,,,,,,,30000.0,0.04,168000.0,83000.0,,,,,,,-0.42,,,0.21,,,,,,,,,128000.0,25836000.0,,,,0.0,,,,,,,,,,,,,,,,,,8662000.0,30815000.0,,,,,0.0,186000.0,,-2145000.0,,,266000.0,266000.0,,,288000.0,1427000.0,,1495000.0,493000.0,12000.0,288000.0,,,,,,,,,,,47019000.0,217165000.0,7337000.0,,,,78518000.0,,86078000.0,,-11601000.0,,-15343000.0,-15343000.0,,,1.0,,14405000.0,-14405000.0,,,,,,,3649000.0,,445000.0,718000.0,897000.0,874000.0,74000.0,641000.0,,100000.0,,149000.0,,10000.0,,,15000.0,,0.0,,,,,,8000.0,,,,0.01,1000000.0,,,2131000.0,,,78518000.0,0.0,,,,9718000.0,20000.0,,,,1499000.0,1146000.0,0.0,513000.0,,,5743000.0,208000.0,-46698000.0,0.0,,0.0,5382000.0,,,11561000.0,170146000.0,,86060000.0,0.0,,78518000.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,36137120.0,,,,,
2018-06-30,2018-08-14,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,8285000.0,66000.0,0.0,688000.0,388000.0,,,532000.0,,,398000.0,-79000.0,219225000.0,,,,,2786000.0,5300000.0,,2785000.0,,,10505054.0,,207574000.0,134608000.0,,,,,,,,,,52548000.0,,171466000.0,54192000.0,,,,,0.01,120000000.0,39506527.0,39506527.0,395000.0,,,-15856000.0,,,,39842000.0,,,,,510000.0,,,,,,,,,,35130.0,,168000.0,74000.0,,,,,,,-0.4,,,,,,,,,,,,0.0,24023000.0,,,,,,,,,,,,,,,,,,,,,,4100000.0,30815000.0,,,,,,,,,,,,,,,468000.0,1363000.0,,,1241000.0,,473000.0,,,,,,,,,,,50498000.0,207574000.0,10146000.0,39363000.0,,,,,,,,,-15767000.0,-15767000.0,,,,,14872000.0,-14872000.0,,,,,,,2441000.0,,37000.0,359000.0,738000.0,771000.0,5000.0,531000.0,,200000.0,,143000.0,,-89000.0,,,,-5000.0,0.0,,,,,,,,,,0.01,1000000.0,,,2505000.0,,,,,,,,,,,,,1374000.0,976000.0,0.0,520000.0,,,10772000.0,1644000.0,-62465000.0,0.0,,,,,,79555000.0,157076000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-89000.0,,,,,,,,,,,39483006.0,,,,,
2018-09-30,2018-11-09,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,9765000.0,,0.0,995000.0,160000.0,,,336000.0,,95000.0,385000.0,-207000.0,221983000.0,,,,,2612000.0,,,2612000.0,,,10110852.0,,194981000.0,128821000.0,,,,,,,,,,38076000.0,,159478000.0,39721000.0,,,,,0.01,120000000.0,39835500.0,39835500.0,398000.0,,,-16217000.0,,,,40629000.0,,,,,438000.0,,,,,,,,,,23037.0,,455000.0,100000.0,,,,,,,-0.4,,,,,,,,,,,,,18366000.0,,,,,,,,,,,,,,,,,,,,,,2268000.0,30815000.0,,,,,,,,,,,,,,,420000.0,1176000.0,,,493000.0,,459000.0,,,,,,,,,,,51361000.0,194981000.0,10294000.0,32000000.0,,,,,,,,,-16089000.0,-16089000.0,,,,,15333000.0,-15333000.0,,,,,,,28111000.0,,1739000.0,1685000.0,1692000.0,1121000.0,21759000.0,115000.0,,100000.0,,315000.0,,-128000.0,,,,-39000.0,0.0,,,,,,,,,,0.01,1000000.0,,,1343000.0,,,,,,,,,,,,,1630000.0,1245000.0,0.0,527000.0,,,13065000.0,1645000.0,-78554000.0,0.0,,,,,,89402000.0,143620000.0,,,,,,0.0,149000.0,,,,,,,,,,,,,,,,-128000.0,,,,,,,,,,,39900551.0,,,,,
2018-12-31,2019-03-08,10-K,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,15372000.0,,801000.0,1774000.0,7000.0,,,690000.0,,123000.0,479000.0,-127000.0,300253000.0,,0.0,,,13601000.0,9300000.0,,13601000.0,3059000.0,,26232483.0,,251313000.0,209088000.0,127000.0,101904000.0,,,101777000.0,,,0.0,76348000.0,111355000.0,,213132000.0,112791000.0,94442000.0,,,,0.01,120000000.0,45194736.0,45144736.0,452000.0,,,-74645000.0,,0.0,41466000.0,41447000.0,,0.0,,,457000.0,,17098000.0,0.0,27825000.0,,,1385000.0,4563000.0,47794000.0,100000.0,0.04,545000.0,330000.0,330000.0,,,,,,-2.55,,0.0,0.21,0.035,,0.0,-0.016,,0.0,0.158,0.0,,18272000.0,,,,0.0,,,,,,,,,,,,,,,,-317000.0,,17886000.0,30815000.0,0.0,,,0.0,2000.0,200000.0,,5890000.0,,0.0,1505000.0,,14102.0,8615997.0,1690000.0,6039000.0,,4485000.0,1241000.0,,,0.0,,,,,,,,,,57276000.0,251313000.0,15372000.0,7402000.0,,,153502000.0,,-5272000.0,,-53788000.0,,-101837000.0,-74518000.0,,,1.0,1.0,97702000.0,-97702000.0,,,0.0,0.0,,0.0,28664000.0,1372000.0,1615000.0,1739000.0,1841000.0,1953000.0,20144000.0,,100000.0,800000.0,,589000.0,,-127000.0,457000.0,,,,,0.0,0.0,0.0,141087000.0,,1453000.0,,,,0.01,5000000.0,,,3358000.0,,,154022000.0,,,,,61276000.0,20000.0,0.0,148000.0,,2506000.0,2027000.0,0.0,534000.0,,0.0,53270000.0,1436000.0,-105873000.0,0.0,0.0,,13601000.0,,,94375000.0,194037000.0,,86060000.0,0.0,,154022000.0,0.0,148000.0,,,,,,,,50000.0,668000.0,,,,,668000.0,668000.0,-127000.0,0.0,,0.0,,,,,46600000.0,10251047.0,,39377666.0,,,,,
2019-03-31,2019-05-09,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,19680000.0,,247000.0,471000.0,0.0,,,536000.0,,217000.0,581000.0,-89000.0,302039000.0,,,,,3180000.0,,,3180000.0,850000.0,,11027771.0,,242138000.0,199619000.0,,,,,,,,0.0,0.0,124464000.0,,196600000.0,125989000.0,13198000.0,24.82,,14102.0,0.01,120000000.0,45114437.0,45114437.0,451000.0,,,-19413000.0,,4475000.0,0.0,42297000.0,,,,,,,,,,,,,,,81624.0,0.04,455000.0,102000.0,,,,,,,-0.43,,,,,,,,,,,,,24900000.0,,,,4392000.0,,,,,,,,,,,,,,,,,,3808000.0,30815000.0,,800000.0,,0.0,,,,-84000.0,,,307000.0,,,,601000.0,1604000.0,,1495000.0,493000.0,0.0,,,251000.0,3460000.0,,74000.0,572000.0,894000.0,1103000.0,818000.0,399000.0,65061000.0,242138000.0,20572000.0,0.0,,,0.0,,29175000.0,,-15977000.0,,-19451000.0,,,,,,18945000.0,-18945000.0,251000.0,3061000.0,892000.0,2169000.0,270000.0,2647000.0,28575000.0,,1618000.0,1757000.0,1898000.0,1970000.0,20144000.0,1188000.0,,200000.0,0.0777,374000.0,,38000.0,23000.0,,,,,0.0,0.0,,0.0,,760000.0,,0.0,,0.01,1000000.0,,,3029000.0,,,0.0,,,,,29935000.0,0.0,0.0,,,7658000.0,7077000.0,,541000.0,,,15137000.0,1525000.0,-125324000.0,0.0,0.0,,3180000.0,,,72126000.0,177077000.0,,,,,,,0.0,,727000.0,727000.0,,,,,0.0,0.0,,0.0,,,,727000.0,38000.0,,,,,,,,,,,45122815.0,,,,,
2019-06-30,2019-08-08,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,14168000.0,,315000.0,1021000.0,,,,665000.0,,232000.0,683000.0,144000.0,392205000.0,,,,,4138000.0,,,4138000.0,,,10505054.0,,308720000.0,263629000.0,,,,,,,,,,64833000.0,,257800000.0,66358000.0,,24.82,,14102.0,0.01,120000000.0,50332435.0,50332435.0,503000.0,,,-18447000.0,,788000.0,,43180000.0,,,,,,,,,,,,,,,44000.0,,455000.0,100000.0,,,,,,,-0.38,,,,,,,,,,,,,22300000.0,,,,,,,,,,,,,,,,,,,,,,4403000.0,30815000.0,,1100000.0,,,,,,,,,,,,,941000.0,1544000.0,,,1241000.0,,,,,3188000.0,,73000.0,572000.0,894000.0,1103000.0,546000.0,342000.0,60216000.0,308720000.0,15081000.0,0.0,,,,,,,,,-18680000.0,,,,,,18392000.0,-18392000.0,,2846000.0,913000.0,1933000.0,,2452000.0,28383000.0,,1618000.0,1757000.0,1907000.0,1970000.0,20144000.0,987000.0,,300000.0,0.0777,234000.0,,233000.0,22000.0,,,,,,,,,,,,,,0.01,5000000.0,,,5846000.0,,,,,,,,,,,,,10527000.0,9844000.0,,548000.0,,,13989000.0,1525000.0,-144004000.0,0.0,,,,,,192950000.0,248504000.0,,,,,86080000.0,,0.0,,,,,,,,22308.0,344000.0,,,,,,,,,,,,,,,,,,49267247.0,,,,,
2019-09-30,2019-11-08,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,21246000.0,,368000.0,1543000.0,,,,730000.0,,280000.0,804000.0,117000.0,394930000.0,,,,,2694000.0,,,2694000.0,,,11243587.0,,299910000.0,245591000.0,,,,,,,,,,89195000.0,,240600000.0,90720000.0,,24.82,,14102.0,0.01,120000000.0,50376030.0,,503000.0,,,-19311000.0,,3552000.0,,44097000.0,,,,,,,,,,,,,,,46000.0,,455000.0,100000.0,100000.0,,,,,,-0.38,,,,,,,,,,,,,20900000.0,,,,,,,,,,,,,,,,,,,,,,4336000.0,30815000.0,,400000.0,,,,,,,,,,,,,979000.0,1466000.0,,,493000.0,,,,,3033000.0,,74000.0,572000.0,894000.0,1150000.0,344000.0,290000.0,67992000.0,299910000.0,22181000.0,0.0,,,,,,,,,-19284000.0,,,,,,19165000.0,-19165000.0,,2743000.0,935000.0,1691000.0,,2254000.0,31112000.0,,1738000.0,1876000.0,2162000.0,2405000.0,22143000.0,788000.0,,100000.0,0.0777,363000.0,,-27000.0,23000.0,,,,,,,,,,,,,,0.01,5000000.0,,,5030000.0,,,,,,,,,,,,,20074000.0,19270000.0,,555000.0,,,14829000.0,1525000.0,-163288000.0,0.0,,,,,,151366000.0,231918000.0,,,,,0.0,,31000.0,,,,,,,,22308.0,344000.0,,,,,,,,,,,,,,,,,,50364649.0,,,,,
