end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertibleDebt,ConvertibleNotesPayableCurrent,CostOfRevenue,CurrentFederalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssets,Depreciation,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCash,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationDeductions,EmployeeRelatedLiabilitiesCurrent,FairValueDisclosureOffbalanceSheetRisksFaceAmountAsset,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfBusiness,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterialsAndPurchasedPartsNetOfReserves,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCredit,LineOfCreditFacilityInterestRateAtPeriodEnd,LinesOfCreditCurrent,LoansPayable,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLineOfCredit,LongTermLoansPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OptionContractIndexedToEquitySettlementNumberOfSharesEffectOfChangeInFairValueOfShare,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherNoncashExpense,OtherOperatingIncome,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromCustomers,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfOtherLongTermDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,RevenuesNetOfInterestExpense,SalariesAndWages,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxCreditCarryforwardValuationAllowance,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CommonUnitIssued,ConvertibleNotesPayable,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GuaranteedInterestContracts,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInSelfInsuranceReserve,LineOfCreditFacilityCommitmentFeeAmount,NoncashContributionExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockOptionsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,StockGrantedDuringPeriodValueSharebasedCompensation,StockIssuedDuringPeriodValueOther
2019-06-30,2019-10-15,10-K,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,25137.0,,52811.0,38484.0,,52664.0,,101130.0,,,,0.0,,625421.0,223016.0,,,,170205.0,170205.0,152339.0,152339.0,,,,,,,0.001,,100000000.0,17870000.0,17870000.0,17870.0,,0.0,458066.0,29700.0,,,143263.0,,,,,,,,,6400.0,7500.0,40880.0,,,,,,,,,,,,,,,102129.0,,,,0.21,3642.0,,,,,,,,,79153.0,310721.0,,141227.0,141227.0,,0.01,0.0,,,38484.0,0.0,,,11300.0,-61407.0,3746.0,,,21186.0,,,17498.0,,,0.0,,,,42680.0,62261.0,,,,,527003.0,625421.0,241255.0,,,42071.0,,42071.0,24329.0,24329.0,,,101192.0,184556.0,136365.0,-15055.0,-57763.0,225157.0,102743.0,,,148308.0,162413.0,,,,,,,,7500.0,25000.0,,6400.0,,21186.0,,,,,,57763.0,,,10000.0,,0.0,,,,,0.0,34830.0,26475.0,,239377.0,34090.0,,,,-30582.0,768787.0,,,,,0.0,,,,,,,,,,,98418.0,,,,,,,,,,29700.0,-29700.0,67870000.0,,17870000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-14,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,43867.0,,94678.0,,,66698.0,,114000.0,0.0,,4935.0,,,726348.0,216215.0,,,,113472.0,113472.0,-56733.0,-56733.0,,,,,,,0.001,,100000000.0,18000000.0,18000000.0,18000.0,,,93478.0,,,,134500.0,,,6751.0,,,,,,,7500.0,14034.0,,,,,,,,,,,,,,,102129.0,,0.0,,,4937.0,,,,,,2500.0,,,18452.0,47473.0,,10283.0,10283.0,,0.0,0.0,,,2802.0,0.0,,,22828.0,41867.0,1287.0,,,6944.0,,,2166.0,,,,,,,6789.0,72820.0,,,,,607449.0,726348.0,266736.0,,,36168.0,,,31598.0,,,,,,245068.0,56331.0,-121762.0,8698.0,7481.0,,,30246.0,17227.0,,,,,,,,7500.0,25000.0,,,,6944.0,,,,,,121762.0,0.001,25000000.0,10000.0,8065.0,,,,,,70147.0,,5005.0,7481.0,236171.0,8763.0,,2487.0,,-23101.0,140951.0,,,,,4935.0,,,,,,,,,,,118899.0,,130000.0,,,,13000.0,,,,,,17881630.0,17881630.0,17881630.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-02-14,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,41697.0,,85524.0,,,84180.0,,183900.0,,,,,,733506.0,203731.0,,,,116990.0,116990.0,,,,,,,,,0.001,,100000000.0,18100000.0,18100000.0,18100.0,,,75326.0,,,,125824.0,,,,,,,,,,,,,,,,,,,,,,,,,,122729.0,,0.0,,,4743.0,,,,,,4414.0,,,21026.0,58597.0,,-47173.0,-47173.0,,,,,,-2802.0,,,,,,,,,7953.0,,,,,,,1217.0,,,21991.0,72820.0,,,,,588978.0,733506.0,267419.0,,,36168.0,,,53863.0,,,,,,280278.0,,,,-44371.0,,,57817.0,780.0,,,,,,,,,,,,,47953.0,,,,,,,0.001,25000000.0,10000.0,,,,,,,,,14800.0,-44371.0,232965.0,,,,,-67472.0,133923.0,,,,,,,,,,,,,,,,60410.0,,,,,,70000.0,,,,,,,17967446.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-15,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,39623.0,,87181.0,,,102218.0,,383900.0,,200000.0,,0.0,,897479.0,317538.0,,,,210099.0,210099.0,,,,,,,,,0.001,,100000000.0,18100000.0,18100000.0,18100.0,,62500.0,98058.0,,,,116857.0,,,,,87500.0,,,,,,,,,,,,,23556.0,65724.0,51127.0,14597.0,143829.0,,,163782.0,122729.0,,-0.01,,,6216.0,,,,,,4414.0,,0.0,6300.0,65724.0,-6300.0,-135532.0,-6300.0,0.0,,,-129232.0,-0.01,0.0,,,,,,,,,6329.0,,0.0,,,,,7647.0,,,,86820.0,,,,,671983.0,897479.0,323542.0,,,37081.0,,,45644.0,,,,,,334482.0,,,,-135532.0,,,6300.0,-6300.0,,,,,,,,,,,,,0.0,,,,,,,0.001,25000000.0,10000.0,12611.0,,,,,,,,10100.0,-135532.0,229759.0,,,,,-203004.0,163782.0,,,,,,,,,,,,,,,,225496.0,,,,,,16500.0,,,,,,,18100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2021-05-04,10-K,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,63868.0,0.0,86375.0,0.0,,0.0,,383900.0,0.0,200000.0,,137500.0,50000000.0,848238.0,261254.0,261254.0,,,0.0,174879.0,,4674.0,,0.0,93628.0,-256227.0,84637.0,0.0,0.001,,100000000.0,18100000.0,18100000.0,18100.0,,137500.0,398385.0,67400.0,,,107793.0,200000.0,125000.0,,,150000.0,12500.0,0.0,,73800.0,,7164.0,0.0,86375.0,48868.0,47377.0,586984.0,174879.0,112550.0,207048.0,198463.0,8585.0,38354.0,226553.0,360431.0,605433.0,0.0,,-0.02,,0.21,6548.0,,0.0,1850.0,1850.0,0.0,,,0.0,33255.0,207048.0,-291239.0,,-291239.0,-0.02,-0.02,0.0,-29769.0,0.0,0.0,0.0,,0.0,38800.0,33564.0,5484.0,,,43838.0,,5484.0,0.0,15000.0,,,,,252500.0,82113.0,0.0,115292.0,31150.0,42071.0,42071.0,787828.0,848238.0,426848.0,274348.0,360980.0,,,37547.0,,0.0,,,70246.0,290734.0,353888.0,239288.0,-256227.0,21613.0,-321008.0,291239.0,,33255.0,-33255.0,,,,,,,,,,73800.0,73800.0,,257984.0,,,70000.0,,0.0,0.0,,,10000.0,,125000.0,,,,,178385.0,20660.0,37055.0,,0.0,35470.0,,,,-351590.0,605433.0,,,,,43000.0,,,,,,,,,,0.7,60410.0,,100000.0,,,,83000.0,83000.0,,,,67400.0,68033808.0,18033808.0,18033808.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,2021-06-02,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,49842.0,,85792.0,,,147808.0,,383900.0,0.0,200000.0,,12500.0,,864266.0,273249.0,,,,187457.0,187457.0,,12578.0,,,8829.0,-27530.0,9589.0,,0.001,,100000000.0,18100000.0,18100000.0,18100.0,,150000.0,113760.0,,,,101682.0,,125000.0,,,150000.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,122729.0,,0.0,,,6000.0,,,1850.0,1850.0,0.0,,,,0.0,65296.0,-14030.0,,-14030.0,0.0,,,21690.0,0.0,0.0,0.0,,0.0,-14490.0,-583.0,1530.0,,,26233.0,150000.0,1530.0,0.0,,,,,,0.0,15068.0,100965.0,104774.0,31150.0,31553.0,42071.0,796196.0,864266.0,454032.0,,,,,64416.0,,48236.0,,,63664.0,278500.0,381417.0,8829.0,-27530.0,31279.0,7660.0,14030.0,,0.0,0.0,,,,,,,,,,,,,14030.0,16335.0,12203.0,,33893.0,,27530.0,,,10000.0,,,,,,,26400.0,0.0,0.0,21690.0,226553.0,6111.0,,2640.0,,-343930.0,179056.0,7660.0,,,,0.0,,,,,,,,,,,68070.0,,,,,,,,,,,,,181000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-06-02,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,43199.0,,50180.0,,,173130.0,,383900.0,,,,,,843369.0,272429.0,,,,222249.0,222249.0,,,,,,,,,0.001,,100000000.0,18100000.0,18100000.0,18100.0,,150000.0,130303.0,,,,89304.0,,125000.0,,,150000.0,0.0,,,,,,,,,,,,,,,,,,,,122729.0,,0.0,,,5144.0,,,1850.0,1850.0,0.0,,,,7900.0,29989.0,-20373.0,,-14795.0,0.0,,,5578.0,0.0,0.0,,,,,,,,,12473.0,,,,,,,,,,15437.0,100965.0,92229.0,31150.0,19008.0,42071.0,790094.0,843369.0,507734.0,,,,,85883.0,,82659.0,,,50809.0,231551.0,386662.0,,,,-14795.0,,,7900.0,-7900.0,,,,,,,,,,,,,9263.0,12184.0,,,2368.0,,,,,10000.0,,,,,,,,,6600.0,5578.0,220141.0,,,,,-358725.0,160292.0,,,,,,,,,,,,,,,,53275.0,,,,,,,,,,,,,181000000.0,,,,,,,,,,-20373.0,,,,,-12473.0,,,,,,,,,,,
2021-03-31,2021-06-08,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,,35000.0,,,,0.0,,3173900.0,,,,0.0,,135211.0,76.0,0.0,,,76.0,,,,,,,,,0.0,0.001,,100000000.0,28100000.0,28100000.0,28100.0,,150000.0,,,,,,,125000.0,,,150000.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1884.0,16549.0,4055.0,12494.0,3781.0,0.0,0.0,42124.0,9440.0,,-0.11,,,,,,,,,,,-365019.0,10964.0,,-3084629.0,,-3084629.0,-0.11,,,8713.0,0.0,0.0,,,,,,,,,,,3781.0,,40683.0,,,,,,,0.0,,,,,357852.0,135211.0,357852.0,0.0,0.0,,,,,122729.0,,,,,135135.0,,,,-3075916.0,,,10964.0,-10964.0,,,,,,,,,,,,,3073665.0,,,,,,,,,10000.0,,,,,,,,,,-3075916.0,135135.0,,,,,-3434641.0,,,,,,,,,,,,,,,,,-222641.0,,,,2800000.0,,,,,,,,,27988889.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,2021-10-12,10-K,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,,35400.0,,,,8118.0,,2921000.0,2750.0,,,12500.0,,137881.0,13677.0,0.0,18000.0,15250.0,13677.0,13677.0,,13677.0,,0.0,2664.0,-70117.0,23327.0,0.0,0.001,,700000000.0,281000000.0,281000000.0,281000.0,,150000.0,,658000.0,,,,200000.0,125000.0,,,150000.0,12500.0,0.0,,732000.0,,8118.0,10931.0,0.0,0.0,0.0,0.0,0.0,37882.0,111834.0,70558.0,41276.0,15854.0,0.0,0.0,381472.0,54833.0,,-0.14,,0.21,,,0.0,,,15250.0,,3069884.0,-365019.0,60165.0,,-3168582.0,,-3168582.0,-0.14,,,25442.0,0.0,0.0,0.0,,35400.0,,,44915.0,,,,,26033.0,0.0,57649.0,40250.0,,,,,,0.0,,,,,420611.0,137881.0,420611.0,0.0,0.0,,,,,122729.0,,,,,117135.0,57497.0,-110117.0,66297.0,-3143140.0,3168582.0,,60165.0,-60165.0,,,,,,,,,,732000.0,,,3108417.0,,,,,18000.0,22000.0,,,10000.0,,,,,,,,54833.0,,,108954.0,,,,,-3494730.0,,,,,,,,,,,,,,,,,-282730.0,,,,2800000.0,,,,,,,658000.0,,23031507.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-11-15,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,,96335.0,,,,14708.0,,3825006.0,1500.0,,,0.0,,121552.0,5375.0,0.0,18000.0,15250.0,5375.0,,,-8302.0,,0.0,0.0,0.0,0.0,0.0,0.001,,700000000.0,281544231.0,281544231.0,281544.0,,120000.0,,,,,,200000.0,125000.0,,,150000.0,0.0,,,,,6527.0,8027.0,,,,,,,,,,,,,,55929.0,55929.0,0.0,,,,,,,,13750.0,,3069884.0,,98360.0,,-961262.0,,-961262.0,0.0,,,0.0,0.0,0.0,0.0,,60935.0,,,8352.0,,,,,8352.0,0.0,66001.0,47055.0,,,,854550.0,,,,,,,360994.0,121552.0,360994.0,,,,,,,22729.0,,,,,117135.0,21096.0,0.0,-29398.0,-961262.0,961262.0,,952910.0,-952910.0,,,,,,,,,,,,,8352.0,,,,,,,,,10000.0,,,,,,,,21096.0,,,102427.0,,,,,-4455992.0,,,,,,854550.0,7.049,0.0017,1100000.0,0.05,1500000.0,1100000.0,0.05,0.05,187000.0,,-239442.0,10144231.0,,400000.0,,130000.0,,,20000.0,,,,,281234197.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-02-22,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,,37500.0,,,,21298.0,,3918949.0,,,,32095.0,,131049.0,22962.0,,18000.0,12251.0,22962.0,,,,,0.0,,,,,0.001,,700000000.0,291644231.0,291644231.0,291644.0,,152095.0,,,,,,,300000.0,,,142905.0,149905.0,,,,,,,,,,,,,,,,,,,,53816.0,53816.0,0.0,,,80000.0,,,,,12250.0,,,,68248.0,,-387221.0,,,0.0,,,,,,,,,,,,,,8940.0,,,,74941.0,150000.0,,,,,110280.0,,,,,,750238.0,131049.0,750238.0,,,,,,,22729.0,,,,,117135.0,,,,-387221.0,,,178528.0,-178528.0,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,95837.0,,,,,-4843213.0,,,,,,,,,1000000.0,0.05,,1000000.0,0.05,,18000.0,0.068,-619189.0,,,,,,,,4043.0,,,,,288806689.0,,,32905.0,150000.0,329157.0,329157.0,131052.0,-298710.0,,-387221.0,,,,,-208693.0,175000.0,,,0.05,,,,,,3431.0,
