end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationOfOtherDeferredCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,AssetsNoncurrent,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleNotesPayable,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DecreaseInRestrictedCash,DeferredFinanceCostsNet,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilitiesCurrent,DividendsSharebasedCompensationStock,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmployeeBenefitsAndShareBasedCompensation,EmployeeBenefitsAndShareBasedCompensationNoncash,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestIncomeOperating,InterestPaid,InterestPayableCurrent,InventoryNet,InventoryWriteDown,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherAssetsNoncurrent,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNoncashIncomeExpense,OtherShortTermBorrowings,PaymentsForProceedsFromProductiveAssets,PaymentsOfLoanCosts,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaymentFeesOnAdvancesNet,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProfessionalFees,ProfitLoss,PromotionalAllowances,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyDepositLiabilities,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SettlementOfAssetRetirementObligationsThroughNoncashPaymentsAmount,ShareBasedCompensation,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,ShortTermDebtWeightedAverageInterestRateOverTime,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,TemporaryEquityValueExcludingAdditionalPaidInCapital,TravelAndEntertainmentExpense,UnsecuredDebtCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2017-07-31,2017-11-15,10-K,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,18789.0,,,78500.0,87884.0,,5500.0,2868825.0,0.0,11782.0,,0.0,13209.0,93072.0,92091.0,981.0,5500.0,,,1105.0,453.0,1105.0,,,,,0.001,6500000000.0,223397000.0,223397000.0,223397.0,0.96,2450.0,,10759.0,262722.0,,,,2652252.0,,,,,,,,81000.0,1143699.0,0.0,2932562.0,1143699.0,,,-169504.0,,262722.0,,60322.0,,,-0.01,,0.39,,,2500000.0,,,,-169504.0,24301.0,,,,0.0,,18789.0,,18789.0,78500.0,78500.0,-19244.0,19244.0,,6392.0,0.0,,,32454.0,19244.0,,0.0,87884.0,12486.0,,,912846.0,93072.0,912846.0,,,135493.0,-981.0,-134059.0,-2769913.0,,-2769913.0,-201958.0,,472370.0,105000.0,2652252.0,-2567955.0,2932562.0,2932562.0,,0.0,2547404.0,,,60322.0,,,,981.0,,0.001,500000000.0,0.0,0.0,,,105000.0,0.0,105000.0,,,,,69125.0,,2547404.0,,,981.0,,,,,12148.0,26484.0,,,-3911996.0,,84297.0,81000.0,0.0,2500000.0,,,,472370.0,,2500000.0,-819774.0,-819774.0,11782.0,,,2450.0,2450.0,2500000.0,,,,,80547.0,472370.0,,215872275.0,,
2017-10-31,2017-12-19,10-Q,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,11582.0,,,75500.0,88841.0,,5500.0,8126315.0,,71173.0,,,64596.0,94698.0,92632.0,2066.0,5500.0,,,292.0,-813.0,,,,,,0.001,500000000.0,296319199.0,296319199.0,296319.0,,39239.0,,99883.0,117297.0,,,,,,,,,,,,,,,,,,,74252.0,,117297.0,,42234.0,,-0.02,-0.02,-0.02,,,,5220000.0,,,,74252.0,5224527.0,,,,0.0,,-7207.0,,-7207.0,-3000.0,-3000.0,-4724.0,4724.0,,4354.0,,,,69320.0,4724.0,,0.0,,16840.0,,,832207.0,94698.0,832207.0,,,41912.0,-1085.0,-41640.0,-5248147.0,-5248147.0,,4932.0,,,,5253502.0,-5253079.0,,,,0.0,9975.0,,,42234.0,,,,1085.0,,,,,,,,60000.0,,60000.0,,,,,31727.0,,9975.0,,,2066.0,,,,,49815.0,99630.0,,,-9160143.0,,423.0,,,5220000.0,,,,472370.0,0.04,,-737509.0,-737509.0,71173.0,,,39239.0,,5220000.0,,,,,19000.0,472370.0,259227638.0,259227638.0,,259227638.0
2018-01-31,2018-03-26,10-Q,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,27279.0,,,75500.0,91694.0,,5500.0,8157009.0,,67649.0,,,,96635.0,94569.0,2066.0,5500.0,,,3629.0,,,,,,,0.001,3500000000.0,375230249.0,375230249.0,375230.0,,,,161720.0,182447.0,,,,,,,,0.04,5506.0,,20000.0,,,,,,,,-132799.0,,182447.0,,90366.0,,,0.0,,,105000.0,,,,,,,-4404.0,,,,,,,,,,,,,,,,,,106646.0,,,,,15440.0,,,1025876.0,96635.0,1025876.0,,,,,,-301337.0,-301337.0,,-239445.0,,472370.0,,63216.0,-61892.0,,,,,,,,90366.0,,,,,,0.001,500000000.0,0.0,0.0,,,,,,,,,,,,40792.0,,,2066.0,,,,,,,,,-9461480.0,,1324.0,,,,,,,,,,-929241.0,-929241.0,,,,41956.0,,,,,,,26828.0,,,329104996.0,,329104996.0
2018-04-30,2018-06-22,10-Q,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,29658.0,,,,95569.0,,5500.0,7694231.0,,64079.0,,75500.0,,18088.0,16022.0,2066.0,5500.0,,,582.0,,,,,,,0.001,3500000000.0,949249868.0,949249868.0,949250.0,,,,110381.0,156246.0,,,,,,,,0.04,15529.0,,20000.0,,,,,,,,17736.0,,156246.0,,95971.0,,,0.0,,,55614.0,,,,,,,78173.0,,,,,,,,,,,,,,,,,,55433.0,,,,,15440.0,,,960195.0,18088.0,960195.0,,,,,,-124108.0,-124108.0,,-37697.0,,472370.0,,87194.0,-86411.0,,,,,,,,95971.0,,,,,,0.001,500000000.0,0.0,0.0,,,,,,,,,,,,5209.0,,,2066.0,,,,,,,,,-9585588.0,783.0,783.0,,,,,,,,,,-942107.0,-942107.0,,,,47163.0,,,,,,,3812.0,,,612063461.0,,
2018-07-31,2018-11-13,10-K,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,98152.0,,,0.0,,,5500.0,7044400.0,,306377.0,45080.0,74500.0,173405.0,14039.0,11973.0,2066.0,5500.0,,,587.0,-518.0,587.0,-518.0,,159941858.0,,0.001,19500000000.0,2159215077.0,2159215077.0,2159215.0,,186623.0,,121194.0,351492.0,53000.0,,,5812500.0,109375000.0,,35000.0,0.04,0.0,,6000.0,,675153.0,,,675153.0,,,-339533.0,,351492.0,,57524.0,,,-0.01,,0.39,55614.0,,,,,-30937.0,,5305251.0,,2827.0,,,,79363.0,,,-4000.0,,,14122.0,,-1100.0,,,,253140.0,18895.0,,,54971.0,11386.0,,,1155703.0,14039.0,1155703.0,,,124202.0,-1085.0,-123635.0,-6433283.0,-6433283.0,,-623610.0,,472370.0,,5812500.0,-5809673.0,3215014.0,3215014.0,,,,,,,,,,1085.0,,0.001,500000000.0,0.0,0.0,,,107000.0,,,,,,,201412.0,,447681.0,,,2066.0,74500.0,,,,,184210.0,,,-10345279.0,2827.0,2827.0,,,5532456.0,,,,,,2500000.0,-1141664.0,,306377.0,159941858.0,159941858.0,186623.0,,5532456.0,,85937.0,291456.0,,59568.0,,,688162436.0,,
2018-10-31,2018-12-21,10-Q,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,136537.0,,,,,,5500.0,6993816.0,,59079.0,,,27148.0,28337.0,26714.0,,5500.0,,,15328.0,14741.0,15328.0,14741.0,,,,0.001,6500000000.0,2291123431.0,2291123431.0,2291124.0,,13599.0,,147148.0,237864.0,53000.0,,,,,,,0.04,100852.0,,,,,,,,,443.0,169549.0,169549.0,200216.0,,25999.0,,0.0,,0.0,,,,,,,15042.0,,5738.0,,,,,,38385.0,,,,,,4724.0,4724.0,,,1420323254.0,,47684.0,4724.0,,,59612.0,11386.0,,,1043054.0,28337.0,1043054.0,,,58999.0,,-44258.0,45622.0,45622.0,,136907.0,,435894.0,,91548.0,-91285.0,,,,,,,,,,,,,,0.001,500000000.0,0.0,0.0,,,127000.0,,,,,,,4759.0,,72577.0,,,1623.0,,,,36476.0,,36284.0,,,-10299657.0,263.0,263.0,,,8647.0,,,,,,,-1014717.0,,59079.0,,,13599.0,,8647.0,,,,,13233.0,,3677126944.0,,,2256803690.0
2019-01-31,2019-03-25,10-Q,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,168605.0,,,,,,5500.0,6192191.0,,72614.0,,,,31535.0,29912.0,1623.0,5500.0,,,18526.0,,18526.0,,,,,0.001,3500000000.0,3295361826.0,3295361826.0,3295362.0,,,,70065.0,200216.0,,,,,,,,0.04,84935.0,,,,,,,,,,22304.0,,200216.0,,69150.0,,,-7.25,,,,,,,,,,12874.0,,,,,,,,,,,,,,,,,,97271.0,,,,76453.0,11386.0,,,1020383.0,31535.0,1020383.0,,,,,,-176744.0,-176744.0,,-74967.0,,435894.0,,101914.0,-101777.0,,,,,,,,,,,,,,0.001,500000000.0,0.0,0.0,,,,,,,,,,,,76261.0,,,1623.0,,,,,,,,,-10476401.0,137.0,137.0,,,,,,,,,,-988848.0,,,,,100243.0,,29756.0,,,,,12779.0,,,24394.0,,
2019-04-30,2019-06-19,10-Q,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,207625.0,,,,,,5500.0,5196619.0,,73698.0,,,,24806.0,23183.0,1623.0,5500.0,,,11797.0,,11797.0,,,,,0.001,6500000000.0,4446074392.0,4446074392.0,4446075.0,,,,94853.0,195675.0,0.0,,,,,,,0.04,20463.0,,,,,,,,,,-40657.0,,195675.0,,52479.0,,,-5.16,,,,,,,,,,1222.0,,,,,,,,,,,,,,,,,,113786.0,,,,81177.0,11386.0,,,1067702.0,24806.0,1067702.0,,,,,,-209189.0,-209189.0,,-154443.0,,435893.0,,55974.0,-54746.0,,,,,,,,,,,,,,0.001,500000000.0,0.0,0.0,,,,,,,,,,,,52549.0,,,1623.0,,,,,,,,,-10685590.0,1228.0,,,,,,,,,,,-1042896.0,,,,,83597.0,,-2154.0,,,,,1803.0,,,40540.0,,
2019-07-31,2019-12-09,10-K,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,292739.0,,,0.0,,,5500.0,5190011.0,,205391.0,47080.0,73413.0,200107.0,1666.0,485.0,1181.0,5500.0,,,485.0,,485.0,-102.0,,168449182.0,,0.001,900000000.0,44333.0,44333.0,4433279.0,,197439.0,,97153.0,177746.0,,11386.0,,,,33000.0,,0.04,,,,,751894.0,,,751894.0,,885.0,122062.0,,224809.0,,75135.0,,,0.0,,0.21,,,,,,15042.0,,27541.0,,-10498.0,,,,194587.0,,,,,,49908.0,,,,,,269024.0,18895.0,,,88640.0,,11386.0,,1214370.0,1666.0,1214370.0,,0.0,136635.0,,-136737.0,-490715.0,-490715.0,,-131920.0,,435894.0,,348297.0,-358795.0,3580447.0,3580447.0,,,,,,,,,,,,0.001,500000000.0,0.0,0.0,,,155500.0,,,,,,,100220.0,,277223.0,,,1181.0,,,,36476.0,,82609.0,,,-10835994.0,888.0,,,,16845.0,,,,,,,-1212704.0,,,168449182.0,,197439.0,,16845.0,,,,,43533.0,,,3295591232.0,,
2019-10-31,2019-12-26,10-Q,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,300229.0,,,,,,5500.0,4802889.0,,16994.0,,,11290.0,1532.0,462.0,1070.0,5500.0,,,462.0,,462.0,-23.0,18857142.0,,,0.001,19500000000.0,4853112943.0,4853112943.0,4853113.0,,,,98751.0,203173.0,,,,,,26225.0,,0.04,26873.0,,,,,,,,,111.0,-22421.0,97.0,250236.0,,70283.0,,0.0,,0.0,,,,,,,-70000.0,,1081680.0,,,,,,7490.0,,,,,,,7516.0,,,1200489354.0,,19182.0,4724.0,,,90130.0,,,,1186067.0,1532.0,1186067.0,,,5692.0,,-5715.0,-1202543.0,,,-111603.0,,376438.0,,1093378.0,-1092940.0,,,,,,,,,,,,,,0.001,500000000.0,0.0,0.0,,,20000.0,,,,,,,1159.0,,11698.0,,,1070.0,,,,9456.0,,6011.0,,,-12040537.0,438.0,,,,1080000.0,,0.0024,,,,,-2382534.0,,,,,15718.0,,,,,15719.0,1200000.0,,,4770420635.0,,,4770420635.0
2020-01-31,2020-03-20,10-Q,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,313653.0,,,,,,5500.0,4802889.0,,,,,,16087.0,687.0,960.0,5500.0,,,687.0,,687.0,,,,,0.001,900000000.0,51971.0,51971.0,4853114.0,,,,113552.0,184691.0,,,,,,26225.0,,,20607.0,,,,,,,,,,18481.0,,231755.0,,152886.0,,,-1.63,,,,,,,,,,4565.0,14440.0,,,,,,,,,,,,,,,,,15202.0,,,,90131.0,,,,2480354.0,16087.0,1278414.0,1201940.0,,,,,-82734.0,,,3279.0,,376437.0,,86194.0,-86013.0,,,,14440.0,,,,,,,,,,,,,,1000.0,,,,,,,,,,,81122.0,,,960.0,,,,,,,,,-12121270.0,181.0,,,,,,,,,,,-1262328.0,,,,,,,,,,,,407.0,,,50751.0,,
2020-04-30,2020-06-22,10-Q,LORD GLOBAL CORP,LRDG,CIK0001569568,USD,,246255.0,,,,,,5500.0,4802889.0,,,,,,15451.0,161.0,850.0,5500.0,,,161.0,,161.0,,,,,0.001,900000000.0,1056700.0,1056700.0,4853114.0,,,,125654.0,184809.0,,,,,,26225.0,,,,,,,,,,,,,,,231755.0,,63886.0,,,-0.04,,,,,,,-280100.0,332592.0,,49953.0,14440.0,,,,,,,,,,,,,,,,,7111.0,,,,51475.0,,,,1160479.0,15451.0,1094622.0,,0.0,,,,-21844.0,-21844.0,,45381.0,,375597.0,,67225.0,-67225.0,,,,14440.0,,,,,,,,,,,,,,,,,,,,,,,,,17272.0,,,850.0,,,,,,,,,-12143114.0,,,,,,,,,,,,-1079171.0,,,,,,,,,,205002.0,,,,,554336.0,,
