end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractRevenueCost,ContractualObligation,ContractWithCustomerLiability,ContractWithCustomerLiabilityChangeInTimeframePerformanceObligationSatisfiedRevenueRecognized,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,CostOfGoodsAndServicesSold,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestments,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxEffectsAllocatedDirectlyToEquity,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitIntraperiodTaxAllocation,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseAndServicesRevenue,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesNoncurrent,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionOfInterest,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DeferredTaxAssetsEquityMethodInvestments,EquityMethodInvestmentDeferredGainOnSale,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseInOperatingLeaseLiability,InvestmentsAndOtherNoncurrentAssets,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAociForInvestmentTransferredFromAvailableForSaleToEquityMethodTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNonoperatingIncomeExpense,PrepaidRent
2018-09-30,2018-10-31,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,1754000.0,2813000.0,,,,,9893000.0,4774000.0,,,445225000.0,4456000.0,,4456000.0,,321233000.0,298829000.0,,,,,,,0.0,293248000.0,,,293248000.0,,0.0001,120000000.0,43369323.0,43369323.0,4000.0,-22702000.0,,,46264000.0,,,14268000.0,31996000.0,,,,31507000.0,,,,,,,,,,,,,,,,,,,,,,-0.53,,,,,,,,5119000.0,2200000.0,30100000.0,,,8270000.0,,,,,,,,,,,,,1397000.0,,,,,,,,,,,321233000.0,25915000.0,,,,,,,,,,,,,-22702000.0,,-24099000.0,,,,,,,,,,,,,,,,5469000.0,,52000.0,,,,,2768000.0,,,,,,,,,,,16935000.0,23237000.0,,,-181959000.0,7408000.0,,,,,,,,143515.0,12.13,,,0.0,0.877,0.028,1616167.0,10.49,,,,,,21.29,57432000.0,4252508.0,15.2,,,,29419000.0,,263270000.0,,,,2180000.0,,,,,43161000.0,,,,,,,,,
2018-12-31,2019-02-27,10-K,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,2708000.0,7547000.0,,676000.0,6175000.0,,10742000.0,1633000.0,8612000.0,-28000.0,478968000.0,17046000.0,,17046000.0,5147000.0,347315000.0,324977000.0,,3000.0,31000.0,255231000.0,255203000.0,1071000.0,0.0,58856000.0,,-281822000.0,58856000.0,-281822000.0,0.0001,120000000.0,45224480.0,45224480.0,5000.0,-85371000.0,,,55932000.0,-22936000.0,19000000.0,27122000.0,28810000.0,22936000.0,,0.0,149930000.0,5431000.0,1240000.0,,,12199000.0,65286000.0,1201000.0,,1240000.0,34234000.0,128200000.0,117000000.0,11766000.0,4064000.0,1359000.0,64046000.0,,1240000.0,,,4464000.0,-2.41,,0.21,0.349,,-0.006,0.086,0.047,6175000.0,1400000.0,38200000.0,,-75000.0,40897000.0,,,,,232000.0,-2924000.0,2780000.0,-3936000.0,,-155000.0,-1022000.0,-310000.0,7207000.0,,19947000.0,,5616000.0,,3861000.0,5507000.0,4963000.0,,,347315000.0,40572000.0,,255203000.0,255203000.0,,0.0,-28000.0,40217000.0,,-260782000.0,,-61257000.0,,-104409000.0,1.0,-111616000.0,,,,,,,,,,,,,,,606000.0,5277000.0,-28000.0,13000.0,424000.0,,254555000.0,6358000.0,3371000.0,,,28547000.0,,,131000.0,10652000.0,1018000.0,-85343000.0,25673000.0,17061000.0,109033000.0,,,-201025000.0,38314000.0,,,17046000.0,,,86250.0,22.98,109073.0,15.53,411372.0,0.83,0.0,0.871,0.027,1736487.0,11.42,18000000.0,,,652967.0,2128126.0,15.05,8940000.0,5037663.0,15.63,9.32,16.59,20.38,6360000.0,,277920000.0,1142944.0,1018000.0,28548000.0,10651000.0,,,0.0,,87284000.0,,,,,,,,,
2019-03-31,2019-05-02,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,3687000.0,3591000.0,,1422000.0,,,7735000.0,1946000.0,,59000.0,487559000.0,4592000.0,120000.0,4592000.0,5410000.0,344363000.0,303693000.0,,59000.0,,249426000.0,249485000.0,446000.0,0.0,47097000.0,,-11759000.0,47097000.0,-11759000.0,0.0001,120000000.0,45479098.0,45479098.0,5000.0,-21853000.0,,,49090000.0,-7842000.0,1000000.0,23431000.0,25659000.0,7842000.0,,0.0,34242000.0,,,,,,,,,,,,,,,,,,,,,1300000.0,-0.49,,,,,,,,2830000.0,1000000.0,37000000.0,,-1000.0,10533000.0,,,,,1356000.0,-3956000.0,-2605000.0,-6842000.0,,,-84000.0,150000.0,1869000.0,2240000.0,24628000.0,943000.0,,871000.0,4733000.0,6618000.0,6483000.0,4980000.0,3655000.0,344363000.0,39234000.0,,249485000.0,,,0.0,87000.0,3999000.0,,5695000.0,,-21453000.0,,-21940000.0,,-23809000.0,1703000.0,19513000.0,4381000.0,15132000.0,1487000.0,21012000.0,,,,,,,,0.09,728000.0,2989000.0,87000.0,,,,19272000.0,1533000.0,3520000.0,,,3639000.0,,26500000.0,,360000.0,,-21940000.0,,16669000.0,23709000.0,,,-223285000.0,10433000.0,,,4592000.0,,,,,79192.0,20.89,29881.0,1.34,0.0,0.692,0.026,2073239.0,12.49,100000.0,,,121742.0,446333.0,8.94,18628000.0,5331454.0,15.43,11.64,19.45,14.13,11814000.0,,264338000.0,30800.0,,3639000.0,360000.0,,,,537000.0,45234000.0,,,,,,,,,
2019-06-30,2019-08-01,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,1848000.0,4188000.0,,,3803000.0,,11898000.0,4837000.0,,255000.0,525574000.0,4404000.0,3000.0,4404000.0,5388000.0,352441000.0,307137000.0,,255000.0,,226443000.0,226698000.0,,0.0,49140000.0,,,49140000.0,,0.0001,120000000.0,47714575.0,47714575.0,5000.0,-25487000.0,,,42160000.0,,,19652000.0,22508000.0,,,,38578000.0,,,,,,,,,,,,,,,,,,,,,,-0.56,,,,,,,,,800000.0,34100000.0,,,13118000.0,,,,,,,,,,,,,1777000.0,2340000.0,23002000.0,943000.0,,871000.0,4732000.0,6618000.0,6483000.0,3355000.0,3333000.0,352441000.0,38463000.0,,,221959000.0,4739000.0,,196000.0,,,,,,,-25683000.0,,-27460000.0,1880000.0,19669000.0,5065000.0,14604000.0,1635000.0,20923000.0,,,,,,,,0.09,773000.0,2948000.0,196000.0,,,,,,4710000.0,,,,,,,,,,,16694000.0,25460000.0,,,-248968000.0,11118000.0,,1343000.0,,,,,,72611.0,22.66,,,0.0,0.679,0.021,2165526.0,13.43,1300000.0,,,,,9.22,14978000.0,5315496.0,15.61,,,,10193000.0,,276866000.0,,534000.0,31413000.0,1664000.0,,,,460000.0,45814000.0,,,,,,,,,
2019-09-30,2019-10-31,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,4548000.0,3599000.0,,,5300000.0,,11644000.0,2663000.0,,336000.0,547913000.0,3079000.0,199000.0,3079000.0,5480000.0,346635000.0,295935000.0,,341000.0,5000.0,257014000.0,257350000.0,,0.0,38440000.0,,,38440000.0,,0.0001,120000000.0,48877297.0,48877297.0,5000.0,-23553000.0,,,35144000.0,,,15822000.0,19322000.0,,,,35944000.0,,,,,,,,,,,,,,,,,,,,,,-0.49,,,,,,,,,200000.0,30900000.0,,,8431000.0,,,,,,,,,,,,,1694000.0,2529000.0,22702000.0,943000.0,,871000.0,4733000.0,7350000.0,7113000.0,1692000.0,3055000.0,346635000.0,37519000.0,,,247482000.0,9868000.0,0.0,81000.0,,,,,,,-23634000.0,,-25328000.0,1902000.0,19647000.0,5505000.0,14142000.0,,20663000.0,,,,,,,,0.09,770000.0,2963000.0,81000.0,,,,,,6414000.0,,,,,,,,,,,17206000.0,27513000.0,,,-272602000.0,10616000.0,,,,,,,,71875.0,22.88,,,0.0,0.675,0.016,2320649.0,13.58,200000.0,,,,,9.66,7172000.0,5408310.0,15.58,,,,6609000.0,12000.0,275652000.0,,,19068000.0,192000.0,,,,615000.0,48554000.0,,,,,,,,,
2019-12-31,2020-02-27,10-K,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,3941000.0,4620000.0,,-3725000.0,,,13273000.0,1563000.0,13868000.0,261000.0,570493000.0,15091000.0,,15091000.0,5438000.0,334280000.0,289481000.0,,262000.0,1000.0,226985000.0,227246000.0,800000.0,0.0,57226000.0,,,57226000.0,-1630000.0,0.0001,120000000.0,66234056.0,50198044.0,5000.0,-99244000.0,,,28810000.0,-31122000.0,4000000.0,12674000.0,16136000.0,27122000.0,,0.0,190178000.0,,6849000.0,,,7843000.0,105362000.0,1091000.0,,6849000.0,63245000.0,229900000.0,236800000.0,19417000.0,7092000.0,1245000.0,98513000.0,,1633000.0,,,5587000.0,-2.6799999999999997,,0.21,0.338,,0.012,0.089,0.051,6311000.0,200000.0,28200000.0,,-1000.0,50034000.0,,,,,1880000.0,-2927000.0,2310000.0,-27122000.0,,,-153000.0,1763000.0,8330000.0,9702000.0,21011000.0,73000.0,7113000.0,871000.0,871000.0,4733000.0,7350000.0,,2636000.0,334280000.0,35633000.0,,,222500000.0,4746000.0,0.0,289000.0,76434000.0,,25176000.0,,-103240000.0,,-127809000.0,1.0,-136139000.0,7431000.0,18375000.0,5745000.0,12630000.0,6476000.0,19137000.0,,,,,,,,0.09,1191000.0,2920000.0,289000.0,,,,297030000.0,6794000.0,5135000.0,,,72256000.0,,329000000.0,,3086000.0,1092000.0,-99533000.0,31864000.0,17996000.0,140144000.0,,0.0,-300878000.0,54039000.0,0.0,2554000.0,15091000.0,,,,0.0,71875.0,22.88,37198.0,1.34,0.0,0.681,0.021,2578717.0,14.11,2300000.0,,,527901.0,1220613.0,9.21,9082000.0,5365971.0,15.67,8.47,18.5,14.9,8017000.0,53000.0,269881000.0,364404.0,1092000.0,,3086000.0,,,0.0,2218000.0,49397247.0,,0.0,0.0,,,0.0,289000.0,6835000.0,
2020-03-31,2020-05-07,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,3870000.0,13368000.0,,200000.0,,,13102000.0,2535000.0,,373000.0,580065000.0,4157000.0,48000.0,4157000.0,7491000.0,314752000.0,269760000.0,,401000.0,27000.0,168892000.0,169266000.0,750000.0,,80993000.0,,,80993000.0,23767000.0,0.0001,120000000.0,50602875.0,50602875.0,5000.0,-31694000.0,,,25659000.0,-3151000.0,,12639000.0,13020000.0,3151000.0,,,45964000.0,,,,,,,,,,,,,,,,,,,,,1541000.0,-0.63,,,,,,,,3172000.0,2600000.0,39300000.0,,,11314000.0,,,,,-370000.0,8748000.0,177000.0,-3151000.0,,,-97000.0,448000.0,1242000.0,,,,,,,,,,,314752000.0,35304000.0,,,169266000.0,,0.0,112000.0,4864000.0,,57448000.0,,-38545000.0,,-31806000.0,,-33048000.0,,,5693000.0,18669000.0,,24918000.0,,,,,,,,,1071000.0,2823000.0,112000.0,,,,31207000.0,845000.0,6133000.0,,,4528000.0,,89500000.0,,336000.0,,-31806000.0,,17251000.0,34650000.0,,,-332684000.0,12916000.0,,,4157000.0,,,181020.0,15.05,248485.0,17.31,,,0.0,0.667,0.01,2847849.0,14.35,300000.0,,,172777.0,2103480.0,7.96,5134000.0,7243095.0,15.04,6.28,16.23,13.31,5134000.0,,247759000.0,53579.0,,5079000.0,336000.0,,,,,50491000.0,,,,,,,,,
2020-06-30,2020-08-06,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,7000.0,3864000.0,,,,,15374000.0,1892000.0,,155000.0,716503000.0,4764000.0,,4764000.0,7829000.0,490830000.0,446367000.0,,155000.0,,74962000.0,75117000.0,,,361687000.0,,,363598000.0,,0.0001,120000000.0,58724238.0,58724238.0,6000.0,-32611000.0,,,100679000.0,,,37927000.0,62752000.0,,,,49297000.0,,,,,,,,,,,,,,,,,,,,,,-0.61,,,,,,,,5677000.0,2300000.0,39100000.0,,,11526000.0,,,,,,,,,,,,,641000.0,,,,,,,,,,,490830000.0,59142000.0,,,75117000.0,,,-218000.0,,,,,,,-32393000.0,,-33034000.0,,,5834000.0,17349000.0,,23469000.0,,,,,,,,,645000.0,4592000.0,-218000.0,,,,,,5699000.0,,,,,,,,,,,16402000.0,37771000.0,,1911000.0,-365077000.0,16263000.0,,,,,,,,248485.0,17.31,,,0.0,0.702,0.004,3114690.0,14.63,500000.0,,,,,9.04,49006000.0,7581040.0,15.03,,,,22023000.0,,351587000.0,,685000.0,,1035000.0,,,,,53369000.0,,,,,,,,,
2020-09-30,2020-11-05,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,7775000.0,1217000.0,,,,,19348000.0,2024000.0,,31000.0,722500000.0,5400000.0,,5400000.0,7752000.0,458555000.0,416250000.0,,42000.0,11000.0,228170000.0,228201000.0,,,179746000.0,,,181657000.0,,0.0001,120000000.0,58792212.0,58792212.0,6000.0,-27964000.0,,,79614000.0,,,22544000.0,57070000.0,,,,50322000.0,,,,,,,,,,,,,,,,,,,,,,-0.47,,,,,,,,8642000.0,1700000.0,35500000.0,,,10566000.0,,,,,,,,,,,,,262000.0,,,,,,,,,,,458555000.0,55865000.0,,,228201000.0,,,-124000.0,,,,,,,-27840000.0,,-28102000.0,,,6198000.0,16000000.0,,22210000.0,,,,,,,,,2286000.0,4483000.0,-124000.0,,,,,,7086000.0,,,,,,,,,,,15612000.0,39756000.0,,1911000.0,-392917000.0,22220000.0,,,,,,,,224526.0,16.72,,,0.0,0.708,0.004,3296341.0,14.95,900000.0,,,,,13.38,40456000.0,7526854.0,15.14,,,,19191000.0,,329620000.0,,,,597000.0,,,,,58754000.0,,,,400000.0,,,,,
2020-12-31,2021-02-26,10-K,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,10460000.0,2130000.0,0.0,-538000.0,,,25554000.0,1876000.0,19331000.0,1000.0,962173000.0,19903000.0,,19903000.0,7171000.0,676322000.0,616517000.0,,23000.0,22000.0,437350000.0,437351000.0,1508000.0,0.0,160020000.0,,,164606000.0,107380000.0,0.0001,120000000.0,66234056.0,66234056.0,7000.0,-134491000.0,,,73931000.0,-42356000.0,87477000.0,22544000.0,51387000.0,11571000.0,,0.0,243571000.0,,11631000.0,,,4680000.0,152499000.0,981000.0,0.0,11631000.0,101807000.0,372500000.0,,23166000.0,8574000.0,2200000.0,140868000.0,,970000.0,,,6311000.0,-3.09,,0.21,0.315,,-0.013,0.074,0.018,10920000.0,3800000.0,33700000.0,0.0,-35000.0,54932000.0,,,,,5060000.0,-2490000.0,13031000.0,45121000.0,,,-83000.0,9206000.0,2559000.0,11421000.0,49038000.0,13631000.0,7803000.0,7322000.0,6934000.0,6744000.0,6604000.0,,9733000.0,676322000.0,64254000.0,,,437351000.0,0.0,0.0,-260000.0,371779000.0,,-214487000.0,,-49912000.0,,-176423000.0,1.0,-178982000.0,8447000.0,39305000.0,5696000.0,33609000.0,7495000.0,39114000.0,,,,,,,,0.058,1750000.0,4748000.0,-260000.0,,,,473702000.0,3585000.0,17016000.0,,,,,262800000.0,,11574000.0,1557000.0,-134231000.0,35274000.0,15943000.0,188639000.0,,4586000.0,-435109000.0,64589000.0,0.0,26432000.0,19903000.0,,,260336.0,21.7,193936.0,23.98,82829.0,17.31,0.0,0.678,0.008,2950493.0,15.22,20300000.0,,,523172.0,2975465.0,9.07,271940000.0,6977440.0,15.43,13.77,18.41,15.04,115608000.0,56000.0,527072000.0,840824.0,1557000.0,,11574000.0,,,0.0,2918000.0,61361987.0,,0.0,0.0,,4748000.0,0.0,-260000.0,2352000.0,
2021-03-31,2021-05-06,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,8688000.0,953000.0,,-1209000.0,,,21215000.0,2833000.0,,-12000.0,1027192000.0,6424000.0,,6424000.0,7922000.0,716891000.0,601084000.0,,58000.0,70000.0,459272000.0,459260000.0,901000.0,,141538000.0,,,145283000.0,-19323000.0,0.0001,120000000.0,67890334.0,67890334.0,7000.0,-46218000.0,,,68373000.0,-5558000.0,,22544000.0,45829000.0,5558000.0,,,52870000.0,,,,,,,,,,,,,,,,,,,,,1591000.0,-0.69,,,,,,,,6244000.0,17800000.0,86900000.0,,,13594000.0,,,,,-917000.0,-1177000.0,-4588000.0,-5558000.0,,,255000.0,5448000.0,220000.0,,,,,,,,,,,716891000.0,60702000.0,,,442525000.0,16735000.0,0.0,-13000.0,58595000.0,,-25542000.0,,-52376000.0,,-46205000.0,,-46425000.0,,,8255000.0,64487000.0,,77912000.0,,,,,,,,,2128000.0,5003000.0,-13000.0,,,,148330000.0,2412000.0,16068000.0,,,,,125200000.0,,13340000.0,,-46205000.0,,16157000.0,39276000.0,,3745000.0,-481314000.0,6445000.0,,,6424000.0,,,259839.0,57.71,442740.0,43.69,,,0.0,0.72,0.009,2734966.0,,54800000.0,,,129393.0,1645823.0,36.64,413258000.0,7479301.0,25.0,13.15,20.71,57.94,,,545873000.0,1014569.0,,45255000.0,13340000.0,,,,,67183000.0,,,,,,,,,
